Date,YUMStock_Open_average,YUMStock_Open_max,YUMStock_Open_min,YUMStock_Open_volatility,YUMStock_Open_change,YUMStock_High_average,YUMStock_High_max,YUMStock_High_min,YUMStock_High_volatility,YUMStock_High_change,YUMStock_Low_average,YUMStock_Low_max,YUMStock_Low_min,YUMStock_Low_volatility,YUMStock_Low_change,YUMStock_Close_average,YUMStock_Close_max,YUMStock_Close_min,YUMStock_Close_volatility,YUMStock_Close_change,YUMStock_Volume_average,YUMStock_Volume_max,YUMStock_Volume_min,YUMStock_Volume_volatility,YUMStock_Volume_change
2016-01-03,70.88199999999999,72.83,69.24,3.5900000000000034,-2.0799999999999983,71.524,73.2,69.77,3.430000000000007,-2.480000000000004,69.882,71.31,67.97,3.3400000000000034,-2.6700000000000017,70.596,72.21,68.14,4.069999999999993,-4.069999999999993,4621999,7911864,3466289,4445575,844453
2016-01-10,69.018,70.51,68.25,2.260000000000005,-0.2600000000000051,69.654,70.51,68.78,1.730000000000004,-0.1599999999999966,67.822,68.77,66.76,2.009999999999991,-0.5,68.744,70.01,67.09,2.9200000000000017,-0.9299999999999926,4592396,6832474,3267962,3564512,2596750
2016-01-17,68.2,69.23,67.43,1.7999999999999972,1.7999999999999972,69.3325,69.88,68.53,1.3499999999999943,0.3399999999999892,67.5475,68.67,66.48,2.1899999999999977,1.3200000000000074,68.675,68.98,67.99,0.9900000000000091,0.21000000000000796,5463003,6933743,4231294,2702449,-1560338
2016-01-24,69.336,70.71,67.93,2.779999999999987,1.9399999999999977,70.66,72.41,69.31,3.0999999999999943,3.0999999999999943,68.788,70.48,67.35,3.1300000000000097,3.1300000000000097,69.888,72.37,67.39,4.980000000000004,4.980000000000004,3883494,4972651,2916541,2056110,-648988
2016-01-31,72.272,72.59,71.92,0.6700000000000017,0.39000000000000057,73.25,73.87,72.64,1.230000000000004,-0.8400000000000034,70.802,71.54,69.49,2.0500000000000114,-1.980000000000004,71.988,73.1,69.76,3.339999999999989,-3.339999999999989,9182454,12321343,4892695,7428648,2912538
2016-02-07,66.80199999999999,68.71,65.75,2.9599999999999937,-2.769999999999996,67.746,68.79,66.18,2.6099999999999994,-1.3000000000000114,66.05,66.9,64.58,2.3200000000000074,-1.2000000000000028,66.648,67.43,65.24,2.190000000000012,-0.09000000000000341,3629381,5021363,2515949,2505414,-2117346
2016-02-14,69.98,70.87,68.17,2.700000000000003,2.6599999999999966,71.0475,71.66,69.92,1.7399999999999949,1.0600000000000023,69.5725,70.37,68.17,2.200000000000003,1.5799999999999983,70.5675,71.2,69.52,1.6800000000000068,1.0,3951784,4869687,2946010,1923677,-1533701
2016-02-21,71.368,71.81,70.71,1.1000000000000085,0.23999999999999488,71.902,72.19,71.55,0.6400000000000006,-0.5900000000000034,70.32000000000001,71.11,69.51,1.5999999999999943,-0.6700000000000017,71.466,71.96,70.96,1.0,-0.539999999999992,4662943,6005912,3387303,2618609,516894
2016-02-28,74.388,76.39,71.31,5.079999999999998,5.079999999999998,76.206,78.4,73.37,5.030000000000001,5.030000000000001,73.94,75.91,71.22,4.689999999999998,4.689999999999998,75.702,78.05,72.47,5.579999999999998,5.579999999999998,4422010,6937781,2118301,4819480,-818165
2016-03-06,77.19,77.5,76.79,0.7099999999999937,-0.3400000000000034,77.818,78.42,77.47,0.9500000000000028,-0.6299999999999955,76.35199999999999,76.85,75.49,1.3599999999999994,-0.0799999999999983,77.112,78.05,76.3,1.75,-0.28000000000000114,2765911,3591018,1806249,1784769,-1581597
2016-03-13,78.154,79.0,77.45,1.5499999999999972,1.3199999999999932,78.888,79.46,77.75,1.7099999999999937,1.2999999999999972,77.67,78.2,76.92,1.2800000000000011,1.2800000000000011,78.306,78.79,77.55,1.240000000000009,0.7600000000000051,3027561,4980691,2220841,2759850,2358444
2016-03-20,79.105,80.11,78.45,1.6599999999999966,1.6599999999999966,80.18,81.5,79.49,2.010000000000005,0.4899999999999949,78.5125,78.91,78.12,0.789999999999992,0.5499999999999972,79.5775,80.55,78.98,1.5699999999999932,-0.0800000000000125,3822325,6511673,2001389,4510284,-782870
2016-03-27,80.792,82.3,79.73,2.569999999999993,1.009999999999991,81.684,82.8,80.07,2.730000000000004,2.730000000000004,80.372,81.41,79.38,2.030000000000001,1.3400000000000034,81.348,82.27,79.8,2.469999999999999,2.469999999999999,2464041,3618989,1540461,2078528,722908
