Date,SEEL_stock_Open_average,SEEL_stock_Open_max,SEEL_stock_Open_min,SEEL_stock_Open_volatility,SEEL_stock_Open_change,SEEL_stock_High_average,SEEL_stock_High_max,SEEL_stock_High_min,SEEL_stock_High_volatility,SEEL_stock_High_change,SEEL_stock_Low_average,SEEL_stock_Low_max,SEEL_stock_Low_min,SEEL_stock_Low_volatility,SEEL_stock_Low_change,SEEL_stock_Close_average,SEEL_stock_Close_max,SEEL_stock_Close_min,SEEL_stock_Close_volatility,SEEL_stock_Close_change,SEEL_stock_Volume_average,SEEL_stock_Volume_max,SEEL_stock_Volume_min,SEEL_stock_Volume_volatility,SEEL_stock_Volume_change
2016-01-03,9.54,9.9,9.0,0.9000000000000004,-0.9000000000000004,9.6194,9.9,9.0,0.9000000000000004,-0.9000000000000004,9.262,9.7,8.81,0.8899999999999988,-0.7899999999999991,9.417,9.81,8.825,0.9850000000000012,-0.875,7947,10578,3336,7242,-1731
2016-01-10,8.602,9.1,8.0,1.0999999999999996,-0.9000000000000004,9.7818,13.0,8.61,4.390000000000001,3.6999999999999993,8.0826,8.8,7.8,1.0000000000000009,-1.0000000000000009,9.4676,13.0,8.097999999999999,4.902000000000001,3.960000000000001,31590,64671,12678,51993,47371
2016-01-17,12.15,13.3,10.0,3.3000000000000007,2.8000000000000007,13.98475,15.5,13.3,2.1999999999999993,-2.1999999999999993,11.25,11.8,10.0,1.8000000000000007,1.5,12.875,13.7,11.5,2.1999999999999993,-2.1999999999999993,59058,130084,20099,109985,-109985
2016-01-24,11.379999999999999,11.7,11.1,0.5999999999999996,-0.5999999999999996,11.959999999999999,12.7,11.6,1.0999999999999996,-1.0,11.1,11.5,11.0,0.5,-0.5,11.3,11.6,11.1,0.5,-0.5,11648,19763,7122,12641,7127
2016-01-31,11.44,11.9,11.0,0.9000000000000004,0.5999999999999996,11.905,12.0,11.725,0.27500000000000036,0.1999999999999993,11.24,11.6,11.0,0.5999999999999996,0.5999999999999996,11.6702,12.0,11.5,0.5,0.0990000000000002,8411,22764,2339,20425,-20425
2016-02-07,11.6,11.7,11.5,0.1999999999999993,-0.09999999999999964,11.7912,11.9,11.7,0.20000000000000107,0.10000000000000142,11.3412,11.5,11.1,0.40000000000000036,0.006000000000000227,11.56,11.9,11.3,0.5999999999999996,0.09999999999999964,5116,11868,2841,9027,7634
2016-02-14,11.175,11.5,10.7,0.8000000000000007,-0.8000000000000007,11.4315,11.8,11.1,0.7000000000000011,-0.5259999999999998,10.7,11.1,10.3,0.7999999999999989,-0.7999999999999989,11.0,11.4,10.3,1.0999999999999996,-1.0999999999999996,5592,7242,3556,3686,1747
2016-02-21,10.65,10.8,10.5,0.3000000000000007,0.1999999999999993,10.94,11.0,10.8,0.1999999999999993,-0.09999999999999964,10.26,10.5,10.0,0.5,0.5,10.78,11.0,10.6,0.40000000000000036,0.20000000000000107,5616,11373,3143,8230,-8021
2016-02-28,10.68,10.9,10.3,0.5999999999999996,-0.3999999999999986,11.0602,11.300999999999998,10.9,0.400999999999998,0.29999999999999893,10.44,10.6,10.3,0.29999999999999893,-0.1999999999999993,10.6662,11.0,10.5,0.5,0.09999999999999964,6231,15632,1444,14188,4194
2016-03-06,10.64,11.0,10.1,0.9000000000000004,-0.3000000000000007,10.8202,11.3,10.6,0.7000000000000011,-0.6990000000000016,10.2402,10.700999999999999,10.1,0.6009999999999991,-0.6009999999999991,10.47,10.8,10.1,0.7000000000000011,-0.3500000000000014,10853,16889,5623,11266,5114
2016-03-13,11.040000000000001,11.4,10.5,0.9000000000000004,0.5,11.44,11.6,11.2,0.40000000000000036,-0.3000000000000007,10.68,11.0,10.5,0.5,0.09999999999999964,11.1798,11.499,10.6,0.8990000000000009,-0.8000000000000007,13453,19814,7327,12487,-4493
2016-03-20,11.3,12.2,10.9,1.299999999999999,1.299999999999999,12.6,15.4,11.3,4.1,3.700000000000001,11.075,12.2,10.7,1.5,1.5,11.875,13.5,10.7,2.8000000000000007,2.1999999999999993,81700,257549,10458,247091,238686
2016-03-27,6.5414,7.15,5.954,1.1960000000000006,-0.9460000000000006,6.6884,7.5,6.0,1.5,-1.5,5.9132,6.1,5.61,0.4899999999999993,-0.4899999999999993,6.188,7.126,5.7,1.4260000000000002,-1.4260000000000002,127065,290915,45359,245556,-238806
2016-04-03,6.094,6.2,5.89,0.3100000000000005,0.3100000000000005,6.2862,6.49,5.95,0.54,0.3439999999999994,5.8342,6.0,5.6,0.40000000000000036,0.12100000000000044,6.009,6.1,5.946000000000001,0.15399999999999903,0.15399999999999903,36228,55031,24676,30355,11264
2016-04-10,6.112,6.3,6.0,0.2999999999999998,-0.20000000000000018,6.1772,6.3,6.001,0.2989999999999995,-0.29000000000000004,5.875,6.0,5.8020000000000005,0.1979999999999995,0.030999999999998806,6.0489999999999995,6.195,5.85,0.34500000000000064,-0.25,40047,61172,25008,36164,27358
2016-04-17,5.7236,5.85,5.6,0.25,-0.25,5.761,5.949,5.678,0.2709999999999999,-0.2709999999999999,5.432,5.7,4.9,0.7999999999999998,-0.7999999999999998,5.5914,5.712000000000001,5.3,0.4120000000000008,-0.4120000000000008,39427,61772,24608,37164,12672
2016-04-24,5.4399999999999995,5.6,5.21,0.3899999999999997,0.20000000000000018,5.6396,5.7,5.4,0.2999999999999998,0.2989999999999995,5.2048,5.3,5.104,0.19599999999999973,0.19599999999999973,5.3622000000000005,5.45,5.205,0.2450000000000001,0.13100000000000023,34731,49351,22230,27121,7333
2016-05-01,4.948,5.3,4.66,0.6399999999999997,-0.45999999999999996,5.1082,5.3,4.84,0.45999999999999996,-0.45999999999999996,4.6562,4.83,4.501,0.32899999999999974,-0.32899999999999974,4.7484,4.953,4.5889999999999995,0.36400000000000077,-0.36400000000000077,36065,64846,23318,41528,-31642
2016-05-08,4.3948,4.85,3.99,0.8599999999999994,-0.6099999999999994,4.6198,4.999,4.2,0.7989999999999995,-0.7989999999999995,4.1512,4.5,3.855,0.645,-0.6000000000000001,4.299,4.8,3.92,0.8799999999999999,-0.6749999999999998,26950,49622,16955,32667,2629
2016-05-15,3.94,4.2,3.6,0.6000000000000001,-0.6000000000000001,4.0658,4.4,3.949,0.4510000000000005,-0.4510000000000005,3.465,3.915,3.21,0.7050000000000001,-0.31499999999999995,3.798,3.95,3.65,0.30000000000000027,-0.10000000000000009,25667,33699,18789,14910,14910
2016-05-22,4.186,4.46,3.9,0.56,0.19999999999999973,4.5358,4.8,4.3,0.5,0.0990000000000002,4.0314,4.3,3.8539999999999996,0.4460000000000002,0.04600000000000026,4.2702,4.6,4.0,0.5999999999999996,-0.22499999999999964,29464,53121,11861,41260,-41260
2016-05-29,4.3825,4.46,4.23,0.22999999999999954,0.21999999999999975,4.605,4.7,4.4,0.2999999999999998,0.21999999999999975,4.255,4.34,4.1,0.2400000000000002,0.16000000000000014,4.4375,4.6,4.35,0.25,0.05000000000000071,19863,33318,9369,23949,14302
2016-06-05,4.2442,4.5,4.1,0.40000000000000036,0.1689999999999996,4.4879999999999995,4.5,4.47,0.03000000000000025,-0.03000000000000025,4.1042,4.2,4.05,0.15000000000000036,-0.021000000000000796,4.2326,4.5,4.103,0.39700000000000024,-0.34999999999999964,14445,19633,11656,7977,-5508
2016-06-12,4.1882,4.3,4.1,0.20000000000000018,0.009999999999999787,4.3612,4.46,4.298,0.16199999999999992,-0.08300000000000018,3.9604,4.1,3.7,0.39999999999999947,-0.2999999999999998,4.1792,4.377,4.1,0.27700000000000014,0.27700000000000014,16379,38256,6302,31954,-25241
2016-06-19,4.3774,5.0,4.1,0.9000000000000004,0.21399999999999952,4.83,5.95,4.3,1.6500000000000004,0.2999999999999998,4.1198,4.61,3.957,0.6530000000000005,-0.009999999999999787,4.3382,4.79,4.0,0.79,-0.10099999999999998,192982,632095,9380,622715,118311
2016-06-26,3.928,4.1,3.8,0.2999999999999998,-0.04999999999999982,4.1098,4.3,3.9989999999999997,0.30100000000000016,-0.25,3.6708000000000003,3.801,3.608,0.19300000000000006,0.18599999999999994,3.8182,3.995,3.67,0.3250000000000002,0.2639999999999998,59830,98953,25648,73305,-73305
2016-07-03,3.92625,4.0,3.825,0.17499999999999982,-0.07499999999999973,4.04925,4.197,3.9,0.29700000000000015,-0.29700000000000015,3.7795,3.815,3.75,0.06499999999999995,-0.052000000000000046,3.9055,4.0,3.782,0.21799999999999997,-0.06000000000000005,17180,21772,13164,8608,-1251
2016-07-10,3.777,3.96,3.6,0.3599999999999999,-0.3599999999999999,3.8228,3.989,3.625,0.3639999999999999,-0.3639999999999999,3.608,3.75,3.45,0.2999999999999998,-0.2999999999999998,3.675,3.8539999999999996,3.51,0.34399999999999986,-0.2939999999999996,42897,76755,23830,52925,-10125
2016-07-17,3.4282,3.56,3.33,0.22999999999999998,-0.22999999999999998,3.4558,3.589,3.34,0.2490000000000001,-0.2490000000000001,3.3078,3.4,3.2,0.19999999999999973,-0.19999999999999973,3.4,3.45,3.3360000000000003,0.11399999999999988,-0.11299999999999955,25423,53800,9567,44233,-23584
2016-07-24,3.3764,3.55,3.1,0.44999999999999973,-0.09200000000000008,3.5018,3.7,3.3289999999999997,0.37100000000000044,-0.37100000000000044,3.011,3.02,3.0,0.020000000000000018,0.020000000000000018,3.3095999999999997,3.57,3.085,0.4849999999999999,-0.4849999999999999,60817,88056,44674,43382,-13174
2016-07-31,3.303,3.5,3.11,0.3900000000000001,0.25,3.4894,3.898,3.25,0.6480000000000001,0.2999999999999998,3.0846,3.34,2.8480000000000003,0.49199999999999955,-0.23699999999999966,3.2572,3.6,3.08,0.52,-0.10000000000000009,107269,250007,19088,230919,138582
2016-08-07,3.1584,3.4,2.96,0.43999999999999995,-0.2570000000000001,3.227,3.4,3.158,0.242,-0.05900000000000016,2.9617999999999998,3.0,2.9,0.10000000000000009,-0.10000000000000009,3.0642,3.136,3.015,0.121,-0.121,52486,122837,24303,98534,-6292
2016-08-14,3.0498,3.1,3.0,0.10000000000000009,0.06099999999999994,3.1997999999999998,3.6,3.05,0.5500000000000003,0.5010000000000003,2.9682,3.0,2.94,0.06000000000000005,0.0,3.0671999999999997,3.28,3.0,0.2799999999999998,0.2799999999999998,74256,189801,27348,162453,155490
2016-08-21,3.5558,3.8989999999999996,3.4,0.49899999999999967,0.0,3.7626,3.99,3.511,0.4790000000000001,-0.3500000000000001,3.3714,3.5260000000000002,3.2,0.32600000000000007,0.13100000000000023,3.5538,3.83,3.4,0.43000000000000016,-0.43000000000000016,142507,426210,36501,389709,-389709
2016-08-28,3.4684000000000004,3.6,3.3310000000000004,0.2689999999999997,-0.1689999999999996,3.568,3.735,3.3989999999999996,0.3360000000000003,-0.10100000000000042,3.3594,3.41,3.2769999999999997,0.13300000000000045,-0.0730000000000004,3.4417999999999997,3.5239999999999996,3.2769999999999997,0.2469999999999999,-0.2230000000000003,35356,54028,16407,37621,9545
2016-09-04,3.3874999999999997,3.55,3.3,0.25,0.0,3.4675,3.55,3.398,0.1519999999999997,-0.12399999999999967,3.1625,3.201,3.125,0.07600000000000007,0.07100000000000017,3.238,3.3489999999999998,3.134,0.21499999999999986,0.21499999999999986,55607,89638,40922,48716,-2828
2016-09-11,3.7394000000000003,4.4,3.302,1.0980000000000003,1.0100000000000002,4.1554,4.94,3.5,1.4400000000000004,0.9500000000000002,3.5904000000000003,4.0,3.24,0.7599999999999998,0.7599999999999998,3.8682000000000003,4.373,3.438,0.935,0.5920000000000001,204121,545173,61672,483501,65262
2016-09-18,3.915,4.0,3.575,0.4249999999999998,-0.4249999999999998,4.083,4.29,3.59,0.7000000000000002,-0.5650000000000004,3.7524,3.91,3.342,0.5680000000000001,-0.45799999999999974,3.9,4.056,3.497,0.5590000000000002,-0.4730000000000003,111247,266007,61558,204449,204449
2016-09-25,3.4514,3.5,3.4,0.10000000000000009,-0.10000000000000009,3.5772,3.7,3.45,0.25,-0.20199999999999996,3.3688,3.4339999999999997,3.23,0.20399999999999974,-0.16999999999999993,3.4086,3.45,3.36,0.0900000000000003,-0.03300000000000036,40647,55321,32395,22926,-22926
2016-10-02,3.48,3.55,3.4,0.1499999999999999,0.10000000000000009,3.5994,3.7,3.55,0.15000000000000036,0.04700000000000015,3.3426,3.431,3.26,0.17100000000000026,0.04700000000000015,3.5322,3.6,3.449,0.15100000000000025,0.11299999999999999,35069,60531,22362,38169,-3652
2016-10-09,3.4296,3.597,3.3,0.29700000000000015,-0.19700000000000006,3.5072,3.6,3.43,0.16999999999999993,-0.16699999999999982,3.2885999999999997,3.323,3.2,0.12299999999999978,-0.12299999999999978,3.367,3.5,3.21,0.29000000000000004,-0.242,28738,43166,20438,22728,18490
2016-10-16,3.24,3.3,3.2,0.09999999999999964,-0.09999999999999964,3.3893999999999997,3.55,3.2,0.34999999999999964,-0.19999999999999973,3.044,3.2,2.6,0.6000000000000001,-0.5,3.1644,3.35,2.685,0.665,-0.565,87660,269707,19995,249712,216967
2016-10-23,2.558,2.98,2.38,0.6000000000000001,-0.6000000000000001,2.616,2.98,2.38,0.6000000000000001,-0.6000000000000001,2.287,2.4,2.13,0.27,0.1200000000000001,2.386,2.48,2.25,0.22999999999999998,-0.14000000000000012,94792,207678,54617,153061,-153061
2016-10-30,1.8399999999999999,2.23,1.51,0.72,-0.72,1.902,2.25,1.66,0.5900000000000001,-0.54,1.6818,2.01,1.48,0.5299999999999998,-0.4999999999999998,1.744,2.01,1.56,0.44999999999999973,-0.3599999999999999,100208,213438,45565,167873,-20281
2016-11-06,1.808,1.93,1.69,0.24,0.18999999999999995,1.9784,2.2,1.78,0.42000000000000015,0.41000000000000014,1.722,1.906,1.6,0.3059999999999998,0.256,1.8736,2.12,1.65,0.4700000000000002,0.40000000000000013,119066,179011,46307,132704,55497
2016-11-13,1.966,2.15,1.75,0.3999999999999999,-0.3999999999999999,2.0534,2.22,1.79,0.43000000000000016,-0.43000000000000016,1.8646,2.12,1.5230000000000001,0.597,-0.597,1.9484,2.14,1.71,0.43000000000000016,-0.43000000000000016,129434,349058,49482,299576,235509
2016-11-20,1.6400000000000001,1.78,1.56,0.21999999999999997,-0.17999999999999994,1.685,1.78,1.6,0.17999999999999994,-0.17999999999999994,1.5075,1.53,1.5,0.030000000000000027,-0.030000000000000027,1.58,1.63,1.53,0.09999999999999987,-0.09999999999999987,74258,136955,46323,90632,-16297
2016-11-27,1.414,1.54,1.36,0.17999999999999994,-0.17999999999999994,1.4702,1.54,1.36,0.17999999999999994,-0.17999999999999994,1.302,1.36,1.25,0.1100000000000001,-0.010000000000000009,1.3499999999999999,1.42,1.26,0.15999999999999992,-0.1499999999999999,79254,127199,41219,85980,-66391
2016-12-04,1.252,1.3,1.16,0.14000000000000012,-0.1100000000000001,1.294,1.36,1.23,0.13000000000000012,-0.13000000000000012,1.176,1.25,1.1,0.1499999999999999,-0.1100000000000001,1.232,1.29,1.14,0.15000000000000013,-0.15000000000000013,126545,147907,105295,42612,-9185
2016-12-11,1.416,1.79,1.15,0.6400000000000001,0.18000000000000016,1.582,1.8,1.43,0.3700000000000001,-0.3700000000000001,1.27,1.35,1.1,0.25,0.18999999999999995,1.454,1.79,1.31,0.48,-0.48,931670,2521744,67524,2454220,-2372274
2016-12-18,1.264,1.32,1.19,0.13000000000000012,-0.13000000000000012,1.332,1.39,1.22,0.16999999999999993,-0.039999999999999813,1.224,1.29,1.16,0.13000000000000012,-0.1100000000000001,1.27,1.32,1.19,0.13000000000000012,0.030000000000000027,115414,153232,71385,81847,73854
2016-12-25,28.529999999999998,38.7,1.32,37.38,37.38,29.891750000000002,40.2,1.37,38.830000000000005,37.63,28.0525,37.8,1.21,36.589999999999996,36.589999999999996,29.18,39.0,1.22,37.78,37.78,39549,149975,2666,147309,-147309
2017-01-01,39.9,41.1,37.8,3.3000000000000043,-2.4000000000000057,42.375,48.0,39.0,9.0,-9.0,38.625,39.9,37.5,2.3999999999999986,-1.7999999999999972,39.525,41.1,38.1,3.0,-3.0,5848,9263,4224,5039,-4588
2017-01-08,44.46,52.5,36.6,15.899999999999999,10.799999999999997,48.9594,57.0,39.9,17.1,7.5,41.28,46.5,35.7,10.799999999999997,6.899999999999999,46.3476,53.1,39.003,14.097000000000001,6.131999999999998,18221,50657,6289,44368,375
2017-01-15,64.725,85.2,45.3,39.900000000000006,26.10000000000001,84.58574999999999,122.1,46.2,75.89999999999999,38.64299999999999,57.825,69.0,45.0,24.0,18.0,71.1,85.8,45.3,40.5,36.3,487805,1737086,2731,1734355,80249
2017-01-22,74.64,81.6,68.4,13.199999999999989,-5.099999999999994,77.1,82.2,72.9,9.299999999999997,-5.700000000000003,70.32600000000001,74.4,67.53,6.8700000000000045,-3.9000000000000057,72.7416,76.008,69.0,7.007999999999996,-4.60799999999999,19177,27906,8958,18948,-13930
2017-01-29,73.32,78.9,69.6,9.300000000000011,8.100000000000009,79.0482,84.891,74.1,10.791000000000011,6.75,70.98,72.9,68.1,4.800000000000011,2.4000000000000057,73.5834,76.8,70.5,6.299999999999997,4.617000000000004,26750,69389,7694,61695,6137
2017-02-05,78.66,82.5,74.7,7.799999999999997,5.3999999999999915,83.4,95.7,75.6,20.10000000000001,20.10000000000001,74.706,80.1,71.4,8.699999999999989,7.199999999999989,79.38,82.2,73.5,8.700000000000003,8.700000000000003,21027,45953,4514,41439,41439
2017-02-12,82.8,87.0,79.5,7.5,5.700000000000003,90.3354,104.697,82.2,22.497,19.796999999999997,81.18,85.2,78.3,6.900000000000006,6.900000000000006,85.7184,96.189,80.7,15.48899999999999,14.585999999999984,24063,80730,4653,76077,68465
