Date,CRStock_Open_average,CRStock_Open_max,CRStock_Open_min,CRStock_Open_volatility,CRStock_Open_change,CRStock_High_average,CRStock_High_max,CRStock_High_min,CRStock_High_volatility,CRStock_High_change,CRStock_Low_average,CRStock_Low_max,CRStock_Low_min,CRStock_Low_volatility,CRStock_Low_change,CRStock_Close_average,CRStock_Close_max,CRStock_Close_min,CRStock_Close_volatility,CRStock_Close_change,CRStock_Volume_average,CRStock_Volume_max,CRStock_Volume_min,CRStock_Volume_volatility,CRStock_Volume_change
2016-01-03,46.778,47.86,45.93,1.9299999999999997,-1.0600000000000023,47.308,48.16,46.4,1.759999999999998,-1.3500000000000014,46.232,47.11,45.4,1.7100000000000009,-1.0200000000000031,46.686,47.7,45.46,2.240000000000002,-2.240000000000002,488961,586308,394336,191972,-90227
2016-01-10,45.948,46.64,44.23,2.4100000000000037,-2.030000000000001,46.348,47.04,44.77,2.269999999999996,-1.8499999999999943,45.178000000000004,45.85,43.89,1.9600000000000009,-1.740000000000002,45.704,46.32,44.67,1.6499999999999986,-1.4699999999999989,547813,663820,364298,299522,-33343
2016-01-17,44.3525,45.07,43.6,1.4699999999999989,-0.8400000000000034,45.045,45.52,44.57,0.9500000000000028,0.010000000000005116,43.3475,44.71,41.68,3.030000000000001,-0.6700000000000017,44.1875,45.21,43.14,2.0700000000000003,-0.4100000000000037,632284,833385,473848,359537,-359537
2016-01-24,45.204,46.5,42.68,3.8200000000000003,1.8299999999999983,46.866,47.82,44.97,2.8500000000000014,2.8500000000000014,44.682,46.18,42.59,3.5899999999999963,2.6899999999999977,45.974000000000004,47.76,43.57,4.189999999999998,4.189999999999998,702930,1163482,437698,725784,98676
2016-01-31,47.424,48.68,46.78,1.8999999999999986,1.0899999999999963,48.192,49.73,46.79,2.9399999999999977,1.6699999999999946,46.714,48.1,45.63,2.469999999999999,1.3100000000000023,47.594,48.91,46.2,2.7099999999999937,0.8900000000000006,377169,450644,247663,202981,-179637
2016-02-07,47.178000000000004,47.78,46.02,1.759999999999998,-0.6799999999999997,47.93,48.56,46.84,1.7199999999999989,-0.3299999999999983,46.634,47.47,45.53,1.9399999999999977,-1.1199999999999974,47.342,48.38,46.19,2.190000000000005,-0.730000000000004,399948,536204,282380,253824,101982
2016-02-14,48.7025,49.33,48.25,1.0799999999999983,0.28999999999999915,49.06,49.75,48.4,1.3500000000000014,0.14000000000000057,47.9725,48.47,47.16,1.3100000000000023,0.6300000000000026,48.712500000000006,49.32,48.2,1.1199999999999974,0.28999999999999915,330238,505881,201842,304039,-304039
2016-02-21,48.45,49.06,47.72,1.3400000000000034,-0.6099999999999994,49.205999999999996,50.12,48.32,1.7999999999999972,0.5,47.882,48.51,47.19,1.3200000000000003,-0.29999999999999716,48.686,49.75,48.0,1.75,0.5200000000000031,383678,544433,238525,305908,305908
2016-02-28,50.866,52.54,49.9,2.6400000000000006,2.6000000000000014,51.432,52.87,50.06,2.809999999999995,2.809999999999995,50.272,51.68,49.05,2.6300000000000026,2.6300000000000026,51.102,52.57,49.05,3.520000000000003,3.520000000000003,323372,515506,219643,295863,73
2016-03-06,52.12,53.37,51.28,2.0899999999999963,-0.4799999999999969,52.876,54.39,51.74,2.6499999999999986,-1.3400000000000034,51.558,52.28,50.88,1.3999999999999986,-0.3500000000000014,52.31,54.17,51.34,2.8299999999999983,-1.4299999999999997,368357,420657,278013,142644,-63126
