Date,INSG_stock_Open_average,INSG_stock_Open_max,INSG_stock_Open_min,INSG_stock_Open_volatility,INSG_stock_Open_change,INSG_stock_High_average,INSG_stock_High_max,INSG_stock_High_min,INSG_stock_High_volatility,INSG_stock_High_change,INSG_stock_Low_average,INSG_stock_Low_max,INSG_stock_Low_min,INSG_stock_Low_volatility,INSG_stock_Low_change,INSG_stock_Close_average,INSG_stock_Close_max,INSG_stock_Close_min,INSG_stock_Close_volatility,INSG_stock_Close_change,INSG_stock_Volume_average,INSG_stock_Volume_max,INSG_stock_Volume_min,INSG_stock_Volume_volatility,INSG_stock_Volume_change
2016-03-13,1.58,1.63,1.53,0.09999999999999987,0.08000000000000007,1.638,1.69,1.59,0.09999999999999987,0.010000000000000009,1.544,1.61,1.49,0.1200000000000001,0.09000000000000008,1.618,1.68,1.57,0.10999999999999988,0.020000000000000018,118909,233711,46682,187029,125225
2016-03-20,1.655,1.7,1.58,0.11999999999999988,-0.11999999999999988,1.675,1.73,1.58,0.1499999999999999,-0.1299999999999999,1.5875,1.65,1.5,0.1499999999999999,-0.1399999999999999,1.6225,1.69,1.54,0.1499999999999999,-0.1499999999999999,195148,235501,172026,63475,-63475
2016-03-27,1.642,1.75,1.52,0.22999999999999998,0.18999999999999995,1.7,1.79,1.58,0.20999999999999996,0.18999999999999995,1.6099999999999999,1.7,1.5,0.19999999999999996,0.19999999999999996,1.678,1.77,1.53,0.24,0.21999999999999997,195773,318838,106287,212551,87902
2016-04-03,1.772,1.8,1.74,0.06000000000000005,0.030000000000000027,1.794,1.82,1.76,0.06000000000000005,-0.020000000000000018,1.73,1.75,1.72,0.030000000000000027,0.0,1.77,1.8,1.75,0.050000000000000044,-0.030000000000000027,228561,369609,177751,191858,-182541
2016-04-10,1.67,1.77,1.59,0.17999999999999994,-0.1100000000000001,1.724,1.78,1.69,0.09000000000000008,-0.08000000000000007,1.618,1.66,1.58,0.07999999999999985,0.039999999999999813,1.656,1.68,1.6,0.07999999999999985,0.040000000000000036,136759,205590,52683,152907,-131489
2016-04-17,1.64,1.67,1.58,0.08999999999999986,-0.08999999999999986,1.68,1.71,1.65,0.06000000000000005,-0.030000000000000027,1.6119999999999999,1.65,1.57,0.07999999999999985,-0.07999999999999985,1.652,1.68,1.61,0.06999999999999984,-0.010000000000000009,108719,144308,60414,83894,60294
2016-04-24,1.614,1.65,1.59,0.05999999999999983,-0.039999999999999813,1.656,1.69,1.63,0.06000000000000005,-0.06000000000000005,1.572,1.6,1.52,0.08000000000000007,-0.08000000000000007,1.586,1.63,1.53,0.09999999999999987,-0.07000000000000006,121744,183838,56843,126995,69755
2016-05-01,1.422,1.51,1.35,0.15999999999999992,-0.1100000000000001,1.464,1.54,1.41,0.13000000000000012,-0.1100000000000001,1.346,1.45,1.28,0.16999999999999993,-0.08999999999999986,1.398,1.46,1.35,0.10999999999999988,-0.06000000000000005,167948,226185,131695,94490,12388
2016-05-08,1.3940000000000001,1.55,1.28,0.27,-0.1499999999999999,1.434,1.62,1.31,0.31000000000000005,-0.19999999999999996,1.306,1.4,1.25,0.1499999999999999,-0.1499999999999999,1.34,1.48,1.26,0.21999999999999997,-0.21999999999999997,238909,410396,122579,287817,85757
2016-05-15,1.198,1.26,1.15,0.1100000000000001,-0.1100000000000001,1.274,1.34,1.18,0.16000000000000014,0.06000000000000005,1.156,1.25,1.06,0.18999999999999995,-0.10000000000000009,1.218,1.3,1.15,0.15000000000000013,0.040000000000000036,221505,379709,104141,275568,275568
2016-05-22,1.42,1.54,1.28,0.26,0.16999999999999993,1.53,1.59,1.47,0.1200000000000001,-0.1100000000000001,1.384,1.44,1.27,0.16999999999999993,0.1499999999999999,1.448,1.51,1.39,0.1200000000000001,0.050000000000000044,145289,357360,72302,285058,-276479
2016-05-29,1.4425,1.59,1.38,0.2100000000000002,0.19000000000000017,1.5575,1.65,1.48,0.16999999999999993,0.16999999999999993,1.4000000000000001,1.52,1.34,0.17999999999999994,0.17999999999999994,1.5125,1.63,1.41,0.21999999999999997,0.20999999999999996,368646,617759,249001,368758,45269
2016-06-05,1.616,1.69,1.55,0.1399999999999999,-0.06000000000000005,1.652,1.72,1.58,0.1399999999999999,-0.10999999999999988,1.568,1.61,1.53,0.08000000000000007,-0.08000000000000007,1.6119999999999999,1.69,1.53,0.15999999999999992,-0.15999999999999992,198219,417854,95696,322158,-89774
2016-06-12,1.532,1.56,1.5,0.06000000000000005,0.030000000000000027,1.58,1.64,1.55,0.08999999999999986,0.08999999999999986,1.514,1.54,1.5,0.040000000000000036,0.040000000000000036,1.552,1.62,1.5,0.1200000000000001,0.1200000000000001,167658,282952,79358,203594,65049
2016-06-19,1.626,1.65,1.58,0.06999999999999984,-0.029999999999999805,1.666,1.7,1.65,0.050000000000000044,-0.010000000000000009,1.566,1.58,1.53,0.050000000000000044,-0.050000000000000044,1.634,1.68,1.59,0.08999999999999986,-0.06999999999999984,827151,3253524,181863,3071661,3071661
2016-06-26,1.546,1.63,1.5,0.1299999999999999,-0.08999999999999986,1.59,1.63,1.55,0.07999999999999985,-0.05999999999999983,1.472,1.51,1.43,0.08000000000000007,0.030000000000000027,1.514,1.53,1.5,0.030000000000000027,0.020000000000000018,154883,272490,57471,215019,-215019
2016-07-03,1.4775,1.52,1.44,0.08000000000000007,-0.010000000000000009,1.5150000000000001,1.6,1.45,0.15000000000000013,0.08000000000000007,1.4249999999999998,1.48,1.4,0.08000000000000007,0.08000000000000007,1.4849999999999999,1.59,1.43,0.16000000000000014,0.15000000000000013,74167,100694,37652,63042,6785
2016-07-10,1.558,1.59,1.51,0.08000000000000007,-0.08000000000000007,1.612,1.63,1.6,0.029999999999999805,-0.009999999999999787,1.526,1.56,1.51,0.050000000000000044,0.0,1.574,1.59,1.53,0.06000000000000005,0.06000000000000005,89041,101076,69201,31875,8953
2016-07-17,1.664,1.76,1.58,0.17999999999999994,0.1399999999999999,1.726,1.79,1.61,0.17999999999999994,0.10999999999999988,1.6099999999999999,1.67,1.52,0.1499999999999999,0.1399999999999999,1.686,1.76,1.59,0.16999999999999993,0.10999999999999988,153564,221942,100636,121306,-7116
2016-07-24,1.706,1.79,1.67,0.1200000000000001,0.1200000000000001,1.744,1.8,1.7,0.10000000000000009,0.10000000000000009,1.66,1.74,1.62,0.11999999999999988,0.11999999999999988,1.728,1.79,1.68,0.1100000000000001,0.09000000000000008,166089,289770,75762,214008,-214008
2016-07-31,1.908,2.04,1.78,0.26,0.26,2.056,2.18,1.96,0.2200000000000002,0.2100000000000002,1.858,2.01,1.78,0.22999999999999976,0.22999999999999976,1.95,2.06,1.88,0.18000000000000016,0.17000000000000015,565960,1231069,302382,928687,57464
2016-08-07,2.326,2.5,1.98,0.52,0.52,2.4779999999999998,2.59,2.38,0.20999999999999996,0.20999999999999996,2.296,2.45,1.98,0.4700000000000002,0.4700000000000002,2.416,2.55,2.29,0.2599999999999998,0.2599999999999998,518348,709710,214091,495619,-140291
2016-08-14,2.774,3.21,2.49,0.7199999999999998,0.5699999999999998,3.002,3.4,2.65,0.75,0.6200000000000001,2.668,3.11,2.38,0.73,0.73,2.894,3.26,2.47,0.7899999999999996,0.7899999999999996,925338,1399345,594004,805341,503326
2016-08-21,3.294,3.8,3.07,0.73,-0.16000000000000014,3.432,3.8,3.15,0.6499999999999999,-0.52,3.074,3.22,3.02,0.20000000000000018,-0.16000000000000014,3.248,3.73,3.12,0.6099999999999999,-0.6099999999999999,1165689,2316062,257594,2058468,-1869846
2016-08-28,3.208,3.35,3.09,0.26000000000000023,0.10000000000000009,3.286,3.5,3.16,0.33999999999999986,-0.040000000000000036,3.098,3.24,3.02,0.2200000000000002,0.040000000000000036,3.168,3.3,3.12,0.17999999999999972,-0.040000000000000036,328776,620503,175395,445108,12913
2016-09-04,3.3049999999999997,3.45,3.23,0.2200000000000002,-0.029999999999999805,3.3875,3.56,3.25,0.31000000000000005,-0.1499999999999999,3.14,3.23,2.93,0.2999999999999998,-0.27,3.2175000000000002,3.39,2.95,0.43999999999999995,-0.43999999999999995,586608,958411,180690,777721,-449387
2016-09-11,2.968,3.14,2.82,0.3200000000000003,0.03000000000000025,3.132,3.22,3.03,0.1900000000000004,-0.1900000000000004,2.852,3.0,2.72,0.2799999999999998,-0.029999999999999805,3.018,3.19,2.88,0.31000000000000005,-0.19999999999999973,525479,793097,325049,468048,-162208
2016-09-18,3.094,3.65,2.9,0.75,0.6499999999999999,3.16,3.74,2.97,0.77,0.7400000000000002,2.984,3.27,2.89,0.3799999999999999,0.3799999999999999,3.056,3.44,2.91,0.5299999999999998,0.5299999999999998,1053621,3616567,220252,3396315,3350459
2016-09-25,3.234,3.45,3.05,0.40000000000000036,-0.3500000000000001,3.294,3.45,3.16,0.29000000000000004,-0.2200000000000002,3.16,3.24,3.03,0.2100000000000004,-0.16000000000000014,3.214,3.29,3.12,0.16999999999999993,-0.1499999999999999,639849,1206313,245647,960666,-405719
2016-10-02,3.124,3.17,3.09,0.08000000000000007,0.0,3.166,3.18,3.13,0.050000000000000266,-0.040000000000000036,3.05,3.09,3.03,0.06000000000000005,0.010000000000000231,3.114,3.18,3.07,0.11000000000000032,-0.07000000000000028,223449,315705,130733,184972,-68972
2016-10-09,2.956,3.09,2.78,0.31000000000000005,-0.10999999999999988,3.028,3.18,2.92,0.26000000000000023,-0.16000000000000014,2.852,3.01,2.73,0.2799999999999998,-0.07999999999999963,2.914,3.03,2.78,0.25,-0.08999999999999986,228383,341856,181498,160358,-3717
2016-10-16,2.872,2.93,2.82,0.11000000000000032,-0.11000000000000032,2.922,2.96,2.85,0.10999999999999988,-0.08000000000000007,2.812,2.84,2.8,0.040000000000000036,-0.010000000000000231,2.848,2.92,2.81,0.10999999999999988,0.029999999999999805,129684,211594,33506,178088,-178088
2016-10-23,2.822,2.88,2.76,0.1200000000000001,-0.07000000000000028,2.854,2.89,2.76,0.13000000000000034,-0.13000000000000034,2.7319999999999998,2.8,2.57,0.22999999999999998,-0.20999999999999996,2.776,2.87,2.62,0.25,-0.17999999999999972,200560,258820,98903,159917,99377
2016-10-30,2.564,2.66,2.38,0.28000000000000025,-0.28000000000000025,2.644,2.66,2.61,0.050000000000000266,-0.010000000000000231,2.488,2.58,2.37,0.20999999999999996,-0.20999999999999996,2.5580000000000003,2.63,2.47,0.1599999999999997,-0.1299999999999999,408449,878932,172090,706842,-445123
2016-11-06,2.514,2.54,2.5,0.040000000000000036,-0.040000000000000036,2.566,2.6,2.53,0.07000000000000028,-0.03000000000000025,2.402,2.47,2.26,0.2100000000000004,-0.06000000000000005,2.512,2.53,2.5,0.029999999999999805,-0.010000000000000231,181307,234584,96575,138009,777
2016-11-13,2.416,2.61,2.23,0.3799999999999999,-0.1299999999999999,2.544,2.77,2.4,0.3700000000000001,-0.31999999999999984,2.384,2.5,2.23,0.27,-0.16000000000000014,2.464,2.6,2.38,0.2200000000000002,-0.18000000000000016,320868,587225,171187,416038,-342196
2016-11-20,2.4225,2.54,2.29,0.25,0.25,2.5575,2.61,2.48,0.1299999999999999,0.08999999999999986,2.4074999999999998,2.51,2.29,0.21999999999999975,0.21999999999999975,2.485,2.56,2.39,0.16999999999999993,0.16999999999999993,154700,310044,43041,267003,-85934
2016-11-27,2.396,2.54,2.32,0.2200000000000002,-0.2200000000000002,2.444,2.58,2.33,0.25,-0.1499999999999999,2.322,2.46,2.22,0.23999999999999977,-0.14000000000000012,2.376,2.46,2.3,0.16000000000000014,-0.029999999999999805,324930,500678,203480,297198,2924
2016-12-04,2.602,2.72,2.44,0.28000000000000025,0.28000000000000025,2.698,2.75,2.55,0.20000000000000018,0.1900000000000004,2.566,2.67,2.42,0.25,0.1499999999999999,2.658,2.71,2.54,0.16999999999999993,0.1499999999999999,262607,410741,70110,340631,147446
2016-12-11,2.598,2.67,2.54,0.1299999999999999,-0.10000000000000009,2.656,2.72,2.6,0.1200000000000001,-0.06000000000000005,2.524,2.57,2.5,0.06999999999999984,0.04999999999999982,2.58,2.63,2.53,0.10000000000000009,-0.06999999999999984,202194,243596,118820,124776,-116392
2016-12-18,2.53,2.57,2.47,0.09999999999999964,-0.07999999999999963,2.56,2.62,2.49,0.1299999999999999,-0.07999999999999963,2.47,2.54,2.4,0.14000000000000012,0.06000000000000005,2.516,2.56,2.48,0.08000000000000007,-0.08000000000000007,163200,348778,48492,300286,-81578
2016-12-25,2.495,2.55,2.46,0.08999999999999986,-0.029999999999999805,2.535,2.56,2.51,0.050000000000000266,-0.040000000000000036,2.4475000000000002,2.49,2.43,0.06000000000000005,-0.06000000000000005,2.47,2.54,2.44,0.10000000000000009,-0.10000000000000009,177088,218614,156818,61796,-49863
2017-01-01,2.53,2.59,2.48,0.10999999999999988,0.10999999999999988,2.5925,2.63,2.51,0.1200000000000001,0.11000000000000032,2.5225,2.56,2.48,0.08000000000000007,0.08000000000000007,2.5575,2.58,2.5,0.08000000000000007,0.08000000000000007,99277,156817,56929,99888,61202
2017-01-08,2.87,3.1,2.59,0.5100000000000002,0.4500000000000002,2.984,3.14,2.8,0.3400000000000003,0.25,2.772,2.98,2.58,0.3999999999999999,0.2799999999999998,2.928,3.13,2.77,0.3599999999999999,0.10000000000000009,308706,549489,197800,351689,46833
2017-01-15,3.01,3.11,2.9,0.20999999999999996,0.20999999999999996,3.0925,3.12,3.03,0.0900000000000003,0.08000000000000007,2.9524999999999997,3.01,2.9,0.10999999999999988,0.10999999999999988,3.0275,3.1,2.98,0.1200000000000001,0.029999999999999805,165927,241553,103653,137900,-137900
2017-01-22,3.07,3.13,3.02,0.10999999999999988,0.10999999999999988,3.132,3.17,3.08,0.08999999999999986,0.06999999999999984,3.022,3.09,2.9,0.18999999999999995,0.06000000000000005,3.09,3.12,3.05,0.07000000000000028,0.04999999999999982,148395,290678,54022,236656,24999
2017-01-29,3.1,3.17,3.03,0.14000000000000012,0.040000000000000036,3.158,3.23,3.1,0.1299999999999999,0.10000000000000009,3.008,3.07,2.9,0.16999999999999993,-0.009999999999999787,3.124,3.2,3.06,0.14000000000000012,0.10999999999999988,118252,166040,62906,103134,16941
2017-02-05,2.97,3.16,2.88,0.28000000000000025,-0.26000000000000023,3.0300000000000002,3.17,2.95,0.21999999999999975,-0.21999999999999975,2.884,2.94,2.84,0.10000000000000009,-0.08000000000000007,2.914,2.95,2.87,0.08000000000000007,-0.08000000000000007,112369,207957,47650,160307,-152761
2017-02-12,2.924,3.07,2.82,0.25,-0.010000000000000231,3.008,3.08,2.91,0.16999999999999993,0.06999999999999984,2.836,2.86,2.82,0.040000000000000036,0.020000000000000018,2.94,3.05,2.84,0.20999999999999996,0.08000000000000007,124001,250246,59112,191134,71166
2017-02-19,2.83,2.92,2.72,0.19999999999999973,0.11999999999999966,2.9125,2.94,2.87,0.06999999999999984,0.04999999999999982,2.7175,2.85,2.53,0.3200000000000003,-0.14000000000000012,2.885,2.92,2.85,0.06999999999999984,0.06999999999999984,88668,137490,65865,71625,-61201
2017-02-26,2.916,2.98,2.87,0.10999999999999988,-0.04999999999999982,2.968,3.0,2.92,0.08000000000000007,-0.08000000000000007,2.852,2.91,2.81,0.10000000000000009,-0.10000000000000009,2.9,2.99,2.82,0.17000000000000037,-0.11000000000000032,79170,108294,44691,63603,-63603
2017-03-05,2.78,2.88,2.55,0.33000000000000007,-0.30000000000000027,2.82,2.89,2.6,0.29000000000000004,-0.29000000000000004,2.676,2.81,2.22,0.5899999999999999,-0.5899999999999999,2.752,2.85,2.39,0.45999999999999996,-0.44999999999999973,253510,898310,60443,837867,836530
2017-03-12,2.284,2.4,2.14,0.2599999999999998,-0.2599999999999998,2.316,2.44,2.14,0.2999999999999998,-0.2999999999999998,2.178,2.32,2.08,0.23999999999999977,-0.22999999999999998,2.242,2.39,2.11,0.28000000000000025,-0.28000000000000025,260765,347693,225306,122387,-40213
2017-03-19,2.184,2.3,2.09,0.20999999999999996,0.0900000000000003,2.2439999999999998,2.3,2.19,0.10999999999999988,-0.029999999999999805,2.124,2.16,2.09,0.07000000000000028,0.07000000000000028,2.192,2.28,2.15,0.1299999999999999,0.009999999999999787,163686,246054,93714,152340,-123889
2017-03-26,2.19,2.22,2.17,0.050000000000000266,0.0,2.218,2.24,2.17,0.07000000000000028,-0.07000000000000028,2.142,2.17,2.08,0.08999999999999986,-0.08999999999999986,2.166,2.2,2.09,0.11000000000000032,-0.11000000000000032,121416,146093,68878,77215,23397
2017-04-02,2.268,2.38,2.1,0.2799999999999998,0.1599999999999997,2.352,2.43,2.27,0.16000000000000014,-0.1200000000000001,2.212,2.31,2.1,0.20999999999999996,0.10000000000000009,2.29,2.36,2.22,0.13999999999999968,-0.1299999999999999,157098,286975,94091,192884,-112030
2017-04-09,2.2575000000000003,2.33,2.2,0.1299999999999999,0.04999999999999982,2.3425,2.37,2.28,0.0900000000000003,-0.08000000000000007,2.225,2.25,2.2,0.04999999999999982,0.0,2.2725,2.32,2.23,0.08999999999999986,-0.08999999999999986,101588,127586,90767,36819,-36819
2017-04-16,2.158,2.27,2.11,0.16000000000000014,-0.16000000000000014,2.222,2.28,2.18,0.09999999999999964,0.009999999999999787,2.11,2.18,2.06,0.1200000000000001,-0.1200000000000001,2.16,2.24,2.11,0.13000000000000034,0.050000000000000266,86682,111564,55917,55647,4470
2017-04-23,2.148,2.17,2.11,0.06000000000000005,-0.009999999999999787,2.198,2.24,2.17,0.07000000000000028,-0.03000000000000025,2.092,2.11,2.04,0.06999999999999984,0.009999999999999787,2.154,2.19,2.11,0.08000000000000007,-0.04999999999999982,68290,85190,45550,39640,-14275
2017-04-30,2.044,2.2,1.84,0.3600000000000001,-0.3600000000000001,2.062,2.2,1.87,0.33000000000000007,-0.33000000000000007,1.932,2.07,1.78,0.2899999999999998,-0.2699999999999998,1.958,2.11,1.79,0.31999999999999984,-0.30000000000000004,104172,121702,62021,59681,40128
2017-05-07,1.742,1.85,1.4,0.4500000000000002,-0.41000000000000014,1.784,1.96,1.4,0.56,-0.4500000000000002,1.62,1.83,1.25,0.5800000000000001,-0.56,1.6420000000000001,1.84,1.3,0.54,-0.53,270828,701324,35307,666017,375897
2017-05-14,1.1420000000000001,1.33,1.02,0.31000000000000005,-0.31000000000000005,1.242,1.47,1.08,0.3899999999999999,0.1399999999999999,1.038,1.19,0.95,0.24,-0.16999999999999993,1.114,1.23,1.03,0.19999999999999996,-0.09000000000000008,569107,1364408,211763,1152645,992105
2017-05-21,1.1199999999999999,1.17,1.05,0.11999999999999988,-0.08999999999999986,1.142,1.2,1.05,0.1499999999999999,-0.1399999999999999,1.052,1.11,0.98,0.13000000000000012,-0.13000000000000012,1.094,1.17,0.99,0.17999999999999994,-0.17999999999999994,307966,698231,157708,540523,118206
2017-05-28,1.0275,1.05,1.0,0.050000000000000044,0.050000000000000044,1.0725,1.12,1.04,0.08000000000000007,0.08000000000000007,1.0175,1.05,1.0,0.050000000000000044,0.050000000000000044,1.045,1.07,1.02,0.050000000000000044,0.040000000000000036,140078,184242,93610,90632,-90632
2017-06-04,1.072,1.25,0.94,0.31000000000000005,0.030000000000000027,1.11,1.29,1.01,0.28,0.020000000000000018,0.976,1.06,0.9,0.16000000000000003,0.0,1.012,1.13,0.94,0.18999999999999995,0.030000000000000027,434774,1136905,140919,995986,143337
2017-06-11,0.972,1.0,0.95,0.050000000000000044,-0.030000000000000027,1.046,1.2,0.98,0.21999999999999997,0.1399999999999999,0.938,0.97,0.87,0.09999999999999998,0.0,0.986,1.06,0.94,0.1200000000000001,0.08000000000000007,442736,979900,166455,813445,782734
2017-06-18,1.156,1.22,1.08,0.1399999999999999,0.1399999999999999,1.234,1.39,1.16,0.22999999999999998,0.040000000000000036,1.12,1.19,1.05,0.1399999999999999,0.1399999999999999,1.184,1.22,1.13,0.09000000000000008,0.040000000000000036,385854,787648,120695,666953,-666953
2017-06-25,1.24,1.31,1.18,0.13000000000000012,-0.040000000000000036,1.29,1.33,1.21,0.1200000000000001,-0.030000000000000027,1.184,1.26,1.13,0.13000000000000012,-0.06000000000000005,1.244,1.31,1.18,0.13000000000000012,-0.06000000000000005,172045,274615,117512,157103,-111927
2017-07-02,1.2725,1.37,1.2,0.17000000000000015,0.10000000000000009,1.3775,1.54,1.29,0.25,0.25,1.2425,1.34,1.2,0.14000000000000012,0.1100000000000001,1.3075,1.41,1.21,0.19999999999999996,0.1499999999999999,241571,473654,25748,447906,447906
2017-07-09,1.364,1.41,1.27,0.1399999999999999,-0.1399999999999999,1.4,1.44,1.3,0.1399999999999999,-0.1399999999999999,1.31,1.36,1.24,0.1200000000000001,-0.1200000000000001,1.34,1.4,1.25,0.1499999999999999,-0.1499999999999999,174598,258347,74720,183627,-26454
2017-07-16,1.31,1.43,1.22,0.20999999999999996,0.17999999999999994,1.39,1.51,1.25,0.26,0.26,1.288,1.41,1.21,0.19999999999999996,0.19999999999999996,1.348,1.45,1.23,0.21999999999999997,0.21999999999999997,289584,481770,72560,409210,210566
2017-07-23,1.3739999999999999,1.44,1.29,0.1499999999999999,-0.1499999999999999,1.386,1.44,1.32,0.11999999999999988,-0.11999999999999988,1.312,1.39,1.25,0.1399999999999999,-0.10000000000000009,1.338,1.42,1.26,0.15999999999999992,-0.15999999999999992,164823,257810,78986,178824,-178824
2017-07-30,1.166,1.26,1.07,0.18999999999999995,-0.18999999999999995,1.182,1.26,1.13,0.13000000000000012,-0.1100000000000001,1.114,1.17,1.07,0.09999999999999987,-0.09999999999999987,1.14,1.18,1.09,0.08999999999999986,-0.040000000000000036,140072,198415,79701,118714,-65627
2017-08-06,1.166,1.29,1.1,0.18999999999999995,-0.010000000000000009,1.24,1.38,1.18,0.19999999999999996,0.020000000000000018,1.08,1.12,1.01,0.1100000000000001,0.010000000000000009,1.136,1.2,1.09,0.10999999999999988,0.08999999999999986,510272,1094499,244360,850139,180892
2017-08-13,1.14,1.2,1.08,0.11999999999999988,-0.11999999999999988,1.146,1.2,1.09,0.10999999999999988,-0.10999999999999988,1.092,1.14,1.03,0.10999999999999988,-0.10999999999999988,1.122,1.17,1.08,0.08999999999999986,-0.08999999999999986,180995,290312,109549,180763,168093
2017-08-20,1.142,1.18,1.06,0.11999999999999988,0.08999999999999986,1.218,1.35,1.17,0.18000000000000016,0.030000000000000027,1.1239999999999999,1.15,1.06,0.08999999999999986,0.08999999999999986,1.17,1.19,1.16,0.030000000000000027,0.030000000000000027,179264,492061,68248,423813,-46417
2017-08-27,1.314,1.41,1.2,0.20999999999999996,0.20999999999999996,1.434,1.51,1.35,0.15999999999999992,0.15999999999999992,1.29,1.35,1.18,0.17000000000000015,0.17000000000000015,1.344,1.41,1.28,0.1299999999999999,0.07000000000000006,282508,449048,175082,273966,-263715
2017-09-03,1.32,1.35,1.28,0.07000000000000006,-0.050000000000000044,1.345,1.4,1.3,0.09999999999999987,-0.09999999999999987,1.245,1.3,1.19,0.1100000000000001,-0.1100000000000001,1.2875,1.35,1.26,0.09000000000000008,-0.09000000000000008,91889,120666,48201,72465,-48497
2017-09-10,1.254,1.27,1.24,0.030000000000000027,-0.010000000000000009,1.294,1.32,1.26,0.06000000000000005,0.040000000000000036,1.224,1.25,1.21,0.040000000000000036,0.010000000000000009,1.258,1.28,1.24,0.040000000000000036,0.040000000000000036,120869,175582,56143,119439,77527
2017-09-17,1.354,1.45,1.28,0.16999999999999993,0.16999999999999993,1.5,1.84,1.32,0.52,0.1299999999999999,1.324,1.39,1.26,0.1299999999999999,0.1299999999999999,1.392,1.53,1.3,0.22999999999999998,0.10999999999999988,571406,1991979,142911,1849068,53554
2017-09-24,1.438,1.55,1.38,0.17000000000000015,-0.010000000000000009,1.514,1.59,1.42,0.17000000000000015,0.1100000000000001,1.378,1.44,1.29,0.1499999999999999,0.039999999999999813,1.46,1.51,1.38,0.13000000000000012,0.13000000000000012,213433,386066,79696,306370,231598
2017-10-01,1.502,1.51,1.5,0.010000000000000009,-0.010000000000000009,1.556,1.68,1.51,0.16999999999999993,-0.030000000000000027,1.46,1.49,1.43,0.06000000000000005,-0.030000000000000027,1.496,1.51,1.48,0.030000000000000027,0.020000000000000018,232019,613651,87972,525679,-11468
