Date,BBGIStock_Open_average,BBGIStock_Open_max,BBGIStock_Open_min,BBGIStock_Open_volatility,BBGIStock_Open_change,BBGIStock_High_average,BBGIStock_High_max,BBGIStock_High_min,BBGIStock_High_volatility,BBGIStock_High_change,BBGIStock_Low_average,BBGIStock_Low_max,BBGIStock_Low_min,BBGIStock_Low_volatility,BBGIStock_Low_change,BBGIStock_Close_average,BBGIStock_Close_max,BBGIStock_Close_min,BBGIStock_Close_volatility,BBGIStock_Close_change,BBGIStock_Volume_average,BBGIStock_Volume_max,BBGIStock_Volume_min,BBGIStock_Volume_volatility,BBGIStock_Volume_change
2016-01-03,3.676,3.94,3.48,0.45999999999999996,0.2799999999999998,3.71,4.0,3.5,0.5,0.29000000000000004,3.442,3.6,3.32,0.28000000000000025,-0.0900000000000003,3.516,3.6,3.36,0.2400000000000002,-0.0900000000000003,2769,5176,655,4521,3991
2016-01-10,3.61,3.72,3.46,0.26000000000000023,0.1200000000000001,3.686,3.77,3.55,0.2200000000000002,-0.020000000000000018,3.434,3.52,3.35,0.16999999999999993,-0.06000000000000005,3.556,3.66,3.36,0.30000000000000027,-0.10000000000000009,3606,6633,623,6010,-3070
2016-01-17,3.4925,3.64,3.21,0.43000000000000016,0.040000000000000036,3.5375,3.64,3.31,0.33000000000000007,0.010000000000000231,3.3925,3.64,3.2,0.43999999999999995,0.1200000000000001,3.435,3.64,3.2,0.43999999999999995,0.010000000000000231,711,1186,0,1186,-694
2016-01-24,3.352,3.49,3.21,0.28000000000000025,0.06000000000000005,3.492,3.64,3.33,0.31000000000000005,-0.1499999999999999,3.324,3.47,3.21,0.26000000000000023,0.040000000000000036,3.452,3.51,3.3,0.20999999999999996,-0.03999999999999959,874,2451,30,2421,-699
2016-01-31,3.3666666666666667,3.47,3.21,0.26000000000000023,-0.20999999999999996,3.3833333333333333,3.47,3.21,0.26000000000000023,-0.26000000000000023,3.2800000000000002,3.42,3.2,0.21999999999999975,-0.21999999999999975,3.296666666666667,3.47,3.2,0.27,-0.27,754,1496,12,1484,1484
2016-02-07,3.1625,3.3,3.06,0.23999999999999977,0.09999999999999964,3.225,3.55,3.06,0.48999999999999977,0.34999999999999964,3.1125,3.25,3.05,0.20000000000000018,0.20000000000000018,3.1775,3.48,3.06,0.41999999999999993,0.3999999999999999,2914,6591,61,6530,2142
2016-02-14,3.3175,3.42,3.23,0.18999999999999995,-0.1499999999999999,3.34,3.47,3.23,0.2400000000000002,-0.1499999999999999,3.2475,3.35,3.21,0.14000000000000012,-0.14000000000000012,3.265,3.35,3.21,0.14000000000000012,-0.14000000000000012,6838,17094,213,16881,6376
2016-02-21,3.306,3.4,3.17,0.22999999999999998,0.06999999999999984,3.5,3.68,3.33,0.3500000000000001,0.3500000000000001,3.282,3.4,3.16,0.23999999999999977,0.06999999999999984,3.43,3.68,3.29,0.3900000000000001,0.3500000000000001,6817,27359,200,27159,-3420
2016-02-28,3.665,3.71,3.56,0.1499999999999999,-0.009999999999999787,3.6675,3.71,3.56,0.1499999999999999,-0.009999999999999787,3.5575,3.68,3.45,0.22999999999999998,0.08999999999999986,3.5625,3.7,3.45,0.25,0.08999999999999986,840,1640,142,1498,1498
2016-03-06,3.582,3.68,3.51,0.17000000000000037,0.010000000000000231,3.684,3.79,3.54,0.25,-0.10999999999999988,3.578,3.67,3.51,0.16000000000000014,0.010000000000000231,3.668,3.79,3.54,0.25,-0.10999999999999988,2476,7168,74,7094,-10
