Date,GPXStock_Open_average,GPXStock_Open_max,GPXStock_Open_min,GPXStock_Open_volatility,GPXStock_Open_change,GPXStock_High_average,GPXStock_High_max,GPXStock_High_min,GPXStock_High_volatility,GPXStock_High_change,GPXStock_Low_average,GPXStock_Low_max,GPXStock_Low_min,GPXStock_Low_volatility,GPXStock_Low_change,GPXStock_Close_average,GPXStock_Close_max,GPXStock_Close_min,GPXStock_Close_volatility,GPXStock_Close_change,GPXStock_Volume_average,GPXStock_Volume_max,GPXStock_Volume_min,GPXStock_Volume_volatility,GPXStock_Volume_change
2016-01-03,24.138,24.66,23.67,0.9899999999999984,-0.7899999999999991,24.508,25.18,23.95,1.2300000000000004,-1.2300000000000004,23.648,24.08,22.93,1.1499999999999986,-0.8399999999999999,24.022,24.51,23.29,1.2200000000000024,-1.2200000000000024,51630,63484,43411,20073,-20073
2016-01-10,23.174,23.69,22.53,1.1600000000000001,-0.8499999999999979,23.722,24.0,23.52,0.4800000000000004,-0.08999999999999986,22.802,23.42,22.41,1.0100000000000016,-0.6700000000000017,23.276,23.62,22.63,0.990000000000002,0.0400000000000027,54758,77373,37184,40189,34846
2016-01-17,23.32,23.87,22.52,1.3500000000000014,-0.28000000000000114,23.8375,24.01,23.49,0.5200000000000031,0.10999999999999943,22.695,23.02,21.93,1.0899999999999999,0.17999999999999972,23.17,23.4,22.87,0.5299999999999976,0.2699999999999996,70759,83000,63874,19126,-16654
2016-01-24,22.75,23.06,22.47,0.5899999999999999,-0.4200000000000017,23.4,24.23,23.06,1.1700000000000017,0.879999999999999,22.34,22.59,22.02,0.5700000000000003,0.3099999999999987,22.926000000000002,24.19,22.33,1.860000000000003,1.860000000000003,78826,102093,56331,45762,27129
2016-01-31,23.712,24.01,23.58,0.43000000000000327,-0.43000000000000327,24.046,24.46,23.65,0.8100000000000023,-0.620000000000001,23.168,23.63,22.48,1.1499999999999986,-1.1499999999999986,23.47,23.89,22.51,1.379999999999999,-1.379999999999999,50788,65137,25815,39322,-5293
2016-02-07,22.178,22.41,21.81,0.6000000000000014,-0.120000000000001,22.55,22.93,22.12,0.8099999999999987,-0.4299999999999997,21.918,22.11,21.76,0.34999999999999787,0.0400000000000027,22.248,22.61,21.97,0.6400000000000006,-0.4800000000000004,36061,48727,23364,25363,-6265
2016-02-14,22.4475,22.59,22.23,0.35999999999999943,0.16999999999999815,22.91,23.0,22.8,0.1999999999999993,0.1999999999999993,22.2525,22.35,22.17,0.17999999999999972,0.08999999999999986,22.5225,22.76,22.27,0.490000000000002,0.3000000000000007,43502,63436,31743,31693,31693
2016-02-21,22.796,23.82,22.09,1.7300000000000004,0.879999999999999,23.312,24.62,22.25,2.370000000000001,1.4499999999999993,22.572,23.71,21.8,1.9100000000000001,0.7800000000000011,22.876,24.1,22.09,2.0100000000000016,1.0500000000000007,107829,288622,32225,256397,256397
2016-02-28,25.116,25.53,24.3,1.2300000000000004,1.2199999999999989,25.532,25.93,24.89,1.0399999999999991,1.0399999999999991,24.776,25.51,23.26,2.25,2.25,25.336,25.65,24.66,0.9899999999999984,0.9800000000000004,54469,97901,35147,62754,-62754
2016-03-06,26.178,26.76,25.73,1.0300000000000011,0.4800000000000004,26.572,26.85,26.19,0.6600000000000001,0.41999999999999815,25.878,26.17,25.63,0.5400000000000027,0.4800000000000004,26.354,26.77,26.01,0.759999999999998,0.41000000000000014,46704,74910,33321,41589,5924
2016-03-13,26.882,27.6,26.52,1.0800000000000018,0.8500000000000014,27.428,27.91,27.0,0.9100000000000001,0.5199999999999996,26.716,27.21,26.4,0.8100000000000023,0.46000000000000085,27.084,27.53,26.57,0.9600000000000009,0.6000000000000014,41408,65491,23321,42170,42170
2016-03-20,26.9725,27.66,26.2,1.4600000000000009,-1.4600000000000009,27.205,27.99,26.24,1.75,-1.75,26.5325,27.34,25.91,1.4299999999999997,-1.4299999999999997,26.6875,27.56,26.05,1.509999999999998,-1.509999999999998,56921,92677,35831,56846,-42965
2016-03-27,26.702,27.59,25.57,2.0199999999999996,1.120000000000001,27.24,27.93,26.2,1.7300000000000004,1.1600000000000001,26.504,27.38,25.57,1.8099999999999987,1.370000000000001,27.035999999999998,27.59,26.02,1.5700000000000003,1.1799999999999997,45189,69254,30915,38339,-14088
2016-04-03,25.718,27.08,24.78,2.299999999999997,-1.889999999999997,25.858,27.26,25.19,2.0700000000000003,-2.0700000000000003,25.186,26.34,24.66,1.6799999999999997,-1.5,25.384,26.37,24.94,1.4299999999999997,-1.2900000000000027,32508,46493,17633,28860,2952
