Date,OVLY_stock_Open_average,OVLY_stock_Open_max,OVLY_stock_Open_min,OVLY_stock_Open_volatility,OVLY_stock_Open_change,OVLY_stock_High_average,OVLY_stock_High_max,OVLY_stock_High_min,OVLY_stock_High_volatility,OVLY_stock_High_change,OVLY_stock_Low_average,OVLY_stock_Low_max,OVLY_stock_Low_min,OVLY_stock_Low_volatility,OVLY_stock_Low_change,OVLY_stock_Close_average,OVLY_stock_Close_max,OVLY_stock_Close_min,OVLY_stock_Close_volatility,OVLY_stock_Close_change,OVLY_stock_Volume_average,OVLY_stock_Volume_max,OVLY_stock_Volume_min,OVLY_stock_Volume_volatility,OVLY_stock_Volume_change
2016-01-03,9.983333333333333,10.29,9.61,0.6799999999999997,-0.6799999999999997,10.023333333333333,10.4,9.62,0.7800000000000011,-0.7800000000000011,9.876666666666667,10.02,9.61,0.41000000000000014,-0.41000000000000014,9.886666666666667,10.05,9.61,0.4400000000000013,-0.4400000000000013,6838,13428,981,12447,-12447
2016-01-10,9.666666666666666,9.7,9.65,0.049999999999998934,-0.049999999999998934,9.68,9.74,9.65,0.08999999999999986,-0.08999999999999986,9.616666666666667,9.7,9.5,0.1999999999999993,-0.1999999999999993,9.633333333333333,9.73,9.52,0.21000000000000085,-0.21000000000000085,1796,4888,1,4887,4388
2016-01-17,9.44,9.5,9.33,0.16999999999999993,-0.009999999999999787,9.466666666666667,9.5,9.41,0.08999999999999986,-0.009999999999999787,9.396666666666667,9.49,9.33,0.16000000000000014,0.120000000000001,9.433333333333334,9.49,9.4,0.08999999999999986,0.08999999999999986,1023,1925,185,1740,-1740
2016-01-24,9.42,9.5,9.37,0.13000000000000078,0.08999999999999986,9.545,9.72,9.41,0.3100000000000005,0.08999999999999986,9.385,9.41,9.36,0.05000000000000071,-0.05000000000000071,9.5075,9.72,9.36,0.3600000000000012,-0.05000000000000071,1309,3051,211,2840,2840
2016-01-31,9.535,9.72,9.36,0.3600000000000012,0.27000000000000135,9.535,9.72,9.36,0.3600000000000012,0.27000000000000135,9.535,9.72,9.36,0.3600000000000012,0.27000000000000135,9.535,9.72,9.36,0.3600000000000012,0.27000000000000135,473,1245,31,1214,-481
2016-02-07,9.594,10.0,9.38,0.6199999999999992,0.41000000000000014,9.677999999999999,10.0,9.41,0.5899999999999999,0.40000000000000036,9.51,9.81,9.37,0.4400000000000013,0.4400000000000013,9.65,10.0,9.39,0.6099999999999994,0.40000000000000036,2447,6792,0,6792,697
2016-02-14,9.85,9.95,9.6,0.34999999999999964,-0.34999999999999964,9.86,9.99,9.6,0.39000000000000057,-0.39000000000000057,9.71,9.95,9.39,0.5599999999999987,-0.5599999999999987,9.72,9.99,9.39,0.5999999999999996,-0.5999999999999996,3002,6822,248,6574,4750
2016-02-21,9.468,9.7,9.33,0.3699999999999992,-0.2699999999999996,9.534,9.7,9.4,0.29999999999999893,-0.1999999999999993,9.4,9.6,9.33,0.2699999999999996,-0.2699999999999996,9.437999999999999,9.6,9.37,0.23000000000000043,-0.1999999999999993,3925,8069,231,7838,-5564
2016-02-28,9.34,9.37,9.27,0.09999999999999964,0.0,9.385,9.45,9.36,0.08999999999999986,-0.08999999999999986,9.34,9.37,9.27,0.09999999999999964,0.0,9.385,9.45,9.36,0.08999999999999986,-0.08999999999999986,1164,1907,213,1694,550
2016-03-06,9.2975,9.35,9.22,0.129999999999999,0.08000000000000007,9.3725,9.61,9.22,0.3899999999999988,0.33999999999999986,9.2975,9.35,9.22,0.129999999999999,0.08000000000000007,9.3625,9.61,9.22,0.3899999999999988,0.33999999999999986,585,1240,0,1240,1240
