Date,MORNStock_Open_average,MORNStock_Open_max,MORNStock_Open_min,MORNStock_Open_volatility,MORNStock_Open_change,MORNStock_High_average,MORNStock_High_max,MORNStock_High_min,MORNStock_High_volatility,MORNStock_High_change,MORNStock_Low_average,MORNStock_Low_max,MORNStock_Low_min,MORNStock_Low_volatility,MORNStock_Low_change,MORNStock_Close_average,MORNStock_Close_max,MORNStock_Close_min,MORNStock_Close_volatility,MORNStock_Close_change,MORNStock_Volume_average,MORNStock_Volume_max,MORNStock_Volume_min,MORNStock_Volume_volatility,MORNStock_Volume_change
2016-01-03,79.39,80.21,78.76,1.4499999999999886,-1.059999999999988,80.034,81.75,78.86,2.8900000000000006,-1.1200000000000045,78.27,78.9,77.14,1.7600000000000051,-1.4399999999999977,79.0,79.94,77.35,2.5900000000000034,-2.460000000000008,108446,122401,91153,31248,922
2016-01-10,76.802,77.9,75.54,2.3599999999999994,-2.3599999999999994,77.724,78.49,77.13,1.3599999999999994,-1.3599999999999994,75.52,75.98,75.13,0.8500000000000085,-0.8500000000000085,76.652,77.26,75.63,1.6300000000000097,0.6199999999999903,147215,196200,102878,93322,39374
2016-01-17,77.175,77.77,76.46,1.3100000000000023,-0.519999999999996,77.6925,78.22,77.4,0.8199999999999932,-0.5900000000000034,75.8775,76.5,75.15,1.3499999999999943,-0.4200000000000017,76.67750000000001,77.39,75.98,1.4099999999999966,0.7000000000000028,126743,157885,98620,59265,-51037
2016-01-24,77.98400000000001,79.51,77.04,2.469999999999999,2.1700000000000017,78.816,80.51,77.62,2.8900000000000006,2.3400000000000034,77.512,79.23,76.38,2.8500000000000085,2.8500000000000085,78.232,80.41,76.55,3.8599999999999994,3.8599999999999994,135708,177965,103587,74378,30791
2016-01-31,79.106,80.36,78.08,2.280000000000001,-2.280000000000001,79.43599999999999,80.41,78.13,2.280000000000001,-2.280000000000001,77.664,79.22,75.44,3.780000000000001,-3.780000000000001,78.114,79.69,75.79,3.8999999999999915,-3.8999999999999915,144950,164041,110008,54033,-46963
2016-02-07,75.56,76.34,74.94,1.4000000000000057,0.8299999999999983,76.384,76.9,75.84,1.0600000000000023,0.9400000000000119,75.016,75.2,74.78,0.4200000000000017,0.3400000000000034,75.612,75.89,75.34,0.5499999999999972,0.35999999999999943,120739,172851,76967,95884,-3160
2016-02-14,78.35249999999999,80.06,76.83,3.230000000000004,1.0,79.72999999999999,80.99,79.27,1.7199999999999989,0.060000000000002274,77.2575,78.0,76.14,1.8599999999999994,1.6899999999999977,78.4275,79.01,77.66,1.3500000000000085,0.9000000000000057,98250,116704,76680,40024,20649
2016-02-21,78.56166666666667,79.67,77.4,2.269999999999996,0.4099999999999966,79.45,79.88,78.75,1.1299999999999955,-0.14000000000000057,77.83666666666667,79.67,76.8,2.8700000000000045,2.8700000000000045,78.735,79.79,78.02,1.7700000000000102,1.6200000000000045,76128,119727,0,119727,-97360
2016-02-28,79.966,80.61,79.57,1.0400000000000063,0.9000000000000057,80.758,80.95,80.32,0.6300000000000097,0.060000000000002274,79.016,79.68,78.1,1.5800000000000125,0.18999999999999773,79.938,80.47,79.39,1.0799999999999983,0.7600000000000051,77908,102819,65256,37563,-23440
2016-03-06,80.768,81.87,79.33,2.5400000000000063,1.8500000000000085,81.464,81.87,80.5,1.3700000000000045,1.3700000000000045,79.69,80.62,78.1,2.5200000000000102,2.1200000000000045,80.912,81.54,79.81,1.730000000000004,1.730000000000004,100696,111361,90614,20747,8582
