Date,CMGStock_Open_average,CMGStock_Open_max,CMGStock_Open_min,CMGStock_Open_volatility,CMGStock_Open_change,CMGStock_High_average,CMGStock_High_max,CMGStock_High_min,CMGStock_High_volatility,CMGStock_High_change,CMGStock_Low_average,CMGStock_Low_max,CMGStock_Low_min,CMGStock_Low_volatility,CMGStock_Low_change,CMGStock_Close_average,CMGStock_Close_max,CMGStock_Close_min,CMGStock_Close_volatility,CMGStock_Close_change,CMGStock_Volume_average,CMGStock_Volume_max,CMGStock_Volume_min,CMGStock_Volume_volatility,CMGStock_Volume_change
2016-01-03,438.312,468.7,415.08,53.620000000000005,-48.860000000000014,445.472,469.0,425.19,43.81,-42.70999999999998,428.13,447.5,411.61,35.889999999999986,-35.75999999999999,430.76,449.03,413.29,35.73999999999995,-35.51999999999998,2337522,3646881,1297183,2349698,-1393133
2016-01-10,425.62,447.0,407.8,39.19999999999999,24.5,442.592,476.43,419.92,56.50999999999999,56.50999999999999,417.95799999999997,441.15,399.14,42.00999999999999,34.799999999999955,434.776,475.94,404.26,71.68,64.83999999999997,2750208,3769883,1462535,2307348,1845163
2016-01-17,469.28000000000003,478.36,462.75,15.610000000000014,-12.139999999999986,473.27,478.37,466.33,12.04000000000002,-12.04000000000002,453.72249999999997,461.0,446.7,14.300000000000011,-9.400000000000034,461.7325,469.47,450.76,18.710000000000036,-18.710000000000036,1668079,2255844,1198866,1056978,-825534
2016-01-24,448.232,455.76,442.0,13.759999999999991,7.839999999999975,455.858,470.0,448.92,21.079999999999984,21.079999999999984,441.682,451.33,431.52,19.810000000000002,19.810000000000002,447.802,453.08,442.17,10.909999999999968,10.800000000000011,1242624,1574437,766957,807480,-39792
2016-01-31,467.334,476.12,459.7,16.420000000000016,-6.269999999999982,476.42,484.2,466.64,17.560000000000002,-3.410000000000025,456.432,468.3,440.41,27.889999999999986,-8.569999999999993,468.218,475.67,460.14,15.53000000000003,-12.5,2375704,3798713,1489630,2309083,-809068
2016-02-07,450.138,466.11,441.9,24.210000000000036,11.420000000000016,464.538,487.98,452.02,35.960000000000036,26.870000000000005,444.34,465.46,435.87,29.589999999999975,29.589999999999975,455.34,480.57,440.93,39.639999999999986,35.56999999999999,1319458,1755087,992624,762463,327815
2016-02-14,501.66,515.0,484.01,30.99000000000001,28.190000000000055,513.2225,526.23,493.0,33.23000000000002,33.23000000000002,496.1925,509.5,478.0,31.5,31.5,508.615,515.93,492.94,22.989999999999952,18.639999999999986,1328116,1638884,1128968,509916,282222
2016-02-21,513.996,519.77,507.0,12.769999999999982,-8.0,521.392,530.85,508.0,22.850000000000023,-21.389999999999986,506.176,514.49,493.11,21.379999999999995,-21.379999999999995,515.432,525.9,505.33,20.569999999999993,-19.889999999999986,1226399,1451668,1030133,421535,-398896
2016-02-28,516.8679999999999,529.29,508.0,21.289999999999964,21.289999999999964,527.904,541.93,516.0,25.92999999999995,19.409999999999968,514.434,527.3,506.03,21.269999999999982,20.529999999999973,519.6220000000001,529.0,509.16,19.839999999999975,19.839999999999975,1216406,1511938,855092,656846,85238
2016-03-06,517.8199999999999,536.3,507.37,28.92999999999995,-15.600000000000023,525.2,542.5,514.0,28.5,-21.110000000000014,507.836,523.42,492.5,30.91999999999996,-15.830000000000041,515.308,533.69,503.68,30.010000000000048,-25.840000000000032,1590421,3399266,824912,2574354,489962
2016-03-13,492.746,510.99,469.98,41.00999999999999,-38.889999999999986,501.97,521.51,473.42,48.089999999999975,-48.089999999999975,481.168,508.01,454.5,53.50999999999999,-53.50999999999999,489.208,515.73,455.37,60.360000000000014,-60.360000000000014,2128784,3119649,1150108,1969541,1728392
2016-03-20,465.40749999999997,472.96,455.2,17.75999999999999,16.24000000000001,472.88,481.63,463.42,18.20999999999998,8.930000000000007,461.15749999999997,471.0,452.78,18.220000000000027,9.670000000000016,470.0175,474.46,462.48,11.979999999999961,8.889999999999986,1047998,1347683,798231,549452,-328435
2016-03-27,466.14,474.0,459.3,14.699999999999989,-14.699999999999989,472.278,480.62,467.9,12.720000000000027,-12.720000000000027,459.772,472.49,453.87,18.620000000000005,-16.74000000000001,467.448,475.31,460.0,15.310000000000002,-10.5,1027938,1541232,738955,802277,249593
2016-04-03,459.336,466.49,451.25,15.240000000000009,-15.240000000000009,464.836,473.17,455.92,17.25,-14.420000000000016,454.202,463.01,444.44,18.569999999999993,-14.480000000000018,457.104,465.0,450.6,14.399999999999977,-13.75,883256,1288314,629766,658548,155338
2016-04-10,451.786,460.0,442.73,17.269999999999982,3.599999999999966,456.234,469.98,446.64,23.340000000000032,13.420000000000016,444.59,457.0,434.06,22.939999999999998,13.0,451.758,469.29,444.21,25.08000000000004,25.08000000000004,1079845,1271062,825109,445953,445953
2016-04-17,460.054,468.0,452.15,15.850000000000023,-15.850000000000023,462.754,468.99,453.99,15.0,-15.0,450.07,458.0,438.26,19.74000000000001,-19.74000000000001,452.834,460.12,442.73,17.389999999999986,-17.389999999999986,744013,926221,483102,443119,-4469
2016-04-24,430.68399999999997,445.0,417.83,27.170000000000016,-19.810000000000002,435.676,447.27,424.74,22.529999999999973,-20.20999999999998,425.37,438.72,415.0,23.720000000000027,-20.25,430.122,445.92,417.22,28.69999999999999,-22.129999999999995,1794617,3884596,963051,2921545,-14130
2016-05-01,432.098,437.06,422.0,15.060000000000002,12.0,438.78,447.46,434.15,13.310000000000002,1.1800000000000068,428.496,433.27,420.33,12.939999999999998,5.699999999999989,434.712,437.95,433.3,4.649999999999977,0.3100000000000023,855012,1290408,609880,680528,-230935
2016-05-08,452.348,457.08,435.05,22.029999999999973,21.95999999999998,459.83,464.9,456.77,8.129999999999995,8.019999999999982,449.16,456.35,435.05,21.30000000000001,20.069999999999993,455.624,458.35,453.17,5.180000000000007,5.180000000000007,1048179,1420925,781132,639793,-521521
2016-05-15,447.57599999999996,452.07,444.7,7.3700000000000045,-3.170000000000016,451.49,454.37,449.84,4.53000000000003,-2.4799999999999613,442.236,447.18,438.53,8.650000000000034,1.2800000000000296,447.962,450.64,444.56,6.079999999999984,5.360000000000014,939847,1492962,548979,943983,-178723
2016-05-22,455.224,460.0,452.5,7.5,-0.12000000000000455,461.054,467.0,453.52,13.480000000000018,-13.480000000000018,450.848,455.62,442.65,12.970000000000027,-8.420000000000016,453.85,458.04,445.41,12.629999999999995,-11.029999999999973,831814,1056754,651600,405154,-43690
2016-05-29,440.3225,445.0,433.81,11.189999999999998,-4.6299999999999955,444.065,446.93,441.23,5.699999999999989,-5.699999999999989,434.295,439.13,431.31,7.819999999999993,-5.490000000000009,437.995,443.49,432.59,10.900000000000034,-8.019999999999982,917775,1019904,792583,227321,-109114
2016-06-05,430.872,446.56,412.56,34.0,-23.560000000000002,433.93399999999997,447.08,413.87,33.20999999999998,-32.77999999999997,421.764,435.02,403.13,31.889999999999986,-31.889999999999986,425.782,445.27,405.26,40.00999999999999,-40.00999999999999,1099206,1562710,800716,761994,761994
2016-06-12,395.148,400.26,390.6,9.659999999999968,-4.759999999999991,400.14,405.4,395.87,9.529999999999973,-4.989999999999952,390.08,393.63,384.77,8.860000000000014,-0.6299999999999955,394.08,397.27,390.31,6.9599999999999795,3.269999999999982,1405745,1846317,1072345,773972,-571239
2016-06-19,396.132,399.79,391.0,8.79000000000002,-2.5400000000000205,405.018,413.57,396.88,16.689999999999998,11.610000000000014,392.542,396.75,387.89,8.860000000000014,0.060000000000002274,398.302,408.89,391.96,16.930000000000007,3.7900000000000205,1225696,1701046,864985,836061,764226
2016-06-26,400.374,409.49,396.39,13.100000000000023,0.4399999999999977,404.632,410.34,397.44,12.899999999999977,5.069999999999993,392.854,401.57,386.7,14.870000000000005,4.810000000000002,397.322,409.49,388.78,20.710000000000036,5.130000000000052,1046635,1223426,722535,500891,26682
2016-07-03,393.96000000000004,395.0,393.0,2.0,-2.0,400.2525,404.09,395.56,8.529999999999973,4.789999999999964,390.765,393.85,386.1,7.75,1.0900000000000318,396.98,401.05,390.78,10.270000000000039,3.329999999999984,1123495,1747843,786152,961691,181759
2016-07-10,410.872,420.94,405.38,15.560000000000002,2.6200000000000045,415.95,422.18,410.66,11.519999999999982,-1.0600000000000023,406.064,412.0,401.13,10.870000000000005,2.0100000000000477,410.198,417.98,403.18,14.800000000000011,1.6800000000000068,1177128,1579949,709588,870361,570403
2016-07-17,413.68,419.68,404.92,14.759999999999991,9.729999999999961,423.092,444.13,410.9,33.23000000000002,33.23000000000002,410.792,414.09,402.26,11.829999999999984,9.930000000000007,420.888,442.48,408.9,33.58000000000004,33.58000000000004,1763733,4167945,750732,3417213,3417213
2016-07-24,432.21999999999997,443.0,425.56,17.439999999999998,-14.310000000000002,436.15,443.5,430.53,12.970000000000027,-12.970000000000027,426.892,435.0,421.27,13.730000000000018,-12.300000000000011,430.594,441.52,423.99,17.529999999999973,-17.529999999999973,981718,1481416,696244,785172,-697693
2016-07-31,407.95,423.6,399.45,24.150000000000034,-24.150000000000034,410.95,426.0,403.64,22.360000000000014,-22.360000000000014,401.534,413.86,394.34,19.52000000000004,-15.590000000000032,403.522,414.08,397.2,16.879999999999995,-12.949999999999989,933684,1195531,785994,409537,-196166
2016-08-07,398.086,402.48,395.0,7.480000000000018,-5.770000000000039,400.9,404.76,397.32,7.439999999999998,-5.259999999999991,395.216,400.7,391.2,9.5,-5.079999999999984,397.424,401.4,395.07,6.329999999999984,-4.069999999999993,697440,814212,547058,267154,246141
2016-08-14,397.50600000000003,401.0,393.76,7.240000000000009,-3.569999999999993,399.96999999999997,405.26,395.01,10.25,-4.8799999999999955,393.128,396.5,387.01,9.490000000000009,-7.389999999999986,396.18600000000004,400.86,388.5,12.360000000000014,-8.980000000000018,912525,1323767,698512,625255,620227
2016-08-21,399.842,413.44,389.0,24.439999999999998,24.439999999999998,407.576,419.23,397.25,21.980000000000018,21.980000000000018,398.372,412.02,388.53,23.49000000000001,23.49000000000001,405.776,418.75,396.04,22.70999999999998,22.70999999999998,1101609,1503964,787342,716622,-78585
2016-08-28,417.554,422.46,414.25,8.20999999999998,-5.75,419.966,426.62,414.89,11.730000000000018,-11.730000000000018,412.514,419.2,408.05,11.149999999999977,-11.149999999999977,414.998,423.02,408.41,14.609999999999957,-14.609999999999957,1068565,1221793,793405,428388,-172570
2016-09-04,427.96500000000003,437.55,408.25,29.30000000000001,26.579999999999984,433.295,441.2,415.48,25.71999999999997,20.779999999999973,424.2975,434.76,406.02,28.74000000000001,20.390000000000043,428.845,438.45,414.07,24.379999999999995,12.480000000000018,1635009,3223095,992495,2230600,-95139
2016-09-11,419.866,424.32,413.06,11.259999999999991,-10.329999999999984,422.658,429.74,414.89,14.850000000000023,-14.850000000000023,414.178,422.99,406.5,16.49000000000001,-16.49000000000001,417.688,428.9,409.32,19.579999999999984,-19.579999999999984,999090,1213942,778025,435917,435917
2016-09-18,404.744,409.48,398.3,11.180000000000007,-0.30000000000001137,409.444,417.74,403.49,14.25,7.079999999999984,400.742,408.72,395.11,13.610000000000014,7.400000000000034,405.38,413.81,399.75,14.060000000000002,11.050000000000011,1111132,1490731,924212,566519,-98228
2016-09-25,418.28000000000003,421.36,412.73,8.629999999999995,8.629999999999995,424.166,428.9,421.33,7.569999999999993,6.2999999999999545,414.134,418.01,408.59,9.420000000000016,9.420000000000016,420.274,423.5,418.31,5.189999999999998,3.6200000000000045,887227,1070845,644091,426754,-74337
2016-10-02,427.21,433.09,423.03,10.060000000000002,3.0500000000000114,431.98199999999997,434.14,428.86,5.279999999999973,-1.9499999999999886,424.158,425.42,422.54,2.8799999999999955,2.8799999999999955,428.076,430.87,424.49,6.3799999999999955,-0.9599999999999795,743939,980473,564275,416198,89900
2016-10-09,423.988,437.74,411.15,26.590000000000032,-22.57000000000005,426.738,440.0,414.95,25.05000000000001,-25.05000000000001,415.1,429.0,403.16,25.839999999999975,-25.839999999999975,418.674,437.88,404.14,33.74000000000001,-33.74000000000001,1173991,2031257,712979,1318278,-307286
2016-10-16,400.092,405.53,394.39,11.139999999999986,4.479999999999961,406.516,415.46,398.0,17.45999999999998,13.529999999999973,396.374,403.38,389.1,14.279999999999973,10.379999999999995,402.12,411.94,393.96,17.980000000000018,17.589999999999975,1028334,1244549,765179,479370,-210154
2016-10-23,390.452,416.44,368.68,47.75999999999999,-47.75999999999999,394.148,417.83,373.0,44.829999999999984,-44.829999999999984,380.862,407.93,362.82,45.110000000000014,-41.74000000000001,385.142,413.35,368.02,45.33000000000004,-43.27000000000004,2588447,6291276,1187432,5103844,-121481
2016-10-30,366.776,374.59,360.28,14.310000000000002,4.479999999999961,372.724,379.0,364.78,14.220000000000027,6.490000000000009,361.602,369.76,352.96,16.80000000000001,9.610000000000014,367.09,374.71,359.92,14.789999999999964,9.670000000000016,1330882,1600826,1015493,585333,-248988
2016-11-06,378.278,390.35,371.5,18.850000000000023,13.300000000000011,388.914,398.95,380.99,17.95999999999998,12.159999999999968,374.778,388.13,368.9,19.230000000000018,14.45999999999998,383.892,397.08,369.52,27.560000000000002,14.589999999999975,1630284,2187877,1146396,1041481,-345354
2016-11-13,402.724,412.99,395.7,17.29000000000002,8.810000000000002,413.24,419.3,407.84,11.460000000000036,-1.9300000000000068,397.502,400.71,394.11,6.599999999999966,3.079999999999984,406.356,414.18,400.0,14.180000000000007,-2.3799999999999955,1340893,1869860,985154,884706,-369206
2016-11-20,409.295,410.93,406.0,4.930000000000007,0.34000000000003183,413.145,414.74,411.54,3.1999999999999886,-0.6999999999999886,404.6925,407.36,401.65,5.710000000000036,-2.3000000000000114,409.765,412.38,405.99,6.389999999999986,-2.1000000000000227,666281,877167,355646,521521,-459467
2016-11-27,399.984,406.99,396.2,10.79000000000002,-7.150000000000034,406.166,409.88,402.86,7.019999999999982,-1.6299999999999955,396.99,399.28,394.69,4.589999999999975,-0.8799999999999955,398.64799999999997,402.38,395.11,7.269999999999982,0.6399999999999864,853572,926609,758016,168593,590
2016-12-04,377.174,400.02,368.15,31.870000000000005,-30.99000000000001,381.876,410.83,369.95,40.879999999999995,-39.22999999999996,370.592,395.4,362.45,32.94999999999999,-29.329999999999984,373.952,396.27,366.37,29.899999999999977,-26.269999999999982,2061413,4936986,1128907,3808079,157763
2016-12-11,378.038,383.05,375.31,7.740000000000009,7.740000000000009,386.278,394.88,381.0,13.879999999999995,10.360000000000014,376.27,383.05,374.0,9.050000000000011,8.800000000000011,381.964,392.07,375.7,16.370000000000005,9.589999999999975,1384352,2101789,1117929,983860,-725836
2016-12-18,390.946,393.89,389.0,4.889999999999986,0.25,394.89,396.45,392.91,3.5399999999999636,-1.6200000000000045,388.666,390.23,387.26,2.9700000000000273,-0.410000000000025,390.68,393.5,389.47,4.029999999999973,0.2699999999999818,684318,826116,483199,342917,-190130
2016-12-25,385.0525,389.6,376.52,13.080000000000041,-12.0,388.175,392.33,382.49,9.839999999999975,-9.839999999999975,380.8675,388.02,375.13,12.889999999999986,-12.859999999999957,382.0125,388.75,376.61,12.139999999999986,-11.430000000000007,711860,894298,504863,389435,332658
