Date,PRKStock_Open_average,PRKStock_Open_max,PRKStock_Open_min,PRKStock_Open_volatility,PRKStock_Open_change,PRKStock_High_average,PRKStock_High_max,PRKStock_High_min,PRKStock_High_volatility,PRKStock_High_change,PRKStock_Low_average,PRKStock_Low_max,PRKStock_Low_min,PRKStock_Low_volatility,PRKStock_Low_change,PRKStock_Close_average,PRKStock_Close_max,PRKStock_Close_min,PRKStock_Close_volatility,PRKStock_Close_change,PRKStock_Volume_average,PRKStock_Volume_max,PRKStock_Volume_min,PRKStock_Volume_volatility,PRKStock_Volume_change
2016-03-13,89.324,91.02,88.12,2.8999999999999915,1.4899999999999949,90.188,91.42,89.53,1.8900000000000006,1.8900000000000006,88.69,90.6,87.85,2.75,1.9299999999999926,89.558,91.42,88.37,3.049999999999997,2.75,16348,63465,4082,59383,58937
2016-03-20,90.27,91.07,88.85,2.219999999999999,-2.219999999999999,90.66,91.31,89.67,1.6400000000000006,-1.6400000000000006,89.4175,90.44,88.31,2.1299999999999955,-1.7000000000000028,90.1075,91.02,88.91,2.1099999999999994,-1.3599999999999994,6646,11608,3653,7955,1412
2016-03-27,89.372,90.68,87.56,3.1200000000000045,0.519999999999996,90.484,91.13,89.65,1.4799999999999898,0.8099999999999881,89.138,90.38,87.56,2.819999999999993,0.539999999999992,90.094,90.68,88.84,1.8400000000000034,1.6199999999999903,5212,6670,3030,3640,3179
2016-04-03,88.204,89.5,86.95,2.549999999999997,-2.549999999999997,88.28999999999999,89.53,86.95,2.5799999999999983,-2.5799999999999983,87.118,88.88,85.75,3.1299999999999955,-3.009999999999991,87.444,88.89,86.26,2.6299999999999955,-2.549999999999997,6453,8078,4043,4035,-2823
2016-04-10,89.416,91.91,86.61,5.299999999999997,5.299999999999997,90.894,93.05,88.17,4.8799999999999955,4.030000000000001,89.158,91.29,86.61,4.680000000000007,4.409999999999997,90.496,92.4,87.88,4.52000000000001,3.2700000000000102,5865,9664,3461,6203,2544
2016-04-17,92.102,92.65,90.75,1.9000000000000057,1.5799999999999983,92.868,93.17,92.5,0.6700000000000017,0.6700000000000017,91.922,92.42,90.75,1.6700000000000017,1.5799999999999983,92.76,93.17,92.45,0.7199999999999989,0.37999999999999545,3307,5673,1554,4119,4119
2016-04-24,90.648,92.43,88.35,4.0800000000000125,2.8500000000000085,91.864,92.99,90.13,2.8599999999999994,1.740000000000009,90.35,91.17,88.35,2.8200000000000074,2.6200000000000045,91.49,92.72,89.89,2.8299999999999983,1.9099999999999966,8120,11382,4940,6442,6442
2016-05-01,90.69,91.88,89.35,2.530000000000001,-2.530000000000001,91.154,93.13,90.21,2.9200000000000017,-2.789999999999992,90.116,91.88,89.3,2.5799999999999983,-2.530000000000001,90.70400000000001,92.9,89.32,3.5800000000000125,-2.5600000000000023,3344,4295,2455,1840,-409
2016-05-08,90.252,91.38,89.36,2.019999999999996,-0.6099999999999994,90.484,91.38,89.69,1.6899999999999977,-0.29999999999999716,90.05,90.7,89.3,1.4000000000000057,-0.6700000000000017,90.224,91.31,89.54,1.769999999999996,-0.44999999999998863,2672,3785,1551,2234,1234
2016-05-15,89.754,91.4,87.59,3.8100000000000023,-0.1700000000000017,90.68599999999999,91.5,90.01,1.4899999999999949,0.1599999999999966,88.946,89.97,87.59,2.3799999999999955,-0.14000000000000057,89.90599999999999,91.1,88.32,2.780000000000001,0.1599999999999966,5651,8215,2893,5322,2109
2016-05-22,91.642,92.84,89.9,2.9399999999999977,2.2099999999999937,92.632,93.28,91.06,2.219999999999999,2.219999999999999,91.294,92.31,89.9,2.4099999999999966,2.2099999999999937,92.27,93.28,90.07,3.210000000000008,3.210000000000008,7149,12667,2884,9783,230
2016-05-29,93.5275,94.01,93.0,1.0100000000000051,0.7400000000000091,94.2825,94.64,94.0,0.6400000000000006,0.010000000000005116,92.73,93.5,92.15,1.3499999999999943,-0.11999999999999034,94.1275,94.51,93.58,0.9300000000000068,-0.35999999999999943,7511,18024,3169,14855,-12581
2016-06-05,93.816,94.83,93.1,1.730000000000004,-0.30000000000001137,94.732,95.33,93.75,1.5799999999999983,-1.25,93.458,93.77,92.89,0.8799999999999955,-0.5100000000000051,94.218,95.19,93.27,1.9200000000000017,-1.4200000000000017,6745,10646,3599,7047,3728
2016-06-12,90.888,93.38,89.59,3.789999999999992,-3.6799999999999926,91.14,93.63,89.67,3.9599999999999937,-3.9299999999999926,89.292,91.03,87.0,4.030000000000001,-4.030000000000001,89.632,91.45,87.18,4.269999999999996,-4.269999999999996,25489,95875,6277,89598,83951
2016-06-19,90.23,91.59,88.47,3.1200000000000045,0.46999999999999886,91.70400000000001,93.62,91.0,2.6200000000000045,-0.2600000000000051,89.654,91.59,87.66,3.930000000000007,-0.8100000000000023,90.602,93.62,87.66,5.960000000000008,-3.1899999999999977,18064,52965,4049,48916,33783
2016-06-26,88.654,91.1,87.27,3.8299999999999983,3.8299999999999983,89.404,91.78,87.27,4.510000000000005,3.8299999999999983,87.734,89.57,85.68,3.8899999999999864,3.319999999999993,88.57600000000001,91.78,85.72,6.060000000000002,3.6099999999999994,10027,16106,5106,11000,-11000
2016-07-03,89.275,91.08,87.74,3.3400000000000034,2.4399999999999977,89.905,91.45,88.67,2.780000000000001,2.780000000000001,88.91,90.46,87.74,2.719999999999999,2.6599999999999966,89.6525,91.24,88.51,2.7299999999999898,2.7299999999999898,6195,10177,3561,6616,3923
2016-07-10,94.184,96.13,91.58,4.549999999999997,4.549999999999997,94.94,96.14,92.63,3.510000000000005,3.510000000000005,93.908,95.89,91.3,4.590000000000003,4.590000000000003,94.66199999999999,96.14,92.6,3.5400000000000063,3.5400000000000063,5931,8497,4277,4220,1857
2016-07-17,95.184,95.89,94.8,1.0900000000000034,-0.2600000000000051,95.74,95.89,95.39,0.5,-0.21999999999999886,94.91799999999999,95.64,94.38,1.2600000000000051,-0.15000000000000568,95.264,95.67,94.38,1.2900000000000063,0.29999999999999716,3367,6542,1223,5319,-4634
2016-07-24,90.884,95.89,88.58,7.310000000000002,-6.890000000000001,91.486,95.89,89.31,6.579999999999998,-5.280000000000001,89.744,95.15,87.66,7.490000000000009,-6.150000000000006,90.264,95.15,87.69,7.460000000000008,-5.63000000000001,36444,141196,1810,139386,9318
2016-07-31,89.27,89.88,88.31,1.5699999999999932,0.36999999999999034,89.942,92.06,89.05,3.010000000000005,2.549999999999997,88.836,89.88,87.95,1.9299999999999926,1.039999999999992,89.578,92.04,87.95,4.090000000000003,3.0800000000000125,4733,9073,1384,7689,1967
2016-08-07,91.046,91.81,90.23,1.5799999999999983,-1.5799999999999983,91.41799999999999,91.81,90.8,1.0100000000000051,-1.0100000000000051,90.472,90.93,90.1,0.8300000000000125,-0.539999999999992,90.834,91.36,90.1,1.2600000000000051,-0.30999999999998806,4911,8424,2960,5464,-1764
2016-08-14,90.972,91.47,90.44,1.0300000000000011,0.2400000000000091,91.538,91.75,91.34,0.4099999999999966,0.05999999999998806,90.936,91.36,90.44,0.9200000000000017,0.3100000000000023,91.356,91.54,90.96,0.5800000000000125,-0.09000000000000341,5741,10582,2609,7973,4625
2016-08-21,94.044,96.0,91.14,4.859999999999999,4.859999999999999,95.09,96.45,91.74,4.710000000000008,4.710000000000008,93.728,95.5,91.14,4.359999999999999,3.6799999999999926,94.82,96.38,91.74,4.640000000000001,3.960000000000008,36771,149723,3171,146552,915
2016-08-28,95.684,96.37,95.24,1.1300000000000097,-0.04000000000000625,96.324,96.75,95.75,1.0,0.23999999999999488,95.142,95.78,94.26,1.519999999999996,-0.04000000000000625,95.986,96.74,95.0,1.7399999999999949,0.4399999999999977,8929,17762,5629,12133,2050
2016-09-04,96.0775,96.55,95.14,1.4099999999999966,-0.3999999999999915,96.84,97.0,96.55,0.45000000000000284,0.45000000000000284,95.4875,96.18,95.02,1.1600000000000108,0.5900000000000034,96.1175,96.78,95.52,1.2600000000000051,0.10000000000000853,8455,10219,7295,2924,1935
2016-09-11,95.144,96.1,94.04,2.059999999999988,0.4099999999999966,95.81400000000001,97.0,94.93,2.069999999999993,-1.4699999999999989,94.412,94.82,93.87,0.9499999999999886,-0.14999999999999147,95.16,97.0,93.87,3.1299999999999955,-2.260000000000005,12676,39654,2112,37542,29712
2016-09-18,95.486,96.0,95.0,1.0,0.9099999999999966,96.182,97.1,95.67,1.4299999999999926,0.37000000000000455,95.158,95.92,94.6,1.3200000000000074,1.2900000000000063,95.646,97.1,94.64,2.4599999999999937,1.0799999999999983,4968,6184,3084,3100,1380
2016-09-25,94.732,95.36,93.59,1.769999999999996,-1.2700000000000102,95.698,96.0,95.34,0.6599999999999966,0.6599999999999966,93.914,94.62,93.59,1.0300000000000011,0.46999999999999886,94.876,96.0,93.6,2.4000000000000057,2.4000000000000057,8029,14137,4702,9435,2269
2016-10-02,95.024,95.44,94.33,1.1099999999999994,0.10999999999999943,95.44200000000001,96.0,95.0,1.0,0.22999999999998977,94.702,95.16,94.33,0.8299999999999983,0.8299999999999983,95.044,95.62,94.46,1.1600000000000108,0.7000000000000028,5061,8871,2139,6732,2586
2016-10-09,95.41,96.19,94.74,1.4500000000000028,-0.8200000000000074,95.854,96.45,94.74,1.710000000000008,-0.8100000000000023,95.036,95.58,94.14,1.4399999999999977,-0.9399999999999977,95.37,96.44,94.14,2.299999999999997,-1.5799999999999983,4857,6503,1806,4697,-296
2016-10-16,95.02,96.1,94.28,1.8199999999999932,-0.45999999999999375,95.494,96.1,94.74,1.3599999999999994,0.7199999999999989,94.598,95.37,94.1,1.2700000000000102,0.18000000000000682,95.208,96.04,94.1,1.940000000000012,1.3500000000000085,3057,5249,1573,3676,3565
2016-10-23,96.878,97.94,95.85,2.0900000000000034,1.7800000000000011,97.544,98.0,96.17,1.8299999999999983,1.4599999999999937,96.244,96.96,95.57,1.3900000000000006,0.6200000000000045,96.856,97.41,96.17,1.2399999999999949,0.18999999999999773,7079,13831,2415,11416,1787
2016-10-30,95.962,97.13,95.1,2.030000000000001,-1.6800000000000068,96.22,97.22,95.4,1.8199999999999932,-1.7099999999999937,95.236,96.79,94.34,2.450000000000003,-2.4200000000000017,95.522,96.93,94.34,2.5900000000000034,-2.0400000000000063,6413,10835,4380,6455,-4617
2016-11-06,99.612,104.41,96.48,7.929999999999993,7.929999999999993,102.22,110.14,97.28,12.86,12.799999999999997,99.488,104.06,96.38,7.680000000000007,7.680000000000007,102.18599999999999,110.14,97.11,13.030000000000001,12.799999999999997,11773,19984,2505,17479,13383
2016-11-13,111.272,112.9,109.99,2.910000000000011,2.910000000000011,113.388,114.6,111.51,3.089999999999989,3.0,109.934,112.0,105.97,6.030000000000001,2.1500000000000057,113.02,114.51,111.33,3.180000000000007,3.180000000000007,12394,21060,7813,13247,1227
2016-11-20,114.0325,114.9,112.73,2.1700000000000017,-0.5,114.735,115.15,114.29,0.8599999999999994,-0.20999999999999375,112.965,113.78,111.74,2.0400000000000063,1.8700000000000045,114.1575,115.0,113.28,1.7199999999999989,1.0100000000000051,9068,18681,3716,14965,-2049
2016-11-27,112.762,113.79,111.19,2.6000000000000085,-2.6000000000000085,113.016,113.79,111.28,2.510000000000005,-2.510000000000005,111.38,112.3,109.9,2.3999999999999915,-2.319999999999993,111.772,112.68,110.97,1.710000000000008,-1.4099999999999966,6827,9014,4181,4833,3549
2016-12-04,115.098,118.17,110.95,7.219999999999999,7.219999999999999,116.938,119.99,113.55,6.439999999999998,6.439999999999998,114.662,118.17,110.95,7.219999999999999,7.219999999999999,116.814,119.99,113.55,6.439999999999998,6.439999999999998,9829,14259,6388,7871,6312
2016-12-11,118.086,119.57,116.97,2.5999999999999943,0.1599999999999966,118.724,119.57,117.48,2.089999999999989,0.1599999999999966,116.502,117.72,115.63,2.0900000000000034,1.289999999999992,117.776,119.22,116.95,2.269999999999996,0.6400000000000006,23895,88124,5643,82481,81675
2016-12-18,118.862,119.49,118.03,1.4599999999999937,1.1799999999999926,119.434,120.45,118.03,2.4200000000000017,1.9699999999999989,118.056,119.47,116.0,3.469999999999999,2.8499999999999943,118.868,119.61,117.45,2.1599999999999966,2.0799999999999983,6275,9541,4637,4904,-1614
2016-12-25,120.94749999999999,122.88,119.05,3.8299999999999983,1.5900000000000034,121.505,122.88,120.64,2.239999999999995,-0.5799999999999983,119.6075,120.61,119.05,1.5600000000000023,0.6099999999999994,120.49,121.24,119.66,1.5799999999999983,-1.5600000000000023,9447,20314,4673,15641,2090
2017-01-01,119.0175,120.0,117.29,2.7099999999999937,-0.9000000000000057,119.695,120.0,119.1,0.9000000000000057,-0.9000000000000057,117.4725,118.23,117.07,1.1600000000000108,1.1600000000000108,118.82,119.78,118.28,1.5,-0.4199999999999875,7508,11333,3934,7399,-7399
2017-01-08,116.758,117.93,115.4,2.530000000000001,-2.4799999999999898,117.65,118.06,116.88,1.1800000000000068,-0.37999999999999545,115.678,116.85,114.44,2.4099999999999966,-0.6699999999999875,116.528,117.8,114.98,2.819999999999993,-0.03999999999999204,7877,15122,4817,10305,-7013
2017-01-15,112.85,114.13,111.6,2.530000000000001,-2.530000000000001,113.6125,114.13,113.2,0.9299999999999926,-0.9299999999999926,111.67,112.18,111.25,0.9300000000000068,-0.05000000000001137,112.3175,113.63,111.37,2.259999999999991,0.8500000000000085,6454,11158,3598,7560,-4012
2017-01-22,112.96,114.79,110.49,4.300000000000011,1.1400000000000006,113.95,114.79,112.49,2.3000000000000114,1.1700000000000017,112.302,113.71,110.49,3.219999999999999,2.3900000000000006,113.022,114.22,111.25,2.969999999999999,1.9500000000000028,8401,13266,3660,9606,-3136
2017-01-29,110.602,112.51,109.3,3.210000000000008,-2.469999999999999,111.072,112.75,110.0,2.75,-2.7099999999999937,109.072,109.73,108.17,1.5600000000000023,-0.5600000000000023,109.678,110.79,108.48,2.3100000000000023,0.1599999999999966,7259,9011,5552,3459,1900
2017-02-05,106.838,108.91,104.2,4.709999999999994,-3.530000000000001,107.616,111.85,105.11,6.739999999999995,-6.469999999999999,105.318,108.19,103.54,4.6499999999999915,-4.489999999999995,105.806,108.19,103.98,4.209999999999994,-3.519999999999996,7875,11557,3888,7669,5088
2017-02-12,105.964,107.99,104.6,3.3900000000000006,2.969999999999999,107.05799999999999,107.99,105.99,2.0,2.0,105.63,106.84,104.5,2.3400000000000034,2.3400000000000034,106.622,107.36,105.23,2.1299999999999955,2.1099999999999994,7765,15457,4453,11004,9327
2017-02-19,107.9525,109.13,107.28,1.8499999999999943,0.12000000000000455,108.38,109.38,107.58,1.7999999999999972,-0.480000000000004,107.1925,107.83,106.8,1.0300000000000011,0.10000000000000853,108.155,109.02,107.23,1.789999999999992,-0.8299999999999983,8750,20842,4114,16728,-817
2017-02-26,108.51,109.87,107.22,2.6500000000000057,0.480000000000004,108.944,109.87,107.89,1.980000000000004,0.5900000000000034,107.716,109.31,107.18,2.1299999999999955,0.37999999999999545,108.288,109.86,107.29,2.569999999999993,0.3400000000000034,7387,12411,2757,9654,-2372
2017-03-05,107.894,109.16,106.4,2.759999999999991,0.0799999999999983,108.512,109.16,108.22,0.9399999999999977,-0.4299999999999926,106.664,107.55,105.51,2.039999999999992,-1.1499999999999915,107.214,108.09,106.33,1.7600000000000051,-0.9699999999999989,5627,10529,3564,6965,6543
2017-03-12,107.978,108.63,107.02,1.6099999999999994,1.5,108.83,109.84,107.87,1.9699999999999989,1.9699999999999989,107.486,108.48,107.02,1.460000000000008,0.0799999999999983,108.474,109.63,107.48,2.1499999999999915,2.1499999999999915,12510,42466,3208,39258,38216
2017-03-19,106.19200000000001,109.5,103.7,5.799999999999997,-4.819999999999993,106.736,109.5,105.12,4.3799999999999955,-4.090000000000003,104.508,107.11,103.4,3.7099999999999937,-3.480000000000004,104.852,107.3,104.05,3.25,-3.25,6858,13134,2324,10810,956
2017-03-26,104.364,106.33,102.2,4.1299999999999955,4.1299999999999955,105.536,106.66,104.58,2.0799999999999983,1.4599999999999937,103.732,105.06,102.2,2.8599999999999994,2.8599999999999994,105.076,106.66,103.93,2.7299999999999898,0.4900000000000091,8716,20496,2827,17669,17669
2017-04-02,102.964,105.16,100.7,4.459999999999994,-4.459999999999994,103.78999999999999,105.16,101.93,3.2299999999999898,-2.219999999999999,101.658,102.63,100.7,1.9299999999999926,-1.8100000000000023,102.76,104.17,101.14,3.030000000000001,-1.0600000000000023,8853,16735,4169,12566,11530
2017-04-09,101.6925,102.88,100.5,2.3799999999999955,-2.3799999999999955,102.4825,103.28,100.92,2.3599999999999994,-2.0600000000000023,100.25,101.06,98.25,2.8100000000000023,-2.799999999999997,100.945,103.26,98.4,4.859999999999999,-2.6499999999999915,3454,5511,2459,3052,2812
2017-04-16,102.096,105.2,99.04,6.159999999999997,6.159999999999997,103.626,106.09,100.98,5.109999999999999,4.3500000000000085,101.906,104.4,99.01,5.390000000000001,5.390000000000001,103.398,105.99,100.76,5.22999999999999,4.259999999999991,7126,17229,2260,14969,13335
2017-04-23,108.138,110.0,107.0,3.0,1.1299999999999955,109.368,111.46,108.32,3.1400000000000006,-0.28000000000000114,107.06400000000001,108.01,105.15,2.8599999999999994,-1.4499999999999886,107.776,109.82,105.43,4.389999999999986,-1.8499999999999943,6106,13699,2838,10861,-748
2017-04-30,106.976,108.89,105.71,3.180000000000007,2.8900000000000006,107.754,108.89,106.73,2.1599999999999966,2.0799999999999983,106.384,107.66,105.71,1.9500000000000028,1.25,107.39,108.04,106.72,1.3200000000000074,0.9900000000000091,3954,6392,1115,5277,-644
2017-05-07,106.44800000000001,108.45,104.01,4.439999999999998,-3.5,106.556,108.45,104.01,4.439999999999998,-3.809999999999988,105.426,107.41,103.18,4.22999999999999,-4.22999999999999,105.784,107.8,103.55,4.25,-4.25,3713,5168,2388,2780,1219
2017-05-14,102.71,106.36,100.02,6.340000000000003,-3.960000000000008,103.654,106.36,101.51,4.849999999999994,-4.239999999999995,101.674,104.55,99.75,4.799999999999997,-4.230000000000004,102.036,105.31,99.8,5.510000000000005,-4.969999999999999,5283,8178,3390,4788,4003
2017-05-21,101.788,103.32,100.46,2.8599999999999994,1.240000000000009,102.47,103.94,101.12,2.819999999999993,0.6499999999999915,101.216,101.75,100.27,1.480000000000004,1.0900000000000034,102.136,103.84,100.86,2.980000000000004,0.9099999999999966,7451,21101,3366,17735,157
2017-05-28,102.24,104.89,101.07,3.8200000000000074,3.269999999999996,103.31,106.36,101.57,4.790000000000006,4.739999999999995,101.2425,103.7,99.9,3.799999999999997,3.710000000000008,102.255,103.74,100.64,3.0999999999999943,3.0999999999999943,6344,9309,3010,6299,3881
2017-06-04,104.518,107.5,102.96,4.540000000000006,4.170000000000002,105.99600000000001,111.37,103.54,7.829999999999998,7.480000000000004,104.128,107.23,102.68,4.549999999999997,4.299999999999997,105.348,111.25,102.68,8.569999999999993,8.219999999999999,8841,20822,4902,15920,14209
2017-06-11,109.454,111.07,107.02,4.049999999999997,-4.049999999999997,110.298,111.4,108.75,2.6500000000000057,-2.6500000000000057,108.124,109.58,106.69,2.8900000000000006,-1.7199999999999989,109.818,111.0,107.47,3.530000000000001,-2.9099999999999966,15559,52934,5101,47833,46205
2017-06-18,105.642,107.82,103.96,3.8599999999999994,-3.769999999999996,106.408,108.87,104.4,4.469999999999999,-3.0,104.778,107.29,103.55,3.740000000000009,-3.740000000000009,104.956,107.3,103.85,3.450000000000003,-3.3999999999999915,8476,21091,3954,17137,16499
2017-06-25,104.282,105.12,103.0,2.1200000000000045,0.10999999999999943,104.524,105.12,103.97,1.1500000000000057,0.10999999999999943,103.282,104.25,102.59,1.6599999999999966,0.8100000000000023,103.722,104.73,103.08,1.6500000000000057,0.6400000000000006,7770,13053,6046,7007,-927
2017-07-02,104.485,104.72,104.27,0.45000000000000284,-0.29000000000000625,105.005,105.75,104.27,1.480000000000004,-0.8299999999999983,104.1525,104.56,103.73,0.8299999999999983,0.060000000000002274,104.62,104.93,104.13,0.8000000000000114,0.0,7114,8070,5782,2288,-2288
2017-07-09,103.896,104.42,103.35,1.0700000000000074,-1.0700000000000074,104.088,104.42,103.76,0.6599999999999966,-0.6599999999999966,103.322,103.82,102.9,0.9199999999999875,-0.4399999999999977,103.82,104.16,103.61,0.5499999999999972,0.01999999999999602,5751,8200,2170,6030,1326
2017-07-16,103.242,104.67,102.11,2.5600000000000023,1.0600000000000023,103.434,104.67,102.45,2.219999999999999,0.9699999999999989,102.286,102.62,101.92,0.7000000000000028,-0.7000000000000028,102.624,102.88,102.18,0.6999999999999886,-0.29000000000000625,5342,11139,2520,8619,5358
2017-07-23,100.506,103.28,98.0,5.280000000000001,-5.280000000000001,100.748,103.28,98.69,4.590000000000003,-4.590000000000003,98.966,102.2,97.0,5.200000000000003,-5.200000000000003,99.482,102.2,98.01,4.189999999999998,-4.189999999999998,10793,28689,4345,24344,-68
2017-07-30,98.846,99.7,98.13,1.5700000000000074,-0.4399999999999977,99.216,99.7,98.67,1.0300000000000011,0.20000000000000284,98.292,99.16,97.49,1.6700000000000017,-0.04000000000000625,98.712,99.55,97.59,1.9599999999999937,0.29999999999999716,6145,8621,2913,5708,-3910
2017-08-06,97.898,98.95,97.0,1.9500000000000028,-1.9500000000000028,98.292,99.79,97.2,2.5900000000000034,-1.4500000000000028,97.17999999999999,98.41,95.8,2.6099999999999994,-2.6099999999999994,97.494,98.57,95.99,2.5799999999999983,-2.5799999999999983,5588,9303,2246,7057,3062
2017-08-13,96.846,100.34,92.42,7.920000000000002,-4.179999999999993,98.538,100.98,96.5,4.480000000000004,-4.480000000000004,95.68599999999999,98.5,92.42,6.079999999999998,-4.179999999999993,96.868,100.07,93.77,6.299999999999997,-5.389999999999986,6997,9210,3846,5364,957
2017-08-20,95.82,96.36,94.91,1.4500000000000028,0.8900000000000006,96.42,97.18,95.9,1.2800000000000011,1.2800000000000011,95.50399999999999,96.35,94.61,1.7399999999999949,1.7399999999999949,96.04599999999999,96.85,95.27,1.5799999999999983,1.5799999999999983,5689,16165,2008,14157,-1408
2017-08-27,96.27,96.99,95.0,1.9899999999999949,-0.4399999999999977,96.576,96.99,95.67,1.3199999999999932,0.0,95.86,96.55,95.0,1.5499999999999972,1.019999999999996,96.22800000000001,96.95,95.54,1.4099999999999966,0.980000000000004,4271,5612,3295,2317,-1702
2017-09-03,95.39,96.12,94.15,1.9699999999999989,-1.9699999999999989,96.1725,97.27,95.29,1.9799999999999898,1.1400000000000006,94.3675,95.19,93.65,1.539999999999992,-0.3299999999999983,95.25750000000001,96.23,94.65,1.5799999999999983,1.5799999999999983,9570,12686,7490,5196,-3105
2017-09-10,99.462,101.5,97.2,4.299999999999997,4.299999999999997,100.368,101.5,97.73,3.769999999999996,3.769999999999996,98.948,100.25,97.0,3.25,3.25,100.078,101.25,97.73,3.519999999999996,3.519999999999996,12563,41220,4102,37118,37118
2017-09-17,101.932,102.81,101.15,1.6599999999999966,1.5600000000000023,102.64,104.01,101.5,2.510000000000005,2.510000000000005,101.712,102.81,100.9,1.9099999999999966,1.5600000000000023,102.376,103.44,101.47,1.9699999999999989,1.9399999999999977,5520,8123,2329,5794,1068
2017-09-24,105.776,108.25,103.5,4.75,4.6299999999999955,106.994,109.3,103.53,5.769999999999996,4.840000000000003,105.388,108.25,102.36,5.890000000000001,5.219999999999999,106.568,108.47,103.53,4.939999999999998,4.459999999999994,8094,21395,2409,18986,6705
2017-10-01,108.518,109.5,107.18,2.319999999999993,1.5799999999999983,109.38,109.89,109.15,0.7399999999999949,0.1599999999999966,107.894,108.5,107.18,1.3199999999999932,1.3199999999999932,108.81400000000001,109.89,107.39,2.5,-0.6200000000000045,4079,7214,1813,5401,-3960
2017-10-08,109.368,109.8,108.9,0.8999999999999915,0.4899999999999949,109.77,110.5,109.0,1.5,0.8199999999999932,109.096,109.5,108.9,0.5999999999999943,0.030000000000001137,109.47,110.28,109.0,1.2800000000000011,0.20000000000000284,4040,6082,1740,4342,2363
2017-10-15,109.734,111.25,108.35,2.9000000000000057,2.9000000000000057,110.574,111.25,109.84,1.4099999999999966,0.9699999999999989,109.304,110.54,108.35,2.190000000000012,2.190000000000012,110.156,111.25,108.64,2.6099999999999994,0.9699999999999989,3558,6369,2118,4251,2834
2017-10-22,111.21,111.66,110.1,1.5600000000000023,-0.030000000000001137,111.57000000000001,111.93,111.25,0.6800000000000068,0.27000000000001023,110.38799999999999,111.16,109.66,1.5,-0.01999999999999602,111.034,111.92,110.32,1.6000000000000085,1.4000000000000057,5120,7648,2178,5470,3047
