Date,GHCStock_Open_average,GHCStock_Open_max,GHCStock_Open_min,GHCStock_Open_volatility,GHCStock_Open_change,GHCStock_High_average,GHCStock_High_max,GHCStock_High_min,GHCStock_High_volatility,GHCStock_High_change,GHCStock_Low_average,GHCStock_Low_max,GHCStock_Low_min,GHCStock_Low_volatility,GHCStock_Low_change,GHCStock_Close_average,GHCStock_Close_max,GHCStock_Close_min,GHCStock_Close_volatility,GHCStock_Close_change,GHCStock_Volume_average,GHCStock_Volume_max,GHCStock_Volume_min,GHCStock_Volume_volatility,GHCStock_Volume_change
2016-01-03,463.09,477.74,449.7,28.04000000000002,-17.660000000000025,469.856,485.4,460.99,24.409999999999968,-22.939999999999998,454.808,467.37,449.7,17.670000000000016,-16.370000000000005,460.43600000000004,469.41,454.0,15.410000000000025,-15.410000000000025,65787,96765,52164,44601,17856
2016-01-10,445.04,455.5,434.1,21.399999999999977,-20.95999999999998,449.736,455.65,435.53,20.120000000000005,-19.970000000000027,435.698,448.75,425.14,23.610000000000014,-23.610000000000014,440.412,453.91,428.09,25.82000000000005,-25.82000000000005,29928,36811,12507,24304,-3837
2016-01-17,442.77250000000004,459.1,428.99,30.110000000000014,29.100000000000023,457.0025,461.85,449.36,12.490000000000009,12.490000000000009,438.6775,450.13,427.56,22.569999999999993,17.019999999999982,448.8325,458.0,434.53,23.470000000000027,23.470000000000027,36400,54150,13581,40569,-17527
2016-01-24,467.532,476.21,457.15,19.060000000000002,19.060000000000002,477.906,486.63,461.2,25.430000000000007,25.430000000000007,463.298,473.74,451.66,22.079999999999984,22.079999999999984,471.014,484.69,456.18,28.50999999999999,28.50999999999999,42322,56771,30275,26496,14461
2016-01-31,486.308,491.6,480.01,11.590000000000032,10.019999999999982,493.844,497.73,490.73,7.0,-7.0,477.626,487.03,471.54,15.489999999999952,-8.46999999999997,485.11,495.78,473.05,22.72999999999996,-22.72999999999996,37023,44767,32399,12368,-3826
2016-02-07,470.06399999999996,472.96,466.4,6.560000000000002,-2.8000000000000114,478.712,484.02,475.45,8.569999999999993,-0.8799999999999955,463.76,472.96,456.33,16.629999999999995,-0.10000000000002274,470.806,479.36,464.07,15.29000000000002,-0.7899999999999636,31996,48299,20981,27318,176
2016-02-14,500.17,512.64,475.55,37.089999999999975,25.339999999999975,516.935,531.68,507.99,23.68999999999994,-6.080000000000041,493.0625,506.78,471.99,34.789999999999964,28.069999999999993,506.9825,510.54,503.15,7.390000000000043,-2.259999999999991,33219,41602,24430,17172,-9730
2016-02-21,505.408,520.66,493.08,27.579999999999984,-3.819999999999993,510.806,521.26,501.99,19.269999999999982,-11.009999999999991,487.68399999999997,502.21,467.24,34.96999999999997,-34.96999999999997,500.234,509.5,484.79,24.70999999999998,-24.70999999999998,24599,37706,14969,22737,19995
2016-02-28,485.16,493.35,480.0,13.350000000000023,-1.3000000000000114,494.25800000000004,499.48,487.1,12.379999999999995,-6.720000000000027,478.002,481.2,474.46,6.740000000000009,-2.2900000000000205,485.822,492.16,482.01,10.150000000000034,4.050000000000011,33261,46258,22591,23667,-14335
2016-03-06,497.326,508.5,489.81,18.689999999999998,18.689999999999998,503.044,508.94,495.21,13.730000000000018,7.800000000000011,489.782,495.01,480.02,14.990000000000009,0.82000000000005,495.586,499.99,491.59,8.400000000000034,-2.080000000000041,23347,39149,11169,27980,4827
