Date,GFI_stock_Open_average,GFI_stock_Open_max,GFI_stock_Open_min,GFI_stock_Open_volatility,GFI_stock_Open_change,GFI_stock_High_average,GFI_stock_High_max,GFI_stock_High_min,GFI_stock_High_volatility,GFI_stock_High_change,GFI_stock_Low_average,GFI_stock_Low_max,GFI_stock_Low_min,GFI_stock_Low_volatility,GFI_stock_Low_change,GFI_stock_Close_average,GFI_stock_Close_max,GFI_stock_Close_min,GFI_stock_Close_volatility,GFI_stock_Close_change,GFI_stock_Volume_average,GFI_stock_Volume_max,GFI_stock_Volume_min,GFI_stock_Volume_volatility,GFI_stock_Volume_change
2016-03-13,3.946,4.28,3.77,0.5100000000000002,-0.24999999999999956,4.093999999999999,4.3,3.88,0.41999999999999993,-0.20999999999999952,3.7720000000000002,3.91,3.64,0.27,-0.11999999999999966,3.9299999999999997,4.26,3.76,0.5,-0.06000000000000005,11730220,18588678,6738200,11850478,8648728
2016-03-20,3.74,3.88,3.58,0.2999999999999998,-0.19999999999999973,3.8125,3.91,3.66,0.25,-0.25,3.6425,3.77,3.52,0.25,-0.2200000000000002,3.7175,3.86,3.53,0.33000000000000007,-0.19999999999999973,7771555,9903289,6862282,3041007,-478190
2016-03-27,3.834,3.99,3.7,0.29000000000000004,0.1299999999999999,3.9379999999999997,4.02,3.71,0.3099999999999996,0.27,3.734,3.94,3.52,0.41999999999999993,0.23999999999999977,3.898,3.98,3.65,0.33000000000000007,0.33000000000000007,5909073,8355815,4591841,3763974,251438
2016-04-03,3.896,3.92,3.87,0.04999999999999982,0.020000000000000018,3.98,4.17,3.91,0.2599999999999998,0.2599999999999998,3.774,3.91,3.62,0.29000000000000004,0.29000000000000004,3.874,4.16,3.63,0.5300000000000002,0.5300000000000002,7254209,8851330,5896030,2955300,-1077491
2016-04-10,4.16,4.33,3.97,0.3599999999999999,-0.24999999999999956,4.258,4.39,4.11,0.27999999999999936,-0.27999999999999936,4.05,4.21,3.88,0.33000000000000007,-0.29000000000000004,4.14,4.36,3.91,0.4500000000000002,-0.28000000000000025,4814490,5543732,3662086,1881646,-1655870
2016-04-17,4.222,4.35,4.05,0.2999999999999998,0.15000000000000036,4.324,4.49,4.12,0.3700000000000001,0.13999999999999968,4.076,4.18,3.95,0.22999999999999954,0.08000000000000007,4.152,4.33,4.04,0.29000000000000004,0.019999999999999574,6981383,9556372,4062200,5494172,2650066
2016-04-24,4.14,4.43,3.95,0.47999999999999954,0.3899999999999997,4.288,4.7,4.08,0.6200000000000001,0.54,4.08,4.43,3.89,0.5399999999999996,0.4399999999999995,4.232,4.7,3.95,0.75,0.6400000000000006,5792382,8588525,4305568,4282957,3647403
2016-05-01,4.474,4.72,4.26,0.45999999999999996,-0.25,4.58,4.76,4.37,0.3899999999999997,-0.08999999999999986,4.324,4.52,4.19,0.3299999999999992,-0.1299999999999999,4.422,4.62,4.21,0.41000000000000014,0.04999999999999982,5691084,6031495,5476887,554608,-84998
2016-05-08,4.288,4.39,4.09,0.2999999999999998,-0.14999999999999947,4.3759999999999994,4.47,4.29,0.17999999999999972,-0.08000000000000007,4.132,4.18,4.04,0.13999999999999968,0.040000000000000036,4.23,4.36,4.13,0.23000000000000043,0.11000000000000032,5240069,6423870,4588898,1834972,-1574789
2016-05-15,4.1259999999999994,4.38,3.81,0.5699999999999998,-0.3200000000000003,4.252,4.44,4.08,0.3600000000000003,-0.3600000000000003,4.0,4.26,3.78,0.48,-0.3599999999999999,4.13,4.35,3.88,0.46999999999999975,-0.3199999999999994,5465350,7193963,4487735,2706228,430209
2016-05-22,3.746,3.95,3.59,0.3600000000000003,-0.3600000000000003,3.804,4.09,3.63,0.45999999999999996,-0.4299999999999997,3.616,3.92,3.45,0.46999999999999975,-0.43999999999999995,3.672,3.98,3.5,0.48,-0.48,6788202,11943061,4527061,7416000,558054
2016-05-29,3.685,4.02,3.5,0.5199999999999996,0.5199999999999996,3.8400000000000003,4.23,3.62,0.6100000000000003,0.6100000000000003,3.67,4.02,3.46,0.5599999999999996,0.5599999999999996,3.785,4.21,3.52,0.69,0.69,6688300,9836648,4596257,5240391,3319841
2016-06-05,4.288,4.53,4.13,0.40000000000000036,0.39000000000000057,4.386,4.59,4.19,0.39999999999999947,0.39999999999999947,4.21,4.34,4.04,0.2999999999999998,0.2999999999999998,4.296,4.47,4.1,0.3700000000000001,0.2599999999999998,5313893,6618269,4117806,2500463,-540190
2016-06-12,4.348,4.58,4.18,0.40000000000000036,-0.20999999999999996,4.494,4.74,4.31,0.4300000000000006,-0.0600000000000005,4.162,4.25,4.11,0.13999999999999968,0.05000000000000071,4.284,4.45,4.19,0.2599999999999998,0.08999999999999986,13626027,32725192,5828129,26897063,25243215
2016-06-19,4.28,4.77,4.13,0.6399999999999997,0.6399999999999997,4.382,4.8,4.16,0.6399999999999997,0.5099999999999998,4.178,4.53,4.06,0.47000000000000064,0.47000000000000064,4.312,4.64,4.08,0.5599999999999996,0.3799999999999999,5453213,6896703,3694172,3202531,1128314
2016-06-26,4.78,5.13,4.53,0.5999999999999996,0.4500000000000002,4.894,5.25,4.61,0.6399999999999997,0.5499999999999998,4.694,5.11,4.42,0.6900000000000004,0.6299999999999999,4.81,5.18,4.43,0.75,0.5499999999999998,5869478,8142850,4348179,3794671,-3479569
2016-07-03,5.445,5.49,5.36,0.1299999999999999,0.09999999999999964,5.535,5.73,5.37,0.3600000000000003,0.3600000000000003,5.32,5.4,5.17,0.23000000000000043,0.23000000000000043,5.4375,5.66,5.27,0.39000000000000057,0.39000000000000057,5934975,6191106,5489379,701727,609726
2016-07-10,5.7700000000000005,5.86,5.62,0.2400000000000002,0.2400000000000002,5.962,6.13,5.85,0.28000000000000025,0.1200000000000001,5.734,5.83,5.62,0.20999999999999996,0.20999999999999996,5.848,6.09,5.64,0.4500000000000002,0.14000000000000057,6059742,7544339,4860499,2683840,-1162214
2016-07-17,5.87,6.03,5.66,0.3700000000000001,-0.03000000000000025,5.9799999999999995,6.05,5.93,0.1200000000000001,-0.009999999999999787,5.738,5.87,5.53,0.33999999999999986,0.03000000000000025,5.84,5.94,5.57,0.3700000000000001,-0.04999999999999982,5651634,9034601,3873727,5160874,-1646984
2016-07-24,6.008,6.26,5.77,0.4900000000000002,0.47999999999999954,6.124,6.32,5.8,0.5200000000000005,0.5200000000000005,5.842,6.16,5.42,0.7400000000000002,0.7400000000000002,5.984,6.23,5.47,0.7600000000000007,0.7400000000000002,5851694,6968750,4870033,2098717,-811378
2016-07-31,6.334,6.49,6.25,0.2400000000000002,0.05999999999999961,6.446,6.56,6.33,0.22999999999999954,-0.15000000000000036,6.216,6.38,6.09,0.29000000000000004,-0.07000000000000028,6.318,6.45,6.14,0.3100000000000005,-0.3100000000000005,5383419,7457918,3625993,3831925,1520075
2016-08-07,6.39,6.58,6.14,0.4400000000000004,0.3600000000000003,6.484,6.6,6.28,0.3199999999999994,0.27999999999999936,6.286,6.41,6.08,0.33000000000000007,0.22999999999999954,6.362,6.45,6.22,0.23000000000000043,0.16000000000000014,4331781,6487281,3036652,3450629,-1251335
2016-08-14,6.342,6.4,6.29,0.11000000000000032,-0.11000000000000032,6.436,6.5,6.35,0.15000000000000036,-0.08000000000000007,6.244,6.34,6.07,0.2699999999999996,-0.11000000000000032,6.34,6.42,6.24,0.17999999999999972,0.020000000000000462,3956032,5760774,2514262,3246512,1802850
2016-08-21,5.970000000000001,6.19,5.7,0.4900000000000002,-0.29000000000000004,6.086,6.24,5.97,0.27000000000000046,-0.16999999999999993,5.83,6.13,5.63,0.5,-0.39999999999999947,5.886,6.19,5.67,0.5200000000000005,-0.39000000000000057,4953577,7273988,3180150,4093838,4093838
2016-08-28,5.352,5.66,5.03,0.6299999999999999,-0.20000000000000018,5.464,5.69,5.17,0.5200000000000005,-0.14000000000000057,5.198,5.53,5.0,0.5300000000000002,-0.20999999999999996,5.318,5.55,5.03,0.5199999999999996,-0.03000000000000025,7593048,9219294,5867964,3351330,1020442
2016-09-04,5.535,5.66,5.37,0.29000000000000004,-0.08999999999999986,5.6325,5.75,5.39,0.3600000000000003,-0.34000000000000075,5.3325,5.46,5.03,0.4299999999999997,-0.4299999999999997,5.43,5.65,5.06,0.5900000000000007,-0.5900000000000007,6404242,7891062,5061575,2829487,2721033
2016-09-11,4.962,5.12,4.81,0.3100000000000005,-0.15000000000000036,5.094,5.25,4.91,0.33999999999999986,-0.33999999999999986,4.834,4.95,4.69,0.2599999999999998,-0.22999999999999954,4.96,5.21,4.79,0.41999999999999993,-0.41999999999999993,6701329,10053319,4439217,5614102,-1173967
2016-09-18,4.986,5.28,4.84,0.4400000000000004,0.15000000000000036,5.074,5.32,4.86,0.45999999999999996,0.16000000000000014,4.84,4.91,4.7,0.20999999999999996,0.08999999999999986,4.942,5.18,4.75,0.4299999999999997,0.08000000000000007,5128433,7708633,2973054,4735579,2030785
2016-09-25,4.928,5.02,4.84,0.17999999999999972,-0.05999999999999961,5.014,5.13,4.92,0.20999999999999996,-0.14999999999999947,4.822,4.92,4.74,0.17999999999999972,-0.11000000000000032,4.922,5.04,4.85,0.1900000000000004,-0.08000000000000007,4663793,6096123,3351437,2744686,595488
2016-10-02,4.498,4.83,4.27,0.5600000000000005,-0.5200000000000005,4.556,4.87,4.34,0.5300000000000002,-0.46999999999999975,4.354,4.76,4.16,0.5999999999999996,-0.5999999999999996,4.44,4.8,4.25,0.5499999999999998,-0.5499999999999998,6459064,8622979,3752978,4870001,4343876
2016-10-09,4.136,4.28,4.02,0.2600000000000007,-0.1299999999999999,4.238,4.44,4.11,0.33000000000000007,-0.08000000000000007,4.0520000000000005,4.2,3.99,0.20999999999999996,-0.20000000000000018,4.11,4.23,4.01,0.22000000000000064,-0.22000000000000064,5470301,6603170,4599251,2003919,-877402
2016-10-16,4.324,4.47,4.06,0.41000000000000014,0.33000000000000007,4.388,4.5,4.19,0.3099999999999996,0.1999999999999993,4.236,4.32,4.06,0.2600000000000007,0.22000000000000064,4.326,4.43,4.15,0.27999999999999936,0.1899999999999995,4786198,6984436,3421758,3562678,-181775
2016-10-23,4.176,4.37,4.01,0.3600000000000003,-0.3600000000000003,4.24,4.38,4.14,0.2400000000000002,-0.2400000000000002,4.01,4.11,3.93,0.18000000000000016,-0.07999999999999963,4.09,4.22,4.03,0.1899999999999995,-0.020000000000000462,4454360,5278591,3238309,2040282,-566567
2016-10-30,4.22,4.4,4.07,0.33000000000000007,0.1299999999999999,4.31,4.45,4.15,0.2999999999999998,0.0699999999999994,4.12,4.27,4.03,0.23999999999999932,0.019999999999999574,4.2,4.33,4.14,0.1900000000000004,0.019999999999999574,5449728,8160143,3654475,4505668,1975736
2016-11-06,4.061999999999999,4.47,3.69,0.7799999999999998,-0.36999999999999966,4.098,4.47,3.69,0.7799999999999998,-0.44999999999999973,3.7960000000000003,4.03,3.36,0.6700000000000004,-0.6700000000000004,3.862,4.1,3.39,0.7099999999999995,-0.6999999999999997,6928471,9988788,3560278,6428510,6428510
2016-11-13,3.4,3.5,3.29,0.20999999999999996,-0.08999999999999986,3.514,3.7,3.32,0.38000000000000034,-0.38000000000000034,3.274,3.38,3.2,0.17999999999999972,-0.09999999999999964,3.388,3.57,3.24,0.3299999999999996,-0.2799999999999998,7722281,10007783,5612045,4395738,-16608
2016-11-20,3.16,3.31,3.01,0.30000000000000027,-0.18999999999999995,3.2175000000000002,3.35,3.12,0.22999999999999998,-0.18000000000000016,3.055,3.18,2.93,0.25,-0.11000000000000032,3.12,3.22,3.05,0.17000000000000037,-0.14000000000000012,5896291,10181402,2473445,7707957,-2037956
2016-11-27,3.116,3.17,3.03,0.14000000000000012,-0.040000000000000036,3.24,3.3,3.2,0.09999999999999964,-0.08999999999999986,3.066,3.13,2.96,0.16999999999999993,-0.06000000000000005,3.166,3.3,3.07,0.22999999999999998,-0.13999999999999968,6129274,8661118,3944827,4716291,-1212249
2016-12-04,3.014,3.03,3.0,0.029999999999999805,-0.009999999999999787,3.148,3.26,3.04,0.21999999999999975,-0.1299999999999999,2.968,3.01,2.9,0.10999999999999988,-0.07000000000000028,3.054,3.11,2.9,0.20999999999999996,-0.18999999999999995,8096877,11839262,6342617,5496645,-375542
2016-12-11,2.85,2.99,2.71,0.28000000000000025,-0.18999999999999995,2.944,3.1,2.74,0.3599999999999999,-0.2200000000000002,2.77,2.89,2.6,0.29000000000000004,-0.23999999999999977,2.818,3.01,2.64,0.36999999999999966,-0.26000000000000023,9464457,13060954,5709366,7351588,6548891
2016-12-18,2.774,2.81,2.73,0.08000000000000007,0.03000000000000025,2.854,2.9,2.82,0.08000000000000007,-0.020000000000000018,2.736,2.79,2.7,0.08999999999999986,0.06999999999999984,2.776,2.84,2.73,0.10999999999999988,0.10999999999999988,6304782,9026102,3207037,5819065,-2048871
2016-12-25,3.0375,3.24,2.89,0.3500000000000001,0.3500000000000001,3.1,3.27,2.92,0.3500000000000001,0.3500000000000001,2.9499999999999997,3.07,2.82,0.25,0.18999999999999995,3.025,3.19,2.9,0.29000000000000004,0.10999999999999988,5493535,7246646,3521034,3725612,3725612
2017-01-01,3.2725,3.37,3.13,0.2400000000000002,0.2400000000000002,3.3475,3.47,3.25,0.2200000000000002,0.1299999999999999,3.1825,3.29,3.12,0.16999999999999993,0.040000000000000036,3.2750000000000004,3.43,3.2,0.22999999999999998,0.010000000000000231,8571222,9674323,7533278,2141045,1988527
2017-01-08,3.352,3.41,3.28,0.13000000000000034,-0.020000000000000018,3.414,3.49,3.35,0.14000000000000012,0.06000000000000005,3.264,3.32,3.21,0.10999999999999988,0.06000000000000005,3.328,3.44,3.26,0.18000000000000016,0.1499999999999999,7105666,10362789,4298432,6064357,-4351870
2017-01-15,3.4825,3.57,3.4,0.16999999999999993,-0.1299999999999999,3.57,3.63,3.5,0.1299999999999999,-0.10000000000000009,3.4225,3.52,3.37,0.1499999999999999,-0.1499999999999999,3.505,3.6,3.45,0.1499999999999999,-0.1299999999999999,7532633,9178067,5937316,3240751,-3240751
2017-01-22,3.472,3.6,3.39,0.20999999999999996,-0.10999999999999988,3.546,3.65,3.47,0.17999999999999972,-0.1499999999999999,3.42,3.5,3.37,0.1299999999999999,-0.10000000000000009,3.504,3.61,3.42,0.18999999999999995,-0.1499999999999999,5652504,7896751,3581214,4315537,-2309763
2017-01-29,3.5220000000000002,3.65,3.46,0.18999999999999995,0.10000000000000009,3.552,3.66,3.48,0.18000000000000016,0.10000000000000009,3.448,3.54,3.35,0.18999999999999995,0.1499999999999999,3.514,3.59,3.39,0.19999999999999973,0.18999999999999995,5093876,5344670,4486835,857835,-235362
2017-02-05,3.564,3.66,3.35,0.31000000000000005,-0.23999999999999977,3.634,3.74,3.48,0.26000000000000023,-0.18999999999999995,3.448,3.54,3.32,0.2200000000000002,-0.2200000000000002,3.534,3.67,3.34,0.33000000000000007,-0.19999999999999973,9007314,16679913,4816676,11863237,-324711
2017-02-12,3.442,3.47,3.4,0.07000000000000028,0.040000000000000036,3.4819999999999998,3.51,3.44,0.06999999999999984,-0.020000000000000018,3.378,3.44,3.26,0.18000000000000016,-0.1200000000000001,3.412,3.47,3.27,0.20000000000000018,-0.14000000000000012,6558345,7883241,5188565,2694676,2568131
2017-02-19,3.2800000000000002,3.35,3.22,0.1299999999999999,0.1200000000000001,3.33,3.39,3.25,0.14000000000000012,0.040000000000000036,3.195,3.29,3.11,0.18000000000000016,0.040000000000000036,3.2575000000000003,3.31,3.22,0.08999999999999986,0.0,8984897,11110793,7937423,3173370,-301861
2017-02-26,3.108,3.18,3.05,0.13000000000000034,-0.040000000000000036,3.2479999999999998,3.3,3.2,0.09999999999999964,-0.029999999999999805,3.03,3.08,2.95,0.1299999999999999,0.1299999999999999,3.104,3.24,2.97,0.27,0.27,8996555,12347449,5255106,7092343,-3455451
2017-03-05,3.06,3.25,2.91,0.33999999999999986,-0.33999999999999986,3.134,3.25,3.03,0.2200000000000002,-0.20999999999999996,2.984,3.06,2.86,0.20000000000000018,-0.18999999999999995,3.054,3.16,2.95,0.20999999999999996,-0.10000000000000009,8372558,9910375,7429126,2481249,1200732
2017-03-12,3.252,3.5,3.04,0.45999999999999996,0.43999999999999995,3.37,3.59,3.14,0.44999999999999973,0.3500000000000001,3.184,3.42,3.0,0.41999999999999993,0.3700000000000001,3.3200000000000003,3.47,3.12,0.3500000000000001,0.3500000000000001,8598796,9888065,7999918,1888147,405197
2017-03-19,3.5420000000000003,3.6,3.48,0.1200000000000001,0.08000000000000007,3.592,3.63,3.5,0.1299999999999999,0.10999999999999988,3.4859999999999998,3.53,3.41,0.11999999999999966,0.08999999999999986,3.552,3.6,3.5,0.10000000000000009,0.020000000000000018,5343804,8369571,4196663,4172908,610458
2017-03-26,3.592,3.67,3.5,0.16999999999999993,-0.16999999999999993,3.64,3.69,3.58,0.10999999999999988,-0.10000000000000009,3.5060000000000002,3.59,3.46,0.1299999999999999,-0.09999999999999964,3.562,3.64,3.48,0.16000000000000014,-0.11000000000000032,5264182,6348769,4149288,2199481,-749625
2017-04-02,3.67,3.78,3.53,0.25,0.25,3.738,3.85,3.65,0.20000000000000018,0.20000000000000018,3.592,3.66,3.51,0.15000000000000036,0.15000000000000036,3.69,3.73,3.62,0.10999999999999988,0.10999999999999988,4972342,6072155,4139710,1932445,1411410
2017-04-09,3.8200000000000003,4.0,3.72,0.2799999999999998,0.2799999999999998,3.9075,4.24,3.74,0.5,0.5,3.7525,3.99,3.63,0.3600000000000003,0.3600000000000003,3.8325,4.05,3.67,0.3799999999999999,0.3799999999999999,9677799,19202466,4142212,15060254,15060254
2017-04-16,3.98,4.05,3.9,0.1499999999999999,-0.1299999999999999,4.022,4.09,3.94,0.1499999999999999,-0.1499999999999999,3.886,3.98,3.8,0.18000000000000016,-0.18000000000000016,3.9499999999999997,4.06,3.84,0.21999999999999975,-0.17999999999999972,8377849,13035099,5508164,7526935,1631976
2017-04-23,3.442,3.59,3.27,0.31999999999999984,-0.31999999999999984,3.478,3.68,3.3,0.38000000000000034,-0.38000000000000034,3.346,3.57,3.22,0.34999999999999964,-0.34999999999999964,3.41,3.6,3.25,0.3500000000000001,-0.3500000000000001,11421394,17541104,9364442,8176662,-1552559
2017-04-30,3.186,3.24,3.14,0.10000000000000009,-0.10000000000000009,3.2439999999999998,3.32,3.19,0.1299999999999999,-0.06999999999999984,3.124,3.18,3.06,0.1200000000000001,0.009999999999999787,3.162,3.22,3.1,0.1200000000000001,-0.010000000000000231,9503127,11109638,7736931,3372707,3014466
2017-05-07,3.2880000000000003,3.49,3.13,0.3600000000000003,0.33000000000000007,3.384,3.63,3.17,0.45999999999999996,0.45999999999999996,3.266,3.49,3.11,0.38000000000000034,0.38000000000000034,3.344,3.61,3.14,0.46999999999999975,0.46999999999999975,10268542,13207648,8217507,4990141,-4479994
2017-05-14,3.7199999999999998,3.8,3.61,0.18999999999999995,0.1200000000000001,3.784,3.86,3.68,0.17999999999999972,0.17999999999999972,3.66,3.76,3.54,0.21999999999999975,0.21999999999999975,3.71,3.8,3.61,0.18999999999999995,0.16999999999999993,8648151,10688737,6756383,3932354,1739654
2017-05-21,3.774,3.91,3.68,0.22999999999999998,-0.06999999999999984,3.884,3.96,3.8,0.16000000000000014,-0.08000000000000007,3.7319999999999998,3.8,3.67,0.1299999999999999,-0.07999999999999963,3.828,3.88,3.78,0.10000000000000009,-0.06000000000000005,8408387,10874260,5947028,4927232,-1859122
2017-05-28,3.6275,3.7,3.52,0.18000000000000016,0.03000000000000025,3.71,3.76,3.66,0.09999999999999964,0.04999999999999982,3.5774999999999997,3.65,3.52,0.1299999999999999,0.040000000000000036,3.6350000000000002,3.68,3.58,0.10000000000000009,0.06000000000000005,6382263,8253489,5131986,3121503,-914587
2017-06-04,3.814,3.93,3.71,0.2200000000000002,-0.040000000000000036,3.906,4.09,3.81,0.2799999999999998,-0.009999999999999787,3.768,3.84,3.71,0.1299999999999999,-0.020000000000000018,3.872,4.07,3.75,0.3200000000000003,-0.06000000000000005,9322514,15810634,4724558,11086076,1223576
2017-06-11,3.588,3.73,3.46,0.27,-0.22999999999999998,3.652,3.78,3.52,0.2599999999999998,-0.20999999999999996,3.488,3.63,3.34,0.29000000000000004,-0.29000000000000004,3.54,3.67,3.42,0.25,-0.25,18077372,54243176,6538292,47704884,47704884
2017-06-18,3.4979999999999998,3.65,3.4,0.25,0.25,3.5620000000000003,3.67,3.43,0.23999999999999977,0.17999999999999972,3.456,3.6,3.34,0.26000000000000023,0.26000000000000023,3.5340000000000003,3.64,3.42,0.2200000000000002,0.18999999999999995,5950770,7317479,4046666,3270813,-561058
2017-06-25,3.524,3.65,3.4,0.25,-0.1299999999999999,3.582,3.68,3.43,0.25,-0.11000000000000032,3.484,3.58,3.38,0.20000000000000018,-0.11999999999999966,3.528,3.61,3.41,0.19999999999999973,-0.1299999999999999,5529247,7336197,4136122,3200075,3200075
2017-07-02,3.46,3.53,3.4,0.1299999999999999,0.08000000000000007,3.525,3.59,3.44,0.1499999999999999,0.06000000000000005,3.42,3.5,3.33,0.16999999999999993,0.10000000000000009,3.495,3.56,3.41,0.1499999999999999,0.04999999999999982,5525472,6757165,3400073,3357092,1899491
2017-07-09,3.666,3.77,3.5,0.27,0.27,3.75,3.82,3.7,0.11999999999999966,0.11999999999999966,3.622,3.73,3.46,0.27,0.27,3.706,3.74,3.66,0.08000000000000007,0.050000000000000266,4907361,5694461,4079668,1614793,-697316
2017-07-16,3.812,3.85,3.78,0.07000000000000028,-0.040000000000000036,3.846,3.87,3.8,0.07000000000000028,0.0,3.7520000000000002,3.77,3.72,0.04999999999999982,-0.010000000000000231,3.788,3.81,3.76,0.050000000000000266,-0.03000000000000025,3816959,5599209,2514806,3084403,-2791984
2017-07-23,3.854,3.93,3.78,0.15000000000000036,0.11000000000000032,3.93,4.05,3.82,0.22999999999999998,0.20999999999999996,3.792,3.9,3.7,0.19999999999999973,0.16999999999999993,3.858,4.04,3.73,0.31000000000000005,0.29000000000000004,5480637,8424796,3277818,5146978,1745604
2017-07-30,3.96,4.0,3.94,0.06000000000000005,-0.06000000000000005,4.03,4.07,4.0,0.07000000000000028,-0.040000000000000036,3.938,3.97,3.91,0.06000000000000005,-0.04999999999999982,3.986,4.02,3.95,0.0699999999999994,0.0,4528694,6506007,3688849,2817158,-2529226
2017-08-06,4.072,4.17,3.98,0.18999999999999995,0.14000000000000012,4.122,4.22,4.0,0.21999999999999975,0.16000000000000014,4.018,4.09,3.92,0.16999999999999993,0.16999999999999993,4.058,4.14,3.95,0.1899999999999995,0.1899999999999995,4329482,5964114,2300008,3664106,1679214
2017-08-13,4.074,4.22,3.94,0.2799999999999998,0.1299999999999999,4.158,4.36,4.02,0.34000000000000075,0.23000000000000043,4.036,4.19,3.92,0.27000000000000046,0.15000000000000036,4.106,4.32,3.96,0.3600000000000003,0.20999999999999996,6040097,11275912,3040246,8235666,8235666
2017-08-20,4.316,4.45,4.18,0.27000000000000046,-0.1900000000000004,4.3500000000000005,4.5,4.2,0.2999999999999998,-0.2999999999999998,4.2139999999999995,4.37,4.1,0.27000000000000046,-0.27000000000000046,4.248,4.43,4.12,0.3099999999999996,-0.27999999999999936,4787554,5704996,3105800,2599196,-1936596
2017-08-27,4.42,4.52,4.21,0.3099999999999996,0.28000000000000025,4.486,4.56,4.37,0.1899999999999995,0.1200000000000001,4.346,4.41,4.2,0.20999999999999996,0.17999999999999972,4.42,4.46,4.36,0.09999999999999964,0.08999999999999986,4303568,5763753,2358953,3404800,-3404800
2017-09-03,4.615,4.66,4.54,0.1200000000000001,0.1200000000000001,4.6825,4.7,4.66,0.040000000000000036,-0.019999999999999574,4.515,4.56,4.47,0.08999999999999986,-0.040000000000000036,4.6075,4.68,4.52,0.16000000000000014,-0.15000000000000036,5702830,6083902,5324407,759495,759495
2017-09-10,4.398,4.45,4.3,0.15000000000000036,0.03000000000000025,4.458,4.47,4.45,0.019999999999999574,0.009999999999999787,4.326,4.38,4.27,0.11000000000000032,-0.040000000000000036,4.376,4.44,4.28,0.16000000000000014,-0.040000000000000036,5425540,10099124,3523979,6575145,5858703
