Date,CGENStock_Open_average,CGENStock_Open_max,CGENStock_Open_min,CGENStock_Open_volatility,CGENStock_Open_change,CGENStock_High_average,CGENStock_High_max,CGENStock_High_min,CGENStock_High_volatility,CGENStock_High_change,CGENStock_Low_average,CGENStock_Low_max,CGENStock_Low_min,CGENStock_Low_volatility,CGENStock_Low_change,CGENStock_Close_average,CGENStock_Close_max,CGENStock_Close_min,CGENStock_Close_volatility,CGENStock_Close_change,CGENStock_Volume_average,CGENStock_Volume_max,CGENStock_Volume_min,CGENStock_Volume_volatility,CGENStock_Volume_change
2016-01-03,6.422,6.87,6.15,0.7199999999999998,-0.16999999999999993,6.576,6.92,6.2,0.7199999999999998,-0.2999999999999998,6.206,6.4,5.92,0.4800000000000004,-0.3799999999999999,6.384,6.9,5.96,0.9400000000000004,-0.46999999999999975,211761,354892,90172,264720,-9778
2016-01-10,5.458,6.0,4.93,1.0700000000000003,-1.0700000000000003,5.574,6.04,5.11,0.9299999999999997,-0.9299999999999997,5.164,5.54,4.85,0.6900000000000004,-0.6900000000000004,5.312,5.55,5.08,0.46999999999999975,-0.46999999999999975,218774,311250,183484,127766,6027
2016-01-17,5.0075,5.2,4.79,0.41000000000000014,-0.1299999999999999,5.1225000000000005,5.2,5.03,0.16999999999999993,-0.040000000000000036,4.76,4.85,4.57,0.27999999999999936,0.020000000000000462,4.9375,4.96,4.91,0.04999999999999982,0.03000000000000025,164250,238893,113797,125096,-23095
2016-01-24,4.74,4.91,4.58,0.33000000000000007,-0.25,4.89,5.13,4.73,0.39999999999999947,-0.3600000000000003,4.622,4.83,4.43,0.40000000000000036,-0.27000000000000046,4.706,4.91,4.53,0.3799999999999999,-0.20000000000000018,153961,205263,87199,118064,-29181
2016-01-31,4.668,4.74,4.5,0.2400000000000002,-0.009999999999999787,4.78,4.84,4.74,0.09999999999999964,0.07000000000000028,4.554,4.65,4.45,0.20000000000000018,0.03000000000000025,4.666,4.74,4.53,0.20999999999999996,-0.02999999999999936,135669,174380,73889,100491,89415
2016-02-07,4.552,4.67,4.47,0.20000000000000018,0.08000000000000007,4.674,4.81,4.6,0.20999999999999996,0.1899999999999995,4.446,4.5,4.32,0.17999999999999972,-0.08999999999999986,4.508,4.52,4.5,0.019999999999999574,-0.019999999999999574,187672,282009,142466,139543,-129176
2016-02-14,4.775,4.96,4.6,0.3600000000000003,0.23000000000000043,4.885,4.96,4.75,0.20999999999999996,0.1299999999999999,4.6975,4.81,4.52,0.29000000000000004,0.23000000000000043,4.8275,4.92,4.72,0.20000000000000018,0.14000000000000057,95465,116827,60484,56343,-50116
2016-02-21,4.864,4.99,4.79,0.20000000000000018,-0.20000000000000018,4.894,5.03,4.84,0.1900000000000004,-0.1800000000000006,4.694,4.79,4.59,0.20000000000000018,-0.08000000000000007,4.798,4.87,4.73,0.13999999999999968,-0.13999999999999968,92199,152663,57938,94725,-94725
2016-02-28,5.176,5.59,4.75,0.8399999999999999,0.75,5.484,6.09,4.85,1.2400000000000002,1.2400000000000002,5.112,5.55,4.6,0.9500000000000002,0.9500000000000002,5.388,5.87,4.75,1.12,1.12,163543,235587,92999,142588,96737
2016-03-06,5.64,5.86,5.42,0.4400000000000004,-0.3700000000000001,5.746,6.06,5.57,0.4899999999999993,-0.40999999999999925,5.458,5.71,5.3,0.41000000000000014,-0.29000000000000004,5.548,5.87,5.33,0.54,-0.28000000000000025,100219,127057,55630,71427,-8617
2016-03-13,5.424,5.51,5.34,0.16999999999999993,-0.09999999999999964,5.542,5.68,5.39,0.29000000000000004,0.08000000000000007,5.34,5.46,5.25,0.20999999999999996,-0.04999999999999982,5.454,5.59,5.34,0.25,0.05999999999999961,124661,214003,53725,160278,160278
