Date,BKEP_stock_Open_average,BKEP_stock_Open_max,BKEP_stock_Open_min,BKEP_stock_Open_volatility,BKEP_stock_Open_change,BKEP_stock_High_average,BKEP_stock_High_max,BKEP_stock_High_min,BKEP_stock_High_volatility,BKEP_stock_High_change,BKEP_stock_Low_average,BKEP_stock_Low_max,BKEP_stock_Low_min,BKEP_stock_Low_volatility,BKEP_stock_Low_change,BKEP_stock_Close_average,BKEP_stock_Close_max,BKEP_stock_Close_min,BKEP_stock_Close_volatility,BKEP_stock_Close_change,BKEP_stock_Volume_average,BKEP_stock_Volume_max,BKEP_stock_Volume_min,BKEP_stock_Volume_volatility,BKEP_stock_Volume_change
2016-03-13,5.072,5.23,4.89,0.34000000000000075,0.14000000000000057,5.166,5.25,4.98,0.2699999999999996,0.08999999999999986,4.9079999999999995,5.01,4.81,0.20000000000000018,0.16000000000000014,5.012,5.18,4.82,0.35999999999999943,0.03999999999999915,56061,104485,17666,86819,35263
2016-03-20,5.075,5.16,5.0,0.16000000000000014,-0.040000000000000036,5.155,5.19,5.13,0.0600000000000005,-0.009999999999999787,4.9275,5.0,4.85,0.15000000000000036,-0.13999999999999968,5.0975,5.13,5.03,0.09999999999999964,0.019999999999999574,33507,44724,18293,26431,-26431
2016-03-27,4.896,5.1,4.76,0.33999999999999986,-0.33999999999999986,4.946,5.1,4.86,0.23999999999999932,-0.23999999999999932,4.7379999999999995,4.89,4.67,0.21999999999999975,-0.20999999999999996,4.796,4.89,4.73,0.15999999999999925,-0.15999999999999925,35932,57214,15302,41912,718
2016-04-03,4.8420000000000005,4.92,4.78,0.13999999999999968,0.13999999999999968,4.986,5.11,4.92,0.1900000000000004,-0.10000000000000053,4.698,4.8,4.61,0.1899999999999995,0.05999999999999961,4.828,4.91,4.71,0.20000000000000018,-0.17999999999999972,34798,61483,9838,51645,-7044
2016-04-10,4.856,4.91,4.75,0.16000000000000014,0.16000000000000014,4.9719999999999995,5.0,4.89,0.11000000000000032,0.08000000000000007,4.708,4.8,4.56,0.2400000000000002,-0.03000000000000025,4.834,4.97,4.75,0.21999999999999975,-0.03000000000000025,41339,54669,22918,31751,17355
2016-04-17,4.986,5.3,4.79,0.5099999999999998,0.5099999999999998,5.16,5.49,4.88,0.6100000000000003,0.6100000000000003,4.9719999999999995,5.25,4.79,0.45999999999999996,0.45999999999999996,5.106,5.47,4.81,0.6600000000000001,0.6600000000000001,63354,140946,8213,132733,48673
2016-04-24,5.47,5.55,5.36,0.1899999999999995,0.05999999999999961,5.566,5.61,5.52,0.09000000000000075,-0.03000000000000025,5.3260000000000005,5.41,5.24,0.16999999999999993,-0.019999999999999574,5.432,5.55,5.3,0.25,0.20000000000000018,54971,75036,36890,38146,11804
2016-05-01,5.21,5.55,5.08,0.46999999999999975,-0.46999999999999975,5.242,5.55,5.13,0.41999999999999993,-0.41000000000000014,4.97,5.09,4.88,0.20999999999999996,-0.1299999999999999,5.07,5.22,4.88,0.33999999999999986,-0.14999999999999947,29312,39808,18749,21059,11840
2016-05-08,5.226,5.42,5.07,0.34999999999999964,0.33999999999999986,5.314,5.44,5.1,0.34000000000000075,0.34000000000000075,5.128,5.29,4.98,0.3099999999999996,0.14999999999999947,5.226,5.39,5.01,0.3799999999999999,0.28000000000000025,56549,85383,38367,47016,-1660
2016-05-15,5.26,5.37,5.08,0.29000000000000004,-0.29000000000000004,5.328,5.45,5.17,0.28000000000000025,-0.20000000000000018,5.178,5.36,5.03,0.33000000000000007,-0.29000000000000004,5.26,5.39,5.1,0.29000000000000004,-0.14999999999999947,44975,94403,14493,79910,-45707
2016-05-22,5.268,5.34,5.21,0.1299999999999999,0.03000000000000025,5.324,5.35,5.26,0.08999999999999986,-0.08000000000000007,5.144,5.21,5.08,0.1299999999999999,-0.08999999999999986,5.276,5.34,5.15,0.1899999999999995,-0.1899999999999995,157293,647500,15514,631986,631986
2016-05-29,5.0275,5.13,4.98,0.14999999999999947,-0.14999999999999947,5.095,5.2,5.04,0.16000000000000014,-0.16000000000000014,4.9075,5.0,4.79,0.20999999999999996,-0.08999999999999986,5.005,5.04,4.98,0.05999999999999961,-0.02999999999999936,59869,104835,30442,74393,-59102
2016-06-05,5.036,5.1,4.99,0.10999999999999943,0.019999999999999574,5.116,5.2,5.04,0.16000000000000014,-0.11000000000000032,4.964,4.98,4.95,0.03000000000000025,0.019999999999999574,5.032,5.17,4.95,0.21999999999999975,0.05999999999999961,50144,100633,15272,85361,-37167
2016-06-12,4.996,5.04,4.94,0.09999999999999964,0.05999999999999961,5.072,5.09,5.04,0.04999999999999982,-0.03000000000000025,4.944,5.01,4.9,0.10999999999999943,0.05999999999999961,5.054,5.09,5.01,0.08000000000000007,-0.040000000000000036,24237,35244,14927,20317,-14774
2016-06-19,5.06,5.1,5.0,0.09999999999999964,-0.09999999999999964,5.1,5.13,5.09,0.040000000000000036,-0.009999999999999787,4.9959999999999996,5.01,4.97,0.040000000000000036,0.0,5.088,5.13,5.05,0.08000000000000007,-0.009999999999999787,23958,31757,13808,17949,-16691
2016-06-26,5.12,5.25,5.05,0.20000000000000018,0.20000000000000018,5.164,5.28,5.05,0.23000000000000043,0.23000000000000043,5.01,5.13,4.96,0.16999999999999993,0.16999999999999993,5.116,5.22,4.99,0.22999999999999954,0.17999999999999972,24191,50348,7779,42569,-6294
2016-07-03,5.26,5.45,5.13,0.3200000000000003,0.10000000000000053,5.405,5.5,5.2,0.2999999999999998,0.2999999999999998,5.220000000000001,5.4,5.07,0.33000000000000007,0.20999999999999996,5.36,5.45,5.14,0.3100000000000005,0.3100000000000005,50563,104270,25443,78827,-16207
2016-07-10,5.814,5.99,5.48,0.5099999999999998,0.5099999999999998,5.944,6.05,5.68,0.3700000000000001,0.3700000000000001,5.734,5.9,5.45,0.4500000000000002,0.4500000000000002,5.862,6.01,5.61,0.39999999999999947,0.39999999999999947,54117,90908,32628,58280,-42016
2016-07-17,6.114,6.5,5.8,0.7000000000000002,0.5,6.242,6.5,6.04,0.45999999999999996,0.45999999999999996,6.012,6.23,5.79,0.4400000000000004,0.09999999999999964,6.128,6.42,6.02,0.40000000000000036,0.10000000000000053,418220,1345942,12858,1333084,497830
2016-07-24,6.216,6.5,5.99,0.5099999999999998,-0.5099999999999998,6.252,6.5,6.05,0.4500000000000002,-0.4500000000000002,6.026,6.15,5.86,0.29000000000000004,-0.29000000000000004,6.122,6.21,6.0,0.20999999999999996,-0.20999999999999996,126062,150190,100301,49889,26606
2016-07-31,5.8839999999999995,6.06,5.75,0.3099999999999996,-0.21999999999999975,5.966,6.06,5.88,0.17999999999999972,-0.16999999999999993,5.738,5.88,5.62,0.2599999999999998,-0.2599999999999998,5.858,5.94,5.79,0.15000000000000036,-0.15000000000000036,153793,307786,84614,223172,192960
2016-08-07,5.806,5.87,5.77,0.10000000000000053,0.10000000000000053,5.952,6.1,5.85,0.25,0.25,5.742,5.8,5.66,0.13999999999999968,0.04999999999999982,5.794,5.88,5.75,0.1299999999999999,0.1299999999999999,128396,279728,62702,217026,20881
2016-08-14,5.878,5.95,5.79,0.16000000000000014,-0.0600000000000005,5.962000000000001,5.99,5.9,0.08999999999999986,0.009999999999999787,5.748,5.83,5.7,0.1299999999999999,-0.1299999999999999,5.8260000000000005,5.9,5.74,0.16000000000000014,-0.0600000000000005,121742,257574,49691,207883,-201200
2016-08-21,5.774,5.84,5.7,0.13999999999999968,0.0600000000000005,5.882,5.97,5.84,0.1299999999999999,-0.1299999999999999,5.68,5.76,5.62,0.13999999999999968,-0.1200000000000001,5.774,5.81,5.72,0.08999999999999986,-0.05999999999999961,111612,384798,31309,353489,15063
2016-08-28,5.742,5.89,5.66,0.22999999999999954,0.20999999999999996,5.848,5.91,5.8,0.11000000000000032,0.11000000000000032,5.676,5.72,5.63,0.08999999999999986,0.04999999999999982,5.8,5.9,5.7,0.20000000000000018,0.1299999999999999,49432,88130,18545,69585,69585
2016-09-04,5.9225,5.96,5.89,0.07000000000000028,-0.010000000000000675,5.9825,6.01,5.92,0.08999999999999986,0.08000000000000007,5.8225,5.89,5.77,0.1200000000000001,-0.040000000000000036,5.9175,5.97,5.88,0.08999999999999986,-0.040000000000000036,85393,109918,63911,46007,2999
2016-09-11,5.736000000000001,5.82,5.66,0.16000000000000014,-0.08999999999999986,5.894,5.95,5.84,0.11000000000000032,-0.08999999999999986,5.688000000000001,5.73,5.66,0.07000000000000028,0.0,5.784,5.87,5.67,0.20000000000000018,0.1299999999999999,64625,106361,16567,89794,-69100
2016-09-18,5.854,5.97,5.75,0.21999999999999975,0.13999999999999968,6.018,6.12,5.89,0.23000000000000043,0.1299999999999999,5.814,5.91,5.75,0.16000000000000014,0.15000000000000036,5.9639999999999995,6.08,5.85,0.23000000000000043,0.11000000000000032,47808,75737,32677,43060,18181
2016-09-25,6.046,6.1,6.0,0.09999999999999964,-0.040000000000000036,6.088,6.1,6.06,0.040000000000000036,0.019999999999999574,5.9559999999999995,6.02,5.85,0.16999999999999993,-0.11000000000000032,6.064,6.09,6.04,0.04999999999999982,0.009999999999999787,41791,89325,11488,77837,56084
2016-10-02,5.936,6.12,5.84,0.28000000000000025,-0.1299999999999999,6.0200000000000005,6.15,5.94,0.20999999999999996,-0.0600000000000005,5.826,5.9,5.72,0.1800000000000006,-0.010000000000000675,5.918,6.06,5.84,0.21999999999999975,-0.15999999999999925,38293,42410,33209,9201,8685
2016-10-09,6.006,6.04,5.94,0.09999999999999964,0.07999999999999918,6.074,6.12,6.04,0.08000000000000007,-0.040000000000000036,5.94,5.96,5.91,0.04999999999999982,-0.009999999999999787,6.008,6.03,5.97,0.0600000000000005,0.03000000000000025,36897,51772,20554,31218,-6734
2016-10-16,5.92,6.05,5.85,0.20000000000000018,-0.10000000000000053,6.014,6.1,5.92,0.17999999999999972,0.0,5.82,5.9,5.75,0.15000000000000036,-0.10000000000000053,5.926,6.05,5.85,0.20000000000000018,-0.020000000000000462,131214,204579,21258,183321,108262
2016-10-23,5.88,6.0,5.8,0.20000000000000018,0.05000000000000071,5.97,6.05,5.9,0.14999999999999947,-0.14999999999999947,5.81,5.85,5.8,0.04999999999999982,-0.04999999999999982,5.859999999999999,5.95,5.8,0.15000000000000036,0.0,100975,138166,68662,69504,2254
2016-10-30,5.88,6.1,5.75,0.34999999999999964,0.2999999999999998,6.04,6.35,5.85,0.5,0.25,5.82,5.9,5.75,0.15000000000000036,0.04999999999999982,5.95,6.1,5.8,0.2999999999999998,0.15000000000000036,159027,450828,40017,410811,-19166
2016-11-06,6.12,6.3,5.95,0.34999999999999964,0.25,6.27,6.45,6.05,0.40000000000000036,0.35000000000000053,6.06,6.3,5.85,0.4500000000000002,0.4500000000000002,6.224,6.45,5.9,0.5499999999999998,0.5199999999999996,131598,211485,75087,136398,25910
2016-11-13,6.35,6.4,6.3,0.10000000000000053,-0.04999999999999982,6.42,6.5,6.35,0.15000000000000036,-0.15000000000000036,6.286,6.33,6.25,0.08000000000000007,-0.08000000000000007,6.36,6.4,6.3,0.10000000000000053,0.0,64854,135503,12652,122851,-108724
2016-11-20,6.575,6.75,6.4,0.34999999999999964,0.25,6.68,6.82,6.55,0.27000000000000046,-0.04999999999999982,6.3625,6.55,6.2,0.34999999999999964,0.20000000000000018,6.575,6.7,6.45,0.25,-0.04999999999999982,110329,231509,22575,208934,-208934
2016-11-27,6.58,6.7,6.5,0.20000000000000018,-0.15000000000000036,6.728,6.85,6.65,0.1999999999999993,0.040000000000000036,6.426,6.55,6.38,0.16999999999999993,0.0,6.556,6.7,6.45,0.25,-0.03000000000000025,70328,107660,49456,58204,-25072
2016-12-04,6.62,6.7,6.5,0.20000000000000018,-0.04999999999999982,6.680000000000001,6.7,6.65,0.04999999999999982,0.0,6.518,6.6,6.44,0.15999999999999925,0.04999999999999982,6.6,6.65,6.5,0.15000000000000036,0.15000000000000036,76098,109016,44053,64963,-29115
2016-12-11,6.768,6.95,6.65,0.2999999999999998,0.2999999999999998,6.918,7.0,6.79,0.20999999999999996,0.20000000000000018,6.676,6.82,6.56,0.2600000000000007,0.22000000000000064,6.84,7.0,6.65,0.34999999999999964,0.20000000000000018,70006,122638,28902,93736,-29771
2016-12-18,6.864,7.0,6.75,0.25,-0.16000000000000014,6.9,7.0,6.85,0.15000000000000036,-0.15000000000000036,6.73,6.8,6.65,0.14999999999999947,0.04999999999999982,6.819999999999999,6.85,6.75,0.09999999999999964,0.04999999999999982,26624,49442,17597,31845,-7788
2016-12-25,6.8125,6.85,6.8,0.04999999999999982,0.0,6.8625,6.9,6.85,0.05000000000000071,0.05000000000000071,6.795,6.8,6.78,0.019999999999999574,0.0,6.8125,6.85,6.8,0.04999999999999982,0.04999999999999982,41582,68500,23287,45213,25426
2017-01-01,6.875,7.0,6.8,0.20000000000000018,-0.04999999999999982,7.025,7.1,6.9,0.1999999999999993,0.1999999999999993,6.8,6.8,6.8,0.0,0.0,6.95,7.1,6.85,0.25,0.1999999999999993,149824,334326,77775,256551,-31396
2017-01-08,7.094,7.15,7.0,0.15000000000000036,-0.07000000000000028,7.15,7.2,7.1,0.10000000000000053,0.04999999999999982,6.956,7.04,6.8,0.2400000000000002,-0.040000000000000036,7.09,7.15,7.05,0.10000000000000053,0.05000000000000071,53012,83875,18076,65799,43789
2017-01-15,7.2725,7.38,7.2,0.17999999999999972,0.009999999999999787,7.3575,7.48,7.25,0.23000000000000043,0.15000000000000036,7.1625,7.25,7.1,0.15000000000000036,0.05000000000000071,7.25,7.3,7.15,0.14999999999999947,0.14999999999999947,35454,45209,27405,17804,-3325
2017-01-22,7.37,7.5,7.25,0.25,0.25,7.428,7.54,7.35,0.1900000000000004,0.15000000000000036,7.272,7.4,7.2,0.20000000000000018,0.20000000000000018,7.38,7.45,7.3,0.15000000000000036,0.15000000000000036,71700,116814,25984,90830,-44600
2017-01-29,7.28,7.5,7.0,0.5,-0.5,7.388,7.55,7.2,0.34999999999999964,-0.2400000000000002,7.098,7.34,6.95,0.3899999999999997,-0.15000000000000036,7.184,7.45,7.0,0.4500000000000002,-0.20000000000000018,87018,114390,44740,69650,36321
2017-02-05,7.03,7.15,6.9,0.25,0.05000000000000071,7.166,7.3,6.95,0.34999999999999964,0.019999999999999574,6.84,7.05,6.65,0.39999999999999947,0.04999999999999982,7.02,7.2,6.85,0.35000000000000053,0.0,86990,187734,32126,155608,15962
2017-02-12,7.06,7.1,7.0,0.09999999999999964,-0.04999999999999982,7.14,7.25,7.05,0.20000000000000018,-0.09999999999999964,6.938,7.0,6.89,0.11000000000000032,0.0,7.06,7.1,7.0,0.09999999999999964,0.04999999999999982,54346,87071,34025,53046,-27448
2017-02-19,7.1375,7.3,7.0,0.2999999999999998,-0.09999999999999964,7.25,7.35,7.05,0.2999999999999998,-0.25,7.0325,7.13,6.85,0.28000000000000025,-0.25,7.0875,7.3,6.85,0.4500000000000002,-0.3000000000000007,46193,68286,28601,39685,-2085
2017-02-26,6.92,7.05,6.8,0.25,0.14999999999999947,7.0200000000000005,7.15,6.8,0.35000000000000053,0.25,6.85,7.0,6.7,0.2999999999999998,0.25,6.97,7.15,6.8,0.35000000000000053,0.25,49011,128606,16885,111721,-33055
2017-03-05,7.07,7.2,6.95,0.25,0.0,7.13,7.2,7.05,0.15000000000000036,-0.15000000000000036,6.92,7.1,6.7,0.39999999999999947,-0.15000000000000036,7.02,7.15,6.85,0.3000000000000007,-0.25,68832,151297,27449,123848,-67134
2017-03-12,6.77,6.85,6.75,0.09999999999999964,0.0,6.93,7.0,6.85,0.15000000000000036,0.09999999999999964,6.72,6.75,6.65,0.09999999999999964,0.0,6.78,6.85,6.7,0.14999999999999947,-0.09999999999999964,50388,88926,28359,60567,-3843
2017-03-19,6.8,6.95,6.7,0.25,0.15000000000000036,6.9799999999999995,7.05,6.85,0.20000000000000018,-0.04999999999999982,6.66,6.75,6.55,0.20000000000000018,0.20000000000000018,6.79,6.85,6.7,0.14999999999999947,0.0,87116,154654,34003,120651,-116450
2017-03-26,6.798,6.85,6.65,0.1999999999999993,-0.1999999999999993,6.904,7.0,6.79,0.20999999999999996,-0.11000000000000032,6.694,6.77,6.65,0.11999999999999922,-0.11999999999999922,6.77,6.85,6.65,0.1999999999999993,-0.04999999999999982,33394,59413,16018,43395,43395
2017-04-02,6.726,6.75,6.65,0.09999999999999964,0.0,6.838,7.0,6.79,0.20999999999999996,0.20000000000000018,6.684,6.75,6.65,0.09999999999999964,-0.04999999999999982,6.74,6.8,6.65,0.14999999999999947,0.0,31466,69023,5369,63654,63654
2017-04-09,6.8875,6.95,6.85,0.10000000000000053,0.0,6.9625,7.05,6.85,0.20000000000000018,-0.15000000000000036,6.775,6.9,6.65,0.25,-0.09999999999999964,6.825,6.95,6.65,0.2999999999999998,-0.25,33067,44944,14686,30258,-12135
2017-04-16,6.738,6.9,6.65,0.25,0.25,6.86,7.0,6.75,0.25,0.25,6.71,6.85,6.65,0.1999999999999993,0.1999999999999993,6.79,7.0,6.7,0.2999999999999998,0.25,31056,44690,18673,26017,15879
2017-04-23,6.92,7.0,6.85,0.15000000000000036,0.09999999999999964,7.07,7.35,6.95,0.39999999999999947,0.2999999999999998,6.862,6.95,6.8,0.15000000000000036,0.04999999999999982,6.91,7.0,6.85,0.15000000000000036,0.09999999999999964,35235,54242,16670,37572,17972
2017-04-30,6.89,7.1,6.7,0.39999999999999947,-0.2999999999999998,6.982,7.15,6.78,0.3700000000000001,-0.3000000000000007,6.83,7.05,6.7,0.34999999999999964,-0.2999999999999998,6.9,7.15,6.75,0.40000000000000036,-0.40000000000000036,47278,58358,38456,19902,15358
2017-05-07,6.89,7.05,6.7,0.34999999999999964,0.25,7.018,7.09,6.85,0.2400000000000002,0.20000000000000018,6.836,6.95,6.7,0.25,0.08000000000000007,6.932,7.0,6.85,0.15000000000000036,0.010000000000000675,43221,73522,12296,61226,61226
2017-05-14,6.91,7.0,6.85,0.15000000000000036,-0.10000000000000053,6.958,7.0,6.85,0.15000000000000036,-0.040000000000000036,6.74,6.85,6.65,0.1999999999999993,0.09999999999999964,6.88,7.0,6.8,0.20000000000000018,0.10000000000000053,35446,87889,17643,70246,-69344
2017-05-21,7.0,7.05,6.95,0.09999999999999964,0.09999999999999964,7.078,7.2,6.99,0.20999999999999996,0.05999999999999961,6.88,6.96,6.8,0.16000000000000014,-0.040000000000000036,6.9639999999999995,7.05,6.8,0.25,-0.15000000000000036,28058,47068,7716,39352,27311
2017-05-28,6.925000000000001,7.0,6.9,0.09999999999999964,0.0,6.9625,7.0,6.95,0.04999999999999982,0.0,6.8,6.85,6.75,0.09999999999999964,0.08999999999999986,6.9175,6.95,6.9,0.04999999999999982,0.019999999999999574,22287,43399,12406,30993,-5084
2017-06-04,6.754,6.85,6.6,0.25,-0.22000000000000064,6.79,6.85,6.7,0.14999999999999947,-0.09999999999999964,6.68,6.8,6.55,0.25,-0.20000000000000018,6.74,6.8,6.65,0.14999999999999947,-0.04999999999999982,61025,170068,4635,165433,92074
2017-06-11,6.62,6.75,6.55,0.20000000000000018,-0.20000000000000018,6.708,6.8,6.64,0.16000000000000014,0.04999999999999982,6.56,6.65,6.5,0.15000000000000036,-0.10000000000000053,6.66,6.8,6.6,0.20000000000000018,0.14999999999999947,78879,119869,47099,72770,-22266
2017-06-18,6.53,6.75,6.3,0.4500000000000002,-0.34999999999999964,6.5920000000000005,6.75,6.45,0.2999999999999998,-0.25,6.362,6.55,6.2,0.34999999999999964,-0.2999999999999998,6.4799999999999995,6.6,6.25,0.34999999999999964,-0.09999999999999964,96206,301239,13116,288123,-36486
2017-06-25,6.374,6.45,6.33,0.1200000000000001,0.10000000000000053,6.538,6.65,6.44,0.20999999999999996,0.05000000000000071,6.264,6.35,6.17,0.17999999999999972,-0.17999999999999972,6.33,6.45,6.25,0.20000000000000018,-0.09999999999999964,71365,151550,19109,132441,111645
2017-07-02,6.1625,6.25,6.0,0.25,-0.25,6.265,6.45,6.1,0.35000000000000053,-0.35000000000000053,5.9875,6.2,5.75,0.4500000000000002,-0.2999999999999998,6.0375,6.2,5.9,0.2999999999999998,-0.25,75547,111453,13890,97563,67507
2017-07-09,5.87,6.0,5.75,0.25,0.04999999999999982,6.096,6.3,5.9,0.39999999999999947,0.21999999999999975,5.8,6.0,5.75,0.25,0.25,5.87,6.0,5.75,0.25,0.20000000000000018,123163,173817,74496,99321,-99321
2017-07-16,5.996,6.03,5.95,0.08000000000000007,0.04999999999999982,6.09,6.1,6.05,0.04999999999999982,-0.04999999999999982,5.930000000000001,5.95,5.9,0.04999999999999982,0.04999999999999982,5.99,6.05,5.95,0.09999999999999964,-0.04999999999999982,41468,57144,30394,26750,-26750
2017-07-23,6.0,6.05,5.95,0.09999999999999964,0.09999999999999964,6.116,6.25,6.0,0.25,-0.10000000000000053,5.934,5.97,5.9,0.0699999999999994,0.019999999999999574,5.97,6.0,5.9,0.09999999999999964,0.0,45066,71686,28690,42996,-24504
2017-07-30,5.9799999999999995,6.05,5.85,0.20000000000000018,-0.15000000000000036,6.07,6.25,5.9,0.34999999999999964,-0.25,5.874,5.96,5.8,0.16000000000000014,-0.16000000000000014,5.9559999999999995,6.05,5.85,0.20000000000000018,-0.20000000000000018,101133,179720,23885,155835,-68490
2017-08-06,5.68,5.75,5.6,0.15000000000000036,-0.09999999999999964,5.78,5.9,5.65,0.25,-0.1999999999999993,5.57,5.7,5.45,0.25,-0.25,5.68,5.8,5.55,0.25,-0.14999999999999947,120166,190124,24789,165335,-10459
2017-08-13,5.5200000000000005,5.8,5.4,0.39999999999999947,-0.2999999999999998,5.64,5.89,5.48,0.40999999999999925,-0.29000000000000004,5.4,5.45,5.3,0.15000000000000036,0.0,5.45,5.5,5.4,0.09999999999999964,-0.04999999999999982,77644,117757,51297,66460,-10171
2017-08-20,5.58,5.65,5.5,0.15000000000000036,0.09999999999999964,5.7,5.9,5.55,0.35000000000000053,0.35000000000000053,5.546,5.65,5.4,0.25,0.1999999999999993,5.6499999999999995,5.85,5.55,0.2999999999999998,0.2999999999999998,41372,64244,11477,52767,13864
2017-08-27,5.752,5.85,5.65,0.1999999999999993,0.09999999999999964,5.87,5.95,5.8,0.15000000000000036,0.04999999999999982,5.67,5.75,5.6,0.15000000000000036,0.15000000000000036,5.73,5.8,5.65,0.14999999999999947,0.09999999999999964,74571,106776,33346,73430,-62698
2017-09-03,5.9125,5.95,5.85,0.10000000000000053,0.10000000000000053,5.9625,6.05,5.9,0.14999999999999947,0.04999999999999982,5.8,5.9,5.7,0.20000000000000018,0.09999999999999964,5.8625,5.9,5.8,0.10000000000000053,0.04999999999999982,59006,70865,52380,18485,3150
2017-09-10,5.804,5.92,5.65,0.2699999999999996,0.07000000000000028,5.892,5.95,5.84,0.11000000000000032,0.07000000000000028,5.6899999999999995,5.8,5.55,0.25,0.20000000000000018,5.79,5.95,5.65,0.2999999999999998,0.09999999999999964,64362,127470,39085,88385,-88312
2017-09-17,5.77,5.8,5.75,0.04999999999999982,0.0,5.848,5.9,5.8,0.10000000000000053,0.05000000000000071,5.74,5.75,5.7,0.04999999999999982,0.0,5.78,5.85,5.75,0.09999999999999964,0.04999999999999982,18070,26491,11555,14936,-10977
2017-09-24,5.798,5.89,5.7,0.1899999999999995,-0.14999999999999947,5.8660000000000005,5.94,5.75,0.1900000000000004,-0.15000000000000036,5.75,5.8,5.7,0.09999999999999964,-0.09999999999999964,5.77,5.85,5.7,0.14999999999999947,-0.14999999999999947,15932,26867,11315,15552,1109
2017-10-01,5.88,5.95,5.75,0.20000000000000018,0.20000000000000018,5.930000000000001,5.95,5.9,0.04999999999999982,0.04999999999999982,5.79,5.85,5.7,0.14999999999999947,0.14999999999999947,5.896,5.93,5.85,0.08000000000000007,0.0,32399,60424,19049,41375,31362
2017-10-08,5.91,5.95,5.85,0.10000000000000053,-0.10000000000000053,5.928,5.95,5.89,0.0600000000000005,-0.0600000000000005,5.84,5.9,5.75,0.15000000000000036,-0.09999999999999964,5.86,5.9,5.75,0.15000000000000036,-0.09999999999999964,27416,50734,6477,44257,-25174
