Date,UAA_stock_Open_average,UAA_stock_Open_max,UAA_stock_Open_min,UAA_stock_Open_volatility,UAA_stock_Open_change,UAA_stock_High_average,UAA_stock_High_max,UAA_stock_High_min,UAA_stock_High_volatility,UAA_stock_High_change,UAA_stock_Low_average,UAA_stock_Low_max,UAA_stock_Low_min,UAA_stock_Low_volatility,UAA_stock_Low_change,UAA_stock_Close_average,UAA_stock_Close_max,UAA_stock_Close_min,UAA_stock_Close_volatility,UAA_stock_Close_change,UAA_stock_Volume_average,UAA_stock_Volume_max,UAA_stock_Volume_min,UAA_stock_Volume_volatility,UAA_stock_Volume_change
2016-03-13,42.32,43.15,41.78,1.3699999999999974,0.5899999999999963,42.844,44.06,41.94,2.1200000000000045,1.490000000000002,41.948,43.09,41.25,1.8400000000000034,1.0400000000000063,42.488,43.54,41.84,1.6999999999999957,1.2800000000000011,2610536,3603286,1798209,1805077,1329128
2016-03-20,43.365,44.09,42.69,1.4000000000000057,-1.0,43.7425,44.7,42.81,1.8900000000000006,-1.8900000000000006,42.855,43.56,41.98,1.5800000000000054,-1.5800000000000054,43.26,44.17,42.44,1.730000000000004,-1.730000000000004,2270369,3134552,1673410,1461142,-1461142
2016-03-27,43.374,44.23,42.81,1.4199999999999946,0.6099999999999994,43.928000000000004,44.85,43.14,1.7100000000000009,0.7800000000000011,43.042,43.77,42.44,1.3300000000000054,0.5,43.558,44.24,42.84,1.3999999999999986,0.9099999999999966,2078019,2685781,1542969,1142812,433144
2016-04-03,43.964,45.27,42.92,2.3500000000000014,1.2800000000000011,44.424,45.43,43.49,1.9399999999999977,1.4200000000000017,42.912,43.8,42.45,1.3499999999999943,-0.3299999999999983,43.702,44.41,43.07,1.3399999999999963,0.46999999999999886,4131034,11951520,1829012,10122508,9972171
2016-04-10,42.466,43.36,41.15,2.210000000000001,-0.509999999999998,43.028,44.03,41.41,2.6200000000000045,-0.35999999999999943,41.542,43.07,40.01,3.0600000000000023,1.3599999999999994,42.414,43.48,41.15,2.3299999999999983,1.9299999999999997,8561493,15364989,5095714,10269275,-10269275
2016-04-17,45.134,47.61,42.96,4.649999999999999,4.240000000000002,45.67,47.95,43.74,4.210000000000001,4.210000000000001,44.37,46.15,42.96,3.1899999999999977,2.8599999999999994,45.106,46.99,43.71,3.280000000000001,3.280000000000001,7733067,15139128,3928848,11210280,4677977
2016-04-24,45.862,46.76,44.61,2.1499999999999986,-2.1499999999999986,46.3,47.38,44.66,2.720000000000006,-2.230000000000004,44.943999999999996,46.25,43.37,2.8800000000000026,-2.8800000000000026,45.348,46.75,43.94,2.8100000000000023,-2.6500000000000057,5674805,6684114,4575502,2108612,-1877986
2016-05-01,41.626,43.89,39.6,4.289999999999999,-4.289999999999999,41.812,44.1,39.67,4.43,-4.43,40.559999999999995,43.16,38.55,4.609999999999999,-4.609999999999999,40.886,43.74,38.7,5.039999999999999,-5.039999999999999,8463801,18794890,4646387,14148503,1997298
2016-05-08,38.248,38.9,37.45,1.4499999999999957,-1.2099999999999937,38.706,39.64,38.07,1.5700000000000003,-0.8900000000000006,37.67,38.75,37.0,1.75,-1.3200000000000003,37.994,39.08,37.15,1.9299999999999997,-1.5500000000000043,6634484,8009683,5679138,2330545,-809434
2016-05-15,37.03,37.39,36.68,0.7100000000000009,0.17999999999999972,37.508,38.09,36.96,1.1300000000000026,0.6100000000000065,36.684,37.16,36.2,0.9599999999999937,0.3999999999999986,37.182,37.89,36.57,1.3200000000000003,0.7700000000000031,5481723,6572880,4467968,2104912,1154571
2016-05-22,38.072,38.72,37.41,1.3100000000000023,-0.14999999999999858,38.504,38.73,38.14,0.5899999999999963,-0.36999999999999744,37.582,37.9,37.15,0.75,0.5799999999999983,37.896,38.31,37.27,1.0399999999999991,0.6499999999999986,5197884,6858026,3880034,2977992,-2020920
2016-05-29,36.785,38.19,36.14,2.049999999999997,-1.75,37.1275,38.4,36.39,2.009999999999998,-1.5499999999999972,36.39,37.65,35.35,2.299999999999997,-1.3500000000000014,36.735,37.73,36.25,1.4799999999999969,-1.3299999999999983,12399913,19532992,8023281,11509711,3742809
2016-06-05,37.89,38.8,36.7,2.0999999999999943,1.6199999999999974,38.422,39.35,37.08,2.270000000000003,1.8700000000000045,37.49,38.29,36.46,1.8299999999999983,1.740000000000002,38.132,39.04,36.81,2.229999999999997,1.5700000000000003,8479209,10563617,4760512,5803105,-5483875
2016-06-12,37.434,38.3,36.81,1.4899999999999949,-1.4899999999999949,37.778,38.44,37.23,1.2100000000000009,-1.1500000000000057,36.862,37.41,36.12,1.2899999999999991,-0.8699999999999974,37.208,37.76,36.42,1.3399999999999963,-0.23000000000000398,5736856,8344690,4291965,4052725,2046455
2016-06-19,37.844,38.37,36.74,1.6299999999999955,-1.1599999999999966,38.403999999999996,38.89,37.75,1.1400000000000006,-0.7299999999999969,37.572,38.15,36.6,1.5499999999999972,-1.1999999999999957,37.972,38.36,37.38,0.9799999999999969,-0.7299999999999969,4758246,6964047,3182985,3781062,-295437
2016-06-26,38.344,40.12,36.51,3.6099999999999994,3.1299999999999955,39.124,40.69,37.0,3.6899999999999977,3.6899999999999977,37.932,40.09,35.56,4.530000000000001,4.530000000000001,38.75,40.43,35.92,4.509999999999998,4.509999999999998,5707290,7711495,3801405,3910090,-2397117
2016-07-03,39.9625,40.65,39.07,1.5799999999999983,0.3999999999999986,40.3975,40.84,39.91,0.9300000000000068,0.5900000000000034,39.4275,40.13,38.85,1.2800000000000011,1.2800000000000011,40.0,40.52,39.2,1.3200000000000003,1.2299999999999969,3747946,5008792,2827632,2181160,1095782
2016-07-10,41.29,41.79,40.56,1.2299999999999969,1.1700000000000017,41.836,42.24,40.82,1.4200000000000017,1.2100000000000009,41.002,41.56,40.27,1.2899999999999991,1.2899999999999991,41.366,41.8,40.3,1.5,1.3800000000000026,3887876,6523365,2742415,3780950,-174307
2016-07-17,41.996,42.48,41.58,0.8999999999999986,0.8099999999999952,42.428,42.98,41.95,1.029999999999994,0.9899999999999949,41.768,42.15,41.39,0.759999999999998,0.5399999999999991,42.252,42.85,41.69,1.1600000000000037,1.1600000000000037,3620820,5097440,2412651,2684789,981348
2016-07-24,41.45,43.5,39.57,3.9299999999999997,-3.280000000000001,41.97,44.68,39.87,4.810000000000002,-3.8300000000000054,40.022,42.19,39.1,3.0899999999999963,-3.0899999999999963,40.756,43.59,39.46,4.130000000000003,-4.130000000000003,9002137,17891864,4152769,13739095,-5211037
2016-07-31,38.92,39.55,37.38,2.1699999999999946,-0.23999999999999488,39.634,40.26,39.19,1.0700000000000003,0.3500000000000014,38.448,39.22,37.23,1.990000000000002,-0.10000000000000142,39.06,40.03,37.97,2.0600000000000023,0.5900000000000034,3707702,5453130,2364922,3088208,697428
2016-08-07,40.078,40.98,39.59,1.3899999999999935,0.6799999999999997,40.802,41.55,40.06,1.4899999999999949,0.6799999999999997,39.626,40.69,39.05,1.6400000000000006,1.1199999999999974,40.034,41.09,39.09,2.0,1.3500000000000014,3727895,5879851,2626347,3253504,392000
2016-08-14,42.024,42.72,41.31,1.4099999999999966,0.9299999999999997,42.67,43.3,42.12,1.1799999999999997,0.6499999999999986,41.742,42.28,41.31,0.9699999999999989,0.8799999999999955,42.262,43.01,41.67,1.3399999999999963,0.769999999999996,3728380,5000508,2124127,2876381,-687910
2016-08-21,43.024,43.47,42.4,1.0700000000000003,-0.5300000000000011,43.321999999999996,43.85,42.55,1.3000000000000043,-0.6099999999999994,42.458,43.03,41.82,1.2100000000000009,-0.7299999999999969,42.814,43.59,42.12,1.470000000000006,-0.8599999999999994,2997075,3721078,2407909,1313169,-218823
2016-08-28,40.926,42.1,39.7,2.3999999999999986,-2.3999999999999986,41.054,42.52,39.75,2.770000000000003,-2.770000000000003,40.066,41.8,38.52,3.279999999999994,-3.279999999999994,40.322,42.11,38.56,3.549999999999997,-3.549999999999997,4285700,6604404,1959715,4644689,4644689
2016-09-04,39.21,39.7,38.81,0.8900000000000006,0.28999999999999915,39.692499999999995,40.15,39.29,0.8599999999999994,0.03999999999999915,38.6975,39.13,38.35,0.7800000000000011,-0.0899999999999963,39.14,39.92,38.36,1.5600000000000023,-0.5700000000000003,5011292,6317089,3295211,3021878,-3021878
2016-09-11,38.4,38.91,38.18,0.7299999999999969,0.259999999999998,39.016000000000005,39.35,38.63,0.7199999999999989,-0.17999999999999972,38.006,38.29,37.72,0.5700000000000003,0.21000000000000085,38.662,39.26,38.25,1.009999999999998,-0.3500000000000014,3618652,3845071,3272721,572350,-213929
2016-09-18,39.302,39.94,38.68,1.259999999999998,0.759999999999998,39.656,40.14,39.0,1.1400000000000006,0.9200000000000017,38.89,39.54,38.52,1.019999999999996,0.7999999999999972,39.262,39.9,38.61,1.2899999999999991,0.7100000000000009,3395827,4028091,2256743,1771348,-617144
2016-09-25,39.106,39.59,38.44,1.1500000000000057,-0.29000000000000625,39.496,40.02,39.02,1.0,-0.27999999999999403,38.578,39.12,38.2,0.9199999999999946,0.1700000000000017,38.89,39.38,38.6,0.7800000000000011,0.0799999999999983,3878995,4419816,3268087,1151729,-458692
2016-10-02,38.482,38.81,37.99,0.8200000000000003,-0.8200000000000003,38.608000000000004,38.89,38.14,0.75,-0.6700000000000017,37.934,38.25,37.4,0.8500000000000014,-0.5600000000000023,38.226,38.63,37.78,0.8500000000000014,-0.8500000000000014,3056661,4433849,2396576,2037273,-246422
2016-10-09,38.402,38.94,38.1,0.8399999999999963,0.4199999999999946,38.722,39.2,38.24,0.9600000000000009,0.6200000000000045,37.996,38.35,37.47,0.8800000000000026,0.1600000000000037,38.318,38.52,38.12,0.4000000000000057,0.21000000000000085,3150903,3523510,2773213,750297,115546
2016-10-16,38.328,38.49,38.1,0.39000000000000057,-0.21000000000000085,38.628,39.12,38.24,0.8799999999999955,-0.23999999999999488,37.916,38.33,37.54,0.7899999999999991,0.17999999999999972,38.22,38.82,37.63,1.1899999999999977,0.30999999999999517,3406265,3831478,2826900,1004578,1004578
2016-10-23,33.402,38.11,31.45,6.66,-6.66,33.692,38.38,31.54,6.840000000000003,-6.840000000000003,32.612,37.65,30.63,7.02,-6.84,32.988,37.9,30.94,6.959999999999997,-6.959999999999997,22926044,58153900,5216443,52937457,4026877
2016-10-30,30.708,31.26,30.32,0.9400000000000013,-0.3999999999999986,31.201999999999998,31.43,30.9,0.5300000000000011,-0.3100000000000023,30.262,30.57,30.06,0.5100000000000016,-0.2699999999999996,30.702,31.1,30.3,0.8000000000000007,-0.3000000000000007,7307148,9237205,5458863,3778342,-2543021
2016-11-06,31.336,32.08,30.49,1.5899999999999999,0.2699999999999996,31.881999999999998,32.61,31.39,1.2199999999999989,0.5999999999999979,31.003999999999998,31.33,30.25,1.0799999999999983,0.28999999999999915,31.514,31.82,31.26,0.5599999999999987,0.5599999999999987,4817724,6647996,3917037,2730959,-168251
2016-11-13,31.972,32.4,31.23,1.1699999999999982,0.41000000000000014,32.37,32.56,32.13,0.4299999999999997,0.3299999999999983,31.218,31.92,30.45,1.4700000000000024,-0.6000000000000014,31.694000000000003,32.31,30.95,1.360000000000003,-0.22000000000000242,5875385,9618386,3336346,6282040,3404610
2016-11-20,30.8325,30.98,30.63,0.3500000000000014,-0.21000000000000085,31.0125,31.29,30.77,0.5199999999999996,-0.28999999999999915,30.48,30.61,30.34,0.2699999999999996,-0.08999999999999986,30.7525,30.87,30.6,0.2699999999999996,-0.2699999999999996,3979653,5279081,1885893,3393188,-3393188
2016-11-27,30.786,31.18,30.32,0.8599999999999994,-0.3099999999999987,31.21,31.65,30.32,1.3299999999999983,-1.3299999999999983,30.290000000000003,30.67,29.6,1.0700000000000003,-0.6499999999999986,30.674,31.17,30.03,1.1400000000000006,-1.1400000000000006,6351331,10079984,4033398,6046586,-2595722
2016-12-04,31.782,33.36,30.2,3.16,2.900000000000002,32.254,33.45,30.9,2.5500000000000043,2.5500000000000043,31.406,32.64,30.15,2.490000000000002,2.490000000000002,31.914,32.99,30.43,2.5600000000000023,2.5600000000000023,5307238,7117641,4153187,2964454,-1199
2016-12-11,31.974,32.93,30.82,2.1099999999999994,-2.1099999999999994,32.212,33.05,31.06,1.9899999999999984,-1.9899999999999984,31.238,32.2,30.34,1.860000000000003,-1.3000000000000007,31.518,32.27,30.39,1.8800000000000026,-1.8699999999999974,3782023,4957975,3189741,1768234,-1162140
2016-12-18,29.944,30.5,29.46,1.0399999999999991,-1.0399999999999991,30.15,30.75,29.61,1.1400000000000006,-1.1400000000000006,29.504,29.94,29.14,0.8000000000000007,-0.7100000000000009,29.77,30.11,29.29,0.8200000000000003,-0.8200000000000003,3760808,5116309,1927803,3188506,-1855848
2016-12-25,29.2075,29.37,29.04,0.33000000000000185,0.120000000000001,29.5275,29.72,29.35,0.36999999999999744,-0.36999999999999744,29.052500000000002,29.12,29.0,0.120000000000001,-0.03999999999999915,29.2525,29.42,29.05,0.370000000000001,-0.259999999999998,2790656,3712223,2246071,1466152,1235570
2017-01-01,30.1325,30.55,29.34,1.2100000000000009,1.1499999999999986,30.5625,30.9,29.98,0.9199999999999982,0.6799999999999997,29.855,30.24,29.28,0.9599999999999973,0.9599999999999973,30.2925,30.54,29.87,0.6699999999999982,0.5999999999999979,3298221,3838882,2663465,1175417,-778483
2017-01-08,30.536,30.71,30.34,0.370000000000001,-0.21999999999999886,30.756,31.06,30.58,0.4800000000000004,-0.22000000000000242,30.222,30.55,29.94,0.6099999999999994,-0.48999999999999844,30.438,30.71,30.08,0.6300000000000026,-0.39000000000000057,2660607,3538972,1953698,1585274,1585274
2017-01-15,29.7225,30.28,29.09,1.1900000000000013,-0.8500000000000014,29.9125,30.42,29.25,1.1700000000000017,-1.1700000000000017,29.14,29.93,28.7,1.2300000000000004,-1.2300000000000004,29.427500000000002,30.14,29.02,1.120000000000001,-1.120000000000001,4066507,5275535,3175602,2099933,277263
2017-01-22,28.924,29.34,28.44,0.8999999999999986,0.18999999999999773,29.214000000000002,29.64,28.69,0.9499999999999993,0.4299999999999997,28.654,29.05,28.29,0.7600000000000016,0.5199999999999996,28.91,29.3,28.45,0.8500000000000014,0.6799999999999997,3486753,4404289,2410481,1993808,-1993808
2017-01-29,22.744,29.06,20.67,8.389999999999997,-8.389999999999997,23.074,29.14,20.84,8.3,-8.3,22.316,28.74,20.44,8.299999999999997,-8.299999999999997,22.644,28.94,20.65,8.290000000000003,-8.240000000000002,20047334,54105500,5833045,48272455,1835530
2017-02-05,21.136,22.18,20.5,1.6799999999999997,1.2199999999999989,21.424,22.2,20.89,1.3099999999999987,1.2199999999999989,20.78,21.32,20.45,0.870000000000001,0.8099999999999987,21.092,21.71,20.47,1.240000000000002,1.0,7022544,9775233,5047273,4727960,-1980465
2017-02-12,21.682,21.97,21.47,0.5,-0.05999999999999872,21.956,22.09,21.77,0.3200000000000003,0.16000000000000014,21.394,21.52,21.26,0.259999999999998,0.259999999999998,21.698,21.89,21.32,0.5700000000000003,0.5599999999999987,4595618,5644110,3334490,2309620,-1213144
2017-02-19,21.875,22.0,21.61,0.39000000000000057,-0.39000000000000057,22.0975,22.34,21.93,0.41000000000000014,-0.14000000000000057,21.622500000000002,21.75,21.41,0.33999999999999986,-0.33999999999999986,21.7825,21.87,21.67,0.1999999999999993,0.029999999999997584,3640351,4186038,2998263,1187775,934839
2017-02-26,21.076,21.65,20.6,1.0499999999999972,-0.6999999999999993,21.256,21.75,20.92,0.8299999999999983,-0.7199999999999989,20.63,21.34,20.3,1.0399999999999991,-0.8399999999999999,20.848,21.5,20.59,0.9100000000000001,-0.9100000000000001,5477625,7533903,3904384,3629519,1292829
2017-03-05,19.746,20.59,19.12,1.4699999999999989,-1.2699999999999996,19.892,20.62,19.36,1.2600000000000016,-0.9000000000000021,19.276,19.99,18.8,1.1899999999999977,-0.7699999999999996,19.458000000000002,20.05,19.14,0.9100000000000001,-0.7899999999999991,5865909,8608261,4062658,4545603,-494735
2017-03-12,19.324,19.89,19.0,0.8900000000000006,0.620000000000001,19.572,19.94,19.17,0.7699999999999996,0.6400000000000006,19.078,19.32,18.85,0.46999999999999886,0.28999999999999915,19.346,19.82,19.02,0.8000000000000007,0.3299999999999983,3973449,5567316,2876062,2691254,2358223
2017-03-19,19.258,19.62,18.62,1.0,0.240000000000002,19.516,20.03,19.13,0.9000000000000021,0.4400000000000013,18.944,19.43,18.4,1.0300000000000011,0.1999999999999993,19.262,19.66,18.98,0.6799999999999997,0.07000000000000028,5121174,8650194,2743052,5907142,5907142
2017-03-26,19.952,20.35,19.49,0.860000000000003,0.6000000000000014,20.282,20.79,19.96,0.8299999999999983,0.259999999999998,19.732,19.96,19.4,0.5600000000000023,0.38000000000000256,20.052,20.62,19.78,0.8399999999999999,-0.0799999999999983,4627456,6683927,3545460,3138467,509804
2017-04-02,19.79,20.11,19.51,0.5999999999999979,0.14000000000000057,20.14,20.55,19.55,1.0,0.16000000000000014,19.4,19.77,19.02,0.75,0.5700000000000003,19.742,20.27,19.31,0.9600000000000009,0.21000000000000085,6299460,8701860,4323704,4378156,-4378156
2017-04-09,19.497500000000002,19.8,19.25,0.5500000000000007,-0.5199999999999996,19.6275,20.0,19.35,0.6499999999999986,-0.6499999999999986,19.2575,19.55,19.09,0.46000000000000085,-0.370000000000001,19.4225,19.73,19.26,0.46999999999999886,-0.46999999999999886,4084602,4449158,3915048,534110,-52494
2017-04-16,19.226,19.41,19.08,0.33000000000000185,0.14999999999999858,19.362,19.49,19.18,0.3099999999999987,0.1999999999999993,18.918,19.01,18.81,0.20000000000000284,0.120000000000001,19.176000000000002,19.39,18.99,0.40000000000000213,-0.22000000000000242,4491449,6342595,3585263,2757332,1501127
2017-04-23,20.122,21.83,19.15,2.6799999999999997,2.6799999999999997,20.612000000000002,22.12,19.5,2.620000000000001,2.370000000000001,19.858,21.09,18.98,2.1099999999999994,2.1099999999999994,20.368000000000002,21.67,19.44,2.2300000000000004,2.049999999999997,10303266,21423040,5135920,16287120,4183168
2017-04-30,20.944,21.52,20.33,1.1900000000000013,-1.0500000000000007,21.018,21.52,20.48,1.0399999999999991,-0.8499999999999979,20.47,20.78,20.15,0.6300000000000026,-0.4200000000000017,20.714000000000002,21.17,20.34,0.8300000000000018,-0.5800000000000018,5166937,9170145,2823449,6346696,-6346696
2017-05-07,21.016,21.58,20.53,1.0499999999999972,0.4299999999999997,21.276,21.61,20.7,0.9100000000000001,0.3100000000000023,20.576,21.11,20.33,0.7800000000000011,0.13000000000000256,20.934,21.39,20.53,0.8599999999999994,0.04999999999999716,5046572,7583506,3412468,4171038,668202
2017-05-14,19.514,20.62,18.69,1.9299999999999997,-1.9299999999999997,19.702,20.84,19.13,1.7100000000000009,-1.6499999999999986,19.098,20.18,18.34,1.8399999999999999,-1.8399999999999999,19.34,20.29,18.89,1.3999999999999986,-1.1899999999999977,5468791,8146209,3452551,4693658,1520844
2017-05-21,19.41,19.68,19.1,0.5799999999999983,0.41000000000000014,19.688,20.0,19.47,0.5300000000000011,0.370000000000001,19.28,19.43,19.02,0.41000000000000014,0.28000000000000114,19.502,19.69,19.28,0.41000000000000014,0.41000000000000014,2730207,2942540,2599110,343430,-148347
2017-05-28,19.605,19.91,19.24,0.6700000000000017,0.23999999999999844,19.93,20.3,19.6,0.6999999999999993,0.28000000000000114,19.3375,19.89,18.89,1.0,0.370000000000001,19.6375,20.11,19.16,0.9499999999999993,0.5500000000000007,3636858,4335917,2555746,1780171,1678580
2017-06-04,20.546,21.29,20.06,1.2300000000000004,1.2300000000000004,21.034,21.91,20.39,1.5199999999999996,1.5199999999999996,20.358,21.16,19.72,1.4400000000000013,1.4400000000000013,20.816,21.88,20.22,1.6600000000000001,1.5999999999999979,4245924,5827432,2333796,3493636,3043239
2017-06-11,22.294,23.21,21.65,1.5600000000000023,0.07000000000000028,22.701999999999998,23.46,21.72,1.740000000000002,-1.5300000000000011,21.682000000000002,22.52,20.51,2.009999999999998,-1.0899999999999999,22.298,23.14,20.99,2.150000000000002,-2.150000000000002,7764960,10924388,4667759,6256629,-3221361
2017-06-18,20.759999999999998,21.08,20.34,0.7399999999999984,-0.22999999999999687,21.082,21.45,20.47,0.9800000000000004,0.10999999999999943,20.323999999999998,20.74,19.95,0.7899999999999991,-0.29999999999999716,20.732,21.2,20.31,0.8900000000000006,0.17999999999999972,4587096,5871095,3444385,2426710,1098856
2017-06-25,21.672,21.91,21.28,0.629999999999999,0.41999999999999815,21.983999999999998,22.27,21.76,0.509999999999998,0.22999999999999687,21.32,21.61,21.03,0.5799999999999983,0.3999999999999986,21.605999999999998,21.77,21.31,0.46000000000000085,0.20000000000000284,4541171,5505401,3490657,2014744,-1206008
2017-07-02,21.6725,22.07,20.65,1.4200000000000017,-1.2900000000000027,21.93,22.37,20.93,1.4400000000000013,-1.4400000000000013,21.1825,21.92,20.4,1.5200000000000031,-1.5200000000000031,21.427500000000002,22.28,20.64,1.6400000000000006,-1.6400000000000006,4283731,7879206,2299190,5580016,1024156
2017-07-09,20.306,20.6,19.92,0.6799999999999997,-0.6799999999999997,20.518,20.64,20.36,0.28000000000000114,-0.1999999999999993,19.95,20.15,19.88,0.2699999999999996,-0.23999999999999844,20.226,20.6,19.93,0.6700000000000017,-0.21000000000000085,4136425,6296962,2612011,3684951,892735
2017-07-16,20.414,20.63,20.21,0.41999999999999815,0.2099999999999973,20.71,21.08,20.46,0.6199999999999974,0.04999999999999716,20.196,20.53,19.74,0.7900000000000027,-0.05000000000000071,20.488,20.64,20.22,0.4200000000000017,0.19000000000000128,3001236,3921206,1981069,1940137,584717
2017-07-23,19.91,20.22,19.41,0.8099999999999987,-0.7699999999999996,20.078,20.43,19.54,0.8900000000000006,-0.8599999999999994,19.608,20.05,19.12,0.9299999999999997,-0.8299999999999983,19.778,20.27,19.42,0.8499999999999979,-0.8299999999999983,4801104,6738614,3631753,3106861,-3106861
2017-07-30,18.740000000000002,19.45,18.17,1.2799999999999976,-1.0599999999999987,19.212,20.84,18.57,2.2699999999999996,-2.2699999999999996,18.362000000000002,19.43,17.92,1.509999999999998,-1.1400000000000006,18.716,20.02,18.3,1.7199999999999989,-1.629999999999999,9334812,22283756,2654642,19629114,-7624606
2017-08-06,18.712,19.15,18.4,0.75,0.010000000000001563,19.035999999999998,19.45,18.58,0.870000000000001,0.23000000000000043,18.546,18.95,18.27,0.6799999999999997,0.10999999999999943,18.834,19.25,18.55,0.6999999999999993,-0.00999999999999801,3398955,4837678,2415545,2422133,-656557
2017-08-13,18.22,18.78,17.5,1.2800000000000011,-1.2800000000000011,18.324,18.92,17.5,1.4200000000000017,-1.4200000000000017,17.876,18.6,16.94,1.6600000000000001,-1.6600000000000001,18.032,18.83,17.12,1.7099999999999973,-1.7099999999999973,5075006,7989307,2210924,5778383,5778383
2017-08-20,16.948,17.14,16.7,0.4400000000000013,0.00999999999999801,17.09,17.25,16.83,0.4200000000000017,0.14999999999999858,16.69,16.99,16.4,0.5899999999999999,0.5899999999999999,16.918,17.18,16.59,0.5899999999999999,0.5899999999999999,3104251,5266652,2496762,2769890,-2583588
2017-08-27,16.528000000000002,17.01,16.21,0.8000000000000007,-0.8000000000000007,16.678,17.15,16.43,0.7199999999999989,-0.6499999999999986,16.252,16.89,15.92,0.9700000000000006,-0.9700000000000006,16.422,16.93,16.15,0.7800000000000011,-0.5599999999999987,4210041,5090857,3042842,2048015,344664
2017-09-03,16.9175,17.33,16.31,1.0199999999999996,1.0199999999999996,17.285,17.68,16.9,0.7800000000000011,0.7800000000000011,16.835,17.2,16.26,0.9399999999999977,0.9399999999999977,17.135,17.42,16.76,0.6600000000000001,0.6600000000000001,4064914,4659709,3713755,945954,695757
2017-09-10,17.67,18.09,17.37,0.7199999999999989,0.4299999999999997,17.94,18.19,17.58,0.610000000000003,0.21999999999999886,17.404,17.69,17.05,0.6400000000000006,0.40000000000000213,17.764,18.12,17.42,0.6999999999999993,0.36999999999999744,4363221,5166170,3639967,1526203,1526203
2017-09-17,16.874,17.76,16.35,1.4100000000000001,-1.4100000000000001,17.048,17.99,16.55,1.4399999999999977,-1.3999999999999986,16.598,17.33,16.3,1.0299999999999976,-1.0199999999999996,16.724,17.37,16.41,0.9600000000000009,-0.9600000000000009,3700645,5306599,2620826,2685773,-1449737
