Date,VIAVStock_Open_average,VIAVStock_Open_max,VIAVStock_Open_min,VIAVStock_Open_volatility,VIAVStock_Open_change,VIAVStock_High_average,VIAVStock_High_max,VIAVStock_High_min,VIAVStock_High_volatility,VIAVStock_High_change,VIAVStock_Low_average,VIAVStock_Low_max,VIAVStock_Low_min,VIAVStock_Low_volatility,VIAVStock_Low_change,VIAVStock_Close_average,VIAVStock_Close_max,VIAVStock_Close_min,VIAVStock_Close_volatility,VIAVStock_Close_change,VIAVStock_Volume_average,VIAVStock_Volume_max,VIAVStock_Volume_min,VIAVStock_Volume_volatility,VIAVStock_Volume_change
2016-01-03,5.896,6.1,5.55,0.5499999999999998,-0.4400000000000004,5.97,6.13,5.62,0.5099999999999998,-0.5099999999999998,5.7,5.96,5.42,0.54,-0.33000000000000007,5.832,6.09,5.5,0.5899999999999999,-0.5899999999999999,2385033,3499573,1810943,1688630,601699
2016-01-10,5.378,5.54,5.12,0.41999999999999993,-0.41999999999999993,5.444,5.6,5.19,0.40999999999999925,-0.40999999999999925,5.198,5.34,5.0,0.33999999999999986,-0.33999999999999986,5.284,5.48,5.06,0.4200000000000008,-0.4200000000000008,2811721,5436102,1685167,3750935,3109489
2016-01-17,4.89,5.1,4.75,0.34999999999999964,-0.2699999999999996,4.99,5.21,4.88,0.33000000000000007,-0.2400000000000002,4.735,4.84,4.67,0.16999999999999993,-0.09999999999999964,4.825,4.94,4.73,0.20999999999999996,-0.040000000000000036,4152285,5512113,2139651,3372462,-2233971
2016-01-24,4.894,4.95,4.83,0.1200000000000001,-0.05999999999999961,4.99,5.03,4.96,0.07000000000000028,0.03000000000000025,4.81,4.85,4.75,0.09999999999999964,-0.04999999999999982,4.894,5.0,4.79,0.20999999999999996,0.08999999999999986,2569969,5353329,1550656,3802673,3298941
2016-01-31,5.396,5.95,4.96,0.9900000000000002,0.9900000000000002,5.658,6.11,5.02,1.0900000000000007,1.0900000000000007,5.318,5.93,4.88,1.0499999999999998,1.0499999999999998,5.568,6.0,5.01,0.9900000000000002,0.9400000000000004,5604333,11589982,3551783,8038199,115820
2016-02-07,5.846,5.92,5.74,0.17999999999999972,-0.03000000000000025,5.9959999999999996,6.08,5.93,0.15000000000000036,0.019999999999999574,5.778,5.84,5.72,0.1200000000000001,0.03000000000000025,5.868,5.95,5.79,0.16000000000000014,0.16000000000000014,2637648,3538184,2061257,1476927,-75970
2016-02-14,6.125,6.26,6.0,0.2599999999999998,0.2599999999999998,6.25,6.39,6.1,0.29000000000000004,0.29000000000000004,6.050000000000001,6.19,5.9,0.29000000000000004,0.29000000000000004,6.1975,6.34,6.05,0.29000000000000004,0.2400000000000002,2358059,3240002,1650898,1589104,-1589104
2016-02-21,6.406666666666666,6.58,6.25,0.33000000000000007,0.28000000000000025,6.5183333333333335,6.65,6.41,0.2400000000000002,0.16999999999999993,6.371666666666666,6.58,6.25,0.33000000000000007,0.3100000000000005,6.471666666666667,6.58,6.33,0.25,0.20000000000000018,1741575,3454222,0,3454222,-3454222
2016-02-28,6.59,6.69,6.52,0.17000000000000082,-0.020000000000000462,6.698,6.75,6.61,0.13999999999999968,0.1299999999999999,6.518,6.59,6.48,0.10999999999999943,-0.04999999999999982,6.61,6.73,6.52,0.21000000000000085,0.1200000000000001,1714033,1969617,1546499,423118,67776
2016-03-06,6.55,6.65,6.39,0.2600000000000007,-0.07000000000000028,6.666,6.71,6.62,0.08999999999999986,-0.019999999999999574,6.376,6.51,6.24,0.2699999999999996,0.09999999999999964,6.552,6.7,6.37,0.33000000000000007,-0.020000000000000462,1457066,2484855,788461,1696394,-644392
2016-03-13,6.618,6.7,6.53,0.16999999999999993,0.07000000000000028,6.708,6.88,6.62,0.2599999999999998,0.1899999999999995,6.5120000000000005,6.58,6.41,0.16999999999999993,-0.03000000000000025,6.644,6.79,6.52,0.27000000000000046,0.15000000000000036,1734400,3121745,857391,2264354,2264354
2016-03-20,6.75,6.8,6.66,0.13999999999999968,-0.08999999999999986,6.8375,6.86,6.79,0.07000000000000028,-0.04999999999999982,6.66,6.71,6.58,0.1299999999999999,-0.1299999999999999,6.7925,6.86,6.7,0.16000000000000014,-0.07000000000000028,1953427,3422391,961760,2460631,-678156
2016-03-27,6.782,6.84,6.68,0.16000000000000014,0.03000000000000025,6.886,6.94,6.79,0.15000000000000036,0.15000000000000036,6.704000000000001,6.82,6.58,0.2400000000000002,0.1200000000000001,6.83,6.94,6.71,0.23000000000000043,0.23000000000000043,1928088,3190488,954062,2236426,-493545
2016-04-03,6.768,6.91,6.7,0.20999999999999996,-0.14000000000000057,6.816,6.96,6.72,0.2400000000000002,-0.15000000000000036,6.65,6.75,6.54,0.20999999999999996,-0.1200000000000001,6.7379999999999995,6.8,6.68,0.1200000000000001,0.009999999999999787,1530039,2336722,1003172,1333550,-126545
2016-04-10,6.712,6.8,6.59,0.20999999999999996,-0.16999999999999993,6.7780000000000005,6.82,6.7,0.1200000000000001,-0.1200000000000001,6.634,6.7,6.52,0.1800000000000006,-0.1800000000000006,6.712,6.79,6.6,0.1900000000000004,-0.16000000000000014,1475422,2889907,855841,2034066,1985051
2016-04-17,6.566,6.64,6.5,0.13999999999999968,-0.09999999999999964,6.654,6.71,6.6,0.11000000000000032,-0.019999999999999574,6.506,6.55,6.44,0.10999999999999943,-0.04999999999999982,6.566,6.64,6.5,0.13999999999999968,0.02999999999999936,2855864,4989115,1509097,3480018,1860439
2016-04-24,6.638,6.71,6.61,0.09999999999999964,0.019999999999999574,6.724,6.83,6.65,0.17999999999999972,0.020000000000000462,6.544,6.64,6.43,0.20999999999999996,-0.1299999999999999,6.638,6.76,6.51,0.25,-0.1200000000000001,2134869,2964361,1453966,1510395,1510395
2016-05-01,6.334,6.56,6.01,0.5499999999999998,-0.3299999999999992,6.486,6.6,6.36,0.23999999999999932,-0.23999999999999932,6.224,6.43,5.93,0.5,-0.2699999999999996,6.39,6.56,6.28,0.27999999999999936,-0.20999999999999996,2725364,5287830,1783594,3504236,417964
