Date,SRIStock_Open_average,SRIStock_Open_max,SRIStock_Open_min,SRIStock_Open_volatility,SRIStock_Open_change,SRIStock_High_average,SRIStock_High_max,SRIStock_High_min,SRIStock_High_volatility,SRIStock_High_change,SRIStock_Low_average,SRIStock_Low_max,SRIStock_Low_min,SRIStock_Low_volatility,SRIStock_Low_change,SRIStock_Close_average,SRIStock_Close_max,SRIStock_Close_min,SRIStock_Close_volatility,SRIStock_Close_change,SRIStock_Volume_average,SRIStock_Volume_max,SRIStock_Volume_min,SRIStock_Volume_volatility,SRIStock_Volume_change
2016-01-03,13.08,14.1,12.25,1.8499999999999996,-1.8499999999999996,13.2,14.37,12.3,2.0699999999999985,-1.9799999999999986,12.468,13.14,11.95,1.1900000000000013,-1.1100000000000012,12.754,13.54,12.1,1.4399999999999995,-1.4399999999999995,183204,313410,109176,204234,-194245
2016-01-10,11.77,12.28,11.09,1.1899999999999995,-1.1600000000000001,11.884,12.35,11.38,0.9699999999999989,-0.9699999999999989,11.316,12.03,10.91,1.1199999999999992,-1.1099999999999994,11.584,12.12,11.26,0.8599999999999994,-0.8599999999999994,125788,142866,92640,50226,9857
2016-01-17,11.3225,11.59,10.91,0.6799999999999997,0.16000000000000014,11.567499999999999,11.68,11.47,0.20999999999999908,0.17999999999999972,10.9875,11.24,10.66,0.5800000000000001,0.39000000000000057,11.28,11.35,11.1,0.25,0.22000000000000064,90761,119824,68818,51006,1736
2016-01-24,10.856,11.25,10.63,0.6199999999999992,-0.4399999999999995,11.082,11.34,10.88,0.4599999999999991,0.08999999999999986,10.58,10.65,10.51,0.14000000000000057,-0.13000000000000078,10.874,11.31,10.62,0.6900000000000013,0.5999999999999996,67590,91149,51521,39628,12813
2016-01-31,11.19,11.31,11.11,0.20000000000000107,-0.08000000000000007,11.336,11.47,11.22,0.25,-0.08999999999999986,10.9,10.93,10.87,0.0600000000000005,-0.02000000000000135,11.176,11.41,11.11,0.3000000000000007,-0.3000000000000007,98297,138525,54883,83642,70104
2016-02-07,11.394,11.81,11.01,0.8000000000000007,0.8000000000000007,11.786,12.0,11.49,0.5099999999999998,0.5099999999999998,11.266,11.6,11.01,0.5899999999999999,0.5899999999999999,11.58,11.93,11.19,0.7400000000000002,0.4900000000000002,96008,150955,58493,92462,-388
2016-02-14,12.219999999999999,12.35,12.11,0.2400000000000002,0.08000000000000007,12.379999999999999,12.59,12.24,0.34999999999999964,0.049999999999998934,12.075,12.19,11.92,0.2699999999999996,-0.11999999999999922,12.19,12.36,11.99,0.3699999999999992,-0.1899999999999995,58320,68409,50244,18165,13353
2016-02-21,11.82,11.94,11.52,0.41999999999999993,-0.03999999999999915,12.142,12.42,11.92,0.5,0.15000000000000036,11.678,11.84,11.46,0.379999999999999,-0.009999999999999787,11.876,12.02,11.8,0.21999999999999886,0.16000000000000014,56927,84420,35563,48857,-32978
2016-02-28,12.751999999999999,13.29,12.01,1.2799999999999994,1.2799999999999994,13.276,13.68,12.35,1.33,1.1799999999999997,12.506,13.11,11.69,1.42,1.2199999999999989,12.926,13.37,12.04,1.33,1.1500000000000004,143199,205542,107647,97895,-30072
2016-03-06,13.812,14.14,13.17,0.9700000000000006,0.5500000000000007,14.188,14.33,14.1,0.23000000000000043,-0.17999999999999972,13.582,13.85,13.17,0.6799999999999997,0.5500000000000007,13.966000000000001,14.24,13.63,0.6099999999999994,-0.16000000000000014,81578,114558,54186,60372,-46961
2016-03-13,14.475999999999999,14.99,14.0,0.9900000000000002,0.9900000000000002,14.812,15.17,14.54,0.6300000000000008,0.45000000000000107,14.294,14.65,13.96,0.6899999999999995,0.4900000000000002,14.644,14.9,14.47,0.4299999999999997,0.16999999999999993,152434,248082,87361,160721,160721
2016-03-20,14.567499999999999,14.74,14.23,0.5099999999999998,-0.5099999999999998,14.77,14.99,14.6,0.39000000000000057,-0.3100000000000005,14.335,14.51,14.14,0.3699999999999992,-0.3699999999999992,14.55,14.7,14.27,0.4299999999999997,-0.10999999999999943,194758,562819,58830,503989,-490250
2016-03-27,14.636000000000001,14.91,14.46,0.4499999999999993,-0.129999999999999,14.824,14.91,14.77,0.14000000000000057,-0.009999999999999787,14.402000000000001,14.55,14.31,0.2400000000000002,0.03999999999999915,14.644,14.74,14.51,0.23000000000000043,0.23000000000000043,112988,150143,68427,81716,17902
2016-04-03,14.23,14.71,14.04,0.6700000000000017,-0.6700000000000017,14.386,14.77,14.2,0.5700000000000003,-0.5599999999999987,13.942,14.31,13.76,0.5500000000000007,-0.5500000000000007,14.1,14.42,13.84,0.5800000000000001,-0.5099999999999998,70543,85638,58289,27349,-12923
2016-04-10,14.186,14.5,13.9,0.5999999999999996,0.049999999999998934,14.458,14.73,14.3,0.4299999999999997,0.08000000000000007,14.062,14.28,13.89,0.3899999999999988,0.21999999999999886,14.232000000000001,14.5,13.9,0.5999999999999996,0.41000000000000014,53956,93928,40027,53901,-794
