Date,MTRN_stock_Open_average,MTRN_stock_Open_max,MTRN_stock_Open_min,MTRN_stock_Open_volatility,MTRN_stock_Open_change,MTRN_stock_High_average,MTRN_stock_High_max,MTRN_stock_High_min,MTRN_stock_High_volatility,MTRN_stock_High_change,MTRN_stock_Low_average,MTRN_stock_Low_max,MTRN_stock_Low_min,MTRN_stock_Low_volatility,MTRN_stock_Low_change,MTRN_stock_Close_average,MTRN_stock_Close_max,MTRN_stock_Close_min,MTRN_stock_Close_volatility,MTRN_stock_Close_change,MTRN_stock_Volume_average,MTRN_stock_Volume_max,MTRN_stock_Volume_min,MTRN_stock_Volume_volatility,MTRN_stock_Volume_change
2016-01-03,26.424,27.5,24.95,2.5500000000000007,-2.5500000000000007,26.684,28.06,25.16,2.8999999999999986,-2.8999999999999986,25.77,26.92,24.33,2.5900000000000034,-2.5900000000000034,25.982,27.33,24.44,2.889999999999997,-2.889999999999997,92859,127841,66672,61169,39014
2016-01-10,22.842,24.0,21.91,2.09,-1.9200000000000017,23.388,24.01,22.96,1.0500000000000007,-1.0500000000000007,22.154,22.88,21.68,1.1999999999999993,-1.009999999999998,22.75,23.29,21.84,1.4499999999999993,-0.4399999999999977,101308,120117,80314,39803,-623
2016-01-17,22.68,23.55,21.17,2.379999999999999,0.4299999999999997,23.345,23.82,22.99,0.8300000000000018,0.5199999999999996,21.7025,22.61,20.62,1.9899999999999984,1.5300000000000011,22.645,23.14,21.58,1.5600000000000023,1.5600000000000023,131341,163266,99309,63957,-23669
2016-01-24,23.238,23.74,22.97,0.7699999999999996,0.2900000000000027,23.776,24.49,23.19,1.2999999999999972,1.2799999999999976,22.82,23.26,22.39,0.870000000000001,0.40000000000000213,23.462,24.49,22.8,1.6899999999999977,1.5299999999999976,84061,149534,51104,98430,25530
2016-01-31,23.878,24.28,23.18,1.1000000000000014,-0.03999999999999915,24.528,25.58,23.37,2.2099999999999973,0.10000000000000142,23.558,24.02,22.9,1.120000000000001,0.509999999999998,23.919999999999998,24.38,23.27,1.1099999999999994,0.6000000000000014,74490,100542,57909,42633,26008
2016-02-07,23.701999999999998,24.09,22.83,1.2600000000000016,0.33999999999999986,24.524,25.65,23.98,1.6699999999999982,1.0599999999999987,23.378,24.04,22.15,1.8900000000000006,0.41999999999999815,24.17,25.45,23.35,2.099999999999998,1.0299999999999976,78724,138813,58043,80770,68857
2016-02-14,24.9125,25.95,23.81,2.1400000000000006,-2.1400000000000006,25.67,26.25,24.82,1.4299999999999997,-1.4299999999999997,24.0925,24.71,23.45,1.2600000000000016,-1.2100000000000009,24.7025,25.3,23.92,1.379999999999999,-0.16999999999999815,118882,200308,56570,143738,58527
2016-02-21,24.622,25.05,23.96,1.0899999999999999,0.08999999999999986,25.322,25.82,24.45,1.370000000000001,0.17999999999999972,24.322,24.88,23.39,1.4899999999999984,0.2099999999999973,24.894000000000002,25.74,23.92,1.8199999999999967,0.5499999999999972,108578,139743,74701,65042,-54110
2016-02-28,25.918,26.41,25.5,0.9100000000000001,0.10000000000000142,26.448,26.64,26.24,0.40000000000000213,-0.16000000000000014,25.483999999999998,25.71,25.23,0.4800000000000004,-0.22000000000000242,25.888,26.08,25.6,0.4799999999999969,-0.11999999999999744,125138,157129,88901,68228,34226
2016-03-06,25.914,26.19,25.69,0.5,-0.010000000000001563,26.256,26.73,25.87,0.8599999999999994,-0.40000000000000213,25.348,25.7,24.96,0.7399999999999984,-0.370000000000001,25.866,26.45,25.56,0.8900000000000006,-0.370000000000001,119001,183154,76561,106593,-106593
2016-03-13,26.146,27.62,25.39,2.2300000000000004,1.4200000000000017,26.796,28.03,25.91,2.120000000000001,1.6300000000000026,25.75,27.34,25.0,2.34,1.8399999999999999,26.466,27.73,25.47,2.2600000000000016,2.1000000000000014,361129,1021551,128707,892844,892844
2016-03-20,26.84,27.7,25.41,2.289999999999999,-2.289999999999999,27.3275,28.26,26.25,2.0100000000000016,-2.0100000000000016,26.205,27.32,25.31,2.0100000000000016,-2.0100000000000016,26.6525,27.84,25.61,2.2300000000000004,-1.5899999999999999,134295,212772,81701,131071,-104291
2016-03-27,26.38,27.28,25.77,1.5100000000000016,-0.5,26.938,27.54,26.43,1.1099999999999994,-0.08999999999999986,25.87,26.35,25.34,1.0100000000000016,-0.39000000000000057,26.512,27.07,26.04,1.0300000000000011,0.25,96933,122721,66117,56604,22391
2016-04-03,25.08,26.12,24.61,1.5100000000000016,-1.0100000000000016,25.61,26.22,25.1,1.1199999999999974,0.09999999999999787,24.55,25.11,24.16,0.9499999999999993,0.33999999999999986,25.092,26.02,24.68,1.3399999999999999,1.2199999999999989,171918,290435,99866,190569,30288
2016-04-10,26.944,27.61,26.15,1.4600000000000009,0.8200000000000003,27.614,28.3,27.0,1.3000000000000007,1.3000000000000007,26.5,27.21,25.66,1.5500000000000007,1.5500000000000007,27.152,27.92,26.03,1.8900000000000006,1.8900000000000006,140353,214670,94834,119836,-119836
2016-04-17,28.138,28.5,27.59,0.9100000000000001,0.6600000000000001,28.946,29.93,28.21,1.7199999999999989,1.7199999999999989,27.86,28.25,27.56,0.6900000000000013,0.6600000000000001,28.378,29.05,27.95,1.1000000000000014,0.9800000000000004,165563,257634,84661,172973,-45822
2016-04-24,29.318,29.87,28.96,0.9100000000000001,0.6799999999999997,30.12,31.83,29.09,2.7399999999999984,2.7399999999999984,28.508,28.93,28.27,0.6600000000000001,0.6600000000000001,29.126,29.84,28.81,1.0300000000000011,0.13999999999999702,147765,223807,103650,120157,-53548
2016-05-01,27.584,29.65,25.74,3.91,-3.91,28.052,29.74,26.81,2.9299999999999997,-2.9299999999999997,26.678,28.12,25.64,2.4800000000000004,-2.4800000000000004,26.994,28.33,25.9,2.4299999999999997,-2.1799999999999997,144501,167388,115273,52115,-52115
2016-05-08,24.358,24.94,23.55,1.3900000000000006,-1.370000000000001,25.06,25.82,24.62,1.1999999999999993,-1.0700000000000003,23.692,23.91,23.5,0.41000000000000014,-0.14999999999999858,24.012,24.55,23.69,0.8599999999999994,-0.05999999999999872,167887,234170,109219,124951,-93287
2016-05-15,23.51,23.95,22.53,1.4199999999999982,-0.21000000000000085,24.17,24.69,23.6,1.0899999999999999,-0.8099999999999987,23.068,23.67,22.36,1.3100000000000023,-0.5100000000000016,23.548000000000002,24.0,22.9,1.1000000000000014,-0.4299999999999997,171594,236787,121417,115370,-82596
2016-05-22,24.074,24.75,23.53,1.2199999999999989,1.0199999999999996,24.59,25.23,24.03,1.1999999999999993,0.5700000000000003,23.682,24.25,23.04,1.2100000000000009,1.0700000000000003,24.102,24.55,23.61,0.9400000000000013,0.5500000000000007,142405,203027,100778,102249,-37316
2016-05-29,24.2125,24.6,23.87,0.7300000000000004,0.2900000000000027,24.79,25.58,24.35,1.2299999999999969,0.8699999999999974,23.985,24.6,23.44,1.1600000000000001,0.6000000000000014,24.565,25.42,24.19,1.2300000000000004,1.2300000000000004,131006,151555,118880,32675,-20855
2016-06-05,25.66,26.2,25.15,1.0500000000000007,-0.5,26.024,26.43,25.62,0.8099999999999987,-0.4599999999999973,25.236,25.75,24.7,1.0500000000000007,-0.7199999999999989,25.672,25.96,25.41,0.5500000000000007,-0.5500000000000007,133355,162959,95051,67908,15219
2016-06-12,25.194,25.41,25.0,0.41000000000000014,-0.23999999999999844,25.63,25.95,25.3,0.6499999999999986,0.23000000000000043,24.852,25.18,24.48,0.6999999999999993,0.05000000000000071,25.252,25.64,25.09,0.5500000000000007,0.5100000000000016,171233,354121,85244,268877,213095
