Date,CHDN_stock_Open_average,CHDN_stock_Open_max,CHDN_stock_Open_min,CHDN_stock_Open_volatility,CHDN_stock_Open_change,CHDN_stock_High_average,CHDN_stock_High_max,CHDN_stock_High_min,CHDN_stock_High_volatility,CHDN_stock_High_change,CHDN_stock_Low_average,CHDN_stock_Low_max,CHDN_stock_Low_min,CHDN_stock_Low_volatility,CHDN_stock_Low_change,CHDN_stock_Close_average,CHDN_stock_Close_max,CHDN_stock_Close_min,CHDN_stock_Close_volatility,CHDN_stock_Close_change,CHDN_stock_Volume_average,CHDN_stock_Volume_max,CHDN_stock_Volume_min,CHDN_stock_Volume_volatility,CHDN_stock_Volume_change
2016-01-03,138.148,139.79,136.69,3.0999999999999943,-1.25,140.614,141.86,138.99,2.8700000000000045,1.4000000000000057,136.338,137.96,135.21,2.75,-0.21999999999999886,138.626,141.07,136.04,5.030000000000001,2.5700000000000216,106553,175679,70590,105089,-816
2016-01-10,138.594,140.21,136.91,3.3000000000000114,-1.3000000000000114,140.862,141.49,140.27,1.2199999999999989,0.2599999999999909,136.864,138.45,135.82,2.6299999999999955,-2.6299999999999955,139.082,140.75,136.61,4.139999999999986,-0.9099999999999966,103687,150896,71510,79386,58408
2016-01-17,136.915,140.05,133.98,6.070000000000022,-6.070000000000022,138.5925,140.69,135.51,5.180000000000007,-0.8100000000000023,133.6225,137.85,131.39,6.460000000000008,-4.3700000000000045,135.5625,139.95,132.3,7.649999999999977,-4.6699999999999875,99371,110846,90146,20700,-3691
2016-01-24,134.618,135.68,133.78,1.9000000000000057,-0.46000000000000796,137.13,138.41,135.4,3.009999999999991,3.009999999999991,133.162,133.58,132.41,1.170000000000016,0.8000000000000114,135.096,138.14,133.37,4.769999999999982,4.769999999999982,68241,72803,65583,7220,4302
2016-01-31,134.85399999999998,137.98,131.09,6.889999999999986,-6.349999999999994,136.062,140.27,131.2,9.070000000000022,-9.070000000000022,131.376,136.17,125.44,10.72999999999999,-10.72999999999999,132.84,138.81,126.5,12.310000000000002,-12.310000000000002,65425,92713,43824,48889,48889
2016-02-07,125.59,126.62,124.3,2.3200000000000074,0.6899999999999977,129.198,133.9,125.94,7.960000000000008,6.910000000000011,123.58,126.49,121.56,4.929999999999993,4.929999999999993,126.998,131.47,125.0,6.469999999999999,5.730000000000004,80763,112476,32295,80181,23365
2016-02-14,132.745,134.12,131.28,2.8400000000000034,-2.8400000000000034,134.76999999999998,135.87,133.39,2.480000000000018,0.01999999999998181,131.255,131.84,130.38,1.460000000000008,-0.2400000000000091,132.725,134.41,131.79,2.6200000000000045,1.7299999999999898,66869,84961,42045,42916,-3795
2016-02-21,135.45,140.25,129.33,10.919999999999987,1.2399999999999807,137.06833333333333,140.25,132.9,7.349999999999994,-0.75,132.64333333333332,136.45,126.42,10.029999999999987,2.259999999999991,134.43333333333334,137.0,130.8,6.199999999999989,1.8100000000000023,81879,123740,59866,63874,9798
2016-02-28,137.10399999999998,138.87,136.19,2.680000000000007,1.4000000000000057,138.238,138.89,137.47,1.4199999999999875,1.4000000000000057,135.662,136.0,134.8,1.1999999999999886,0.9399999999999977,137.12,138.38,135.62,2.759999999999991,1.539999999999992,86778,109109,69222,39887,-39887
2016-03-06,139.19,141.36,137.04,4.320000000000022,3.7700000000000102,141.092,144.0,138.0,6.0,6.0,137.864,140.02,135.99,4.030000000000001,4.030000000000001,140.12199999999999,143.95,137.29,6.659999999999997,6.659999999999997,87701,100158,68314,31844,-5605
2016-03-13,141.516,143.79,138.56,5.22999999999999,0.47999999999998977,143.492,145.0,141.98,3.0200000000000102,0.9099999999999966,139.976,142.19,138.56,3.6299999999999955,1.0,142.026,144.99,139.26,5.730000000000018,3.3700000000000045,82575,142367,52505,89862,66572
2016-03-20,142.88,144.38,141.82,2.5600000000000023,-2.5600000000000023,144.095,144.75,143.37,1.3799999999999955,-1.1500000000000057,141.57999999999998,142.12,140.67,1.450000000000017,-1.2199999999999989,143.205,144.07,142.3,1.7699999999999818,0.28999999999999204,70576,80384,62877,17507,-4387
2016-03-27,145.834,147.76,142.91,4.849999999999994,4.009999999999991,147.63,149.05,144.92,4.130000000000024,4.130000000000024,144.906,146.55,142.91,3.640000000000015,1.4699999999999989,147.096,148.02,144.58,3.4399999999999977,3.4399999999999977,83226,112997,55832,57165,16929
2016-04-03,146.574,148.07,145.57,2.5,-1.6099999999999852,147.746,148.34,147.17,1.170000000000016,-0.7400000000000091,144.436,145.57,141.44,4.1299999999999955,-0.8899999999999864,146.32,147.72,145.46,2.259999999999991,-1.8799999999999955,62441,76750,32043,44707,-36706
2016-04-10,146.272,147.52,144.7,2.8200000000000216,-0.4399999999999977,147.458,148.44,146.38,2.0600000000000023,1.5900000000000034,145.238,146.43,143.64,2.7900000000000205,2.140000000000015,146.482,147.9,144.27,3.6299999999999955,2.7299999999999898,55005,73319,32209,41110,3736
2016-04-17,146.206,146.94,144.85,2.0900000000000034,-2.0900000000000034,146.788,147.86,145.62,2.240000000000009,-1.6399999999999864,145.044,146.19,143.12,3.069999999999993,-2.740000000000009,145.80599999999998,146.93,144.53,2.4000000000000057,-2.009999999999991,50416,61125,27182,33943,2840
2016-04-24,144.138,146.0,140.0,6.0,-4.1200000000000045,145.218,147.0,140.94,6.060000000000002,-4.990000000000009,141.136,144.67,133.67,11.0,-9.75,142.352,146.01,134.18,11.829999999999984,-10.829999999999984,86348,214501,41974,172527,172527
2016-05-01,129.964,133.98,127.74,6.239999999999995,-6.239999999999995,130.704,134.41,128.3,6.109999999999985,-4.77000000000001,128.01,131.66,126.17,5.489999999999995,-4.25,128.826,131.74,127.28,4.460000000000008,-2.530000000000001,99446,148609,68456,80153,-48458
2016-05-08,132.212,133.02,130.0,3.0200000000000102,3.0200000000000102,133.634,134.97,132.75,2.219999999999999,0.8400000000000034,131.236,131.85,129.69,2.1599999999999966,1.6299999999999955,132.786,133.21,132.28,0.9300000000000068,0.3300000000000125,124265,165074,97302,67772,-67772
2016-05-15,128.452,132.94,125.21,7.730000000000004,-7.730000000000004,130.182,133.67,126.6,7.069999999999993,-7.069999999999993,125.678,130.25,122.05,8.200000000000003,-5.560000000000002,127.194,130.47,125.0,5.469999999999999,-5.469999999999999,104945,142699,45188,97511,15554
2016-05-22,126.014,127.76,124.79,2.969999999999999,2.969999999999999,127.22,128.76,125.8,2.9599999999999937,2.9599999999999937,125.084,126.51,124.12,2.3900000000000006,2.3900000000000006,126.39,128.06,125.03,3.030000000000001,3.030000000000001,132581,177135,102329,74806,7437
2016-05-29,125.925,128.36,123.85,4.510000000000019,-2.2600000000000193,127.39,128.36,126.1,2.2600000000000193,-2.2600000000000193,124.205,124.83,123.83,1.0,-0.769999999999996,125.4775,126.06,124.69,1.3700000000000045,-0.8200000000000074,132099,185489,73428,112061,-19631
2016-06-05,124.348,124.69,123.86,0.8299999999999983,-0.39000000000000057,125.216,126.49,123.9,2.589999999999989,-1.539999999999992,122.77799999999999,124.01,121.55,2.460000000000008,-2.460000000000008,124.038,124.69,122.72,1.9699999999999989,-1.9699999999999989,68745,136607,50961,85646,-802
2016-06-12,120.478,122.05,119.68,2.3699999999999903,-2.3699999999999903,121.642,124.44,120.11,4.329999999999998,-4.329999999999998,119.262,120.67,118.76,1.9099999999999966,-1.7199999999999989,120.08200000000001,120.71,118.98,1.7299999999999898,-1.7299999999999898,71957,101048,54175,46873,19750
2016-06-19,123.566,127.92,120.0,7.920000000000002,2.6700000000000017,124.866,129.5,120.69,8.810000000000002,4.269999999999996,122.562,126.81,118.88,7.930000000000007,2.280000000000001,123.24799999999999,127.6,119.35,8.25,2.319999999999993,685002,2151685,71118,2080567,252292
2016-06-26,123.208,126.51,121.01,5.5,5.5,124.788,127.53,122.34,5.189999999999998,5.189999999999998,122.23,125.64,119.59,6.049999999999997,6.049999999999997,123.74,126.36,120.87,5.489999999999995,4.75,193004,281107,78675,202432,-164652
2016-07-03,124.66,126.39,122.47,3.9200000000000017,0.7900000000000063,126.2075,129.67,123.8,5.86999999999999,4.069999999999993,123.56,126.1,121.75,4.349999999999994,3.519999999999996,125.3475,129.51,122.63,6.8799999999999955,6.8799999999999955,139266,269765,67180,202585,69614
2016-07-10,131.24,131.85,129.99,1.8599999999999852,1.509999999999991,132.548,134.98,131.64,3.3400000000000034,-0.3499999999999943,130.31,131.2,129.65,1.549999999999983,1.1099999999999852,131.118,131.58,130.32,1.2600000000000193,0.44000000000002615,138161,272227,71394,200833,-125505
2016-07-17,130.786,131.72,129.19,2.530000000000001,-2.530000000000001,132.492,135.36,131.41,3.950000000000017,-0.8700000000000045,129.672,130.61,128.59,2.0200000000000102,-1.6100000000000136,130.414,131.54,128.78,2.759999999999991,-0.5699999999999932,85560,148912,42627,106285,-106285
2016-07-24,131.296,132.03,130.83,1.1999999999999886,1.1999999999999886,131.856,132.81,131.13,1.6800000000000068,0.9000000000000057,129.96,130.66,129.37,1.289999999999992,0.28000000000000114,131.422,132.38,130.86,1.5199999999999818,0.2699999999999818,70977,169294,40188,129106,125464
2016-07-31,133.84,140.8,130.53,10.27000000000001,10.140000000000015,136.984,143.93,132.41,11.52000000000001,9.719999999999999,133.144,139.56,129.85,9.710000000000008,9.0,135.622,141.79,130.96,10.829999999999984,8.929999999999978,148323,383576,63561,320015,83839
2016-08-07,143.522,145.76,141.44,4.319999999999993,3.490000000000009,145.102,145.95,143.61,2.339999999999975,1.8699999999999761,142.996,144.78,140.72,4.060000000000002,3.4799999999999898,144.356,145.04,142.2,2.8400000000000034,2.719999999999999,76066,104559,39884,64675,-48246
2016-08-14,146.424,147.66,144.6,3.0600000000000023,3.0600000000000023,147.652,148.96,146.57,2.390000000000015,1.5500000000000114,145.014,145.63,144.6,1.0300000000000011,1.0300000000000011,147.228,148.44,145.88,2.5600000000000023,1.7700000000000102,60626,84728,35220,49508,10885
2016-08-21,148.978,149.9,147.83,2.069999999999993,2.069999999999993,150.09,151.48,149.04,2.4399999999999977,2.4399999999999977,146.958,148.98,140.38,8.599999999999994,7.680000000000007,149.374,149.91,149.04,0.8700000000000045,0.060000000000002274,55919,64205,41762,22443,7520
