Date,NNVCStock_Open_average,NNVCStock_Open_max,NNVCStock_Open_min,NNVCStock_Open_volatility,NNVCStock_Open_change,NNVCStock_High_average,NNVCStock_High_max,NNVCStock_High_min,NNVCStock_High_volatility,NNVCStock_High_change,NNVCStock_Low_average,NNVCStock_Low_max,NNVCStock_Low_min,NNVCStock_Low_volatility,NNVCStock_Low_change,NNVCStock_Close_average,NNVCStock_Close_max,NNVCStock_Close_min,NNVCStock_Close_volatility,NNVCStock_Close_change,NNVCStock_Volume_average,NNVCStock_Volume_max,NNVCStock_Volume_min,NNVCStock_Volume_volatility,NNVCStock_Volume_change
2016-01-03,1.156,1.2,1.06,0.1399999999999999,-0.11999999999999988,1.172,1.2,1.07,0.1299999999999999,-0.1299999999999999,1.112,1.15,1.05,0.09999999999999987,-0.07000000000000006,1.134,1.19,1.06,0.1299999999999999,-0.07999999999999985,7029,12543,2425,10118,4425
2016-01-10,1.092,1.25,1.02,0.22999999999999998,0.17999999999999994,1.1560000000000001,1.25,1.07,0.17999999999999994,0.17999999999999994,1.05,1.17,1.02,0.1499999999999999,0.1499999999999999,1.104,1.21,1.03,0.17999999999999994,0.16999999999999993,16672,31914,7911,24003,10404
2016-01-17,1.17,1.24,1.12,0.11999999999999988,0.07000000000000006,1.225,1.31,1.19,0.1200000000000001,0.1200000000000001,1.1475,1.23,1.1,0.1299999999999999,0.11999999999999988,1.18,1.25,1.13,0.1200000000000001,0.1200000000000001,16918,29819,7700,22119,-11513
2016-01-24,1.336,1.47,1.23,0.24,0.16999999999999993,1.48,1.58,1.33,0.25,0.10000000000000009,1.258,1.35,1.22,0.13000000000000012,0.08000000000000007,1.3499999999999999,1.5,1.22,0.28,0.010000000000000009,35115,53666,21248,32418,17998
2016-01-31,1.412,1.46,1.33,0.1299999999999999,0.030000000000000027,1.454,1.49,1.42,0.07000000000000006,-0.07000000000000006,1.346,1.4,1.26,0.1399999999999999,-0.019999999999999796,1.4,1.43,1.35,0.07999999999999985,-0.030000000000000027,9576,14717,5166,9551,-4652
2016-02-07,1.526,1.78,1.36,0.41999999999999993,0.26,1.608,1.87,1.38,0.4900000000000002,0.3600000000000001,1.462,1.64,1.31,0.32999999999999985,0.2699999999999998,1.546,1.8,1.35,0.44999999999999996,0.40000000000000013,30511,68626,11107,57519,20138
2016-02-14,1.79,1.88,1.7,0.17999999999999994,-0.17999999999999994,1.83,1.88,1.76,0.11999999999999988,-0.04999999999999982,1.7025000000000001,1.76,1.61,0.1499999999999999,-0.06000000000000005,1.775,1.83,1.74,0.09000000000000008,-0.07000000000000006,36085,85866,6807,79059,-79059
2016-02-21,2.192,2.72,1.8,0.9200000000000002,0.9200000000000002,2.424,2.91,2.07,0.8400000000000003,0.79,2.078,2.44,1.8,0.6399999999999999,0.42000000000000015,2.31,2.69,2.02,0.6699999999999999,0.48,71448,113682,25990,87692,39076
2016-02-28,2.436,2.52,2.35,0.16999999999999993,-0.06999999999999984,2.608,2.72,2.45,0.27,0.11000000000000032,2.37,2.46,2.26,0.20000000000000018,-0.029999999999999805,2.444,2.51,2.36,0.1499999999999999,0.009999999999999787,30076,60296,9789,50507,-39453
2016-03-06,2.564,2.65,2.5,0.1499999999999999,0.10000000000000009,2.628,2.69,2.53,0.16000000000000014,0.03000000000000025,2.41,2.56,2.25,0.31000000000000005,0.20000000000000018,2.564,2.66,2.46,0.20000000000000018,0.08000000000000007,37263,83377,9636,73741,-50247
2016-03-13,2.834,2.96,2.69,0.27,0.27,2.942,3.06,2.85,0.20999999999999996,0.1499999999999999,2.7560000000000002,2.89,2.67,0.2200000000000002,0.20000000000000018,2.898,3.06,2.74,0.31999999999999984,0.16999999999999993,34435,62691,13613,49078,-30725
2016-03-20,3.1,3.35,2.99,0.3599999999999999,-0.06999999999999984,3.195,3.43,3.02,0.41000000000000014,-0.27,2.9375,3.03,2.83,0.19999999999999973,-0.1299999999999999,3.085,3.27,3.0,0.27,-0.25,49221,71696,18822,52874,-52874
2016-03-27,2.696,3.04,2.27,0.77,-0.77,2.744,3.04,2.5,0.54,-0.54,2.48,2.88,2.19,0.69,-0.69,2.534,2.88,2.19,0.69,-0.6200000000000001,59150,100961,18728,82233,57597
2016-04-03,2.366,2.55,2.21,0.33999999999999986,0.18000000000000016,2.546,2.57,2.5,0.06999999999999984,0.04999999999999982,2.326,2.38,2.21,0.16999999999999993,0.16999999999999993,2.43,2.54,2.35,0.18999999999999995,0.18999999999999995,26362,57334,12507,44827,-44827
2016-04-10,2.4459999999999997,2.55,2.27,0.2799999999999998,-0.2799999999999998,2.4939999999999998,2.66,2.32,0.3400000000000003,-0.3400000000000003,2.302,2.49,2.1,0.3900000000000001,-0.3900000000000001,2.342,2.49,2.2,0.29000000000000004,-0.29000000000000004,20379,24736,15030,9706,9706
2016-04-17,2.166,2.25,2.1,0.1499999999999999,-0.06000000000000005,2.192,2.28,2.11,0.16999999999999993,-0.13000000000000034,2.078,2.16,1.99,0.17000000000000015,-0.15000000000000036,2.138,2.22,2.1,0.1200000000000001,-0.1200000000000001,20555,37361,10959,26402,-115
2016-04-24,1.86,2.08,1.7,0.3800000000000001,-0.3800000000000001,1.898,2.19,1.73,0.45999999999999996,-0.45999999999999996,1.768,1.95,1.68,0.27,-0.27,1.772,1.95,1.68,0.27,-0.25,19492,38673,12009,26664,-1220
2016-05-01,1.678,1.8,1.55,0.25,-0.16999999999999993,1.762,1.84,1.64,0.20000000000000018,-0.09000000000000008,1.616,1.73,1.51,0.21999999999999997,-0.18999999999999995,1.6600000000000001,1.78,1.57,0.20999999999999996,-0.15999999999999992,30683,66751,11422,55329,6418
2016-05-08,1.586,1.68,1.5,0.17999999999999994,-0.17999999999999994,1.61,1.68,1.52,0.15999999999999992,-0.07999999999999985,1.514,1.57,1.45,0.1200000000000001,-0.07000000000000006,1.542,1.59,1.49,0.10000000000000009,-0.040000000000000036,21800,46388,5883,40505,-5697
2016-05-15,1.558,1.6,1.51,0.09000000000000008,-0.040000000000000036,1.608,1.7,1.55,0.1499999999999999,-0.1299999999999999,1.52,1.57,1.48,0.09000000000000008,-0.030000000000000027,1.55,1.62,1.49,0.13000000000000012,-0.06000000000000005,12564,37332,3720,33612,-4629
2016-05-22,1.574,1.7,1.5,0.19999999999999996,0.19999999999999996,1.646,1.7,1.56,0.1399999999999999,0.1399999999999999,1.516,1.54,1.5,0.040000000000000036,0.040000000000000036,1.576,1.62,1.55,0.07000000000000006,0.07000000000000006,15685,22889,9671,13218,13218
2016-05-29,1.8675,2.0,1.72,0.28,0.13000000000000012,1.9725000000000001,2.04,1.85,0.18999999999999995,-0.18999999999999995,1.7975,1.86,1.72,0.14000000000000012,0.040000000000000036,1.9,2.0,1.83,0.16999999999999993,-0.07999999999999985,33044,76333,10137,66196,-66196
2016-06-05,1.862,1.9,1.79,0.10999999999999988,-0.08000000000000007,1.876,1.92,1.79,0.1299999999999999,-0.09999999999999987,1.766,1.79,1.72,0.07000000000000006,-0.06000000000000005,1.838,1.89,1.74,0.1499999999999999,-0.1399999999999999,14720,30243,3287,26956,-26956
2016-06-12,1.6320000000000001,1.72,1.55,0.16999999999999993,-0.16999999999999993,1.71,1.82,1.61,0.20999999999999996,-0.06000000000000005,1.588,1.66,1.53,0.1299999999999999,-0.11999999999999988,1.644,1.7,1.54,0.15999999999999992,-0.030000000000000027,17618,40117,5902,34215,5221
2016-06-19,1.614,1.68,1.55,0.1299999999999999,-0.1299999999999999,1.662,1.69,1.62,0.06999999999999984,-0.06999999999999984,1.564,1.58,1.55,0.030000000000000027,0.0,1.594,1.64,1.55,0.08999999999999986,-0.050000000000000044,14787,20849,2218,18631,3914
2016-06-26,1.604,1.65,1.55,0.09999999999999987,0.06000000000000005,1.672,1.79,1.61,0.17999999999999994,0.16000000000000014,1.578,1.61,1.53,0.08000000000000007,0.08000000000000007,1.622,1.69,1.56,0.1299999999999999,0.1299999999999999,11783,23173,7640,15533,14739
2016-07-03,1.7075,1.78,1.66,0.1200000000000001,0.010000000000000009,1.7650000000000001,1.85,1.69,0.16000000000000014,0.050000000000000044,1.665,1.68,1.66,0.020000000000000018,0.0,1.6949999999999998,1.75,1.66,0.09000000000000008,0.010000000000000009,11120,25695,4326,21369,-4716
2016-07-10,1.6858,1.73,1.64,0.09000000000000008,-0.050000000000000044,1.7018,1.74,1.64,0.10000000000000009,-0.08000000000000007,1.6440000000000001,1.69,1.61,0.07999999999999985,-0.07999999999999985,1.664,1.74,1.62,0.11999999999999988,-0.11999999999999988,4760,8027,1832,6195,4933
2016-07-17,1.73,1.79,1.62,0.16999999999999993,0.1299999999999999,1.794,1.88,1.74,0.1399999999999999,-0.020000000000000018,1.7,1.73,1.61,0.11999999999999988,0.10999999999999988,1.73,1.74,1.71,0.030000000000000027,0.030000000000000027,20395,34800,5554,29246,-26414
2016-07-24,1.73,1.76,1.7,0.06000000000000005,-0.040000000000000036,1.758,1.79,1.72,0.07000000000000006,0.030000000000000027,1.714,1.75,1.69,0.06000000000000005,-0.010000000000000009,1.742,1.77,1.7,0.07000000000000006,0.0,6993,14762,1007,13755,-7146
2016-07-31,1.72,1.77,1.68,0.09000000000000008,-0.07000000000000006,1.738,1.77,1.72,0.050000000000000044,-0.040000000000000036,1.694,1.7,1.68,0.020000000000000018,0.0,1.708,1.74,1.69,0.050000000000000044,-0.030000000000000027,6718,12708,1556,11152,1480
2016-08-07,1.68,1.7,1.66,0.040000000000000036,-0.020000000000000018,1.702,1.72,1.68,0.040000000000000036,0.020000000000000018,1.67,1.68,1.65,0.030000000000000027,0.0,1.684,1.71,1.66,0.050000000000000044,0.020000000000000018,6768,10927,1802,9125,-614
