Date,CMT_stock_Open_average,CMT_stock_Open_max,CMT_stock_Open_min,CMT_stock_Open_volatility,CMT_stock_Open_change,CMT_stock_High_average,CMT_stock_High_max,CMT_stock_High_min,CMT_stock_High_volatility,CMT_stock_High_change,CMT_stock_Low_average,CMT_stock_Low_max,CMT_stock_Low_min,CMT_stock_Low_volatility,CMT_stock_Low_change,CMT_stock_Close_average,CMT_stock_Close_max,CMT_stock_Close_min,CMT_stock_Close_volatility,CMT_stock_Close_change,CMT_stock_Volume_average,CMT_stock_Volume_max,CMT_stock_Volume_min,CMT_stock_Volume_volatility,CMT_stock_Volume_change
2016-01-03,11.802,12.75,10.76,1.9900000000000002,-1.9900000000000002,11.836,12.75,10.76,1.9900000000000002,-1.9900000000000002,11.206,12.0,10.01,1.9900000000000002,-1.9900000000000002,11.312,12.25,10.02,2.2300000000000004,-2.2300000000000004,6353,8362,4508,3854,-1721
2016-01-10,9.828,10.07,9.51,0.5600000000000005,-0.3200000000000003,9.954,10.1,9.76,0.33999999999999986,-0.33999999999999986,9.55,9.81,9.38,0.4299999999999997,-0.16000000000000014,9.756,10.06,9.45,0.6100000000000012,-0.08000000000000007,6757,8685,3836,4849,-933
2016-01-17,10.092500000000001,10.57,9.73,0.8399999999999999,0.7200000000000006,10.2725,10.6,9.98,0.6199999999999992,0.6199999999999992,9.9375,10.57,9.51,1.0600000000000005,1.0500000000000007,10.2375,10.6,9.84,0.7599999999999998,0.7599999999999998,4787,6116,3020,3096,-2391
2016-01-24,10.395999999999999,10.54,10.25,0.28999999999999915,-0.28999999999999915,10.566,10.91,10.42,0.4900000000000002,0.3100000000000005,10.2,10.3,10.11,0.19000000000000128,0.02999999999999936,10.366,10.83,10.12,0.7100000000000009,0.5800000000000001,5499,7822,3572,4250,-826
2016-01-31,10.752,10.85,10.57,0.27999999999999936,-0.049999999999998934,11.006,11.27,10.82,0.4499999999999993,0.3100000000000005,10.512,10.71,10.31,0.40000000000000036,0.16000000000000014,10.68,10.78,10.6,0.17999999999999972,-0.13000000000000078,5489,9016,3811,5205,4342
2016-02-07,10.168,10.51,9.71,0.7999999999999989,-0.4599999999999991,10.308,10.51,9.98,0.5299999999999994,-0.16999999999999993,9.916,10.27,9.27,1.0,-0.3099999999999987,10.13,10.3,9.92,0.3800000000000008,0.02000000000000135,3569,4987,2146,2841,-2546
2016-02-14,10.8325,10.99,10.5,0.4900000000000002,0.4900000000000002,10.9675,11.01,10.86,0.15000000000000036,0.13000000000000078,10.7225,10.9,10.29,0.6100000000000012,0.5500000000000007,10.9575,11.01,10.85,0.16000000000000014,0.14000000000000057,4619,6085,3358,2727,297
2016-02-21,11.274,11.48,11.1,0.3800000000000008,-0.09999999999999964,11.554,11.78,11.48,0.29999999999999893,-0.27999999999999936,11.113999999999999,11.35,10.91,0.4399999999999995,-0.09999999999999964,11.404,11.69,11.06,0.629999999999999,-0.1999999999999993,3842,5648,2583,3065,-462
2016-02-28,11.626,12.06,11.37,0.6900000000000013,0.6300000000000008,11.904,12.78,11.43,1.3499999999999996,1.3499999999999996,11.55,12.0,11.33,0.6699999999999999,0.6699999999999999,11.876,12.78,11.38,1.3999999999999986,1.3999999999999986,3136,4588,2311,2277,646
2016-03-06,12.63,13.02,12.0,1.0199999999999996,-0.7400000000000002,12.858,13.23,12.44,0.7900000000000009,-0.7900000000000009,12.318,12.74,11.8,0.9399999999999995,-0.8000000000000007,12.576,13.13,11.94,1.1900000000000013,-0.6900000000000013,3516,4720,1725,2995,1697
2016-03-13,12.304,12.45,12.12,0.33000000000000007,-0.09999999999999964,12.376,12.46,12.15,0.3100000000000005,0.010000000000001563,12.186,12.32,12.0,0.3200000000000003,-0.05000000000000071,12.272,12.37,12.03,0.33999999999999986,0.0,5784,16732,2487,14245,12623
2016-03-20,12.2675,12.35,12.11,0.2400000000000002,-0.2400000000000002,12.3225,12.49,12.13,0.35999999999999943,-0.2699999999999996,12.2275,12.35,12.1,0.25,-0.25,12.235,12.35,12.12,0.23000000000000043,-0.23000000000000043,2743,3544,1416,2128,-640
2016-03-27,12.628,13.39,12.15,1.2400000000000002,-0.17999999999999972,12.832,13.39,12.31,1.08,-0.10999999999999943,12.376,12.91,12.14,0.7699999999999996,0.05999999999999872,12.57,13.06,12.15,0.9100000000000001,0.08000000000000007,3856,6385,2383,4002,-1988
2016-04-03,11.76,12.41,11.43,0.9800000000000004,-0.9800000000000004,11.766,12.41,11.43,0.9800000000000004,-0.9800000000000004,11.434,11.81,11.0,0.8100000000000005,-0.8100000000000005,11.485999999999999,11.85,11.07,0.7799999999999994,-0.7799999999999994,3943,5742,2861,2881,-2022
2016-04-10,11.052,11.25,10.91,0.33999999999999986,-0.33999999999999986,11.116,11.26,10.96,0.29999999999999893,-0.29999999999999893,10.863999999999999,10.98,10.77,0.21000000000000085,-0.21000000000000085,10.924,11.03,10.77,0.2599999999999998,-0.21000000000000085,5491,10357,3214,7143,5217
2016-04-17,11.158,11.52,10.73,0.7899999999999991,0.7899999999999991,11.428,11.82,10.92,0.9000000000000004,0.9000000000000004,11.134,11.52,10.66,0.8599999999999994,0.8599999999999994,11.352,11.75,10.87,0.8800000000000008,0.8800000000000008,3377,4263,2536,1727,913
2016-04-24,11.982,12.14,11.8,0.33999999999999986,0.29999999999999893,12.124,12.26,11.94,0.3200000000000003,0.16000000000000014,11.774000000000001,12.05,11.52,0.5300000000000011,0.13000000000000078,11.972,12.18,11.73,0.4499999999999993,-0.03999999999999915,3675,4802,2685,2117,-272
2016-05-01,11.661999999999999,12.33,11.38,0.9499999999999993,-0.3199999999999985,11.9,12.45,11.45,1.0,-0.129999999999999,11.294,11.37,11.22,0.14999999999999858,0.08000000000000007,11.620000000000001,12.45,11.34,1.1099999999999994,-0.009999999999999787,11146,34301,4681,29620,-1592
2016-05-08,12.508000000000001,13.16,11.75,1.4100000000000001,0.9600000000000009,13.082,13.42,12.85,0.5700000000000003,0.11000000000000121,12.232,12.69,11.63,1.0599999999999987,1.0599999999999987,12.722,13.25,12.24,1.0099999999999998,0.7200000000000006,6502,8258,4548,3710,-2424
2016-05-15,12.203999999999999,12.86,11.87,0.9900000000000002,-0.8599999999999994,12.344,12.93,11.92,1.0099999999999998,-0.5700000000000003,11.934,12.32,11.58,0.7400000000000002,-0.3200000000000003,12.118,12.51,11.88,0.629999999999999,-0.1899999999999995,3289,4984,1678,3306,-1852
2016-05-22,12.688,13.01,12.17,0.8399999999999999,0.7699999999999996,12.93,13.32,12.55,0.7699999999999996,0.3899999999999988,12.576,13.0,12.04,0.9600000000000009,0.4800000000000004,12.788,13.09,12.37,0.7200000000000006,0.3100000000000005,4312,6274,2659,3615,-3615
2016-05-29,12.6425,12.86,12.48,0.379999999999999,-0.129999999999999,12.8025,12.95,12.56,0.3899999999999988,-0.27999999999999936,12.5225,12.69,12.38,0.3099999999999987,-0.1899999999999995,12.71,12.9,12.53,0.370000000000001,-0.08000000000000007,4900,8119,2888,5231,-3443
2016-06-05,12.952,13.49,12.49,1.0,0.1999999999999993,13.224,13.5,12.9,0.5999999999999996,-0.10999999999999943,12.758,12.91,12.47,0.4399999999999995,0.21999999999999886,13.052,13.42,12.74,0.6799999999999997,-0.14000000000000057,6799,9398,4158,5240,-2813
2016-06-12,12.978,13.2,12.74,0.4599999999999991,0.33999999999999986,13.28,13.47,13.11,0.3600000000000012,0.22000000000000064,12.89,13.08,12.74,0.33999999999999986,0.33999999999999986,13.118,13.43,12.94,0.4900000000000002,0.2699999999999996,7748,21923,2624,19299,18664
2016-06-19,13.592,13.72,13.34,0.3800000000000008,-0.22000000000000064,13.974,14.38,13.63,0.75,-0.16999999999999993,13.246,13.51,13.05,0.4599999999999991,-0.34999999999999964,13.634,14.31,13.14,1.17,-0.21000000000000085,101667,468085,4559,463526,458584
2016-06-26,13.466,13.7,13.16,0.5399999999999991,0.3199999999999985,13.82,14.22,13.46,0.7599999999999998,0.5,13.15,13.7,12.83,0.8699999999999992,0.8699999999999992,13.486,14.22,13.0,1.2200000000000006,0.9199999999999999,11438,15947,7777,8170,-6223
2016-07-03,14.217500000000001,14.33,14.05,0.27999999999999936,-0.05000000000000071,14.3175,14.33,14.3,0.02999999999999936,-0.02999999999999936,13.9925,14.05,13.83,0.22000000000000064,0.20999999999999908,14.175,14.25,14.08,0.16999999999999993,0.09999999999999964,5582,9248,3275,5973,-5373
