Date,WDAYStock_Open_average,WDAYStock_Open_max,WDAYStock_Open_min,WDAYStock_Open_volatility,WDAYStock_Open_change,WDAYStock_High_average,WDAYStock_High_max,WDAYStock_High_min,WDAYStock_High_volatility,WDAYStock_High_change,WDAYStock_Low_average,WDAYStock_Low_max,WDAYStock_Low_min,WDAYStock_Low_volatility,WDAYStock_Low_change,WDAYStock_Close_average,WDAYStock_Close_max,WDAYStock_Close_min,WDAYStock_Close_volatility,WDAYStock_Close_change,WDAYStock_Volume_average,WDAYStock_Volume_max,WDAYStock_Volume_min,WDAYStock_Volume_volatility,WDAYStock_Volume_change
2016-01-03,75.222,78.33,72.16,6.170000000000002,-5.63000000000001,75.854,78.65,72.83,5.820000000000007,-5.820000000000007,73.796,77.0,70.7,6.299999999999997,-5.840000000000003,74.444,77.76,71.07,6.690000000000012,-6.690000000000012,1483799,2187587,679200,1508387,36490
2016-01-10,70.94,71.91,68.45,3.4599999999999937,-2.780000000000001,72.028,73.76,69.25,4.510000000000005,-2.6200000000000045,68.988,70.38,67.47,2.9099999999999966,-1.1800000000000068,70.35600000000001,71.9,67.87,4.030000000000001,-2.3799999999999955,3140648,6579284,1764685,4814599,1360008
2016-01-17,67.6875,69.75,64.95,4.799999999999997,1.1899999999999977,69.42750000000001,70.7,68.25,2.450000000000003,1.8400000000000034,65.6725,69.0,62.82,6.18,3.8900000000000006,67.91499999999999,69.47,66.1,3.3700000000000045,3.3700000000000045,2384564,3251819,1068221,2183598,-2183598
2016-01-24,65.742,69.43,62.71,6.720000000000006,-6.720000000000006,66.326,69.53,63.9,5.630000000000003,-5.329999999999998,63.674,67.21,60.17,7.039999999999992,-5.159999999999997,64.712,67.37,62.03,5.340000000000003,-4.3600000000000065,2324182,4898040,1144279,3753761,914853
2016-01-31,62.734,64.22,61.49,2.729999999999997,-1.0700000000000003,64.162,65.9,61.49,4.410000000000004,-4.410000000000004,60.05,62.5,53.13,9.369999999999997,-9.369999999999997,61.754000000000005,64.84,54.24,10.600000000000001,-10.600000000000001,3417727,8496279,1748955,6747324,6201023
2016-02-07,50.04,51.94,48.36,3.5799999999999983,-1.019999999999996,51.896,52.42,50.62,1.8000000000000043,0.12000000000000455,48.136,49.3,47.32,1.9799999999999969,0.9600000000000009,49.482,50.33,48.9,1.4299999999999997,0.28000000000000114,3896497,5970905,2176598,3794307,-3794307
2016-02-14,52.3275,54.72,49.37,5.350000000000001,5.350000000000001,55.335,58.19,51.63,6.559999999999995,6.559999999999995,51.93,54.72,48.86,5.859999999999999,5.859999999999999,54.1175,57.12,50.53,6.589999999999996,6.589999999999996,2844519,3865559,1970087,1895472,1512782
2016-02-21,57.976,60.0,56.08,3.9200000000000017,2.229999999999997,59.618,61.4,57.65,3.75,1.9399999999999977,56.7,58.65,54.35,4.299999999999997,1.8099999999999952,58.062000000000005,59.52,56.53,2.990000000000002,2.200000000000003,2991337,4000264,1679293,2320971,1919289
2016-02-28,68.1,73.14,59.48,13.660000000000004,13.660000000000004,71.142,75.5,61.74,13.759999999999998,13.759999999999998,67.21,72.81,59.0,13.810000000000002,13.810000000000002,70.30199999999999,74.3,60.45,13.849999999999994,12.659999999999997,5555916,12029992,3178071,8851921,-1160750
2016-03-06,72.4,73.36,71.71,1.6500000000000057,0.07000000000000739,73.392,74.67,72.51,2.1599999999999966,-1.8100000000000023,70.56,71.3,69.32,1.980000000000004,-0.8299999999999983,71.908,72.88,71.19,1.6899999999999977,-1.3599999999999994,2751978,3708580,1638256,2070324,-1076008
