Date,CJJDStock_Open_average,CJJDStock_Open_max,CJJDStock_Open_min,CJJDStock_Open_volatility,CJJDStock_Open_change,CJJDStock_High_average,CJJDStock_High_max,CJJDStock_High_min,CJJDStock_High_volatility,CJJDStock_High_change,CJJDStock_Low_average,CJJDStock_Low_max,CJJDStock_Low_min,CJJDStock_Low_volatility,CJJDStock_Low_change,CJJDStock_Close_average,CJJDStock_Close_max,CJJDStock_Close_min,CJJDStock_Close_volatility,CJJDStock_Close_change,CJJDStock_Volume_average,CJJDStock_Volume_max,CJJDStock_Volume_min,CJJDStock_Volume_volatility,CJJDStock_Volume_change
2016-01-03,1.83,1.86,1.79,0.07000000000000006,-0.050000000000000044,1.8960000000000001,1.99,1.85,0.1399999999999999,0.0,1.77,1.8,1.75,0.050000000000000044,0.010000000000000009,1.83,1.93,1.76,0.16999999999999993,-0.050000000000000044,42555,123688,11480,112208,-27612
2016-01-10,1.688,1.78,1.6,0.17999999999999994,-0.040000000000000036,1.7724,1.92,1.65,0.27,-0.010000000000000009,1.6179999999999999,1.7,1.53,0.16999999999999993,-0.06000000000000005,1.7036,1.85,1.59,0.26,0.0019999999999997797,77306,263684,7350,256334,25936
2016-01-17,1.74525,1.92,1.641,0.2789999999999999,-0.129,1.78,1.98,1.66,0.32000000000000006,-0.10000000000000009,1.5535,1.643,1.4,0.2430000000000001,-0.09200000000000008,1.65025,1.6769999999999998,1.64,0.03699999999999992,-0.032999999999999696,94645,336538,3529,333009,23489
2016-01-24,1.528,1.65,1.44,0.20999999999999996,-0.15999999999999992,1.622,1.72,1.58,0.1399999999999999,-0.08000000000000007,1.468,1.58,1.41,0.17000000000000015,-0.09000000000000008,1.538,1.61,1.47,0.14000000000000012,-0.010000000000000009,40387,88473,8003,80470,16239
2016-01-31,1.63,1.67,1.59,0.07999999999999985,0.0,1.68,1.81,1.63,0.18000000000000016,-0.18000000000000016,1.538,1.59,1.43,0.16000000000000014,0.010000000000000009,1.618,1.67,1.58,0.08999999999999986,-0.08999999999999986,32178,63732,13919,49813,-26746
2016-02-07,1.602,1.67,1.53,0.1399999999999999,-0.040000000000000036,1.716,1.82,1.6,0.21999999999999997,0.21999999999999997,1.554,1.62,1.5,0.1200000000000001,0.020000000000000018,1.6481999999999999,1.74,1.59,0.1499999999999999,0.1499999999999999,46386,85295,18073,67222,46116
2016-02-14,1.7475,1.77,1.71,0.06000000000000005,-0.020000000000000018,1.7725,1.79,1.75,0.040000000000000036,0.0,1.6475,1.68,1.61,0.06999999999999984,0.0,1.7,1.75,1.65,0.10000000000000009,-0.040000000000000036,37625,48164,29251,18913,-18753
2016-02-21,1.638,1.69,1.58,0.10999999999999988,0.040000000000000036,1.7038,1.72,1.66,0.06000000000000005,0.020999999999999908,1.586,1.66,1.55,0.10999999999999988,0.030000000000000027,1.636,1.69,1.59,0.09999999999999987,0.009999999999999787,16259,23579,5658,17921,4016
2016-02-28,1.613,1.64,1.57,0.06999999999999984,-0.04999999999999982,1.63,1.64,1.61,0.029999999999999805,-0.029999999999999805,1.562,1.61,1.53,0.08000000000000007,-0.030000000000000027,1.596,1.64,1.54,0.09999999999999987,-0.029999999999999805,27598,51059,3979,47080,2308
2016-03-06,1.598,1.65,1.56,0.08999999999999986,0.08999999999999986,1.636,1.65,1.61,0.039999999999999813,0.039999999999999813,1.534,1.59,1.5,0.09000000000000008,0.06000000000000005,1.598,1.65,1.56,0.08999999999999986,0.040000000000000036,21620,34136,12406,21730,-2937
