Date,JBSS_stock_Open_average,JBSS_stock_Open_max,JBSS_stock_Open_min,JBSS_stock_Open_volatility,JBSS_stock_Open_change,JBSS_stock_High_average,JBSS_stock_High_max,JBSS_stock_High_min,JBSS_stock_High_volatility,JBSS_stock_High_change,JBSS_stock_Low_average,JBSS_stock_Low_max,JBSS_stock_Low_min,JBSS_stock_Low_volatility,JBSS_stock_Low_change,JBSS_stock_Close_average,JBSS_stock_Close_max,JBSS_stock_Close_min,JBSS_stock_Close_volatility,JBSS_stock_Close_change,JBSS_stock_Volume_average,JBSS_stock_Volume_max,JBSS_stock_Volume_min,JBSS_stock_Volume_volatility,JBSS_stock_Volume_change
2016-01-03,53.455999999999996,54.75,52.73,2.020000000000003,0.5800000000000054,54.89,55.77,53.54,2.230000000000004,1.0200000000000031,52.172,52.72,51.25,1.4699999999999989,0.490000000000002,53.606,55.53,52.66,2.8700000000000045,-0.22000000000000597,98468,133190,82583,50607,-39819
2016-01-10,53.088,54.0,51.59,2.4099999999999966,0.480000000000004,54.42,55.44,53.37,2.0700000000000003,0.7800000000000011,52.448,53.88,51.32,2.5600000000000023,0.5499999999999972,53.282000000000004,54.56,51.99,2.5700000000000003,0.0799999999999983,67037,87988,49035,38953,-172
2016-01-17,51.665,52.77,51.18,1.5900000000000034,-1.5900000000000034,51.905,52.77,51.3,1.470000000000006,-1.0100000000000051,49.7025,50.75,47.85,2.8999999999999986,-0.46999999999999886,51.265,52.25,50.64,1.6099999999999994,-1.259999999999998,71701,98832,49677,49155,-49155
2016-01-24,52.788000000000004,58.2,50.93,7.270000000000003,7.060000000000002,54.512,63.47,51.78,11.689999999999998,11.399999999999999,52.07,56.53,50.51,6.020000000000003,5.899999999999999,53.388,59.99,50.74,9.25,9.25,119384,370663,45246,325417,325417
2016-01-31,62.908,65.16,60.0,5.159999999999997,2.780000000000001,64.72200000000001,66.0,63.17,2.8299999999999983,-1.9500000000000028,61.488,62.93,59.98,2.950000000000003,0.04000000000000625,62.976,64.69,60.04,4.649999999999999,-3.5600000000000023,125158,188540,63995,124545,-124545
2016-02-07,61.12,62.25,59.86,2.3900000000000006,2.3900000000000006,62.808,64.63,61.54,3.0899999999999963,2.4499999999999957,60.222,61.41,58.67,2.739999999999995,2.0700000000000003,62.038,64.16,61.23,2.9299999999999997,2.269999999999996,104183,154878,75377,79501,51233
2016-02-14,64.9075,66.11,63.31,2.799999999999997,-1.6899999999999977,67.215,68.4,66.4,2.0,-2.0,63.1375,64.44,61.67,2.769999999999996,2.5799999999999983,64.315,65.3,62.71,2.5899999999999963,1.990000000000002,130355,184165,91064,93101,-58466
2016-02-21,66.37333333333333,68.34,63.65,4.690000000000005,1.4399999999999977,67.78833333333333,69.08,66.78,2.299999999999997,-1.0799999999999983,65.21000000000001,66.92,63.2,3.719999999999999,2.200000000000003,66.66833333333334,68.26,64.43,3.8299999999999983,-0.20999999999999375,102709,147209,0,147209,-131917
2016-02-28,68.86,70.18,66.95,3.230000000000004,2.1299999999999955,71.014,72.55,69.7,2.8499999999999943,-1.7099999999999937,67.5,69.12,66.13,2.990000000000009,0.8799999999999955,69.266,70.58,66.95,3.6299999999999955,0.980000000000004,223496,346377,150115,196262,-160654
2016-03-06,70.234,71.47,68.36,3.1099999999999994,-0.6400000000000006,71.248,71.75,70.23,1.519999999999996,-0.7199999999999989,68.524,70.24,67.45,2.789999999999992,-0.5799999999999983,69.464,71.37,67.6,3.7700000000000102,-0.730000000000004,155367,274850,90904,183946,131518
2016-03-13,67.876,69.08,66.84,2.239999999999995,2.019999999999996,69.442,69.75,69.29,0.45999999999999375,0.45999999999999375,66.99,67.59,66.28,1.3100000000000023,1.1599999999999966,68.132,68.82,67.25,1.5699999999999932,-0.8900000000000006,114908,125102,102903,22199,-13863
2016-03-20,67.4425,67.74,67.23,0.5099999999999909,-0.3999999999999915,68.37,68.73,68.03,0.7000000000000028,-0.060000000000002274,66.895,67.49,66.42,1.0699999999999932,-0.9599999999999937,67.725,68.03,67.58,0.45000000000000284,-0.39000000000000057,82491,103229,67728,35501,-22012
2016-03-27,69.986,71.19,68.1,3.0900000000000034,0.4200000000000017,71.684,72.84,69.95,2.8900000000000006,-1.5600000000000023,69.056,70.3,67.76,2.539999999999992,0.6700000000000017,70.348,71.38,69.09,2.289999999999992,-1.3599999999999994,157135,245704,88543,157161,-78563
2016-04-03,69.5,69.8,68.69,1.1099999999999994,-1.0900000000000034,70.566,71.22,70.14,1.0799999999999983,-0.37000000000000455,68.746,69.5,67.85,1.6500000000000057,-0.6599999999999966,69.48,70.28,68.17,2.1099999999999994,-1.0700000000000074,83696,105393,64182,41211,8356
2016-04-10,67.36,69.98,64.36,5.6200000000000045,-5.6200000000000045,68.134,70.13,65.52,4.609999999999999,-4.609999999999999,65.968,67.45,64.11,3.3400000000000034,-3.180000000000007,66.304,67.85,64.7,3.1499999999999915,-2.6700000000000017,121918,160410,80109,80301,25406
2016-04-17,63.74,66.7,59.89,6.810000000000002,-4.170000000000002,64.882,67.26,61.2,6.060000000000002,-6.060000000000002,62.1,65.58,58.88,6.699999999999996,-4.490000000000002,63.002,66.37,60.07,6.300000000000004,-6.300000000000004,109717,160891,75512,85379,-32778
2016-04-24,57.958,60.04,55.28,4.759999999999998,-4.43,58.896,61.43,56.25,5.18,-4.810000000000002,56.588,59.93,53.13,6.799999999999997,-4.550000000000004,57.878,61.1,55.33,5.770000000000003,-5.07,189452,504950,48025,456925,78181
2016-05-01,55.434,56.21,54.64,1.5700000000000003,0.5700000000000003,56.358000000000004,56.77,55.97,0.8000000000000043,0.46999999999999886,54.614000000000004,55.53,54.03,1.5,0.480000000000004,55.76,56.63,54.75,1.8800000000000026,0.9200000000000017,124384,162920,75863,87057,-24151
2016-05-08,57.008,57.75,56.23,1.5200000000000031,0.1700000000000017,58.04,58.84,57.32,1.5200000000000031,-1.1700000000000017,56.216,56.94,55.54,1.3999999999999986,-0.6899999999999977,57.068,57.68,56.59,1.0899999999999963,-1.0899999999999963,110019,135176,64247,70929,-61103
2016-05-15,54.76,56.82,52.71,4.109999999999999,-2.3800000000000026,55.422,57.71,54.11,3.6000000000000014,-3.6000000000000014,52.88,55.62,50.31,5.309999999999995,-5.309999999999995,53.692,57.09,50.43,6.660000000000004,-6.660000000000004,98960,149316,56575,92741,65411
2016-05-22,49.354,50.49,48.65,1.8400000000000034,-1.6400000000000006,49.7,51.02,48.98,2.0400000000000063,-2.020000000000003,48.262,49.16,46.92,2.239999999999995,-2.239999999999995,48.856,49.28,48.65,0.6300000000000026,-0.509999999999998,126314,142217,101933,40284,-33888
2016-05-29,48.215,48.78,47.09,1.6899999999999977,0.5500000000000043,49.285000000000004,49.45,49.02,0.4299999999999997,0.12000000000000455,47.5275,48.03,47.03,1.0,0.7700000000000031,48.545,49.27,47.32,1.9500000000000028,1.9500000000000028,197586,428485,93372,335113,-74765
2016-06-05,48.606,49.64,46.0,3.6400000000000006,-3.539999999999999,49.12,50.16,46.83,3.3299999999999983,-2.8500000000000014,47.214,48.87,45.29,3.5799999999999983,-2.9399999999999977,48.03,49.64,46.03,3.6099999999999994,-2.8599999999999994,160870,370604,89658,280946,19747
2016-06-12,45.294,46.28,44.26,2.020000000000003,-0.3200000000000003,46.14,47.12,45.07,2.049999999999997,0.1699999999999946,44.47,45.21,44.17,1.0399999999999991,-0.8400000000000034,45.002,45.96,44.46,1.5,-0.6700000000000017,104620,127631,56892,70739,56701
2016-06-19,45.028,45.65,44.52,1.1299999999999955,-0.5,45.7,46.19,45.49,0.6999999999999957,0.0799999999999983,44.616,45.02,44.32,0.7000000000000028,-0.07000000000000028,45.104,45.85,44.44,1.4100000000000037,0.28999999999999915,101927,192965,46887,146078,146078
2016-06-26,43.572,44.93,41.87,3.0600000000000023,-1.7800000000000011,44.012,45.03,42.73,2.3000000000000043,-1.7999999999999972,42.246,43.51,41.1,2.4099999999999966,-2.219999999999999,42.918,44.65,41.64,3.009999999999998,-3.009999999999998,156696,249060,94206,154854,-96637
2016-07-03,41.0625,41.65,40.35,1.2999999999999972,-1.2999999999999972,42.47,43.18,42.04,1.1400000000000006,0.9500000000000028,40.735,41.21,40.15,1.0600000000000023,-0.6799999999999997,41.9675,43.1,41.15,1.9500000000000028,1.9500000000000028,134750,194463,99886,94577,94577
2016-07-10,42.636,43.3,41.54,1.759999999999998,0.01999999999999602,43.346000000000004,44.26,42.52,1.7399999999999949,-0.10000000000000142,41.644,42.43,40.85,1.5799999999999983,1.2299999999999969,42.362,43.0,41.61,1.3900000000000006,1.2199999999999989,213511,372946,154355,218591,-176134
2016-07-17,44.55,45.68,43.16,2.520000000000003,2.520000000000003,45.92,46.79,44.9,1.8900000000000006,1.2199999999999989,44.042,44.87,42.96,1.9099999999999966,1.9099999999999966,45.17,45.75,44.68,1.0700000000000003,1.0,211088,278552,164948,113604,-26390
2016-07-24,46.01,46.49,45.6,0.8900000000000006,0.10999999999999943,46.686,46.97,46.23,0.740000000000002,0.3200000000000003,45.634,45.95,45.04,0.9100000000000037,0.5900000000000034,46.208,46.67,45.71,0.9600000000000009,0.23000000000000398,123621,196540,77118,119422,-51294
2016-07-31,46.884,47.96,46.35,1.6099999999999994,1.3900000000000006,47.396,48.18,46.77,1.4099999999999966,1.4099999999999966,46.442,47.45,45.59,1.8599999999999994,1.8599999999999994,47.071999999999996,47.67,46.47,1.2000000000000028,1.1899999999999977,170704,241738,113328,128410,90806
2016-08-07,46.924,47.81,46.25,1.5600000000000023,-1.5600000000000023,47.512,48.93,46.41,2.520000000000003,-1.4000000000000057,46.044,46.77,45.5,1.2700000000000031,-1.2700000000000031,46.652,47.03,46.16,0.8700000000000045,-0.6499999999999986,158632,253500,107892,145608,-14455
2016-08-14,46.276,47.05,45.77,1.279999999999994,-0.6399999999999935,47.108,48.63,46.54,2.0900000000000034,-1.8900000000000006,45.774,46.41,45.47,0.9399999999999977,-0.8599999999999994,46.217999999999996,47.08,45.8,1.2800000000000011,-1.2800000000000011,99205,168132,65377,102755,-70311
2016-08-21,47.114,51.69,45.43,6.259999999999998,5.869999999999997,49.022,53.81,46.22,7.590000000000003,7.590000000000003,45.852,48.98,43.74,5.239999999999995,3.4499999999999957,47.8,51.78,45.38,6.399999999999999,3.299999999999997,280140,816997,71158,745839,263445
2016-08-28,51.498000000000005,52.06,50.27,1.7899999999999991,1.779999999999994,52.714,54.0,52.21,1.7899999999999991,1.2700000000000031,50.716,51.7,49.92,1.7800000000000011,1.7800000000000011,52.022,53.61,51.36,2.25,1.3399999999999963,153424,268360,88017,180343,-64423
2016-09-04,53.47,54.0,52.81,1.1899999999999977,-1.009999999999998,53.7325,54.18,52.81,1.3699999999999974,-1.009999999999998,52.2125,52.93,51.15,1.7800000000000011,-0.75,52.91,53.98,51.17,2.809999999999995,-2.280000000000001,119084,157377,87768,69609,-69609
2016-09-11,50.708,51.86,49.87,1.990000000000002,0.8399999999999963,51.522,52.01,50.5,1.509999999999998,-0.11999999999999744,50.074,50.79,49.29,1.5,0.11999999999999744,50.772,51.81,49.97,1.8400000000000034,-0.0799999999999983,117270,193340,79919,113421,-26911
2016-09-18,51.37,51.8,50.5,1.2999999999999972,0.45999999999999375,52.042,52.73,51.25,1.4799999999999969,0.6900000000000048,50.736000000000004,51.27,50.28,0.990000000000002,0.23000000000000398,51.574000000000005,52.35,50.7,1.6499999999999986,0.75,70958,98850,48347,50503,-25923
2016-09-25,52.002,52.38,51.46,0.9200000000000017,0.6599999999999966,52.836,53.78,52.35,1.4299999999999997,0.22999999999999687,51.502,51.82,51.1,0.7199999999999989,-0.269999999999996,52.036,52.89,51.33,1.5600000000000023,-0.25,108435,165400,61203,104197,12177
2016-10-02,52.432,53.17,51.03,2.1400000000000006,1.6199999999999974,53.022,53.42,52.6,0.8200000000000003,0.44999999999999574,51.586,52.5,50.98,1.5200000000000031,0.0800000000000054,52.316,52.69,51.35,1.3399999999999963,-1.1799999999999997,67543,75594,53312,22282,20485
2016-10-09,52.04,52.37,51.68,0.6899999999999977,0.07000000000000028,52.698,53.53,51.99,1.5399999999999991,-0.5,51.43,51.8,51.07,0.7299999999999969,-0.3399999999999963,52.056,52.6,51.56,1.0399999999999991,-0.6499999999999986,61262,77368,33693,43675,-3750
2016-10-16,51.374,51.78,50.21,1.5700000000000003,-1.4699999999999989,51.824,52.2,51.52,0.6799999999999997,-0.519999999999996,50.734,51.36,49.94,1.4200000000000017,-1.25,51.0,51.88,50.0,1.8800000000000026,-1.2999999999999972,73452,112383,48591,63792,48397
2016-10-23,49.546,50.8,47.11,3.6899999999999977,-3.240000000000002,50.242,51.41,48.71,2.6999999999999957,-2.6999999999999957,48.358000000000004,50.33,46.34,3.989999999999995,-3.789999999999999,49.164,50.65,47.26,3.3900000000000006,-2.219999999999999,104181,158051,72156,85895,-6859
2016-10-30,57.574,60.84,48.87,11.970000000000006,10.5,59.734,61.97,53.81,8.159999999999997,6.57,56.284,59.37,48.11,11.259999999999998,10.549999999999997,58.394,61.3,50.68,10.619999999999997,8.700000000000003,333475,848263,96855,751408,-315094
2016-11-06,62.692,65.08,60.95,4.1299999999999955,0.9699999999999989,64.364,65.19,63.41,1.7800000000000011,0.75,60.916,61.68,59.98,1.7000000000000028,1.0200000000000031,63.294000000000004,64.87,61.82,3.0500000000000043,1.0200000000000031,146103,170415,110873,59542,-36886
2016-11-13,64.016,65.86,62.82,3.039999999999999,-0.4399999999999977,65.186,65.86,64.49,1.3700000000000045,-0.6400000000000006,63.18,63.68,62.58,1.1000000000000014,-0.8299999999999983,64.494,65.31,63.62,1.6900000000000048,-0.7399999999999949,129515,156142,83270,72872,70850
2016-11-20,63.96,64.25,63.53,0.7199999999999989,-0.13999999999999346,64.8175,65.01,64.44,0.5700000000000074,0.5,63.2675,63.84,62.95,0.8900000000000006,0.7600000000000051,63.935,64.4,63.42,0.980000000000004,0.7199999999999918,62621,80007,31647,48360,-47674
2016-11-27,64.77799999999999,66.07,63.3,2.769999999999996,-1.4899999999999949,65.874,66.47,65.07,1.4000000000000057,-0.11999999999999034,63.934,64.61,63.3,1.3100000000000023,-0.09000000000000341,64.598,65.75,63.7,2.049999999999997,-0.3299999999999983,83316,94150,72680,21470,4185
2016-12-04,67.626,71.17,64.08,7.090000000000003,7.090000000000003,69.424,71.52,66.43,5.089999999999989,5.029999999999987,66.866,69.78,63.94,5.840000000000003,5.840000000000003,68.906,70.92,65.88,5.040000000000006,4.670000000000002,115619,146798,68244,78554,-52699
2016-12-11,69.774,70.77,68.65,2.1199999999999903,-1.809999999999988,70.822,72.24,69.36,2.8799999999999955,-2.299999999999997,68.812,69.55,68.13,1.4200000000000017,-1.1300000000000097,69.38,70.91,68.44,2.469999999999999,-1.5900000000000034,99508,172450,65725,106725,84603
2016-12-18,69.25,70.32,68.26,2.059999999999988,1.8899999999999864,70.212,71.38,69.0,2.3799999999999955,1.4099999999999966,68.466,69.3,67.5,1.7999999999999972,1.7999999999999972,69.456,70.06,68.27,1.7900000000000063,1.7900000000000063,91194,113619,58722,54897,-29873
2016-12-25,70.3075,70.89,69.6,1.2900000000000063,-0.8100000000000023,70.8875,71.04,70.67,0.37000000000000455,-0.21999999999999886,69.64,70.01,69.32,0.6900000000000119,-0.39000000000000057,70.39,70.65,70.26,0.39000000000000057,-0.2600000000000051,71309,127499,42603,84896,64727
2017-01-01,70.9975,71.47,70.59,0.8799999999999955,0.5,71.45,72.19,70.97,1.2199999999999989,0.5,69.605,70.2,69.03,1.1700000000000017,0.22999999999998977,70.67,71.24,70.1,1.1400000000000006,-0.2400000000000091,59234,74589,41894,32695,-32695
2017-01-08,68.85000000000001,69.95,68.28,1.6700000000000017,-1.6700000000000017,69.338,69.95,68.89,1.0600000000000023,-1.0600000000000023,67.888,68.47,67.32,1.1500000000000057,-1.0,68.416,68.77,67.91,0.8599999999999994,-0.4200000000000017,53658,83605,33744,49861,-17963
2017-01-15,68.6425,69.84,68.13,1.710000000000008,-0.03999999999999204,69.8125,70.47,68.59,1.8799999999999955,1.759999999999991,67.8075,68.13,67.45,0.6799999999999926,-0.37999999999999545,68.4275,69.92,67.49,2.430000000000007,-0.5300000000000011,49974,60154,39800,20354,20143
2017-01-22,67.752,68.67,66.96,1.710000000000008,-0.6700000000000017,68.094,68.67,67.33,1.3400000000000034,-0.7399999999999949,66.54,67.14,65.73,1.4099999999999966,-1.009999999999991,67.318,68.54,66.57,1.970000000000013,-1.0100000000000051,38563,43350,29489,13861,-11282
2017-01-29,65.32,66.6,63.12,3.479999999999997,-2.25,67.014,68.59,65.44,3.1500000000000057,-2.3599999999999994,63.696,66.28,56.95,9.329999999999998,-2.280000000000001,65.338,66.52,63.84,2.6799999999999926,-2.450000000000003,117530,299207,51704,247503,55212
2017-02-05,62.402,64.0,61.7,2.299999999999997,-1.7000000000000028,63.254,64.29,62.41,1.8800000000000097,-0.7400000000000091,61.378,61.83,60.94,0.8900000000000006,-0.6899999999999977,62.02,62.28,61.49,0.7899999999999991,0.07000000000000028,86433,130859,53525,77334,26753
