Date,IEP_stock_Open_average,IEP_stock_Open_max,IEP_stock_Open_min,IEP_stock_Open_volatility,IEP_stock_Open_change,IEP_stock_High_average,IEP_stock_High_max,IEP_stock_High_min,IEP_stock_High_volatility,IEP_stock_High_change,IEP_stock_Low_average,IEP_stock_Low_max,IEP_stock_Low_min,IEP_stock_Low_volatility,IEP_stock_Low_change,IEP_stock_Close_average,IEP_stock_Close_max,IEP_stock_Close_min,IEP_stock_Close_volatility,IEP_stock_Close_change,IEP_stock_Volume_average,IEP_stock_Volume_max,IEP_stock_Volume_min,IEP_stock_Volume_volatility,IEP_stock_Volume_change
2016-01-03,61.216,63.44,59.68,3.759999999999998,-0.5399999999999991,62.364,64.27,59.97,4.299999999999997,-3.0,60.184,62.34,58.71,3.6300000000000026,-0.6300000000000026,61.018,62.92,58.9,4.020000000000003,-3.9100000000000037,135351,226709,74772,151937,-68912
2016-01-10,57.318,59.2,55.16,4.040000000000006,-4.040000000000006,58.596000000000004,59.34,57.34,2.0,-2.0,55.42,57.3,53.77,3.529999999999994,-1.3900000000000006,57.37,58.08,56.07,2.009999999999998,-1.0300000000000011,179401,291615,78878,212737,77777
2016-01-17,53.28,57.65,51.06,6.589999999999996,-5.5,54.2475,57.65,52.47,5.18,-4.059999999999995,50.995000000000005,52.15,48.35,3.799999999999997,0.36999999999999744,52.635000000000005,53.53,51.89,1.6400000000000006,0.6899999999999977,172510,320425,59009,261416,-154781
2016-01-24,52.208,53.49,51.34,2.1499999999999986,-2.1499999999999986,52.974,54.28,52.18,2.1000000000000014,-1.2899999999999991,51.05,51.31,50.89,0.4200000000000017,-0.12000000000000455,51.816,52.2,51.34,0.8599999999999994,-0.25,89497,134865,64992,69873,61928
2016-01-31,51.588,52.63,50.51,2.1200000000000045,0.07000000000000028,52.582,53.48,51.33,2.1499999999999986,-1.1099999999999994,50.634,51.75,50.32,1.4299999999999997,-1.4200000000000017,51.404,52.84,50.38,2.460000000000001,-2.460000000000001,95097,169825,55952,113873,-104872
2016-02-07,46.012,50.32,41.94,8.380000000000003,-5.579999999999998,47.524,50.66,44.38,6.279999999999994,-4.069999999999993,44.35,47.43,41.94,5.490000000000002,-3.8200000000000003,45.656,47.43,43.84,3.5899999999999963,-1.0499999999999972,215148,317597,157024,160573,-160573
2016-02-14,51.8525,54.72,47.36,7.359999999999999,7.359999999999999,53.4625,54.75,50.51,4.240000000000002,4.210000000000001,49.2025,52.46,46.48,5.980000000000004,-0.8800000000000026,51.519999999999996,54.12,48.1,6.019999999999996,-2.229999999999997,247446,459755,145711,314044,301563
2016-02-21,50.83166666666666,57.19,47.13,10.059999999999995,10.059999999999995,52.70333333333333,57.19,49.79,7.399999999999999,7.399999999999999,50.49166666666667,57.19,47.13,10.059999999999995,10.059999999999995,52.458333333333336,57.19,49.27,7.919999999999995,7.919999999999995,181771,291131,70439,220692,31219
2016-02-28,62.544000000000004,65.62,59.53,6.090000000000003,3.719999999999999,64.574,66.73,61.82,4.910000000000004,3.789999999999999,60.438,62.82,56.27,6.549999999999997,6.449999999999996,63.182,66.56,58.71,7.850000000000001,6.880000000000003,359033,580155,140199,439956,-341856
2016-03-06,63.776,66.11,62.31,3.799999999999997,-2.9099999999999966,64.536,66.55,63.28,3.269999999999996,-2.6400000000000006,62.346000000000004,64.17,61.31,2.8599999999999994,-1.4600000000000009,62.936,64.53,62.21,2.3200000000000003,-1.3900000000000006,98398,188552,56877,131675,-31814
2016-03-13,63.57,65.41,61.77,3.6399999999999935,1.9400000000000048,64.804,66.03,63.11,2.9200000000000017,0.9399999999999977,62.814,64.64,61.37,3.270000000000003,1.5499999999999972,63.664,64.94,62.18,2.759999999999998,2.0700000000000003,127653,224888,67144,157744,31233
2016-03-20,63.8825,64.95,62.16,2.7900000000000063,-2.0400000000000063,64.655,65.1,63.81,1.289999999999992,-0.9399999999999977,62.8425,63.92,61.3,2.6200000000000045,-2.6200000000000045,63.81,64.52,62.67,1.8499999999999943,-0.7899999999999991,88462,105583,71538,34045,-23886
2016-03-27,62.472,63.45,61.44,2.010000000000005,-1.240000000000002,63.5,64.24,62.65,1.5899999999999963,-0.990000000000002,61.41,62.36,60.68,1.6799999999999997,-1.6799999999999997,62.094,63.1,61.12,1.980000000000004,-1.2800000000000011,84126,106234,73535,32699,14730
