Date,MPWR_stock_Open_average,MPWR_stock_Open_max,MPWR_stock_Open_min,MPWR_stock_Open_volatility,MPWR_stock_Open_change,MPWR_stock_High_average,MPWR_stock_High_max,MPWR_stock_High_min,MPWR_stock_High_volatility,MPWR_stock_High_change,MPWR_stock_Low_average,MPWR_stock_Low_max,MPWR_stock_Low_min,MPWR_stock_Low_volatility,MPWR_stock_Low_change,MPWR_stock_Close_average,MPWR_stock_Close_max,MPWR_stock_Close_min,MPWR_stock_Close_volatility,MPWR_stock_Close_change,MPWR_stock_Volume_average,MPWR_stock_Volume_max,MPWR_stock_Volume_min,MPWR_stock_Volume_volatility,MPWR_stock_Volume_change
2016-01-03,59.542,62.45,57.36,5.090000000000003,-5.090000000000003,60.346000000000004,62.58,58.82,3.759999999999998,-3.759999999999998,58.52,60.59,56.9,3.690000000000005,-3.3900000000000006,58.868,60.97,57.21,3.759999999999998,-3.6199999999999974,358570,416064,282236,133828,64437
2016-01-10,58.468,59.17,57.57,1.6000000000000014,0.28000000000000114,59.282000000000004,60.07,58.38,1.6899999999999977,-0.5499999999999972,57.446,58.15,56.33,1.8200000000000003,-0.6000000000000014,58.588,59.81,57.42,2.3900000000000006,-1.009999999999998,286875,394925,204858,190067,190067
2016-01-17,58.567499999999995,61.04,56.61,4.43,3.0700000000000003,60.08,61.95,58.68,3.270000000000003,3.270000000000003,57.3975,60.52,55.81,4.710000000000001,4.280000000000001,59.292500000000004,61.59,57.3,4.290000000000006,4.290000000000006,381923,455946,325458,130488,-26619
2016-01-24,60.986,61.61,60.44,1.1700000000000017,-0.1700000000000017,61.796,62.7,60.68,2.020000000000003,0.240000000000002,60.466,61.05,59.5,1.5499999999999972,-0.3200000000000003,61.058,62.57,59.66,2.9100000000000037,1.2100000000000009,286256,418069,170829,247240,17894
2016-01-31,60.525999999999996,62.47,58.0,4.469999999999999,-1.269999999999996,61.102,62.82,58.51,4.310000000000002,-0.3299999999999983,58.455999999999996,60.32,57.12,3.200000000000003,-1.1600000000000037,59.562,62.3,58.26,4.039999999999999,-2.289999999999999,548360,858766,231454,627312,627312
2016-02-07,56.696,58.99,55.45,3.539999999999999,-2.230000000000004,58.026,60.69,56.77,3.9199999999999946,-3.4299999999999997,55.476,56.2,55.21,0.990000000000002,-0.0799999999999983,56.418,56.76,56.21,0.5499999999999972,0.3999999999999986,444101,1035115,171798,863317,-863317
2016-02-14,58.325,59.0,57.73,1.2700000000000031,0.480000000000004,59.0125,59.5,58.5,1.0,0.3200000000000003,57.405,57.94,56.88,1.0599999999999952,0.23999999999999488,58.3575,58.83,58.09,0.7399999999999949,0.29999999999999716,218802,255660,197348,58312,56064
2016-02-21,58.21666666666667,58.91,57.47,1.4399999999999977,-0.23999999999999488,58.71666666666667,59.79,57.63,2.1599999999999966,-0.8299999999999983,57.29666666666667,58.67,55.05,3.6200000000000045,0.25,58.25666666666667,58.77,57.29,1.480000000000004,-0.10000000000000142,259059,365170,179083,186087,-66633
2016-02-28,59.656,60.79,58.39,2.3999999999999986,2.3999999999999986,60.69,61.94,59.49,2.4499999999999957,2.4499999999999957,59.106,59.77,58.29,1.480000000000004,1.3800000000000026,60.418,61.8,59.06,2.739999999999995,2.739999999999995,279856,347583,210143,137440,18797
2016-03-06,60.37,61.28,59.15,2.1300000000000026,-1.1700000000000017,61.104,62.37,59.81,2.559999999999995,-1.2100000000000009,59.144,60.98,58.01,2.969999999999999,-1.6899999999999977,60.174,61.51,58.86,2.6499999999999986,-0.4299999999999997,202413,272789,159077,113712,-75898
2016-03-13,60.328,61.21,59.38,1.8299999999999983,-0.3200000000000003,61.046,62.56,60.01,2.5500000000000043,1.240000000000002,59.372,59.88,58.73,1.1500000000000057,0.03999999999999915,60.712,62.54,59.68,2.8599999999999994,2.210000000000001,273877,459007,149804,309203,309203
2016-03-20,61.3725,62.37,60.54,1.8299999999999983,-1.8299999999999983,61.83,62.45,61.24,1.2100000000000009,-1.2100000000000009,60.5925,61.24,59.31,1.9299999999999997,-1.9299999999999997,61.28,61.53,60.93,0.6000000000000014,-0.240000000000002,184962,233224,131534,101690,-37682
2016-03-27,62.05,63.03,60.55,2.480000000000004,1.4600000000000009,63.228,64.69,61.81,2.8799999999999955,2.8799999999999955,61.516,62.68,60.25,2.4299999999999997,2.020000000000003,62.746,64.45,60.92,3.530000000000001,3.530000000000001,247583,366926,166503,200423,58740
2016-04-03,63.586,64.72,62.79,1.9299999999999997,-0.9099999999999966,64.184,65.26,63.35,1.9100000000000037,-1.0100000000000051,62.916000000000004,63.45,62.5,0.9500000000000028,-0.05000000000000426,63.464,63.89,62.84,1.0499999999999972,0.17999999999999972,246906,357053,199950,157103,-38398
2016-04-10,64.512,65.89,63.68,2.210000000000001,0.9200000000000017,65.266,66.02,64.17,1.8499999999999943,1.3399999999999892,63.766,64.48,62.95,1.5300000000000011,1.0800000000000054,64.58,65.89,63.52,2.3699999999999974,1.1699999999999946,227539,305276,166718,138558,54666
2016-04-17,63.952,65.13,63.17,1.9599999999999937,-1.0100000000000051,64.88199999999999,65.32,64.02,1.2999999999999972,-0.47999999999998977,63.462,64.18,63.01,1.1700000000000088,-1.0100000000000051,64.044,64.92,63.41,1.5100000000000051,-0.730000000000004,239016,287101,202624,84477,44481
2016-04-24,64.308,65.03,63.53,1.5,0.75,65.228,66.24,64.35,1.8900000000000006,-0.20000000000000284,63.34,63.95,61.92,2.030000000000001,-1.4299999999999997,64.122,65.36,62.42,2.9399999999999977,-1.2800000000000011,227259,310342,203549,106793,106793
2016-05-01,62.708,65.5,61.05,4.450000000000003,-0.04000000000000625,63.635999999999996,65.5,62.51,2.990000000000002,-1.2100000000000009,61.626,62.41,61.0,1.4099999999999966,-0.09000000000000341,62.882,64.45,61.68,2.770000000000003,-1.0,396054,582696,254364,328332,-158364
2016-05-08,61.952,62.51,60.56,1.9499999999999957,-1.9499999999999957,62.786,63.87,61.84,2.029999999999994,-2.029999999999994,61.048,61.78,60.06,1.7199999999999989,-1.2199999999999989,61.792,62.4,60.93,1.4699999999999989,-0.3999999999999986,220957,256244,178733,77511,-33723
2016-05-15,62.348,62.97,61.67,1.2999999999999972,0.9799999999999969,63.728,64.16,63.41,0.75,0.5699999999999932,61.502,62.65,60.02,2.6299999999999955,0.9799999999999969,62.84,64.12,62.09,2.030000000000001,1.2600000000000051,292096,367757,187714,180043,11952
