Date,CUTR_stock_Open_average,CUTR_stock_Open_max,CUTR_stock_Open_min,CUTR_stock_Open_volatility,CUTR_stock_Open_change,CUTR_stock_High_average,CUTR_stock_High_max,CUTR_stock_High_min,CUTR_stock_High_volatility,CUTR_stock_High_change,CUTR_stock_Low_average,CUTR_stock_Low_max,CUTR_stock_Low_min,CUTR_stock_Low_volatility,CUTR_stock_Low_change,CUTR_stock_Close_average,CUTR_stock_Close_max,CUTR_stock_Close_min,CUTR_stock_Close_volatility,CUTR_stock_Close_change,CUTR_stock_Volume_average,CUTR_stock_Volume_max,CUTR_stock_Volume_min,CUTR_stock_Volume_volatility,CUTR_stock_Volume_change
2016-01-03,12.164,12.5,11.86,0.6400000000000006,-0.6400000000000006,12.363999999999999,12.62,11.96,0.6599999999999984,-0.6599999999999984,11.932,12.21,11.55,0.6600000000000001,-0.6600000000000001,12.048,12.33,11.7,0.6300000000000008,-0.5500000000000007,55427,90836,33469,57367,37260
2016-01-10,11.206,11.56,10.91,0.6500000000000004,-0.6300000000000008,11.522,11.94,11.09,0.8499999999999996,-0.8499999999999996,10.962,11.23,10.59,0.6400000000000006,-0.6400000000000006,11.204,11.44,11.02,0.41999999999999993,-0.3899999999999988,60063,83330,48398,34932,16629
2016-01-17,10.855,11.11,10.62,0.4900000000000002,-0.2599999999999998,10.965,11.12,10.85,0.2699999999999996,-0.2699999999999996,10.5,10.6,10.25,0.34999999999999964,0.0,10.77,10.84,10.65,0.1899999999999995,-0.07000000000000028,55283,79305,44095,35210,32994
2016-01-24,10.828,11.0,10.7,0.3000000000000007,0.11000000000000121,11.074,11.26,10.92,0.33999999999999986,0.17999999999999972,10.654,10.81,10.45,0.3600000000000012,0.120000000000001,10.934000000000001,11.24,10.73,0.5099999999999998,0.1899999999999995,56509,82438,36585,45853,-25788
2016-01-31,10.87,11.22,10.41,0.8100000000000005,-0.8100000000000005,11.042,11.3,10.77,0.5300000000000011,-0.2400000000000002,10.662,11.15,10.41,0.7400000000000002,-0.7400000000000002,10.767999999999999,11.2,10.47,0.7299999999999986,-0.7299999999999986,34351,63375,20464,42911,22365
2016-02-07,10.814,11.25,10.43,0.8200000000000003,0.39000000000000057,11.116,11.58,10.61,0.9700000000000006,0.2599999999999998,10.398,10.77,10.12,0.6500000000000004,0.48999999999999844,10.744,11.05,10.43,0.620000000000001,0.33999999999999986,94547,236532,42622,193910,4658
2016-02-14,10.965,11.2,10.81,0.3899999999999988,0.20999999999999908,11.165000000000001,11.38,10.96,0.41999999999999993,0.39000000000000057,10.855,11.15,10.69,0.46000000000000085,0.46000000000000085,11.0225,11.26,10.75,0.5099999999999998,0.5099999999999998,56558,98785,26848,71937,-17709
2016-02-21,11.53,11.78,11.28,0.5,0.47999999999999865,11.748,11.88,11.66,0.22000000000000064,0.1800000000000015,11.35,11.71,10.98,0.7300000000000004,0.5,11.62,11.82,11.27,0.5500000000000007,0.1899999999999995,26370,37312,16363,20949,4231
2016-02-28,11.904,12.02,11.82,0.1999999999999993,-0.03999999999999915,12.1,12.25,11.98,0.2699999999999996,0.2699999999999996,11.774000000000001,11.84,11.72,0.11999999999999922,0.09999999999999964,11.978,12.09,11.83,0.2599999999999998,0.2599999999999998,52457,84448,31625,52823,42905
2016-03-06,12.386,12.75,12.06,0.6899999999999995,0.2400000000000002,12.768,12.96,12.68,0.28000000000000114,-0.28000000000000114,12.126,12.35,12.0,0.34999999999999964,0.34999999999999964,12.504,12.87,12.1,0.7699999999999996,-0.20999999999999908,64212,105038,40065,64973,-47908
