Date,MCDStock_Open_average,MCDStock_Open_max,MCDStock_Open_min,MCDStock_Open_volatility,MCDStock_Open_change,MCDStock_High_average,MCDStock_High_max,MCDStock_High_min,MCDStock_High_volatility,MCDStock_High_change,MCDStock_Low_average,MCDStock_Low_max,MCDStock_Low_min,MCDStock_Low_volatility,MCDStock_Low_change,MCDStock_Close_average,MCDStock_Close_max,MCDStock_Close_min,MCDStock_Close_volatility,MCDStock_Close_change,MCDStock_Volume_average,MCDStock_Volume_max,MCDStock_Volume_min,MCDStock_Volume_volatility,MCDStock_Volume_change
2016-03-13,122.828,123.43,121.81,1.6200000000000045,1.6200000000000045,123.856,124.12,123.49,0.6300000000000097,0.6300000000000097,122.438,123.11,121.45,1.6599999999999966,1.2999999999999972,123.418,124.08,122.9,1.1799999999999926,1.1799999999999926,8116542,14783806,5061379,9722427,6871715
2016-03-20,123.81,124.1,123.66,0.4399999999999977,0.030000000000001137,124.4725,125.0,124.0,1.0,-0.5,123.2825,123.86,122.66,1.2000000000000028,-0.39000000000000057,123.7775,124.19,123.29,0.8999999999999915,-0.519999999999996,4371324,5797096,3494464,2302632,1746994
2016-03-27,124.73400000000001,126.15,123.43,2.719999999999999,1.1899999999999977,125.844,127.39,124.2,3.1899999999999977,3.1899999999999977,124.308,125.61,123.12,2.489999999999995,1.75,125.134,127.02,123.17,3.8499999999999943,3.8499999999999943,5944906,7685896,4784378,2901518,428027
2016-04-03,127.402,128.28,126.84,1.4399999999999977,1.230000000000004,128.12,128.74,127.69,1.0500000000000114,0.8700000000000045,126.882,127.28,126.39,0.8900000000000006,0.4000000000000057,127.714,128.14,127.38,0.7599999999999909,0.39000000000000057,4897638,6282243,3625607,2656636,-614013
2016-04-10,127.672,128.35,127.08,1.269999999999996,-1.269999999999996,128.204,128.69,127.92,0.769999999999996,-0.6500000000000057,126.884,127.45,126.08,1.3700000000000045,-0.4900000000000091,127.47,127.78,126.89,0.8900000000000006,0.21999999999999886,5021772,6973708,3103785,3869923,-3869923
2016-04-17,128.578,129.31,127.95,1.3599999999999994,0.21999999999998465,129.042,129.8,128.4,1.4000000000000057,-0.5099999999999909,127.054,128.51,125.36,3.1499999999999915,-2.3200000000000074,127.51,128.86,125.5,3.3600000000000136,-3.3499999999999943,6279476,9311250,4525553,4785697,4785697
2016-04-24,127.244,127.94,125.07,2.8700000000000045,2.8600000000000136,128.242,128.85,127.53,1.3199999999999932,0.4000000000000057,126.672,127.78,125.01,2.769999999999996,1.0899999999999892,127.576,128.3,126.49,1.8100000000000165,-0.9699999999999989,5032242,6979925,3385801,3594124,-703005
2016-05-01,128.062,129.38,126.65,2.7299999999999898,2.7299999999999898,129.64000000000001,130.58,128.22,2.3600000000000136,2.3600000000000136,127.80799999999999,129.0,126.5,2.5,2.0900000000000034,129.15800000000002,130.58,128.2,2.380000000000024,2.380000000000024,4886273,6613656,4048446,2565210,-412447
2016-05-08,130.44400000000002,131.24,129.74,1.5,-0.9099999999999966,131.156,131.96,130.16,1.8000000000000114,-1.3400000000000034,129.642,130.85,128.71,2.1399999999999864,-1.6399999999999864,130.104,131.6,128.83,2.769999999999982,-2.0,5367078,6890220,4082597,2807623,1561864
2016-05-15,127.076,129.6,124.74,4.859999999999999,-3.769999999999996,127.554,129.97,125.0,4.969999999999999,-4.72999999999999,125.58,128.05,122.14,5.910000000000011,-5.910000000000011,126.27799999999999,129.64,122.56,7.079999999999984,-7.079999999999984,6692799,9735863,4343605,5392258,5392258
2016-05-22,123.51,124.27,122.76,1.509999999999991,1.509999999999991,124.23,124.77,123.73,1.039999999999992,0.9500000000000028,122.97,123.23,122.47,0.7600000000000051,0.6400000000000006,123.412,123.95,122.81,1.1400000000000006,0.4399999999999977,4764629,7081628,3222830,3858798,-3858798
2016-05-29,121.6725,123.3,120.7,2.5999999999999943,-2.2099999999999937,122.33,123.41,121.51,1.8999999999999915,-1.7399999999999949,121.0025,121.62,120.34,1.2800000000000011,-1.2800000000000011,121.6375,122.06,121.17,0.8900000000000006,-0.710000000000008,5608906,7995178,4643011,3352167,-3352167
2016-06-05,121.996,122.34,121.79,0.5499999999999972,0.009999999999990905,122.758,123.38,122.17,1.2099999999999937,0.4899999999999949,121.534,122.07,120.89,1.1799999999999926,0.4099999999999966,122.232,122.79,121.9,0.8900000000000006,0.35999999999999943,4464173,4901956,3925901,976055,-554571
2016-06-12,122.342,123.15,121.84,1.3100000000000023,0.28000000000000114,123.164,123.97,122.63,1.3400000000000034,-1.2600000000000051,121.656,122.13,120.95,1.1799999999999926,-0.4299999999999926,122.498,122.99,122.25,0.7399999999999949,-0.7199999999999989,5643908,8331396,3931956,4399440,2894660
2016-06-19,121.758,123.92,118.76,5.159999999999997,-4.559999999999988,122.478,124.08,121.11,2.969999999999999,-2.969999999999999,120.912,123.27,118.29,4.97999999999999,-4.97999999999999,121.464,123.42,119.44,3.980000000000004,-3.980000000000004,5619677,6985935,3832757,3153178,1034900
2016-06-26,118.784,119.72,117.2,2.519999999999996,1.5600000000000023,119.614,120.86,118.16,2.700000000000003,2.700000000000003,118.17399999999999,119.66,116.08,3.5799999999999983,3.5799999999999983,119.006,120.4,116.3,4.1000000000000085,4.1000000000000085,6791870,14159800,3798100,10361700,-10361700
2016-07-03,120.38,121.22,119.29,1.9299999999999926,1.0999999999999943,121.1725,121.69,120.8,0.8900000000000006,0.8900000000000006,120.1475,121.08,119.0,2.0799999999999983,0.980000000000004,120.905,121.31,120.63,0.6800000000000068,0.5499999999999972,4431210,5191103,3621346,1569757,-1381468
2016-07-10,122.834,124.42,121.69,2.730000000000004,2.730000000000004,123.276,124.44,122.12,2.319999999999993,2.319999999999993,122.396,123.39,121.46,1.9300000000000068,1.9300000000000068,122.922,123.93,122.0,1.9300000000000068,1.6099999999999994,4234582,6011933,3464177,2547756,-577922
2016-07-17,125.726,127.29,124.0,3.2900000000000063,3.2900000000000063,126.66,128.6,124.0,4.599999999999994,4.599999999999994,125.184,127.29,123.39,3.9000000000000057,3.9000000000000057,126.36,128.26,123.8,4.459999999999994,4.459999999999994,4557357,6277670,3353313,2924357,-950564
2016-07-24,122.374,127.95,119.14,8.810000000000002,-8.810000000000002,122.786,127.95,119.66,8.290000000000006,-8.290000000000006,120.572,126.86,117.43,9.429999999999993,-9.429999999999993,121.132,127.4,117.65,9.75,-9.75,8882631,14563682,6210059,8353623,1250801
2016-07-31,118.092,118.78,117.77,1.0100000000000051,0.9000000000000057,118.624,119.45,118.02,1.4300000000000068,1.0600000000000023,117.634,118.6,117.11,1.4899999999999949,0.8599999999999994,118.148,119.21,117.52,1.6899999999999977,1.1999999999999886,4205985,4504168,3883771,620397,-324986
2016-08-07,118.718,119.57,117.98,1.5899999999999892,0.3999999999999915,119.442,120.02,118.94,1.0799999999999983,0.6499999999999915,118.314,119.28,117.6,1.6800000000000068,1.0900000000000034,118.86,119.52,118.29,1.2299999999999898,1.2299999999999898,3305722,3589327,2941743,647584,-573668
2016-08-14,117.87,119.02,116.8,2.219999999999999,-2.219999999999999,117.984,119.25,116.8,2.450000000000003,-2.450000000000003,116.952,118.52,115.0,3.519999999999996,-3.519999999999996,117.14,118.52,115.01,3.509999999999991,-3.509999999999991,4537326,7065676,3333942,3731734,3674057
2016-08-21,115.358,115.91,115.0,0.9099999999999966,0.6299999999999955,115.75,116.12,115.4,0.7199999999999989,-0.010000000000005116,114.654,115.05,113.96,1.0900000000000034,-0.6900000000000119,115.07000000000001,115.43,114.44,0.9900000000000091,-0.980000000000004,4982828,6694088,4135442,2558646,809805
2016-08-28,115.392,115.93,114.6,1.3300000000000125,1.3300000000000125,115.888,116.11,115.65,0.45999999999999375,0.45999999999999375,114.97,115.69,114.5,1.1899999999999977,1.1899999999999977,115.532,115.83,115.36,0.46999999999999886,0.4200000000000017,4567938,5394668,3410123,1984545,-1572829
2016-09-04,116.695,117.27,115.6,1.6700000000000017,-1.490000000000009,117.4,119.24,115.76,3.4799999999999898,-3.4799999999999898,115.9925,116.91,114.58,2.3299999999999983,-2.3299999999999983,116.23,117.25,114.58,2.6700000000000017,-2.6700000000000017,4258068,6337938,2647685,3690253,-1376868
2016-09-11,115.128,115.68,114.47,1.210000000000008,1.210000000000008,115.99,116.26,115.61,0.6500000000000057,0.0799999999999983,114.606,114.83,114.13,0.7000000000000028,0.7000000000000028,115.456,116.14,114.73,1.4099999999999966,-0.6700000000000017,5376405,9500452,3674687,5825765,4486438
2016-09-18,116.398,117.46,115.72,1.7399999999999949,0.6599999999999966,117.112,117.95,116.41,1.5400000000000063,1.1099999999999994,116.00999999999999,117.28,114.96,2.3200000000000074,1.3900000000000006,116.624,117.36,115.21,2.1500000000000057,1.960000000000008,3739393,4528903,2775956,1752947,-965551
2016-09-25,116.004,116.95,114.69,2.260000000000005,-2.1099999999999994,116.47,117.2,115.71,1.490000000000009,-1.230000000000004,115.306,116.37,114.46,1.9100000000000108,-1.5900000000000034,115.748,116.88,114.79,2.089999999999989,-1.1700000000000017,4303953,5638874,3022356,2616518,1166338
2016-10-02,114.226,115.01,113.25,1.7600000000000051,-1.0400000000000063,114.81,115.51,114.22,1.2900000000000063,-0.8100000000000023,113.366,114.41,112.4,2.009999999999991,-1.1899999999999977,113.784,114.64,113.41,1.230000000000004,-1.1899999999999977,3920422,4742913,3085770,1657143,1067369
2016-10-09,114.3,114.9,113.6,1.3000000000000114,0.6900000000000119,115.26,115.74,114.99,0.75,0.12000000000000455,113.88,114.16,113.54,0.6199999999999903,-0.09000000000000341,114.52,115.41,113.68,1.7299999999999898,-0.6199999999999903,4070202,5312532,3290302,2022230,2022230
2016-10-16,112.616,113.91,111.3,2.6099999999999994,-0.6400000000000006,113.01,114.5,111.3,3.200000000000003,0.10999999999999943,111.506,112.75,110.33,2.4200000000000017,0.6500000000000057,111.884,113.93,110.57,3.3600000000000136,1.5200000000000102,7129268,10108048,5655748,4452300,4452300
2016-10-23,112.89,114.25,112.17,2.0799999999999983,-1.9899999999999949,113.116,114.5,112.35,2.1500000000000057,-2.1500000000000057,112.004,112.67,111.4,1.269999999999996,-1.1099999999999994,112.51599999999999,113.57,112.08,1.4899999999999949,-1.4699999999999989,4216193,6173488,2960726,3212762,-2868802
2016-10-30,112.38799999999999,112.74,111.99,0.75,-0.46999999999999886,112.624,112.85,112.0,0.8499999999999943,-0.730000000000004,111.582,111.95,110.83,1.1200000000000045,-0.960000000000008,111.994,112.57,111.04,1.529999999999987,-1.529999999999987,3795563,4181577,3457385,724192,-724192
2016-11-06,113.36,115.03,112.0,3.030000000000001,2.6700000000000017,114.59,115.42,113.28,2.1400000000000006,1.6799999999999926,112.926,114.17,111.8,2.3700000000000045,2.2900000000000063,114.128,114.98,112.82,2.160000000000011,1.4000000000000057,4202187,5099493,3300157,1799336,488812
2016-11-13,117.916,119.26,114.99,4.27000000000001,4.27000000000001,119.314,120.24,118.48,1.759999999999991,1.4899999999999949,117.48,118.91,114.72,4.189999999999998,4.189999999999998,118.968,120.0,117.86,2.1400000000000006,2.1400000000000006,4680840,7093249,2836645,4256604,-3437891
2016-11-20,119.7775,120.08,119.5,0.5799999999999983,0.28000000000000114,120.635,120.99,120.29,0.6999999999999886,0.4899999999999949,119.3725,119.92,118.88,1.0400000000000063,0.960000000000008,119.9975,120.66,119.5,1.1599999999999966,1.1599999999999966,2970884,3699103,1709105,1989998,-1894164
2016-11-27,119.588,120.38,118.0,2.3799999999999955,-2.3799999999999955,120.122,121.87,118.5,3.3700000000000045,-3.3700000000000045,118.82,120.23,117.71,2.5200000000000102,-2.5200000000000102,119.696,121.82,118.24,3.5799999999999983,-3.5799999999999983,5158489,6370935,3348723,3022212,-2582994
2016-12-04,119.754,120.57,119.29,1.279999999999987,1.1199999999999903,120.508,121.27,119.65,1.6199999999999903,0.9299999999999926,119.16199999999999,120.21,118.47,1.7399999999999949,1.1799999999999926,120.034,121.26,119.25,2.010000000000005,1.9699999999999989,3699849,5191935,2623713,2568222,-2568222
2016-12-11,122.416,122.97,121.57,1.4000000000000057,1.3200000000000074,123.154,123.84,122.25,1.5900000000000034,1.5900000000000034,121.944,122.54,121.26,1.2800000000000011,1.2800000000000011,122.572,123.24,121.74,1.5,1.5,5728870,10793788,4172434,6621354,6621354
2016-12-18,123.21000000000001,123.37,123.12,0.25,0.14000000000000057,123.83,124.0,123.66,0.3400000000000034,0.1700000000000017,122.948,123.1,122.71,0.39000000000000057,0.29999999999999716,123.272,123.72,122.99,0.730000000000004,0.15000000000000568,2855741,3545487,2164391,1381096,-1381096
2016-12-25,122.94500000000001,123.3,122.76,0.539999999999992,-0.5099999999999909,123.38,123.65,123.16,0.4900000000000091,-0.4900000000000091,122.445,122.97,121.44,1.5300000000000011,-1.5300000000000011,122.565,123.07,121.72,1.3499999999999943,-1.3499999999999943,2354477,3574609,1919649,1654960,1654960
2017-01-01,119.7825,121.86,118.93,2.9299999999999926,-2.9299999999999926,120.86,122.0,119.74,2.260000000000005,-0.5,118.69,119.1,118.18,0.9199999999999875,-0.4399999999999977,119.89,120.76,119.48,1.2800000000000011,1.1400000000000006,4313697,5123752,3780783,1342969,-1034566
2017-01-08,120.938,122.24,120.3,1.9399999999999977,1.4799999999999898,121.592,122.31,120.85,1.460000000000008,1.1799999999999926,120.396,121.1,119.73,1.3699999999999903,0.769999999999996,121.032,122.1,120.25,1.8499999999999943,1.0699999999999932,3210744,3565185,2877498,687687,-144346
2017-01-15,122.015,122.81,120.75,2.0600000000000023,1.5100000000000051,122.9375,123.0,122.8,0.20000000000000284,0.15000000000000568,121.64,122.04,120.7,1.3400000000000034,1.3199999999999932,122.475,122.75,122.18,0.5699999999999932,-0.4899999999999949,3878710,4887114,3155158,1731956,809547
2017-01-22,121.856,122.27,121.49,0.7800000000000011,0.5799999999999983,122.286,122.99,121.92,1.0699999999999932,0.9099999999999966,120.906,121.76,119.82,1.940000000000012,1.6600000000000108,121.792,122.86,121.05,1.8100000000000023,1.480000000000004,4115235,7022556,2497470,4525086,-3429880
2017-01-29,122.71600000000001,123.31,121.9,1.4099999999999966,0.5,123.508,124.51,122.5,2.010000000000005,1.3000000000000114,122.32600000000001,123.28,121.7,1.5799999999999983,0.980000000000004,123.094,124.24,122.42,1.8199999999999932,1.2199999999999989,3432979,3777994,3183438,594556,-594556
2017-02-05,124.554,124.95,124.09,0.8599999999999994,0.5900000000000034,125.358,126.11,124.9,1.2099999999999937,1.2099999999999937,124.382,124.59,123.95,0.6400000000000006,0.5699999999999932,124.802,125.82,124.45,1.3699999999999903,1.3699999999999903,2923536,3681436,2493605,1187831,921130
2017-02-12,126.142,126.78,125.5,1.2800000000000011,0.7600000000000051,127.048,127.88,126.07,1.8100000000000023,1.1999999999999886,125.84,126.68,125.27,1.4100000000000108,1.190000000000012,126.46600000000001,127.8,125.54,2.259999999999991,2.259999999999991,3063040,3677392,2663089,1014303,683613
2017-02-19,127.7425,128.36,127.16,1.200000000000017,1.200000000000017,128.5175,128.9,128.11,0.789999999999992,0.4200000000000159,127.1875,127.75,126.4,1.3499999999999943,0.5900000000000034,128.2025,128.65,127.85,0.8000000000000114,0.6100000000000136,3720254,4495173,3177951,1317222,-957998
2017-02-26,128.00400000000002,129.05,127.08,1.970000000000013,0.5099999999999909,128.83,130.0,127.75,2.25,0.9099999999999966,127.31400000000001,128.15,126.58,1.5700000000000074,0.6599999999999966,127.964,129.05,126.99,2.0600000000000165,0.9100000000000108,5216906,6738068,4071613,2666455,-1112403
2017-03-05,128.108,128.56,127.9,0.6599999999999966,0.6599999999999966,128.464,128.72,128.31,0.4099999999999966,0.25,127.524,127.72,127.34,0.37999999999999545,0.3199999999999932,128.062,128.14,127.98,0.15999999999998238,-0.04999999999999716,3324130,3571805,3178943,392862,-92586
2017-03-12,128.148,128.57,127.65,0.9199999999999875,0.5600000000000023,128.736,129.98,128.23,1.75,1.7099999999999795,127.734,128.42,127.35,1.0699999999999932,1.0699999999999932,127.982,128.64,127.61,1.029999999999987,1.029999999999987,5126224,12532692,2492670,10040022,9401888
2017-03-19,129.062,129.38,128.58,0.799999999999983,0.38999999999998636,129.53,129.75,129.15,0.5999999999999943,0.20000000000001705,128.606,129.16,128.18,0.9799999999999898,0.6899999999999977,128.948,129.34,128.52,0.8199999999999932,0.5600000000000023,3398980,4062394,2774527,1287867,152733
2017-03-26,129.136,129.46,128.75,0.710000000000008,0.30999999999997385,129.796,130.19,129.53,0.6599999999999966,0.37000000000000455,128.898,129.3,128.6,0.700000000000017,0.28000000000000114,129.342,129.61,128.84,0.7700000000000102,0.12000000000000455,2857062,3487426,2018028,1469398,501256
2017-04-02,129.772,130.31,129.14,1.170000000000016,0.5200000000000102,130.376,131.58,129.53,2.0500000000000114,0.6899999999999977,129.348,129.96,128.65,1.3100000000000023,0.7599999999999909,129.88400000000001,130.41,129.29,1.1200000000000045,0.3499999999999943,3357400,4052194,2176598,1875596,-1110519
2017-04-09,130.72,131.31,129.95,1.3600000000000136,1.0500000000000114,131.1475,131.56,130.65,0.9099999999999966,0.4899999999999807,130.19,130.87,129.52,1.3499999999999943,1.049999999999983,130.79999999999998,131.26,129.98,1.2800000000000011,0.7800000000000011,3002923,3677631,2429242,1248389,-280045
2017-04-16,132.42,133.55,131.25,2.3000000000000114,2.3000000000000114,132.998,133.88,131.87,2.009999999999991,2.009999999999991,132.168,133.15,130.91,2.240000000000009,2.240000000000009,132.594,133.41,131.35,2.0600000000000023,2.0600000000000023,3229970,3617373,2697250,920123,229725
2017-04-23,139.26999999999998,141.88,134.24,7.639999999999986,6.149999999999977,140.46,142.79,134.76,8.030000000000001,6.0,138.282,140.85,133.26,7.590000000000003,6.52000000000001,139.514,141.7,134.23,7.469999999999999,5.700000000000017,6606107,10893766,4779887,6113879,-261103
2017-04-30,141.816,143.42,139.86,3.559999999999974,3.559999999999974,142.72,143.97,141.45,2.5200000000000102,2.5200000000000102,141.36,142.58,139.84,2.740000000000009,2.740000000000009,142.482,143.96,141.15,2.8100000000000023,2.8100000000000023,3686299,4278614,2452736,1825878,-1294466
2017-05-07,144.092,144.5,143.86,0.6399999999999864,0.5699999999999932,144.80599999999998,145.5,144.41,1.0900000000000034,1.0,143.85,144.46,143.4,1.0600000000000023,0.8000000000000114,144.538,145.36,144.21,1.1500000000000057,1.1200000000000045,2566084,3053786,1941939,1111847,-65542
2017-05-14,146.454,147.25,145.43,1.8199999999999932,1.8199999999999932,147.52,148.83,146.4,2.430000000000007,2.430000000000007,146.12,146.84,145.43,1.4099999999999966,1.4099999999999966,147.028,148.15,146.28,1.8700000000000045,1.8700000000000045,3510264,4071176,2730870,1340306,738384
2017-05-21,148.828,149.87,147.94,1.9300000000000068,1.5699999999999932,149.518,150.24,148.53,1.710000000000008,1.3600000000000136,148.22,149.27,147.0,2.2700000000000102,1.3199999999999932,149.03,149.86,147.82,2.0400000000000205,1.670000000000016,3322757,3408113,3258239,149874,-36436
2017-05-28,150.845,152.52,149.95,2.5700000000000216,2.5700000000000216,151.9425,153.9,150.33,3.569999999999993,3.569999999999993,150.405,152.15,149.52,2.6299999999999955,2.6299999999999955,151.7375,153.74,149.93,3.8100000000000023,3.8100000000000023,4549030,6415744,3113940,3301804,1202712
2017-06-04,152.222,153.63,151.23,2.4000000000000057,-1.75,152.482,153.66,152.0,1.6599999999999966,-1.6599999999999966,151.322,152.76,150.73,2.030000000000001,-1.8599999999999852,151.774,152.79,151.23,1.5600000000000023,-1.3100000000000023,3414294,4143139,2633659,1509480,1509480
2017-06-11,150.212,151.0,148.86,2.1399999999999864,-0.020000000000010232,151.364,152.89,150.25,2.6399999999999864,1.8099999999999739,149.428,150.92,148.04,2.8799999999999955,2.8799999999999955,150.426,151.99,148.47,3.5200000000000102,3.5200000000000102,4161444,5902610,2517538,3385072,-458705
2017-06-18,153.924,155.0,152.39,2.6100000000000136,2.6100000000000136,154.648,155.45,153.18,2.269999999999982,2.269999999999982,153.48000000000002,154.43,151.84,2.5900000000000034,2.5900000000000034,154.076,154.8,153.14,1.660000000000025,1.5,2709054,3614426,2003838,1610588,-1049084
2017-06-25,154.22,155.18,153.3,1.8799999999999955,-1.8799999999999955,154.662,155.46,153.77,1.6899999999999977,-1.6899999999999977,153.118,153.74,152.15,1.5900000000000034,-0.8000000000000114,153.654,154.3,153.13,1.170000000000016,-0.8000000000000114,2057364,2508213,1302825,1205388,147348
2017-07-02,153.08249999999998,153.44,152.7,0.7400000000000091,-0.06999999999999318,154.365,156.56,153.46,3.0999999999999943,2.6899999999999977,152.485,153.15,151.99,1.1599999999999966,0.6800000000000068,153.73250000000002,156.27,152.5,3.7700000000000102,3.7700000000000102,2433887,4117750,1100668,3017082,3017082
2017-07-09,155.65200000000002,156.49,154.99,1.5,-1.289999999999992,156.24,156.75,155.5,1.25,-1.0300000000000011,154.702,155.27,154.01,1.2600000000000193,-0.4300000000000068,155.466,156.58,154.91,1.670000000000016,-0.2400000000000091,2423255,3169726,2008830,1160896,37469
2017-07-16,154.53,155.43,154.03,1.4000000000000057,-1.3700000000000045,155.018,155.44,154.46,0.9799999999999898,-0.7400000000000091,153.678,154.7,153.29,1.4099999999999966,-1.4099999999999966,154.248,155.26,153.89,1.3700000000000045,-1.3400000000000034,3026837,3890738,2240178,1650560,1113607
2017-07-23,156.658,158.76,154.0,4.759999999999991,2.3600000000000136,157.458,159.98,154.22,5.759999999999991,2.4399999999999977,154.92,156.54,151.77,4.769999999999982,3.299999999999983,156.046,159.07,151.85,7.219999999999999,4.0,5617270,9511383,3964456,5546927,-1342982
2017-07-30,155.166,156.56,153.76,2.8000000000000114,-1.3099999999999739,156.112,156.77,154.82,1.950000000000017,-1.5999999999999943,153.982,154.85,153.23,1.6200000000000045,-1.6200000000000045,154.862,156.59,153.82,2.7700000000000102,-1.3199999999999932,3978582,4435402,3325986,1109416,155038
2017-08-06,155.064,156.88,154.14,2.740000000000009,2.740000000000009,156.384,158.4,155.25,3.1500000000000057,3.0100000000000193,154.666,156.63,154.0,2.6299999999999955,2.6299999999999955,155.746,157.3,154.92,2.380000000000024,2.3300000000000125,3458489,4234291,2925044,1309247,-327060
2017-08-13,157.984,158.75,157.45,1.3000000000000114,0.5400000000000205,158.734,159.53,157.9,1.6299999999999955,0.37999999999999545,157.246,157.81,156.46,1.3499999999999943,0.5600000000000023,157.886,158.9,157.26,1.6400000000000148,0.5,2711636,3071602,2160072,911530,-213356
2017-08-20,158.794,159.3,158.17,1.1300000000000239,0.7199999999999989,159.394,159.94,158.64,1.3000000000000114,0.700000000000017,158.234,158.53,157.54,0.9900000000000091,0.9900000000000091,158.808,159.64,158.36,1.2799999999999727,0.45999999999997954,2032539,2195074,1634784,560290,-175492
2017-08-27,159.256,159.87,158.4,1.4699999999999989,0.8300000000000125,159.912,160.2,159.64,0.5600000000000023,0.23999999999998067,158.912,159.5,158.32,1.1800000000000068,0.8400000000000034,159.672,159.97,159.38,0.5900000000000034,0.14000000000001478,2428486,3283371,1878291,1405080,-148992
2017-09-03,159.0575,159.53,158.47,1.0600000000000023,0.5300000000000011,159.8975,160.38,159.37,1.009999999999991,0.5999999999999943,158.45,159.18,158.07,1.1100000000000136,1.1100000000000136,159.23250000000002,159.9,158.22,1.6800000000000068,0.6100000000000136,3524635,4143348,2965378,1177970,-1021368
2017-09-10,158.348,160.21,156.74,3.469999999999999,-2.210000000000008,159.114,161.72,157.35,4.3700000000000045,-3.719999999999999,156.924,159.92,155.77,4.149999999999977,-3.039999999999992,157.756,161.53,156.33,5.199999999999989,-4.610000000000014,5579613,10324140,2333557,7990583,5091555
2017-09-17,158.328,159.87,157.27,2.5999999999999943,1.1599999999999966,159.082,160.09,157.79,2.3000000000000114,1.950000000000017,157.502,158.56,156.33,2.2299999999999898,2.210000000000008,158.386,159.88,156.68,3.1999999999999886,2.2299999999999898,3194806,3832243,2442658,1389585,-1389585
2017-09-24,156.38,158.47,153.51,4.960000000000008,-0.960000000000008,157.314,158.69,154.69,4.0,-0.6500000000000057,154.882,156.12,153.27,2.8499999999999943,0.020000000000010232,155.566,157.49,153.35,4.140000000000015,0.4200000000000159,4375563,6420043,3661538,2758505,8519
