Date,WRKStock_Open_average,WRKStock_Open_max,WRKStock_Open_min,WRKStock_Open_volatility,WRKStock_Open_change,WRKStock_High_average,WRKStock_High_max,WRKStock_High_min,WRKStock_High_volatility,WRKStock_High_change,WRKStock_Low_average,WRKStock_Low_max,WRKStock_Low_min,WRKStock_Low_volatility,WRKStock_Low_change,WRKStock_Close_average,WRKStock_Close_max,WRKStock_Close_min,WRKStock_Close_volatility,WRKStock_Close_change,WRKStock_Volume_average,WRKStock_Volume_max,WRKStock_Volume_min,WRKStock_Volume_volatility,WRKStock_Volume_change
2016-01-03,44.388,45.57,43.32,2.25,-1.2700000000000031,44.876,45.7,43.67,2.030000000000001,-1.8599999999999994,43.704,45.24,41.74,3.5,-2.6499999999999986,44.192,45.52,41.93,3.5900000000000034,-3.5900000000000034,1908935,2958780,1378315,1580465,1312526
2016-01-10,39.14,42.07,37.55,4.520000000000003,-4.520000000000003,39.95,42.2,38.16,4.040000000000006,-4.040000000000006,37.903999999999996,39.41,36.9,2.509999999999998,-2.509999999999998,38.324,39.76,37.05,2.710000000000001,-2.710000000000001,3228510,4673555,1770883,2902672,-1291215
2016-01-17,36.7,37.44,35.88,1.5599999999999952,-0.18999999999999773,37.4725,38.18,36.77,1.4099999999999966,0.6000000000000014,35.8575,36.91,34.52,2.3899999999999935,0.6899999999999977,36.665,37.74,36.05,1.6900000000000048,1.2800000000000011,2144830,2680409,1647912,1032497,-504597
2016-01-24,32.572,34.07,31.73,2.34,-2.210000000000001,33.91,35.41,32.94,2.469999999999999,1.2199999999999989,31.69,31.86,31.53,0.3299999999999983,0.16999999999999815,32.744,35.28,31.65,3.6300000000000026,3.1700000000000017,4192806,8386684,2064444,6322240,-3227892
2016-01-31,34.044000000000004,34.79,33.13,1.6599999999999966,-0.5799999999999983,34.674,35.26,34.31,0.9499999999999957,-0.3999999999999986,33.204,33.4,32.89,0.509999999999998,-0.10000000000000142,33.902,35.01,33.31,1.6999999999999957,-1.6099999999999994,3016793,3747026,1402320,2344706,-2183485
2016-02-07,31.54,33.2,30.38,2.820000000000004,-2.820000000000004,32.372,33.39,31.09,2.3000000000000007,-2.3000000000000007,30.914,31.8,29.73,2.0700000000000003,-1.6799999999999997,31.44,32.69,29.94,2.7499999999999964,-1.1599999999999966,2709696,3128848,2067269,1061579,204012
2016-02-14,32.0225,32.85,31.5,1.3500000000000014,0.1700000000000017,32.615,33.16,31.69,1.4699999999999953,0.8000000000000007,31.240000000000002,32.0,30.56,1.4400000000000013,-0.13000000000000256,32.1275,32.73,31.51,1.2199999999999953,0.04999999999999716,2467845,3522612,1989132,1533480,1169841
2016-02-21,32.45,32.97,32.01,0.9600000000000009,-0.4299999999999997,33.072,34.09,32.63,1.4600000000000009,1.1200000000000045,31.876,32.19,31.66,0.5299999999999976,0.42999999999999616,32.644,33.56,32.31,1.25,1.2100000000000009,1630519,2113596,1435968,677628,621217
2016-02-28,35.312,37.91,32.54,5.369999999999997,5.369999999999997,36.681999999999995,38.0,35.19,2.8100000000000023,2.8100000000000023,34.91,36.73,32.54,4.189999999999998,3.6899999999999977,36.102,37.68,33.77,3.9099999999999966,2.989999999999995,2656887,3203757,1932642,1271115,387295
2016-03-06,35.86,36.64,35.53,1.1099999999999994,-1.1099999999999994,36.454,37.19,35.92,1.269999999999996,-0.19999999999999574,35.058,35.63,34.56,1.0700000000000003,-0.47000000000000597,35.84,36.96,35.04,1.9200000000000017,0.7199999999999989,2032657,2397309,1555194,842115,-544159
