Date,HUMStock_Open_average,HUMStock_Open_max,HUMStock_Open_min,HUMStock_Open_volatility,HUMStock_Open_change,HUMStock_High_average,HUMStock_High_max,HUMStock_High_min,HUMStock_High_volatility,HUMStock_High_change,HUMStock_Low_average,HUMStock_Low_max,HUMStock_Low_min,HUMStock_Low_volatility,HUMStock_Low_change,HUMStock_Close_average,HUMStock_Close_max,HUMStock_Close_min,HUMStock_Close_volatility,HUMStock_Close_change,HUMStock_Volume_average,HUMStock_Volume_max,HUMStock_Volume_min,HUMStock_Volume_volatility,HUMStock_Volume_change
2016-01-03,177.066,180.22,174.56,5.659999999999997,-3.109999999999985,178.714,181.46,176.33,5.1299999999999955,-3.549999999999983,175.246,178.5,172.44,6.060000000000002,-4.0,176.81,179.75,172.91,6.840000000000003,-6.840000000000003,1211597,1923098,738417,1184681,-231171
2016-01-10,168.358,173.08,163.89,9.190000000000026,-6.740000000000009,169.956,173.42,166.5,6.9199999999999875,-6.9199999999999875,164.21800000000002,167.62,160.47,7.150000000000006,-6.240000000000009,166.224,169.01,162.16,6.849999999999994,-6.849999999999994,1435920,1617701,1258524,359177,95292
2016-01-17,164.51999999999998,167.44,162.16,5.280000000000001,5.280000000000001,167.2575,168.23,166.2,2.030000000000001,0.8699999999999761,162.1375,165.64,157.45,8.189999999999998,3.4799999999999898,165.2675,166.22,164.0,2.219999999999999,2.219999999999999,1257915,1665028,620640,1044388,-420684
2016-01-24,163.35,166.22,160.62,5.599999999999994,-5.599999999999994,164.80599999999998,166.81,162.7,4.110000000000014,-3.3600000000000136,160.558,163.11,158.12,4.990000000000009,-4.990000000000009,162.36599999999999,164.66,159.79,4.8700000000000045,-0.5,832903,1220359,409081,811278,668697
2016-01-31,166.182,167.97,162.71,5.259999999999991,5.259999999999991,168.624,169.87,167.59,2.280000000000001,0.9599999999999795,163.976,164.87,162.69,2.180000000000007,0.6299999999999955,166.93200000000002,168.65,164.78,3.8700000000000045,-2.8000000000000114,1130853,1799348,812448,986900,-703990
2016-02-07,159.918,164.13,157.04,7.090000000000003,-5.789999999999992,162.588,165.52,160.47,5.050000000000011,-4.259999999999991,157.29,160.75,155.24,5.509999999999991,1.3700000000000045,159.19,161.07,156.96,4.109999999999985,3.4099999999999966,1224250,1703394,692334,1011060,-754896
2016-02-14,166.0325,168.0,161.0,7.0,6.800000000000011,168.3875,169.59,166.74,2.8499999999999943,1.4799999999999898,164.4075,166.61,160.55,6.060000000000002,3.9199999999999875,167.01,168.31,165.34,2.969999999999999,-1.299999999999983,1141581,1475618,901298,574320,-120174
2016-02-21,171.92,176.81,166.5,10.310000000000002,10.310000000000002,175.65,181.65,171.85,9.800000000000011,9.800000000000011,170.7,176.6,165.34,11.259999999999991,11.259999999999991,174.436,178.71,171.75,6.960000000000008,6.960000000000008,894898,1276516,504906,771610,154174
2016-02-28,180.49,182.71,178.35,4.360000000000014,3.670000000000016,182.914,185.28,180.98,4.300000000000011,4.300000000000011,178.928,181.26,176.61,4.649999999999977,4.549999999999983,181.474,183.25,176.97,6.280000000000001,6.280000000000001,943817,1200905,637845,563060,125252
2016-03-06,183.94400000000002,185.9,182.0,3.9000000000000057,3.9000000000000057,185.484,186.98,184.16,2.819999999999993,2.3999999999999773,183.082,185.16,181.93,3.2299999999999898,3.2299999999999898,184.574,186.91,182.52,4.389999999999986,2.6599999999999966,827283,1364256,403259,960997,-123824
2016-03-13,184.202,187.0,182.0,5.0,-5.0,185.646,187.5,182.94,4.560000000000002,-1.5500000000000114,181.966,185.13,179.3,5.829999999999984,-4.609999999999985,184.154,186.33,182.54,3.7900000000000205,-1.7300000000000182,652484,893337,455753,437584,303067
2016-03-20,183.685,184.76,182.32,2.4399999999999977,-1.9399999999999977,184.9625,185.46,184.64,0.8200000000000216,-0.35000000000002274,182.11,182.74,181.44,1.3000000000000114,-1.3000000000000114,183.9375,184.36,183.59,0.7700000000000102,0.3400000000000034,442193,484886,392852,92034,92034
2016-03-27,184.082,186.11,182.77,3.3400000000000034,-1.299999999999983,185.878,187.44,184.96,2.4799999999999898,0.04999999999998295,182.76,184.35,181.5,2.8499999999999943,-1.3199999999999932,184.254,185.76,182.93,2.829999999999984,1.8100000000000023,658525,866678,478342,388336,177280
2016-04-03,180.138,185.0,172.89,12.110000000000014,-12.110000000000014,181.454,187.8,173.5,14.300000000000011,-14.300000000000011,176.816,184.21,169.75,14.460000000000008,-14.460000000000008,178.092,185.47,171.03,14.439999999999998,-14.439999999999998,1483621,2691689,790631,1901058,614180
2016-04-10,169.45000000000002,171.05,167.71,3.3400000000000034,-3.0,171.1,172.11,170.23,1.8800000000000239,-1.670000000000016,167.686,168.69,166.7,1.990000000000009,-0.6100000000000136,169.18800000000002,170.41,167.46,2.9499999999999886,2.4099999999999966,1003382,1305281,667356,637925,-435956
2016-04-17,173.09799999999998,175.0,169.89,5.110000000000014,4.090000000000003,174.828,176.27,172.28,3.990000000000009,3.039999999999992,171.898,173.53,168.87,4.659999999999997,4.659999999999997,173.948,175.3,171.72,3.5800000000000125,3.5800000000000125,667528,974906,502978,471928,-217010
2016-04-24,177.006,178.9,174.8,4.099999999999994,2.539999999999992,178.32999999999998,179.4,176.16,3.240000000000009,2.009999999999991,175.448,176.88,173.7,3.180000000000007,1.3500000000000227,177.418,178.48,176.11,2.369999999999976,0.9599999999999795,609128,749917,431194,318723,59783
2016-05-01,175.714,178.0,173.0,5.0,-5.0,177.124,178.79,174.44,4.349999999999994,-4.349999999999994,174.316,177.32,169.62,7.699999999999989,-7.699999999999989,175.006,177.61,170.68,6.930000000000007,-6.930000000000007,851940,1369899,507838,862061,746169
