Date,CPSSStock_Open_average,CPSSStock_Open_max,CPSSStock_Open_min,CPSSStock_Open_volatility,CPSSStock_Open_change,CPSSStock_High_average,CPSSStock_High_max,CPSSStock_High_min,CPSSStock_High_volatility,CPSSStock_High_change,CPSSStock_Low_average,CPSSStock_Low_max,CPSSStock_Low_min,CPSSStock_Low_volatility,CPSSStock_Low_change,CPSSStock_Close_average,CPSSStock_Close_max,CPSSStock_Close_min,CPSSStock_Close_volatility,CPSSStock_Close_change,CPSSStock_Volume_average,CPSSStock_Volume_max,CPSSStock_Volume_min,CPSSStock_Volume_volatility,CPSSStock_Volume_change
2016-03-13,3.916,4.08,3.78,0.30000000000000027,-0.30000000000000027,4.15,4.33,3.94,0.3900000000000001,0.08000000000000007,3.834,4.03,3.72,0.31000000000000005,-0.25000000000000044,3.964,4.25,3.76,0.4900000000000002,0.16999999999999993,124945,179907,83168,96739,96739
2016-03-20,4.0675,4.23,3.95,0.28000000000000025,-0.1900000000000004,4.2175,4.25,4.18,0.07000000000000028,0.0,3.9625000000000004,4.07,3.9,0.17000000000000037,-0.17000000000000037,4.075,4.18,3.98,0.19999999999999973,0.10999999999999943,65263,81579,53241,28338,-16992
2016-03-27,4.21,4.3,4.17,0.1299999999999999,0.03000000000000025,4.33,4.36,4.3,0.0600000000000005,-0.03000000000000025,4.136,4.2,4.07,0.1299999999999999,0.010000000000000675,4.234,4.29,4.19,0.09999999999999964,-0.009999999999999787,52595,70976,28904,42072,-31858
2016-04-03,4.204,4.26,4.14,0.1200000000000001,0.08000000000000007,4.316,4.35,4.28,0.0699999999999994,0.0,4.126,4.17,4.08,0.08999999999999986,0.07000000000000028,4.228,4.25,4.17,0.08000000000000007,-0.009999999999999787,53018,71843,36285,35558,27052
2016-04-10,4.348,4.43,4.21,0.21999999999999975,0.16999999999999993,4.428,4.49,4.3,0.1900000000000004,0.15000000000000036,4.302,4.35,4.21,0.13999999999999968,0.1200000000000001,4.336,4.4,4.26,0.14000000000000057,0.08999999999999986,53696,113101,30006,83095,-27440
2016-04-17,4.36,4.45,4.28,0.16999999999999993,-0.05999999999999961,4.4399999999999995,4.47,4.39,0.08000000000000007,-0.009999999999999787,4.312,4.35,4.25,0.09999999999999964,-0.05999999999999961,4.362,4.42,4.26,0.16000000000000014,-0.019999999999999574,38977,50692,17799,32893,13582
2016-04-24,4.224,4.5,3.95,0.5499999999999998,-0.4500000000000002,4.32,4.5,4.05,0.4500000000000002,-0.41999999999999993,4.094,4.36,3.95,0.41000000000000014,-0.41000000000000014,4.136,4.44,3.95,0.4900000000000002,-0.4900000000000002,78023,102750,56001,46749,-31076
2016-05-01,3.782,3.94,3.7,0.23999999999999977,-0.23999999999999977,4.002,4.08,3.92,0.16000000000000014,-0.10999999999999988,3.714,3.82,3.64,0.17999999999999972,-0.11999999999999966,3.758,3.82,3.68,0.13999999999999968,-0.040000000000000036,90920,125937,54980,70957,-39904
2016-05-08,3.7,3.82,3.49,0.3299999999999996,-0.3299999999999996,3.756,3.88,3.5,0.3799999999999999,-0.3599999999999999,3.562,3.69,3.36,0.33000000000000007,-0.33000000000000007,3.622,3.78,3.46,0.31999999999999984,-0.26000000000000023,74173,106311,32324,73987,6693
2016-05-15,3.604,3.78,3.45,0.3299999999999996,0.21999999999999975,3.77,3.96,3.5,0.45999999999999996,0.3599999999999999,3.5460000000000003,3.66,3.43,0.22999999999999998,0.1499999999999999,3.68,3.8,3.48,0.31999999999999984,0.31000000000000005,62960,121726,42658,79068,-18257
2016-05-22,3.858,3.96,3.72,0.23999999999999977,0.18999999999999995,4.114,4.27,4.0,0.2699999999999996,0.2699999999999996,3.79,3.88,3.67,0.20999999999999996,0.1599999999999997,3.908,3.97,3.83,0.14000000000000012,0.08999999999999986,66042,78149,47414,30735,20825
2016-05-29,3.9675000000000002,4.0,3.93,0.06999999999999984,0.06999999999999984,4.09,4.14,4.0,0.13999999999999968,-0.09999999999999964,3.8725,3.9,3.82,0.08000000000000007,0.08000000000000007,3.95,3.99,3.91,0.08000000000000007,0.020000000000000018,63391,69357,52156,17201,-2749
2016-06-05,3.9859999999999998,4.06,3.94,0.11999999999999966,0.010000000000000231,4.1,4.18,4.03,0.14999999999999947,-0.020000000000000462,3.946,3.98,3.9,0.08000000000000007,0.0,3.994,4.04,3.95,0.08999999999999986,-0.08999999999999986,42853,75152,21327,53825,-36923
2016-06-12,3.7439999999999998,3.93,3.57,0.3600000000000003,-0.3600000000000003,3.844,4.03,3.7,0.33000000000000007,-0.33000000000000007,3.664,3.89,3.56,0.33000000000000007,-0.3200000000000003,3.684,3.9,3.6,0.2999999999999998,-0.2999999999999998,62411,80448,41143,39305,14611
2016-06-19,3.674,3.77,3.6,0.16999999999999993,-0.06000000000000005,3.75,3.82,3.69,0.1299999999999999,-0.09999999999999964,3.59,3.66,3.48,0.18000000000000016,-0.18000000000000016,3.634,3.75,3.48,0.27,-0.27,56461,79126,44020,35106,28828
2016-06-26,3.618,3.81,3.4,0.41000000000000014,0.31999999999999984,3.7560000000000002,3.89,3.54,0.3500000000000001,0.33000000000000007,3.534,3.71,3.31,0.3999999999999999,0.33999999999999986,3.648,3.8,3.33,0.46999999999999975,0.46999999999999975,53180,64698,35980,28718,287
2016-07-03,3.8049999999999997,3.82,3.79,0.029999999999999805,0.0,3.8925,3.94,3.86,0.08000000000000007,0.06999999999999984,3.7125,3.82,3.54,0.2799999999999998,0.2799999999999998,3.825,3.9,3.77,0.1299999999999999,0.06999999999999984,49936,76508,27650,48858,-36385
2016-07-10,3.998,4.09,3.91,0.17999999999999972,0.13999999999999968,4.05,4.09,3.98,0.10999999999999988,0.10999999999999988,3.934,3.98,3.91,0.06999999999999984,0.009999999999999787,3.996,4.07,3.92,0.15000000000000036,0.040000000000000036,60561,100587,39016,61571,29183
2016-07-17,3.898,3.96,3.86,0.10000000000000009,-0.06999999999999984,3.968,4.0,3.93,0.06999999999999984,-0.029999999999999805,3.784,3.87,3.59,0.28000000000000025,0.28000000000000025,3.89,3.9,3.88,0.020000000000000018,0.020000000000000018,77014,179668,35375,144293,-144293
2016-07-24,3.946,4.15,3.84,0.3100000000000005,0.2400000000000002,4.18,4.45,3.96,0.4900000000000002,0.4500000000000002,3.832,4.07,3.67,0.40000000000000036,0.23000000000000043,4.008,4.24,3.84,0.40000000000000036,0.26000000000000023,167838,459516,57362,402154,41434
2016-07-31,4.292,4.6,4.07,0.5299999999999994,-0.17999999999999972,4.458,4.65,4.25,0.40000000000000036,-0.40000000000000036,4.128,4.37,4.01,0.3600000000000003,-0.1200000000000001,4.258,4.58,4.01,0.5700000000000003,-0.40000000000000036,80912,201700,39972,161728,-146364
2016-08-07,4.138,4.21,4.05,0.16000000000000014,-0.07000000000000028,4.194,4.25,4.12,0.1299999999999999,-0.04999999999999982,4.048,4.1,4.01,0.08999999999999986,-0.04999999999999982,4.116,4.23,4.05,0.1800000000000006,-0.13000000000000078,35254,87377,7597,79780,-6921
2016-08-14,4.052,4.12,3.95,0.16999999999999993,-0.04999999999999982,4.13,4.21,4.07,0.13999999999999968,-0.03000000000000025,3.988,4.07,3.91,0.16000000000000014,-0.07000000000000028,4.054,4.15,3.99,0.16000000000000014,-0.15000000000000036,27019,44851,17103,27748,-13660
2016-08-21,4.028,4.18,3.95,0.22999999999999954,0.019999999999999574,4.088,4.18,4.02,0.16000000000000014,0.040000000000000036,3.96,4.0,3.92,0.08000000000000007,0.040000000000000036,4.036,4.15,3.97,0.18000000000000016,0.010000000000000675,20361,46923,8947,37976,4165
2016-08-28,3.9579999999999997,4.1,3.84,0.2599999999999998,-0.1900000000000004,4.0440000000000005,4.15,3.9,0.25000000000000044,-0.20000000000000018,3.84,3.99,3.75,0.2400000000000002,-0.1900000000000004,3.894,4.07,3.84,0.23000000000000043,-0.2200000000000002,55176,97345,32776,64569,9055
2016-09-04,3.82,3.86,3.78,0.08000000000000007,-0.040000000000000036,3.9074999999999998,3.94,3.88,0.06000000000000005,0.029999999999999805,3.7675,3.84,3.72,0.11999999999999966,-0.08000000000000007,3.845,3.89,3.77,0.1200000000000001,0.0,45122,86879,19743,67136,67136
2016-09-11,4.086,4.2,3.89,0.31000000000000005,0.2799999999999998,4.26,4.31,4.22,0.08999999999999986,0.020000000000000462,3.994,4.11,3.86,0.25000000000000044,0.10000000000000009,4.15,4.24,4.05,0.1900000000000004,-0.10000000000000053,70606,115096,19465,95631,-1000
2016-09-18,4.136,4.23,4.04,0.1900000000000004,0.13999999999999968,4.26,4.32,4.2,0.1200000000000001,0.1200000000000001,4.102,4.18,3.98,0.19999999999999973,0.19999999999999973,4.19,4.29,4.12,0.16999999999999993,0.16999999999999993,26019,44414,15905,28509,-22059
2016-09-25,4.396,4.5,4.29,0.20999999999999996,0.17999999999999972,4.514,4.62,4.38,0.2400000000000002,0.16999999999999993,4.338,4.45,4.24,0.20999999999999996,0.13999999999999968,4.438,4.59,4.25,0.33999999999999986,0.33999999999999986,38023,50135,24303,25832,-18807
2016-10-02,4.496,4.55,4.4,0.14999999999999947,-0.040000000000000036,4.566,4.59,4.55,0.040000000000000036,0.020000000000000462,4.388,4.45,4.29,0.16000000000000014,-0.04999999999999982,4.456,4.49,4.4,0.08999999999999986,-0.009999999999999787,34352,46065,25038,21027,1047
2016-10-09,4.49,4.62,4.37,0.25,-0.040000000000000036,4.612,4.79,4.39,0.40000000000000036,0.16999999999999993,4.34,4.49,4.18,0.3100000000000005,0.14000000000000057,4.498,4.71,4.32,0.3899999999999997,0.2999999999999998,68035,178517,27198,151319,17256
2016-10-16,4.34,4.66,4.14,0.5200000000000005,-0.20000000000000018,4.538,4.81,4.42,0.3899999999999997,-0.25,4.316,4.66,4.14,0.5200000000000005,-0.3200000000000003,4.422,4.79,4.25,0.54,-0.41000000000000014,64056,152522,29880,122642,-23745
2016-10-23,4.452,4.54,4.35,0.1900000000000004,0.16000000000000014,4.604,4.67,4.56,0.11000000000000032,0.020000000000000462,4.38,4.47,4.3,0.16999999999999993,0.03000000000000025,4.482,4.53,4.36,0.16999999999999993,0.16999999999999993,42031,83188,10598,72590,-18536
2016-10-30,4.366,4.56,4.16,0.39999999999999947,-0.39999999999999947,4.522,4.75,4.3,0.4500000000000002,-0.4500000000000002,4.216,4.47,4.05,0.41999999999999993,-0.41999999999999993,4.304,4.48,4.16,0.3200000000000003,-0.3200000000000003,41837,80835,25780,55055,-1729
2016-11-06,4.326,4.6,4.0,0.5999999999999996,0.2999999999999998,4.656,4.95,4.44,0.5099999999999998,0.47999999999999954,4.21,4.6,3.94,0.6599999999999997,0.5299999999999994,4.468,4.82,4.07,0.75,0.4400000000000004,54278,97109,26810,70299,22100
2016-11-13,4.952,5.1,4.82,0.27999999999999936,0.27999999999999936,5.126,5.24,4.89,0.35000000000000053,0.25,4.654,4.85,4.51,0.33999999999999986,0.14000000000000057,4.928,5.13,4.68,0.4500000000000002,-0.1800000000000006,81650,118558,35872,82686,-80015
2016-11-20,4.7275,4.83,4.6,0.23000000000000043,0.1800000000000006,4.859999999999999,4.99,4.72,0.27000000000000046,0.1299999999999999,4.615,4.7,4.44,0.2599999999999998,0.20999999999999996,4.775,4.88,4.68,0.20000000000000018,0.14000000000000057,50616,70463,18915,51548,-50162
2016-11-27,4.988,5.21,4.84,0.3700000000000001,0.11000000000000032,5.184,5.3,4.92,0.3799999999999999,0.3700000000000001,4.862,4.98,4.65,0.33000000000000007,0.2699999999999996,5.0520000000000005,5.23,4.87,0.3600000000000003,0.3600000000000003,102300,174609,53779,120830,-22894
2016-12-04,5.412,5.57,5.19,0.3799999999999999,0.3099999999999996,5.854,6.05,5.64,0.41000000000000014,0.21999999999999975,5.258,5.4,5.1,0.3000000000000007,0.27000000000000046,5.598,5.83,5.32,0.5099999999999998,0.08000000000000007,142191,196506,67967,128539,22346
2016-12-11,5.5,5.85,5.3,0.5499999999999998,-0.5099999999999998,5.566,5.96,5.34,0.6200000000000001,-0.6200000000000001,5.2219999999999995,5.38,5.13,0.25,-0.22999999999999954,5.32,5.48,5.18,0.3000000000000007,-0.3000000000000007,87223,133931,58492,75439,51437
2016-12-18,5.138,5.18,5.1,0.08000000000000007,0.040000000000000036,5.22,5.33,5.18,0.15000000000000036,-0.13999999999999968,5.07,5.14,5.0,0.13999999999999968,0.10999999999999943,5.138,5.19,5.09,0.10000000000000053,0.0600000000000005,36542,76871,4927,71944,-67898
2016-12-25,5.07,5.13,4.99,0.13999999999999968,-0.13999999999999968,5.1475,5.18,5.1,0.08000000000000007,0.009999999999999787,4.9525,5.06,4.85,0.20999999999999996,-0.20999999999999996,5.0425,5.12,4.95,0.16999999999999993,0.03000000000000025,28185,44489,12006,32483,27413
2017-01-01,5.1075,5.16,5.01,0.15000000000000036,-0.15000000000000036,5.175,5.2,5.15,0.04999999999999982,-0.03000000000000025,5.0,5.1,4.89,0.20999999999999996,-0.02999999999999936,5.09,5.13,5.03,0.09999999999999964,-0.020000000000000462,41260,57819,22875,34944,-31504
2017-01-08,5.13,5.21,5.06,0.15000000000000036,0.1200000000000001,5.2,5.23,5.13,0.10000000000000053,0.08000000000000007,5.054,5.1,5.01,0.08999999999999986,0.009999999999999787,5.128,5.22,5.06,0.16000000000000014,-0.03000000000000025,15955,18525,12226,6299,4943
2017-01-15,4.9925,5.06,4.89,0.16999999999999993,0.009999999999999787,5.0525,5.09,4.99,0.09999999999999964,0.0,4.8725,4.96,4.81,0.15000000000000036,-0.15000000000000036,4.9225,4.99,4.89,0.10000000000000053,-0.08999999999999986,51839,78948,26764,52184,-11098
2017-01-22,4.936,5.0,4.86,0.13999999999999968,0.1200000000000001,5.0120000000000005,5.04,4.98,0.05999999999999961,0.04999999999999982,4.862,4.91,4.82,0.08999999999999986,0.08999999999999986,4.936,4.99,4.9,0.08999999999999986,0.040000000000000036,37966,54595,22004,32591,-5706
2017-01-29,4.902,4.95,4.84,0.11000000000000032,0.0,4.998,5.05,4.94,0.10999999999999943,0.009999999999999787,4.832,4.93,4.75,0.17999999999999972,-0.0699999999999994,4.906000000000001,5.0,4.78,0.21999999999999975,0.05999999999999961,39663,76755,21957,54798,12013
2017-02-05,4.998,5.07,4.95,0.1200000000000001,0.04999999999999982,5.126,5.18,5.07,0.10999999999999943,0.009999999999999787,4.948,4.98,4.91,0.07000000000000028,0.07000000000000028,5.014,5.05,4.94,0.10999999999999943,-0.009999999999999787,34393,46908,14402,32506,-32506
2017-02-12,4.974,5.02,4.89,0.1299999999999999,-0.020000000000000462,5.078,5.21,5.01,0.20000000000000018,0.040000000000000036,4.896,4.97,4.77,0.20000000000000018,0.009999999999999787,4.962,5.0,4.92,0.08000000000000007,0.0600000000000005,78642,187940,34942,152998,3201
2017-02-19,5.0325,5.22,4.92,0.2999999999999998,0.2999999999999998,5.165,5.35,4.98,0.3699999999999992,0.25,4.9625,5.07,4.86,0.20999999999999996,0.20999999999999996,5.0875,5.27,4.9,0.3699999999999992,0.1899999999999995,55909,84803,11287,73516,-46887
2017-02-26,5.19,5.28,5.06,0.22000000000000064,0.10000000000000053,5.322,5.39,5.27,0.1200000000000001,0.03000000000000025,5.074,5.16,4.92,0.2400000000000002,0.10000000000000053,5.264,5.34,5.17,0.16999999999999993,0.05999999999999961,61312,100033,22869,77164,-28691
2017-03-05,5.2299999999999995,5.31,5.16,0.14999999999999947,-0.09999999999999964,5.366,5.45,5.29,0.16000000000000014,0.0,5.142,5.2,5.1,0.10000000000000053,0.05000000000000071,5.212,5.32,5.12,0.20000000000000018,0.040000000000000036,87130,106746,57182,49564,21578
2017-03-12,5.174,5.6,4.97,0.6299999999999999,0.40999999999999925,5.336,5.69,5.08,0.6100000000000003,0.4300000000000006,4.9719999999999995,5.08,4.89,0.1900000000000004,0.08999999999999986,5.12,5.37,4.98,0.3899999999999997,0.009999999999999787,119704,214547,81010,133537,133537
2017-03-19,4.8,5.0,4.57,0.4299999999999997,-0.3099999999999996,4.89,5.09,4.76,0.33000000000000007,-0.33000000000000007,4.602,4.86,4.37,0.4900000000000002,-0.4900000000000002,4.74,4.95,4.64,0.3100000000000005,-0.27000000000000046,134581,233467,81667,151800,106710
2017-03-26,4.546,4.76,4.43,0.33000000000000007,0.16999999999999993,4.718,4.91,4.53,0.3799999999999999,0.29000000000000004,4.454,4.56,4.38,0.17999999999999972,0.15999999999999925,4.574,4.75,4.44,0.3099999999999996,0.2699999999999996,114739,148695,99101,49594,6141
2017-04-02,4.502,4.68,4.28,0.39999999999999947,-0.10999999999999943,4.778,5.0,4.59,0.41000000000000014,-0.11000000000000032,4.396,4.56,4.28,0.27999999999999936,-0.04999999999999982,4.528,4.72,4.29,0.4299999999999997,0.07000000000000028,133762,184428,95579,88849,-42993
2017-04-09,4.62,4.71,4.51,0.20000000000000018,0.019999999999999574,4.73,4.8,4.65,0.14999999999999947,0.040000000000000036,4.515,4.54,4.48,0.05999999999999961,0.020000000000000462,4.63,4.7,4.59,0.11000000000000032,0.020000000000000462,51428,71071,20808,50263,-34162
2017-04-16,4.628,4.7,4.57,0.1299999999999999,0.019999999999999574,4.716,4.79,4.66,0.1299999999999999,-0.019999999999999574,4.582,4.64,4.51,0.1299999999999999,0.010000000000000675,4.648000000000001,4.69,4.61,0.08000000000000007,-0.040000000000000036,53897,97705,24317,73388,33498
2017-04-23,4.812,5.1,4.63,0.46999999999999975,0.2599999999999998,4.984,5.21,4.72,0.4900000000000002,0.2600000000000007,4.704,4.83,4.57,0.2599999999999998,0.14999999999999947,4.848,5.04,4.63,0.41000000000000014,0.2400000000000002,76705,113611,43061,70550,-43476
2017-04-30,4.7780000000000005,4.9,4.7,0.20000000000000018,-0.20000000000000018,4.856,4.94,4.7,0.2400000000000002,-0.2400000000000002,4.664,4.75,4.6,0.15000000000000036,-0.15000000000000036,4.736,4.83,4.67,0.16000000000000014,-0.11000000000000032,38422,61268,22220,39048,-39048
2017-05-07,4.748,4.82,4.65,0.16999999999999993,0.08999999999999986,4.852,4.89,4.79,0.09999999999999964,0.04999999999999982,4.644,4.66,4.6,0.0600000000000005,0.0600000000000005,4.7379999999999995,4.81,4.66,0.14999999999999947,-0.03000000000000025,35246,43932,25614,18318,14506
2017-05-14,4.508,4.66,4.36,0.2999999999999998,-0.17999999999999972,4.636,4.75,4.5,0.25,-0.1200000000000001,4.432,4.56,4.35,0.20999999999999996,-0.11999999999999922,4.506,4.59,4.35,0.2400000000000002,0.03000000000000025,50956,76088,29500,46588,-40521
2017-05-21,4.514,4.61,4.44,0.16999999999999993,-0.16999999999999993,4.616,4.72,4.54,0.17999999999999972,-0.17999999999999972,4.414000000000001,4.45,4.4,0.04999999999999982,0.0,4.44,4.48,4.42,0.0600000000000005,0.009999999999999787,41906,70954,11481,59473,-9657
2017-05-28,4.234999999999999,4.5,4.06,0.4400000000000004,-0.4400000000000004,4.365,4.52,4.26,0.2599999999999998,-0.2599999999999998,4.109999999999999,4.16,4.06,0.10000000000000053,-0.10000000000000053,4.154999999999999,4.18,4.1,0.08000000000000007,-0.019999999999999574,53839,88234,34097,54137,-54137
2017-06-04,4.274,4.36,4.21,0.15000000000000036,0.10000000000000053,4.362,4.46,4.3,0.16000000000000014,0.05000000000000071,4.214,4.24,4.19,0.04999999999999982,0.03000000000000025,4.28,4.36,4.23,0.1299999999999999,-0.07999999999999918,35009,48132,15907,32225,8712
2017-06-11,4.278,4.39,4.15,0.23999999999999932,0.1200000000000001,4.436,4.5,4.34,0.16000000000000014,0.10000000000000053,4.198,4.27,4.11,0.15999999999999925,0.15999999999999925,4.342,4.44,4.14,0.3000000000000007,0.25,44251,64003,27386,36617,-23455
2017-06-18,4.414,4.48,4.32,0.16000000000000014,0.09000000000000075,4.4879999999999995,4.5,4.47,0.03000000000000025,0.0,4.34,4.41,4.3,0.11000000000000032,0.07000000000000028,4.4239999999999995,4.49,4.35,0.14000000000000057,-0.03000000000000025,29208,40295,22621,17674,11211
2017-06-25,4.5600000000000005,4.86,4.37,0.4900000000000002,-0.0600000000000005,4.742,4.91,4.51,0.40000000000000036,-0.2400000000000002,4.364,4.45,4.3,0.15000000000000036,-0.1299999999999999,4.482,4.69,4.34,0.35000000000000053,-0.14000000000000057,62698,144657,31275,113382,-113382
2017-07-02,4.5825,4.66,4.48,0.17999999999999972,0.07000000000000028,4.715,4.78,4.66,0.1200000000000001,0.09999999999999964,4.48,4.59,4.39,0.20000000000000018,-0.04999999999999982,4.5675,4.61,4.54,0.07000000000000028,-0.05000000000000071,40498,63824,18267,45557,45557
2017-07-09,4.66,4.69,4.57,0.1200000000000001,0.1200000000000001,4.778,4.84,4.7,0.13999999999999968,0.02999999999999936,4.574,4.65,4.46,0.1900000000000004,0.09999999999999964,4.622,4.7,4.5,0.20000000000000018,0.08999999999999986,56477,96506,42510,53996,-52160
2017-07-16,4.61,4.65,4.56,0.09000000000000075,0.05000000000000071,4.754,4.77,4.72,0.04999999999999982,0.009999999999999787,4.566,4.6,4.53,0.0699999999999994,0.02999999999999936,4.63,4.67,4.59,0.08000000000000007,0.04999999999999982,62646,100724,44010,56714,56714
2017-07-23,4.398000000000001,4.78,4.16,0.6200000000000001,-0.6200000000000001,4.476,4.78,4.23,0.5499999999999998,-0.47000000000000064,4.196,4.61,3.94,0.6700000000000004,-0.6700000000000004,4.28,4.66,4.02,0.6400000000000006,-0.6400000000000006,200978,384455,50463,333992,52880
2017-07-30,4.018,4.12,3.98,0.14000000000000012,0.0,4.12,4.19,4.05,0.14000000000000057,-0.1200000000000001,3.928,3.96,3.88,0.08000000000000007,0.0,4.022,4.11,3.97,0.14000000000000012,-0.11000000000000032,125709,226473,79870,146603,-135192
2017-08-06,3.884,4.07,3.8,0.27000000000000046,-0.26000000000000023,3.944,4.08,3.82,0.26000000000000023,-0.18000000000000016,3.778,3.82,3.75,0.06999999999999984,0.06000000000000005,3.852,3.89,3.78,0.11000000000000032,0.0,96549,172399,48483,123916,-100167
2017-08-13,3.93,3.99,3.86,0.13000000000000034,0.0900000000000003,4.042,4.07,4.01,0.0600000000000005,-0.03000000000000025,3.91,3.95,3.86,0.0900000000000003,0.0900000000000003,3.962,4.0,3.92,0.08000000000000007,0.08000000000000007,63616,109853,24391,85462,-85462
2017-08-20,3.962,3.98,3.95,0.029999999999999805,0.009999999999999787,4.056,4.12,4.02,0.10000000000000053,-0.010000000000000675,3.866,3.95,3.73,0.2200000000000002,-0.1200000000000001,3.904,3.99,3.76,0.23000000000000043,-0.15000000000000036,96938,179605,65220,114385,112919
2017-08-27,3.78,3.94,3.68,0.2599999999999998,0.18000000000000016,3.956,4.4,3.78,0.6200000000000006,0.6000000000000005,3.742,3.91,3.66,0.25,0.25,3.894,4.32,3.73,0.5900000000000003,0.5900000000000003,74048,105961,38668,67293,42167
2017-09-03,4.21,4.36,4.14,0.22000000000000064,-0.16999999999999993,4.3175,4.38,4.25,0.1299999999999999,-0.1299999999999999,4.1025,4.14,4.07,0.0699999999999994,0.02999999999999936,4.157500000000001,4.18,4.15,0.02999999999999936,0.0,61912,73481,39095,34386,-261
2017-09-10,4.35,4.52,4.21,0.3099999999999996,0.11000000000000032,4.508,4.64,4.35,0.29000000000000004,0.1800000000000006,4.266,4.34,4.14,0.20000000000000018,0.07000000000000028,4.328,4.47,4.21,0.2599999999999998,-0.08000000000000007,63024,75347,54446,20901,3851
2017-09-17,4.422,4.52,4.22,0.2999999999999998,0.2999999999999998,4.574,4.68,4.47,0.20999999999999996,0.20999999999999996,4.326,4.39,4.22,0.16999999999999993,0.14000000000000057,4.46,4.5,4.39,0.11000000000000032,0.11000000000000032,56822,89945,40698,49247,-30999
2017-09-24,4.634,4.75,4.47,0.28000000000000025,0.15000000000000036,4.776,4.86,4.65,0.20999999999999996,0.13999999999999968,4.5,4.7,4.22,0.4800000000000004,0.08000000000000007,4.626,4.73,4.5,0.23000000000000043,0.05999999999999961,47618,57071,41323,15748,-201
2017-10-01,4.6819999999999995,4.79,4.6,0.1900000000000004,0.040000000000000036,4.794,4.82,4.77,0.05000000000000071,-0.019999999999999574,4.592,4.64,4.55,0.08999999999999986,0.040000000000000036,4.6739999999999995,4.79,4.6,0.1900000000000004,0.1900000000000004,42053,57091,28497,28594,-14200
