Date,NPStock_Open_average,NPStock_Open_max,NPStock_Open_min,NPStock_Open_volatility,NPStock_Open_change,NPStock_High_average,NPStock_High_max,NPStock_High_min,NPStock_High_volatility,NPStock_High_change,NPStock_Low_average,NPStock_Low_max,NPStock_Low_min,NPStock_Low_volatility,NPStock_Low_change,NPStock_Close_average,NPStock_Close_max,NPStock_Close_min,NPStock_Close_volatility,NPStock_Close_change,NPStock_Volume_average,NPStock_Volume_max,NPStock_Volume_min,NPStock_Volume_volatility,NPStock_Volume_change
2016-01-03,59.604,61.69,57.21,4.479999999999997,-4.479999999999997,59.856,61.69,57.78,3.9099999999999966,-3.9099999999999966,58.4,60.45,55.8,4.650000000000006,-3.950000000000003,58.762,60.93,55.96,4.969999999999999,-4.969999999999999,132927,165123,78281,86842,40640
2016-01-10,57.618,59.19,56.24,2.9499999999999957,0.21999999999999886,58.556000000000004,59.81,56.95,2.8599999999999994,1.3399999999999963,57.028,57.61,56.15,1.4600000000000009,0.3100000000000023,57.876,58.81,56.64,2.1700000000000017,1.6400000000000006,129916,171506,69492,102014,77427
2016-01-17,58.0325,58.78,56.77,2.009999999999998,-0.3200000000000003,59.025,59.4,58.56,0.8399999999999963,0.8399999999999963,57.2775,57.94,56.61,1.3299999999999983,1.0599999999999952,58.14,58.8,57.57,1.2299999999999969,0.8599999999999994,114774,168813,54586,114227,-52985
2016-01-24,57.752,58.25,57.2,1.0499999999999972,0.28999999999999915,58.874,60.49,58.26,2.230000000000004,2.230000000000004,57.416000000000004,58.25,56.84,1.4099999999999966,1.4099999999999966,58.174,60.44,57.22,3.219999999999999,3.219999999999999,94490,151279,53968,97311,32600
2016-01-31,58.31,59.69,57.37,2.3200000000000003,-2.269999999999996,58.722,60.02,57.7,2.3200000000000003,-2.3200000000000003,57.474000000000004,58.95,56.16,2.7900000000000063,-2.7900000000000063,57.794000000000004,59.31,56.32,2.990000000000002,-2.990000000000002,83559,114405,52641,61764,25870
2016-02-07,56.126,56.99,55.21,1.7800000000000011,0.5200000000000031,57.196,57.46,56.51,0.9500000000000028,-0.18999999999999773,55.582,56.25,54.88,1.3699999999999974,0.9600000000000009,56.455999999999996,57.12,55.92,1.1999999999999957,-0.8599999999999994,77896,103630,58423,45207,45207
2016-02-14,57.9825,60.77,55.1,5.670000000000002,5.670000000000002,59.942499999999995,62.01,55.99,6.019999999999996,6.019999999999996,56.995000000000005,60.4,52.7,7.699999999999996,7.699999999999996,59.3175,61.21,55.49,5.719999999999999,5.719999999999999,157174,213048,109145,103903,-69367
2016-02-21,60.992,61.55,59.9,1.6499999999999986,-0.6799999999999997,61.64,61.92,61.29,0.6300000000000026,-0.6199999999999974,60.03,61.17,59.1,2.0700000000000003,-1.8299999999999983,60.836,61.28,60.49,0.7899999999999991,-0.6299999999999955,74455,99903,59551,40352,-20753
2016-02-28,60.622,60.92,60.11,0.8100000000000023,-0.5200000000000031,61.142,61.42,60.75,0.6700000000000017,-0.5900000000000034,59.756,60.2,59.0,1.2000000000000028,0.14000000000000057,60.582,60.86,60.23,0.6300000000000026,-0.1600000000000037,95511,108429,77293,31136,-26218
2016-03-06,60.036,60.39,59.82,0.5700000000000003,-0.5700000000000003,60.714,61.21,60.33,0.8800000000000026,-0.46000000000000085,59.458,60.12,59.14,0.9799999999999969,-0.7199999999999989,60.018,60.8,59.29,1.509999999999998,-0.1599999999999966,75237,88158,59661,28497,-6156
