Date,RS_stock_Open_average,RS_stock_Open_max,RS_stock_Open_min,RS_stock_Open_volatility,RS_stock_Open_change,RS_stock_High_average,RS_stock_High_max,RS_stock_High_min,RS_stock_High_volatility,RS_stock_High_change,RS_stock_Low_average,RS_stock_Low_max,RS_stock_Low_min,RS_stock_Low_volatility,RS_stock_Low_change,RS_stock_Close_average,RS_stock_Close_max,RS_stock_Close_min,RS_stock_Close_volatility,RS_stock_Close_change,RS_stock_Volume_average,RS_stock_Volume_max,RS_stock_Volume_min,RS_stock_Volume_volatility,RS_stock_Volume_change
2016-03-13,67.648,70.11,66.36,3.75,3.6799999999999926,69.068,71.34,67.86,3.480000000000004,3.480000000000004,67.218,69.79,65.88,3.910000000000011,3.450000000000003,68.508,70.26,67.24,3.0200000000000102,3.0200000000000102,718629,897957,561357,336600,296873
2016-03-20,68.5625,69.54,67.25,2.2900000000000063,-2.2900000000000063,69.35,69.89,68.34,1.5499999999999972,-1.5499999999999972,67.7975,68.4,66.86,1.5400000000000063,-1.2999999999999972,68.6825,69.34,67.89,1.4500000000000028,-1.0,553725,700662,375973,324689,-140613
2016-03-27,69.09,70.49,68.1,2.3900000000000006,-0.3100000000000023,70.07600000000001,70.83,69.2,1.6299999999999955,1.1599999999999966,68.49,69.73,67.73,2.0,0.38000000000000966,69.642,70.29,68.74,1.5500000000000114,1.5500000000000114,528588,685000,431752,253248,253248
2016-04-03,68.978,70.28,68.32,1.960000000000008,-1.3200000000000074,69.65,70.67,68.98,1.6899999999999977,-0.35999999999999943,68.228,68.66,67.57,1.0900000000000034,-0.1799999999999926,68.714,69.47,67.81,1.6599999999999966,0.8100000000000023,657962,907531,561704,345827,318197
2016-04-10,71.286,72.82,69.99,2.8299999999999983,2.5600000000000023,72.046,73.37,70.44,2.930000000000007,2.780000000000001,70.74199999999999,72.41,68.85,3.5600000000000023,2.450000000000003,71.644,72.99,69.86,3.1299999999999955,3.1299999999999955,778724,953547,567803,385744,-209388
2016-04-17,72.92999999999999,73.71,71.97,1.7399999999999949,-0.5300000000000011,73.744,74.19,73.06,1.1299999999999955,-0.6099999999999994,71.92399999999999,72.66,71.35,1.3100000000000023,-0.7800000000000011,72.69,73.32,71.79,1.529999999999987,-1.529999999999987,1094603,1533711,736185,797526,359454
2016-04-24,72.572,74.0,71.4,2.5999999999999943,1.8599999999999994,73.434,74.67,71.86,2.8100000000000023,2.239999999999995,71.784,72.83,70.72,2.1099999999999994,1.6099999999999994,73.052,73.97,71.64,2.3299999999999983,2.3299999999999983,976464,1247949,864169,383780,-322238
2016-05-01,73.108,74.03,72.11,1.9200000000000017,-1.4300000000000068,73.924,74.92,73.25,1.6700000000000017,-1.3500000000000085,72.452,73.51,71.94,1.5700000000000074,-1.5100000000000051,73.37,74.57,72.81,1.759999999999991,-1.2399999999999949,934811,1020878,780943,239935,-128678
2016-05-08,72.16799999999999,72.83,71.21,1.6200000000000045,-0.14999999999999147,72.812,73.25,72.25,1.0,0.7999999999999972,71.21600000000001,71.79,70.22,1.5700000000000074,1.3700000000000045,72.156,72.93,70.89,2.0400000000000063,2.0400000000000063,677922,1067134,425621,641513,194487
2016-05-15,72.318,73.56,70.51,3.049999999999997,-1.0899999999999892,73.2,74.59,72.22,2.3700000000000045,-1.7700000000000102,71.416,73.14,70.02,3.1200000000000045,-1.3900000000000006,72.226,73.91,70.88,3.030000000000001,-1.8299999999999983,693751,768732,578982,189750,-189750
2016-05-22,73.372,74.6,71.92,2.6799999999999926,2.239999999999995,74.19200000000001,75.45,72.99,2.460000000000008,1.480000000000004,72.806,73.74,71.57,2.1700000000000017,1.3400000000000034,73.648,74.56,72.61,1.9500000000000028,1.2000000000000028,611389,798038,483633,314405,-14195
2016-05-29,74.3625,75.0,74.07,0.9300000000000068,0.7600000000000051,75.015,75.44,74.78,0.6599999999999966,0.3999999999999915,73.86,74.41,73.33,1.0799999999999983,0.519999999999996,74.75999999999999,75.32,74.35,0.9699999999999989,0.9699999999999989,701764,808056,577486,230570,30979
2016-06-05,76.154,76.91,75.37,1.539999999999992,0.47999999999998977,77.054,78.3,76.41,1.8900000000000006,0.5100000000000051,75.77,76.82,75.33,1.4899999999999949,0.18000000000000682,76.506,77.48,75.78,1.7000000000000028,0.9200000000000017,658239,881537,492217,389320,120174
2016-06-12,75.718,76.46,75.25,1.2099999999999937,-0.4399999999999977,76.346,76.7,75.89,0.8100000000000023,-0.010000000000005116,75.09,75.46,74.51,0.9499999999999886,-0.06999999999999318,75.562,75.82,75.19,0.6299999999999955,0.12999999999999545,445207,587885,325689,262196,183456
2016-06-19,76.766,77.7,75.01,2.6899999999999977,-1.6799999999999926,77.56,78.38,76.73,1.6499999999999915,-1.1099999999999994,75.80799999999999,76.69,73.8,2.8900000000000006,-2.8900000000000006,76.626,78.32,74.16,4.159999999999997,-3.3800000000000097,700971,943829,521025,422804,250138
2016-06-26,74.154,76.89,72.95,3.9399999999999977,3.530000000000001,75.354,78.87,73.41,5.460000000000008,5.290000000000006,73.656,76.73,72.0,4.730000000000004,4.410000000000011,74.742,78.33,72.4,5.929999999999993,5.929999999999993,694138,1019637,529448,490189,2585
2016-07-03,78.2775,79.07,77.23,1.8399999999999892,0.9899999999999949,79.47,80.74,78.33,2.4099999999999966,2.4099999999999966,77.5525,79.07,76.47,2.5999999999999943,2.5999999999999943,78.5425,80.18,77.03,3.1500000000000057,3.1500000000000057,631736,840055,509801,330254,-15938
2016-07-10,82.49,83.65,80.12,3.530000000000001,3.530000000000001,83.252,84.25,81.39,2.8599999999999994,2.5600000000000023,81.93,83.19,79.98,3.2099999999999937,3.2099999999999937,82.878,83.97,81.24,2.730000000000004,2.460000000000008,455419,551056,350994,200062,-140548
2016-07-17,80.6,83.34,76.63,6.710000000000008,-6.710000000000008,81.184,83.75,76.7,7.049999999999997,-7.049999999999997,79.174,82.65,75.26,7.390000000000001,-7.390000000000001,80.14,83.73,76.33,7.400000000000006,-7.400000000000006,1064671,1507715,417399,1090316,630229
2016-07-24,77.074,78.51,75.4,3.1099999999999994,2.260000000000005,78.072,79.2,76.73,2.469999999999999,2.469999999999999,76.10600000000001,77.26,75.01,2.25,2.25,77.412,78.6,75.68,2.9199999999999875,2.759999999999991,706337,950917,498131,452786,215096
2016-07-31,77.232,78.27,76.52,1.75,-1.75,77.54,78.37,76.73,1.6400000000000006,-1.539999999999992,76.494,76.8,76.14,0.6599999999999966,-0.6599999999999966,76.91,77.4,76.33,1.0700000000000074,-1.0700000000000074,720362,915177,466400,448777,115320
2016-08-07,75.768,76.48,75.22,1.2600000000000051,-1.0900000000000034,76.092,76.77,75.46,1.3100000000000023,-1.3100000000000023,74.896,75.98,73.3,2.680000000000007,-2.680000000000007,75.128,76.26,73.4,2.8599999999999994,-2.8599999999999994,518059,643906,427394,216512,-91571
2016-08-14,73.88799999999999,74.5,73.32,1.1800000000000068,0.29999999999999716,74.58,74.95,74.15,0.7999999999999972,-0.23000000000000398,73.17,73.69,72.36,1.3299999999999983,-0.9500000000000028,73.856,74.61,73.0,1.6099999999999994,-1.2199999999999989,453911,610754,293656,317098,154959
2016-08-21,73.018,74.16,72.36,1.7999999999999972,0.12000000000000455,73.792,74.82,73.02,1.7999999999999972,0.37000000000000455,72.408,73.67,71.83,1.8400000000000034,-0.4000000000000057,72.786,73.92,72.04,1.8799999999999955,-1.4499999999999886,410620,533313,333507,199806,-6196
2016-08-28,72.292,73.26,71.53,1.730000000000004,1.3500000000000085,72.95599999999999,73.96,72.24,1.7199999999999989,0.9399999999999977,71.668,72.17,70.94,1.230000000000004,0.2600000000000051,72.332,72.77,71.8,0.9699999999999989,-0.2599999999999909,433599,516496,383630,132866,-3825
2016-09-04,73.2225,73.9,72.13,1.7700000000000102,-0.8900000000000006,73.675,74.32,72.19,2.1299999999999955,-1.8100000000000023,72.27250000000001,73.31,70.24,3.0700000000000074,-2.180000000000007,72.91749999999999,74.21,70.33,3.8799999999999955,-3.6599999999999966,457712,577428,362795,214633,126268
2016-09-11,68.898,69.86,67.8,2.0600000000000023,-1.0600000000000023,69.73,71.28,68.98,2.299999999999997,-2.299999999999997,68.132,68.95,67.66,1.2900000000000063,-0.8100000000000023,69.026,70.9,67.86,3.0400000000000063,-2.0800000000000125,630778,741291,489366,251925,111423
2016-09-18,70.464,72.21,69.24,2.969999999999999,2.0,71.09,72.7,69.77,2.930000000000007,1.8400000000000034,70.018,71.38,68.93,2.4499999999999886,2.280000000000001,70.42999999999999,71.63,68.99,2.6400000000000006,2.3999999999999915,438240,488453,359761,128692,-46611
2016-09-25,72.01,73.27,71.05,2.219999999999999,1.3100000000000023,72.88,74.0,71.85,2.1500000000000057,0.7900000000000063,71.518,72.05,70.71,1.3400000000000034,0.6500000000000057,72.288,73.73,71.4,2.3299999999999983,0.6299999999999955,513490,654351,426080,228271,49162
2016-10-02,70.46600000000001,72.01,69.48,2.530000000000001,-1.3400000000000034,70.952,72.33,70.22,2.1099999999999994,-0.75,69.39399999999999,70.32,69.02,1.2999999999999972,-1.2999999999999972,70.02,70.64,69.21,1.4300000000000068,-0.769999999999996,611931,726317,552582,173735,173735
2016-10-09,69.392,70.56,68.31,2.25,-1.6299999999999955,69.996,71.41,68.9,2.509999999999991,-2.200000000000003,68.886,70.43,67.72,2.710000000000008,-2.0800000000000125,69.382,70.49,68.47,2.019999999999996,-1.8599999999999994,400123,522572,314597,207975,6475
2016-10-16,69.42999999999999,71.16,67.17,3.989999999999995,-0.12000000000000455,70.702,72.75,69.13,3.6200000000000045,-0.75,68.45,70.89,65.1,5.790000000000006,-1.4699999999999989,70.258,72.56,68.36,4.200000000000003,-1.3700000000000045,1117530,2446707,443156,2003551,723080
2016-10-23,68.498,70.26,66.78,3.480000000000004,-3.480000000000004,69.14,70.26,67.99,2.2700000000000102,-2.2700000000000102,67.598,68.48,66.63,1.8500000000000085,-1.730000000000004,67.894,68.58,66.89,1.6899999999999977,-1.269999999999996,763126,858393,642964,215429,115780
2016-10-30,67.726,69.32,67.09,2.2299999999999898,-0.28999999999999204,68.88799999999999,69.88,68.13,1.75,0.060000000000002274,67.064,67.25,66.86,0.39000000000000057,-0.12999999999999545,67.762,68.78,66.87,1.9099999999999966,-0.5999999999999943,678966,744761,614292,130469,-84242
2016-11-06,73.30799999999999,78.32,68.61,9.709999999999994,8.969999999999999,74.874,78.9,69.63,9.27000000000001,9.27000000000001,72.37,76.66,68.38,8.280000000000001,8.100000000000009,74.104,78.03,68.97,9.060000000000002,8.650000000000006,878352,1859603,423829,1435774,-44215
2016-11-13,78.072,78.74,77.07,1.6700000000000017,-1.6700000000000017,78.774,79.5,77.07,2.430000000000007,-2.430000000000007,77.128,78.09,76.28,1.8100000000000023,-1.8100000000000023,78.122,79.38,76.69,2.6899999999999977,-2.010000000000005,560221,586394,543242,43152,28518
2016-11-20,80.30250000000001,83.36,77.38,5.980000000000004,5.980000000000004,81.9825,83.56,77.98,5.579999999999998,5.579999999999998,79.7675,82.73,76.42,6.310000000000002,6.310000000000002,81.7025,83.31,77.89,5.420000000000002,5.420000000000002,703756,1273031,250172,1022859,-364685
2016-11-27,81.636,83.12,79.67,3.450000000000003,-1.8400000000000034,82.74,83.4,81.96,1.440000000000012,-0.27000000000001023,80.7,81.68,79.52,2.160000000000011,-0.6600000000000108,81.874,83.02,81.1,1.9200000000000017,0.9599999999999937,596628,689512,522329,167183,127580
2016-12-04,85.494,86.52,84.0,2.519999999999996,2.519999999999996,86.634,87.58,85.89,1.6899999999999977,0.6299999999999955,84.556,85.77,83.62,2.1499999999999915,0.45000000000000284,85.566,86.34,84.64,1.7000000000000028,-1.0699999999999932,697615,1048770,506139,542631,-47178
2016-12-11,83.036,84.66,81.22,3.4399999999999977,-2.3699999999999903,84.142,85.28,82.81,2.469999999999999,-1.7600000000000051,82.13,83.38,80.88,2.5,-1.8599999999999994,82.714,83.45,81.78,1.6700000000000017,-1.6700000000000017,561467,859208,409994,449214,449214
2016-12-18,82.006,83.24,81.14,2.0999999999999943,0.6400000000000006,82.842,83.82,82.06,1.759999999999991,0.14999999999999147,81.268,81.92,80.48,1.4399999999999977,0.6700000000000017,82.062,83.01,81.21,1.8000000000000114,0.30000000000001137,361148,485168,174957,310211,-258965
2016-12-25,81.70750000000001,82.67,80.98,1.6899999999999977,-1.0,82.2825,83.62,81.3,2.3200000000000074,-1.4899999999999949,80.5125,81.62,79.49,2.1300000000000097,-2.1300000000000097,80.89,82.24,79.54,2.6999999999999886,-2.6999999999999886,213504,283040,170524,112516,112516
2017-01-01,81.35499999999999,82.49,80.46,2.030000000000001,1.289999999999992,82.655,83.97,81.8,2.1700000000000017,0.39000000000000057,80.5175,81.92,79.64,2.280000000000001,0.6500000000000057,81.3975,82.58,80.33,2.25,-0.0799999999999983,343654,395940,269688,126252,126252
2017-01-08,81.98599999999999,83.13,81.27,1.8599999999999994,-0.35999999999999943,82.72200000000001,83.93,81.78,2.1500000000000057,0.5600000000000023,80.836,82.2,79.85,2.3500000000000085,1.2199999999999989,81.662,83.09,79.85,3.240000000000009,1.5,441905,623905,305506,318399,-210219
2017-01-15,80.745,81.35,80.09,1.259999999999991,-1.259999999999991,81.4575,82.11,80.7,1.4099999999999966,-0.7099999999999937,79.67750000000001,80.03,79.26,0.769999999999996,-0.519999999999996,80.5375,81.88,79.94,1.9399999999999977,-0.14999999999999147,350241,418273,306914,111359,-48999
2017-01-22,80.892,81.85,80.3,1.5499999999999972,1.4899999999999949,81.532,82.18,80.92,1.2600000000000051,1.2600000000000051,79.916,81.13,78.93,2.1999999999999886,2.1999999999999886,81.08,81.75,79.81,1.9399999999999977,1.8700000000000045,450679,654210,257008,397202,-93301
2017-01-29,80.446,80.85,80.06,0.789999999999992,-0.10999999999999943,81.02799999999999,81.76,80.52,1.240000000000009,0.9100000000000108,78.926,79.54,78.33,1.210000000000008,0.75,80.412,81.57,79.65,1.9199999999999875,1.0699999999999932,523041,681472,375244,306228,-833
2017-02-05,82.254,84.31,81.35,2.960000000000008,2.5400000000000063,83.138,84.61,82.14,2.469999999999999,2.299999999999997,81.62,83.39,80.72,2.6700000000000017,2.019999999999996,82.364,83.6,81.47,2.1299999999999955,1.6799999999999926,429308,501241,354219,147022,147022
2017-02-12,85.44,87.4,84.32,3.0800000000000125,2.740000000000009,86.506,88.58,85.05,3.530000000000001,2.4200000000000017,84.632,86.2,83.56,2.6400000000000006,2.0900000000000034,85.826,87.61,84.3,3.3100000000000023,1.5700000000000074,518736,776269,365636,410633,-26492
2017-02-19,85.805,87.04,82.77,4.27000000000001,-3.6200000000000045,86.675,87.69,84.23,3.4599999999999937,-3.4599999999999937,84.3525,86.39,82.26,4.1299999999999955,-4.1299999999999955,85.55,87.62,83.87,3.75,-3.5400000000000063,521084,659202,372536,286666,-54756
2017-02-26,85.39399999999999,86.82,84.21,2.6099999999999994,0.29000000000000625,86.596,87.78,85.33,2.450000000000003,-0.8700000000000045,84.392,86.09,83.62,2.469999999999999,-0.1799999999999926,85.282,87.28,84.57,2.710000000000008,-0.6700000000000017,585774,943621,369659,573962,-507602
2017-03-05,82.078,83.84,80.71,3.1300000000000097,-2.5700000000000074,82.796,84.19,81.81,2.3799999999999955,-2.3799999999999955,81.13,83.18,80.15,3.030000000000001,-3.030000000000001,81.514,83.82,80.26,3.559999999999988,-3.559999999999988,521654,635887,435566,200321,24548
2017-03-12,82.58,84.88,81.16,3.719999999999999,1.9000000000000057,83.576,85.24,81.57,3.6700000000000017,2.8400000000000034,81.41799999999999,82.48,80.25,2.230000000000004,1.8599999999999994,82.312,83.84,80.83,3.010000000000005,1.5300000000000011,655723,763624,471831,291793,87396
2017-03-19,80.78,82.53,79.4,3.1299999999999955,-3.1299999999999955,81.298,82.56,80.07,2.490000000000009,-2.490000000000009,79.41,81.34,78.46,2.8800000000000097,-2.8800000000000097,79.956,81.83,78.81,3.019999999999996,-3.019999999999996,494690,683849,303315,380534,-67023
2017-03-26,78.692,79.88,77.14,2.739999999999995,2.739999999999995,79.958,80.77,78.19,2.5799999999999983,2.5799999999999983,78.324,79.35,76.18,3.1699999999999875,3.1699999999999875,79.394,80.12,77.89,2.230000000000004,2.1299999999999955,493872,768176,377574,390602,-390602
2017-04-02,79.482,80.91,78.19,2.719999999999999,-1.9299999999999926,80.582,81.5,78.99,2.510000000000005,-0.980000000000004,78.46600000000001,79.53,77.56,1.9699999999999989,-1.1200000000000045,79.274,80.29,78.24,2.0500000000000114,-0.18999999999999773,481738,573867,365537,208330,142681
2017-04-09,78.575,79.8,77.45,2.3499999999999943,-2.3499999999999943,79.1525,79.89,77.83,2.0600000000000023,-2.0600000000000023,77.24000000000001,78.17,75.8,2.3700000000000045,-2.3700000000000045,77.755,79.47,75.87,3.5999999999999943,-2.569999999999993,467646,572636,415622,157014,157014
2017-04-16,75.984,76.73,74.95,1.7800000000000011,0.4100000000000108,76.688,77.23,76.15,1.0799999999999983,0.4299999999999926,74.998,75.93,74.14,1.7900000000000063,0.9100000000000108,76.002,76.94,75.05,1.8900000000000006,1.1200000000000045,568576,666980,513007,153973,-68487
2017-04-23,78.974,80.9,77.8,3.1000000000000085,2.740000000000009,80.456,82.28,79.09,3.1899999999999977,1.9099999999999966,77.874,78.69,77.07,1.6200000000000045,1.1799999999999926,79.388,80.53,78.77,1.7600000000000051,0.04999999999999716,692561,1116095,436775,679320,162800
2017-04-30,76.848,79.16,74.65,4.509999999999991,-4.049999999999997,77.316,80.06,75.14,4.920000000000002,-4.570000000000007,75.678,78.28,73.82,4.460000000000008,-4.049999999999997,76.324,78.68,74.71,3.970000000000013,-3.3200000000000074,491018,596396,399567,196829,2471
2017-05-07,73.97,75.34,72.02,3.3200000000000074,-2.8900000000000006,74.466,75.6,72.72,2.8799999999999955,-2.8499999999999943,73.184,74.56,71.61,2.950000000000003,-2.950000000000003,73.588,75.38,72.14,3.239999999999995,-3.239999999999995,670796,910506,470192,440314,200770
2017-05-14,72.132,73.3,71.26,2.039999999999992,-0.6800000000000068,72.896,73.71,72.38,1.3299999999999983,-0.6899999999999977,71.51599999999999,72.38,70.5,1.8799999999999955,-0.8900000000000006,72.134,72.92,71.35,1.5700000000000074,-0.9399999999999977,532981,635924,470376,165548,165548
2017-05-21,73.176,74.2,72.25,1.9500000000000028,0.8299999999999983,73.872,74.95,72.69,2.260000000000005,0.39000000000000057,72.18599999999999,72.99,71.2,1.789999999999992,0.9299999999999926,72.95,74.23,71.26,2.969999999999999,1.5799999999999983,629602,872861,433595,439266,66813
2017-05-28,73.33,74.64,72.53,2.1099999999999994,2.1099999999999994,74.1225,74.87,73.37,1.5,1.5,72.8775,74.0,72.31,1.6899999999999977,1.6899999999999977,73.7025,74.75,72.75,2.0,1.6099999999999994,607728,689599,522877,166722,-94566
2017-06-04,74.232,75.66,72.97,2.6899999999999977,1.3999999999999915,75.252,76.05,74.42,1.6299999999999955,0.8699999999999903,73.418,74.59,72.58,2.010000000000005,0.6500000000000057,74.42,75.52,73.13,2.3900000000000006,0.7999999999999972,525252,671412,328998,342414,217056
2017-06-11,74.87,76.84,71.33,5.510000000000005,-4.189999999999998,75.636,78.0,72.44,5.560000000000002,-4.579999999999998,73.678,76.49,70.99,5.5,-4.300000000000011,74.39999999999999,76.63,71.78,4.849999999999994,-4.189999999999998,640838,949221,398126,551095,400442
2017-06-18,71.05799999999999,72.99,69.84,3.1499999999999915,-1.2399999999999949,71.902,73.86,70.88,2.980000000000004,-1.75,70.426,72.43,69.31,3.1200000000000045,-1.5500000000000114,71.044,72.51,69.84,2.6700000000000017,-1.0799999999999983,672434,941469,333206,608263,474980
2017-06-25,72.35,73.57,71.58,1.9899999999999949,1.9099999999999966,73.16,74.56,71.78,2.780000000000001,2.780000000000001,71.518,72.79,70.3,2.490000000000009,2.490000000000009,72.154,73.1,70.75,2.3499999999999943,1.490000000000009,539789,638941,398758,240183,214637
2017-07-02,73.385,73.84,73.02,0.8200000000000074,0.4000000000000057,74.0075,74.06,73.95,0.10999999999999943,-0.06999999999999318,72.3025,72.96,71.35,1.6099999999999994,-1.5400000000000063,73.22749999999999,73.74,72.53,1.2099999999999937,-1.2099999999999937,362404,435807,240518,195289,104206
2017-07-09,73.198,74.19,72.32,1.8700000000000045,1.8700000000000045,73.94200000000001,74.53,73.28,1.25,0.5999999999999943,72.514,73.3,71.54,1.759999999999991,1.759999999999991,73.184,74.0,72.5,1.5,1.0300000000000011,557120,652882,292601,360281,-327190
2017-07-16,74.656,75.4,73.91,1.490000000000009,1.490000000000009,75.374,75.7,75.09,0.6099999999999994,0.4900000000000091,74.02,75.0,73.5,1.5,1.4899999999999949,74.976,75.55,74.27,1.2800000000000011,0.0799999999999983,564408,914205,359602,554603,-113170
2017-07-23,75.14,76.31,73.84,2.469999999999999,-1.3199999999999932,75.544,76.61,73.84,2.769999999999996,-1.3699999999999903,73.61,75.37,71.33,4.040000000000006,-2.980000000000004,74.128,76.21,71.75,4.459999999999994,-2.6500000000000057,662283,963112,456097,507015,176297
2017-07-30,72.066,72.61,71.45,1.1599999999999966,0.05000000000001137,72.604,72.93,72.39,0.5400000000000063,0.44000000000001194,71.794,72.11,71.45,0.6599999999999966,0.28000000000000114,72.162,72.48,71.92,0.5600000000000023,0.12000000000000455,418146,587659,283347,304312,-304312
2017-08-06,72.308,73.22,70.61,2.6099999999999994,-2.430000000000007,72.874,74.02,71.62,2.3999999999999915,-2.1299999999999955,71.742,73.02,70.13,2.8900000000000006,-2.8900000000000006,72.03,73.21,70.24,2.969999999999999,-2.969999999999999,399964,648828,266292,382536,-256458
2017-08-13,70.394,71.07,69.04,2.029999999999987,-1.6899999999999977,71.05799999999999,71.76,69.89,1.8700000000000045,-1.2399999999999949,69.488,70.24,68.46,1.7800000000000011,-1.7800000000000011,70.18599999999999,71.55,69.11,2.4399999999999977,-1.509999999999991,348077,443826,253102,190724,61190
2017-08-20,70.476,71.58,69.51,2.069999999999993,1.5999999999999943,71.12,71.78,70.01,1.769999999999996,1.289999999999992,70.082,70.67,69.37,1.2999999999999972,1.2999999999999972,70.656,71.44,69.4,2.039999999999992,1.4799999999999898,390044,536155,294834,241321,241321
2017-08-27,71.928,73.36,70.57,2.7900000000000063,1.7800000000000011,72.798,73.65,71.36,2.2900000000000063,2.2900000000000063,71.426,72.79,70.28,2.510000000000005,2.4000000000000057,72.358,73.36,71.24,2.1200000000000045,2.1200000000000045,346453,542729,281151,261578,-256330
2017-09-03,74.0025,74.66,73.3,1.3599999999999994,-0.4300000000000068,74.8,75.2,74.03,1.1700000000000017,-1.1700000000000017,73.275,74.03,72.53,1.5,-0.8100000000000023,74.05250000000001,74.58,73.59,0.9899999999999949,-0.04000000000000625,468323,516542,389916,126626,-21323
2017-09-10,73.64,74.49,72.29,2.1999999999999886,-2.1999999999999886,74.066,74.84,72.76,2.0799999999999983,-1.8299999999999983,72.678,73.8,71.17,2.6299999999999955,-2.280000000000001,73.42,74.8,72.43,2.3699999999999903,-1.0999999999999943,548418,862823,330459,532364,360268
2017-09-17,73.77799999999999,75.27,72.63,2.6400000000000006,1.0400000000000063,74.82000000000001,76.1,73.5,2.5999999999999943,1.2900000000000063,73.25,74.1,72.31,1.789999999999992,1.1899999999999977,74.21,75.58,73.14,2.4399999999999977,1.2099999999999937,508808,835562,320972,514590,-251303
2017-09-24,75.396,76.56,74.25,2.3100000000000023,2.030000000000001,76.078,76.98,75.13,1.8500000000000085,1.5100000000000051,74.574,75.99,73.64,2.3499999999999943,2.3499999999999943,75.484,76.26,74.34,1.9200000000000017,1.6200000000000045,404386,623627,318286,305341,113047
2017-10-01,77.436,78.22,76.28,1.9399999999999977,1.1099999999999994,78.07,78.32,77.55,0.769999999999996,-0.5499999999999972,76.67,77.07,76.12,0.9499999999999886,-0.009999999999990905,77.376,78.01,76.31,1.7000000000000028,-1.7000000000000028,373969,419269,277638,141631,-43203
2017-10-08,75.898,77.0,75.29,1.7099999999999937,0.6899999999999977,76.37,77.48,75.58,1.9000000000000057,1.1700000000000017,75.22,76.19,74.43,1.759999999999991,1.759999999999991,75.63,76.53,75.1,1.4300000000000068,1.4300000000000068,319224,435973,238688,197285,-37942
