Date,EQR_stock_Open_average,EQR_stock_Open_max,EQR_stock_Open_min,EQR_stock_Open_volatility,EQR_stock_Open_change,EQR_stock_High_average,EQR_stock_High_max,EQR_stock_High_min,EQR_stock_High_volatility,EQR_stock_High_change,EQR_stock_Low_average,EQR_stock_Low_max,EQR_stock_Low_min,EQR_stock_Low_volatility,EQR_stock_Low_change,EQR_stock_Close_average,EQR_stock_Close_max,EQR_stock_Close_min,EQR_stock_Close_volatility,EQR_stock_Close_change,EQR_stock_Volume_average,EQR_stock_Volume_max,EQR_stock_Volume_min,EQR_stock_Volume_volatility,EQR_stock_Volume_change
2016-04-24,69.26400000000001,71.37,67.68,3.6899999999999977,-1.9599999999999937,70.16199999999999,71.94,68.89,3.049999999999997,-2.469999999999999,68.47,70.16,66.82,3.3400000000000034,-2.7099999999999937,69.51,71.26,68.07,3.190000000000012,-3.190000000000012,2454402,3602816,1566065,2036751,470614
2016-05-01,69.438,70.68,68.61,2.0700000000000074,1.960000000000008,70.392,71.43,69.3,2.1300000000000097,2.0900000000000034,69.066,70.09,68.11,1.980000000000004,1.7999999999999972,70.146,71.18,69.15,2.030000000000001,2.030000000000001,1592821,2227622,1295492,932130,-51964
2016-05-08,71.054,72.27,69.68,2.589999999999989,-1.5799999999999983,71.52,73.05,69.91,3.1400000000000006,-2.1599999999999966,70.078,71.44,69.0,2.4399999999999977,-2.1200000000000045,70.634,72.35,69.2,3.1499999999999915,-2.6799999999999926,2086453,3002349,1370414,1631935,-193260
2016-05-15,68.28,69.71,67.03,2.6799999999999926,-1.8400000000000034,68.64,70.18,67.31,2.8700000000000045,-2.5700000000000074,67.458,69.06,66.59,2.469999999999999,-2.25,67.98,69.75,66.82,2.930000000000007,-2.280000000000001,2040200,3085359,1551115,1534244,-153172
2016-05-22,68.298,68.81,67.63,1.1800000000000068,1.1800000000000068,68.718,69.27,67.95,1.3199999999999932,1.3199999999999932,67.804,68.34,67.18,1.1599999999999966,1.1199999999999903,68.364,68.84,67.54,1.2999999999999972,1.1799999999999926,1882340,2711030,1165041,1545989,-326308
2016-05-29,67.65,68.89,66.81,2.0799999999999983,-1.8799999999999955,67.9325,69.42,66.87,2.549999999999997,-2.4099999999999966,66.15,68.31,64.79,3.519999999999996,-3.519999999999996,66.7625,69.21,64.97,4.239999999999995,-4.239999999999995,3419509,4539896,1978837,2561059,664562
2016-06-05,64.134,64.97,63.65,1.3200000000000003,-0.9500000000000028,64.568,65.13,64.28,0.8499999999999943,-0.5699999999999932,63.48,63.99,63.11,0.8800000000000026,0.45000000000000284,64.188,64.46,63.62,0.8399999999999963,0.8000000000000043,2310831,3481996,1775354,1706642,-1097747
2016-06-12,64.97,65.99,64.32,1.6700000000000017,1.4899999999999949,65.666,66.43,64.9,1.5300000000000011,0.8199999999999932,64.58,65.16,64.04,1.1199999999999903,0.9899999999999949,65.278,66.25,64.24,2.010000000000005,1.5700000000000074,2536652,3112298,2077501,1034797,1034797
2016-06-19,66.044,66.59,65.0,1.5900000000000034,-1.5900000000000034,66.51,67.27,65.85,1.4200000000000017,-1.4200000000000017,65.5,65.81,64.42,1.3900000000000006,-1.3900000000000006,65.96000000000001,66.37,65.5,0.8700000000000045,-0.3400000000000034,2842546,3818169,2458558,1359611,1351992
2016-06-26,67.286,69.01,64.88,4.13000000000001,4.13000000000001,68.172,69.25,66.04,3.2099999999999937,3.2099999999999937,66.87599999999999,68.41,64.6,3.8100000000000023,3.8100000000000023,67.93,69.0,65.97,3.030000000000001,3.030000000000001,2146055,2614001,1599557,1014444,10808
2016-07-03,69.3725,69.83,68.98,0.8499999999999943,0.8499999999999943,70.00999999999999,70.52,69.32,1.2000000000000028,0.14000000000000057,68.7825,69.46,68.34,1.1199999999999903,0.6199999999999903,69.7,70.5,69.22,1.2800000000000011,0.7199999999999989,2329338,2586712,2037143,549569,139165
2016-07-10,70.742,71.31,70.43,0.8799999999999955,-0.060000000000002274,71.044,71.53,70.55,0.980000000000004,-0.37000000000000455,70.016,70.72,69.33,1.3900000000000006,-0.519999999999996,70.544,71.02,69.57,1.4500000000000028,-1.2000000000000028,1814103,2312410,1287359,1025051,-850450
2016-07-17,70.004,70.63,69.7,0.9299999999999926,0.22999999999998977,70.428,70.75,69.99,0.7600000000000051,0.5900000000000034,69.6,69.96,69.43,0.5299999999999869,0.20999999999999375,70.178,70.71,69.82,0.8900000000000006,0.5,1765735,2021338,1418430,602908,602908
2016-07-24,67.828,70.48,65.74,4.740000000000009,-3.6300000000000097,68.73,70.75,67.26,3.489999999999995,-2.3299999999999983,67.34,69.84,65.38,4.460000000000008,-3.1400000000000006,68.15599999999999,70.16,65.96,4.200000000000003,-2.1700000000000017,4520970,11465796,1665066,9800730,1729944
2016-07-31,67.124,68.22,66.04,2.1799999999999926,-1.4200000000000017,67.54,68.67,66.65,2.019999999999996,-1.4399999999999977,66.512,67.9,65.62,2.280000000000001,-1.7900000000000063,67.046,68.36,66.01,2.3499999999999943,-1.1299999999999955,2772599,3708200,2018100,1690100,-334651
2016-08-07,67.584,68.57,66.4,2.1699999999999875,-0.9199999999999875,68.132,68.8,67.2,1.5999999999999943,-1.3499999999999943,66.794,67.97,65.94,2.030000000000001,-1.0,67.38,68.64,66.34,2.299999999999997,-1.9399999999999977,1990190,2477654,1365419,1112235,-844596
2016-08-14,66.042,66.44,65.38,1.0600000000000023,-1.0600000000000023,66.416,67.0,65.59,1.4099999999999966,-1.4099999999999966,65.42999999999999,66.32,64.6,1.7199999999999989,-1.7199999999999989,65.962,66.54,65.38,1.1600000000000108,-1.1600000000000108,1609408,1893963,1288963,605000,310274
2016-08-21,65.268,65.68,64.74,0.9400000000000119,0.15000000000000568,65.83,66.36,65.22,1.1400000000000006,0.6899999999999977,64.544,65.05,64.16,0.8900000000000006,-0.6099999999999994,65.072,65.61,64.55,1.0600000000000023,-0.7900000000000063,1733759,2437709,1008015,1429694,781549
2016-08-28,64.774,65.0,64.64,0.35999999999999943,0.04000000000000625,65.2,65.56,64.96,0.6000000000000085,-0.20000000000000284,64.282,64.58,64.01,0.5699999999999932,-0.5699999999999932,64.712,65.01,64.41,0.6000000000000085,-0.4200000000000017,2024512,3215279,1441056,1774223,553530
2016-09-04,64.7025,65.37,63.76,1.6100000000000065,-0.9200000000000088,65.0625,65.77,64.09,1.6799999999999926,-0.9299999999999926,63.805,64.42,62.44,1.980000000000004,-1.6500000000000057,64.4825,65.72,62.8,2.9200000000000017,-2.200000000000003,3052145,4005264,2250661,1754603,442842
2016-09-11,60.67,61.51,59.67,1.8399999999999963,1.4399999999999977,61.234,61.55,60.47,1.0799999999999983,0.4200000000000017,60.1,60.69,59.55,1.1400000000000006,1.1400000000000006,60.888,61.49,59.88,1.6099999999999994,0.5800000000000054,2825629,4428491,2099037,2329454,1810748
2016-09-18,62.734,64.13,61.63,2.499999999999993,2.499999999999993,63.49,65.07,62.22,2.8499999999999943,2.8499999999999943,62.362,63.74,61.44,2.3000000000000043,2.3000000000000043,63.246,64.44,62.17,2.269999999999996,2.269999999999996,2960435,4050043,1970222,2079821,1729337
2016-09-25,64.772,65.16,64.19,0.9699999999999989,0.7400000000000091,65.458,65.86,64.86,1.0,0.46999999999999886,64.33200000000001,64.65,64.18,0.46999999999999886,-0.009999999999990905,64.668,65.51,64.33,1.1800000000000068,-0.1599999999999966,2992530,3298005,2383510,914495,88562
2016-10-02,62.55,64.08,61.04,3.039999999999999,-2.4200000000000017,62.958,64.08,61.97,2.1099999999999994,-1.6000000000000014,61.436,63.07,60.25,2.8200000000000003,-2.3900000000000006,61.833999999999996,63.09,60.8,2.2900000000000063,-2.2900000000000063,3181318,4150346,2410624,1739722,51375
2016-10-09,60.874,61.27,60.66,0.6100000000000065,0.47000000000000597,61.502,62.02,61.03,0.990000000000002,0.9100000000000037,60.592,60.86,60.41,0.45000000000000284,0.17999999999999972,61.008,61.4,60.5,0.8999999999999986,0.5599999999999952,2438844,3115162,1945670,1169492,347514
2016-10-16,61.404,62.21,60.57,1.6400000000000006,-1.6400000000000006,61.726,62.21,61.24,0.9699999999999989,-0.9699999999999989,60.868,61.31,60.43,0.8800000000000026,-0.8800000000000026,61.144,61.34,61.03,0.3100000000000023,-0.3100000000000023,2125124,2720136,1866149,853987,-82393
2016-10-23,60.766,61.44,59.99,1.4499999999999957,-1.3999999999999986,61.194,61.77,60.73,1.0400000000000063,-0.8300000000000054,59.98,60.56,59.58,0.980000000000004,-0.6900000000000048,60.452,61.15,59.85,1.2999999999999972,-0.5300000000000011,2108203,2733804,1498949,1234855,311718
2016-10-30,61.126,61.64,60.54,1.1000000000000014,0.9600000000000009,61.884,61.98,61.73,0.25,0.010000000000005116,60.69,61.07,60.33,0.740000000000002,0.740000000000002,61.266,61.75,60.82,0.9299999999999997,-0.1599999999999966,2042562,2335524,1698263,637261,-315584
2016-11-06,61.367999999999995,62.33,60.0,2.3299999999999983,-2.3299999999999983,62.068,62.82,61.1,1.7199999999999989,-1.4499999999999957,60.392,61.32,59.29,2.030000000000001,-1.4000000000000057,61.098,62.57,59.98,2.5900000000000034,-1.5600000000000023,2101961,2501817,1570281,931536,565430
2016-11-13,59.91,61.25,59.15,2.1000000000000014,-0.9500000000000028,60.618,61.56,59.39,2.1700000000000017,-2.1700000000000017,58.734,59.02,58.28,0.740000000000002,-0.740000000000002,59.64,61.0,58.98,2.020000000000003,-2.020000000000003,2442909,3901686,1417028,2484658,-1324871
2016-11-20,59.29,59.77,59.04,0.730000000000004,0.25,59.8825,60.24,59.67,0.5700000000000003,0.07000000000000028,58.6975,58.94,58.45,0.4899999999999949,0.22999999999999687,59.3775,60.06,58.81,1.25,0.6199999999999974,1683569,2187609,773496,1414113,-1177216
2016-11-27,59.85,60.15,59.34,0.8099999999999952,0.8099999999999952,60.696,60.98,60.22,0.759999999999998,0.3299999999999983,59.626,60.05,59.11,0.9399999999999977,0.6700000000000017,60.136,60.5,59.7,0.7999999999999972,0.5200000000000031,2714538,3672355,2080268,1592087,-146094
2016-12-04,61.738,62.85,60.52,2.3299999999999983,2.3299999999999983,62.55,63.74,61.14,2.6000000000000014,2.6000000000000014,61.554,62.73,60.28,2.4499999999999957,2.4499999999999957,62.256,62.9,61.09,1.8099999999999952,1.779999999999994,3116681,4399888,2003203,2396685,-274098
2016-12-11,63.18,63.61,62.74,0.8699999999999974,0.7000000000000028,63.658,64.22,63.34,0.8799999999999955,0.8799999999999955,62.57,63.08,62.25,0.8299999999999983,0.5300000000000011,63.202,64.05,62.79,1.259999999999998,1.029999999999994,2370709,3408845,1620745,1788100,1788100
2016-12-18,63.804,64.5,62.95,1.5499999999999972,-1.0900000000000034,64.118,65.14,63.05,2.0900000000000034,-1.1700000000000017,63.134,63.91,62.1,1.8099999999999952,-1.0899999999999963,63.586,64.41,62.95,1.4599999999999937,-1.1899999999999977,2248597,4001162,1238468,2762694,-883336
2016-12-25,63.2625,63.59,63.02,0.5700000000000003,0.5700000000000003,63.8075,64.44,63.4,1.0399999999999991,0.8499999999999943,62.825,63.19,62.51,0.6799999999999997,0.4099999999999966,63.5375,64.36,62.92,1.4399999999999977,1.1700000000000017,1246060,1542237,933456,608781,608781
2017-01-01,64.4125,64.97,63.84,1.1299999999999955,0.09999999999999432,65.05,65.71,64.42,1.289999999999992,0.8399999999999892,63.65,64.72,63.22,1.5,1.5,64.61,65.38,63.63,1.749999999999993,1.749999999999993,2067731,3005055,1638043,1367012,-1367012
2017-01-08,64.042,65.26,63.19,2.0700000000000074,-1.3200000000000074,64.438,65.29,63.98,1.3100000000000094,-1.3100000000000094,63.41,64.46,62.76,1.6999999999999957,-1.4199999999999946,63.832,64.47,63.31,1.1599999999999966,-1.0799999999999983,1958779,2286706,1534872,751834,-243016
2017-01-15,63.405,63.54,63.2,0.3399999999999963,-0.3399999999999963,63.8425,64.13,63.52,0.6099999999999923,-0.17999999999999972,63.0025,63.14,62.84,0.29999999999999716,-0.23999999999999488,63.36,63.6,63.0,0.6000000000000014,-0.11999999999999744,2077978,2156642,1940869,215773,-55919
2017-01-22,62.434,63.17,61.66,1.5100000000000051,-1.5100000000000051,62.608,63.37,61.89,1.4799999999999969,-1.4799999999999969,61.658,62.65,60.66,1.990000000000002,-1.990000000000002,61.910000000000004,63.02,61.02,2.0,-2.0,2461670,2848908,2037116,811792,528171
2017-01-29,60.654,61.16,59.78,1.3799999999999955,0.3399999999999963,61.232,61.61,61.0,0.6099999999999994,0.4799999999999969,59.988,60.48,59.49,0.9899999999999949,-0.5500000000000043,60.502,60.77,59.9,0.8700000000000045,-0.3200000000000003,3403193,4693219,2922953,1770266,-89194
2017-02-05,60.89,61.45,60.36,1.0900000000000034,0.9399999999999977,61.4,61.94,60.81,1.1299999999999955,1.1299999999999955,60.62,61.13,60.06,1.0700000000000003,1.019999999999996,61.196,61.93,60.56,1.3699999999999974,1.3699999999999974,1947277,2895140,1490260,1404880,-91168
2017-02-12,61.764,62.01,61.6,0.4099999999999966,0.10999999999999943,62.128,62.31,61.81,0.5,-0.1600000000000037,61.132,61.6,60.88,0.7199999999999989,0.19000000000000483,61.852,62.14,61.58,0.5600000000000023,-0.5600000000000023,1500970,2306979,1041376,1265603,-941372
2017-02-19,62.19,62.6,61.44,1.1600000000000037,1.1600000000000037,62.739999999999995,62.86,62.55,0.3100000000000023,0.240000000000002,61.7375,62.28,61.29,0.990000000000002,0.990000000000002,62.4725,62.78,61.93,0.8500000000000014,0.35999999999999943,1366477,1524772,1171473,353299,-353299
2017-02-26,62.99,63.22,62.89,0.3299999999999983,0.07000000000000028,63.482,63.78,62.99,0.7899999999999991,-0.6099999999999994,62.422,62.87,61.56,1.3099999999999952,-1.0999999999999943,62.986,63.26,62.32,0.9399999999999977,-0.9399999999999977,1928409,2442026,1456181,985845,630933
2017-03-05,62.410000000000004,62.74,62.15,0.5900000000000034,0.480000000000004,62.86,63.19,62.57,0.6199999999999974,0.4099999999999966,61.86,62.07,61.36,0.7100000000000009,-0.5300000000000011,62.346000000000004,62.67,61.96,0.7100000000000009,-0.46000000000000085,2165189,2780150,1374345,1405805,1327922
2017-03-12,62.758,63.59,62.09,1.5,1.5,63.486,63.98,62.9,1.0799999999999983,1.0599999999999952,62.58,63.26,62.0,1.259999999999998,1.259999999999998,63.028,63.43,62.33,1.1000000000000014,0.8599999999999994,2225068,3129171,1518326,1610845,-524954
2017-03-19,63.272,63.54,62.89,0.6499999999999986,-0.18999999999999773,63.558,63.74,63.46,0.28000000000000114,-0.17999999999999972,62.884,63.07,62.69,0.38000000000000256,-0.22999999999999687,63.128,63.37,62.94,0.4299999999999997,-0.25,1634924,2103425,1118939,984486,619728
2017-03-26,62.356,62.84,62.11,0.730000000000004,-0.730000000000004,62.604,63.06,62.38,0.6799999999999997,-0.5399999999999991,61.684,61.91,61.42,0.4899999999999949,-0.00999999999999801,62.262,62.41,62.19,0.21999999999999886,0.01999999999999602,1521782,1768571,1133124,635447,407209
2017-04-02,62.556,62.99,62.19,0.8000000000000043,0.75,63.076,63.36,62.4,0.9600000000000009,0.9600000000000009,62.196,62.81,61.59,1.2199999999999989,1.2199999999999989,62.684,63.04,62.14,0.8999999999999986,0.8999999999999986,1549521,1889152,1201909,687243,162023
2017-04-09,63.432500000000005,63.95,62.92,1.0300000000000011,0.5,63.825,64.2,63.59,0.6099999999999994,0.0,63.19,63.4,62.82,0.5799999999999983,0.3399999999999963,63.5225,63.92,63.24,0.6799999999999997,-0.25,1351223,1550542,1016576,533966,285070
2017-04-16,64.044,64.47,63.33,1.1400000000000006,0.8700000000000045,64.49,64.68,64.11,0.5700000000000074,0.46999999999999886,63.81,64.1,63.24,0.8599999999999923,0.8599999999999923,64.304,64.4,64.11,0.29000000000000625,0.1700000000000017,1631131,1832059,1247013,585046,550637
2017-04-23,64.708,65.31,64.31,1.0,-0.4399999999999977,65.17,65.9,64.72,1.1800000000000068,-0.18000000000000682,64.004,64.45,63.23,1.220000000000006,0.8699999999999974,64.70400000000001,65.28,64.2,1.0799999999999983,0.37999999999999545,2483310,3491144,1845744,1645400,-438314
2017-04-30,64.586,64.9,63.75,1.1500000000000057,-0.12999999999999545,65.092,65.54,64.5,1.0400000000000063,0.28000000000000114,64.18,64.58,63.49,1.0899999999999963,0.12000000000000455,64.676,65.49,63.92,1.5699999999999932,0.6599999999999966,1912852,2423368,1645695,777673,-148954
2017-05-07,65.034,65.63,64.73,0.8999999999999915,-0.539999999999992,65.31,65.75,64.95,0.7999999999999972,-0.45999999999999375,64.546,64.83,64.16,0.6700000000000017,0.14999999999999147,64.944,65.15,64.81,0.3400000000000034,-0.11999999999999034,1253901,1500162,1065392,434770,-250555
2017-05-14,64.77799999999999,65.41,64.46,0.9500000000000028,0.5900000000000034,65.31,65.6,64.92,0.6799999999999926,0.14999999999999147,64.49,64.76,64.24,0.5200000000000102,0.09000000000000341,64.932,65.55,64.34,1.2099999999999937,0.7099999999999937,1815416,2535207,1263034,1272173,645721
2017-05-21,65.316,65.5,65.14,0.35999999999999943,-0.29999999999999716,65.51,65.98,65.25,0.730000000000004,-0.710000000000008,64.874,65.31,64.7,0.6099999999999994,-0.46000000000000796,65.146,65.36,64.93,0.4299999999999926,-0.18999999999999773,1306430,1728313,800232,928081,-635570
2017-05-28,65.21000000000001,65.33,65.06,0.269999999999996,0.13000000000000966,65.74000000000001,66.73,65.08,1.6500000000000057,1.2600000000000051,64.92,65.27,64.4,0.8699999999999903,0.3100000000000023,65.5125,66.72,64.93,1.789999999999992,1.4099999999999966,1842796,2351252,1004813,1346439,1346439
2017-06-04,67.038,67.39,66.41,0.980000000000004,0.9000000000000057,67.462,67.68,67.24,0.44000000000001194,0.18000000000000682,66.586,66.93,66.13,0.8000000000000114,0.8000000000000114,67.296,67.63,66.9,0.7299999999999898,0.20999999999999375,1628551,1867472,1427898,439574,106097
2017-06-11,67.474,68.29,67.04,1.25,0.8700000000000045,67.94200000000001,68.78,67.55,1.230000000000004,1.1899999999999977,67.09,68.11,66.71,1.4000000000000057,1.4000000000000057,67.518,68.57,66.95,1.6199999999999903,1.6199999999999903,1495205,2652663,935693,1716970,890973
2017-06-18,67.86800000000001,68.75,67.01,1.7399999999999949,-1.7399999999999949,68.068,68.83,67.33,1.5,-1.5,67.16600000000001,67.93,66.56,1.3700000000000045,-1.25,67.71,68.16,67.04,1.1199999999999903,-0.9200000000000017,1685349,2129115,1285190,843925,622148
2017-06-25,66.658,67.39,66.2,1.1899999999999977,-1.1099999999999994,66.986,67.55,66.5,1.0499999999999972,-0.7599999999999909,66.18599999999999,67.02,65.67,1.3499999999999943,-1.1899999999999977,66.41,67.14,65.83,1.3100000000000023,-1.3100000000000023,1495157,2061878,877685,1184193,1184193
2017-07-02,65.94,66.67,64.92,1.75,-1.1200000000000045,66.35249999999999,67.13,65.35,1.7800000000000011,-1.3599999999999994,65.385,66.45,64.59,1.8599999999999994,-1.0699999999999932,65.805,66.78,64.89,1.8900000000000006,-1.5899999999999892,1868974,2827530,1044574,1782956,402017
2017-07-09,65.002,65.32,64.66,0.6599999999999966,0.1699999999999875,65.326,65.67,65.03,0.6400000000000006,0.46999999999999886,64.59,65.14,63.98,1.1600000000000037,0.5700000000000074,64.932,65.46,64.41,1.0499999999999972,0.7299999999999898,1203208,1394232,1049303,344929,-83060
2017-07-16,66.384,67.13,65.47,1.6599999999999966,1.6599999999999966,67.008,67.72,66.34,1.3799999999999955,0.9599999999999937,66.154,67.06,65.27,1.7900000000000063,1.5100000000000051,66.756,67.16,66.05,1.1099999999999994,0.9099999999999966,1477503,1774355,1187477,586878,-24720
2017-07-23,66.95400000000001,67.62,66.08,1.5400000000000063,0.4399999999999977,67.418,67.88,66.66,1.2199999999999989,0.539999999999992,66.344,67.34,65.62,1.7199999999999989,0.980000000000004,67.05799999999999,67.71,66.07,1.6400000000000006,1.059999999999988,1644813,1942938,1084168,858770,-599753
2017-07-30,67.70400000000001,68.2,67.31,0.8900000000000006,-0.4200000000000017,67.988,68.2,67.75,0.45000000000000284,-0.3499999999999943,67.268,67.63,67.03,0.5999999999999943,-0.25,67.656,68.06,67.3,0.7600000000000051,-0.7400000000000091,1324578,1638750,1057330,581420,-262667
2017-08-06,67.138,67.33,66.87,0.45999999999999375,-0.3399999999999892,67.428,67.6,67.33,0.269999999999996,-0.20999999999999375,66.884,67.03,66.71,0.3200000000000074,-0.23000000000000398,67.16,67.35,66.98,0.36999999999999034,-0.2599999999999909,1594592,2096581,1108327,988254,152181
2017-08-13,67.764,68.44,67.23,1.2099999999999937,0.29999999999999716,68.138,68.71,67.53,1.1799999999999926,-0.5,67.366,67.71,66.92,0.789999999999992,-0.21999999999999886,67.804,68.31,67.17,1.1400000000000006,-0.8100000000000023,1749824,2942273,1275433,1666840,1344420
2017-08-20,67.80199999999999,68.13,67.29,0.8399999999999892,0.7799999999999869,68.18599999999999,68.47,68.05,0.4200000000000017,0.20000000000000284,67.59,67.89,67.02,0.8700000000000045,0.8700000000000045,67.88,67.98,67.74,0.2400000000000091,0.1700000000000017,1184865,1484310,975948,508362,215271
2017-08-27,67.39,67.99,67.07,0.9200000000000017,-0.8399999999999892,67.62400000000001,68.09,67.31,0.7800000000000011,-0.5300000000000011,66.836,67.0,66.53,0.46999999999999886,-0.030000000000001137,67.194,67.37,66.99,0.38000000000000966,-0.38000000000000966,1408280,2363046,915453,1447593,484363
2017-09-03,67.365,67.58,67.1,0.480000000000004,0.480000000000004,67.795,68.59,67.21,1.3800000000000097,1.3800000000000097,67.0575,67.58,66.45,1.1299999999999955,1.1299999999999955,67.5425,68.09,67.14,0.9500000000000028,0.9500000000000028,2022352,3078188,1463819,1614369,-178957
2017-09-10,67.75,68.38,67.24,1.1400000000000006,-0.960000000000008,68.074,68.77,67.59,1.1799999999999926,-0.8900000000000006,67.246,68.06,66.97,1.0900000000000034,-0.980000000000004,67.76,68.61,67.31,1.2999999999999972,-0.730000000000004,1677293,3190161,1050344,2139817,1932496
2017-09-17,67.03399999999999,67.82,66.1,1.7199999999999989,-1.7199999999999989,67.234,68.16,66.27,1.8900000000000006,-1.8900000000000006,66.42999999999999,67.16,65.46,1.7000000000000028,-1.7000000000000028,66.648,67.34,65.88,1.460000000000008,-1.460000000000008,1617125,1854002,1278370,575632,303742
