Date,BWEN_stock_Open_average,BWEN_stock_Open_max,BWEN_stock_Open_min,BWEN_stock_Open_volatility,BWEN_stock_Open_change,BWEN_stock_High_average,BWEN_stock_High_max,BWEN_stock_High_min,BWEN_stock_High_volatility,BWEN_stock_High_change,BWEN_stock_Low_average,BWEN_stock_Low_max,BWEN_stock_Low_min,BWEN_stock_Low_volatility,BWEN_stock_Low_change,BWEN_stock_Close_average,BWEN_stock_Close_max,BWEN_stock_Close_min,BWEN_stock_Close_volatility,BWEN_stock_Close_change,BWEN_stock_Volume_average,BWEN_stock_Volume_max,BWEN_stock_Volume_min,BWEN_stock_Volume_volatility,BWEN_stock_Volume_change
2016-01-03,2.0526,2.13,1.99,0.1399999999999999,0.07699999999999996,2.098,2.15,2.01,0.14000000000000012,-0.04999999999999982,1.9886,2.023,1.95,0.07300000000000018,-0.06300000000000017,2.022,2.11,1.95,0.15999999999999992,-0.10999999999999988,29421,51917,17827,34090,-2687
2016-01-10,2.14,2.25,2.02,0.22999999999999998,0.06000000000000005,2.2359999999999998,2.28,2.15,0.1299999999999999,0.0900000000000003,2.0648,2.12,1.98,0.14000000000000012,0.10000000000000009,2.1799999999999997,2.26,2.15,0.10999999999999988,0.0,48874,79994,15996,63998,-43410
2016-01-17,2.175,2.29,2.12,0.16999999999999993,0.1299999999999999,2.28025,2.49,2.16,0.33000000000000007,0.26900000000000013,2.117,2.22,2.04,0.18000000000000016,0.10000000000000009,2.215,2.35,2.11,0.2400000000000002,0.18000000000000016,37263,70246,18163,52083,16183
2016-01-24,2.213,2.33,2.15,0.18000000000000016,-0.08499999999999996,2.2668,2.34,2.22,0.11999999999999966,-0.06999999999999984,2.151,2.21,2.11,0.10000000000000009,0.10000000000000009,2.1834000000000002,2.237,2.15,0.08700000000000019,0.04700000000000015,38152,47049,29593,17456,-3965
2016-01-31,2.192,2.25,2.01,0.2400000000000002,-0.2200000000000002,2.2036000000000002,2.258,2.02,0.238,-0.238,2.099,2.2,1.88,0.3200000000000003,-0.3200000000000003,2.156,2.23,1.99,0.24,-0.24,43997,141314,5885,135429,128738
2016-02-07,1.884,1.95,1.84,0.10999999999999988,-0.09999999999999987,1.9234,1.98,1.86,0.11999999999999988,-0.11999999999999988,1.826,1.86,1.75,0.1100000000000001,-0.1100000000000001,1.86,1.95,1.78,0.16999999999999993,-0.16999999999999993,21959,47976,9179,38797,15724
2016-02-14,1.78,1.8,1.75,0.050000000000000044,0.020000000000000018,1.82,1.83,1.81,0.020000000000000018,-0.010000000000000009,1.72,1.75,1.67,0.08000000000000007,0.08000000000000007,1.7675,1.8,1.72,0.08000000000000007,0.07000000000000006,40567,61382,16262,45120,-45120
2016-02-21,1.8106,1.84,1.79,0.050000000000000044,-0.04699999999999993,1.834,1.89,1.8,0.08999999999999986,0.04999999999999982,1.7724,1.8,1.7380000000000002,0.06199999999999983,0.020000000000000018,1.7942,1.81,1.77,0.040000000000000036,0.040000000000000036,25433,84759,2729,82030,69844
2016-02-28,1.956,2.1,1.81,0.29000000000000004,0.22999999999999998,2.0540000000000003,2.16,1.94,0.2200000000000002,0.2200000000000002,1.925,2.0,1.8,0.19999999999999996,0.19999999999999996,1.98,2.08,1.83,0.25,0.18999999999999995,54744,199909,11603,188306,-173771
2016-03-06,2.092,2.14,2.04,0.10000000000000009,0.04999999999999982,2.141,2.2,2.1,0.10000000000000009,0.08000000000000007,2.034,2.05,2.0,0.04999999999999982,-0.008999999999999897,2.094,2.16,2.01,0.15000000000000036,0.07000000000000028,18069,33078,10532,22546,9543
2016-03-13,2.262,2.43,2.14,0.29000000000000004,0.28000000000000025,2.346,2.5,2.15,0.3500000000000001,0.3500000000000001,2.2062,2.41,2.001,0.40900000000000025,0.40900000000000025,2.3320000000000003,2.47,2.15,0.3200000000000003,0.3200000000000003,45529,96730,17073,79657,79657
2016-03-20,2.60175,2.71,2.487,0.22299999999999986,0.052999999999999936,2.7525,2.79,2.71,0.08000000000000007,0.009999999999999787,2.52,2.57,2.45,0.11999999999999966,0.08999999999999986,2.6775,2.73,2.55,0.18000000000000016,0.020000000000000018,36347,54907,12319,42588,-15575
2016-03-27,2.982,3.16,2.75,0.41000000000000014,0.2200000000000002,3.134,3.23,3.06,0.16999999999999993,0.04999999999999982,2.8396,3.01,2.6630000000000003,0.34699999999999953,0.1559999999999997,3.014,3.12,2.87,0.25,0.1599999999999997,54905,101238,24756,76482,-8270
2016-04-03,2.9988,3.15,2.9,0.25,0.13600000000000012,3.096,3.15,3.01,0.14000000000000012,-0.020000000000000018,2.9262,2.9610000000000003,2.9,0.06100000000000039,0.04100000000000037,2.9699999999999998,3.01,2.9,0.10999999999999988,0.029999999999999805,12686,21020,8469,12551,2827
2016-04-10,3.0252,3.049,3.01,0.039000000000000146,-0.03200000000000003,3.09,3.13,3.04,0.08999999999999986,-0.08000000000000007,2.988,3.0,2.95,0.04999999999999982,-0.04999999999999982,3.0054,3.0469999999999997,2.96,0.08699999999999974,-0.08699999999999974,13121,23163,5128,18035,4334
2016-04-17,3.0220000000000002,3.2,2.94,0.26000000000000023,0.26000000000000023,3.106,3.24,3.03,0.2100000000000004,0.20000000000000018,2.998,3.16,2.9,0.26000000000000023,0.26000000000000023,3.056,3.18,2.92,0.26000000000000023,0.26000000000000023,21342,30328,7780,22548,-85
2016-04-24,3.278,3.5,3.14,0.3599999999999999,0.2799999999999998,3.3778,3.5,3.27,0.22999999999999998,0.22999999999999998,3.164,3.21,3.13,0.08000000000000007,0.040000000000000036,3.266,3.38,3.14,0.23999999999999977,0.1299999999999999,73315,277138,8371,268767,43739
2016-05-01,3.3224,3.342,3.3,0.04200000000000026,-0.020000000000000018,3.378,3.4,3.35,0.04999999999999982,0.009999999999999787,3.274,3.3,3.19,0.10999999999999988,0.10999999999999988,3.322,3.39,3.29,0.10000000000000009,0.06000000000000005,29995,51230,15296,35934,-26780
2016-05-08,3.484,3.63,3.39,0.23999999999999977,0.23999999999999977,3.6168,3.82,3.4,0.41999999999999993,0.41999999999999993,3.3851999999999998,3.51,3.3089999999999997,0.20100000000000007,0.051000000000000156,3.5,3.68,3.31,0.3700000000000001,0.21999999999999975,52115,99835,14855,84980,61558
2016-05-15,3.4492000000000003,3.5,3.406,0.09399999999999986,-0.06999999999999984,3.514,3.57,3.5,0.06999999999999984,-0.06999999999999984,3.4052000000000002,3.43,3.38,0.050000000000000266,0.050000000000000266,3.472,3.5,3.38,0.1200000000000001,0.10000000000000009,23859,31285,19739,11546,-11546
2016-05-22,3.6092,3.8,3.446,0.35399999999999965,0.2999999999999998,3.6959999999999997,3.83,3.52,0.31000000000000005,0.31000000000000005,3.5552,3.74,3.446,0.29400000000000004,0.26000000000000023,3.678,3.83,3.49,0.33999999999999986,0.33999999999999986,28305,55910,9426,46484,23468
2016-05-29,4.342499999999999,5.02,3.84,1.1799999999999997,0.75,4.595,5.32,3.95,1.37,0.8999999999999995,4.1385,4.55,3.84,0.71,0.45999999999999996,4.2975,4.66,3.92,0.7400000000000002,0.4900000000000002,1500422,5445600,58932,5386668,352131
2016-06-05,4.396,4.54,4.23,0.3099999999999996,-0.1999999999999993,4.544,4.64,4.4,0.23999999999999932,-0.040000000000000036,4.1856,4.31,4.02,0.29000000000000004,-0.08999999999999986,4.352,4.49,4.23,0.2599999999999998,-0.16000000000000014,149087,244235,58122,186113,-176901
2016-06-12,4.436,4.63,4.2,0.4299999999999997,0.3799999999999999,4.55,4.64,4.35,0.29000000000000004,0.28000000000000025,4.3340000000000005,4.44,4.2,0.2400000000000002,0.16999999999999993,4.464,4.6,4.23,0.3699999999999992,0.22999999999999954,94661,117444,60953,56491,9688
2016-06-19,4.318,4.46,4.17,0.29000000000000004,-0.2599999999999998,4.462,4.58,4.3,0.28000000000000025,-0.20000000000000018,4.054,4.12,4.0,0.1200000000000001,-0.09999999999999964,4.286,4.33,4.21,0.1200000000000001,-0.040000000000000036,106491,176834,55144,121690,-99903
2016-06-26,4.172,4.29,4.04,0.25,-0.07000000000000028,4.268,4.29,4.25,0.040000000000000036,0.0,4.0994,4.22,4.0,0.21999999999999975,0.21999999999999975,4.1579999999999995,4.24,4.05,0.1900000000000004,0.1900000000000004,45565,118858,20278,98580,-97484
2016-07-03,4.3149999999999995,4.39,4.26,0.1299999999999999,0.1299999999999999,4.3475,4.39,4.31,0.08000000000000007,0.040000000000000036,4.13425,4.177,4.1,0.07699999999999996,0.07699999999999996,4.2275,4.3,4.145,0.15500000000000025,-0.10500000000000043,65545,103729,32993,70736,11925
2016-07-10,4.658,4.8,4.34,0.45999999999999996,0.45999999999999996,4.8364,4.89,4.8,0.08999999999999986,-0.0779999999999994,4.612,4.72,4.34,0.3799999999999999,0.3799999999999999,4.7669999999999995,4.81,4.715,0.09499999999999975,-0.040000000000000036,127499,348469,40206,308263,-297026
2016-07-17,4.798,4.99,4.68,0.3100000000000005,-0.3100000000000005,4.8340000000000005,4.99,4.78,0.20999999999999996,-0.20999999999999996,4.6582,4.721,4.6,0.12100000000000044,-0.12100000000000044,4.7,4.82,4.61,0.20999999999999996,-0.16999999999999993,56550,97710,14631,83079,-82270
2016-07-24,4.622,4.73,4.5,0.23000000000000043,-0.07000000000000028,4.69,4.76,4.6,0.16000000000000014,-0.13000000000000078,4.4522,4.55,4.4,0.14999999999999947,-0.14999999999999947,4.672,4.76,4.58,0.17999999999999972,-0.1299999999999999,55744,97042,22235,74807,-26616
2016-07-31,4.426,4.57,4.25,0.3200000000000003,-0.2600000000000007,4.544,4.6,4.44,0.15999999999999925,-0.15999999999999925,4.291,4.5,4.07,0.4299999999999997,-0.4299999999999997,4.418,4.55,4.26,0.29000000000000004,-0.29000000000000004,69460,179347,18643,160704,158739
2016-08-07,4.436,4.5,4.35,0.15000000000000036,0.08000000000000007,4.54,4.61,4.5,0.11000000000000032,-0.11000000000000032,4.358,4.44,4.28,0.16000000000000014,-0.05999999999999961,4.444,4.54,4.31,0.23000000000000043,-0.23000000000000043,51233,124601,22912,101689,-75924
2016-08-14,4.468,4.62,4.35,0.27000000000000046,-0.02999999999999936,4.6228,4.734,4.5,0.23399999999999999,0.040000000000000036,4.332,4.41,4.3,0.11000000000000032,0.08999999999999986,4.47,4.59,4.33,0.2599999999999998,-0.009999999999999787,76838,194056,14231,179825,1082
2016-08-21,4.748,4.83,4.6,0.23000000000000043,0.22000000000000064,4.874,4.99,4.75,0.2400000000000002,0.08000000000000007,4.678,4.76,4.55,0.20999999999999996,0.16999999999999993,4.782,4.84,4.73,0.10999999999999943,0.009999999999999787,53347,121927,13848,108079,-34326
2016-08-28,4.79,4.86,4.72,0.14000000000000057,0.14000000000000057,4.946,5.12,4.88,0.2400000000000002,0.17999999999999972,4.7538,4.86,4.718999999999999,0.1410000000000009,0.1410000000000009,4.854,5.0,4.8,0.20000000000000018,0.20000000000000018,57468,157835,20538,137297,114119
2016-09-04,5.19275,5.49,4.9,0.5899999999999999,-0.22999999999999954,5.3075,5.49,4.91,0.5800000000000001,-0.5800000000000001,4.901249999999999,5.265,4.31,0.9550000000000001,-0.7000000000000002,5.11275,5.48,4.55,0.9300000000000006,-0.9300000000000006,172593,328324,59587,268737,91097
2016-09-11,4.3420000000000005,4.48,4.19,0.29000000000000004,-0.0600000000000005,4.458,4.6,4.3,0.2999999999999998,-0.10999999999999943,4.2162,4.34,4.06,0.28000000000000025,0.08999999999999986,4.326,4.47,4.22,0.25,0.1299999999999999,62604,154570,24752,129818,-129818
2016-09-18,4.422,4.49,4.34,0.15000000000000036,-0.040000000000000036,4.484,4.53,4.43,0.10000000000000053,-0.05000000000000071,4.308,4.4,4.2,0.20000000000000018,-0.1299999999999999,4.398,4.47,4.34,0.1299999999999999,0.009999999999999787,21021,39008,15664,23344,-1072
2016-09-25,4.302,4.35,4.22,0.1299999999999999,0.0,4.396,4.47,4.36,0.10999999999999943,0.03000000000000025,4.1918,4.22,4.15,0.0699999999999994,-0.0699999999999994,4.2940000000000005,4.4,4.16,0.2400000000000002,0.16999999999999993,33591,52399,13601,38798,38798
2016-10-02,4.274,4.34,4.2,0.13999999999999968,-0.040000000000000036,4.3632,4.4,4.256,0.14400000000000013,0.0,4.152,4.31,4.0,0.3099999999999996,0.09999999999999964,4.304,4.39,4.22,0.16999999999999993,0.16999999999999993,63112,146093,9843,136250,-15773
2016-10-09,4.264,4.45,4.13,0.3200000000000003,-0.07000000000000028,4.454,4.55,4.34,0.20999999999999996,-0.009999999999999787,4.1532,4.29,4.08,0.20999999999999996,-0.13900000000000023,4.326,4.43,4.21,0.21999999999999975,-0.02999999999999936,88734,249964,22494,227470,-20966
2016-10-16,4.312,4.43,4.23,0.1999999999999993,-0.0699999999999994,4.414000000000001,4.48,4.37,0.11000000000000032,0.03000000000000025,4.204,4.24,4.14,0.10000000000000053,0.09000000000000075,4.336,4.44,4.24,0.20000000000000018,0.11000000000000032,48556,120928,11957,108971,-82931
2016-10-23,4.42,4.53,4.35,0.1800000000000006,0.14000000000000057,4.51,4.57,4.43,0.14000000000000057,-0.040000000000000036,4.2774,4.35,4.187,0.16299999999999937,0.04999999999999982,4.396,4.45,4.35,0.10000000000000053,-0.03000000000000025,34258,45418,18912,26506,-26506
2016-10-30,4.328,4.48,4.21,0.27000000000000046,-0.27000000000000046,4.41,4.48,4.35,0.13000000000000078,-0.11000000000000032,4.2139999999999995,4.35,4.13,0.21999999999999975,-0.13999999999999968,4.292,4.35,4.24,0.10999999999999943,-0.08999999999999986,35404,52054,13856,38198,-16212
