Date,CIDM_stock_Open_average,CIDM_stock_Open_max,CIDM_stock_Open_min,CIDM_stock_Open_volatility,CIDM_stock_Open_change,CIDM_stock_High_average,CIDM_stock_High_max,CIDM_stock_High_min,CIDM_stock_High_volatility,CIDM_stock_High_change,CIDM_stock_Low_average,CIDM_stock_Low_max,CIDM_stock_Low_min,CIDM_stock_Low_volatility,CIDM_stock_Low_change,CIDM_stock_Close_average,CIDM_stock_Close_max,CIDM_stock_Close_min,CIDM_stock_Close_volatility,CIDM_stock_Close_change,CIDM_stock_Volume_average,CIDM_stock_Volume_max,CIDM_stock_Volume_min,CIDM_stock_Volume_volatility,CIDM_stock_Volume_change
2016-03-27,2.2696,2.37,2.12,0.25,-0.25,2.4624,2.531,2.33,0.20100000000000007,-0.16100000000000003,2.0408,2.2030000000000003,1.901,0.30200000000000027,-0.2030000000000003,2.1806,2.38,2.0,0.3799999999999999,-0.3799999999999999,37461,63665,17598,46067,-27848
2016-04-03,2.11,2.3,1.9,0.3999999999999999,-0.1499999999999999,2.2976,2.399,2.19,0.20900000000000007,-0.20900000000000007,1.9802,2.1,1.801,0.29900000000000015,-0.1509999999999998,2.0782,2.194,2.002,0.19200000000000017,-0.07399999999999984,38418,49901,29104,20797,-3476
2016-04-10,2.1972,2.3,2.1,0.19999999999999973,-0.08999999999999986,2.2462,2.3,2.198,0.10199999999999987,0.04999999999999982,2.08,2.1,2.05,0.050000000000000266,0.050000000000000266,2.1151999999999997,2.198,2.05,0.14800000000000013,0.050000000000000266,26175,55941,14782,41159,-740
2016-04-17,2.1464,2.3,2.001,0.29899999999999993,0.1299999999999999,2.2197999999999998,2.3,2.131,0.16900000000000004,-0.16599999999999993,2.0592,2.2,2.0,0.20000000000000018,0.0,2.1324,2.26,2.001,0.2589999999999999,-0.2589999999999999,13381,25189,7127,18062,-18062
2016-04-24,1.9604,2.1,1.8,0.30000000000000004,0.0,2.0909999999999997,2.15,2.0,0.1499999999999999,0.04499999999999993,1.8719999999999999,1.91,1.8,0.10999999999999988,0.010000000000000009,1.9784,2.15,1.851,0.29899999999999993,0.16900000000000004,22406,35912,16514,19398,19398
2016-05-01,2.2022,2.7,1.8,0.9000000000000001,0.4109999999999998,2.3782,2.7,2.1,0.6000000000000001,0.010999999999999677,1.9924,2.1519999999999997,1.8,0.35199999999999965,0.24999999999999978,2.2044,2.66,2.0,0.6600000000000001,0.08099999999999996,69423,186863,14499,172364,-39447
2016-05-08,1.808,2.1,1.54,0.56,-0.56,1.906,2.1,1.63,0.4700000000000002,-0.4700000000000002,1.602,2.0,1.35,0.6499999999999999,-0.6499999999999999,1.67224,2.0,1.54,0.45999999999999996,-0.45999999999999996,83588,170499,16054,154445,5416
2016-05-15,1.36202,1.5,1.29,0.20999999999999996,-0.19999999999999996,1.434,1.5,1.3,0.19999999999999996,-0.010000000000000009,1.25398,1.35,1.1,0.25,-0.07000000000000006,1.3314000000000001,1.37,1.3,0.07000000000000006,-0.030000000000000027,53518,123814,9279,114535,-32109
2016-05-22,1.3757,1.4,1.34,0.05999999999999983,0.04849999999999999,1.43198,1.4899,1.39,0.0999000000000001,0.06000000000000005,1.3028,1.39,1.2,0.18999999999999995,0.06000000000000005,1.36318,1.39,1.3207,0.06929999999999992,0.03930000000000011,22624,42590,6180,36410,-6211
2016-05-29,1.395,1.42,1.37,0.04999999999999982,0.030000000000000027,1.475,1.48,1.47,0.010000000000000009,0.010000000000000009,1.365375,1.39,1.3215,0.0685,-0.0685,1.4024999999999999,1.46,1.35,0.10999999999999988,-0.06999999999999984,11429,20734,3513,17221,-4366
2016-06-05,1.4556200000000001,1.56,1.36,0.19999999999999996,0.1391,1.6159999999999999,1.94,1.43,0.51,0.13000000000000012,1.39402,1.5,1.35,0.1499999999999999,0.05009999999999981,1.45264,1.55,1.37,0.17999999999999994,0.08319999999999994,124095,510542,9938,500604,-13513
2016-06-12,1.42444,1.48,1.3722,0.1077999999999999,-0.09000000000000008,1.47198,1.51,1.42,0.09000000000000008,-0.09000000000000008,1.3700400000000001,1.41,1.328,0.08199999999999985,0.04200000000000004,1.404,1.47,1.37,0.09999999999999987,-0.009999999999999787,18875,31485,9400,22085,-18286
2016-06-19,1.402,1.53,1.33,0.19999999999999996,-0.04999999999999982,1.414,1.53,1.33,0.19999999999999996,-0.06999999999999984,1.306,1.38,1.18,0.19999999999999996,-0.19000000000000017,1.344,1.4,1.28,0.11999999999999988,-0.10999999999999988,67833,156755,6895,149860,139168
2016-06-26,1.252,1.28,1.22,0.06000000000000005,-0.06000000000000005,1.298,1.33,1.26,0.07000000000000006,-0.040000000000000036,1.214,1.25,1.1499,0.10010000000000008,-0.08020000000000005,1.2240199999999999,1.25,1.1601,0.08990000000000009,-0.08990000000000009,63498,127822,23369,104453,-24651
2016-07-03,1.116825,1.21,0.9773,0.23270000000000002,-0.18269999999999997,1.195,1.35,1.12,0.22999999999999998,-0.06999999999999984,0.9737,1.0305,0.9461,0.08439999999999992,9.999999999998899e-05,1.07,1.12,1.02,0.10000000000000009,-0.030000000000000027,98107,220521,20639,199882,-96077
2016-07-10,1.15,1.3,1.05,0.25,0.20999999999999996,1.3719999999999999,1.98,1.18,0.8,0.8,1.034,1.13,0.9,0.22999999999999987,0.010000000000000009,1.2007599999999998,1.5937,0.9001,0.6935999999999999,0.41369999999999996,718109,3441627,9097,3432530,3429259
2016-07-17,1.6500000000000001,2.1,1.49,0.6100000000000001,0.55,1.934,2.46,1.55,0.9099999999999999,0.42999999999999994,1.51514,1.9,1.3,0.5999999999999999,0.42999999999999994,1.75,2.12,1.5,0.6200000000000001,0.3999999999999999,600485,1836077,60584,1775493,-423846
2016-07-24,1.954,2.02,1.87,0.1499999999999999,0.030000000000000027,2.024,2.07,1.97,0.09999999999999987,-0.07999999999999985,1.781,1.97,1.565,0.405,-0.2550000000000001,1.886,2.01,1.61,0.3999999999999997,-0.2699999999999998,101899,246918,33791,213127,169573
2016-07-31,1.776,1.92,1.58,0.33999999999999986,0.33999999999999986,1.9036,2.02,1.788,0.23199999999999998,0.19199999999999995,1.692,1.88,1.4,0.48,0.41000000000000014,1.82,1.91,1.7,0.20999999999999996,0.16000000000000014,100149,155966,48456,107510,5919
2016-08-07,1.9158,1.959,1.89,0.06900000000000017,-0.040000000000000036,2.052,2.36,1.94,0.41999999999999993,0.3500000000000001,1.89,1.9,1.86,0.039999999999999813,-0.010000000000000009,1.9828999999999999,2.2445,1.89,0.35450000000000004,0.2845,71712,245832,7519,238313,179351
2016-08-14,2.152,2.4,2.02,0.3799999999999999,-0.2599999999999998,2.3469,2.6899,2.08,0.6099000000000001,-0.6046,2.0236,2.25,1.9380000000000002,0.31199999999999983,-0.27,2.094,2.4,2.0,0.3999999999999999,-0.3900000000000001,219548,420485,52326,368159,-313687
2016-08-21,1.846,1.99,1.73,0.26,-0.24,1.902,2.05,1.75,0.2999999999999998,-0.2999999999999998,1.706,1.75,1.66,0.09000000000000008,-0.06000000000000005,1.742,1.8,1.71,0.09000000000000008,-0.09000000000000008,101349,228931,33600,195331,-187454
2016-08-28,1.674,1.73,1.62,0.10999999999999988,-0.09000000000000008,1.73,1.75,1.7,0.050000000000000044,0.0,1.6234,1.71,1.53,0.17999999999999994,-0.08820000000000006,1.661,1.73,1.54,0.18999999999999995,-0.07500000000000018,45700,128953,9577,119376,6572
2016-09-04,1.6225,1.64,1.61,0.029999999999999805,0.0,1.7325,1.9,1.65,0.25,0.18999999999999995,1.5425,1.57,1.53,0.040000000000000036,0.040000000000000036,1.6125,1.74,1.54,0.19999999999999996,0.19999999999999996,86557,204570,18541,186029,162670
2016-09-11,1.712,1.75,1.67,0.08000000000000007,0.020000000000000018,1.85,1.89,1.77,0.11999999999999988,0.08000000000000007,1.64178,1.6901,1.56,0.13009999999999988,0.024699999999999944,1.738,1.77,1.7,0.07000000000000006,-0.010000000000000009,30560,69650,9162,60488,10325
2016-09-18,1.896,2.04,1.71,0.33000000000000007,0.33000000000000007,2.064,2.3,1.88,0.41999999999999993,0.41999999999999993,1.883,2.02,1.71,0.31000000000000005,0.31000000000000005,2.008,2.15,1.85,0.2999999999999998,0.2999999999999998,52820,87763,26659,61104,48344
2016-09-25,2.182,2.28,2.08,0.19999999999999973,-0.040000000000000036,2.284,2.45,2.09,0.3600000000000003,-0.20999999999999996,2.07016,2.19,1.83,0.3599999999999999,-0.29000000000000004,2.14604,2.2001,2.0301,0.16999999999999993,-0.16999999999999993,17695,23349,12884,10465,7241
2016-10-02,1.96406,2.09,1.8799,0.21009999999999995,0.09999999999999987,2.0944,2.38,1.9704,0.40959999999999996,0.29000000000000004,1.877,2.03,1.74,0.2899999999999998,0.06499999999999972,2.04,2.35,1.88,0.4700000000000002,0.3700000000000001,103147,195800,4208,191592,121129
2016-10-09,2.1732,2.306,2.04,0.266,-0.25,2.308,2.67,2.15,0.52,-0.52,2.10802,2.29,2.0101,0.27990000000000004,-0.27990000000000004,2.144,2.3,2.06,0.23999999999999977,-0.20999999999999996,124622,516286,9685,506601,-490217
2016-10-16,1.99058,2.13,1.85,0.2799999999999998,-0.1670999999999998,2.058,2.14,1.95,0.19000000000000017,-0.1200000000000001,1.83602,2.0001,1.63,0.3701000000000003,-0.15010000000000012,1.92002,2.0401,1.8,0.24009999999999976,-0.1900999999999997,63032,107170,31461,75709,-10730
2016-10-23,1.942,1.99,1.86,0.1299999999999999,0.1299999999999999,2.082,2.27,1.98,0.29000000000000004,0.29000000000000004,1.90486,1.97,1.86,0.10999999999999988,0.044300000000000006,2.018,2.13,1.96,0.16999999999999993,0.16999999999999993,122892,315852,8421,307431,307431
2016-10-30,1.87334,2.05,1.71,0.33999999999999986,-0.33999999999999986,1.98948,2.2274,1.9,0.3273999999999999,-0.3273999999999999,1.721,1.85,1.64,0.2100000000000002,-0.2100000000000002,1.826,1.9,1.74,0.15999999999999992,-0.08999999999999986,72950,239180,8382,230798,-209318
2016-11-06,1.726,1.8,1.67,0.13000000000000012,-0.13000000000000012,1.78,1.9,1.7,0.19999999999999996,-0.19999999999999996,1.61,1.69,1.51,0.17999999999999994,-0.17999999999999994,1.6998,1.76,1.58,0.17999999999999994,-0.17999999999999994,37602,68153,4162,63991,63991
2016-11-13,1.746,1.89,1.67,0.21999999999999997,0.030000000000000027,1.79346,1.89,1.6773,0.2126999999999999,0.06269999999999998,1.644,1.73,1.56,0.16999999999999993,0.08999999999999986,1.714,1.76,1.64,0.1200000000000001,0.08000000000000007,76774,136771,31312,105459,-45509
2016-11-20,1.63,1.7,1.58,0.11999999999999988,-0.10999999999999988,1.7098,1.81,1.6,0.20999999999999996,-0.17080000000000006,1.5750250000000001,1.63,1.55,0.07999999999999985,-0.06999999999999984,1.5875,1.65,1.56,0.08999999999999986,-0.08999999999999986,55257,71783,28521,43262,-27968
2016-11-27,1.52222,1.5611,1.47,0.09109999999999996,-0.09000000000000008,1.55326,1.6,1.47,0.13000000000000012,-0.13000000000000012,1.392,1.56,1.2,0.3600000000000001,-0.29000000000000004,1.44,1.56,1.27,0.29000000000000004,-0.29000000000000004,63907,152598,7110,145488,33982
2016-12-04,1.396,1.51,1.28,0.22999999999999998,0.1200000000000001,1.4969,1.54,1.39,0.15000000000000013,0.15000000000000013,1.3367200000000001,1.46,1.2536,0.20639999999999992,0.20639999999999992,1.414,1.5,1.3,0.19999999999999996,0.15999999999999992,24421,49572,8994,40578,-25560
2016-12-11,1.41842,1.49,1.35,0.1399999999999999,-0.1399999999999999,1.462,1.49,1.4,0.09000000000000008,-0.09000000000000008,1.3508,1.39,1.27,0.11999999999999988,-0.11999999999999988,1.38602,1.43,1.35,0.07999999999999985,0.0,33115,50795,19142,31653,11421
2016-12-18,1.4,1.42,1.38,0.040000000000000036,-0.020000000000000018,1.444,1.48,1.42,0.06000000000000005,0.06000000000000005,1.35116,1.39,1.31,0.07999999999999985,0.04999999999999982,1.41,1.44,1.39,0.050000000000000044,0.030000000000000027,73258,221502,28121,193381,187579
2016-12-25,1.395,1.4,1.39,0.010000000000000009,-0.010000000000000009,1.44,1.45,1.43,0.020000000000000018,0.010000000000000009,1.36,1.38,1.33,0.04999999999999982,0.04999999999999982,1.4049999999999998,1.44,1.38,0.06000000000000005,0.040000000000000036,47702,68678,30783,37895,28140
2017-01-01,1.3775,1.42,1.3,0.11999999999999988,-0.10999999999999988,1.405,1.44,1.33,0.10999999999999988,-0.08999999999999986,1.325,1.39,1.23,0.15999999999999992,-0.15999999999999992,1.3325,1.39,1.26,0.1299999999999999,-0.1299999999999999,26104,42001,17228,24773,24773
2017-01-08,1.33802,1.44,1.26,0.17999999999999994,0.05010000000000003,1.4938200000000001,1.93,1.3101,0.6198999999999999,-0.00990000000000002,1.26812,1.3406,1.2,0.14060000000000006,0.0,1.3736,1.568,1.27,0.29800000000000004,-0.020000000000000018,217220,602719,65795,536924,-23442
2017-01-15,1.3325,1.45,1.27,0.17999999999999994,-0.020000000000000018,1.55775,1.95,1.321,0.629,-0.44999999999999996,1.255,1.27,1.23,0.040000000000000036,0.020000000000000018,1.3525,1.53,1.27,0.26,-0.21999999999999997,636812,1794278,126009,1668269,-1668269
2017-01-22,1.302,1.32,1.29,0.030000000000000027,0.0,1.326,1.33,1.32,0.010000000000000009,0.0,1.25392,1.2601,1.25,0.010099999999999998,0.010099999999999998,1.3076400000000001,1.33,1.2983,0.03170000000000006,0.00990000000000002,29961,78564,8570,69994,-69994
2017-01-29,1.30828,1.33,1.29,0.040000000000000036,-0.011399999999999855,1.348,1.45,1.31,0.1399999999999999,0.11999999999999988,1.2795,1.3,1.25,0.050000000000000044,0.03249999999999997,1.308,1.32,1.28,0.040000000000000036,0.010000000000000009,43828,139339,11774,127565,125281
2017-02-05,1.31402,1.33,1.3001,0.029900000000000038,0.010000000000000009,1.35054,1.3730000000000002,1.33,0.04300000000000015,-0.02330000000000032,1.26876,1.3,1.2388,0.06120000000000014,-0.06120000000000014,1.28792,1.3,1.2796,0.020399999999999974,-0.020000000000000018,58947,85791,20021,65770,61195
2017-02-12,1.43,1.6,1.3,0.30000000000000004,0.18999999999999995,1.6069,2.17,1.3245,0.8454999999999999,0.2755000000000001,1.3639999999999999,1.51,1.23,0.28,0.15999999999999992,1.475,1.69,1.25,0.43999999999999995,0.345,1956608,8476113,124579,8351534,93426
2017-02-19,1.505,1.61,1.41,0.20000000000000018,-0.17000000000000015,1.5675,1.65,1.51,0.1399999999999999,-0.09999999999999987,1.4304999999999999,1.5019999999999998,1.4,0.10199999999999987,-0.10199999999999987,1.4775,1.55,1.42,0.13000000000000012,-0.06000000000000005,171836,251761,116992,134769,38225
2017-02-26,1.528,1.57,1.48,0.09000000000000008,0.040000000000000036,1.606,1.71,1.57,0.1399999999999999,-0.010000000000000009,1.448,1.5,1.42,0.08000000000000007,0.0,1.53,1.58,1.47,0.1100000000000001,-0.1100000000000001,231289,560299,135847,424452,-4218
2017-03-05,1.44944,1.49,1.42,0.07000000000000006,-0.02279999999999993,1.48998,1.54,1.44,0.10000000000000009,-0.049900000000000055,1.40404,1.4301,1.37,0.06009999999999982,-0.06009999999999982,1.43,1.47,1.39,0.08000000000000007,-0.08000000000000007,79679,176212,12433,163779,-36877
2017-03-12,1.404,1.43,1.37,0.05999999999999983,0.0,1.438,1.45,1.43,0.020000000000000018,0.0,1.366,1.38,1.35,0.029999999999999805,-0.019999999999999796,1.386,1.41,1.36,0.04999999999999982,-0.04999999999999982,46895,65697,12912,52785,-5345
2017-03-19,1.36168,1.4,1.3115,0.0884999999999998,0.01309999999999989,1.396,1.44,1.35,0.08999999999999986,0.020000000000000018,1.3062,1.35,1.281,0.06900000000000017,0.040000000000000036,1.35426,1.41,1.33,0.07999999999999985,0.020000000000000018,64115,115744,17518,98226,-44537
2017-03-26,1.38402,1.43,1.3201,0.10989999999999989,0.030000000000000027,1.47104,1.74,1.39,0.3500000000000001,0.33000000000000007,1.3384800000000001,1.4224,1.28,0.14240000000000008,0.11240000000000006,1.3920000000000001,1.55,1.32,0.22999999999999998,0.18999999999999995,338472,1467346,29246,1438100,1360577
2017-04-02,1.46948,1.58,1.38,0.20000000000000018,-0.20000000000000018,1.5744,1.65,1.5,0.1499999999999999,-0.14800000000000013,1.406,1.49,1.31,0.17999999999999994,-0.17999999999999994,1.43462,1.49,1.4,0.09000000000000008,-0.09000000000000008,206852,531099,61390,469709,-53697
2017-04-09,1.4375,1.51,1.39,0.1200000000000001,0.1200000000000001,1.54,1.69,1.47,0.21999999999999997,0.020000000000000018,1.3675000000000002,1.4,1.35,0.04999999999999982,0.039999999999999813,1.4175,1.47,1.38,0.09000000000000008,0.0,357764,974450,70127,904323,126322
2017-04-16,1.4487,1.54,1.36,0.17999999999999994,0.09000000000000008,1.52436,1.5718,1.44,0.13180000000000014,0.040000000000000036,1.40014,1.46,1.35,0.10999999999999988,0.0907,1.4537799999999999,1.51,1.39,0.1200000000000001,0.08000000000000007,88573,126335,52621,73714,-73714
2017-04-23,1.51888,1.57,1.46,0.1100000000000001,0.07440000000000002,1.61,1.69,1.54,0.1499999999999999,0.1499999999999999,1.4929,1.5344,1.4401,0.09430000000000005,0.09430000000000005,1.57,1.67,1.53,0.1399999999999999,0.1399999999999999,118731,196166,64568,131598,120165
2017-04-30,1.776,1.86,1.67,0.19000000000000017,0.15000000000000013,1.86402,1.92,1.83,0.08999999999999986,0.030000000000000027,1.68008,1.7704,1.62,0.15039999999999987,0.010000000000000009,1.79,1.9,1.71,0.18999999999999995,-0.010000000000000009,169944,410172,13053,397119,-317544
2017-05-07,1.64802,1.71,1.61,0.09999999999999987,-0.09999999999999987,1.732,1.81,1.61,0.19999999999999996,-0.19999999999999996,1.576,1.65,1.5,0.1499999999999999,-0.1499999999999999,1.612,1.7,1.53,0.16999999999999993,-0.16999999999999993,91091,172087,47723,124364,-2473
2017-05-14,1.6165,1.6676,1.545,0.12260000000000004,0.12260000000000004,1.6668,1.704,1.61,0.09399999999999986,0.06000000000000005,1.58266,1.6369,1.53,0.1069,0.09190000000000009,1.6300000000000001,1.68,1.61,0.06999999999999984,0.06999999999999984,33502,52579,17064,35515,-9367
2017-05-21,1.70598,1.72,1.69,0.030000000000000027,0.029900000000000038,1.752,1.79,1.71,0.08000000000000007,0.010000000000000009,1.6862,1.7,1.68,0.020000000000000018,0.020000000000000018,1.71414,1.76,1.69,0.07000000000000006,0.0492999999999999,24099,32185,16447,15738,-5123
2017-05-28,1.734975,1.79,1.7,0.09000000000000008,-0.09000000000000008,1.777625,1.8,1.7499,0.05010000000000003,-0.010000000000000009,1.664,1.68,1.65,0.030000000000000027,-0.025000000000000133,1.695125,1.7199,1.6806,0.03929999999999989,-0.009399999999999853,29521,33310,24200,9110,5234
2017-06-04,1.732,1.76,1.7,0.06000000000000005,-0.06000000000000005,1.736,1.76,1.7,0.06000000000000005,-0.06000000000000005,1.648,1.67,1.61,0.05999999999999983,-0.04999999999999982,1.688,1.7,1.66,0.040000000000000036,-0.020000000000000018,35941,87759,12657,75102,73910
2017-06-11,1.7859800000000001,1.84,1.6799,0.16010000000000013,0.16010000000000013,1.87,1.92,1.77,0.1499999999999999,0.1499999999999999,1.7637,1.81,1.6385,0.17149999999999999,0.17149999999999999,1.806,1.83,1.76,0.07000000000000006,0.07000000000000006,56266,126585,17601,108984,19012
2017-06-18,1.892,2.03,1.77,0.2599999999999998,0.10999999999999988,1.99498,2.0759,1.9,0.17589999999999995,0.15689999999999982,1.8422,1.95,1.77,0.17999999999999994,0.1399999999999999,1.93716,2.0759,1.77,0.30589999999999984,0.21599999999999975,55260,144216,19341,124875,32392
2017-06-25,2.14,2.34,1.97,0.3699999999999999,-0.09000000000000008,2.336,3.0,1.97,1.03,-0.17999999999999994,1.96316,2.15,1.53,0.6199999999999999,-0.4747999999999999,2.06454,2.26,1.74,0.5199999999999998,-0.3400000000000001,169447,394379,14171,380208,340862
2017-07-02,1.71375,1.74,1.675,0.06499999999999995,-0.06499999999999995,1.76375,1.825,1.71,0.11499999999999999,-0.11499999999999999,1.6900249999999999,1.74,1.66,0.08000000000000007,-0.08000000000000007,1.7175,1.75,1.68,0.07000000000000006,-0.07000000000000006,66424,76900,48301,28599,9408
2017-07-09,1.61174,1.68,1.55,0.1299999999999999,-0.05999999999999983,1.68374,1.78,1.63,0.15000000000000013,0.10000000000000009,1.56536,1.63,1.5368,0.09319999999999995,-0.06999999999999984,1.608,1.64,1.56,0.07999999999999985,-0.04999999999999982,161962,419845,43726,376119,328448
2017-07-16,1.58288,1.6544,1.53,0.12440000000000007,-0.08000000000000007,1.6319000000000001,1.7495,1.58,0.16949999999999998,-0.07999999999999985,1.52372,1.5601,1.4885,0.07160000000000011,-0.07160000000000011,1.56446,1.63,1.54,0.08999999999999986,-0.08999999999999986,101106,128277,56909,71368,26663
2017-07-23,1.506,1.53,1.48,0.050000000000000044,0.020000000000000018,1.55098,1.61,1.51,0.10000000000000009,-0.020000000000000018,1.492,1.5,1.46,0.040000000000000036,0.040000000000000036,1.50798,1.53,1.49,0.040000000000000036,0.01990000000000003,124939,394880,27317,367563,-12248
2017-07-30,1.5,1.53,1.47,0.06000000000000005,-0.030000000000000027,1.516,1.55,1.49,0.06000000000000005,-0.06000000000000005,1.43516,1.475,1.4008,0.07420000000000004,-0.0391999999999999,1.4885,1.5325,1.46,0.07250000000000001,-0.0625,38222,65359,10750,54609,-27644
2017-08-06,1.474,1.49,1.45,0.040000000000000036,0.010000000000000009,1.518,1.55,1.49,0.06000000000000005,0.020000000000000018,1.46224,1.4812,1.45,0.031200000000000117,-0.010000000000000009,1.48272,1.5,1.4536,0.0464,0.010000000000000009,37355,61802,15526,46276,29603
2017-08-13,1.468,1.51,1.44,0.07000000000000006,-0.030000000000000027,1.5082200000000001,1.54,1.4711,0.06889999999999996,-0.030000000000000027,1.40926,1.4621,1.36,0.10209999999999986,-0.05790000000000006,1.462,1.52,1.4101,0.10990000000000011,-0.07000000000000006,37874,63231,15099,48132,-36087
2017-08-20,1.478,1.51,1.44,0.07000000000000006,0.07000000000000006,1.524,1.54,1.5,0.040000000000000036,0.010000000000000009,1.44,1.46,1.41,0.050000000000000044,-0.020000000000000018,1.489,1.54,1.45,0.09000000000000008,0.09000000000000008,37992,79405,4495,74910,60457
2017-08-27,1.53202,1.54,1.52,0.020000000000000018,-0.010000000000000009,1.5495400000000001,1.56,1.5277,0.032299999999999995,-0.032299999999999995,1.48488,1.5,1.4643,0.035700000000000065,0.029900000000000038,1.526,1.54,1.51,0.030000000000000027,-0.020000000000000018,33157,48407,14365,34042,-29445
2017-09-03,1.5,1.5,1.5,0.0,0.0,1.5150000000000001,1.53,1.5,0.030000000000000027,-0.010000000000000009,1.46,1.48,1.41,0.07000000000000006,-0.06000000000000005,1.5,1.53,1.48,0.050000000000000044,-0.020000000000000018,26551,57199,12234,44965,44965
2017-09-10,1.486,1.5,1.46,0.040000000000000036,0.040000000000000036,1.5,1.5,1.5,0.0,0.0,1.459,1.485,1.4,0.08500000000000019,0.07000000000000006,1.488,1.5,1.48,0.020000000000000018,-0.020000000000000018,17336,38949,7976,30973,-28465
2017-09-17,1.488,1.5,1.48,0.020000000000000018,0.020000000000000018,1.5,1.5,1.5,0.0,0.0,1.48036,1.49,1.47,0.020000000000000018,0.015100000000000113,1.49,1.5,1.47,0.030000000000000027,0.030000000000000027,17394,46105,5656,40449,-31621
