Date,MRTNStock_Open_average,MRTNStock_Open_max,MRTNStock_Open_min,MRTNStock_Open_volatility,MRTNStock_Open_change,MRTNStock_High_average,MRTNStock_High_max,MRTNStock_High_min,MRTNStock_High_volatility,MRTNStock_High_change,MRTNStock_Low_average,MRTNStock_Low_max,MRTNStock_Low_min,MRTNStock_Low_volatility,MRTNStock_Low_change,MRTNStock_Close_average,MRTNStock_Close_max,MRTNStock_Close_min,MRTNStock_Close_volatility,MRTNStock_Close_change,MRTNStock_Volume_average,MRTNStock_Volume_max,MRTNStock_Volume_min,MRTNStock_Volume_volatility,MRTNStock_Volume_change
2016-01-03,10.152,10.45,9.74,0.7099999999999991,-0.6799999999999997,10.292,10.67,9.86,0.8100000000000005,-0.8100000000000005,9.85,10.11,9.52,0.5899999999999999,-0.3600000000000012,10.076,10.47,9.7,0.7700000000000014,-0.7599999999999998,242828,297450,161686,135764,43229
2016-01-10,9.776,10.13,9.34,0.7900000000000009,-0.35999999999999943,10.122,10.58,9.86,0.7200000000000006,-0.20000000000000107,9.482,9.81,9.29,0.5200000000000014,-0.27000000000000135,9.81,10.12,9.52,0.5999999999999996,-0.23000000000000043,232750,256808,191753,65055,62062
2016-01-17,9.8375,10.12,9.37,0.75,0.1399999999999988,10.1625,10.34,9.98,0.35999999999999943,0.33999999999999986,9.585,9.83,9.31,0.5199999999999996,0.3200000000000003,9.870000000000001,10.05,9.55,0.5,0.5,302238,435308,210670,224638,201505
2016-01-24,9.994,10.17,9.91,0.2599999999999998,-0.07000000000000028,10.256,10.51,10.03,0.4800000000000004,-0.07000000000000028,9.762,9.91,9.63,0.27999999999999936,0.1899999999999995,9.984,10.29,9.81,0.47999999999999865,0.22000000000000064,369819,485761,195906,289855,283060
2016-01-31,10.24,10.59,10.0,0.5899999999999999,0.5899999999999999,10.482,10.75,10.29,0.46000000000000085,0.23000000000000043,10.16,10.45,9.96,0.48999999999999844,0.48999999999999844,10.347999999999999,10.61,10.12,0.4900000000000002,0.1399999999999988,331905,495551,175573,319978,-101951
2016-02-07,10.363999999999999,10.6,10.28,0.3200000000000003,0.07000000000000028,10.55,10.76,10.4,0.35999999999999943,-0.02999999999999936,10.258,10.36,10.1,0.2599999999999998,-0.02999999999999936,10.372,10.53,10.23,0.29999999999999893,0.019999999999999574,260736,375486,158770,216716,-102590
2016-02-14,10.485,10.59,10.33,0.2599999999999998,-0.20999999999999908,10.5925,10.76,10.34,0.41999999999999993,-0.33000000000000007,10.272499999999999,10.45,10.12,0.33000000000000007,-0.16000000000000014,10.397499999999999,10.54,10.2,0.33999999999999986,-0.33999999999999986,306166,429915,180226,249689,-209827
2016-02-21,11.173333333333334,16.7,9.9,6.799999999999999,6.43,11.266666666666666,16.7,10.05,6.649999999999999,6.359999999999999,11.04,16.7,9.75,6.949999999999999,6.6,11.15,16.7,9.94,6.76,6.559999999999999,141022,200900,0,200900,-200900
2016-02-28,9.904,10.07,9.8,0.2699999999999996,-0.2699999999999996,9.982,10.07,9.92,0.15000000000000036,-0.08999999999999986,9.722,9.82,9.64,0.17999999999999972,-0.120000000000001,9.85,9.93,9.76,0.16999999999999993,0.08000000000000007,254317,533758,154111,379647,368073
2016-03-06,10.208,10.71,9.84,0.870000000000001,0.870000000000001,10.468,10.81,10.06,0.75,0.5999999999999996,10.12,10.5,9.75,0.75,0.75,10.39,10.79,10.0,0.7899999999999991,0.7299999999999986,244637,287730,186198,101532,8220
2016-03-13,10.824,11.14,10.72,0.41999999999999993,0.40000000000000036,11.018,11.33,10.85,0.4800000000000004,0.41000000000000014,10.72,11.06,10.46,0.5999999999999996,0.3600000000000012,10.922,11.2,10.75,0.4499999999999993,0.4499999999999993,285057,573270,99861,473409,136541
2016-03-20,10.9575,11.22,10.78,0.4400000000000013,-0.41999999999999993,11.15,11.4,11.01,0.39000000000000057,-0.3100000000000005,10.845,11.11,10.71,0.3999999999999986,-0.3999999999999986,10.969999999999999,11.12,10.86,0.2599999999999998,-0.08000000000000007,184174,313670,96258,217412,-160650
2016-03-27,11.024,11.27,10.7,0.5700000000000003,0.010000000000001563,11.25,11.42,10.97,0.4499999999999993,-0.05000000000000071,10.794,11.05,10.56,0.4900000000000002,0.28999999999999915,11.074,11.32,10.74,0.5800000000000001,0.4599999999999991,170442,200955,110231,90724,-55714
2016-04-03,10.808,11.17,10.29,0.8800000000000008,-0.8800000000000008,10.89,11.32,10.46,0.8599999999999994,-0.8599999999999994,10.592,11.08,10.14,0.9399999999999995,-0.8699999999999992,10.73,11.13,10.29,0.8400000000000016,-0.7900000000000009,302214,895176,118511,776665,38240
2016-04-10,10.527999999999999,10.78,10.35,0.4299999999999997,0.41000000000000014,10.732000000000001,11.02,10.4,0.6199999999999992,0.46999999999999886,10.394,10.63,10.23,0.40000000000000036,0.1899999999999995,10.654,11.0,10.34,0.6600000000000001,0.6600000000000001,177413,205413,151763,53650,-19837
2016-04-17,11.148,11.26,11.0,0.2599999999999998,0.15000000000000036,11.49,12.28,11.14,1.1399999999999988,1.1399999999999988,11.012,11.16,10.78,0.3800000000000008,0.370000000000001,11.27,11.59,11.12,0.47000000000000064,0.47000000000000064,377855,870446,110451,759995,634473
2016-04-24,11.41,11.53,11.13,0.3999999999999986,0.05999999999999872,11.584,11.68,11.47,0.20999999999999908,0.03999999999999915,11.184000000000001,11.42,11.05,0.3699999999999992,0.02999999999999936,11.376,11.59,11.19,0.40000000000000036,0.009999999999999787,288579,390468,136043,254425,-99937
2016-05-01,11.076,11.2,10.94,0.2599999999999998,-0.2599999999999998,11.28,11.41,11.09,0.3200000000000003,-0.2599999999999998,11.018,11.18,10.94,0.2400000000000002,-0.2400000000000002,11.126,11.29,10.99,0.29999999999999893,-0.16999999999999993,165844,215885,135005,80880,54914
2016-05-08,11.148,11.21,11.09,0.120000000000001,0.02999999999999936,11.286,11.42,11.15,0.2699999999999996,-0.129999999999999,11.032,11.13,10.87,0.26000000000000156,-0.14000000000000057,11.112,11.2,10.93,0.2699999999999996,-0.16000000000000014,170550,215943,132986,82957,31145
2016-05-15,11.106,11.39,10.98,0.41000000000000014,0.41000000000000014,11.344,11.56,11.17,0.39000000000000057,0.3600000000000012,10.982,11.14,10.9,0.2400000000000002,0.20000000000000107,11.214,11.51,11.06,0.4499999999999993,0.4299999999999997,200049,227295,157596,69699,-63280
2016-05-22,11.634,11.88,11.31,0.5700000000000003,0.20000000000000107,11.816,11.96,11.56,0.40000000000000036,0.35999999999999943,11.524,11.69,11.26,0.4299999999999997,0.41999999999999993,11.692,11.9,11.26,0.6400000000000006,0.6400000000000006,346317,537155,194223,342932,-12975
2016-05-29,11.865,12.0,11.7,0.3000000000000007,-0.3000000000000007,11.907499999999999,12.05,11.77,0.28000000000000114,-0.28000000000000114,11.6525,11.84,11.42,0.41999999999999993,-0.41999999999999993,11.8125,11.92,11.72,0.1999999999999993,-0.16999999999999993,146205,158538,135056,23482,-22623
2016-06-05,11.852,11.91,11.75,0.16000000000000014,0.0600000000000005,11.959999999999999,12.01,11.93,0.08000000000000007,0.019999999999999574,11.748,11.83,11.7,0.13000000000000078,-0.02000000000000135,11.916,11.98,11.86,0.120000000000001,0.019999999999999574,134010,205246,91446,113800,79670
2016-06-12,11.828,11.9,11.68,0.22000000000000064,0.019999999999999574,11.956,11.99,11.92,0.07000000000000028,-0.010000000000001563,11.718,11.83,11.55,0.27999999999999936,0.02999999999999936,11.842,11.93,11.78,0.15000000000000036,-0.10000000000000142,198188,398021,133591,264430,264430
2016-06-19,11.952,12.15,11.69,0.46000000000000085,-0.28000000000000114,12.208,12.4,12.05,0.34999999999999964,-0.2900000000000009,11.836,11.97,11.69,0.28000000000000114,-0.28000000000000114,12.12,12.32,11.92,0.40000000000000036,-0.22000000000000064,299248,444026,208213,235813,235813
2016-06-26,11.84,11.93,11.63,0.29999999999999893,-0.019999999999999574,12.064,12.28,11.92,0.35999999999999943,0.34999999999999964,11.65,11.85,11.48,0.3699999999999992,0.16999999999999993,11.856,12.24,11.5,0.7400000000000002,0.45000000000000107,336777,532508,149461,383047,141620
2016-07-03,12.1725,12.32,12.05,0.2699999999999996,0.17999999999999972,12.455,12.92,12.19,0.7300000000000004,0.5500000000000007,12.065,12.32,11.94,0.3800000000000008,0.3100000000000005,12.3425,12.88,12.12,0.7600000000000016,0.7600000000000016,301990,528495,114666,413829,307307
2016-07-10,12.938,13.08,12.61,0.47000000000000064,0.10999999999999943,13.086,13.25,12.96,0.28999999999999915,0.16999999999999993,12.788,12.9,12.6,0.3000000000000007,0.16000000000000014,12.964,13.04,12.89,0.14999999999999858,0.11999999999999922,233647,376143,133380,242763,-242763
