Date,RJFStock_Open_average,RJFStock_Open_max,RJFStock_Open_min,RJFStock_Open_volatility,RJFStock_Open_change,RJFStock_High_average,RJFStock_High_max,RJFStock_High_min,RJFStock_High_volatility,RJFStock_High_change,RJFStock_Low_average,RJFStock_Low_max,RJFStock_Low_min,RJFStock_Low_volatility,RJFStock_Low_change,RJFStock_Close_average,RJFStock_Close_max,RJFStock_Close_min,RJFStock_Close_volatility,RJFStock_Close_change,RJFStock_Volume_average,RJFStock_Volume_max,RJFStock_Volume_min,RJFStock_Volume_volatility,RJFStock_Volume_change
2016-01-03,54.792,56.56,52.64,3.9200000000000017,-3.9200000000000017,54.984,56.68,52.66,4.020000000000003,-4.020000000000003,53.604,55.71,50.78,4.93,-4.839999999999996,53.982,56.46,50.83,5.630000000000003,-5.510000000000005,1695616,2222505,1387269,835236,-522274
2016-01-10,49.972,51.25,47.69,3.5600000000000023,-3.480000000000004,50.54,51.86,48.46,3.3999999999999986,-3.0899999999999963,48.694,50.52,46.95,3.5700000000000003,-3.5700000000000003,49.624,51.27,48.24,3.030000000000001,-3.030000000000001,1679176,2099432,1318024,781408,747099
2016-01-17,46.615,49.13,44.52,4.609999999999999,-3.789999999999999,47.4625,49.34,46.12,3.220000000000006,-3.220000000000006,45.79,48.01,44.11,3.8999999999999986,-2.8699999999999974,46.4525,48.39,44.69,3.700000000000003,-2.9299999999999997,2085959,3046885,1448942,1597943,120012
2016-01-24,43.554,45.0,42.88,2.1199999999999974,-1.9600000000000009,44.234,45.19,43.31,1.8799999999999955,-1.3299999999999983,42.646,42.77,42.52,0.25,-0.12999999999999545,43.19,43.81,42.72,1.0900000000000034,1.0100000000000051,1974654,2337276,1529235,808041,-306417
2016-01-31,42.644,43.44,41.42,2.019999999999996,-0.21000000000000085,43.586,44.53,42.18,2.3500000000000014,-0.2700000000000031,41.866,43.12,40.26,2.8599999999999994,-0.10999999999999943,42.904,44.25,41.7,2.549999999999997,-0.8500000000000014,2298127,2861967,1567714,1294253,921070
2016-02-07,41.82,42.92,40.58,2.3400000000000034,-1.4699999999999989,42.391999999999996,43.82,40.83,2.990000000000002,-1.259999999999998,40.814,41.73,39.84,1.8899999999999935,-0.8299999999999983,41.524,42.4,40.43,1.9699999999999989,-0.9399999999999977,1826178,2287316,1375576,911740,-570181
2016-02-14,42.6575,43.5,41.8,1.7000000000000028,1.1000000000000014,43.4725,44.14,42.56,1.5799999999999983,1.5799999999999983,42.215,42.67,41.38,1.2899999999999991,1.2899999999999991,43.155,43.87,42.22,1.6499999999999986,1.6499999999999986,1564139,1737745,1367488,370257,166012
2016-02-21,43.764,44.64,42.82,1.8200000000000003,0.39000000000000057,44.32,45.42,43.12,2.3000000000000043,0.6700000000000017,43.216,44.51,41.48,3.030000000000001,0.6299999999999955,43.932,44.96,42.92,2.039999999999999,0.7199999999999989,1103172,1249661,1022588,227073,154251
2016-02-28,45.462,46.6,44.27,2.3299999999999983,1.75,46.104,46.97,45.01,1.9600000000000009,1.9600000000000009,45.004,45.97,43.8,2.1700000000000017,2.1700000000000017,45.662,46.32,43.84,2.479999999999997,2.4199999999999946,904104,1446324,580802,865522,649901
2016-03-06,45.824000000000005,45.99,45.67,0.3200000000000003,0.07000000000000028,46.418,47.51,45.95,1.5599999999999952,0.9799999999999969,45.228,45.99,44.66,1.3300000000000054,0.5200000000000031,46.058,47.45,45.4,2.0500000000000043,1.0,689120,897134,490765,406369,-122646
2016-03-13,46.74,47.3,46.1,1.1999999999999957,0.14999999999999858,47.47,48.34,46.93,1.4100000000000037,1.0400000000000063,46.198,47.27,45.35,1.9200000000000017,0.5,47.026,48.06,46.28,1.7800000000000011,0.8100000000000023,931422,1390589,682599,707990,707990
2016-03-20,47.765,48.12,47.0,1.1199999999999974,-1.1199999999999974,48.0475,48.7,47.02,1.6799999999999997,-1.6799999999999997,47.115,47.89,46.07,1.8200000000000003,-1.8200000000000003,47.655,48.24,46.9,1.3400000000000034,-1.3400000000000034,591974,702222,525138,177084,65195
2016-03-27,47.278,47.76,46.84,0.9199999999999946,0.25,47.872,48.67,47.23,1.4400000000000048,0.5600000000000023,46.752,47.39,46.23,1.1600000000000037,0.22999999999999687,47.586,47.79,47.05,0.740000000000002,0.740000000000002,698717,914746,438439,476307,236189
2016-04-03,46.476,47.82,44.95,2.8699999999999974,-2.8699999999999974,47.05,48.51,45.26,3.25,-2.789999999999999,45.498,47.09,44.22,2.8700000000000045,-2.770000000000003,45.908,47.24,44.48,2.760000000000005,-2.6099999999999994,1069585,1803878,558574,1245304,229757
2016-04-10,46.768,48.52,44.98,3.5400000000000063,3.5400000000000063,47.744,48.99,46.03,2.960000000000001,2.5600000000000023,46.428,47.83,44.94,2.8900000000000006,2.450000000000003,47.176,48.46,45.11,3.3500000000000014,2.520000000000003,791702,1021081,574124,446957,341131
2016-04-17,49.788,53.48,47.53,5.949999999999996,5.949999999999996,50.946,54.77,47.7,7.07,7.07,49.488,53.24,47.05,6.190000000000005,6.190000000000005,50.408,53.92,47.63,6.289999999999999,6.289999999999999,1560880,2933641,973184,1960457,858622
2016-04-24,53.518,53.92,52.64,1.2800000000000011,-1.2100000000000009,53.842,54.24,52.67,1.5700000000000003,-1.5700000000000003,52.884,53.65,51.85,1.7999999999999972,-1.1299999999999955,53.3,54.09,52.17,1.9200000000000017,-1.3299999999999983,999448,1198046,740334,457712,332633
2016-05-01,51.368,52.2,50.47,1.730000000000004,-1.730000000000004,51.838,52.92,51.04,1.8800000000000026,-1.8800000000000026,50.646,51.77,50.06,1.7100000000000009,-1.7100000000000009,51.4,52.8,50.79,2.009999999999998,-2.009999999999998,821383,1184066,580865,603201,-281019
