Date,NHCStock_Open_average,NHCStock_Open_max,NHCStock_Open_min,NHCStock_Open_volatility,NHCStock_Open_change,NHCStock_High_average,NHCStock_High_max,NHCStock_High_min,NHCStock_High_volatility,NHCStock_High_change,NHCStock_Low_average,NHCStock_Low_max,NHCStock_Low_min,NHCStock_Low_volatility,NHCStock_Low_change,NHCStock_Close_average,NHCStock_Close_max,NHCStock_Close_min,NHCStock_Close_volatility,NHCStock_Close_change,NHCStock_Volume_average,NHCStock_Volume_max,NHCStock_Volume_min,NHCStock_Volume_volatility,NHCStock_Volume_change
2016-01-03,61.524,61.95,61.17,0.7800000000000011,-0.6700000000000017,61.816,62.2,61.5,0.7000000000000028,-0.15000000000000568,60.938399999999994,61.51,60.48,1.0300000000000011,0.10000000000000142,61.324,61.92,60.58,1.3400000000000034,-1.0100000000000051,5004,9868,2545,7323,-6114
2016-01-10,60.686,61.76,59.1,2.6599999999999966,-1.75,61.234,61.98,60.55,1.4299999999999997,-1.019999999999996,60.134,60.85,58.87,1.980000000000004,-1.980000000000004,60.652,61.46,59.59,1.8699999999999974,-1.8699999999999974,6801,10087,4279,5808,3866
2016-01-17,60.4025,61.04,59.6,1.4399999999999977,0.45000000000000284,61.015,61.25,60.69,0.5600000000000023,0.5600000000000023,59.655,60.5,58.08,2.4200000000000017,0.7800000000000011,60.7625,61.25,60.2,1.0499999999999972,1.0499999999999972,4811,6997,3381,3616,1490
2016-01-24,61.122,61.42,60.9,0.5200000000000031,0.45000000000000284,61.802,63.15,61.13,2.019999999999996,2.019999999999996,60.972,61.42,60.22,1.2000000000000028,1.2000000000000028,61.432,63.15,60.22,2.9299999999999997,2.9299999999999997,5990,13101,2801,10300,9977
2016-01-31,63.284,64.53,62.55,1.980000000000004,0.3500000000000014,63.891999999999996,65.0,62.9,2.1000000000000014,-0.8999999999999986,62.278,63.33,60.5,2.8299999999999983,-2.049999999999997,63.01,64.25,60.5,3.75,-3.299999999999997,5998,13071,2341,10730,7669
2016-02-07,60.862,61.09,60.33,0.7600000000000051,-0.7199999999999989,61.186,61.31,60.98,0.3300000000000054,0.240000000000002,60.414,61.01,59.38,1.6299999999999955,-0.6799999999999997,60.766,61.29,60.18,1.1099999999999994,0.28000000000000114,3793,5860,1625,4235,1610
2016-02-14,61.475,62.45,61.02,1.4299999999999997,1.3000000000000043,62.0625,62.59,61.49,1.1000000000000014,0.9600000000000009,60.8,61.3,60.12,1.1799999999999997,1.1799999999999997,61.9075,62.59,61.47,1.1200000000000045,0.38000000000000256,5857,10140,3234,6906,-632
2016-02-21,62.532000000000004,64.04,61.65,2.3900000000000077,2.3800000000000097,63.800000000000004,65.39,62.45,2.9399999999999977,2.9399999999999977,62.482,64.04,61.56,2.480000000000004,2.480000000000004,63.198,64.95,61.56,3.3900000000000006,3.3900000000000006,3528,4036,2794,1242,-504
2016-02-28,64.448,64.94,64.0,0.9399999999999977,-0.6700000000000017,64.804,65.0,64.42,0.5799999999999983,-0.25,64.06,64.5,63.74,0.759999999999998,0.07000000000000739,64.48,65.0,64.08,0.9200000000000017,0.5600000000000023,4452,8214,2339,5875,-5218
2016-03-06,64.092,64.48,63.75,0.730000000000004,-0.5800000000000054,64.516,65.41,64.12,1.289999999999992,0.7999999999999972,63.754,64.48,63.32,1.1600000000000037,-0.5800000000000054,64.174,65.41,63.36,2.049999999999997,0.7999999999999972,3307,4243,2477,1766,1329
