Date,Vanguard Mid-Cap GrowthEtf_Open_average,Vanguard Mid-Cap GrowthEtf_Open_max,Vanguard Mid-Cap GrowthEtf_Open_min,Vanguard Mid-Cap GrowthEtf_Open_volatility,Vanguard Mid-Cap GrowthEtf_Open_change,Vanguard Mid-Cap GrowthEtf_High_average,Vanguard Mid-Cap GrowthEtf_High_max,Vanguard Mid-Cap GrowthEtf_High_min,Vanguard Mid-Cap GrowthEtf_High_volatility,Vanguard Mid-Cap GrowthEtf_High_change,Vanguard Mid-Cap GrowthEtf_Low_average,Vanguard Mid-Cap GrowthEtf_Low_max,Vanguard Mid-Cap GrowthEtf_Low_min,Vanguard Mid-Cap GrowthEtf_Low_volatility,Vanguard Mid-Cap GrowthEtf_Low_change,Vanguard Mid-Cap GrowthEtf_Close_average,Vanguard Mid-Cap GrowthEtf_Close_max,Vanguard Mid-Cap GrowthEtf_Close_min,Vanguard Mid-Cap GrowthEtf_Close_volatility,Vanguard Mid-Cap GrowthEtf_Close_change
2016-03-13,98.47,98.47,98.47,0.0,0.0,98.93,98.93,98.93,0.0,0.0,98.28,98.28,98.28,0.0,0.0,98.73,98.73,98.73,0.0,0.0
2016-03-20,97.35,97.35,97.35,0.0,0.0,97.87,97.87,97.87,0.0,0.0,97.05,97.05,97.05,0.0,0.0,97.85,97.85,97.85,0.0,0.0
2016-03-27,99.57,99.57,99.57,0.0,0.0,100.87,100.87,100.87,0.0,0.0,99.18,99.18,99.18,0.0,0.0,100.78,100.78,100.78,0.0,0.0
2016-04-03,100.16,100.16,100.16,0.0,0.0,100.28,100.28,100.28,0.0,0.0,99.46,99.46,99.46,0.0,0.0,99.76,99.76,99.76,0.0,0.0
2016-04-10,100.75,100.75,100.75,0.0,0.0,101.11,101.11,101.11,0.0,0.0,100.63,100.63,100.63,0.0,0.0,101.07,101.07,101.07,0.0,0.0
2016-04-17,101.55,101.55,101.55,0.0,0.0,101.91,101.91,101.91,0.0,0.0,101.08,101.08,101.08,0.0,0.0,101.71,101.71,101.71,0.0,0.0
2016-04-24,100.61,100.61,100.61,0.0,0.0,100.77,100.77,100.77,0.0,0.0,99.39,99.39,99.39,0.0,0.0,100.27,100.27,100.27,0.0,0.0
2016-05-01,99.07,99.07,99.07,0.0,0.0,99.91,99.91,99.91,0.0,0.0,98.76,98.76,98.76,0.0,0.0,99.85,99.85,99.85,0.0,0.0
2016-05-08,99.86,99.86,99.86,0.0,0.0,100.22,100.22,100.22,0.0,0.0,99.09,99.09,99.09,0.0,0.0,99.26,99.26,99.26,0.0,0.0
2016-05-15,99.26,99.26,99.26,0.0,0.0,99.83,99.83,99.83,0.0,0.0,99.17,99.17,99.17,0.0,0.0,99.77,99.77,99.77,0.0,0.0
2016-05-22,102.0,102.0,102.0,0.0,0.0,102.44,102.44,102.44,0.0,0.0,101.93,101.93,101.93,0.0,0.0,102.44,102.44,102.44,0.0,0.0
2016-05-29,103.19,103.19,103.19,0.0,0.0,103.19,103.19,103.19,0.0,0.0,102.23,102.23,102.23,0.0,0.0,102.82,102.82,102.82,0.0,0.0
2016-06-05,102.99,102.99,102.99,0.0,0.0,102.99,102.99,102.99,0.0,0.0,101.86,101.86,101.86,0.0,0.0,102.14,102.14,102.14,0.0,0.0
2016-06-12,101.02,101.02,101.02,0.0,0.0,101.04,101.04,101.04,0.0,0.0,100.45,100.45,100.45,0.0,0.0,100.88,100.88,100.88,0.0,0.0
2016-06-19,99.32,99.32,99.32,0.0,0.0,101.15,101.15,101.15,0.0,0.0,99.1,99.1,99.1,0.0,0.0,99.27,99.27,99.27,0.0,0.0
2016-06-26,101.82,101.82,101.82,0.0,0.0,102.61,102.61,102.61,0.0,0.0,101.49,101.49,101.49,0.0,0.0,102.3,102.3,102.3,0.0,0.0
2016-07-03,102.93,102.93,102.93,0.0,0.0,104.41,104.41,104.41,0.0,0.0,102.9,102.9,102.9,0.0,0.0,104.21,104.21,104.21,0.0,0.0
2016-07-10,106.02,106.02,106.02,0.0,0.0,106.2,106.2,106.2,0.0,0.0,105.41,105.41,105.41,0.0,0.0,105.57,105.57,105.57,0.0,0.0
2016-07-17,105.82,105.82,105.82,0.0,0.0,106.68,106.68,106.68,0.0,0.0,105.72,105.72,105.72,0.0,0.0,106.56,106.56,106.56,0.0,0.0
2016-07-24,106.78,106.78,106.78,0.0,0.0,107.24,107.24,107.24,0.0,0.0,106.31,106.31,106.31,0.0,0.0,107.13,107.13,107.13,0.0,0.0
2016-07-31,106.45,106.45,106.45,0.0,0.0,106.87,106.87,106.87,0.0,0.0,106.35,106.35,106.35,0.0,0.0,106.78,106.78,106.78,0.0,0.0
2016-08-07,106.63,106.63,106.63,0.0,0.0,106.86,106.86,106.86,0.0,0.0,106.48,106.48,106.48,0.0,0.0,106.74,106.74,106.74,0.0,0.0
2016-08-14,106.48,106.48,106.48,0.0,0.0,107.02,107.02,107.02,0.0,0.0,106.36,106.36,106.36,0.0,0.0,106.97,106.97,106.97,0.0,0.0
2016-08-21,106.9,106.9,106.9,0.0,0.0,107.55,107.55,107.55,0.0,0.0,106.15,106.15,106.15,0.0,0.0,106.68,106.68,106.68,0.0,0.0
2016-08-28,107.25,107.25,107.25,0.0,0.0,107.55,107.55,107.55,0.0,0.0,106.83,106.83,106.83,0.0,0.0,107.2,107.2,107.2,0.0,0.0
2016-09-04,106.11,106.11,106.11,0.0,0.0,106.13,106.13,106.13,0.0,0.0,103.89,103.89,103.89,0.0,0.0,103.89,103.89,103.89,0.0,0.0
2016-09-11,104.52,104.52,104.52,0.0,0.0,104.53,104.53,104.53,0.0,0.0,103.99,103.99,103.99,0.0,0.0,104.34,104.34,104.34,0.0,0.0
2016-09-18,106.25,106.25,106.25,0.0,0.0,106.34,106.34,106.34,0.0,0.0,105.87,105.87,105.87,0.0,0.0,105.9,105.9,105.9,0.0,0.0
2016-09-25,106.05,106.05,106.05,0.0,0.0,106.73,106.73,106.73,0.0,0.0,105.59,105.59,105.59,0.0,0.0,106.39,106.39,106.39,0.0,0.0
2016-10-02,105.62,105.62,105.62,0.0,0.0,105.62,105.62,105.62,0.0,0.0,104.42,104.42,104.42,0.0,0.0,104.85,104.85,104.85,0.0,0.0
2016-10-09,103.92,103.92,103.92,0.0,0.0,104.26,104.26,104.26,0.0,0.0,103.23,103.23,103.23,0.0,0.0,103.27,103.27,103.27,0.0,0.0
2016-10-16,103.32,103.32,103.32,0.0,0.0,103.76,103.76,103.76,0.0,0.0,103.05,103.05,103.05,0.0,0.0,103.69,103.69,103.69,0.0,0.0
2016-10-23,101.67,101.67,101.67,0.0,0.0,102.75,102.75,102.75,0.0,0.0,101.67,101.67,101.67,0.0,0.0,102.01,102.01,102.01,0.0,0.0
2016-10-30,99.95,99.95,99.95,0.0,0.0,101.08,101.08,101.08,0.0,0.0,99.81,99.81,99.81,0.0,0.0,100.31,100.31,100.31,0.0,0.0
2016-11-06,103.3,103.3,103.3,0.0,0.0,103.79,103.79,103.79,0.0,0.0,102.99,102.99,102.99,0.0,0.0,103.62,103.62,103.62,0.0,0.0
2016-11-13,106.1,106.1,106.1,0.0,0.0,106.1,106.1,106.1,0.0,0.0,105.43,105.43,105.43,0.0,0.0,105.55,105.55,105.55,0.0,0.0
2016-11-20,107.2,107.2,107.2,0.0,0.0,107.2,107.2,107.2,0.0,0.0,106.98,106.98,106.98,0.0,0.0,107.18,107.18,107.18,0.0,0.0
2016-11-27,104.15,104.15,104.15,0.0,0.0,104.64,104.64,104.64,0.0,0.0,103.91,103.91,103.91,0.0,0.0,104.3,104.3,104.3,0.0,0.0
2016-12-04,108.27,108.27,108.27,0.0,0.0,108.51,108.51,108.51,0.0,0.0,107.74,107.74,107.74,0.0,0.0,107.91,107.91,107.91,0.0,0.0
2016-12-11,107.36,107.36,107.36,0.0,0.0,107.6,107.6,107.6,0.0,0.0,106.66,106.66,106.66,0.0,0.0,106.97,106.97,106.97,0.0,0.0
2016-12-18,106.28,106.28,106.28,0.0,0.0,106.69,106.69,106.69,0.0,0.0,106.28,106.28,106.28,0.0,0.0,106.69,106.69,106.69,0.0,0.0
2016-12-25,106.2,106.2,106.2,0.0,0.0,106.2,106.2,106.2,0.0,0.0,105.34,105.34,105.34,0.0,0.0,105.67,105.67,105.67,0.0,0.0
2017-01-01,107.76,107.76,107.76,0.0,0.0,108.45,108.45,108.45,0.0,0.0,107.52,107.52,107.52,0.0,0.0,108.17,108.17,108.17,0.0,0.0
2017-01-08,108.49,108.49,108.49,0.0,0.0,108.94,108.94,108.94,0.0,0.0,108.48,108.48,108.48,0.0,0.0,108.7,108.7,108.7,0.0,0.0
2017-01-15,108.96,108.96,108.96,0.0,0.0,109.26,109.26,109.26,0.0,0.0,108.64,108.64,108.64,0.0,0.0,108.99,108.99,108.99,0.0,0.0
2017-01-22,110.56,110.56,110.56,0.0,0.0,110.6,110.6,110.6,0.0,0.0,110.12,110.12,110.12,0.0,0.0,110.33,110.33,110.33,0.0,0.0
2017-01-29,110.25,110.25,110.25,0.0,0.0,110.53,110.53,110.53,0.0,0.0,110.08,110.08,110.08,0.0,0.0,110.53,110.53,110.53,0.0,0.0
2017-02-05,112.0,112.0,112.0,0.0,0.0,112.14,112.14,112.14,0.0,0.0,111.75,111.75,111.75,0.0,0.0,112.02,112.02,112.02,0.0,0.0
2017-02-12,112.1,112.1,112.1,0.0,0.0,112.81,112.81,112.81,0.0,0.0,112.0,112.0,112.0,0.0,0.0,112.81,112.81,112.81,0.0,0.0
2017-02-19,112.29,112.29,112.29,0.0,0.0,113.2,113.2,113.2,0.0,0.0,112.23,112.23,112.23,0.0,0.0,113.2,113.2,113.2,0.0,0.0
2017-02-26,112.88,112.88,112.88,0.0,0.0,113.07,113.07,113.07,0.0,0.0,112.55,112.55,112.55,0.0,0.0,112.99,112.99,112.99,0.0,0.0
2017-03-05,112.41,112.41,112.41,0.0,0.0,112.55,112.55,112.55,0.0,0.0,111.84,111.84,111.84,0.0,0.0,112.51,112.51,112.51,0.0,0.0
2017-03-12,113.72,113.72,113.72,0.0,0.0,113.8,113.8,113.8,0.0,0.0,113.42,113.42,113.42,0.0,0.0,113.49,113.49,113.49,0.0,0.0
2017-03-19,112.14,112.14,112.14,0.0,0.0,112.48,112.48,112.48,0.0,0.0,111.57,111.57,111.57,0.0,0.0,111.98,111.98,111.98,0.0,0.0
2017-03-26,112.91,112.91,112.91,0.0,0.0,113.26,113.26,113.26,0.0,0.0,112.72,112.72,112.72,0.0,0.0,112.95,112.95,112.95,0.0,0.0
2017-04-02,112.47,112.47,112.47,0.0,0.0,112.79,112.79,112.79,0.0,0.0,112.23,112.23,112.23,0.0,0.0,112.49,112.49,112.49,0.0,0.0
2017-04-09,111.85,111.85,111.85,0.0,0.0,112.31,112.31,112.31,0.0,0.0,111.45,111.45,111.45,0.0,0.0,111.45,111.45,111.45,0.0,0.0
2017-04-16,113.7,113.7,113.7,0.0,0.0,113.96,113.96,113.96,0.0,0.0,113.25,113.25,113.25,0.0,0.0,113.46,113.46,113.46,0.0,0.0
2017-04-23,115.91,115.91,115.91,0.0,0.0,115.91,115.91,115.91,0.0,0.0,115.11,115.11,115.11,0.0,0.0,115.31,115.31,115.31,0.0,0.0
2017-04-30,115.91,115.91,115.91,0.0,0.0,116.45,116.45,116.45,0.0,0.0,115.7,115.7,115.7,0.0,0.0,116.45,116.45,116.45,0.0,0.0
2017-05-07,115.88,115.88,115.88,0.0,0.0,115.88,115.88,115.88,0.0,0.0,115.6,115.6,115.6,0.0,0.0,115.7,115.7,115.7,0.0,0.0
2017-05-14,115.56,115.56,115.56,0.0,0.0,116.55,116.55,116.55,0.0,0.0,115.42,115.42,115.42,0.0,0.0,116.2,116.2,116.2,0.0,0.0
2017-05-21,117.65,117.65,117.65,0.0,0.0,117.74,117.74,117.74,0.0,0.0,117.44,117.44,117.44,0.0,0.0,117.56,117.56,117.56,0.0,0.0
2017-05-28,119.24,119.24,119.24,0.0,0.0,119.55,119.55,119.55,0.0,0.0,118.87,118.87,118.87,0.0,0.0,119.36,119.36,119.36,0.0,0.0
2017-06-04,119.14,119.14,119.14,0.0,0.0,119.66,119.66,119.66,0.0,0.0,117.71,117.71,117.71,0.0,0.0,118.34,118.34,118.34,0.0,0.0
2017-06-11,118.63,118.63,118.63,0.0,0.0,118.68,118.68,118.68,0.0,0.0,117.97,117.97,117.97,0.0,0.0,118.34,118.34,118.34,0.0,0.0
2017-06-18,118.49,118.49,118.49,0.0,0.0,119.19,119.19,119.19,0.0,0.0,118.27,118.27,118.27,0.0,0.0,119.0,119.0,119.0,0.0,0.0
2017-06-25,117.81,117.81,117.81,0.0,0.0,118.12,118.12,118.12,0.0,0.0,117.42,117.42,117.42,0.0,0.0,117.68,117.68,117.68,0.0,0.0
2017-07-02,116.8,116.8,116.8,0.0,0.0,117.93,117.93,117.93,0.0,0.0,116.8,116.8,116.8,0.0,0.0,117.74,117.74,117.74,0.0,0.0
2017-07-09,118.95,118.95,118.95,0.0,0.0,119.62,119.62,119.62,0.0,0.0,118.95,118.95,118.95,0.0,0.0,119.44,119.44,119.44,0.0,0.0
2017-07-16,120.0,120.0,120.0,0.0,0.0,120.3,120.3,120.3,0.0,0.0,119.97,119.97,119.97,0.0,0.0,120.29,120.29,120.29,0.0,0.0
2017-07-23,119.79,119.79,119.79,0.0,0.0,120.21,120.21,120.21,0.0,0.0,119.77,119.77,119.77,0.0,0.0,120.14,120.14,120.14,0.0,0.0
2017-07-30,118.82,118.82,118.82,0.0,0.0,118.88,118.88,118.88,0.0,0.0,118.44,118.44,118.44,0.0,0.0,118.82,118.82,118.82,0.0,0.0
2017-08-06,115.92,115.92,115.92,0.0,0.0,116.78,116.78,116.78,0.0,0.0,115.92,115.92,115.92,0.0,0.0,116.55,116.55,116.55,0.0,0.0
2017-08-13,116.31,116.31,116.31,0.0,0.0,116.81,116.81,116.81,0.0,0.0,115.98,115.98,115.98,0.0,0.0,116.33,116.33,116.33,0.0,0.0
2017-08-20,118.15,118.15,118.15,0.0,0.0,118.25,118.25,118.25,0.0,0.0,117.75,117.75,117.75,0.0,0.0,117.82,117.82,117.82,0.0,0.0
2017-08-27,120.35,120.35,120.35,0.0,0.0,120.38,120.38,120.38,0.0,0.0,120.03,120.03,120.03,0.0,0.0,120.17,120.17,120.17,0.0,0.0
2017-09-03,119.85,119.85,119.85,0.0,0.0,120.18,120.18,120.18,0.0,0.0,119.66,119.66,119.66,0.0,0.0,119.98,119.98,119.98,0.0,0.0
2017-09-10,120.77,120.77,120.77,0.0,0.0,120.87,120.87,120.87,0.0,0.0,120.41,120.41,120.41,0.0,0.0,120.87,120.87,120.87,0.0,0.0
2017-09-17,120.13,120.13,120.13,0.0,0.0,120.64,120.64,120.64,0.0,0.0,120.0,120.0,120.0,0.0,0.0,120.58,120.58,120.58,0.0,0.0
2017-09-24,121.11,121.11,121.11,0.0,0.0,121.79,121.79,121.79,0.0,0.0,121.11,121.11,121.11,0.0,0.0,121.75,121.75,121.75,0.0,0.0
2017-10-01,123.01,123.01,123.01,0.0,0.0,123.36,123.36,123.36,0.0,0.0,122.97,122.97,122.97,0.0,0.0,123.34,123.34,123.34,0.0,0.0
2017-10-08,123.84,123.84,123.84,0.0,0.0,123.84,123.84,123.84,0.0,0.0,123.5,123.5,123.5,0.0,0.0,123.58,123.58,123.58,0.0,0.0
2017-10-15,124.43,124.43,124.43,0.0,0.0,124.84,124.84,124.84,0.0,0.0,124.34,124.34,124.34,0.0,0.0,124.72,124.72,124.72,0.0,0.0
2017-10-22,123.56,123.56,123.56,0.0,0.0,124.41,124.41,124.41,0.0,0.0,123.49,123.49,123.49,0.0,0.0,124.37,124.37,124.37,0.0,0.0
2017-10-29,124.12,124.12,124.12,0.0,0.0,124.47,124.47,124.47,0.0,0.0,123.87,123.87,123.87,0.0,0.0,124.45,124.45,124.45,0.0,0.0
2017-11-05,124.15,124.15,124.15,0.0,0.0,124.62,124.62,124.62,0.0,0.0,123.99,123.99,123.99,0.0,0.0,124.57,124.57,124.57,0.0,0.0
2017-11-12,125.59,125.59,125.59,0.0,0.0,125.92,125.92,125.92,0.0,0.0,125.54,125.54,125.54,0.0,0.0,125.83,125.83,125.83,0.0,0.0
2017-11-19,127.14,127.14,127.14,0.0,0.0,127.3,127.3,127.3,0.0,0.0,127.08,127.08,127.08,0.0,0.0,127.27,127.27,127.27,0.0,0.0
2017-11-26,127.87,127.87,127.87,0.0,0.0,128.04,128.04,128.04,0.0,0.0,125.46,125.46,125.46,0.0,0.0,127.33,127.33,127.33,0.0,0.0
2017-12-03,127.34,127.34,127.34,0.0,0.0,127.46,127.46,127.46,0.0,0.0,127.09,127.09,127.09,0.0,0.0,127.32,127.32,127.32,0.0,0.0
2017-12-10,126.9,126.9,126.9,0.0,0.0,127.69,127.69,127.69,0.0,0.0,126.83,126.83,126.83,0.0,0.0,127.38,127.38,127.38,0.0,0.0
2017-12-17,127.61,127.61,127.61,0.0,0.0,127.65,127.65,127.65,0.0,0.0,127.24,127.24,127.24,0.0,0.0,127.55,127.55,127.55,0.0,0.0
2017-12-24,128.78,128.78,128.78,0.0,0.0,128.78,128.78,128.78,0.0,0.0,127.7,127.7,127.7,0.0,0.0,127.72,127.72,127.72,0.0,0.0
2017-12-31,130.53,130.53,130.53,0.0,0.0,130.98,130.98,130.98,0.0,0.0,130.33,130.33,130.33,0.0,0.0,130.94,130.94,130.94,0.0,0.0
