Date,TEVAStock_Open_average,TEVAStock_Open_max,TEVAStock_Open_min,TEVAStock_Open_volatility,TEVAStock_Open_change,TEVAStock_High_average,TEVAStock_High_max,TEVAStock_High_min,TEVAStock_High_volatility,TEVAStock_High_change,TEVAStock_Low_average,TEVAStock_Low_max,TEVAStock_Low_min,TEVAStock_Low_volatility,TEVAStock_Low_change,TEVAStock_Close_average,TEVAStock_Close_max,TEVAStock_Close_min,TEVAStock_Close_volatility,TEVAStock_Close_change,TEVAStock_Volume_average,TEVAStock_Volume_max,TEVAStock_Volume_min,TEVAStock_Volume_volatility,TEVAStock_Volume_change
2016-01-03,64.77799999999999,65.27,64.16,1.1099999999999994,0.5999999999999943,65.55199999999999,65.92,65.16,0.7600000000000051,0.22999999999998977,64.042,64.42,63.57,0.8500000000000014,-0.6399999999999935,64.862,65.86,63.7,2.1599999999999966,-1.5999999999999943,5762211,6341840,4705491,1636349,1039453
2016-01-10,63.461999999999996,64.21,62.29,1.9199999999999946,-1.8099999999999952,64.028,65.2,62.68,2.520000000000003,-1.6199999999999974,62.242,63.56,60.95,2.6099999999999994,-1.4799999999999969,63.28,64.4,62.52,1.8800000000000026,-0.9699999999999989,5174118,6374837,3880159,2494678,485396
2016-01-17,62.1225,62.74,61.09,1.6499999999999986,-0.060000000000002274,62.8875,63.38,62.35,1.0300000000000011,-0.10000000000000142,61.0725,61.97,59.94,2.030000000000001,0.46999999999999886,62.305,63.26,61.88,1.3799999999999955,1.1699999999999946,5054918,6059219,4132840,1926379,-1450357
2016-01-24,62.678,63.63,60.68,2.950000000000003,-2.469999999999999,63.348,64.31,61.62,2.690000000000005,-2.690000000000005,61.296,62.71,59.59,3.1199999999999974,-2.5600000000000023,62.23,64.06,60.41,3.6500000000000057,-1.6900000000000048,5667391,7363067,3294974,4068093,2279539
2016-01-31,60.986,62.17,59.99,2.1799999999999997,-0.8900000000000006,61.402,62.8,60.09,2.7099999999999937,-2.4599999999999937,59.522,61.11,58.32,2.789999999999999,-2.6300000000000026,60.534,62.7,58.86,3.8400000000000034,-3.8400000000000034,5460471,7401041,3760975,3640066,1241578
2016-02-07,56.354,58.02,54.16,3.8600000000000065,-3.730000000000004,57.344,58.76,55.8,2.960000000000001,-1.8499999999999943,55.326,56.4,53.78,2.6199999999999974,-2.3599999999999994,56.268,57.67,54.08,3.5900000000000034,-1.1799999999999997,7983511,9819204,6171861,3647343,-1258714
2016-02-14,57.0325,58.24,56.21,2.030000000000001,0.5,57.73,58.4,56.76,1.6400000000000006,0.6400000000000006,56.195,56.89,55.51,1.3800000000000026,0.8000000000000043,56.8725,57.67,56.13,1.5399999999999991,0.5,4787697,5639939,4031859,1608080,-1053027
2016-02-21,57.206,58.0,56.7,1.2999999999999972,0.7800000000000011,57.792,58.27,57.1,1.1700000000000017,0.37000000000000455,56.784,57.12,56.24,0.8799999999999955,-0.14000000000000057,57.268,57.58,56.89,0.6899999999999977,-0.44000000000000483,3698147,4382673,2479663,1903010,-1681955
2016-02-28,56.268,57.04,55.81,1.2299999999999969,-1.2299999999999969,56.492,57.08,55.98,1.1000000000000014,-1.1000000000000014,55.322,55.77,55.03,0.740000000000002,0.269999999999996,55.842,56.29,55.6,0.6899999999999977,0.01999999999999602,5326219,6150584,3900123,2250461,696096
2016-03-06,57.089999999999996,58.62,55.09,3.529999999999994,3.529999999999994,58.198,59.34,56.79,2.5500000000000043,2.3400000000000034,56.628,58.5,55.06,3.4399999999999977,3.4399999999999977,57.57,58.95,56.21,2.740000000000002,2.1400000000000006,5863350,8206762,4543055,3663707,-409651
2016-03-13,56.852,58.99,53.98,5.010000000000005,-5.010000000000005,57.056,59.19,54.45,4.739999999999995,-4.739999999999995,55.07,58.41,52.62,5.789999999999999,-5.789999999999999,55.824,59.09,53.5,5.590000000000003,-5.010000000000005,8245922,13276728,3874851,9401877,3458147
2016-03-20,54.2675,55.11,53.82,1.2899999999999991,-0.28000000000000114,54.9825,55.65,54.59,1.0599999999999952,0.17999999999999972,53.7875,53.98,53.54,0.4399999999999977,0.21000000000000085,54.335,54.78,54.05,0.730000000000004,0.07000000000000028,5013638,6517195,3170304,3346891,-2691251
2016-03-27,54.186,55.42,53.14,2.280000000000001,-1.2000000000000028,54.882,55.43,54.42,1.009999999999998,0.37999999999999545,53.416,54.02,52.86,1.1600000000000037,-0.7199999999999989,54.186,54.95,53.51,1.4400000000000048,0.3500000000000014,5228858,6787450,4791867,1995583,-34643
2016-04-03,55.458,56.62,54.01,2.6099999999999994,1.7999999999999972,56.242,57.07,54.76,2.3100000000000023,1.5499999999999972,54.952,55.98,53.65,2.3299999999999983,1.8399999999999963,55.745999999999995,56.73,54.55,2.1799999999999997,1.6300000000000026,5534834,7633541,3086854,4546687,-3606965
