Date,IBA_stock_Open_average,IBA_stock_Open_max,IBA_stock_Open_min,IBA_stock_Open_volatility,IBA_stock_Open_change,IBA_stock_High_average,IBA_stock_High_max,IBA_stock_High_min,IBA_stock_High_volatility,IBA_stock_High_change,IBA_stock_Low_average,IBA_stock_Low_max,IBA_stock_Low_min,IBA_stock_Low_volatility,IBA_stock_Low_change,IBA_stock_Close_average,IBA_stock_Close_max,IBA_stock_Close_min,IBA_stock_Close_volatility,IBA_stock_Close_change,IBA_stock_Volume_average,IBA_stock_Volume_max,IBA_stock_Volume_min,IBA_stock_Volume_volatility,IBA_stock_Volume_change
2016-01-03,47.35,48.57,45.93,2.6400000000000006,-2.6400000000000006,47.664,48.9,46.15,2.75,-2.75,46.616,47.91,45.34,2.569999999999993,-2.479999999999997,46.96,48.67,45.58,3.0900000000000034,-2.990000000000002,18691,22972,13335,9637,2089
2016-01-10,46.132000000000005,47.06,45.06,2.0,-1.3900000000000006,46.422,47.06,45.21,1.8500000000000014,-1.4799999999999969,45.308,46.13,44.45,1.6799999999999997,-1.1699999999999946,45.944,47.0,44.88,2.1199999999999974,-1.0,20987,35514,12233,23281,23281
2016-01-17,44.6075,45.26,44.25,1.009999999999998,-0.9799999999999969,44.9875,45.51,44.45,1.0599999999999952,-1.0599999999999952,43.76,44.86,43.27,1.5899999999999963,-1.5899999999999963,44.1225,45.27,43.44,1.8300000000000054,-1.8300000000000054,33262,61970,18338,43632,40632
2016-01-24,42.034,43.16,41.32,1.8399999999999963,-1.8399999999999963,42.906,43.78,42.23,1.5500000000000043,-0.28999999999999915,41.39,42.16,40.43,1.7299999999999969,-0.8399999999999963,42.1,43.32,41.17,2.1499999999999986,0.8299999999999983,25841,60836,9296,51540,-15491
2016-01-31,45.050000000000004,47.31,43.07,4.240000000000002,3.5899999999999963,46.21,48.19,44.14,4.049999999999997,2.789999999999999,44.432,46.92,43.0,3.9200000000000017,1.1599999999999966,45.57,47.14,43.9,3.240000000000002,1.6499999999999986,26639,48800,18485,30315,1044
2016-02-07,44.144,45.0,43.4,1.6000000000000014,-1.4099999999999966,44.406,45.12,43.53,1.5899999999999963,-0.8200000000000003,43.694,44.25,42.76,1.490000000000002,-0.8299999999999983,44.071999999999996,44.72,43.15,1.5700000000000003,-0.509999999999998,11762,16822,6135,10687,-7945
2016-02-14,45.97,47.26,44.42,2.8399999999999963,2.8399999999999963,47.1725,48.75,45.37,3.3800000000000026,2.1000000000000014,45.8,47.01,44.42,2.5899999999999963,2.1599999999999966,46.5775,47.77,44.69,3.0800000000000054,2.260000000000005,16091,21876,11348,10528,-3310
2016-02-21,47.976,49.11,47.12,1.990000000000002,1.990000000000002,48.53,49.14,48.03,1.1099999999999994,1.0799999999999983,47.495999999999995,48.4,46.8,1.6000000000000014,0.740000000000002,48.29,49.11,47.93,1.1799999999999997,0.17999999999999972,17762,33234,8554,24680,-3239
2016-02-28,48.964,49.99,48.39,1.6000000000000014,1.6000000000000014,49.699999999999996,50.65,49.0,1.6499999999999986,1.6499999999999986,48.806,49.9,48.1,1.7999999999999972,1.7999999999999972,49.37,50.48,48.28,2.1999999999999957,2.1999999999999957,12514,19083,9251,9832,-898
2016-03-06,50.562,50.79,50.4,0.39000000000000057,-0.10000000000000142,50.886,51.37,50.52,0.8499999999999943,0.46999999999999886,50.046,50.4,49.68,0.7199999999999989,0.3999999999999986,50.568,51.21,50.04,1.1700000000000017,0.3100000000000023,19976,42508,8872,33636,8186
