Date,ROP_stock_Open_average,ROP_stock_Open_max,ROP_stock_Open_min,ROP_stock_Open_volatility,ROP_stock_Open_change,ROP_stock_High_average,ROP_stock_High_max,ROP_stock_High_min,ROP_stock_High_volatility,ROP_stock_High_change,ROP_stock_Low_average,ROP_stock_Low_max,ROP_stock_Low_min,ROP_stock_Low_volatility,ROP_stock_Low_change,ROP_stock_Close_average,ROP_stock_Close_max,ROP_stock_Close_min,ROP_stock_Close_volatility,ROP_stock_Close_change,ROP_stock_Volume_average,ROP_stock_Volume_max,ROP_stock_Volume_min,ROP_stock_Volume_volatility,ROP_stock_Volume_change
2016-01-03,183.274,186.4,179.23,7.170000000000016,-7.150000000000006,184.796,188.08,179.85,8.230000000000018,-7.390000000000015,180.89600000000002,184.52,175.24,9.280000000000001,-9.009999999999991,182.19,187.56,175.62,11.939999999999998,-10.889999999999986,453963,514261,350230,164031,-24886
2016-01-10,173.57,177.24,167.97,9.27000000000001,-8.539999999999992,175.358,178.56,171.06,7.5,-6.8700000000000045,170.062,173.24,166.05,7.189999999999998,-5.609999999999985,172.112,176.06,169.43,6.6299999999999955,-4.039999999999992,699457,902125,483648,418477,177853
2016-01-17,169.4975,171.98,167.04,4.939999999999998,-0.6999999999999886,170.5875,172.3,168.88,3.420000000000016,-0.0700000000000216,166.475,168.37,164.73,3.640000000000015,-0.789999999999992,168.01500000000001,169.52,166.4,3.1200000000000045,-1.0,574134,686083,493121,192962,39567
2016-01-24,168.978,170.3,166.95,3.3500000000000227,2.0200000000000102,171.406,175.81,168.68,7.1299999999999955,7.1299999999999955,167.38,169.24,165.94,3.3000000000000114,3.3000000000000114,169.804,175.67,166.09,9.579999999999984,9.579999999999984,526143,961805,303081,658724,436441
2016-01-31,161.582,165.82,157.34,8.47999999999999,8.47999999999999,164.57999999999998,168.1,161.9,6.199999999999989,0.8799999999999955,158.358,161.02,155.79,5.230000000000018,3.710000000000008,162.964,166.97,158.89,8.080000000000013,-0.6099999999999852,1133246,2355611,667420,1688191,-1518850
2016-02-07,160.368,161.75,157.6,4.150000000000006,-1.0800000000000125,163.112,164.61,161.11,3.5,1.75,158.916,160.19,157.18,3.009999999999991,-1.789999999999992,161.502,163.59,159.97,3.6200000000000045,1.7199999999999989,492663,596566,396664,199902,-69304
2016-02-14,168.375,170.66,165.06,5.599999999999994,5.599999999999994,170.64,172.36,167.88,4.480000000000018,4.259999999999991,167.35,168.95,163.39,5.560000000000002,5.560000000000002,169.46,170.5,167.29,3.210000000000008,3.0500000000000114,608758,647973,550604,97369,45477
2016-02-21,171.386,172.4,170.01,2.390000000000015,0.5799999999999841,172.654,174.44,170.87,3.569999999999993,-1.5999999999999943,169.88400000000001,171.04,168.59,2.4499999999999886,-0.799999999999983,171.166,173.01,170.22,2.789999999999992,-2.6699999999999875,517822,685572,401372,284200,131947
2016-02-28,170.64000000000001,171.96,169.0,2.960000000000008,1.9399999999999977,172.162,172.9,170.5,2.4000000000000057,2.4000000000000057,169.29,170.63,166.87,3.759999999999991,3.1999999999999886,171.224,172.5,167.93,4.569999999999993,4.569999999999993,486289,690704,346442,344262,-186846
2016-03-06,171.492,171.85,170.58,1.2699999999999818,0.1699999999999875,172.79399999999998,174.03,171.51,2.5200000000000102,0.5500000000000114,170.366,171.68,168.79,2.890000000000015,-0.7800000000000011,171.82,173.81,170.46,3.3499999999999943,0.37000000000000455,377603,439090,348949,90141,76050
