Date,SKBSY_stock_Open_average,SKBSY_stock_Open_max,SKBSY_stock_Open_min,SKBSY_stock_Open_volatility,SKBSY_stock_Open_change,SKBSY_stock_High_average,SKBSY_stock_High_max,SKBSY_stock_High_min,SKBSY_stock_High_volatility,SKBSY_stock_High_change,SKBSY_stock_Low_average,SKBSY_stock_Low_max,SKBSY_stock_Low_min,SKBSY_stock_Low_volatility,SKBSY_stock_Low_change,SKBSY_stock_Close_average,SKBSY_stock_Close_max,SKBSY_stock_Close_min,SKBSY_stock_Close_volatility,SKBSY_stock_Close_change,SKBSY_stock_Volume_average,SKBSY_stock_Volume_max,SKBSY_stock_Volume_min,SKBSY_stock_Volume_volatility,SKBSY_stock_Volume_change
2016-03-13,21.95,21.95,21.95,0.0,0.0,21.95,21.95,21.95,0.0,0.0,21.68,21.68,21.68,0.0,0.0,21.68,21.68,21.68,0.0,0.0,945,945,945,0,0
2016-03-20,22.76,22.76,22.76,0.0,0.0,22.76,22.76,22.76,0.0,0.0,22.76,22.76,22.76,0.0,0.0,22.76,22.76,22.76,0.0,0.0,1250,1250,1250,0,0
2016-03-27,22.31,22.31,22.31,0.0,0.0,22.31,22.31,22.31,0.0,0.0,22.31,22.31,22.31,0.0,0.0,22.31,22.31,22.31,0.0,0.0,225,225,225,0,0
2016-04-03,22.0,22.0,22.0,0.0,0.0,22.0,22.0,22.0,0.0,0.0,21.61,21.61,21.61,0.0,0.0,21.64,21.64,21.64,0.0,0.0,400,400,400,0,0
2016-04-10,21.28,21.6,21.08,0.5200000000000031,0.5200000000000031,21.28,21.6,21.08,0.5200000000000031,0.5200000000000031,21.276666666666667,21.59,21.08,0.5100000000000016,0.5100000000000016,21.276666666666667,21.59,21.08,0.5100000000000016,0.5100000000000016,661,1385,200,1185,200
2016-04-17,21.72,21.82,21.62,0.1999999999999993,0.1999999999999993,21.72,21.82,21.62,0.1999999999999993,0.1999999999999993,21.72,21.82,21.62,0.1999999999999993,0.1999999999999993,21.72,21.82,21.62,0.1999999999999993,0.1999999999999993,6246,12122,370,11752,11752
2016-04-24,21.935000000000002,22.43,21.44,0.9899999999999984,-0.9899999999999984,21.935000000000002,22.43,21.44,0.9899999999999984,-0.9899999999999984,21.55,21.66,21.44,0.21999999999999886,-0.21999999999999886,21.55,21.66,21.44,0.21999999999999886,-0.21999999999999886,931,1159,704,455,455
2016-05-01,21.846666666666668,21.91,21.81,0.10000000000000142,-0.010000000000001563,21.846666666666668,21.91,21.81,0.10000000000000142,-0.010000000000001563,21.8,21.82,21.77,0.05000000000000071,-0.010000000000001563,21.8,21.82,21.77,0.05000000000000071,-0.010000000000001563,602,800,260,540,540
2016-05-08,21.713333333333335,21.84,21.63,0.21000000000000085,-0.16999999999999815,21.713333333333335,21.84,21.63,0.21000000000000085,-0.16999999999999815,21.556666666666665,21.84,21.2,0.6400000000000006,-0.6400000000000006,21.556666666666665,21.84,21.2,0.6400000000000006,-0.6400000000000006,794,1447,137,1310,647
2016-05-15,21.296666666666667,21.59,21.1,0.48999999999999844,-0.09999999999999787,21.296666666666667,21.59,21.1,0.48999999999999844,-0.09999999999999787,21.113333333333333,21.59,20.55,1.0399999999999991,-0.6499999999999986,21.113333333333333,21.59,20.55,1.0399999999999991,-0.6499999999999986,300,355,233,122,-43
2016-05-22,21.79,21.79,21.79,0.0,0.0,21.79,21.79,21.79,0.0,0.0,21.79,21.79,21.79,0.0,0.0,21.79,21.79,21.79,0.0,0.0,897,897,897,0,0
2016-05-29,22.31,22.31,22.31,0.0,0.0,22.31,22.31,22.31,0.0,0.0,22.31,22.31,22.31,0.0,0.0,22.31,22.31,22.31,0.0,0.0,200,200,200,0,0
2016-06-05,22.21,22.21,22.21,0.0,0.0,22.74,22.74,22.74,0.0,0.0,22.21,22.21,22.21,0.0,0.0,22.74,22.74,22.74,0.0,0.0,700,700,700,0,0
2016-06-12,20.73,20.86,20.6,0.259999999999998,0.259999999999998,20.73,20.86,20.6,0.259999999999998,0.259999999999998,20.73,20.86,20.6,0.259999999999998,0.259999999999998,20.73,20.86,20.6,0.259999999999998,0.259999999999998,957,1815,100,1715,1715
2016-06-19,21.67,21.67,21.67,0.0,0.0,21.67,21.67,21.67,0.0,0.0,21.67,21.67,21.67,0.0,0.0,21.67,21.67,21.67,0.0,0.0,200,200,200,0,0
2016-06-26,20.095,20.67,19.52,1.1500000000000021,1.1500000000000021,20.095,20.67,19.52,1.1500000000000021,1.1500000000000021,19.775,20.67,18.88,1.7900000000000027,1.7900000000000027,19.775,20.67,18.88,1.7900000000000027,1.7900000000000027,200,300,100,200,-200
2016-07-03,20.549999999999997,20.63,20.47,0.16000000000000014,-0.16000000000000014,20.645,20.66,20.63,0.030000000000001137,0.030000000000001137,20.549999999999997,20.63,20.47,0.16000000000000014,-0.16000000000000014,20.645,20.66,20.63,0.030000000000001137,0.030000000000001137,769,1139,400,739,739
2016-07-10,20.56,20.56,20.56,0.0,0.0,20.56,20.56,20.56,0.0,0.0,20.56,20.56,20.56,0.0,0.0,20.56,20.56,20.56,0.0,0.0,15193,15193,15193,0,0
2016-07-17,21.06,21.06,21.06,0.0,0.0,21.06,21.06,21.06,0.0,0.0,21.06,21.06,21.06,0.0,0.0,21.06,21.06,21.06,0.0,0.0,1000,1000,1000,0,0
2016-07-24,20.77,20.77,20.77,0.0,0.0,20.77,20.77,20.77,0.0,0.0,20.77,20.77,20.77,0.0,0.0,20.77,20.77,20.77,0.0,0.0,300,300,300,0,0
2016-07-31,20.62,20.84,20.48,0.35999999999999943,0.35999999999999943,20.82,21.14,20.48,0.6600000000000001,0.35999999999999943,20.62,20.84,20.48,0.35999999999999943,0.35999999999999943,20.82,21.14,20.48,0.6600000000000001,0.35999999999999943,2363,6480,200,6280,-210
2016-08-07,21.27,21.54,20.77,0.7699999999999996,0.7699999999999996,21.356666666666666,21.8,20.77,1.0300000000000011,1.0300000000000011,21.27,21.54,20.77,0.7699999999999996,0.7699999999999996,21.356666666666666,21.8,20.77,1.0300000000000011,1.0300000000000011,882,1300,517,783,-312
2016-08-14,21.76,21.76,21.76,0.0,0.0,21.76,21.76,21.76,0.0,0.0,21.76,21.76,21.76,0.0,0.0,21.76,21.76,21.76,0.0,0.0,100,100,100,0,0
2016-08-21,21.67,21.67,21.67,0.0,0.0,21.67,21.67,21.67,0.0,0.0,21.67,21.67,21.67,0.0,0.0,21.67,21.67,21.67,0.0,0.0,285,285,285,0,0
2016-08-28,22.82,22.82,22.82,0.0,0.0,22.82,22.82,22.82,0.0,0.0,22.82,22.82,22.82,0.0,0.0,22.82,22.82,22.82,0.0,0.0,254,254,254,0,0
2016-09-04,22.3,22.3,22.3,0.0,0.0,22.3,22.3,22.3,0.0,0.0,22.3,22.3,22.3,0.0,0.0,22.3,22.3,22.3,0.0,0.0,115,115,115,0,0
2016-09-11,23.14,23.14,23.14,0.0,0.0,23.14,23.14,23.14,0.0,0.0,23.14,23.14,23.14,0.0,0.0,23.14,23.14,23.14,0.0,0.0,100,100,100,0,0
2016-09-18,22.77,22.77,22.77,0.0,0.0,22.77,22.77,22.77,0.0,0.0,22.77,22.77,22.77,0.0,0.0,22.77,22.77,22.77,0.0,0.0,180,180,180,0,0
2016-09-25,22.57,22.57,22.57,0.0,0.0,22.57,22.57,22.57,0.0,0.0,22.57,22.57,22.57,0.0,0.0,22.57,22.57,22.57,0.0,0.0,200,200,200,0,0
2016-10-02,22.57,22.57,22.57,0.0,0.0,22.57,22.57,22.57,0.0,0.0,22.57,22.57,22.57,0.0,0.0,22.57,22.57,22.57,0.0,0.0,100,100,100,0,0
2016-10-09,23.21,23.21,23.21,0.0,0.0,23.21,23.21,23.21,0.0,0.0,23.12,23.12,23.12,0.0,0.0,23.12,23.12,23.12,0.0,0.0,350,350,350,0,0
2016-10-16,23.37,23.37,23.37,0.0,0.0,23.37,23.37,23.37,0.0,0.0,22.93,22.93,22.93,0.0,0.0,22.93,22.93,22.93,0.0,0.0,265,265,265,0,0
2016-10-23,22.55,22.55,22.55,0.0,0.0,22.55,22.55,22.55,0.0,0.0,22.55,22.55,22.55,0.0,0.0,22.55,22.55,22.55,0.0,0.0,100,100,100,0,0
2016-10-30,22.4,22.4,22.4,0.0,0.0,22.4,22.4,22.4,0.0,0.0,21.86,21.86,21.86,0.0,0.0,22.28,22.28,22.28,0.0,0.0,3200,3200,3200,0,0
2016-11-06,22.46,22.46,22.46,0.0,0.0,22.46,22.46,22.46,0.0,0.0,22.46,22.46,22.46,0.0,0.0,22.46,22.46,22.46,0.0,0.0,2250,2250,2250,0,0
2016-11-13,22.59,22.71,22.47,0.240000000000002,0.240000000000002,22.59,22.71,22.47,0.240000000000002,0.240000000000002,22.59,22.71,22.47,0.240000000000002,0.240000000000002,22.59,22.71,22.47,0.240000000000002,0.240000000000002,100,100,100,0,0
2016-11-20,22.564999999999998,22.68,22.45,0.23000000000000043,-0.23000000000000043,22.564999999999998,22.68,22.45,0.23000000000000043,-0.23000000000000043,22.505,22.68,22.33,0.3500000000000014,-0.3500000000000014,22.505,22.68,22.33,0.3500000000000014,-0.3500000000000014,650,900,400,500,-500
2016-11-27,22.93,22.93,22.93,0.0,0.0,22.93,22.93,22.93,0.0,0.0,22.93,22.93,22.93,0.0,0.0,22.93,22.93,22.93,0.0,0.0,350,350,350,0,0
2016-12-04,23.825,24.02,23.63,0.39000000000000057,0.39000000000000057,23.825,24.02,23.63,0.39000000000000057,0.39000000000000057,23.825,24.02,23.63,0.39000000000000057,0.39000000000000057,23.825,24.02,23.63,0.39000000000000057,0.39000000000000057,1130,2160,100,2060,-2060
2016-12-11,23.41,23.41,23.41,0.0,0.0,23.41,23.41,23.41,0.0,0.0,23.41,23.41,23.41,0.0,0.0,23.41,23.41,23.41,0.0,0.0,244,244,244,0,0
2016-12-18,23.34,23.34,23.34,0.0,0.0,23.34,23.34,23.34,0.0,0.0,23.34,23.34,23.34,0.0,0.0,23.34,23.34,23.34,0.0,0.0,300,300,300,0,0
2016-12-25,23.89,23.89,23.89,0.0,0.0,23.89,23.89,23.89,0.0,0.0,23.89,23.89,23.89,0.0,0.0,23.89,23.89,23.89,0.0,0.0,400,400,400,0,0
2017-01-01,23.835,23.94,23.73,0.21000000000000085,-0.21000000000000085,23.835,23.94,23.73,0.21000000000000085,-0.21000000000000085,23.835,23.94,23.73,0.21000000000000085,-0.21000000000000085,23.835,23.94,23.73,0.21000000000000085,-0.21000000000000085,175,250,100,150,150
2017-01-08,23.765,24.15,23.5,0.6499999999999986,0.5999999999999979,23.94,24.19,23.66,0.5300000000000011,0.5300000000000011,23.765,24.15,23.5,0.6499999999999986,0.5999999999999979,23.94,24.19,23.66,0.5300000000000011,0.5300000000000011,1606,5450,200,5250,-175
2017-01-15,24.05,24.05,24.05,0.0,0.0,24.05,24.05,24.05,0.0,0.0,24.03,24.03,24.03,0.0,0.0,24.03,24.03,24.03,0.0,0.0,2600,2600,2600,0,0
2017-01-22,24.873333333333335,24.94,24.82,0.120000000000001,-0.03999999999999915,24.906666666666666,24.96,24.82,0.14000000000000057,-0.14000000000000057,24.873333333333335,24.94,24.82,0.120000000000001,-0.03999999999999915,24.906666666666666,24.96,24.82,0.14000000000000057,-0.14000000000000057,1058,1100,1000,100,-100
2017-01-29,25.1225,26.37,24.61,1.7600000000000016,1.7600000000000016,25.1225,26.37,24.61,1.7600000000000016,1.7600000000000016,24.99,25.95,24.5,1.4499999999999993,1.4499999999999993,25.05,26.19,24.5,1.6900000000000013,1.6900000000000013,2782,8300,400,7900,570
2017-02-05,24.655,24.86,24.46,0.3999999999999986,-0.33999999999999986,24.655,24.86,24.46,0.3999999999999986,-0.33999999999999986,24.5075,24.86,24.1,0.759999999999998,-0.46999999999999886,24.5175,24.86,24.1,0.759999999999998,-0.509999999999998,1079,2437,101,2336,-1677
2017-02-12,24.77,24.77,24.77,0.0,0.0,24.77,24.77,24.77,0.0,0.0,24.77,24.77,24.77,0.0,0.0,24.77,24.77,24.77,0.0,0.0,300,300,300,0,0
2017-02-19,24.53,24.58,24.48,0.09999999999999787,-0.09999999999999787,24.53,24.58,24.48,0.09999999999999787,-0.09999999999999787,24.53,24.58,24.48,0.09999999999999787,-0.09999999999999787,24.53,24.58,24.48,0.09999999999999787,-0.09999999999999787,700,1000,400,600,600
2017-02-26,24.106,24.37,24.0,0.370000000000001,0.0,24.118,24.37,24.0,0.370000000000001,-0.05999999999999872,24.106,24.37,24.0,0.370000000000001,0.0,24.118,24.37,24.0,0.370000000000001,-0.05999999999999872,660,1450,100,1350,-149
2017-03-05,23.97,24.05,23.89,0.16000000000000014,-0.16000000000000014,23.97,24.05,23.89,0.16000000000000014,-0.16000000000000014,23.97,24.05,23.89,0.16000000000000014,-0.16000000000000014,23.97,24.05,23.89,0.16000000000000014,-0.16000000000000014,319,538,100,438,438
2017-03-12,23.99,24.25,23.75,0.5,0.28000000000000114,23.99,24.25,23.75,0.5,0.28000000000000114,23.919999999999998,24.04,23.75,0.28999999999999915,0.07000000000000028,23.919999999999998,24.04,23.75,0.28999999999999915,0.07000000000000028,636,1000,400,600,110
2017-03-19,24.14,24.14,24.14,0.0,0.0,24.2,24.2,24.2,0.0,0.0,24.14,24.14,24.14,0.0,0.0,24.2,24.2,24.2,0.0,0.0,500,500,500,0,0
2017-03-26,23.490000000000002,23.59,23.39,0.1999999999999993,-0.1999999999999993,23.490000000000002,23.59,23.39,0.1999999999999993,-0.1999999999999993,23.490000000000002,23.59,23.39,0.1999999999999993,-0.1999999999999993,23.490000000000002,23.59,23.39,0.1999999999999993,-0.1999999999999993,732,1300,164,1136,-1136
2017-04-02,22.97,22.97,22.97,0.0,0.0,22.97,22.97,22.97,0.0,0.0,22.97,22.97,22.97,0.0,0.0,22.97,22.97,22.97,0.0,0.0,500,500,500,0,0
2017-04-09,23.36,23.36,23.36,0.0,0.0,23.36,23.36,23.36,0.0,0.0,23.36,23.36,23.36,0.0,0.0,23.36,23.36,23.36,0.0,0.0,208,208,208,0,0
2017-04-16,23.98,23.98,23.98,0.0,0.0,23.98,23.98,23.98,0.0,0.0,23.98,23.98,23.98,0.0,0.0,23.98,23.98,23.98,0.0,0.0,100,100,100,0,0
2017-04-23,24.11,24.11,24.11,0.0,0.0,24.11,24.11,24.11,0.0,0.0,24.11,24.11,24.11,0.0,0.0,24.11,24.11,24.11,0.0,0.0,1000,1000,1000,0,0
2017-04-30,24.105,24.21,24.0,0.21000000000000085,0.21000000000000085,24.29,24.37,24.21,0.16000000000000014,-0.16000000000000014,24.105,24.21,24.0,0.21000000000000085,0.21000000000000085,24.29,24.37,24.21,0.16000000000000014,-0.16000000000000014,540,800,280,520,520
2017-05-07,24.53,24.53,24.53,0.0,0.0,24.53,24.53,24.53,0.0,0.0,24.53,24.53,24.53,0.0,0.0,24.53,24.53,24.53,0.0,0.0,20963,20963,20963,0,0
2017-05-14,22.54,22.54,22.54,0.0,0.0,22.54,22.54,22.54,0.0,0.0,22.54,22.54,22.54,0.0,0.0,22.54,22.54,22.54,0.0,0.0,400,400,400,0,0
2017-05-21,23.87,23.87,23.87,0.0,0.0,23.87,23.87,23.87,0.0,0.0,23.87,23.87,23.87,0.0,0.0,23.87,23.87,23.87,0.0,0.0,100,100,100,0,0
2017-05-28,24.235,24.42,24.05,0.370000000000001,0.370000000000001,24.235,24.42,24.05,0.370000000000001,0.370000000000001,24.235,24.42,24.05,0.370000000000001,0.370000000000001,24.235,24.42,24.05,0.370000000000001,0.370000000000001,4966,8827,1105,7722,-7722
2017-06-04,24.1,24.3,23.9,0.40000000000000213,-0.40000000000000213,24.145,24.3,23.99,0.3100000000000023,-0.3100000000000023,23.91,24.03,23.79,0.240000000000002,-0.240000000000002,24.009999999999998,24.03,23.99,0.0400000000000027,-0.0400000000000027,65962,129635,2289,127346,127346
2017-06-11,23.786666666666665,24.02,23.65,0.370000000000001,0.0400000000000027,23.786666666666665,24.02,23.65,0.370000000000001,0.0400000000000027,23.786666666666665,24.02,23.65,0.370000000000001,0.0400000000000027,23.786666666666665,24.02,23.65,0.370000000000001,0.0400000000000027,1655,4230,170,4060,-3665
2017-06-18,24.2025,24.4,24.1,0.29999999999999716,-0.2099999999999973,24.2025,24.4,24.1,0.29999999999999716,-0.2099999999999973,24.1575,24.4,24.01,0.389999999999997,-0.389999999999997,24.1575,24.4,24.01,0.389999999999997,-0.389999999999997,475,1000,103,897,400
2017-06-25,23.95,23.95,23.95,0.0,0.0,23.95,23.95,23.95,0.0,0.0,23.95,23.95,23.95,0.0,0.0,23.95,23.95,23.95,0.0,0.0,4700,4700,4700,0,0
2017-07-02,24.2,24.2,24.2,0.0,0.0,24.2,24.2,24.2,0.0,0.0,24.2,24.2,24.2,0.0,0.0,24.2,24.2,24.2,0.0,0.0,318,500,137,363,363
2017-07-09,24.755,24.79,24.72,0.07000000000000028,0.07000000000000028,24.865000000000002,24.89,24.84,0.05000000000000071,0.05000000000000071,24.755,24.79,24.72,0.07000000000000028,0.07000000000000028,24.865000000000002,24.89,24.84,0.05000000000000071,0.05000000000000071,476,753,200,553,-553
2017-07-16,23.564999999999998,23.61,23.52,0.08999999999999986,0.08999999999999986,23.564999999999998,23.61,23.52,0.08999999999999986,0.08999999999999986,23.564999999999998,23.61,23.52,0.08999999999999986,0.08999999999999986,23.564999999999998,23.61,23.52,0.08999999999999986,0.08999999999999986,212,225,200,25,25
2017-07-23,22.513333333333335,22.85,21.96,0.8900000000000006,-0.8900000000000006,22.513333333333335,22.85,21.96,0.8900000000000006,-0.8900000000000006,22.473333333333333,22.85,21.96,0.8900000000000006,-0.8900000000000006,22.473333333333333,22.85,21.96,0.8900000000000006,-0.8900000000000006,266,500,100,400,400
2017-07-30,22.746666666666666,22.94,22.39,0.5500000000000007,0.5199999999999996,22.746666666666666,22.94,22.39,0.5500000000000007,0.5199999999999996,22.613333333333333,22.74,22.39,0.34999999999999787,0.3200000000000003,22.68,22.94,22.39,0.5500000000000007,0.3200000000000003,533,1000,200,800,200
2017-08-06,22.393333333333334,22.7,22.22,0.4800000000000004,-0.0400000000000027,22.543333333333333,22.92,22.26,0.6600000000000001,0.18999999999999773,22.393333333333334,22.7,22.22,0.4800000000000004,-0.0400000000000027,22.543333333333333,22.92,22.26,0.6600000000000001,0.18999999999999773,751,1762,137,1625,217
2017-08-13,22.446666666666665,22.72,22.2,0.5199999999999996,-0.22000000000000242,22.55,22.73,22.2,0.5300000000000011,-0.5300000000000011,22.443333333333335,22.72,22.19,0.5299999999999976,-0.23000000000000043,22.546666666666667,22.73,22.19,0.5399999999999991,-0.5399999999999991,1008,2501,124,2377,2101
2017-08-20,21.593333333333334,21.96,20.87,1.0899999999999999,0.010000000000001563,21.963333333333335,21.98,21.95,0.030000000000001137,0.010000000000001563,21.453333333333333,21.96,20.87,1.0899999999999999,0.4299999999999997,21.823333333333334,21.98,21.53,0.4499999999999993,0.4299999999999997,923,1858,261,1597,-1597
2017-08-27,22.099999999999998,22.25,21.99,0.26000000000000156,0.19000000000000128,22.166666666666664,22.45,21.99,0.46000000000000085,0.39000000000000057,22.056666666666665,22.25,21.93,0.3200000000000003,0.3200000000000003,22.063333333333333,22.25,21.95,0.3000000000000007,0.3000000000000007,2710,4204,500,3704,-778
2017-09-03,21.92,21.92,21.92,0.0,0.0,22.95,22.95,22.95,0.0,0.0,21.92,21.92,21.92,0.0,0.0,22.95,22.95,22.95,0.0,0.0,4445,4445,4445,0,0
2017-09-10,22.71,22.75,22.66,0.08999999999999986,0.030000000000001137,22.71,22.75,22.66,0.08999999999999986,0.030000000000001137,22.49,22.75,22.0,0.75,0.030000000000001137,22.49,22.75,22.0,0.75,0.030000000000001137,1666,2329,1170,1159,-829
2017-09-17,22.744999999999997,22.84,22.65,0.19000000000000128,-0.19000000000000128,22.744999999999997,22.84,22.65,0.19000000000000128,-0.19000000000000128,22.744999999999997,22.84,22.65,0.19000000000000128,-0.19000000000000128,22.744999999999997,22.84,22.65,0.19000000000000128,-0.19000000000000128,1125,1500,750,750,-750
2017-09-24,23.0,23.0,23.0,0.0,0.0,23.0,23.0,23.0,0.0,0.0,22.91,22.91,22.91,0.0,0.0,22.91,22.91,22.91,0.0,0.0,404,404,404,0,0
2017-10-01,23.27,23.3,23.24,0.060000000000002274,-0.060000000000002274,23.27,23.3,23.24,0.060000000000002274,-0.060000000000002274,23.25,23.26,23.24,0.020000000000003126,-0.020000000000003126,23.25,23.26,23.24,0.020000000000003126,-0.020000000000003126,405,524,287,237,-237
2017-10-08,23.0875,23.43,22.79,0.6400000000000006,0.3100000000000023,23.1075,23.43,22.79,0.6400000000000006,0.3500000000000014,23.0875,23.43,22.79,0.6400000000000006,0.3100000000000023,23.1075,23.43,22.79,0.6400000000000006,0.3500000000000014,1513,2978,1000,1978,1978
2017-10-15,22.78,23.12,22.44,0.6799999999999997,-0.6799999999999997,22.78,23.12,22.44,0.6799999999999997,-0.6799999999999997,22.68,22.92,22.44,0.4800000000000004,-0.4800000000000004,22.759999999999998,23.08,22.44,0.639999999999997,-0.639999999999997,1722,3255,190,3065,-3065
2017-10-22,22.082,22.57,21.15,1.4200000000000017,-1.3500000000000014,22.082,22.57,21.15,1.4200000000000017,-1.3500000000000014,22.06,22.57,21.04,1.5300000000000011,-1.4600000000000009,22.06,22.57,21.04,1.5300000000000011,-1.4600000000000009,1079,3000,258,2742,-542
2017-10-29,21.822499999999998,21.93,21.7,0.23000000000000043,-0.16000000000000014,21.8475,21.93,21.77,0.16000000000000014,-0.16000000000000014,21.822499999999998,21.93,21.7,0.23000000000000043,-0.16000000000000014,21.8475,21.93,21.77,0.16000000000000014,-0.16000000000000014,2862,8224,101,8123,-8102
2017-11-05,21.770000000000003,22.12,21.42,0.6999999999999993,-0.6999999999999993,21.87,22.12,21.62,0.5,-0.5,21.67,21.92,21.42,0.5,-0.5,21.770000000000003,21.92,21.62,0.3000000000000007,-0.3000000000000007,349,498,200,298,-298
2017-11-12,21.708,22.0,21.5,0.5,0.16000000000000014,21.726,22.09,21.5,0.5899999999999999,0.16000000000000014,21.708,22.0,21.5,0.5,0.16000000000000014,21.726,22.09,21.5,0.5899999999999999,0.16000000000000014,398,1000,102,898,85
2017-11-19,21.805,22.08,21.53,0.5499999999999972,0.5499999999999972,21.805,22.08,21.53,0.5499999999999972,0.5499999999999972,21.805,22.08,21.53,0.5499999999999972,0.5499999999999972,21.805,22.08,21.53,0.5499999999999972,0.5499999999999972,274,423,125,298,-298
2017-11-26,21.84,22.1,21.62,0.4800000000000004,0.4800000000000004,21.84,22.1,21.62,0.4800000000000004,0.4800000000000004,21.71666666666667,21.87,21.48,0.39000000000000057,0.39000000000000057,21.71666666666667,21.87,21.48,0.39000000000000057,0.39000000000000057,2155,3465,102,3363,565
2017-12-03,21.72,22.25,21.19,1.0599999999999987,-1.0599999999999987,21.72,22.25,21.19,1.0599999999999987,-1.0599999999999987,21.72,22.25,21.19,1.0599999999999987,-1.0599999999999987,21.72,22.25,21.19,1.0599999999999987,-1.0599999999999987,521,525,517,8,8
2017-12-10,21.026666666666667,21.57,20.09,1.4800000000000004,-1.3300000000000018,21.080000000000002,21.57,20.25,1.3200000000000003,-1.1700000000000017,20.956666666666667,21.42,20.09,1.3300000000000018,-1.3300000000000018,21.01,21.42,20.25,1.1700000000000017,-1.1700000000000017,1975,2916,505,2411,2411
2017-12-17,20.2325,20.37,19.85,0.5199999999999996,-0.5199999999999996,20.33,20.37,20.24,0.13000000000000256,-0.13000000000000256,20.2075,20.37,19.85,0.5199999999999996,-0.5199999999999996,20.295,20.37,20.2,0.1700000000000017,-0.1700000000000017,2098,5000,108,4892,4892
2017-12-24,20.505,20.56,20.45,0.10999999999999943,0.10999999999999943,20.56,20.56,20.56,0.0,0.0,20.505,20.56,20.45,0.10999999999999943,0.10999999999999943,20.56,20.56,20.56,0.0,0.0,20143,40145,141,40004,-40004
2017-12-31,20.736666666666668,21.01,20.45,0.5600000000000023,0.5600000000000023,20.79,21.01,20.45,0.5600000000000023,0.5600000000000023,20.736666666666668,21.01,20.45,0.5600000000000023,0.5600000000000023,20.786666666666665,21.01,20.45,0.5600000000000023,0.5600000000000023,1050,2575,282,2293,-11
