Date,HEES_stock_Open_average,HEES_stock_Open_max,HEES_stock_Open_min,HEES_stock_Open_volatility,HEES_stock_Open_change,HEES_stock_High_average,HEES_stock_High_max,HEES_stock_High_min,HEES_stock_High_volatility,HEES_stock_High_change,HEES_stock_Low_average,HEES_stock_Low_max,HEES_stock_Low_min,HEES_stock_Low_volatility,HEES_stock_Low_change,HEES_stock_Close_average,HEES_stock_Close_max,HEES_stock_Close_min,HEES_stock_Close_volatility,HEES_stock_Close_change,HEES_stock_Volume_average,HEES_stock_Volume_max,HEES_stock_Volume_min,HEES_stock_Volume_volatility,HEES_stock_Volume_change
2016-04-03,17.166,17.65,16.95,0.6999999999999993,-0.46999999999999886,17.584,17.95,17.33,0.620000000000001,-0.019999999999999574,16.898,17.15,16.72,0.4299999999999997,-0.029999999999997584,17.114,17.38,16.88,0.5,0.2099999999999973,174150,226548,136650,89898,-62525
2016-04-10,17.826,18.27,17.6,0.6699999999999982,0.120000000000001,18.338,18.81,17.95,0.8599999999999994,0.4399999999999977,17.574,17.76,17.27,0.490000000000002,0.20000000000000284,17.951999999999998,18.39,17.49,0.9000000000000021,0.9000000000000021,273261,381009,173008,208001,65385
2016-04-17,18.182000000000002,18.55,17.92,0.629999999999999,-0.14999999999999858,18.488,18.8,18.32,0.4800000000000004,-0.120000000000001,17.866,18.11,17.67,0.4399999999999977,0.1700000000000017,18.188,18.27,18.08,0.19000000000000128,-0.129999999999999,232649,335536,137283,198253,153629
2016-04-24,18.558,19.65,17.67,1.9799999999999969,1.6600000000000001,19.19,20.71,18.14,2.5700000000000003,2.5700000000000003,18.106,19.43,17.25,2.1799999999999997,2.009999999999998,18.798,20.23,17.47,2.7600000000000016,2.7600000000000016,418218,587872,257948,329924,329924
2016-05-01,19.664,20.26,18.69,1.5700000000000003,-1.4499999999999993,20.08,20.83,19.33,1.5,-1.5,19.064,19.64,18.5,1.1400000000000006,-1.0800000000000018,19.54,20.29,18.77,1.5199999999999996,-0.9600000000000009,422908,545872,274970,270902,-270902
2016-05-08,18.966,19.37,18.63,0.740000000000002,-0.4200000000000017,19.296,19.66,18.92,0.7399999999999984,-0.1999999999999993,18.476,18.75,18.11,0.6400000000000006,-0.2699999999999996,18.727999999999998,19.36,18.24,1.120000000000001,-0.1700000000000017,283763,333709,189633,144076,61562
2016-05-15,18.656,19.01,18.36,0.6500000000000021,0.26000000000000156,19.216,19.83,18.73,1.0999999999999979,-0.14000000000000057,18.432,18.82,18.21,0.6099999999999994,-0.14999999999999858,18.75,19.17,18.42,0.75,0.16000000000000014,235391,352978,148494,204484,-75946
2016-05-22,19.182,19.99,18.56,1.4299999999999997,0.8200000000000003,19.708,20.19,18.96,1.2300000000000004,1.0799999999999983,18.918,19.35,18.45,0.9000000000000021,0.5899999999999999,19.298,19.84,18.81,1.0300000000000011,0.4299999999999997,266702,380280,169475,210805,-79943
2016-05-29,19.2975,19.75,19.08,0.6700000000000017,0.4800000000000004,19.7275,19.91,19.35,0.5599999999999987,0.030000000000001137,18.9625,19.35,18.32,1.0300000000000011,0.26000000000000156,19.465,19.69,19.22,0.4700000000000024,0.4700000000000024,226135,284982,134809,150173,-143506
2016-06-05,19.98,20.22,19.54,0.6799999999999997,-0.370000000000001,20.306,20.51,19.59,0.9200000000000017,-0.8999999999999986,19.506,20.13,18.74,1.3900000000000006,-0.46000000000000085,19.914,20.3,19.17,1.129999999999999,-1.0799999999999983,227137,374523,115477,259046,-73496
2016-06-12,18.904,19.05,18.63,0.4200000000000017,-0.10999999999999943,19.348,19.66,19.05,0.6099999999999994,0.21999999999999886,18.652,18.94,18.26,0.6799999999999997,0.07000000000000028,19.006,19.31,18.82,0.48999999999999844,0.3099999999999987,283885,421822,149678,272144,272144
2016-06-19,19.634,19.86,19.21,0.6499999999999986,-0.33999999999999986,20.048,20.44,19.88,0.5600000000000023,-0.120000000000001,19.262,19.73,18.7,1.0300000000000011,-0.6099999999999994,19.666,20.31,19.09,1.2199999999999989,-0.8000000000000007,243833,531478,135374,396104,368623
2016-06-26,18.59,19.08,17.84,1.2399999999999984,0.16999999999999815,18.986,19.41,18.24,1.1700000000000017,0.33000000000000185,18.026,18.82,17.36,1.4600000000000009,1.4600000000000009,18.488,19.12,17.48,1.6400000000000006,1.6400000000000006,258565,380752,178508,202244,-172383
2016-07-03,18.34,18.83,17.9,0.9299999999999997,-0.4599999999999973,18.7675,19.33,18.31,1.0199999999999996,0.48999999999999844,17.8475,18.13,17.48,0.6499999999999986,0.21999999999999886,18.3725,19.23,18.06,1.1700000000000017,1.1700000000000017,246885,380133,183503,196630,196630
2016-07-10,19.346,19.42,19.15,0.2700000000000031,-0.240000000000002,19.466,19.64,19.35,0.28999999999999915,-0.11999999999999744,18.948,19.11,18.81,0.3000000000000007,-0.3000000000000007,19.136,19.33,18.98,0.34999999999999787,0.05999999999999872,248747,359072,130366,228706,85863
2016-07-17,18.684,19.09,17.95,1.1400000000000006,-0.10000000000000142,19.048000000000002,19.44,18.52,0.9200000000000017,-0.08000000000000185,18.352,18.91,17.85,1.0599999999999987,0.25,18.674,19.3,17.93,1.370000000000001,0.5399999999999991,380787,1037442,182056,855386,47696
2016-07-24,19.126,19.9,18.69,1.2099999999999973,-0.4800000000000004,19.496000000000002,20.05,18.8,1.25,-0.5399999999999991,18.798,19.54,17.98,1.5599999999999987,-1.0799999999999983,19.192,19.75,18.62,1.129999999999999,-0.48999999999999844,385538,613247,133230,480017,480017
2016-07-31,18.002,18.6,17.49,1.110000000000003,-0.8800000000000026,18.233999999999998,18.65,18.0,0.6499999999999986,-0.639999999999997,17.637999999999998,18.24,17.32,0.9199999999999982,-0.5899999999999999,17.834,18.28,17.48,0.8000000000000007,-0.35999999999999943,242106,435096,157498,277598,-270820
2016-08-07,17.408,17.98,16.86,1.120000000000001,-1.0399999999999991,17.566,18.16,16.99,1.1700000000000017,-1.1700000000000017,17.022,17.7,16.53,1.1699999999999982,-1.1699999999999982,17.178,18.05,16.68,1.370000000000001,-1.370000000000001,282037,388289,147006,241283,54301
2016-08-14,16.542,16.91,16.01,0.8999999999999986,-0.5300000000000011,16.832,17.22,16.47,0.75,-0.5700000000000003,16.322,16.71,15.91,0.8000000000000007,-0.490000000000002,16.534000000000002,16.87,16.28,0.5899999999999999,-0.4299999999999997,184424,252664,134642,118022,26754
2016-08-21,16.276,16.53,16.17,0.35999999999999943,0.08999999999999986,16.514,16.68,16.33,0.3500000000000014,0.21000000000000085,16.102,16.2,16.01,0.18999999999999773,0.08999999999999986,16.26,16.59,16.13,0.46000000000000085,0.05000000000000071,217595,440569,99609,340960,-219126
2016-08-28,16.072,16.22,15.96,0.259999999999998,-0.24999999999999822,16.156,16.36,16.0,0.35999999999999943,-0.35999999999999943,15.798,16.1,15.52,0.5800000000000018,-0.34000000000000163,15.974,16.13,15.79,0.33999999999999986,-0.1999999999999993,159743,245880,76867,169013,58829
2016-09-04,16.185,16.49,15.8,0.6899999999999977,0.48999999999999844,16.3975,16.62,16.0,0.620000000000001,0.46999999999999886,15.77,16.3,15.34,0.9600000000000009,-0.3000000000000007,16.0575,16.46,15.48,0.9800000000000004,-0.3699999999999992,273689,410622,217062,193560,12131
2016-09-11,15.34,15.55,15.11,0.4400000000000013,0.1399999999999988,15.622,15.8,15.33,0.47000000000000064,-0.27000000000000135,15.054,15.29,14.82,0.46999999999999886,-0.1899999999999995,15.402000000000001,15.77,14.96,0.8099999999999987,-0.29999999999999893,233234,315064,164333,150731,150731
2016-09-18,15.798,16.06,15.53,0.5299999999999994,0.3999999999999986,15.974,16.17,15.8,0.370000000000001,0.22999999999999865,15.544,15.88,15.29,0.5900000000000016,0.41000000000000014,15.792,16.14,15.39,0.75,0.21999999999999886,175733,294541,111690,182851,-150675
2016-09-25,16.114,16.86,15.6,1.2599999999999998,1.0999999999999996,16.445999999999998,17.09,15.82,1.2699999999999996,1.17,15.972000000000001,16.62,15.42,1.200000000000001,0.9500000000000011,16.294,16.76,15.73,1.0300000000000011,1.0300000000000011,183490,293401,119439,173962,157526
2016-10-02,16.838,17.05,16.65,0.40000000000000213,0.15000000000000213,17.166,17.53,16.96,0.5700000000000003,0.0799999999999983,16.37,17.05,15.37,1.6800000000000015,-1.2200000000000006,16.76,17.42,15.73,1.6900000000000013,-1.0700000000000003,330347,925320,132816,792504,792504
2016-10-09,15.536,15.89,14.83,1.0600000000000005,-1.0500000000000007,15.754000000000001,16.42,15.0,1.4200000000000017,-1.4200000000000017,15.162,15.75,14.42,1.33,-1.33,15.379999999999999,15.94,14.73,1.209999999999999,-1.209999999999999,367143,525920,251813,274107,-128075
2016-10-16,14.92,15.27,14.59,0.6799999999999997,0.6799999999999997,15.192,15.6,14.7,0.9000000000000004,0.9000000000000004,14.684,15.11,14.41,0.6999999999999993,0.6199999999999992,15.058,15.46,14.53,0.9300000000000015,0.9100000000000001,226601,279895,170109,109786,109786
2016-10-23,15.392,15.68,14.74,0.9399999999999995,-0.8599999999999994,15.704,15.97,15.15,0.8200000000000003,-0.6099999999999994,15.042,15.53,14.09,1.4399999999999995,-1.290000000000001,15.252,15.75,14.27,1.4800000000000004,-1.3900000000000006,354181,591617,172036,419581,322113
2016-10-30,13.666,14.29,13.15,1.1399999999999988,-1.1399999999999988,13.904,14.29,13.64,0.6499999999999986,-0.6499999999999986,13.23,13.91,12.72,1.1899999999999995,-0.8499999999999996,13.342,13.95,12.83,1.1199999999999992,-0.7199999999999989,557813,812705,263184,549521,-302623
2016-11-06,14.5,15.86,13.61,2.25,1.540000000000001,15.362,17.25,13.64,3.6099999999999994,3.3900000000000006,14.176,15.23,13.3,1.9299999999999997,1.7699999999999996,15.012,17.24,13.36,3.879999999999999,3.669999999999998,824168,1498057,427152,1070905,404863
2016-11-13,17.822,18.45,17.36,1.0899999999999999,0.2699999999999996,18.15,18.65,17.63,1.0199999999999996,-0.4299999999999997,17.416,17.8,17.01,0.7899999999999991,0.33999999999999986,17.882,18.54,17.38,1.1600000000000001,-0.6400000000000006,540786,963785,237937,725848,-725848
2016-11-20,17.905,18.7,17.58,1.120000000000001,1.120000000000001,18.3375,18.97,17.73,1.2399999999999984,0.9699999999999989,17.4975,18.15,17.02,1.129999999999999,1.129999999999999,18.12,18.71,17.6,1.1099999999999994,0.889999999999997,404830,571600,142319,429281,-415923
2016-11-27,18.746,20.61,17.77,2.84,2.0599999999999987,19.584,21.49,18.26,3.229999999999997,2.9399999999999977,18.476,20.46,17.42,3.039999999999999,2.620000000000001,19.26,21.48,17.89,3.59,3.5500000000000007,635098,1239772,183667,1056105,499966
2016-12-04,22.564,23.47,21.53,1.9399999999999977,1.9399999999999977,23.088,23.82,22.21,1.6099999999999994,1.6099999999999994,22.312,23.16,21.32,1.8399999999999999,1.8399999999999999,22.996,23.81,22.09,1.7199999999999989,1.7199999999999989,616448,903332,433121,470211,-315683
2016-12-11,23.356,23.89,22.59,1.3000000000000007,-0.3100000000000023,23.714,24.15,23.33,0.8200000000000003,-0.41000000000000014,22.81,23.21,22.39,0.8200000000000003,-0.2699999999999996,23.212,23.68,22.69,0.9899999999999984,-0.5199999999999996,451377,604979,368828,236151,133703
2016-12-18,23.502,23.76,23.08,0.6800000000000033,0.4700000000000024,23.87,24.29,23.48,0.8099999999999987,0.21999999999999886,23.182000000000002,23.57,22.67,0.8999999999999986,0.7899999999999991,23.524,23.86,22.99,0.870000000000001,0.5,304021,543864,97097,446767,-283132
2016-12-25,23.4375,23.65,23.2,0.4499999999999993,-0.28000000000000114,23.6625,23.95,23.43,0.5199999999999996,-0.46999999999999886,23.15,23.55,22.98,0.5700000000000003,-0.5,23.285,23.6,23.09,0.5100000000000016,-0.3500000000000014,194478,218502,178877,39625,18039
2017-01-01,23.5975,23.79,23.4,0.39000000000000057,-0.39000000000000057,23.955000000000002,24.26,23.78,0.4800000000000004,-0.4800000000000004,23.18,23.44,23.01,0.4299999999999997,-0.06999999999999673,23.4275,23.58,23.11,0.46999999999999886,-0.46999999999999886,336647,571338,249677,321661,-309500
2017-01-08,22.492,23.03,22.2,0.8300000000000018,-0.8300000000000018,22.768,23.11,22.31,0.8000000000000007,-0.7200000000000024,21.696,22.07,21.3,0.7699999999999996,0.5899999999999999,22.035999999999998,22.49,21.47,1.0199999999999996,0.4400000000000013,265561,492494,134683,357811,-299414
2017-01-15,22.52,23.52,21.81,1.7100000000000009,1.7100000000000009,23.13,23.87,22.36,1.5100000000000016,1.5100000000000016,22.3475,23.3,21.44,1.8599999999999994,1.8599999999999994,22.9125,23.58,22.0,1.5799999999999983,1.5799999999999983,460783,592684,350488,242196,32816
2017-01-22,24.736,25.82,23.52,2.3000000000000007,2.280000000000001,25.412,26.43,23.82,2.6099999999999994,2.460000000000001,24.52,25.62,23.15,2.4700000000000024,2.4700000000000024,25.064,26.24,23.49,2.75,2.75,368717,580572,262434,318138,52672
2017-01-29,26.072,26.34,25.56,0.7800000000000011,-0.40000000000000213,26.37,26.63,25.88,0.75,-0.7300000000000004,25.434,25.92,25.19,0.7300000000000004,-0.3099999999999987,25.855999999999998,26.41,25.27,1.1400000000000006,-0.9400000000000013,293087,387459,165951,221508,-69887
2017-02-05,24.618,25.44,23.84,1.6000000000000014,-0.990000000000002,24.844,25.46,24.43,1.0300000000000011,-0.9800000000000004,24.131999999999998,24.68,23.72,0.9600000000000009,-0.6999999999999993,24.32,24.82,23.86,0.9600000000000009,-0.6099999999999994,289099,473945,169420,304525,-7207
2017-02-12,24.512,24.78,24.19,0.5899999999999999,0.4400000000000013,24.774,24.97,24.56,0.41000000000000014,0.09999999999999787,24.158,24.32,23.89,0.4299999999999997,-0.05000000000000071,24.53,24.77,24.28,0.48999999999999844,0.04999999999999716,224415,283695,178179,105516,104203
2017-02-19,24.2375,24.71,23.42,1.2899999999999991,-0.889999999999997,25.2725,25.66,24.86,0.8000000000000007,0.6499999999999986,23.79,24.31,23.35,0.9599999999999973,-0.9599999999999973,24.625,25.5,23.62,1.879999999999999,0.5599999999999987,427790,548759,337886,210873,196802
2017-02-26,26.637999999999998,27.33,25.68,1.6499999999999986,0.8900000000000006,27.201999999999998,27.54,26.93,0.6099999999999994,0.07000000000000028,25.972,26.72,25.27,1.4499999999999993,0.26000000000000156,26.704,27.47,26.1,1.3699999999999974,-0.8599999999999994,379502,502221,242081,260140,-149685
2017-03-05,25.419999999999998,25.75,24.54,1.2100000000000009,-1.2100000000000009,25.878,26.39,25.21,1.1799999999999997,-0.9100000000000001,24.951999999999998,25.54,24.18,1.3599999999999994,-1.1700000000000017,25.176000000000002,25.87,24.42,1.4499999999999993,-1.4299999999999997,308774,395842,211150,184692,140838
2017-03-12,24.608,25.0,24.12,0.879999999999999,0.28999999999999915,25.102,25.56,24.8,0.759999999999998,0.759999999999998,24.304,24.75,23.83,0.9200000000000017,0.3000000000000007,24.736,25.42,23.94,1.4800000000000004,0.7000000000000028,298877,425079,171800,253279,130993
2017-03-19,24.714000000000002,25.44,24.07,1.370000000000001,-0.9899999999999984,25.028,25.66,24.52,1.1400000000000006,-1.1400000000000006,24.046,24.65,23.57,1.0799999999999983,-1.0799999999999983,24.384,25.35,23.75,1.6000000000000014,-1.6000000000000014,263949,510531,122425,388106,-66317
2017-03-26,23.758,24.04,23.23,0.8099999999999987,0.8099999999999987,24.294,24.7,23.72,0.9800000000000004,0.9800000000000004,23.54,24.0,22.71,1.2899999999999991,1.2899999999999991,24.098,24.52,23.59,0.9299999999999997,0.9299999999999997,205036,258419,144159,114260,323
2017-04-02,24.218,24.61,23.67,0.9399999999999977,-0.05999999999999872,24.740000000000002,25.12,24.14,0.9800000000000004,0.17999999999999972,23.678,23.84,23.35,0.48999999999999844,0.120000000000001,24.11,24.58,23.6,0.9799999999999969,0.33000000000000185,262485,422823,155167,267656,240702
2017-04-09,24.22,24.73,23.6,1.129999999999999,-0.5999999999999979,24.57,24.94,23.82,1.120000000000001,-0.9699999999999989,23.7275,24.2,23.02,1.1799999999999997,-1.1799999999999997,24.0475,24.91,23.12,1.7899999999999991,-1.3699999999999974,154225,195593,113704,81889,15626
2017-04-16,23.266,23.47,22.95,0.5199999999999996,0.16000000000000014,23.55,23.75,23.27,0.4800000000000004,-0.21999999999999886,22.81,23.22,22.66,0.5599999999999987,-0.09999999999999787,23.226,23.44,22.86,0.5800000000000018,-0.4800000000000004,276688,402258,212488,189770,26040
2017-04-23,22.85,23.69,20.94,2.75,-2.5299999999999976,23.474,24.04,21.77,2.2699999999999996,-1.9400000000000013,22.056,23.16,20.26,2.8999999999999986,-2.3099999999999987,22.466,23.67,20.73,2.9400000000000013,-2.3299999999999983,509958,1166026,226849,939177,260273
2017-04-30,20.89,21.15,20.78,0.36999999999999744,-0.2699999999999996,21.044,21.24,20.9,0.33999999999999986,-0.18999999999999773,20.522000000000002,20.71,20.35,0.35999999999999943,0.3299999999999983,20.852,20.95,20.79,0.16000000000000014,-0.030000000000001137,246083,291216,180718,110498,-67315
2017-05-07,21.29,21.72,20.92,0.7999999999999972,0.17999999999999972,21.478,21.78,21.1,0.6799999999999997,-0.10999999999999943,20.854,21.26,20.24,1.0200000000000031,-0.360000000000003,21.182,21.72,20.31,1.4100000000000001,-0.8900000000000006,245603,338982,188607,150375,93348
2017-05-14,19.586,20.55,18.4,2.150000000000002,-2.0400000000000027,19.894,20.77,18.65,2.120000000000001,-1.5399999999999991,19.072,20.35,18.0,2.3500000000000014,-2.080000000000002,19.372,20.52,18.34,2.1799999999999997,-1.5199999999999996,287244,445002,136480,308522,197256
2017-05-21,19.78,20.21,19.58,0.6300000000000026,0.3000000000000007,20.166,20.55,19.61,0.9400000000000013,0.6000000000000014,19.387999999999998,19.77,19.08,0.6900000000000013,0.6900000000000013,19.886,20.18,19.49,0.6900000000000013,0.6900000000000013,330527,417910,237557,180353,52448
2017-05-28,20.115000000000002,20.62,19.86,0.7600000000000016,0.5899999999999999,20.6325,21.23,19.97,1.2600000000000016,0.870000000000001,19.7875,20.37,19.12,1.25,0.5100000000000016,20.2575,20.71,19.89,0.8200000000000003,0.3100000000000023,332386,465609,245496,220113,-220113
2017-06-04,19.712,20.33,19.21,1.1199999999999974,-0.9899999999999984,19.97,20.33,19.56,0.7699999999999996,-0.389999999999997,19.2,19.63,18.92,0.7099999999999973,-0.7099999999999973,19.628,19.89,19.3,0.5899999999999999,-0.1700000000000017,371078,529737,265642,264095,-45090
2017-06-11,19.564,20.16,18.64,1.5199999999999996,-1.1999999999999993,19.93,20.48,19.12,1.3599999999999994,-1.3599999999999994,19.264,19.84,18.64,1.1999999999999993,-1.1999999999999993,19.509999999999998,20.04,18.99,1.0500000000000007,-0.9200000000000017,201227,350919,138616,212303,149544
2017-06-18,18.794,19.49,17.84,1.6499999999999986,-0.6500000000000021,19.291999999999998,19.76,18.86,0.9000000000000021,-0.360000000000003,18.24,19.07,17.44,1.629999999999999,-0.740000000000002,18.822,19.58,17.77,1.8099999999999987,-0.1999999999999993,289765,527349,126149,401200,223740
2017-06-25,19.612,20.03,19.38,0.6500000000000021,0.5800000000000018,20.05,20.67,19.61,1.0600000000000023,1.0600000000000023,19.386,19.92,18.93,0.990000000000002,0.990000000000002,19.726,20.41,19.2,1.2100000000000009,1.0,160545,187686,131468,56218,50038
2017-07-02,20.2925,20.53,19.98,0.5500000000000007,-0.370000000000001,20.5325,20.8,19.99,0.8100000000000023,-0.8100000000000023,19.8175,20.14,19.27,0.870000000000001,-0.870000000000001,20.19,20.57,19.87,0.6999999999999993,-0.6999999999999993,134031,192391,92431,99960,99960
2017-07-09,20.266,20.72,19.84,0.879999999999999,0.5300000000000011,20.966,22.01,20.1,1.9100000000000001,1.9100000000000001,19.948,20.37,19.34,1.0300000000000011,1.0300000000000011,20.596,21.9,19.84,2.0599999999999987,2.0599999999999987,304658,602227,96796,505431,291337
2017-07-16,21.972,22.51,21.49,1.0200000000000031,0.6000000000000014,22.296,22.51,22.01,0.5,0.08000000000000185,21.532,21.94,20.9,1.0400000000000027,0.2900000000000027,21.98,22.38,21.59,0.7899999999999991,0.620000000000001,424687,803192,237724,565468,49464
2017-07-23,23.264,24.25,22.24,2.0100000000000016,1.6300000000000026,23.512,24.25,22.56,1.6900000000000013,1.3300000000000018,22.524,22.85,22.0,0.8500000000000014,0.5,23.066,23.73,22.43,1.3000000000000007,0.490000000000002,417082,703335,198396,504939,205299
2017-07-30,22.448,23.17,21.89,1.2800000000000011,-0.6000000000000014,22.81,23.34,22.15,1.1900000000000013,0.019999999999999574,22.122,22.57,21.71,0.8599999999999994,0.08999999999999986,22.424,23.17,21.95,1.2200000000000024,0.6000000000000014,341168,368273,306257,62016,-21881
2017-08-06,22.522000000000002,23.16,21.57,1.5899999999999999,-1.5899999999999999,22.756,23.5,21.88,1.620000000000001,-1.4700000000000024,22.055999999999997,22.9,21.15,1.75,-1.75,22.266,23.05,21.47,1.5800000000000018,-1.4600000000000009,273713,400374,185408,214966,-88378
2017-08-13,21.278,21.81,20.97,0.8399999999999999,-0.8399999999999999,21.612,21.81,21.25,0.5599999999999987,-0.5599999999999987,20.919999999999998,21.13,20.75,0.379999999999999,0.0799999999999983,21.064,21.29,20.86,0.4299999999999997,-0.07000000000000028,335615,590650,225988,364662,-313182
2017-08-20,20.746000000000002,20.93,20.44,0.48999999999999844,-0.4499999999999993,21.0,21.27,20.57,0.6999999999999993,-0.5500000000000007,20.494,20.93,20.16,0.7699999999999996,-0.4299999999999997,20.604,21.1,20.29,0.8100000000000023,-0.5199999999999996,238568,307205,165505,141700,-54227
2017-08-27,22.532,24.27,20.47,3.8000000000000007,3.2300000000000004,23.69,24.96,21.67,3.289999999999999,3.289999999999999,22.154,23.62,20.32,3.3000000000000007,3.3000000000000007,23.376,24.7,21.46,3.2399999999999984,3.2399999999999984,692986,974085,531017,443068,-361365
2017-09-03,24.92,25.05,24.83,0.22000000000000242,-0.020000000000003126,25.265,25.47,25.05,0.41999999999999815,0.11999999999999744,24.4575,24.71,24.0,0.7100000000000009,0.7100000000000009,24.9825,25.38,24.8,0.5799999999999983,0.5399999999999991,438790,630950,274392,356558,-356558
2017-09-10,25.778,26.2,25.45,0.75,-0.3100000000000023,26.022,26.25,25.74,0.5100000000000016,-0.40000000000000213,25.472,25.64,25.14,0.5,-0.16000000000000014,25.72,26.13,25.36,0.7699999999999996,0.019999999999999574,285645,350762,200229,150533,-8127
2017-09-17,26.45,26.88,25.74,1.1400000000000006,0.9800000000000004,26.894,27.22,26.36,0.8599999999999994,0.8599999999999994,26.334,26.63,25.7,0.9299999999999997,0.9299999999999997,26.692,27.17,26.12,1.0500000000000007,1.0500000000000007,252487,359102,156865,202237,-160874
2017-09-24,28.48,29.6,27.2,2.400000000000002,2.400000000000002,29.048,30.21,27.3,2.91,2.5199999999999996,27.974,28.96,26.55,2.41,2.41,28.73,29.88,26.97,2.91,2.2300000000000004,381209,561146,217082,344064,49254
2017-10-01,29.642,30.14,29.04,1.1000000000000014,0.4800000000000004,30.034,30.17,29.68,0.490000000000002,0.379999999999999,29.364,29.69,28.73,0.9600000000000009,0.7899999999999991,29.808,30.15,29.58,0.5700000000000003,0.23000000000000043,164637,226209,109895,116314,-113924
2017-10-08,29.91,30.32,29.69,0.629999999999999,0.33000000000000185,30.131999999999998,30.45,29.89,0.5599999999999987,0.370000000000001,29.428,29.62,29.05,0.5700000000000003,0.5,29.796,30.15,29.55,0.5999999999999979,0.259999999999998,166019,212068,125484,86584,65765
