Date,SBStock_Open_average,SBStock_Open_max,SBStock_Open_min,SBStock_Open_volatility,SBStock_Open_change,SBStock_High_average,SBStock_High_max,SBStock_High_min,SBStock_High_volatility,SBStock_High_change,SBStock_Low_average,SBStock_Low_max,SBStock_Low_min,SBStock_Low_volatility,SBStock_Low_change,SBStock_Close_average,SBStock_Close_max,SBStock_Close_min,SBStock_Close_volatility,SBStock_Close_change,SBStock_Volume_average,SBStock_Volume_max,SBStock_Volume_min,SBStock_Volume_volatility,SBStock_Volume_change
2016-01-03,0.722,0.81,0.6,0.21000000000000008,-0.21000000000000008,0.734,0.82,0.6,0.21999999999999997,-0.21999999999999997,0.632,0.75,0.46,0.29,-0.29,0.636,0.75,0.46,0.29,-0.29,727320,1488994,248896,1240098,838204
2016-01-10,0.414,0.47,0.35,0.12,-0.07999999999999996,0.436,0.5,0.39,0.10999999999999999,-0.10999999999999999,0.354,0.39,0.33,0.06,-0.04999999999999999,0.372,0.4,0.34,0.06,-0.050000000000000044,597338,1154873,375332,779541,-667886
2016-01-17,0.3675,0.38,0.34,0.03999999999999998,0.0,0.405,0.44,0.38,0.06,0.020000000000000018,0.3325,0.36,0.3,0.06,0.019999999999999962,0.3575,0.43,0.3,0.13,0.08000000000000002,706025,966486,597548,368938,-59277
2016-01-24,0.418,0.47,0.36,0.10999999999999999,-0.10999999999999999,0.45,0.47,0.43,0.03999999999999998,-0.02999999999999997,0.382,0.4,0.36,0.040000000000000036,-0.020000000000000018,0.414,0.44,0.38,0.06,0.030000000000000027,286466,364453,168045,196408,86029
2016-01-31,0.42,0.44,0.41,0.030000000000000027,-0.020000000000000018,0.448,0.47,0.42,0.04999999999999999,-0.010000000000000009,0.396,0.4,0.39,0.010000000000000009,0.0,0.406,0.42,0.39,0.02999999999999997,-0.019999999999999962,256468,336020,162863,173157,30493
2016-02-07,0.444,0.56,0.37,0.19000000000000006,0.04999999999999999,0.464,0.56,0.4,0.16000000000000003,0.11000000000000004,0.39,0.45,0.36,0.09000000000000002,0.09000000000000002,0.436,0.53,0.37,0.16000000000000003,0.13,287933,394446,198308,196138,-151749
2016-02-14,0.6375,0.69,0.55,0.1399999999999999,0.06999999999999995,0.6975,0.75,0.65,0.09999999999999998,-0.030000000000000027,0.5825,0.64,0.54,0.09999999999999998,0.04999999999999993,0.6575,0.69,0.63,0.05999999999999994,-0.010000000000000009,419128,678046,107504,570542,-570542
2016-02-21,0.604,0.65,0.57,0.08000000000000007,-0.06000000000000005,0.622,0.7,0.58,0.12,-0.12,0.558,0.64,0.52,0.12,-0.12,0.582,0.65,0.54,0.10999999999999999,-0.09999999999999998,186110,313024,94776,218248,-136342
2016-02-28,0.632,0.71,0.55,0.15999999999999992,0.15999999999999992,0.726,0.89,0.64,0.25,0.16000000000000003,0.62,0.7,0.55,0.1499999999999999,0.1499999999999999,0.674,0.79,0.62,0.17000000000000004,0.15000000000000002,433738,947606,175682,771924,385643
2016-03-06,0.8200000000000001,0.9,0.76,0.14,-0.029999999999999916,0.876,0.95,0.81,0.1399999999999999,-0.1299999999999999,0.75,0.79,0.72,0.07000000000000006,-0.050000000000000044,0.812,0.87,0.77,0.09999999999999998,-0.07999999999999996,325590,641311,88350,552961,-552961
2016-03-13,0.862,0.93,0.78,0.15000000000000002,0.14,0.896,0.94,0.8,0.1399999999999999,0.1399999999999999,0.802,0.87,0.76,0.10999999999999999,0.010000000000000009,0.856,0.9,0.8,0.09999999999999998,0.010000000000000009,215270,411155,102432,308723,308723
2016-03-20,0.77,0.82,0.7,0.12,-0.12,0.795,0.83,0.74,0.08999999999999997,-0.08999999999999997,0.705,0.77,0.58,0.19000000000000006,-0.18000000000000005,0.75,0.8,0.71,0.09000000000000008,-0.09000000000000008,107816,157171,70602,86569,61533
2016-03-27,0.746,0.82,0.67,0.1499999999999999,0.08999999999999997,0.782,0.82,0.73,0.08999999999999997,0.08999999999999997,0.722,0.79,0.66,0.13,0.13,0.756,0.8,0.67,0.13,0.13,127040,170241,86344,83897,-83897
2016-04-03,0.774,0.81,0.72,0.09000000000000008,0.0,0.8200000000000001,0.9,0.76,0.14,0.08999999999999997,0.734,0.79,0.7,0.09000000000000008,0.07000000000000006,0.792,0.89,0.72,0.17000000000000004,0.14,146448,235269,74319,160950,126538
2016-04-10,1.014,1.13,0.9,0.22999999999999987,0.22999999999999987,1.098,1.2,1.0,0.19999999999999996,0.1399999999999999,0.982,1.09,0.9,0.19000000000000006,0.19000000000000006,1.032,1.11,0.96,0.15000000000000013,0.1100000000000001,476603,701098,343111,357987,-255328
2016-04-17,1.202,1.3,1.1,0.19999999999999996,0.10999999999999988,1.264,1.36,1.18,0.18000000000000016,0.030000000000000027,1.126,1.19,1.06,0.1299999999999999,0.040000000000000036,1.21,1.3,1.15,0.15000000000000013,0.040000000000000036,358344,485246,202169,283077,-187786
2016-04-24,1.306,1.46,1.19,0.27,0.26,1.3679999999999999,1.53,1.2,0.33000000000000007,0.33000000000000007,1.206,1.28,1.14,0.14000000000000012,0.07000000000000006,1.29,1.43,1.17,0.26,0.07000000000000006,339316,486072,197401,288671,277602
2016-05-01,1.08,1.27,0.89,0.38,-0.38,1.102,1.27,0.96,0.31000000000000005,-0.31000000000000005,0.994,1.15,0.89,0.2599999999999999,-0.2599999999999999,1.032,1.15,0.95,0.19999999999999996,-0.19999999999999996,234440,342922,123652,219270,84440
2016-05-08,0.974,1.03,0.93,0.09999999999999998,-0.05999999999999994,1.016,1.08,0.94,0.14000000000000012,-0.050000000000000044,0.922,0.97,0.89,0.07999999999999996,0.020000000000000018,0.9560000000000001,1.03,0.9,0.13,0.030000000000000027,149332,180736,97474,83262,19488
2016-05-15,0.954,1.02,0.87,0.15000000000000002,0.039999999999999925,1.008,1.05,0.95,0.10000000000000009,-0.040000000000000036,0.92,0.98,0.86,0.12,0.02499999999999991,0.9736,1.01,0.9179999999999999,0.09200000000000008,-0.014000000000000012,150430,211364,121051,90313,44459
