Date,BFS_stock_Open_average,BFS_stock_Open_max,BFS_stock_Open_min,BFS_stock_Open_volatility,BFS_stock_Open_change,BFS_stock_High_average,BFS_stock_High_max,BFS_stock_High_min,BFS_stock_High_volatility,BFS_stock_High_change,BFS_stock_Low_average,BFS_stock_Low_max,BFS_stock_Low_min,BFS_stock_Low_volatility,BFS_stock_Low_change,BFS_stock_Close_average,BFS_stock_Close_max,BFS_stock_Close_min,BFS_stock_Close_volatility,BFS_stock_Close_change,BFS_stock_Volume_average,BFS_stock_Volume_max,BFS_stock_Volume_min,BFS_stock_Volume_volatility,BFS_stock_Volume_change
2016-04-03,52.276,53.08,51.28,1.7999999999999972,-0.5599999999999952,52.764,53.08,52.46,0.6199999999999974,-0.01999999999999602,51.885999999999996,52.18,51.28,0.8999999999999986,-0.020000000000003126,52.513999999999996,52.94,52.16,0.7800000000000011,0.3299999999999983,31169,73757,11433,62324,-3100
2016-04-10,52.448,53.05,52.16,0.8900000000000006,-0.759999999999998,52.838,53.12,52.51,0.6099999999999994,-0.269999999999996,52.0,52.22,51.76,0.46000000000000085,0.020000000000003126,52.446,52.62,52.11,0.509999999999998,0.490000000000002,31492,43628,16213,27415,22125
2016-04-17,52.134,52.5,51.73,0.7700000000000031,-0.6199999999999974,52.64,52.8,52.47,0.3299999999999983,-0.20000000000000284,51.738,52.22,50.77,1.4499999999999957,-0.5499999999999972,52.222,52.66,51.59,1.0699999999999932,-0.29999999999999716,30566,36819,21909,14910,10805
2016-04-24,52.98,53.86,52.12,1.740000000000002,1.740000000000002,53.61,54.26,52.51,1.75,1.3500000000000014,52.63,53.47,51.72,1.75,0.8000000000000043,53.192,53.75,52.39,1.3599999999999994,0.7899999999999991,32255,60653,19198,41455,41455
2016-05-01,54.854,56.26,53.44,2.8200000000000003,2.8200000000000003,56.096000000000004,57.97,54.49,3.479999999999997,3.479999999999997,54.518,56.26,53.44,2.8200000000000003,2.8200000000000003,55.666,57.74,54.41,3.3300000000000054,3.3300000000000054,27895,38133,19029,19104,6665
2016-05-08,56.896,57.53,56.2,1.3299999999999983,-0.6700000000000017,57.324,57.93,56.68,1.25,-1.0600000000000023,55.942,56.72,55.22,1.5,-0.5399999999999991,56.766,57.61,55.87,1.740000000000002,-1.0799999999999983,58164,124170,23519,100651,5264
2016-05-15,55.6,57.07,54.12,2.950000000000003,-1.5,56.534,57.82,55.13,2.6899999999999977,-1.6300000000000026,54.826,56.16,54.11,2.049999999999997,-1.2099999999999937,55.49,57.23,54.62,2.6099999999999994,-1.5999999999999943,30987,35425,24404,11021,471
2016-05-22,55.884,56.95,55.27,1.6799999999999997,1.4000000000000057,56.646,57.42,55.98,1.4400000000000048,1.4400000000000048,55.75,56.58,55.27,1.3099999999999952,1.3099999999999952,56.252,57.01,55.29,1.7199999999999989,1.7199999999999989,24086,37824,17385,20439,2665
2016-05-29,56.8575,57.73,55.9,1.8299999999999983,0.7299999999999969,57.4475,58.11,57.0,1.1099999999999994,1.1099999999999994,56.55,57.64,55.9,1.740000000000002,1.5600000000000023,57.0825,57.71,56.18,1.5300000000000011,1.5300000000000011,40526,63647,24175,39472,-26116
2016-06-05,58.118,58.65,57.75,0.8999999999999986,0.30000000000000426,58.89,60.27,58.1,2.1700000000000017,1.019999999999996,57.846000000000004,58.36,57.07,1.2899999999999991,1.2700000000000031,58.376,58.77,57.83,0.9400000000000048,0.9400000000000048,43751,93688,20709,72979,6104
2016-06-12,57.858,58.48,57.3,1.1799999999999997,-0.29999999999999716,58.198,58.48,57.9,0.5799999999999983,-0.29999999999999716,57.05,57.66,56.48,1.1799999999999997,0.8900000000000006,57.788,58.05,57.54,0.509999999999998,0.14999999999999858,54358,109707,28791,80916,39844
2016-06-19,57.83,58.4,56.83,1.5700000000000003,-1.5700000000000003,58.49,59.73,58.03,1.6999999999999957,-1.6999999999999957,57.332,57.79,56.29,1.5,-1.5,57.814,58.03,57.43,0.6000000000000014,-0.4100000000000037,59562,100835,24731,76104,28325
2016-06-26,59.402,61.73,57.0,4.729999999999997,4.729999999999997,60.379999999999995,62.36,57.55,4.810000000000002,4.810000000000002,59.025999999999996,61.0,56.58,4.420000000000002,4.420000000000002,60.042,61.71,57.21,4.5,4.07,49462,86676,31342,55334,-19207
2016-07-03,61.9375,62.42,61.64,0.7800000000000011,0.740000000000002,62.6425,63.9,62.01,1.8900000000000006,1.6199999999999974,61.4225,62.13,60.99,1.1400000000000006,1.1400000000000006,62.4725,63.63,61.92,1.7100000000000009,1.5200000000000031,41546,60241,23568,36673,-9077
2016-07-10,64.754,65.39,63.88,1.509999999999998,1.3399999999999963,65.616,66.89,65.07,1.8200000000000074,1.8200000000000074,64.196,65.2,63.65,1.5500000000000043,1.5500000000000043,65.266,66.29,64.69,1.6000000000000085,1.6000000000000085,41921,61770,31673,30097,30097
2016-07-17,66.6,66.69,66.46,0.23000000000000398,-0.020000000000010232,66.904,67.6,66.51,1.0899999999999892,0.6899999999999977,65.942,66.55,65.26,1.289999999999992,1.289999999999992,66.446,66.65,66.22,0.4300000000000068,0.3399999999999892,25470,34562,18135,16427,-8020
2016-07-24,67.126,68.0,66.37,1.6299999999999955,1.6299999999999955,67.68,68.6,67.09,1.509999999999991,1.4199999999999875,66.702,66.99,66.37,0.6199999999999903,0.36999999999999034,67.222,67.83,66.85,0.980000000000004,0.3200000000000074,24805,45809,12064,33745,33745
2016-07-31,66.84,67.43,66.22,1.210000000000008,-0.6700000000000017,67.106,67.71,66.36,1.3499999999999943,-0.8399999999999892,65.646,66.56,64.84,1.7199999999999989,-1.259999999999991,66.422,67.19,65.66,1.5300000000000011,-0.9699999999999989,21728,28405,18251,10154,-6906
2016-08-07,66.066,66.56,65.39,1.1700000000000017,-0.8299999999999983,66.558,66.8,66.39,0.4099999999999966,0.060000000000002274,65.654,66.48,65.19,1.2900000000000063,-0.4399999999999977,66.092,66.7,65.56,1.1400000000000006,-0.35999999999999943,21224,29804,15563,14241,3757
2016-08-14,65.476,65.63,65.36,0.269999999999996,0.20999999999999375,65.824,66.36,65.58,0.7800000000000011,-0.7800000000000011,64.742,65.37,63.93,1.4400000000000048,-0.3400000000000034,65.414,65.82,65.03,0.789999999999992,-0.5599999999999881,23290,30759,16568,14191,8457
2016-08-21,65.796,66.26,65.19,1.0700000000000074,1.0700000000000074,66.348,67.25,65.79,1.4599999999999937,1.4000000000000057,65.294,65.9,64.73,1.1700000000000017,-0.45999999999999375,65.606,66.17,65.0,1.1700000000000017,-0.6400000000000006,19218,20950,14304,6646,5954
2016-08-28,66.05199999999999,66.67,65.19,1.480000000000004,1.480000000000004,66.682,67.9,66.08,1.8200000000000074,1.8200000000000074,65.716,66.67,65.19,1.480000000000004,1.480000000000004,66.464,67.65,65.87,1.7800000000000011,1.7800000000000011,25638,55140,13985,41155,12989
2016-09-04,67.80000000000001,68.43,66.84,1.5900000000000034,-0.75,68.14500000000001,68.75,66.84,1.9099999999999966,-1.6700000000000017,66.7475,68.31,64.21,4.1000000000000085,-2.960000000000008,67.2225,68.58,64.28,4.299999999999997,-4.209999999999994,28341,37311,21699,15612,-8361
2016-09-11,64.194,65.1,63.32,1.779999999999994,-0.11999999999999034,64.876,66.05,64.0,2.049999999999997,-1.3599999999999994,63.614,64.24,63.15,1.0899999999999963,-0.6699999999999946,64.222,65.6,63.16,2.4399999999999977,-1.0999999999999943,42315,83247,16804,66443,39214
2016-09-18,65.816,67.23,64.49,2.740000000000009,2.740000000000009,66.566,67.95,65.05,2.9000000000000057,2.9000000000000057,65.496,66.75,64.49,2.260000000000005,2.260000000000005,66.244,67.79,64.7,3.0900000000000034,3.0900000000000034,29576,43565,16182,27383,9318
2016-09-25,67.044,67.51,66.46,1.0500000000000114,-0.9500000000000028,67.386,67.96,66.95,1.009999999999991,-0.6800000000000068,66.652,67.2,66.14,1.0600000000000023,-0.8400000000000034,66.89399999999999,67.33,66.32,1.0100000000000051,-0.730000000000004,25545,37544,15680,21864,7242
2016-10-02,64.30799999999999,66.27,63.12,3.1499999999999986,-2.6099999999999994,64.91,66.27,63.94,2.3299999999999983,-2.1199999999999903,62.912,64.37,61.96,2.4100000000000037,-1.8700000000000045,63.486,64.57,62.72,1.8499999999999943,-1.8499999999999943,39973,69782,24448,45334,4365
2016-10-09,64.098,66.75,62.28,4.469999999999999,3.6899999999999977,65.18599999999999,67.88,63.54,4.339999999999996,2.789999999999999,63.204,64.16,62.28,1.8799999999999955,1.1199999999999974,64.156,66.68,62.62,4.060000000000009,0.509999999999998,47365,130585,21070,109515,12275
2016-10-16,64.314,64.8,63.72,1.0799999999999983,-0.5300000000000011,64.776,65.16,64.25,0.9099999999999966,-0.5799999999999983,63.754000000000005,64.04,63.37,0.6700000000000088,-0.6700000000000088,64.19,64.74,63.76,0.9799999999999969,-0.46000000000000085,23936,33936,13990,19946,-8813
2016-10-23,62.36,64.14,59.27,4.869999999999997,-4.869999999999997,62.751999999999995,64.71,60.0,4.709999999999994,-4.519999999999996,60.776,63.67,57.9,5.770000000000003,-5.770000000000003,61.174,64.02,58.79,5.229999999999997,-5.079999999999998,32646,41520,18632,22888,7568
2016-10-30,59.73,60.19,59.19,1.0,0.3200000000000003,60.354,60.6,59.96,0.6400000000000006,0.10000000000000142,58.896,59.53,57.86,1.6700000000000017,0.9200000000000017,59.705999999999996,60.48,59.12,1.3599999999999994,-1.3599999999999994,46949,66302,28364,37938,18761
2016-11-06,61.06,62.38,59.77,2.6099999999999994,2.6099999999999994,62.644,65.28,61.44,3.8400000000000034,3.780000000000001,60.306,61.55,59.22,2.3299999999999983,1.8999999999999986,62.302,65.05,61.15,3.8999999999999986,3.8999999999999986,42664,59024,23685,35339,17089
2016-11-13,63.904,65.68,62.7,2.980000000000004,-2.4399999999999977,64.734,66.55,63.3,3.25,-3.25,62.894,64.3,62.24,2.059999999999995,-1.6599999999999966,63.358,65.41,62.54,2.8699999999999974,-2.319999999999993,52736,80069,34925,45144,-27501
2016-11-20,63.1875,64.12,62.56,1.5600000000000023,1.0500000000000043,64.0025,64.68,63.36,1.3200000000000074,1.3200000000000074,62.435,63.07,61.62,1.4500000000000028,1.0200000000000031,63.6025,64.26,62.62,1.6400000000000077,1.6400000000000077,31133,54878,14357,40521,-16155
2016-11-27,63.682,64.42,62.6,1.8200000000000003,-1.4199999999999946,64.298,64.96,63.44,1.519999999999996,-0.9699999999999989,63.028,64.05,61.99,2.059999999999995,-1.7199999999999989,63.318,64.46,62.24,2.2199999999999918,-1.759999999999998,28262,33653,20642,13011,-5772
2016-12-04,64.682,67.53,62.72,4.810000000000002,4.810000000000002,65.806,67.73,63.73,4.000000000000007,4.000000000000007,64.052,66.15,62.59,3.5600000000000023,3.5600000000000023,65.402,67.41,63.68,3.729999999999997,3.0899999999999963,39656,49681,31296,18385,11093
2016-12-11,66.95400000000001,68.23,66.1,2.1300000000000097,-0.5100000000000051,67.596,68.33,66.96,1.3700000000000045,0.09999999999999432,66.32,67.08,65.92,1.1599999999999966,-0.5799999999999983,66.834,68.23,66.21,2.0200000000000102,-0.5899999999999892,66081,152068,29849,122219,122219
2016-12-18,66.286,66.82,65.31,1.509999999999991,-1.4599999999999937,67.084,68.01,65.98,2.030000000000001,-1.2399999999999949,65.602,66.59,64.28,2.3100000000000023,-1.5900000000000034,66.09,66.97,65.14,1.8299999999999983,-1.25,35584,42150,22870,19280,-3246
2016-12-25,65.2825,65.57,64.71,0.8599999999999994,0.18999999999999773,66.22999999999999,66.69,65.52,1.1700000000000017,0.5900000000000034,64.95,65.52,64.31,1.2099999999999937,0.2599999999999909,65.555,66.61,64.6,2.010000000000005,1.0,24009,34497,13887,20610,12988
2017-01-01,66.3925,67.0,66.01,0.9899999999999949,-0.9899999999999949,67.00999999999999,67.8,66.46,1.3400000000000034,-0.21999999999999886,65.555,66.05,65.06,0.9899999999999949,0.25,66.315,66.8,65.96,0.8400000000000034,0.4700000000000131,45586,71062,27908,43154,-15388
2017-01-08,65.316,66.35,64.64,1.7099999999999937,-1.7099999999999937,65.486,66.35,64.78,1.5699999999999932,-1.5699999999999932,64.55199999999999,65.32,63.65,1.6699999999999946,-1.6699999999999946,64.832,65.55,63.69,1.8599999999999994,-1.8599999999999994,35228,52090,26634,25456,3967
2017-01-15,63.9675,64.32,63.79,0.529999999999994,0.00999999999999801,64.58,65.2,64.0,1.2000000000000028,1.2000000000000028,63.6625,63.8,63.58,0.21999999999999886,0.21999999999999886,64.315,64.73,63.93,0.8000000000000043,0.8000000000000043,33502,42745,25275,17470,10254
2017-01-22,64.914,65.53,64.54,0.9899999999999949,-0.12999999999999545,65.266,65.67,64.62,1.0499999999999972,-0.5699999999999932,64.576,64.8,64.24,0.5600000000000023,-0.2600000000000051,65.074,65.6,64.45,1.1499999999999915,-0.7099999999999937,19206,25884,15046,10838,2059
2017-01-29,63.482,64.26,62.71,1.5500000000000043,-0.9500000000000028,64.092,64.68,63.49,1.1900000000000048,-0.5400000000000063,62.896,63.21,62.42,0.7899999999999991,-0.20000000000000284,63.284,63.7,62.85,0.8500000000000014,0.20000000000000284,27402,52040,18817,33223,-2228
2017-02-05,63.274,63.74,62.92,0.8200000000000003,0.28000000000000114,63.912,64.98,63.55,1.4300000000000068,1.4300000000000068,63.004,63.74,62.61,1.1300000000000026,0.8200000000000003,63.522,64.9,62.75,2.1500000000000057,1.730000000000004,25425,36182,12156,24026,22663
2017-02-12,64.58,65.19,63.99,1.1999999999999957,0.2599999999999909,65.03999999999999,65.32,64.22,1.0999999999999943,-0.04999999999999716,64.062,64.39,63.5,0.8900000000000006,-0.060000000000002274,64.772,65.23,64.17,1.0600000000000023,0.1600000000000108,31580,55887,12003,43884,32893
2017-02-19,64.975,65.58,64.25,1.3299999999999983,-0.45000000000000284,65.3875,65.62,65.12,0.5,-0.39000000000000057,64.245,64.6,63.95,0.6499999999999915,0.1599999999999966,64.94,65.44,64.27,1.1700000000000017,-0.45999999999999375,20317,40595,12626,27969,-26221
2017-02-26,64.682,66.14,63.61,2.530000000000001,-1.4200000000000017,65.006,66.14,63.7,2.4399999999999977,-2.1099999999999994,63.814,65.03,62.34,2.6899999999999977,-2.6899999999999977,64.256,65.47,63.47,2.0,-2.0,24988,36242,16358,19884,-14254
2017-03-05,62.49,63.21,61.42,1.7899999999999991,-1.7899999999999991,62.732,63.33,61.42,1.9099999999999966,-1.9099999999999966,61.596,62.87,60.01,2.8599999999999994,-2.8599999999999994,62.136,63.23,61.08,2.1499999999999986,-2.1199999999999974,25913,40266,18842,21424,21141
2017-03-12,61.87,63.5,60.55,2.950000000000003,2.4299999999999997,62.786,64.22,61.08,3.1400000000000006,2.6799999999999997,61.636,62.99,60.47,2.520000000000003,2.520000000000003,62.403999999999996,64.19,60.57,3.6199999999999974,3.6199999999999974,39730,114399,15189,99210,96136
2017-03-19,62.502,63.94,61.35,2.5899999999999963,-2.269999999999996,63.012,64.2,62.19,2.010000000000005,-2.010000000000005,61.62,62.51,60.67,1.8399999999999963,-1.0399999999999991,61.884,62.76,60.98,1.7800000000000011,-1.1400000000000006,30290,37582,23206,14376,10209
2017-03-26,61.53,61.66,61.42,0.23999999999999488,-0.14000000000000057,61.92,62.36,61.67,0.6899999999999977,-0.4099999999999966,61.234,61.3,61.16,0.14000000000000057,0.10000000000000142,61.58,61.62,61.54,0.0799999999999983,0.03999999999999915,33650,53850,17281,36569,14059
2017-04-02,62.202,63.15,61.23,1.9200000000000017,0.7100000000000009,62.95,63.64,61.71,1.9299999999999997,1.7800000000000011,61.644,62.33,60.78,1.5499999999999972,1.490000000000002,62.414,63.07,61.16,1.9100000000000037,1.8900000000000006,68431,87782,35061,52721,-13384
2017-04-09,63.28,64.05,62.38,1.6699999999999946,0.7100000000000009,63.8625,64.29,63.29,1.000000000000007,0.5300000000000011,62.7725,63.51,62.38,1.1299999999999955,0.1599999999999966,63.4275,64.05,62.86,1.1899999999999977,-0.10000000000000142,25490,33015,19287,13728,-8687
2017-04-16,64.03,64.7,63.23,1.470000000000006,1.1300000000000026,64.582,65.21,63.83,1.3799999999999955,0.5300000000000011,63.656,64.33,63.08,1.25,0.28999999999999915,64.224,64.59,63.77,0.8200000000000003,0.18999999999999773,36482,47315,28268,19047,-11390
2017-04-23,63.474000000000004,64.29,62.79,1.500000000000007,-1.3300000000000054,63.932,64.57,63.1,1.4699999999999918,-1.1900000000000048,62.187999999999995,63.41,59.94,3.469999999999999,-2.219999999999999,62.526,63.64,60.05,3.5900000000000034,-2.5400000000000063,37367,58340,23322,35018,28987
2017-04-30,60.32,61.03,59.85,1.1799999999999997,-0.5599999999999952,60.98,62.06,60.02,2.039999999999999,-0.9899999999999949,59.49,59.98,58.9,1.0799999999999983,-0.9699999999999989,60.138,60.91,59.41,1.5,-1.5,47805,92128,24301,67827,-7790
2017-05-07,58.762,59.51,58.25,1.259999999999998,-1.0799999999999983,59.018,59.55,58.43,1.1199999999999974,-1.1199999999999974,57.962,58.33,57.63,0.6999999999999957,-0.3399999999999963,58.498,59.06,57.99,1.0700000000000003,-0.4799999999999969,31551,33985,30667,3318,3318
2017-05-14,57.242,58.55,56.2,2.3499999999999943,-1.7399999999999949,58.12,59.0,57.31,1.6899999999999977,0.45000000000000284,56.648,57.56,55.86,1.7000000000000028,-0.75,57.29,58.46,56.33,2.1300000000000026,0.6300000000000026,42363,69358,16637,52721,52721
2017-05-21,58.542,59.08,57.64,1.4399999999999977,-0.9099999999999966,59.058,59.61,58.27,1.3399999999999963,-0.8299999999999983,57.676,58.55,56.53,2.019999999999996,1.0799999999999983,58.452,58.85,58.08,0.7700000000000031,-0.5200000000000031,32592,56601,17617,38984,-36862
2017-05-28,57.7525,58.7,56.96,1.740000000000002,0.7100000000000009,58.51,60.11,57.36,2.75,2.049999999999997,57.3475,58.41,56.86,1.5499999999999972,1.25,57.92,58.73,57.28,1.4499999999999957,1.4499999999999957,37276,51067,15654,35413,35413
2017-06-04,58.294,58.72,57.89,0.8299999999999983,-0.7700000000000031,59.050000000000004,59.89,58.53,1.3599999999999994,0.9699999999999989,57.571999999999996,57.98,56.81,1.1699999999999946,0.259999999999998,58.394,59.36,57.91,1.4500000000000028,1.4500000000000028,29532,40118,20902,19216,19216
2017-06-11,59.716,60.33,59.29,1.0399999999999991,0.18999999999999773,60.39,60.84,59.67,1.1700000000000017,-0.7399999999999949,59.17,59.76,58.7,1.0599999999999952,-0.0800000000000054,59.862,60.17,59.54,0.6300000000000026,0.03999999999999915,45437,102599,26390,76209,72141
2017-06-18,58.588,59.54,57.61,1.9299999999999997,-1.1899999999999977,59.032000000000004,59.95,58.51,1.4400000000000048,-1.3500000000000014,57.814,59.04,57.2,1.8399999999999963,-1.8399999999999963,58.23,59.24,57.57,1.6700000000000017,-1.5500000000000043,53348,147376,19419,127957,113706
2017-06-25,58.136,59.1,57.49,1.6099999999999994,1.4200000000000017,59.19,60.08,58.5,1.5799999999999983,1.1400000000000006,57.506,58.1,56.61,1.490000000000002,1.009999999999998,58.192,59.08,57.58,1.5,0.3999999999999986,36589,44138,29822,14316,-4394
2017-07-02,58.4975,59.6,58.0,1.6000000000000014,0.13000000000000256,59.5475,60.09,59.01,1.0800000000000054,-0.6000000000000014,57.9975,58.19,57.7,0.4899999999999949,0.10000000000000142,58.845,59.62,58.08,1.5399999999999991,-0.4399999999999977,25233,29679,16390,13289,13289
2017-07-09,58.62,59.17,57.91,1.2600000000000051,-0.21999999999999886,59.526,60.45,58.74,1.7100000000000009,1.2800000000000011,58.112,58.95,57.49,1.4600000000000009,0.9500000000000028,58.6,59.41,58.22,1.1899999999999977,1.1899999999999977,39414,68891,17889,51002,27636
2017-07-16,60.048,60.75,59.4,1.3500000000000014,1.1900000000000048,60.758,61.27,59.84,1.4299999999999997,0.8799999999999955,59.354,59.76,58.51,1.25,1.0399999999999991,60.086,60.69,59.72,0.9699999999999989,0.3100000000000023,28781,41125,21333,19792,11501
2017-07-23,60.302,61.03,59.74,1.2899999999999991,1.009999999999998,60.922,61.61,60.31,1.2999999999999972,0.4399999999999977,59.718,60.09,59.31,0.7800000000000011,0.7800000000000011,60.376,61.04,59.51,1.5300000000000011,1.0600000000000023,23178,27587,20129,7458,7458
2017-07-30,59.922,60.87,59.21,1.6599999999999966,-1.3099999999999952,60.856,61.35,60.44,0.9100000000000037,0.480000000000004,58.602,59.3,57.48,1.8200000000000003,1.8200000000000003,59.842,60.41,59.16,1.25,1.25,32254,54784,16967,37817,-23790
2017-08-06,60.64,61.23,59.99,1.2399999999999949,-0.3999999999999986,61.312,61.97,60.61,1.3599999999999994,-1.3599999999999994,59.564,59.98,58.76,1.2199999999999989,-1.2199999999999989,60.403999999999996,61.58,59.25,2.3299999999999983,-2.3299999999999983,34433,40204,30376,9828,-506
2017-08-13,59.186,60.22,58.06,2.1599999999999966,-1.5300000000000011,59.532000000000004,60.58,58.06,2.519999999999996,-2.519999999999996,58.152,58.7,56.67,2.030000000000001,-1.8699999999999974,58.874,60.39,57.58,2.8100000000000023,-2.8100000000000023,35100,51213,26773,24440,18706
2017-08-20,59.08,59.96,57.56,2.3999999999999986,1.6699999999999946,60.211999999999996,60.68,59.61,1.0700000000000003,0.8299999999999983,58.48,59.33,57.56,1.769999999999996,1.4899999999999949,59.326,59.86,58.62,1.240000000000002,1.240000000000002,29365,39275,18803,20472,-13752
2017-08-27,60.162,60.88,59.49,1.3900000000000006,0.8800000000000026,60.764,61.4,60.03,1.3699999999999974,1.1099999999999994,59.712,60.74,59.16,1.5800000000000054,1.240000000000002,60.14,61.2,59.38,1.8200000000000003,1.5200000000000031,28404,42488,19029,23459,-9291
2017-09-03,61.6725,61.97,61.18,0.7899999999999991,0.5700000000000003,62.565,62.98,62.24,0.7399999999999949,0.529999999999994,61.32,61.65,60.72,0.9299999999999997,0.740000000000002,61.894999999999996,62.33,61.57,0.759999999999998,0.759999999999998,33669,45718,23994,21724,-4352
2017-09-10,62.25,62.74,61.58,1.1600000000000037,-0.25,62.844,63.54,62.32,1.2199999999999989,-1.1000000000000014,61.53,62.49,61.17,1.3200000000000003,-1.1099999999999994,62.128,62.76,61.6,1.1599999999999966,-0.6499999999999986,36105,63508,26364,37144,31153
2017-09-17,61.472,62.5,60.51,1.990000000000002,-1.5600000000000023,61.96,62.5,61.5,1.0,-1.0,60.848,61.93,60.09,1.8399999999999963,-1.8399999999999963,61.232,62.41,60.47,1.9399999999999977,-1.6199999999999974,27474,38111,16709,21402,-5834
2017-09-24,62.15,62.58,61.17,1.4099999999999966,1.3299999999999983,62.672000000000004,63.29,61.95,1.3399999999999963,0.5499999999999972,61.562,62.06,60.95,1.1099999999999994,0.9599999999999937,62.242,62.62,61.75,0.8699999999999974,0.1599999999999966,44820,53646,29279,24367,8110
2017-10-01,63.404,64.93,62.0,2.930000000000007,1.2299999999999969,63.932,64.93,63.4,1.5300000000000082,-0.00999999999999801,62.544,63.05,62.0,1.0499999999999972,0.7000000000000028,63.284,63.43,63.23,0.20000000000000284,-0.03999999999999915,36585,53926,20854,33072,-15306
2017-10-08,64.096,64.87,63.73,1.1400000000000077,0.6600000000000108,64.662,65.43,63.83,1.6000000000000085,1.220000000000013,63.398,64.5,62.6,1.8999999999999986,1.8999999999999986,64.26,65.3,63.36,1.9399999999999977,1.9399999999999977,32933,43778,24201,19577,15376
