Date,APA_stock_Open_average,APA_stock_Open_max,APA_stock_Open_min,APA_stock_Open_volatility,APA_stock_Open_change,APA_stock_High_average,APA_stock_High_max,APA_stock_High_min,APA_stock_High_volatility,APA_stock_High_change,APA_stock_Low_average,APA_stock_Low_max,APA_stock_Low_min,APA_stock_Low_volatility,APA_stock_Low_change,APA_stock_Close_average,APA_stock_Close_max,APA_stock_Close_min,APA_stock_Close_volatility,APA_stock_Close_change,APA_stock_Volume_average,APA_stock_Volume_max,APA_stock_Volume_min,APA_stock_Volume_volatility,APA_stock_Volume_change
2016-05-29,56.545,58.26,55.51,2.75,-2.3399999999999963,57.115,59.25,56.01,3.240000000000002,-2.9099999999999966,55.3075,57.03,54.16,2.8700000000000045,-2.8700000000000045,55.932500000000005,57.14,54.58,2.5600000000000023,-2.5600000000000023,3359951,4071045,2683986,1387059,-1204721
2016-06-05,56.414,59.0,55.16,3.8400000000000034,-0.3100000000000023,57.17,59.02,55.59,3.4299999999999997,-0.25,55.274,56.69,53.03,3.6599999999999966,-1.8399999999999963,56.036,58.21,53.52,4.689999999999998,-2.0999999999999943,3270832,4089163,2460123,1629040,776805
2016-06-12,53.684,54.31,53.03,1.2800000000000011,0.740000000000002,54.684,55.41,53.62,1.7899999999999991,-0.0799999999999983,53.044,53.77,51.91,1.8600000000000065,1.009999999999998,54.0,54.76,53.0,1.759999999999998,0.02999999999999403,3026345,3349303,2548722,800581,120828
2016-06-19,55.814,57.14,54.82,2.3200000000000003,0.509999999999998,56.914,58.18,55.62,2.5600000000000023,1.3000000000000043,55.162,56.54,54.27,2.269999999999996,0.3499999999999943,56.28,58.16,54.86,3.299999999999997,-0.46000000000000085,3611732,6229095,2245993,3983102,3983102
2016-06-26,54.728,55.82,53.42,2.3999999999999986,1.8799999999999955,55.61,57.38,54.16,3.220000000000006,3.220000000000006,53.884,55.4,51.38,4.019999999999996,4.019999999999996,54.866,56.67,52.0,4.670000000000002,4.670000000000002,2972162,4084473,2438262,1646211,-1500879
2016-07-03,55.3675,55.97,54.39,1.5799999999999983,0.29000000000000625,56.065,56.67,55.47,1.2000000000000028,-0.14000000000000057,54.2575,54.68,53.72,0.9600000000000009,0.9600000000000009,55.01,55.3,54.67,0.6299999999999955,0.5,2427709,2592281,2323167,269114,217402
2016-07-10,56.86,57.54,55.54,2.0,1.9200000000000017,57.558,58.34,56.25,2.0900000000000034,1.3900000000000006,56.156,56.8,55.04,1.759999999999998,1.6600000000000037,56.638,57.54,55.11,2.4299999999999997,2.009999999999998,2457720,2963377,1950706,1012671,609572
2016-07-17,55.204,56.91,53.9,3.009999999999998,-3.009999999999998,55.718,57.07,54.25,2.8200000000000003,-2.8200000000000003,54.168,56.08,53.17,2.9099999999999966,-2.9099999999999966,54.618,56.33,53.4,2.9299999999999997,-2.6799999999999997,2360299,2815555,2134868,680687,-191418
2016-07-24,52.083999999999996,53.04,51.15,1.8900000000000006,-1.8900000000000006,53.046,53.89,52.49,1.3999999999999986,-0.5,51.428,51.65,51.0,0.6499999999999986,-0.6499999999999986,52.164,52.75,51.76,0.990000000000002,0.5300000000000011,2275440,2741749,1828611,913138,-248157
2016-07-31,50.71,51.82,49.9,1.9200000000000017,-1.9200000000000017,51.532,52.9,50.06,2.8399999999999963,-1.9399999999999977,49.166,49.94,48.05,1.8900000000000006,-1.5700000000000003,50.272,51.73,49.64,2.0899999999999963,-0.22999999999999687,4219001,5645717,2556020,3089697,2212393
2016-08-07,50.05,50.66,49.34,1.3199999999999932,-0.44999999999999574,50.756,51.74,50.15,1.5900000000000034,-1.5900000000000034,49.288,50.07,48.71,1.3599999999999994,-1.1700000000000017,49.656,50.67,48.78,1.8900000000000006,-1.6600000000000037,3369978,4476904,2791208,1685696,-1685696
2016-08-14,51.046,53.39,49.37,4.020000000000003,4.020000000000003,52.160000000000004,53.75,50.07,3.6799999999999997,3.6300000000000026,50.63,52.97,48.87,4.100000000000001,3.8799999999999955,51.914,53.6,49.88,3.719999999999999,3.6099999999999994,3028076,3756938,2046781,1710157,-901891
2016-08-21,52.798,53.07,52.58,0.490000000000002,0.21000000000000085,53.266,53.48,53.04,0.4399999999999977,-0.11999999999999744,52.278,52.6,51.96,0.6400000000000006,-0.3200000000000003,52.828,53.39,52.35,1.0399999999999991,-0.7999999999999972,1984518,2715262,1704647,1010615,-80487
2016-08-28,51.346000000000004,53.1,49.35,3.75,-1.7099999999999937,52.08,53.83,49.86,3.969999999999999,-1.6099999999999994,50.498,52.15,48.53,3.6199999999999974,-1.5300000000000011,51.208,52.83,49.7,3.1299999999999955,-1.5399999999999991,2688056,4318643,1350740,2967903,1128595
2016-09-04,55.85,58.49,51.38,7.109999999999999,7.109999999999999,57.525,59.78,52.0,7.780000000000001,7.780000000000001,54.9625,58.34,50.73,7.6100000000000065,7.6100000000000065,56.3125,59.4,51.67,7.729999999999997,7.729999999999997,9283277,14583568,2223823,12359745,7244955
2016-09-11,57.946,59.08,57.11,1.9699999999999989,-1.3500000000000014,59.24,60.19,58.74,1.4499999999999957,-1.3299999999999983,57.304,58.3,56.56,1.7399999999999949,-0.7399999999999949,58.284,59.9,56.75,3.1499999999999986,-1.3399999999999963,5783203,7544599,4960317,2584282,-1169861
2016-09-18,59.324,61.57,57.58,3.990000000000002,1.0799999999999983,60.455999999999996,62.19,58.46,3.729999999999997,2.1899999999999977,58.624,60.78,57.33,3.450000000000003,1.3999999999999986,59.45,61.0,57.49,3.509999999999998,2.1700000000000017,5443334,7520898,3003063,4517835,2928914
2016-09-25,61.57,64.33,59.02,5.309999999999995,3.219999999999999,63.248000000000005,66.0,59.88,6.119999999999997,3.8800000000000026,60.834,63.75,58.11,5.640000000000001,3.8999999999999986,62.168,63.87,59.59,4.279999999999994,3.9299999999999997,5905330,8110999,3945899,4165100,1346586
2016-10-02,64.39,64.96,63.73,1.2299999999999969,0.5200000000000031,65.18599999999999,65.81,64.6,1.210000000000008,-0.04000000000000625,63.352000000000004,64.36,62.77,1.5899999999999963,-0.11999999999999744,63.962,64.65,63.33,1.3200000000000074,-0.6200000000000045,3994089,6326980,2899987,3426993,1022786
2016-10-09,63.042,63.98,62.0,1.9799999999999969,-1.3599999999999994,63.572,65.0,62.73,2.270000000000003,-2.219999999999999,62.018,63.71,60.51,3.200000000000003,-2.0900000000000034,62.716,64.16,61.77,2.3899999999999935,-2.3899999999999935,3394664,4738727,2357116,2381611,1223190
2016-10-16,62.812,63.51,61.64,1.8699999999999974,1.3299999999999983,63.554,64.91,62.2,2.7099999999999937,0.9299999999999997,62.102000000000004,62.99,60.63,2.3599999999999994,1.2399999999999949,62.934,64.32,61.85,2.4699999999999918,0.3399999999999963,3577628,4125723,3176498,949225,-335526
2016-10-23,61.492000000000004,62.25,60.02,2.229999999999997,-0.6199999999999974,62.37,62.73,61.98,0.75,0.0899999999999963,60.444,61.25,59.91,1.3400000000000034,-0.269999999999996,61.25,61.7,60.57,1.1300000000000026,-0.8599999999999994,2864442,3640812,2163457,1477355,621810
2016-10-30,58.716,60.42,55.2,5.219999999999999,-5.219999999999999,59.306,60.74,56.79,3.950000000000003,-3.950000000000003,57.13,59.39,54.61,4.780000000000001,-4.780000000000001,58.026,59.53,55.52,4.009999999999998,-3.3399999999999963,5064865,8755974,2590945,6165029,3644601
2016-11-06,57.512,58.04,56.94,1.1000000000000014,0.3500000000000014,58.412,59.08,57.64,1.4399999999999977,1.2199999999999989,56.736,57.23,56.19,1.0399999999999991,0.7800000000000011,57.688,58.32,56.93,1.3900000000000006,0.269999999999996,3402791,4614505,2338623,2275882,-1096428
2016-11-13,61.07,63.48,57.53,5.949999999999996,4.07,62.516,63.74,58.98,4.760000000000005,3.760000000000005,60.362,62.14,57.22,4.920000000000002,4.130000000000003,61.65,63.39,58.93,4.460000000000001,3.1499999999999986,3554030,6053676,2753635,3300041,-239782
2016-11-20,63.145,63.7,62.18,1.5200000000000031,-0.5600000000000023,63.955,64.4,63.65,0.7500000000000071,-0.7500000000000071,62.03,62.6,61.12,1.480000000000004,-0.20000000000000284,63.057500000000005,63.65,62.47,1.1799999999999997,-0.4299999999999997,2730689,3446243,1831983,1614260,-1614260
2016-11-27,64.108,67.39,59.76,7.630000000000003,1.6800000000000068,65.088,67.63,61.47,6.159999999999997,2.2900000000000063,62.466,64.72,58.05,6.670000000000002,3.3900000000000006,63.658,65.95,60.74,5.210000000000001,3.759999999999998,4417210,6955994,2072971,4883023,-1949154
2016-12-04,66.372,67.14,65.62,1.519999999999996,1.1599999999999966,67.164,67.76,66.72,1.0400000000000063,-0.5700000000000074,65.424,66.11,64.06,2.049999999999997,0.1599999999999966,66.442,66.56,66.35,0.21000000000000796,0.15000000000000568,3240041,5181765,2148338,3033427,-1183750
2016-12-11,66.986,68.25,65.45,2.799999999999997,-1.1500000000000057,67.724,69.0,67.04,1.9599999999999937,-1.9000000000000057,65.824,66.64,65.0,1.6400000000000006,-0.7399999999999949,66.602,67.35,65.74,1.6099999999999994,-0.4000000000000057,3849488,4865582,2757765,2107817,-1105953
2016-12-18,66.852,67.41,66.46,0.9500000000000028,-0.20000000000000284,67.266,67.42,66.98,0.4399999999999977,-0.39000000000000057,66.284,66.53,66.03,0.5,-0.14000000000000057,66.646,66.75,66.4,0.3499999999999943,-0.29999999999999716,1743412,1971319,1288753,682566,-682566
2016-12-25,65.3025,66.54,63.87,2.670000000000009,-2.670000000000009,65.60249999999999,66.94,64.2,2.739999999999995,-2.739999999999995,64.2875,66.03,63.27,2.759999999999998,-2.759999999999998,64.5675,66.34,63.47,2.8700000000000045,-2.8700000000000045,1855030,2425048,1021755,1403293,1216536
2017-01-01,63.974999999999994,64.71,63.52,1.1899999999999906,-1.1899999999999906,64.2475,64.92,63.75,1.1700000000000017,-1.1700000000000017,62.6325,63.08,62.08,1.0,0.480000000000004,63.435,63.78,63.12,0.6600000000000037,-0.6600000000000037,3226386,4816806,2531935,2284871,-1880104
2017-01-08,63.068,64.13,62.63,1.499999999999993,-0.00999999999999801,63.438,64.13,62.9,1.2299999999999969,0.3500000000000014,62.32,62.66,62.11,0.5499999999999972,0.25,62.96,63.77,62.36,1.4100000000000037,0.4200000000000017,2225775,2824560,1316786,1507774,-1018041
2017-01-15,62.8275,63.16,62.32,0.8399999999999963,-0.1599999999999966,63.365,63.92,63.0,0.9200000000000017,-0.740000000000002,61.964999999999996,62.25,61.58,0.6700000000000017,-0.6700000000000017,62.51,63.1,61.81,1.2899999999999991,-1.2899999999999991,2774155,3538101,2218706,1319395,-757894
2017-01-22,61.574,62.22,61.02,1.1999999999999957,0.6700000000000017,62.14,62.75,61.56,1.1899999999999977,0.5100000000000051,60.955999999999996,61.48,60.5,0.9799999999999969,0.6300000000000026,61.558,62.55,60.77,1.779999999999994,1.3099999999999952,3515381,4072785,2599573,1473212,683273
2017-01-29,59.702,61.51,58.02,3.489999999999995,-2.9499999999999957,60.4,61.78,59.29,2.490000000000002,-1.8100000000000023,58.406,59.55,57.37,2.1799999999999997,-0.9899999999999949,59.256,59.95,57.78,2.1700000000000017,-0.3100000000000023,3954144,5847598,2843115,3004483,-489684
2017-02-05,57.704,59.64,56.36,3.280000000000001,-2.200000000000003,58.168,59.92,57.59,2.3299999999999983,-2.210000000000001,56.612,57.81,55.75,2.0600000000000023,-0.8900000000000006,57.226,57.87,56.92,0.9499999999999957,-0.4899999999999949,3155731,4686799,2625008,2061791,38984
2017-02-12,55.916000000000004,57.27,55.0,2.270000000000003,-2.270000000000003,56.45,57.88,55.49,2.3900000000000006,-2.3900000000000006,55.132,56.76,54.53,2.229999999999997,-2.0799999999999983,55.792,57.18,55.25,1.9299999999999997,-1.740000000000002,3923150,7436011,1875306,5560705,649084
2017-02-19,54.59,56.06,52.62,3.440000000000005,-3.440000000000005,55.5175,56.51,54.23,2.280000000000001,-2.280000000000001,53.567499999999995,55.75,51.28,4.469999999999999,-3.240000000000002,54.2975,55.89,52.98,2.9100000000000037,-2.480000000000004,6250932,11695938,3240878,8455060,2445422
2017-02-26,52.644,53.42,51.96,1.4600000000000009,-1.3999999999999986,52.886,53.58,52.25,1.3299999999999983,-1.3099999999999952,52.112,52.73,51.42,1.3099999999999952,-0.6999999999999957,52.496,52.95,51.92,1.0300000000000011,-0.8399999999999963,4061171,5041261,2864719,2176542,-2176542
2017-03-05,51.129999999999995,52.37,49.25,3.1199999999999974,-1.1600000000000037,51.606,52.49,50.74,1.75,-1.5,50.24,51.88,49.05,2.8300000000000054,-2.0900000000000034,50.748,52.19,49.41,2.780000000000001,-1.9600000000000009,4838001,7189588,2125378,5064210,4067130
2017-03-12,50.592,51.23,49.63,1.5999999999999943,1.009999999999998,51.28,52.16,50.54,1.6199999999999974,1.3799999999999955,50.23,51.18,49.28,1.8999999999999986,1.1799999999999997,50.772,51.22,50.16,1.0600000000000023,1.0600000000000023,4064261,5229431,3262577,1966854,1175786
2017-03-19,50.526,51.2,49.99,1.2100000000000009,-0.6099999999999994,50.876,51.39,50.49,0.8999999999999986,-0.46999999999999886,50.082,50.24,49.91,0.3300000000000054,-0.3300000000000054,50.42,50.93,50.09,0.8399999999999963,-0.6899999999999977,2919008,3489006,2650633,838373,-16155
2017-03-26,51.358,53.98,49.7,4.279999999999994,2.3799999999999955,52.232,54.06,50.1,3.960000000000001,2.1400000000000006,50.554,52.07,49.27,2.799999999999997,1.3299999999999983,51.52,53.18,49.72,3.460000000000001,1.6700000000000017,4182772,5740157,2901886,2838271,2838271
2017-04-02,51.898,52.53,51.16,1.3700000000000045,1.1099999999999994,52.592,53.28,51.78,1.5,1.3299999999999983,51.4,52.2,50.66,1.5400000000000063,1.5400000000000063,52.046,52.96,51.04,1.9200000000000017,1.6000000000000014,3442326,4992027,2330520,2661507,2112783
2017-04-09,53.595,53.89,53.03,0.8599999999999994,0.5899999999999963,54.3075,54.64,53.97,0.6700000000000017,-0.03999999999999915,52.815,53.51,52.21,1.2999999999999972,-0.6099999999999994,53.51,53.99,52.37,1.6200000000000045,-1.6200000000000045,3813305,4445383,2880176,1565207,908801
2017-04-16,50.612,52.35,49.0,3.3500000000000014,-3.3500000000000014,51.12,52.97,49.58,3.3900000000000006,-3.3900000000000006,49.858,52.08,48.79,3.289999999999999,-3.289999999999999,50.036,52.5,49.02,3.479999999999997,-3.479999999999997,3860846,4945776,3030214,1915562,-69259
2017-04-23,49.246,49.87,48.73,1.1400000000000006,-0.6799999999999997,49.846,51.0,48.89,2.1099999999999994,-0.6099999999999994,48.586,49.67,48.24,1.4299999999999997,-0.0799999999999983,49.192,50.25,48.32,1.9299999999999997,-0.10000000000000142,3596277,5218783,2794199,2424584,-870212
2017-04-30,48.488,48.92,48.0,0.9200000000000017,-0.5600000000000023,49.218,49.45,48.98,0.47000000000000597,0.3200000000000003,47.748,48.36,46.09,2.269999999999996,-0.4200000000000017,48.65,49.29,47.9,1.3900000000000006,0.5,4586485,7881172,2915999,4965173,1321630
2017-05-07,50.519999999999996,51.36,49.16,2.200000000000003,1.9600000000000009,51.312,52.21,50.4,1.8100000000000023,1.1799999999999997,50.205999999999996,50.91,49.01,1.8999999999999986,1.740000000000002,50.886,51.45,50.25,1.2000000000000028,1.2000000000000028,2967854,3560658,1851203,1709455,-658632
2017-05-14,50.944,52.48,50.0,2.479999999999997,-2.229999999999997,51.446,52.67,50.61,2.0600000000000023,-1.480000000000004,50.072,50.58,49.34,1.2399999999999949,-0.5499999999999972,50.641999999999996,51.16,49.92,1.2399999999999949,0.18999999999999773,3101998,3573145,2711757,861388,-24301
2017-05-21,49.776,51.41,47.88,3.529999999999994,-3.529999999999994,50.212,51.45,48.26,3.190000000000005,-3.190000000000005,48.826,50.0,47.33,2.6700000000000017,-2.6700000000000017,49.158,50.02,47.71,2.3100000000000023,-1.8300000000000054,3194233,3645474,2896422,749052,-623120
2017-05-28,47.115,47.84,46.75,1.0900000000000034,-1.0900000000000034,47.5675,48.13,47.22,0.9100000000000037,-0.9100000000000037,46.5975,47.25,46.12,1.1300000000000026,-1.1300000000000026,47.1525,47.56,46.76,0.8000000000000043,-0.5700000000000003,3767647,4254665,2816225,1438440,471230
2017-06-04,46.902,47.65,46.33,1.3200000000000003,0.5100000000000051,47.874,48.6,47.13,1.4699999999999989,1.4699999999999989,46.472,47.22,45.95,1.269999999999996,0.7800000000000011,47.378,48.34,46.73,1.6100000000000065,1.6100000000000065,4461614,7075123,3000409,4074714,22587
2017-06-11,48.306,48.82,47.47,1.3500000000000014,-0.7700000000000031,49.034,49.67,48.14,1.5300000000000011,0.4100000000000037,47.788000000000004,48.31,47.22,1.0900000000000034,-0.21000000000000085,48.54,49.54,47.72,1.8200000000000003,1.1199999999999974,3989676,6182705,2243404,3939301,3127501
2017-06-18,47.488,49.54,45.72,3.8200000000000003,-3.8200000000000003,47.946,50.19,46.19,4.0,-4.0,46.544,49.4,45.15,4.25,-3.8799999999999955,46.982,49.82,45.63,4.189999999999998,-3.740000000000002,5235512,10019488,2693344,7326144,7041766
2017-06-25,46.8,47.6,46.33,1.2700000000000031,1.2700000000000031,47.604,48.51,46.67,1.8399999999999963,1.7399999999999949,46.518,47.27,45.79,1.480000000000004,1.3100000000000023,46.988,47.93,46.21,1.7199999999999989,1.7199999999999989,2707828,3550974,2116897,1434077,325753
2017-07-02,47.585,48.98,45.53,3.4499999999999957,-2.6499999999999986,48.07,49.56,45.7,3.8599999999999994,-3.8599999999999994,46.4825,48.11,44.59,3.519999999999996,-3.519999999999996,46.965,49.33,45.11,4.219999999999999,-4.219999999999999,2853148,4343362,1277770,3065592,3065592
2017-07-09,47.414,48.42,46.09,2.3299999999999983,2.3299999999999983,48.06,48.71,47.38,1.3299999999999983,1.3299999999999983,46.934,48.2,45.65,2.5500000000000043,2.5500000000000043,47.738,48.56,47.11,1.4500000000000028,1.4500000000000028,3433558,5679470,2305278,3374192,-3374192
2017-07-16,48.928,50.36,47.43,2.9299999999999997,0.9099999999999966,49.616,50.53,48.77,1.759999999999998,0.6299999999999955,48.12,49.29,47.32,1.9699999999999989,0.03999999999999915,48.806,49.86,47.73,2.1300000000000026,-0.2700000000000031,3647636,6096940,2322141,3774799,336444
2017-07-23,49.122,50.15,48.54,1.6099999999999994,1.6099999999999994,49.97,51.21,48.76,2.450000000000003,2.450000000000003,48.594,49.72,47.59,2.1299999999999955,2.1299999999999955,49.182,50.22,47.96,2.259999999999998,2.049999999999997,3187873,3982656,2063226,1919430,1362590
2017-07-30,47.806,50.0,44.21,5.789999999999999,-5.789999999999999,48.062,50.01,45.31,4.699999999999996,-4.699999999999996,46.3,49.1,43.24,5.859999999999999,-5.490000000000002,47.065999999999995,49.48,44.06,5.419999999999995,-4.259999999999998,5524283,11183990,2085476,9098514,4957615
2017-08-06,43.878,44.71,42.24,2.469999999999999,-2.469999999999999,44.43,45.28,42.92,2.3599999999999994,-2.1799999999999997,43.18,44.2,42.17,2.030000000000001,-2.030000000000001,43.418,44.39,42.39,2.0,-2.0,3397078,3904897,2505997,1398900,-1398900
2017-08-13,41.211999999999996,42.41,39.86,2.549999999999997,-2.549999999999997,41.554,42.58,40.72,1.8599999999999994,-1.6499999999999986,40.525999999999996,41.47,39.78,1.6899999999999977,-1.6899999999999977,40.788000000000004,41.57,39.89,1.6799999999999997,-1.259999999999998,3346396,4038632,2728575,1310057,-558201
2017-08-20,39.954,40.19,39.62,0.5700000000000003,0.03999999999999915,40.352,40.69,40.05,0.6400000000000006,0.13000000000000256,39.544,39.86,39.04,0.8200000000000003,0.740000000000002,39.948,40.24,39.52,0.7199999999999989,0.5399999999999991,3034878,4071353,1886505,2184848,-1671909
2017-08-27,38.982,39.99,38.37,1.6200000000000045,-0.990000000000002,39.512,40.25,39.18,1.0700000000000003,-0.5499999999999972,38.438,38.82,38.14,0.6799999999999997,-0.20000000000000284,38.982,39.48,38.37,1.1099999999999994,0.12999999999999545,3933382,4989529,2955868,2033661,-932854
2017-09-03,39.947500000000005,40.31,39.71,0.6000000000000014,0.5700000000000003,40.5,40.85,40.14,0.7100000000000009,0.3399999999999963,39.402499999999996,39.89,38.98,0.9100000000000037,-0.10000000000000142,39.894999999999996,40.73,39.3,1.4299999999999997,-0.12000000000000455,3412268,4129424,2891271,1238153,835066
2017-09-10,40.882,42.21,39.43,2.780000000000001,2.780000000000001,41.736,42.82,40.15,2.6700000000000017,2.3900000000000006,40.736,42.06,39.33,2.730000000000004,2.730000000000004,41.472,42.52,39.76,2.760000000000005,2.760000000000005,3314526,4401081,2391829,2009252,541030
2017-09-17,42.548,43.21,41.84,1.3699999999999974,0.8800000000000026,43.052,43.66,42.37,1.2899999999999991,0.9299999999999997,42.204,43.03,41.61,1.4200000000000017,1.0600000000000023,42.806,43.57,41.75,1.8200000000000003,1.2700000000000031,2387373,3033310,1865569,1167741,-629430
2017-09-24,45.322,46.38,43.87,2.510000000000005,1.6300000000000026,46.172,46.94,45.5,1.4399999999999977,0.3100000000000023,44.885999999999996,45.39,43.83,1.5600000000000023,1.3500000000000014,45.775999999999996,46.26,45.06,1.1999999999999957,0.7399999999999949,3271103,4365457,2051421,2314036,-2168835
