Date,KEY_stock_Open_average,KEY_stock_Open_max,KEY_stock_Open_min,KEY_stock_Open_volatility,KEY_stock_Open_change,KEY_stock_High_average,KEY_stock_High_max,KEY_stock_High_min,KEY_stock_High_volatility,KEY_stock_High_change,KEY_stock_Low_average,KEY_stock_Low_max,KEY_stock_Low_min,KEY_stock_Low_volatility,KEY_stock_Low_change,KEY_stock_Close_average,KEY_stock_Close_max,KEY_stock_Close_min,KEY_stock_Close_volatility,KEY_stock_Close_change,KEY_stock_Volume_average,KEY_stock_Volume_max,KEY_stock_Volume_min,KEY_stock_Volume_volatility,KEY_stock_Volume_change
2016-01-03,12.682,13.01,12.29,0.7200000000000006,-0.7000000000000011,12.768,13.08,12.34,0.7400000000000002,-0.6899999999999995,12.446,12.85,11.89,0.9599999999999991,-0.9599999999999991,12.506,12.96,11.92,1.040000000000001,-1.040000000000001,18323769,20747040,14347109,6399931,-3709871
2016-01-10,11.872,12.13,11.36,0.7700000000000014,-0.6300000000000008,11.972,12.18,11.58,0.5999999999999996,-0.4800000000000004,11.578,11.75,11.28,0.47000000000000064,-0.47000000000000064,11.802,12.05,11.51,0.5400000000000009,-0.4299999999999997,19071772,22337884,14513821,7824063,-2904716
2016-01-17,11.2475,11.65,10.88,0.7699999999999996,-0.2900000000000009,11.5125,11.69,11.32,0.3699999999999992,-0.11999999999999922,11.032499999999999,11.26,10.78,0.4800000000000004,0.009999999999999787,11.254999999999999,11.33,11.17,0.16000000000000014,-0.009999999999999787,21741311,29515224,14662066,14853158,5376128
2016-01-24,11.072000000000001,11.28,10.89,0.3899999999999988,-0.129999999999999,11.222,11.31,11.07,0.2400000000000002,-0.11000000000000121,10.886,10.96,10.81,0.15000000000000036,0.1399999999999988,10.99,11.16,10.85,0.3100000000000005,0.3100000000000005,16610163,18892872,13991205,4901667,-1594916
2016-01-31,10.95,11.25,10.74,0.5099999999999998,-0.23000000000000043,11.022,11.25,10.85,0.40000000000000036,-0.15000000000000036,10.706,11.02,10.32,0.6999999999999993,-0.25,10.866,11.08,10.76,0.3200000000000003,-0.27999999999999936,17722107,23400678,14086563,9314115,3262229
2016-02-07,10.43,10.74,10.17,0.5700000000000003,-0.4900000000000002,10.6,10.8,10.19,0.6100000000000012,-0.09999999999999964,10.252,10.45,9.88,0.5699999999999985,-0.28999999999999915,10.44,10.64,10.0,0.6400000000000006,-0.0600000000000005,18337981,25375924,13925266,11450658,927499
2016-02-14,10.8475,11.04,10.56,0.47999999999999865,-0.25,10.9925,11.14,10.77,0.370000000000001,-0.3100000000000005,10.61,10.86,10.49,0.3699999999999992,-0.09999999999999964,10.795,10.93,10.64,0.28999999999999915,-0.21000000000000085,19661771,30584242,13448762,17135480,-4207338
2016-02-21,10.716,10.9,10.47,0.4299999999999997,-0.05000000000000071,10.804,10.94,10.57,0.3699999999999992,-0.07000000000000028,10.536,10.77,10.23,0.5399999999999991,-0.15000000000000036,10.702,10.93,10.54,0.39000000000000057,-0.20999999999999908,13481603,21332748,10715073,10617675,8678762
2016-02-28,11.02,11.57,10.6,0.9700000000000006,0.8599999999999994,11.246,11.74,10.72,1.0199999999999996,1.0199999999999996,10.928,11.49,10.45,1.040000000000001,1.040000000000001,11.156,11.55,10.55,1.0,1.0,18983057,29905440,12147945,17757495,-3798824
2016-03-06,11.19,11.44,10.99,0.4499999999999993,-0.34999999999999964,11.284,11.54,11.07,0.46999999999999886,-0.27999999999999936,11.004,11.35,10.75,0.5999999999999996,-0.3100000000000005,11.122,11.44,10.9,0.5399999999999991,-0.21999999999999886,10988847,12655026,8270409,4384617,3092090
2016-03-13,11.122,11.23,10.98,0.25,0.009999999999999787,11.278,11.45,11.17,0.27999999999999936,0.21999999999999886,11.002,11.2,10.86,0.33999999999999986,0.16999999999999993,11.168000000000001,11.39,11.01,0.3800000000000008,0.25,15394314,22896116,11643189,11252927,9902243
2016-03-20,11.3025,11.39,11.17,0.22000000000000064,-0.17999999999999972,11.405,11.53,11.2,0.33000000000000007,-0.33000000000000007,11.2,11.33,11.01,0.3200000000000003,-0.3200000000000003,11.3225,11.43,11.19,0.2400000000000002,-0.2400000000000002,11286388,12373339,9821573,2551766,-776145
2016-03-27,11.096,11.22,10.96,0.2599999999999998,-0.2599999999999998,11.176,11.29,11.04,0.25,-0.23000000000000043,10.958,11.12,10.8,0.3199999999999985,-0.3199999999999985,11.072,11.18,10.97,0.20999999999999908,-0.20999999999999908,11689775,13520399,8497360,5023039,3333634
2016-04-03,10.836,10.94,10.8,0.1399999999999988,-0.1399999999999988,11.008000000000001,11.22,10.91,0.3100000000000005,-0.2599999999999998,10.74,10.89,10.6,0.2900000000000009,-0.17999999999999972,10.826,10.99,10.66,0.33000000000000007,-0.2400000000000002,12141802,15151291,8845622,6305669,-1932045
2016-04-10,11.226,11.8,10.82,0.9800000000000004,0.9800000000000004,11.459999999999999,11.87,11.02,0.8499999999999996,0.7800000000000011,11.168000000000001,11.63,10.8,0.8300000000000001,0.8300000000000001,11.368,11.73,10.89,0.8399999999999999,0.8099999999999987,13181820,17835400,9191416,8643984,-846995
2016-04-17,11.959999999999999,12.32,11.6,0.7200000000000006,0.7200000000000006,12.241999999999999,12.65,11.86,0.7900000000000009,0.7900000000000009,11.928,12.31,11.58,0.7300000000000004,0.7300000000000004,12.156,12.58,11.79,0.7900000000000009,0.7900000000000009,14582929,18988598,8620836,10367762,8136624
2016-04-24,12.472,12.58,12.31,0.2699999999999996,-0.21999999999999886,12.588,12.68,12.44,0.2400000000000002,-0.09999999999999964,12.34,12.45,12.19,0.2599999999999998,-0.13000000000000078,12.452,12.57,12.29,0.28000000000000114,-0.120000000000001,12768770,17204576,10789696,6414880,5709378
2016-05-01,12.076,12.37,11.76,0.6099999999999994,-0.6099999999999994,12.17,12.52,11.92,0.5999999999999996,-0.5999999999999996,11.904,12.2,11.72,0.47999999999999865,-0.47999999999999865,12.058,12.46,11.87,0.5900000000000016,-0.5800000000000001,11922087,13918339,10155864,3762475,-2055972
2016-05-08,11.934,12.04,11.86,0.17999999999999972,-0.009999999999999787,12.084,12.17,11.96,0.20999999999999908,0.0799999999999983,11.796,11.96,11.63,0.33000000000000007,-0.06999999999999851,11.868,12.03,11.67,0.35999999999999943,-0.13000000000000078,9490043,11077982,8357530,2720452,-2117820
2016-05-15,12.081999999999999,12.49,11.7,0.7900000000000009,0.7400000000000002,12.374,12.67,11.95,0.7200000000000006,0.6500000000000004,12.01,12.42,11.67,0.75,0.75,12.246,12.52,11.9,0.6199999999999992,0.5800000000000001,12876221,19138884,9114099,10024785,-1600995
2016-05-22,12.724,12.93,12.48,0.4499999999999993,0.29999999999999893,12.868,13.08,12.56,0.5199999999999996,0.40000000000000036,12.628,12.83,12.31,0.5199999999999996,0.4399999999999995,12.764000000000001,12.96,12.48,0.4800000000000004,0.40000000000000036,11292885,14015643,7934697,6080946,3417304
2016-05-29,12.719999999999999,12.94,12.42,0.5199999999999996,-0.5199999999999996,12.905000000000001,12.98,12.73,0.25,-0.25,12.6225,12.78,12.39,0.3899999999999988,-0.3699999999999992,12.845,12.96,12.71,0.25,-0.10999999999999943,11462907,13959389,8505156,5454233,-3191136
2016-06-05,12.638,12.87,12.31,0.5599999999999987,-0.41999999999999993,12.71,12.96,12.31,0.6500000000000004,-0.6500000000000004,12.496,12.71,12.18,0.5300000000000011,-0.5300000000000011,12.584,12.84,12.25,0.5899999999999999,-0.5899999999999999,12790727,14828641,9853646,4974995,-2517887
2016-06-12,11.774000000000001,12.17,11.48,0.6899999999999995,-0.6899999999999995,11.95,12.33,11.59,0.7400000000000002,-0.5500000000000007,11.608,12.07,11.34,0.7300000000000004,-0.5899999999999999,11.708,12.08,11.53,0.5500000000000007,-0.46000000000000085,14557940,19381880,10793378,8588502,4886825
