Date,CINF_stock_Open_average,CINF_stock_Open_max,CINF_stock_Open_min,CINF_stock_Open_volatility,CINF_stock_Open_change,CINF_stock_High_average,CINF_stock_High_max,CINF_stock_High_min,CINF_stock_High_volatility,CINF_stock_High_change,CINF_stock_Low_average,CINF_stock_Low_max,CINF_stock_Low_min,CINF_stock_Low_volatility,CINF_stock_Low_change,CINF_stock_Close_average,CINF_stock_Close_max,CINF_stock_Close_min,CINF_stock_Close_volatility,CINF_stock_Close_change,CINF_stock_Volume_average,CINF_stock_Volume_max,CINF_stock_Volume_min,CINF_stock_Volume_volatility,CINF_stock_Volume_change
2016-03-13,65.4,65.89,64.86,1.0300000000000011,-0.04999999999999716,65.708,65.95,65.3,0.6500000000000057,-0.04999999999999716,64.98,65.33,64.67,0.6599999999999966,0.4200000000000017,65.44,65.8,65.11,0.6899999999999977,0.5999999999999943,1139268,2942115,605663,2336452,2328329
2016-03-20,65.0475,65.18,64.97,0.21000000000000796,-0.01999999999999602,65.3325,65.52,65.11,0.4099999999999966,-0.4099999999999966,64.735,64.9,64.52,0.38000000000000966,0.12000000000000455,65.05,65.22,64.74,0.480000000000004,-0.480000000000004,551597,688020,446543,241477,-112448
2016-03-27,65.444,65.92,64.95,0.9699999999999989,0.3299999999999983,65.818,66.02,65.33,0.6899999999999977,0.6899999999999977,65.206,65.64,64.8,0.8400000000000034,0.35999999999999943,65.636,65.96,65.23,0.7299999999999898,0.7299999999999898,691815,943768,443288,500480,444861
2016-04-03,65.036,66.01,64.53,1.480000000000004,-1.3100000000000023,65.334,66.01,65.01,1.0,-0.9699999999999989,64.54599999999999,65.14,64.1,1.0400000000000063,-0.7199999999999989,64.862,65.47,64.31,1.1599999999999966,-0.8199999999999932,526924,807828,405646,402182,-6609
2016-04-10,65.47,66.0,64.89,1.1099999999999994,0.7999999999999972,65.848,66.09,65.31,0.7800000000000011,0.7000000000000028,65.18599999999999,65.6,64.66,0.9399999999999977,0.9399999999999977,65.634,66.07,64.76,1.309999999999988,1.1199999999999903,484441,596952,362784,234168,129598
2016-04-17,65.448,66.0,64.11,1.8900000000000006,-1.7000000000000028,65.728,66.14,64.75,1.3900000000000006,-1.2099999999999937,64.946,65.84,63.96,1.8800000000000026,-1.3400000000000034,65.244,66.02,64.01,2.009999999999991,-1.3599999999999994,448990,616916,333959,282957,86754
2016-04-24,65.376,66.0,64.47,1.5300000000000011,1.519999999999996,65.894,66.98,64.69,2.2900000000000063,1.5400000000000063,65.002,65.76,63.87,1.8900000000000077,1.6499999999999986,65.494,66.29,64.5,1.7900000000000063,1.4500000000000028,755904,1275501,383058,892443,295021
2016-05-01,66.102,66.45,65.82,0.6300000000000097,0.6300000000000097,66.678,66.77,66.54,0.22999999999998977,0.0899999999999892,65.838,66.25,65.62,0.6299999999999955,-0.1799999999999926,66.504,66.77,66.11,0.6599999999999966,0.25,448584,510904,384555,126349,-100906
2016-05-08,67.56,68.2,66.69,1.5100000000000051,1.5100000000000051,67.976,68.27,67.39,0.8799999999999955,0.8799999999999955,67.2,67.5,66.52,0.980000000000004,0.980000000000004,67.65,68.13,67.24,0.8900000000000006,0.4299999999999926,504769,660174,386384,273790,-129171
2016-05-15,67.482,67.93,66.68,1.25,0.23000000000000398,68.032,68.31,67.74,0.5700000000000074,0.12000000000000455,66.95,67.61,66.32,1.2900000000000063,-0.46999999999999886,67.642,68.16,66.71,1.4500000000000028,0.22999999999998977,596807,980465,374275,606190,98230
2016-05-22,68.508,69.02,67.98,1.039999999999992,0.5799999999999983,68.888,69.28,68.17,1.1099999999999994,1.1099999999999994,68.166,68.55,67.42,1.1299999999999955,1.1299999999999955,68.65,69.28,67.72,1.5600000000000023,1.5600000000000023,520977,640371,423501,216870,10040
2016-05-29,69.2425,69.51,68.95,0.5600000000000023,-0.25,69.615,69.73,69.46,0.27000000000001023,-0.09000000000000341,68.6975,69.03,68.54,0.4899999999999949,0.01999999999999602,69.3925,69.62,69.1,0.5200000000000102,0.39000000000000057,597830,974488,444421,530067,-452955
2016-06-05,69.834,70.37,69.38,0.9900000000000091,0.8800000000000097,70.226,70.81,69.63,1.1800000000000068,0.9200000000000017,69.574,70.0,69.13,0.8700000000000045,0.8700000000000045,70.064,70.74,69.39,1.3499999999999943,1.0799999999999983,526114,605354,366688,238666,157843
2016-06-12,69.66,70.34,69.0,1.3400000000000034,-0.8599999999999994,69.88199999999999,70.61,69.55,1.0600000000000023,-1.0600000000000023,69.152,69.68,68.75,0.9300000000000068,-0.8100000000000023,69.482,69.77,69.08,0.6899999999999977,-0.5699999999999932,676844,1074798,543918,530880,471577
2016-06-19,70.142,71.03,69.25,1.7800000000000011,-0.8599999999999994,70.894,71.83,70.26,1.5699999999999932,0.7099999999999937,69.94,70.69,69.2,1.4899999999999949,-0.3299999999999983,70.544,71.82,69.71,2.1099999999999994,0.5,750456,1611516,444218,1167298,943126
2016-06-26,71.9,74.93,69.82,5.110000000000014,5.110000000000014,72.828,75.04,69.83,5.210000000000008,5.210000000000008,71.526,74.33,68.9,5.429999999999993,5.429999999999993,72.664,74.89,69.46,5.430000000000007,5.190000000000012,794553,996751,592021,404730,-354407
2016-07-03,74.97,75.52,74.31,1.2099999999999937,0.9899999999999949,75.3475,75.77,74.87,0.8999999999999915,0.8999999999999915,74.535,75.02,74.18,0.8399999999999892,0.7199999999999989,75.1225,75.7,74.8,0.9000000000000057,0.9000000000000057,606136,703487,533518,169969,-138244
2016-07-10,76.63,77.3,76.19,1.1099999999999994,0.6899999999999977,76.724,77.3,76.22,1.0799999999999983,0.6899999999999977,76.016,76.39,75.79,0.5999999999999943,0.10999999999999943,76.234,76.76,75.96,0.8000000000000114,-0.20000000000000284,586185,817582,440675,376907,376907
2016-07-17,75.012,75.75,74.26,1.4899999999999949,-1.4899999999999949,75.33800000000001,76.04,74.9,1.1400000000000006,-1.1400000000000006,74.58,75.28,73.88,1.4000000000000057,-1.2199999999999989,74.906,75.5,74.06,1.4399999999999977,-0.5999999999999943,595364,790904,426748,364156,-364156
2016-07-24,74.902,75.25,74.65,0.5999999999999943,0.5999999999999943,75.25,75.37,74.99,0.38000000000000966,0.38000000000000966,74.524,74.83,74.12,0.7099999999999937,0.09000000000000341,74.91799999999999,75.24,74.7,0.539999999999992,-0.23999999999999488,788435,1443545,541065,902480,874807
2016-07-31,75.01,75.3,74.64,0.6599999999999966,0.6599999999999966,75.364,75.95,75.08,0.8700000000000045,0.8700000000000045,74.806,75.17,74.62,0.5499999999999972,0.5499999999999972,75.21,75.95,74.89,1.0600000000000023,0.8700000000000045,590105,731305,459897,271408,82151
2016-08-07,76.042,76.24,75.86,0.37999999999999545,-0.37999999999999545,76.154,76.28,75.98,0.29999999999999716,-0.29999999999999716,75.732,75.86,75.63,0.23000000000000398,0.010000000000005116,75.96000000000001,76.04,75.8,0.2400000000000091,-0.21000000000000796,427207,563240,353196,210044,-65571
2016-08-14,75.55799999999999,75.97,75.05,0.9200000000000017,0.3100000000000023,75.934,76.1,75.47,0.6299999999999955,0.020000000000010232,75.302,75.53,75.0,0.5300000000000011,-0.3299999999999983,75.764,76.1,75.33,0.769999999999996,0.04000000000000625,372978,548102,284552,263550,175263
2016-08-21,76.178,76.92,75.77,1.1500000000000057,1.1500000000000057,76.52799999999999,77.22,76.08,1.1400000000000006,1.1200000000000045,75.622,75.91,75.17,0.7399999999999949,0.4099999999999966,76.226,76.89,75.99,0.9000000000000057,0.20000000000000284,431141,560203,336060,224143,211296
2016-08-28,77.196,77.73,76.19,1.5400000000000063,1.5400000000000063,77.542,77.89,77.26,0.6299999999999955,0.480000000000004,76.72,77.08,76.19,0.8900000000000006,0.8900000000000006,77.386,77.85,77.11,0.7399999999999949,0.4899999999999949,437671,543099,366726,176373,-47436
2016-09-04,77.485,78.06,76.98,1.0799999999999983,-1.0799999999999983,77.7375,78.09,77.26,0.8299999999999983,-0.8299999999999983,76.7875,77.36,75.5,1.8599999999999994,-1.7900000000000063,77.1075,77.81,75.5,2.3100000000000023,-2.3100000000000023,546282,720105,395069,325036,208631
2016-09-11,75.578,76.4,74.96,1.440000000000012,-0.07000000000000739,76.216,77.08,75.69,1.3900000000000006,-1.3900000000000006,75.01,75.55,74.44,1.1099999999999994,-0.9500000000000028,75.57000000000001,76.78,74.73,2.049999999999997,-2.049999999999997,888782,1763018,423662,1339356,1024470
2016-09-18,75.282,75.95,74.66,1.2900000000000063,1.1300000000000097,75.702,76.21,75.28,0.9299999999999926,0.4299999999999926,74.902,75.61,74.63,0.980000000000004,0.3100000000000023,75.232,76.11,74.76,1.3499999999999943,0.19999999999998863,440218,563782,357143,206639,-172698
2016-09-25,74.994,75.6,74.34,1.259999999999991,0.6700000000000017,75.628,76.5,74.73,1.769999999999996,0.9099999999999966,74.544,75.16,74.33,0.8299999999999983,0.1799999999999926,75.108,75.89,74.42,1.4699999999999989,1.0,487437,636891,328398,308493,137284
2016-10-02,74.272,74.91,73.74,1.1700000000000017,-0.5999999999999943,74.816,75.45,74.26,1.1899999999999977,0.0,73.714,74.16,73.23,0.9299999999999926,0.060000000000002274,74.342,75.17,73.84,1.3299999999999983,0.710000000000008,575730,792256,436882,355374,-169519
2016-10-09,75.262,75.89,74.69,1.2000000000000028,0.4300000000000068,75.856,76.59,75.48,1.1099999999999994,0.6400000000000006,74.972,75.78,74.49,1.2900000000000063,0.3200000000000074,75.364,75.95,74.6,1.3500000000000085,0.4200000000000017,396698,473201,328621,144580,35224
2016-10-16,74.918,76.2,72.52,3.680000000000007,-3.2900000000000063,75.08200000000001,76.2,72.7,3.5,-3.25,73.982,75.36,71.53,3.8299999999999983,-3.8299999999999983,74.098,75.57,71.55,4.019999999999996,-4.019999999999996,536624,933195,280274,652921,652921
2016-10-23,71.532,72.63,70.1,2.530000000000001,-1.8599999999999994,72.03,72.63,70.71,1.9200000000000017,-1.720000000000013,70.478,71.6,69.4,2.1999999999999886,-1.9799999999999898,70.906,71.94,69.74,2.200000000000003,-1.759999999999991,682208,856377,445291,411086,181316
2016-10-30,69.782,70.63,69.01,1.6199999999999903,-1.289999999999992,70.108,71.07,69.18,1.8899999999999864,-1.8899999999999864,68.996,70.2,68.11,2.0900000000000034,-2.0900000000000034,69.236,70.78,68.26,2.519999999999996,-2.519999999999996,633034,854871,393672,461199,-245121
2016-11-06,69.998,71.32,68.98,2.339999999999989,1.9599999999999937,70.714,71.94,69.61,2.3299999999999983,2.219999999999999,69.414,71.26,68.18,3.0799999999999983,2.5799999999999983,70.386,71.68,69.05,2.6300000000000097,2.469999999999999,668181,949871,408305,541566,-256103
2016-11-13,72.518,73.98,71.72,2.260000000000005,2.260000000000005,73.304,74.73,72.41,2.3200000000000074,2.3200000000000074,72.148,73.61,71.36,2.25,2.25,73.128,74.47,72.16,2.3100000000000023,2.0799999999999983,648234,795937,396777,399160,125271
2016-11-20,75.44,76.08,74.86,1.2199999999999989,1.2199999999999989,75.86,76.83,75.12,1.7099999999999937,1.7099999999999937,75.125,75.99,74.45,1.539999999999992,1.539999999999992,75.74000000000001,76.68,75.1,1.5800000000000125,1.5800000000000125,649526,799624,392191,407433,-390752
2016-11-27,76.96600000000001,77.27,76.68,0.5899999999999892,0.4399999999999977,77.264,77.44,76.92,0.519999999999996,0.269999999999996,76.494,76.69,76.27,0.4200000000000017,0.4200000000000017,76.888,77.12,76.59,0.5300000000000011,0.28999999999999204,977984,2028130,493593,1534537,-384379
2016-12-04,77.524,78.25,76.85,1.4000000000000057,1.0,77.908,78.57,77.13,1.4399999999999977,1.1800000000000068,76.878,77.62,75.84,1.7800000000000011,1.0400000000000063,77.684,78.25,76.83,1.4200000000000017,1.3799999999999955,588639,699906,476988,222918,-51311
2016-12-11,77.994,79.25,77.29,1.9599999999999937,-0.4099999999999966,78.408,79.6,77.3,2.299999999999997,-1.5499999999999972,77.01,78.04,75.55,2.490000000000009,-2.1500000000000057,77.456,78.84,75.65,3.1899999999999977,-3.1899999999999977,980766,2559875,529232,2030643,1948668
2016-12-18,76.274,76.75,75.67,1.0799999999999983,0.4899999999999949,76.714,76.88,76.57,0.3100000000000023,-0.020000000000010232,75.914,76.16,75.57,0.5900000000000034,0.45000000000000284,76.388,76.51,76.19,0.3200000000000074,0.030000000000001137,409004,520594,310172,210422,-210422
2016-12-25,76.2775,76.81,75.84,0.9699999999999989,-0.9399999999999977,76.47749999999999,76.86,75.99,0.8700000000000045,-0.8700000000000045,75.8725,76.27,75.52,0.75,-0.75,76.0375,76.57,75.75,0.8199999999999932,-0.8199999999999932,336117,471592,264342,207250,166405
2017-01-01,76.055,76.26,75.83,0.4300000000000068,-0.4300000000000068,76.42,76.71,76.04,0.6699999999999875,-0.6699999999999875,75.33,75.69,75.05,0.6400000000000006,0.3200000000000074,75.85,76.07,75.76,0.30999999999998806,-0.010000000000005116,428385,496641,353979,142662,-142662
2017-01-08,73.756,75.45,69.86,5.590000000000003,-5.590000000000003,74.278,75.51,70.87,4.640000000000001,-4.640000000000001,72.494,74.49,69.69,4.799999999999997,-4.709999999999994,72.776,74.89,69.91,4.980000000000004,-4.439999999999998,718138,1548616,325562,1223054,622354
2017-01-15,70.07,70.51,69.57,0.9400000000000119,-0.01999999999999602,70.63,70.8,70.54,0.2599999999999909,-0.20000000000000284,69.50999999999999,69.7,69.25,0.45000000000000284,0.18000000000000682,70.11,70.54,69.74,0.8000000000000114,0.5300000000000011,628958,758239,562308,195931,-195931
2017-01-22,70.506,70.95,70.02,0.9300000000000068,0.5999999999999943,70.826,71.42,70.3,1.1200000000000045,0.45999999999999375,70.02,70.45,69.38,1.0700000000000074,0.6500000000000057,70.446,71.11,69.73,1.3799999999999955,0.8900000000000006,581530,858866,438387,420479,87022
2017-01-29,70.462,71.48,69.48,2.0,0.9500000000000028,70.94800000000001,71.79,70.58,1.210000000000008,1.2000000000000028,69.938,70.84,69.48,1.3599999999999994,1.1099999999999994,70.552,71.43,70.04,1.3900000000000006,1.3900000000000006,603535,941627,468820,472807,137015
2017-02-05,70.19200000000001,71.2,68.25,2.950000000000003,-0.9500000000000028,70.952,71.35,70.34,1.009999999999991,-0.1599999999999966,69.88199999999999,70.72,68.24,2.480000000000004,-0.5100000000000051,70.574,71.06,70.25,0.8100000000000023,0.269999999999996,572242,746929,451520,295409,100306
2017-02-12,72.212,72.88,71.32,1.5600000000000023,1.5600000000000023,72.676,73.1,72.01,1.0899999999999892,0.8999999999999915,71.972,72.56,71.07,1.490000000000009,1.2800000000000011,72.544,73.09,71.75,1.3400000000000034,0.9200000000000017,459681,533572,351807,181765,-36569
2017-02-19,72.94,73.17,72.75,0.4200000000000017,0.2600000000000051,73.2875,73.53,73.0,0.5300000000000011,0.5300000000000011,72.6525,72.91,72.36,0.5499999999999972,0.5499999999999972,73.1525,73.49,72.85,0.6400000000000006,0.6400000000000006,392306,444238,318696,125542,-125542
2017-02-26,74.01,75.18,73.06,2.1200000000000045,0.46000000000000796,74.392,75.35,73.27,2.0799999999999983,0.6099999999999994,73.498,74.27,72.65,1.6199999999999903,0.7999999999999972,73.888,75.15,72.96,2.190000000000012,0.9099999999999966,522877,616554,328813,287741,255916
2017-03-05,73.318,73.84,72.68,1.1599999999999966,-0.10000000000000853,73.758,74.02,73.44,0.5799999999999983,0.030000000000001137,72.964,73.27,72.68,0.5899999999999892,0.12999999999999545,73.3,73.97,72.76,1.2099999999999937,0.789999999999992,455276,502422,404662,97760,-28505
2017-03-12,74.278,74.87,73.58,1.2900000000000063,1.0500000000000114,74.83,75.33,73.95,1.3799999999999955,1.3799999999999955,73.956,74.52,73.54,0.9799999999999898,0.7599999999999909,74.568,75.18,73.91,1.2700000000000102,1.2700000000000102,682651,1542929,407854,1135075,1135075
2017-03-19,73.448,74.62,72.5,2.1200000000000045,-1.8200000000000074,73.776,74.96,72.89,2.069999999999993,-2.069999999999993,72.594,73.95,71.66,2.2900000000000063,-2.2900000000000063,72.874,74.22,71.88,2.3400000000000034,-2.3400000000000034,449696,603067,282470,320597,118486
2017-03-26,71.756,72.27,71.0,1.269999999999996,1.2199999999999989,72.422,72.69,71.82,0.8700000000000045,0.8700000000000045,71.55,72.13,70.89,1.2399999999999949,1.2399999999999949,72.102,72.5,71.66,0.8400000000000034,0.6099999999999994,375909,424847,329187,95660,-1237
2017-04-02,71.348,72.43,70.44,1.990000000000009,-1.990000000000009,71.748,72.56,71.2,1.3599999999999994,-1.1400000000000006,70.726,71.37,70.12,1.25,-1.25,71.008,71.58,70.24,1.3400000000000034,-1.3400000000000034,547761,771025,386715,384310,384310
2017-04-09,70.815,71.27,70.37,0.8999999999999915,0.45999999999999375,71.36,71.56,71.17,0.39000000000000057,-0.20999999999999375,70.4525,70.69,70.28,0.4099999999999966,0.060000000000002274,70.99,71.39,70.46,0.9300000000000068,-0.7800000000000011,468649,639677,376825,262852,-230664
2017-04-16,70.6,70.99,70.08,0.9099999999999966,-0.22999999999998977,71.08200000000001,71.61,70.54,1.0699999999999932,-0.5300000000000011,69.994,70.61,69.65,0.9599999999999937,-0.6400000000000006,70.566,71.6,70.04,1.559999999999988,-1.4199999999999875,586004,674084,401774,272310,211333
2017-04-23,72.014,73.29,71.28,2.010000000000005,2.010000000000005,72.64,73.29,71.62,1.6700000000000017,1.6700000000000017,71.558,72.04,71.04,1.0,1.0,72.05799999999999,73.04,71.46,1.5800000000000125,0.6300000000000097,656678,971505,445270,526235,392710
2017-04-30,71.456,72.22,71.14,1.0799999999999983,-0.9299999999999926,71.782,72.39,71.33,1.0600000000000023,-1.0600000000000023,70.718,70.98,70.53,0.45000000000000284,-0.10999999999999943,71.03,71.18,70.83,0.3500000000000085,-0.29000000000000625,691935,832737,465900,366837,-264868
2017-05-07,69.568,70.9,68.87,2.030000000000001,-1.8300000000000125,70.05799999999999,71.0,69.61,1.3900000000000006,-1.2000000000000028,69.068,69.89,68.78,1.1099999999999994,-0.8900000000000006,69.312,69.92,68.99,0.9300000000000068,-0.8599999999999994,573173,701487,437734,263753,72515
2017-05-14,69.036,69.61,68.58,1.0300000000000011,0.07000000000000739,69.54,69.81,69.0,0.8100000000000023,-0.25,68.814,69.23,68.49,0.7400000000000091,-0.3100000000000023,69.132,69.62,68.69,0.9300000000000068,-0.5799999999999983,589359,738412,350295,388117,-80108
2017-05-21,69.784,70.33,69.25,1.0799999999999983,1.0799999999999983,70.084,70.52,69.65,0.8699999999999903,0.7999999999999972,69.488,69.84,69.06,0.7800000000000011,0.7800000000000011,69.832,70.45,69.53,0.9200000000000017,0.37999999999999545,399587,504600,303379,201221,88237
2017-05-28,70.0875,70.89,69.66,1.230000000000004,1.230000000000004,70.475,71.03,69.77,1.2600000000000051,1.2600000000000051,69.7375,70.55,69.14,1.4099999999999966,1.4099999999999966,70.315,70.93,69.53,1.4000000000000057,1.1899999999999977,578750,798567,481503,317064,-2704
2017-06-04,70.106,70.61,69.72,0.8900000000000006,0.09000000000000341,70.662,71.81,69.74,2.0700000000000074,0.9500000000000028,69.846,70.61,69.29,1.3199999999999932,0.3199999999999932,70.324,71.78,69.48,2.299999999999997,1.4399999999999977,541113,627487,467303,160184,55604
2017-06-11,72.846,73.93,71.72,2.210000000000008,2.210000000000008,73.516,73.98,73.09,0.8900000000000006,0.8900000000000006,72.492,73.32,71.62,1.6999999999999886,1.6999999999999886,73.318,73.89,72.88,1.0100000000000051,0.730000000000004,577556,890718,390076,500642,175797
2017-06-18,72.386,73.42,71.55,1.8700000000000045,-1.8500000000000085,72.52,73.54,71.71,1.8300000000000125,-1.8200000000000074,71.776,72.84,71.0,1.8400000000000034,-1.8400000000000034,71.958,73.1,71.23,1.8699999999999903,-1.8699999999999903,438692,554951,373969,180982,90768
2017-06-25,72.3,72.94,71.26,1.6799999999999926,1.6299999999999955,72.684,73.19,72.04,1.1499999999999915,0.8799999999999955,71.78,72.17,71.23,0.9399999999999977,0.9399999999999977,72.26,72.55,71.92,0.6299999999999955,0.4900000000000091,441155,687020,318467,368553,366966
2017-07-02,72.8125,73.35,72.44,0.9099999999999966,-0.5,73.3425,74.35,72.62,1.7299999999999898,-1.2999999999999972,72.3275,72.94,72.02,0.9200000000000017,-0.8100000000000023,72.63,73.1,72.2,0.8999999999999915,-0.4399999999999977,501314,576309,453113,123196,67578
2017-07-09,72.168,72.51,71.88,0.6300000000000097,-0.28000000000000114,72.538,72.96,72.04,0.9199999999999875,0.28999999999999204,71.788,72.11,71.6,0.5100000000000051,-0.23000000000000398,72.232,72.69,71.84,0.8499999999999943,0.539999999999992,412807,534685,337501,197184,-197184
2017-07-16,72.92,73.91,72.35,1.5600000000000023,1.289999999999992,73.54,74.6,72.59,2.009999999999991,1.6099999999999994,72.672,73.91,71.95,1.9599999999999937,1.6599999999999966,73.378,74.42,72.37,2.049999999999997,1.6899999999999977,404963,462151,384709,77442,-76938
2017-07-23,75.266,75.8,74.49,1.3100000000000023,0.6700000000000017,75.706,75.95,75.33,0.6200000000000045,0.5400000000000063,74.848,75.42,74.44,0.980000000000004,0.5900000000000034,75.382,75.81,74.99,0.8200000000000074,0.5499999999999972,462020,607627,370945,236682,-14171
2017-07-30,78.346,81.98,75.9,6.079999999999998,4.719999999999999,78.808,81.98,76.43,5.549999999999997,4.709999999999994,77.396,80.0,75.79,4.209999999999994,4.209999999999994,78.134,80.52,76.16,4.359999999999999,4.140000000000001,688187,1043701,549473,494228,-34277
2017-08-06,79.95400000000001,80.37,79.48,0.8900000000000006,-0.4399999999999977,80.416,80.67,80.17,0.5,-0.37000000000000455,79.39,79.76,78.91,0.8500000000000085,-0.8500000000000085,79.722,80.33,79.0,1.3299999999999983,-0.9099999999999966,433754,537115,359592,177523,-155818
2017-08-13,79.056,79.75,77.46,2.2900000000000063,-2.180000000000007,79.34,79.92,77.95,1.9699999999999989,-1.9699999999999989,78.384,79.38,76.78,2.5999999999999943,-2.5999999999999943,78.614,79.53,77.34,2.1899999999999977,-2.1899999999999977,493746,684003,405455,278548,184631
2017-08-20,77.092,77.44,76.77,0.6700000000000017,-0.6700000000000017,77.428,77.64,77.14,0.5,0.20000000000000284,76.636,76.81,76.35,0.46000000000000796,0.15000000000000568,77.038,77.47,76.43,1.039999999999992,0.47999999999998977,472978,689615,331475,358140,-358140
2017-08-27,77.016,77.59,76.68,0.9099999999999966,-0.4300000000000068,77.304,77.61,77.1,0.5100000000000051,-0.04999999999999716,76.65599999999999,76.83,76.53,0.29999999999999716,0.20000000000000284,76.9,77.09,76.78,0.3100000000000023,-0.13000000000000966,378660,434854,308435,126419,25894
2017-09-03,75.0925,76.94,73.42,3.519999999999996,-3.519999999999996,75.9225,76.94,75.07,1.8700000000000045,-0.9699999999999989,73.875,74.62,72.88,1.740000000000009,-1.1599999999999966,74.8325,75.77,73.67,2.0999999999999943,1.0,639576,746230,551849,194381,88059
2017-09-10,76.092,76.5,75.54,0.9599999999999937,-0.6699999999999875,76.438,77.09,75.79,1.2999999999999972,-1.2999999999999972,75.592,76.1,74.78,1.3199999999999932,-1.3199999999999932,75.99,76.65,75.22,1.4300000000000068,-1.2999999999999972,653036,1390942,393479,997463,876938
2017-09-17,75.884,76.3,75.52,0.7800000000000011,0.0,76.298,76.45,76.0,0.45000000000000284,-0.29000000000000625,75.454,75.85,75.02,0.8299999999999983,0.46000000000000796,75.982,76.33,75.58,0.75,-0.20000000000000284,388655,707099,223041,484058,-484058
2017-09-24,76.534,77.32,75.68,1.6399999999999864,1.6399999999999864,77.04,77.55,76.45,1.0999999999999943,0.8699999999999903,76.072,76.53,75.57,0.960000000000008,0.8500000000000085,76.66799999999999,77.38,76.17,1.2099999999999937,0.25,393208,555038,282366,272672,272672
2017-10-01,77.138,77.58,76.45,1.1299999999999955,1.0900000000000034,77.60000000000001,77.76,77.39,0.37000000000000455,0.15000000000000568,76.59,77.04,76.25,0.7900000000000063,0.20000000000000284,77.226,77.5,76.7,0.7999999999999972,-0.7999999999999972,391650,561722,314484,247238,229109
2017-10-08,76.584,77.07,75.94,1.1299999999999955,-0.9200000000000017,77.07600000000001,77.23,76.9,0.3299999999999983,0.060000000000002274,76.088,76.63,75.53,1.0999999999999943,-0.480000000000004,76.56400000000001,77.12,75.93,1.1899999999999977,0.10999999999999943,376155,520584,302906,217678,90717
