Date,DXCMStock_Open_average,DXCMStock_Open_max,DXCMStock_Open_min,DXCMStock_Open_volatility,DXCMStock_Open_change,DXCMStock_High_average,DXCMStock_High_max,DXCMStock_High_min,DXCMStock_High_volatility,DXCMStock_High_change,DXCMStock_Low_average,DXCMStock_Low_max,DXCMStock_Low_min,DXCMStock_Low_volatility,DXCMStock_Low_change,DXCMStock_Close_average,DXCMStock_Close_max,DXCMStock_Close_min,DXCMStock_Close_volatility,DXCMStock_Close_change,DXCMStock_Volume_average,DXCMStock_Volume_max,DXCMStock_Volume_min,DXCMStock_Volume_volatility,DXCMStock_Volume_change
2016-01-03,79.996,82.79,78.59,4.200000000000003,2.510000000000005,81.57000000000001,83.87,80.33,3.5400000000000063,3.5400000000000063,78.522,79.4,77.77,1.6300000000000097,1.6300000000000097,80.006,81.79,78.49,3.3000000000000114,1.1099999999999994,986947,1195511,766519,428992,-258768
2016-01-10,75.57600000000001,80.42,70.0,10.420000000000002,-10.420000000000002,77.124,82.06,70.88,11.180000000000007,-9.730000000000004,71.792,77.77,66.31,11.459999999999994,-7.909999999999997,73.934,77.89,70.24,7.650000000000006,-7.579999999999998,1320440,1682372,763087,919285,413655
2016-01-17,72.095,73.97,70.49,3.480000000000004,2.0700000000000074,74.32249999999999,75.3,72.94,2.3599999999999994,1.3799999999999955,71.295,72.44,70.35,2.0900000000000034,1.6700000000000017,73.2425,74.04,72.43,1.6099999999999994,1.5899999999999892,1001754,1592121,527208,1064913,-664171
2016-01-24,72.732,74.56,69.36,5.200000000000003,-4.400000000000006,73.718,74.56,72.19,2.3700000000000045,-1.8400000000000034,70.38,72.44,68.18,4.259999999999991,-3.0799999999999983,71.602,73.21,69.54,3.6699999999999875,-1.3799999999999955,594155,1061376,366932,694444,211632
2016-01-31,70.672,71.22,70.04,1.1799999999999926,-0.46999999999999886,71.986,72.83,71.3,1.5300000000000011,-0.6599999999999966,67.922,70.28,61.4,8.880000000000003,-8.619999999999997,69.03399999999999,72.03,61.98,10.050000000000004,-10.050000000000004,1029272,3097325,414097,2683228,2683228
2016-02-07,56.146,59.94,52.92,7.019999999999996,-2.5999999999999943,58.07,59.99,55.87,4.1200000000000045,-2.5,52.592,55.34,47.92,7.420000000000002,6.579999999999998,55.532,58.26,53.38,4.8799999999999955,2.469999999999999,2183739,5328297,770738,4557559,-4557559
2016-02-14,60.019999999999996,62.34,56.83,5.510000000000005,4.329999999999998,62.5625,64.19,60.37,3.8200000000000003,3.8200000000000003,59.325,61.5,56.23,5.270000000000003,4.270000000000003,61.4925,63.19,59.26,3.9299999999999997,3.9299999999999997,918477,1041299,817451,223848,-53529
2016-02-21,64.22833333333334,67.25,60.04,7.210000000000001,2.3000000000000043,66.41833333333334,68.68,64.54,4.140000000000001,1.4099999999999966,63.02666666666667,65.95,56.52,9.43,2.960000000000001,65.06166666666667,67.21,63.27,3.9399999999999906,2.3800000000000026,1022077,1862221,613934,1248287,-362933
2016-02-28,65.908,66.26,65.41,0.8500000000000085,0.09000000000000341,66.90599999999999,67.85,65.87,1.9799999999999898,-0.04999999999999716,64.762,66.11,63.71,2.3999999999999986,1.4200000000000017,65.94,66.83,65.06,1.769999999999996,1.769999999999996,633184,933574,503455,430119,-48727
2016-03-06,65.74,67.88,63.44,4.439999999999998,-3.219999999999999,66.958,68.91,65.29,3.6199999999999903,-3.4399999999999977,63.768,66.23,61.26,4.970000000000006,-3.1400000000000006,65.354,68.38,62.61,5.769999999999996,-3.2299999999999898,930555,1444262,570572,873690,-29540
2016-03-13,61.514,63.38,59.7,3.6799999999999997,-2.769999999999996,62.602000000000004,64.59,60.56,4.030000000000001,-3.3200000000000003,60.312,62.47,58.45,4.019999999999996,-3.5899999999999963,61.274,64.04,59.4,4.640000000000008,-3.3100000000000094,823738,1000630,665640,334990,-183529
2016-03-20,60.557500000000005,62.07,59.42,2.6499999999999986,0.38000000000000256,61.84,63.17,60.74,2.4299999999999997,-0.4299999999999997,59.7275,61.02,59.19,1.8300000000000054,-0.09000000000000341,60.8275,62.69,59.51,3.1799999999999997,0.45000000000000284,599848,815953,434027,381926,-167397
2016-03-27,63.128,67.46,59.74,7.719999999999992,7.719999999999992,65.598,69.37,60.01,9.360000000000007,9.360000000000007,62.449999999999996,66.0,58.9,7.100000000000001,6.969999999999999,64.676,67.91,59.46,8.449999999999996,8.169999999999995,1065807,1346184,675683,670501,447843
2016-04-03,68.474,69.5,67.36,2.1400000000000006,0.8599999999999994,69.876,72.11,68.98,3.1299999999999955,-2.6799999999999926,67.466,67.81,67.01,0.7999999999999972,-0.6199999999999903,68.702,70.49,67.79,2.6999999999999886,-2.4099999999999966,784252,1502443,462259,1040184,-1040184
2016-04-10,66.574,68.0,65.53,2.469999999999999,-0.9300000000000068,67.4,68.27,66.45,1.8199999999999932,-0.6799999999999926,65.444,66.49,64.14,2.3499999999999943,-0.35999999999999943,66.36200000000001,67.04,65.29,1.75,0.010000000000005116,686522,924949,445294,479655,-159850
2016-04-17,67.15,67.7,66.38,1.3200000000000074,1.1200000000000045,68.09,68.87,67.56,1.3100000000000023,0.8400000000000034,66.656,67.5,65.9,1.5999999999999943,1.2199999999999989,67.526,68.43,66.8,1.6300000000000097,0.7700000000000102,471554,617629,370117,247512,14088
2016-04-24,67.838,69.1,65.67,3.4299999999999926,-2.6400000000000006,69.024,70.8,65.67,5.1299999999999955,-4.109999999999999,66.586,68.52,62.64,5.8799999999999955,-5.6299999999999955,67.53999999999999,69.82,64.38,5.439999999999998,-4.75,971443,1659487,518318,1141169,520886
2016-05-01,62.666000000000004,64.12,61.28,2.8400000000000034,-2.760000000000005,63.452,65.89,61.82,4.07,-4.07,61.544000000000004,63.59,60.07,3.520000000000003,-3.520000000000003,62.458,65.1,61.31,3.789999999999992,-3.789999999999992,1059662,2054353,715355,1338998,-89757
2016-05-08,62.346000000000004,63.85,60.88,2.969999999999999,-0.3200000000000003,63.211999999999996,64.8,61.43,3.3699999999999974,-1.5200000000000031,61.178000000000004,62.67,60.13,2.539999999999999,-0.9600000000000009,62.034,63.45,60.63,2.8200000000000003,-1.8099999999999952,678500,850487,528837,321650,-276788
2016-05-15,61.934000000000005,62.7,60.95,1.75,1.75,63.106,64.08,62.11,1.9699999999999989,1.1299999999999955,61.424,62.44,60.81,1.6299999999999955,1.6299999999999955,62.528,63.82,61.84,1.9799999999999969,1.0200000000000031,711487,886618,628576,258042,-202643
2016-05-22,64.02799999999999,65.21,63.07,2.1399999999999935,-0.0799999999999983,65.30199999999999,65.74,64.41,1.3299999999999983,1.0200000000000102,63.04,64.26,62.3,1.960000000000008,-0.5800000000000054,64.442,65.32,63.15,2.1699999999999946,1.8100000000000094,866940,1037592,738919,298673,50114
2016-05-29,65.22,67.53,63.51,4.020000000000003,2.280000000000001,66.62,67.92,65.29,2.6299999999999955,2.6299999999999955,64.1075,66.57,62.68,3.8899999999999935,2.9799999999999898,66.0975,67.64,64.49,3.1500000000000057,3.0200000000000102,1025578,1459847,779766,680081,-79806
2016-06-05,69.964,73.33,66.87,6.459999999999994,5.3999999999999915,71.818,74.71,68.9,5.809999999999988,4.039999999999992,69.1,71.48,66.59,4.890000000000001,4.539999999999992,71.11,73.34,68.57,4.77000000000001,3.3400000000000034,1072651,1724924,518080,1206844,318401
2016-06-12,72.504,73.8,71.44,2.3599999999999994,0.9099999999999966,73.884,74.99,72.87,2.1199999999999903,-1.9799999999999898,71.482,72.57,70.58,1.9899999999999949,1.0300000000000011,72.704,73.4,72.08,1.3200000000000074,0.519999999999996,915528,1094301,714489,379812,-379812
2016-06-19,76.474,77.75,74.66,3.0900000000000034,-0.23000000000000398,77.826,78.17,77.62,0.5499999999999972,0.20999999999999375,75.054,76.46,73.17,3.289999999999992,-0.75,77.458,77.59,77.24,0.3500000000000085,0.21999999999999886,1355886,1863982,962141,901841,-303458
2016-06-26,78.062,79.62,76.5,3.1200000000000045,2.7900000000000063,79.422,81.23,77.46,3.7700000000000102,2.760000000000005,77.22800000000001,78.98,74.59,4.390000000000001,4.390000000000001,78.372,79.58,75.91,3.6700000000000017,3.6700000000000017,1002534,1307797,528867,778930,-542372
2016-07-03,79.025,79.52,78.58,0.9399999999999977,-0.519999999999996,79.1375,79.52,78.88,0.6400000000000006,-0.519999999999996,77.4875,78.48,76.21,2.2700000000000102,-1.1899999999999977,78.705,79.05,78.21,0.8400000000000034,-0.1799999999999926,908981,1068802,782931,285871,285871
2016-07-10,79.526,80.12,78.1,2.0200000000000102,-1.3900000000000006,79.974,81.0,78.5,2.5,-1.3199999999999932,78.176,79.4,76.76,2.6400000000000006,-1.8799999999999955,78.838,79.8,77.55,2.25,-1.8500000000000085,702986,874876,538477,336399,8371
2016-07-17,82.3375,87.96,78.3,9.659999999999997,9.659999999999997,84.75999999999999,89.05,78.52,10.530000000000001,10.530000000000001,81.39,86.31,76.76,9.549999999999997,9.549999999999997,83.4375,87.89,78.19,9.700000000000003,9.700000000000003,1706234,2558233,920603,1637630,964465
