Date,NWFLStock_Open_average,NWFLStock_Open_max,NWFLStock_Open_min,NWFLStock_Open_volatility,NWFLStock_Open_change,NWFLStock_High_average,NWFLStock_High_max,NWFLStock_High_min,NWFLStock_High_volatility,NWFLStock_High_change,NWFLStock_Low_average,NWFLStock_Low_max,NWFLStock_Low_min,NWFLStock_Low_volatility,NWFLStock_Low_change,NWFLStock_Close_average,NWFLStock_Close_max,NWFLStock_Close_min,NWFLStock_Close_volatility,NWFLStock_Close_change,NWFLStock_Volume_average,NWFLStock_Volume_max,NWFLStock_Volume_min,NWFLStock_Volume_volatility,NWFLStock_Volume_change
2016-01-03,21.0,28.75,18.92,9.829999999999998,-9.829999999999998,21.072,28.75,19.0,9.75,-9.75,20.900000000000002,28.6,18.81,9.790000000000003,-9.68,20.964,28.7,18.81,9.89,-9.73,5662,19354,148,19206,1697
2016-01-10,20.982,28.75,18.9,9.850000000000001,0.129999999999999,21.052,28.75,19.0,9.75,0.0,20.82,28.75,18.79,9.96,0.0,20.91,28.75,18.8,9.95,-0.3400000000000034,2270,5533,95,5438,-211
2016-01-17,18.185000000000002,18.84,17.87,0.9699999999999989,-0.8599999999999994,18.2375,18.84,17.87,0.9699999999999989,-0.8599999999999994,17.8125,17.97,17.67,0.29999999999999716,-0.29999999999999716,17.9125,18.07,17.78,0.28999999999999915,-0.10000000000000142,6820,14184,2604,11580,-11277
2016-01-24,20.128,28.19,17.7,10.490000000000002,1.129999999999999,20.314,28.19,17.7,10.490000000000002,1.129999999999999,20.004,28.07,17.7,10.370000000000001,0.8000000000000007,20.148,28.19,17.7,10.490000000000002,0.8100000000000023,2910,5779,277,5502,3846
2016-01-31,21.197499999999998,28.02,18.83,9.190000000000001,0.18000000000000327,21.3325,28.5,18.83,9.670000000000002,0.240000000000002,20.7825,26.65,18.55,8.099999999999998,0.4499999999999993,21.2725,28.49,18.67,9.819999999999997,0.3299999999999983,2819,4971,233,4738,-1118
2016-02-07,18.186,18.79,17.87,0.9199999999999982,-0.6199999999999974,18.284,18.79,18.13,0.6600000000000001,-0.6199999999999974,17.858,17.94,17.67,0.2699999999999996,0.2699999999999996,18.06,18.15,17.95,0.1999999999999993,-0.120000000000001,10287,22036,1257,20779,-13340
2016-02-14,17.86,18.0,17.75,0.25,-0.0799999999999983,17.9875,18.01,17.97,0.0400000000000027,-0.0400000000000027,17.825,17.86,17.75,0.10999999999999943,-0.0799999999999983,17.92,18.01,17.84,0.1700000000000017,-0.1700000000000017,3652,7561,849,6712,6712
2016-02-21,17.88,17.95,17.83,0.120000000000001,-0.10999999999999943,17.9,18.0,17.83,0.1700000000000017,-0.10999999999999943,17.855999999999998,17.95,17.73,0.21999999999999886,-0.21999999999999886,17.864,17.95,17.73,0.21999999999999886,-0.21999999999999886,2558,9795,150,9645,-14
2016-02-28,19.582,26.89,17.65,9.240000000000002,0.23000000000000043,19.684,26.89,17.74,9.150000000000002,0.23000000000000043,19.45,26.5,17.53,8.969999999999999,0.08999999999999986,19.483999999999998,26.54,17.65,8.89,0.08999999999999986,4309,12436,61,12375,3339
2016-03-06,19.52,26.63,17.52,9.11,-0.08999999999999986,19.666,26.95,17.68,9.27,0.129999999999999,19.322,26.25,17.5,8.75,0.19000000000000128,19.512,26.95,17.5,9.45,0.3000000000000007,5053,12270,156,12114,9284
2016-03-13,18.224,18.66,17.93,0.7300000000000004,0.4800000000000004,18.46,18.67,17.93,0.740000000000002,0.5,18.088,18.65,17.68,0.9699999999999989,0.5,18.424,18.67,17.92,0.75,0.34999999999999787,5773,16996,798,16198,-5816
2016-03-20,18.307499999999997,18.47,18.08,0.39000000000000057,0.3500000000000014,18.4275,18.67,18.08,0.5900000000000034,0.5700000000000003,18.299999999999997,18.47,18.08,0.39000000000000057,0.3200000000000003,18.4,18.66,18.08,0.5800000000000018,0.4700000000000024,1569,2770,253,2517,2517
2016-03-27,18.554000000000002,18.67,18.42,0.25,-0.1700000000000017,18.666,18.67,18.65,0.020000000000003126,-0.020000000000003126,18.387999999999998,18.57,18.24,0.33000000000000185,-0.120000000000001,18.483999999999998,18.67,18.24,0.43000000000000327,-0.08000000000000185,3354,5965,786,5179,-2549
2016-04-03,20.762,29.0,18.59,10.41,0.2099999999999973,20.996,29.0,18.67,10.329999999999998,-0.4200000000000017,20.24,27.32,18.36,8.96,0.00999999999999801,20.47,27.32,18.56,8.760000000000002,0.13999999999999702,2931,8635,61,8574,-5532
2016-04-10,18.778000000000002,19.01,18.37,0.6400000000000006,0.010000000000001563,19.122,19.33,19.0,0.3299999999999983,0.05999999999999872,18.658,19.01,18.37,0.6400000000000006,0.18000000000000327,19.048,19.33,18.85,0.4799999999999969,0.07000000000000028,2658,3396,1908,1488,1308
2016-04-17,22.582,28.8,18.41,10.39,-0.35999999999999943,22.932,28.8,18.87,9.93,-0.28999999999999915,22.28,28.0,18.41,9.59,0.05000000000000071,22.448,28.15,18.55,9.599999999999998,0.3200000000000003,2106,6673,29,6644,-5695
2016-04-24,18.686,19.03,18.34,0.6900000000000013,0.46000000000000085,18.91,19.2,18.34,0.8599999999999994,0.3999999999999986,18.644,19.02,18.34,0.6799999999999997,0.6600000000000001,18.844,19.18,18.34,0.8399999999999999,0.5599999999999987,4002,6631,361,6270,2319
2016-05-01,18.996,19.15,18.81,0.33999999999999986,-0.33999999999999986,19.038,19.23,18.81,0.4200000000000017,-0.4200000000000017,18.844,19.0,18.67,0.3299999999999983,-0.19000000000000128,18.87,19.13,18.67,0.4599999999999973,-0.19000000000000128,3644,9129,381,8748,-8748
2016-05-08,18.628,18.8,18.5,0.3000000000000007,-0.16000000000000014,18.784,19.31,18.5,0.8099999999999987,-0.16000000000000014,18.498,18.67,18.4,0.2700000000000031,-0.23000000000000043,18.5,18.67,18.41,0.26000000000000156,-0.23000000000000043,1483,3708,414,3294,-1011
2016-05-15,18.446,18.5,18.39,0.10999999999999943,-0.00999999999999801,18.526,18.65,18.42,0.22999999999999687,-0.10999999999999943,18.42,18.5,18.39,0.10999999999999943,0.020000000000003126,18.5,18.65,18.4,0.25,-0.10999999999999943,1884,3816,160,3656,-2349
2016-05-22,20.36,27.55,18.41,9.14,8.879999999999999,20.42,27.55,18.54,9.010000000000002,8.879999999999999,20.298000000000002,27.55,18.39,9.16,9.100000000000001,20.356,27.55,18.45,9.100000000000001,9.100000000000001,1906,4213,15,4198,-2710
2016-05-29,18.7875,18.83,18.67,0.1599999999999966,0.00999999999999801,18.83,18.83,18.83,0.0,0.0,18.622500000000002,18.74,18.41,0.3299999999999983,0.26000000000000156,18.755,18.83,18.67,0.1599999999999966,-0.04999999999999716,1497,2376,391,1985,158
2016-06-05,18.580000000000002,18.67,18.47,0.20000000000000284,-0.060000000000002274,18.624,18.77,18.52,0.25,-0.060000000000002274,18.542,18.67,18.43,0.240000000000002,-0.10000000000000142,18.624,18.77,18.52,0.25,-0.060000000000002274,858,1350,600,750,-138
2016-06-12,18.674,18.82,18.47,0.3500000000000014,0.26000000000000156,18.724,18.82,18.47,0.3500000000000014,0.030000000000001137,18.614,18.82,18.44,0.379999999999999,0.2799999999999976,18.614,18.82,18.44,0.379999999999999,0.2799999999999976,1323,2844,348,2496,-1665
2016-06-19,18.5625,18.76,18.47,0.2900000000000027,0.0400000000000027,18.68,18.83,18.55,0.2799999999999976,0.0,18.495,18.67,18.33,0.3400000000000034,-0.14000000000000057,18.68,18.83,18.55,0.2799999999999976,0.0,5356,15730,1216,14514,13650
2016-06-26,18.494999999999997,18.65,18.31,0.33999999999999986,0.2799999999999976,18.6925,19.0,18.37,0.629999999999999,0.379999999999999,18.494999999999997,18.65,18.31,0.33999999999999986,0.2799999999999976,18.57,18.67,18.37,0.3000000000000007,0.3000000000000007,1903,3481,301,3180,2481
