Date,AMSCStock_Open_average,AMSCStock_Open_max,AMSCStock_Open_min,AMSCStock_Open_volatility,AMSCStock_Open_change,AMSCStock_High_average,AMSCStock_High_max,AMSCStock_High_min,AMSCStock_High_volatility,AMSCStock_High_change,AMSCStock_Low_average,AMSCStock_Low_max,AMSCStock_Low_min,AMSCStock_Low_volatility,AMSCStock_Low_change,AMSCStock_Close_average,AMSCStock_Close_max,AMSCStock_Close_min,AMSCStock_Close_volatility,AMSCStock_Close_change,AMSCStock_Volume_average,AMSCStock_Volume_max,AMSCStock_Volume_min,AMSCStock_Volume_volatility,AMSCStock_Volume_change
2016-01-03,6.42,6.68,6.2,0.47999999999999954,-0.040000000000000036,6.676,6.86,6.36,0.5,-0.46999999999999975,6.2059999999999995,6.46,5.89,0.5700000000000003,-0.27000000000000046,6.418,6.82,5.97,0.8500000000000005,-0.6600000000000001,102394,124895,85169,39726,-23621
2016-01-10,5.88,6.06,5.66,0.39999999999999947,-0.39999999999999947,6.23,6.57,6.01,0.5600000000000005,0.5,5.584,5.82,5.35,0.47000000000000064,-0.019999999999999574,5.93,6.39,5.78,0.6099999999999994,0.6099999999999994,116126,163054,66820,96234,-25796
2016-01-17,6.03,6.5,5.53,0.9699999999999998,-0.5,6.425,6.91,6.17,0.7400000000000002,-0.54,5.665,5.86,5.28,0.5800000000000001,0.1200000000000001,6.0525,6.3,5.79,0.5099999999999998,0.5099999999999998,154100,274981,85666,189315,21382
2016-01-24,5.964,6.26,5.78,0.47999999999999954,-0.47999999999999954,6.208,6.39,6.01,0.3799999999999999,-0.040000000000000036,5.79,5.9,5.7,0.20000000000000018,0.010000000000000675,5.9879999999999995,6.27,5.82,0.4499999999999993,0.41999999999999993,54931,81791,26272,55519,19803
2016-01-31,6.37,6.85,6.01,0.8399999999999999,0.6399999999999997,6.576,6.86,6.21,0.6500000000000004,0.6399999999999997,6.196,6.73,5.91,0.8200000000000003,0.8200000000000003,6.468,6.81,6.04,0.7699999999999996,0.7199999999999998,67208,127482,34164,93318,38124
2016-02-07,6.44,6.74,5.87,0.8700000000000001,-0.8700000000000001,6.556,6.75,6.12,0.6299999999999999,-0.6299999999999999,6.108,6.41,5.55,0.8600000000000003,-0.8600000000000003,6.228,6.6,5.61,0.9899999999999993,-0.9899999999999993,86749,126949,41609,85340,11522
2016-02-14,5.8975,6.05,5.75,0.2999999999999998,0.1200000000000001,6.08,6.15,6.03,0.1200000000000001,0.009999999999999787,5.855,5.95,5.74,0.20999999999999996,0.09999999999999964,5.945,6.02,5.89,0.1299999999999999,0.010000000000000675,34834,52605,22956,29649,21041
2016-02-21,6.118,6.43,5.91,0.5199999999999996,0.5199999999999996,6.342,6.59,6.13,0.45999999999999996,0.4399999999999995,5.976,6.1,5.84,0.2599999999999998,0.16999999999999993,6.254,6.53,6.01,0.5200000000000005,0.39000000000000057,29163,46504,18500,28004,28004
2016-02-28,7.022,7.56,6.53,1.0299999999999994,1.0299999999999994,7.4,7.88,6.86,1.0199999999999996,0.9299999999999997,6.942,7.32,6.5,0.8200000000000003,0.7699999999999996,7.188,7.55,6.84,0.71,0.5600000000000005,91782,118837,65266,53571,-34732
2016-03-06,8.042,8.57,7.27,1.3000000000000007,0.5900000000000007,8.526,9.05,8.02,1.0300000000000011,-0.009999999999999787,7.782,8.38,7.27,1.1100000000000012,0.3800000000000008,8.102,8.69,7.69,0.9999999999999991,-0.2699999999999996,140994,318840,65610,253230,-38138
