Date,CLR_stock_Open_average,CLR_stock_Open_max,CLR_stock_Open_min,CLR_stock_Open_volatility,CLR_stock_Open_change,CLR_stock_High_average,CLR_stock_High_max,CLR_stock_High_min,CLR_stock_High_volatility,CLR_stock_High_change,CLR_stock_Low_average,CLR_stock_Low_max,CLR_stock_Low_min,CLR_stock_Low_volatility,CLR_stock_Low_change,CLR_stock_Close_average,CLR_stock_Close_max,CLR_stock_Close_min,CLR_stock_Close_volatility,CLR_stock_Close_change,CLR_stock_Volume_average,CLR_stock_Volume_max,CLR_stock_Volume_min,CLR_stock_Volume_volatility,CLR_stock_Volume_change
2016-01-03,22.278000000000002,23.76,20.77,2.990000000000002,-1.6999999999999993,23.092,24.15,22.16,1.9899999999999984,-1.4400000000000013,21.552,22.95,20.52,2.4299999999999997,-1.6600000000000001,22.279999999999998,23.65,21.06,2.59,-1.5500000000000007,7550615,8777836,6700786,2077050,585177
2016-01-10,20.8,22.26,18.98,3.280000000000001,-2.6799999999999997,21.442,22.38,20.02,2.3599999999999994,-1.6799999999999997,19.458000000000002,20.38,18.69,1.6899999999999977,-1.6199999999999974,20.36,21.03,19.63,1.4000000000000021,-1.1600000000000001,10421926,13975675,6808671,7167004,3258465
2016-01-17,18.025,20.0,15.89,4.109999999999999,-0.10000000000000142,19.155,21.21,16.31,4.900000000000002,1.0,16.1825,18.47,13.94,4.529999999999999,1.9899999999999984,17.775,19.49,16.04,3.4499999999999993,2.5299999999999976,15875595,18984642,12692190,6292452,4504786
2016-01-24,19.08,21.4,17.56,3.84,0.6999999999999993,20.502,22.0,18.88,3.120000000000001,1.4699999999999989,18.004,19.19,16.77,2.4200000000000017,1.9899999999999984,19.184,21.11,17.04,4.07,4.07,11991818,17163298,7731177,9432121,5725223
2016-01-31,19.918,20.67,19.17,1.5,-0.07000000000000028,20.596,21.62,20.07,1.5500000000000007,-0.10000000000000142,19.088,20.21,18.31,1.9000000000000021,-0.6400000000000006,19.934,20.67,18.92,1.75,-0.6699999999999982,9271684,12368070,7409321,4958749,2341688
2016-02-07,18.324,19.6,17.47,2.1300000000000026,1.0100000000000016,19.122,20.24,18.7,1.5399999999999991,1.3299999999999983,17.466,18.37,16.88,1.490000000000002,0.9200000000000017,18.588,19.33,18.08,1.25,0.7399999999999984,10794981,16435648,8495922,7939726,-532052
2016-02-14,19.09,19.95,17.76,2.1899999999999977,-2.1899999999999977,19.5775,20.38,17.83,2.5500000000000007,-2.270000000000003,17.995,18.7,16.92,1.7799999999999976,-1.4199999999999982,18.4325,19.55,17.46,2.09,-1.0,8088248,9234262,6931104,2303158,-17906
2016-02-21,18.8,21.4,17.47,3.9299999999999997,3.3699999999999974,19.892,22.77,18.14,4.629999999999999,3.91,18.386,21.11,17.08,4.030000000000001,3.210000000000001,19.538,22.54,17.92,4.619999999999997,3.84,10639293,14236870,6246445,7990425,7946558
2016-02-28,23.994,26.13,22.85,3.2799999999999976,3.09,25.366,28.57,23.55,5.02,4.75,23.25,25.23,21.87,3.3599999999999994,3.0599999999999987,24.532,26.0,22.98,3.0199999999999996,2.8200000000000003,10846486,13138121,9576216,3561905,1384499
2016-03-06,25.776,26.49,25.24,1.25,0.23999999999999844,26.706,28.34,25.55,2.789999999999999,1.1799999999999997,24.86,26.47,23.33,3.1400000000000006,1.0199999999999996,25.816,27.36,24.58,2.780000000000001,1.5999999999999979,9601691,11430940,6948267,4482673,1499564
2016-03-13,28.41,31.03,26.65,4.380000000000003,4.380000000000003,29.592,31.9,27.47,4.43,4.039999999999999,27.802,29.6,26.11,3.490000000000002,3.16,29.194,31.03,27.4,3.6300000000000026,3.4800000000000004,7673555,9342303,5292776,4049527,2634407
2016-03-20,29.595,30.7,27.37,3.3299999999999983,-3.3299999999999983,30.58,31.9,29.45,2.4499999999999993,-2.4499999999999993,28.7175,30.07,26.85,3.219999999999999,-3.219999999999999,29.6875,31.06,28.44,2.6199999999999974,-2.009999999999998,7361564,8182627,6620152,1562475,701880
2016-03-27,29.174,29.83,27.81,2.0199999999999996,0.370000000000001,30.014,30.85,29.08,1.7700000000000031,1.2899999999999991,28.554,29.38,27.46,1.9199999999999982,1.370000000000001,29.582,30.37,28.45,1.9200000000000017,1.9200000000000017,5712895,6629159,5189457,1439702,707288
2016-04-03,30.216,31.77,28.95,2.8200000000000003,1.5199999999999996,31.074,33.0,29.73,3.2699999999999996,2.039999999999999,29.524,31.46,28.63,2.830000000000002,2.370000000000001,30.38,32.25,29.18,3.0700000000000003,3.0700000000000003,6505344,6923171,5883810,1039361,339959
2016-04-10,33.306,34.28,32.61,1.6700000000000017,0.6600000000000037,33.956,34.32,33.43,0.8900000000000006,0.6300000000000026,32.734,33.02,32.34,0.6799999999999997,0.6799999999999997,33.444,33.83,32.4,1.4299999999999997,1.3100000000000023,5644052,7506441,4020979,3485462,-2267913
2016-04-17,35.894,38.22,31.91,6.309999999999999,5.430000000000003,37.706,38.64,35.69,2.950000000000003,2.9000000000000057,35.406,37.16,31.7,5.459999999999997,5.459999999999997,37.024,38.43,35.17,3.259999999999998,3.259999999999998,6596766,8222208,5398580,2823628,-2818317
2016-04-24,38.644,39.27,38.19,1.0800000000000054,0.19000000000000483,39.42,40.32,38.5,1.8200000000000003,0.6499999999999986,37.519999999999996,38.51,36.66,1.8500000000000014,-0.45000000000000284,38.28,39.34,37.26,2.0800000000000054,-0.3999999999999986,5559480,6863207,4196812,2666395,1028967
2016-05-01,37.364,39.09,36.07,3.020000000000003,2.020000000000003,38.612,40.13,37.16,2.970000000000006,1.6500000000000057,36.362,38.62,34.43,4.189999999999998,2.1099999999999994,37.456,39.7,34.85,4.850000000000001,0.7800000000000011,7040150,11071268,5424897,5646371,-16306
