Date,HLITStock_Open_average,HLITStock_Open_max,HLITStock_Open_min,HLITStock_Open_volatility,HLITStock_Open_change,HLITStock_High_average,HLITStock_High_max,HLITStock_High_min,HLITStock_High_volatility,HLITStock_High_change,HLITStock_Low_average,HLITStock_Low_max,HLITStock_Low_min,HLITStock_Low_volatility,HLITStock_Low_change,HLITStock_Close_average,HLITStock_Close_max,HLITStock_Close_min,HLITStock_Close_volatility,HLITStock_Close_change,HLITStock_Volume_average,HLITStock_Volume_max,HLITStock_Volume_min,HLITStock_Volume_volatility,HLITStock_Volume_change
2016-01-03,3.74,4.03,3.52,0.5100000000000002,-0.5100000000000002,3.794,4.04,3.6,0.43999999999999995,-0.43999999999999995,3.616,3.91,3.45,0.45999999999999996,-0.45999999999999996,3.652,3.95,3.46,0.4900000000000002,-0.4900000000000002,880479,1890904,455332,1435572,151438
2016-01-10,3.452,3.52,3.32,0.20000000000000018,-0.14000000000000012,3.506,3.58,3.41,0.16999999999999993,-0.09999999999999964,3.308,3.43,3.16,0.27,-0.27,3.398,3.5,3.33,0.16999999999999993,-0.16999999999999993,792814,1098494,590224,508270,253313
2016-01-17,3.3,3.38,3.22,0.1599999999999997,-0.020000000000000018,3.3775,3.44,3.31,0.1299999999999999,0.0,3.21,3.27,3.13,0.14000000000000012,0.029999999999999805,3.2649999999999997,3.3,3.21,0.08999999999999986,0.029999999999999805,527056,892077,310185,581892,-220113
2016-01-24,3.28,3.37,3.17,0.20000000000000018,-0.10000000000000009,3.414,3.5,3.31,0.18999999999999995,0.18999999999999995,3.2039999999999997,3.26,3.12,0.13999999999999968,-0.040000000000000036,3.29,3.44,3.14,0.2999999999999998,0.040000000000000036,748709,1792182,293707,1498475,638970
2016-01-31,3.23,3.27,3.15,0.1200000000000001,-0.010000000000000231,3.302,3.33,3.23,0.10000000000000009,0.010000000000000231,3.126,3.19,3.08,0.10999999999999988,-0.08000000000000007,3.196,3.29,3.09,0.20000000000000018,-0.20000000000000018,512676,1142078,215013,927065,-480665
2016-02-07,3.098,3.13,3.06,0.06999999999999984,0.040000000000000036,3.218,3.36,3.14,0.21999999999999975,0.06999999999999984,3.062,3.12,3.0,0.1200000000000001,0.10000000000000009,3.146,3.19,3.12,0.06999999999999984,0.06000000000000005,774510,2508388,203446,2304942,270095
2016-02-14,3.2575,3.36,3.14,0.21999999999999975,0.1299999999999999,3.45,3.55,3.39,0.1599999999999997,0.06999999999999984,3.1675,3.22,3.11,0.11000000000000032,0.010000000000000231,3.31,3.43,3.13,0.30000000000000027,0.11000000000000032,847000,1201286,506438,694848,336276
2016-02-21,3.1566666666666667,3.45,2.98,0.4700000000000002,-0.41000000000000014,3.2066666666666666,3.5,3.04,0.45999999999999996,-0.45999999999999996,3.026666666666667,3.17,2.92,0.25,-0.1299999999999999,3.0883333333333334,3.19,2.99,0.19999999999999973,-0.1499999999999999,772154,1397500,421660,975840,-381100
2016-02-28,3.31,3.42,3.02,0.3999999999999999,0.3900000000000001,3.466,3.53,3.35,0.17999999999999972,0.10000000000000009,3.248,3.35,3.02,0.33000000000000007,0.2200000000000002,3.36,3.44,3.25,0.18999999999999995,-0.10000000000000009,813271,1482172,546536,935636,-935636
2016-03-06,3.23,3.31,3.14,0.16999999999999993,-0.04999999999999982,3.348,3.45,3.28,0.17000000000000037,-0.17000000000000037,3.164,3.23,3.13,0.10000000000000009,-0.06000000000000005,3.2319999999999998,3.28,3.15,0.1299999999999999,0.009999999999999787,609510,959803,323935,635868,-635868
