Date,CRI_stock_Open_average,CRI_stock_Open_max,CRI_stock_Open_min,CRI_stock_Open_volatility,CRI_stock_Open_change,CRI_stock_High_average,CRI_stock_High_max,CRI_stock_High_min,CRI_stock_High_volatility,CRI_stock_High_change,CRI_stock_Low_average,CRI_stock_Low_max,CRI_stock_Low_min,CRI_stock_Low_volatility,CRI_stock_Low_change,CRI_stock_Close_average,CRI_stock_Close_max,CRI_stock_Close_min,CRI_stock_Close_volatility,CRI_stock_Close_change,CRI_stock_Volume_average,CRI_stock_Volume_max,CRI_stock_Volume_min,CRI_stock_Volume_volatility,CRI_stock_Volume_change
2016-03-13,101.932,102.58,101.33,1.25,0.4399999999999977,103.492,104.65,102.7,1.9500000000000028,0.5600000000000023,101.4,101.7,101.0,0.7000000000000028,0.3400000000000034,102.294,102.92,102.08,0.8400000000000034,-0.12000000000000455,888632,1313421,723411,590010,127234
2016-03-20,102.1225,103.3,100.87,2.4299999999999926,-1.3799999999999955,102.72749999999999,103.68,101.58,2.1000000000000085,-2.0,101.3,102.25,100.38,1.8700000000000045,-1.8700000000000045,101.8175,102.89,100.99,1.9000000000000057,-1.6400000000000006,647919,750995,572977,178018,-163647
2016-03-27,103.612,104.91,101.35,3.5600000000000023,3.5600000000000023,105.148,105.93,104.29,1.6400000000000006,1.4599999999999937,102.918,104.3,100.86,3.4399999999999977,3.1500000000000057,104.392,105.38,103.38,2.0,1.490000000000009,711995,1029854,483822,546032,-160236
2016-04-03,103.606,104.62,102.22,2.4000000000000057,-0.6099999999999994,104.358,105.36,103.11,2.25,-1.1299999999999955,101.826,103.23,100.22,3.010000000000005,-1.75,103.068,104.0,101.77,2.230000000000004,-1.1400000000000006,801848,1210887,505859,705028,-153147
2016-04-10,103.03,103.92,102.43,1.4899999999999949,0.5499999999999972,103.816,104.43,103.0,1.4300000000000068,1.0499999999999972,102.21,103.14,100.66,2.480000000000004,0.6599999999999966,103.282,104.08,102.5,1.5799999999999983,1.5799999999999983,514001,619095,413672,205423,-205423
2016-04-17,104.784,105.31,104.02,1.2900000000000063,0.8100000000000023,105.6,106.29,105.11,1.1800000000000068,0.5,104.102,104.86,103.77,1.0900000000000034,0.1700000000000017,104.88,105.1,104.51,0.5899999999999892,-0.22999999999998977,599711,852672,390757,461915,176130
2016-04-24,104.042,105.21,103.4,1.809999999999988,-1.3699999999999903,105.512,106.78,104.4,2.3799999999999955,1.4500000000000028,102.81,103.51,101.72,1.7900000000000063,-0.7000000000000028,104.706,106.67,103.92,2.75,2.6400000000000006,949320,1347165,619671,727494,419545
2016-05-01,105.358,107.22,102.44,4.780000000000001,-4.650000000000006,105.99,108.05,103.22,4.829999999999998,-4.829999999999998,104.034,106.12,101.82,4.300000000000011,-4.300000000000011,104.77,107.46,102.77,4.689999999999998,-4.4199999999999875,414124,514091,339673,174418,-107352
2016-05-08,102.22,103.37,100.9,2.469999999999999,-2.1400000000000006,102.996,104.4,101.62,2.780000000000001,-2.5600000000000023,101.17,102.73,99.13,3.6000000000000085,-3.3100000000000023,101.754,103.73,99.34,4.390000000000001,-4.390000000000001,543026,942028,310362,631666,185984
2016-05-15,99.274,99.81,98.24,1.5700000000000074,0.46999999999999886,100.8,101.72,100.02,1.7000000000000028,1.5,98.446,99.05,97.54,1.509999999999991,0.09999999999999432,99.53,100.97,98.41,2.5600000000000023,1.25,529671,677060,465474,211586,90467
2016-05-22,100.968,101.27,100.11,1.1599999999999966,0.12999999999999545,102.188,102.54,101.75,0.7900000000000063,0.14000000000000057,100.474,101.27,99.84,1.4299999999999926,1.269999999999996,101.196,101.97,100.04,1.9299999999999926,1.9299999999999926,322128,546473,217844,328629,-41704
2016-05-29,101.625,102.44,99.92,2.519999999999996,0.23999999999999488,102.67750000000001,103.65,101.95,1.7000000000000028,1.4300000000000068,100.265,101.37,99.59,1.7800000000000011,0.09999999999999432,102.0825,102.99,100.54,2.4499999999999886,2.4499999999999886,506072,558486,425968,132518,-132518
2016-06-05,103.46,104.23,102.86,1.3700000000000045,0.269999999999996,104.28,104.8,103.38,1.4200000000000017,-0.7199999999999989,102.604,103.69,101.6,2.0900000000000034,-0.15000000000000568,103.628,104.36,101.72,2.6400000000000006,-2.049999999999997,304994,458501,182766,275735,-96429
2016-06-12,102.324,103.15,100.94,2.210000000000008,2.210000000000008,103.622,104.75,102.36,2.3900000000000006,2.260000000000005,101.786,103.15,100.4,2.75,2.210000000000008,102.744,103.87,101.26,2.6099999999999994,2.3000000000000114,513242,794025,365690,428335,384931
2016-06-19,105.058,106.0,103.26,2.739999999999995,-1.7399999999999949,106.166,106.67,105.38,1.2900000000000063,-1.2900000000000063,104.364,105.63,102.67,2.9599999999999937,-1.289999999999992,105.126,106.45,103.2,3.25,-2.4399999999999977,427548,683042,309693,373349,326832
2016-06-26,103.798,106.5,101.64,4.859999999999999,3.9399999999999977,105.35000000000001,108.2,103.12,5.079999999999998,5.079999999999998,102.838,105.9,99.66,6.240000000000009,6.240000000000009,104.40599999999999,106.47,101.4,5.069999999999993,4.9199999999999875,466228,702674,274710,427964,-328832
2016-07-03,106.78,108.72,105.02,3.700000000000003,2.6599999999999966,107.8375,109.06,106.53,2.530000000000001,2.530000000000001,105.57499999999999,107.6,103.74,3.8599999999999994,3.8599999999999994,107.0925,108.2,105.21,2.990000000000009,2.990000000000009,570725,887582,354264,533318,191277
2016-07-10,109.15,110.43,108.5,1.9300000000000068,0.06999999999999318,109.72800000000001,110.66,109.04,1.6199999999999903,0.01999999999999602,108.142,108.59,107.64,0.9500000000000028,0.30000000000001137,108.788,110.0,108.07,1.9300000000000068,0.5599999999999881,453853,565441,329506,235935,149230
2016-07-17,110.06,110.85,109.31,1.539999999999992,1.539999999999992,110.55,111.41,109.58,1.8299999999999983,1.4699999999999989,109.408,110.4,108.55,1.8500000000000085,1.1200000000000045,110.392,111.16,109.38,1.7800000000000011,1.5500000000000114,376193,657681,262210,395471,-395471
2016-07-24,106.42,111.26,100.65,10.61,-9.27000000000001,107.346,112.58,102.52,10.060000000000002,-9.329999999999998,104.078,110.78,98.26,12.519999999999996,-9.849999999999994,105.41,111.47,100.84,10.629999999999995,-10.14,1522878,3973933,725630,3248303,56586
2016-07-31,99.354,101.06,96.85,4.210000000000008,-1.4000000000000057,100.442,101.8,99.28,2.519999999999996,-0.8199999999999932,98.106,100.25,95.3,4.950000000000003,-1.3400000000000034,99.534,100.89,98.14,2.75,-0.1700000000000017,703603,871548,574235,297313,-51832
2016-08-07,101.834,103.0,100.41,2.5900000000000034,0.8599999999999994,102.556,103.51,101.48,2.030000000000001,0.09999999999999432,100.678,101.82,99.67,2.1499999999999915,1.0499999999999972,101.536,103.07,100.0,3.069999999999993,1.1700000000000017,795483,973658,716725,256933,-71564
2016-08-14,100.67399999999999,102.66,99.16,3.5,-3.289999999999992,101.254,103.32,99.78,3.539999999999992,-3.089999999999989,99.618,101.73,98.28,3.450000000000003,-2.8800000000000097,100.134,101.95,98.98,2.969999999999999,-2.25,664979,1196648,351123,845525,48342
2016-08-21,99.238,100.34,97.81,2.530000000000001,-2.019999999999996,99.67999999999999,100.6,97.98,2.6199999999999903,-2.1299999999999955,97.906,98.9,96.19,2.710000000000008,-1.9500000000000028,98.652,100.45,96.73,3.719999999999999,-2.1099999999999994,465637,595572,329088,266484,59772
2016-08-28,96.166,97.42,95.39,2.030000000000001,-0.960000000000008,96.75800000000001,98.37,95.84,2.530000000000001,-2.3299999999999983,95.118,96.79,94.07,2.720000000000013,-1.8400000000000034,95.842,97.43,95.12,2.3100000000000023,-2.3100000000000023,462661,565540,338088,227452,-89194
2016-09-04,95.56,96.65,94.33,2.3200000000000074,0.8999999999999915,96.655,97.74,95.5,2.239999999999995,0.6599999999999966,94.295,96.46,92.4,4.059999999999988,2.319999999999993,95.545,97.19,93.64,3.549999999999997,1.0799999999999983,810482,924517,635160,289357,83281
2016-09-11,95.684,97.07,94.0,3.069999999999993,3.069999999999993,97.358,97.72,96.82,0.9000000000000057,0.14000000000000057,95.15400000000001,96.79,93.65,3.1400000000000006,3.1400000000000006,96.534,97.32,95.14,2.1799999999999926,0.19999999999998863,651961,879309,487785,391524,-140870
2016-09-18,96.152,97.84,93.93,3.9099999999999966,-2.9499999999999886,96.976,98.88,95.37,3.509999999999991,-3.509999999999991,95.098,96.88,93.76,3.1199999999999903,-3.1199999999999903,95.566,97.56,93.94,3.6200000000000045,-2.9200000000000017,762657,1124924,462506,662418,160064
2016-09-25,90.232,94.25,87.5,6.75,-6.25,90.618,94.53,88.18,6.349999999999994,-6.349999999999994,88.336,93.26,86.37,6.890000000000001,-6.6000000000000085,89.088,93.37,86.71,6.660000000000011,-6.660000000000011,1190444,2322522,659879,1662643,284180
2016-10-02,87.888,88.93,86.77,2.160000000000011,2.160000000000011,88.758,89.41,88.12,1.289999999999992,1.25,87.346,87.94,86.38,1.5600000000000023,1.5600000000000023,88.166,88.64,87.62,1.019999999999996,0.6899999999999977,719757,859320,525820,333500,-333500
2016-10-09,87.962,88.93,87.21,1.720000000000013,-1.190000000000012,88.672,89.71,87.89,1.8199999999999932,-1.4499999999999886,87.088,88.15,86.7,1.4500000000000028,-1.4500000000000028,87.502,88.42,86.99,1.4300000000000068,-1.4099999999999966,603934,837286,454418,382868,75512
2016-10-16,86.278,87.1,85.43,1.6699999999999875,-1.6699999999999875,86.61800000000001,87.15,86.09,1.0600000000000023,-1.0600000000000023,85.254,85.7,84.48,1.2199999999999989,-0.8800000000000097,86.01,86.39,85.8,0.5900000000000034,0.1700000000000017,674755,721524,580308,141216,-123505
2016-10-23,86.358,87.93,84.31,3.6200000000000045,0.8800000000000097,87.932,92.06,85.42,6.640000000000001,1.8299999999999983,85.244,86.94,84.06,2.8799999999999955,1.4200000000000017,86.082,88.28,84.82,3.460000000000008,0.05000000000001137,1314604,2693631,648261,2045370,712221
2016-10-30,85.902,86.51,85.15,1.3599999999999994,-1.3599999999999994,86.73400000000001,87.01,86.43,0.5799999999999983,0.5,84.904,85.08,84.62,0.45999999999999375,-0.009999999999990905,85.848,86.34,84.91,1.4300000000000068,-0.25,565579,718146,439319,278827,-125076
2016-11-06,87.5,89.02,86.32,2.700000000000003,0.04999999999999716,88.572,89.82,87.7,2.1199999999999903,0.8299999999999983,86.358,87.18,84.67,2.510000000000005,0.5699999999999932,87.81,88.33,87.42,0.9099999999999966,0.5499999999999972,586618,737200,456984,280216,-94615
2016-11-13,92.02000000000001,93.04,88.93,4.109999999999999,3.6899999999999977,93.47,94.69,92.69,2.0,-2.0,90.97200000000001,92.15,88.89,3.260000000000005,1.2900000000000063,92.142,93.16,90.28,2.8799999999999955,-2.4299999999999926,772388,1338036,475142,862894,-862894
2016-11-20,91.565,92.66,90.16,2.5,2.2900000000000063,92.68,93.43,91.13,2.3000000000000114,1.740000000000009,91.095,91.82,89.86,1.9599999999999937,1.9599999999999937,92.1125,93.22,90.97,2.25,1.2999999999999972,387326,647870,83371,564499,-409429
2016-11-27,92.5,94.21,91.67,2.539999999999992,-0.1599999999999966,94.108,94.83,92.97,1.8599999999999994,-0.7199999999999989,91.764,92.55,91.22,1.3299999999999983,-0.14000000000000057,92.452,94.63,91.29,3.339999999999989,-0.45999999999999375,569492,714264,333500,380764,-42544
2016-12-04,93.262,94.5,92.3,2.200000000000003,2.180000000000007,94.258,94.82,93.5,1.3199999999999932,1.1399999999999864,92.688,94.02,91.99,2.030000000000001,1.7000000000000028,93.396,94.17,92.9,1.269999999999996,1.230000000000004,428834,596326,275812,320514,-132607
2016-12-11,92.992,93.61,92.56,1.0499999999999972,-1.0300000000000011,93.486,93.96,92.88,1.0799999999999983,-1.0799999999999983,91.664,92.49,90.14,2.3499999999999943,-2.3499999999999943,92.076,93.05,90.42,2.6299999999999955,-2.6299999999999955,475536,903442,352424,551018,546297
2016-12-18,90.748,92.51,87.96,4.550000000000011,-4.550000000000011,91.24,92.99,88.2,4.789999999999992,-4.789999999999992,89.42,91.24,87.19,4.049999999999997,-3.7900000000000063,89.66,91.39,87.48,3.9099999999999966,-3.739999999999995,564525,790519,414452,376067,333323
2016-12-25,88.695,89.99,87.47,2.519999999999996,0.5999999999999943,89.7475,90.58,88.39,2.1899999999999977,-2.1899999999999977,87.5225,88.94,85.88,3.0600000000000023,-1.5900000000000034,88.3675,89.76,86.39,3.3700000000000045,-3.3700000000000045,637362,841344,538108,303236,238529
2017-01-01,87.5475,88.35,86.53,1.8199999999999932,-1.1200000000000045,88.22999999999999,89.63,86.53,3.0999999999999943,-1.519999999999996,86.07499999999999,87.66,84.44,3.219999999999999,-2.1599999999999966,87.0675,89.51,85.48,4.030000000000001,-1.4599999999999937,911204,1322167,589195,732972,290271
2017-01-08,85.41,86.06,84.5,1.5600000000000023,-0.5700000000000074,86.256,87.01,85.52,1.490000000000009,-0.6299999999999955,84.772,85.94,83.85,2.0900000000000034,-1.3599999999999994,85.486,86.5,84.84,1.6599999999999966,-1.5999999999999943,502210,568180,444240,123940,-30783
2017-01-15,85.7425,88.0,83.58,4.420000000000002,-1.730000000000004,87.4175,89.23,84.62,4.609999999999999,-4.3999999999999915,84.315,85.19,83.36,1.8299999999999983,-1.7800000000000011,85.625,88.08,83.83,4.25,-3.489999999999995,686135,1196094,440383,755711,-755711
2017-01-22,85.52,86.99,84.1,2.8900000000000006,1.9000000000000057,86.776,88.97,85.31,3.6599999999999966,1.230000000000004,84.36,86.19,81.88,4.310000000000002,-1.9000000000000057,84.862,86.79,82.17,4.6200000000000045,-2.3799999999999955,595354,962832,287869,674963,674963
2017-01-29,82.758,84.1,82.2,1.8999999999999915,0.14999999999999147,83.526,84.1,82.73,1.3699999999999903,-1.009999999999991,80.94800000000001,81.89,79.25,2.6400000000000006,-1.6099999999999994,82.426,83.75,79.8,3.950000000000003,-3.6300000000000097,862242,1579117,537065,1042052,646618
2017-02-05,80.026,81.74,78.22,3.519999999999996,1.7299999999999898,81.592,84.34,79.9,4.439999999999998,2.6000000000000085,79.336,81.74,77.94,3.799999999999997,2.1099999999999994,80.378,83.03,78.32,4.710000000000008,3.2900000000000063,1038016,1250292,799130,451162,-177865
2017-02-12,83.536,84.05,82.82,1.230000000000004,-0.3200000000000074,84.596,85.97,83.73,2.239999999999995,0.28999999999999204,82.872,83.64,82.44,1.2000000000000028,-0.030000000000001137,83.38,83.84,82.92,0.9200000000000017,0.7099999999999937,851314,1116513,685569,430944,133195
2017-02-19,86.455,90.95,83.97,6.980000000000004,2.819999999999993,88.25,91.01,85.26,5.75,5.75,85.075,86.91,82.75,4.159999999999997,3.0799999999999983,86.165,90.04,83.58,6.460000000000008,6.060000000000002,2105939,4040700,691524,3349176,1177616
2017-02-26,89.062,89.95,88.01,1.9399999999999977,-1.6099999999999994,89.632,91.06,88.66,2.4000000000000057,-2.4000000000000057,87.496,89.78,85.96,3.8200000000000074,-3.8200000000000074,88.348,90.09,87.22,2.8700000000000045,-2.8700000000000045,885295,988592,753690,234902,-96984
2017-03-05,87.42,87.97,87.13,0.8400000000000034,0.14000000000000057,88.2,88.82,87.72,1.0999999999999943,1.0499999999999972,86.8,87.42,86.3,1.1200000000000045,0.5799999999999983,87.624,88.68,86.83,1.8500000000000085,1.1700000000000017,837373,1355361,513434,841927,-18064
2017-03-12,89.324,91.06,88.34,2.719999999999999,2.719999999999999,90.366,91.47,89.09,2.3799999999999955,2.3799999999999955,88.932,90.63,87.95,2.6799999999999926,2.6799999999999926,89.798,91.16,88.37,2.789999999999992,2.219999999999999,1257957,1737526,907277,830249,-631157
2017-03-19,89.83,91.0,88.76,2.239999999999995,-1.1899999999999977,90.524,91.71,89.3,2.4099999999999966,-1.1400000000000006,88.676,89.28,87.37,1.9099999999999966,0.2600000000000051,89.446,89.76,89.25,0.5100000000000051,0.39000000000000057,682180,755042,595492,159550,159550
2017-03-26,89.372,90.07,88.62,1.4499999999999886,0.8799999999999955,90.296,91.19,89.78,1.4099999999999966,0.3100000000000023,88.95,89.69,88.26,1.4299999999999926,0.6199999999999903,89.828,90.83,88.79,2.039999999999992,1.009999999999991,652759,738854,556328,182526,51344
2017-04-02,88.992,89.8,87.97,1.8299999999999983,-0.9599999999999937,89.93599999999999,90.88,89.13,1.75,-1.25,88.434,89.75,87.78,1.9699999999999989,-1.4699999999999989,88.726,90.07,88.1,1.9699999999999989,-1.75,583722,832090,379750,452340,-337139
2017-04-09,89.3575,90.12,88.44,1.6800000000000068,1.6200000000000045,90.22749999999999,90.58,89.86,0.7199999999999989,0.4399999999999977,88.46000000000001,89.28,88.09,1.1899999999999977,-0.11999999999999034,89.21000000000001,89.98,88.26,1.7199999999999989,-0.539999999999992,732080,883687,544310,339377,-180018
2017-04-16,90.06,92.2,88.04,4.159999999999997,4.159999999999997,90.984,92.76,89.42,3.3400000000000034,2.9299999999999926,89.564,91.1,87.47,3.6299999999999955,3.5999999999999943,90.628,92.17,89.4,2.769999999999996,2.0,517920,626264,324748,301516,-301516
2017-04-23,93.128,94.56,91.79,2.769999999999996,2.0800000000000125,93.872,95.8,92.56,3.239999999999995,2.230000000000004,91.464,93.18,89.86,3.3200000000000074,-1.0900000000000034,92.544,94.55,91.48,3.069999999999993,0.5600000000000023,942070,1420184,548691,871493,591111
2017-04-30,91.792,92.26,90.73,1.5300000000000011,0.0799999999999983,92.81400000000001,93.54,92.38,1.1600000000000108,1.1200000000000045,90.888,92.05,89.37,2.6799999999999926,2.6799999999999926,91.878,93.29,90.29,3.0,3.0,703670,989911,392790,597121,-597121
2017-05-07,91.95,93.64,89.78,3.8599999999999994,-3.8599999999999994,92.37400000000001,93.98,90.04,3.9399999999999977,-3.9399999999999977,90.72,92.27,88.74,3.530000000000001,-3.530000000000001,91.332,92.39,89.2,3.1899999999999977,-3.1299999999999955,492779,559028,398809,160219,-33398
2017-05-14,86.196,88.74,83.5,5.239999999999995,-5.239999999999995,86.684,89.74,84.16,5.579999999999998,-5.579999999999998,84.79,88.48,81.67,6.810000000000002,-6.810000000000002,85.116,88.83,82.75,6.079999999999998,-6.079999999999998,737756,936347,387867,548480,548480
2017-05-21,81.938,83.17,80.23,2.9399999999999977,0.46999999999999886,82.88199999999999,84.16,81.35,2.8100000000000023,0.3499999999999943,81.08,82.66,79.76,2.8999999999999915,1.0699999999999932,81.9,83.04,80.35,2.690000000000012,1.0600000000000023,779830,965264,423356,541908,-344403
2017-05-28,82.9875,84.15,82.2,1.9500000000000028,1.1300000000000097,83.665,84.73,82.29,2.4399999999999977,1.0799999999999983,82.055,83.44,80.59,2.8499999999999943,1.4200000000000017,83.11,84.33,82.07,2.260000000000005,2.260000000000005,624851,767932,445320,322612,322612
2017-06-04,84.58,85.0,83.95,1.0499999999999972,0.730000000000004,85.41,86.44,84.65,1.789999999999992,1.6599999999999966,83.898,84.4,82.99,1.4100000000000108,1.0799999999999983,84.916,86.08,84.44,1.6400000000000006,1.6299999999999955,649237,880024,436938,443086,-193242
2017-06-11,87.342,88.24,85.88,2.3599999999999994,2.180000000000007,88.432,88.64,88.26,0.37999999999999545,-0.04999999999999716,86.544,87.27,85.59,1.6799999999999926,1.039999999999992,87.95,88.49,86.99,1.5,1.230000000000004,814707,1060661,600568,460093,160010
2017-06-18,87.332,88.47,85.74,2.730000000000004,-2.3299999999999983,88.16,89.1,86.16,2.9399999999999977,-0.9799999999999898,86.164,87.85,84.33,3.519999999999996,-2.1899999999999977,87.314,88.71,85.72,2.989999999999995,-0.8299999999999983,859880,1079287,416706,662581,662581
2017-06-25,88.532,89.07,87.95,1.1199999999999903,1.1199999999999903,89.566,89.91,88.73,1.1799999999999926,-0.030000000000001137,87.918,88.14,87.66,0.480000000000004,0.18999999999999773,88.512,88.95,88.21,0.7400000000000091,0.7400000000000091,857182,1222750,591421,631329,-176035
2017-07-02,88.57249999999999,89.66,87.09,2.569999999999993,-1.9599999999999937,89.2425,90.09,88.15,1.9399999999999977,-1.9399999999999977,87.645,88.65,86.66,1.990000000000009,-1.990000000000009,88.3825,89.86,86.94,2.9200000000000017,-2.019999999999996,430307,532697,278491,254206,122262
2017-07-09,86.516,87.86,85.72,2.1400000000000006,-1.4699999999999989,86.986,88.05,86.08,1.9699999999999989,-1.2199999999999989,85.628,86.24,84.96,1.2800000000000011,0.1699999999999875,85.958,86.31,85.31,1.0,-0.28000000000000114,588372,759764,310200,449564,-449564
2017-07-16,86.306,87.17,85.62,1.5499999999999972,0.9300000000000068,87.89,90.99,86.52,4.469999999999999,3.3299999999999983,85.99,87.17,85.26,1.9099999999999966,1.7000000000000028,86.752,88.65,85.49,3.160000000000011,2.469999999999999,539489,659267,426349,232918,5583
2017-07-23,87.876,88.37,87.3,1.0700000000000074,-0.5700000000000074,88.604,89.94,87.3,2.6400000000000006,-1.230000000000004,86.316,87.32,84.85,2.469999999999999,-1.3900000000000006,87.594,88.64,86.27,2.3700000000000045,-1.5799999999999983,1103265,1463551,734436,729115,-461643
2017-07-30,88.19200000000001,89.8,86.43,3.3699999999999903,3.3699999999999903,89.516,91.64,86.82,4.820000000000007,4.820000000000007,87.728,89.8,85.31,4.489999999999995,4.489999999999995,89.014,91.1,86.73,4.36999999999999,4.36999999999999,660128,761079,561390,199689,-53854
2017-08-06,89.94,91.91,86.73,5.179999999999993,-4.700000000000003,90.832,92.46,87.66,4.799999999999997,-3.7700000000000102,88.994,90.95,86.39,4.560000000000002,-4.109999999999999,89.322,91.15,86.81,4.340000000000003,-4.099999999999994,514632,687010,427499,259511,-5829
2017-08-13,86.12,87.59,84.87,2.719999999999999,-2.719999999999999,86.55799999999999,87.86,84.89,2.969999999999999,-2.969999999999999,85.092,86.81,84.0,2.8100000000000023,-2.8100000000000023,85.55799999999999,86.86,84.28,2.5799999999999983,-2.5799999999999983,432865,492932,384503,108429,108429
2017-08-20,85.466,86.52,84.59,1.9299999999999926,1.289999999999992,86.418,87.73,85.02,2.710000000000008,2.710000000000008,85.06400000000001,85.88,83.84,2.039999999999992,2.039999999999992,85.734,87.03,84.34,2.6899999999999977,2.6899999999999977,552050,726174,387553,338621,-338621
2017-08-27,86.108,87.13,85.17,1.9599999999999937,0.009999999999990905,87.008,89.16,85.82,3.3400000000000034,1.9899999999999949,85.584,86.98,84.85,2.1300000000000097,1.230000000000004,86.39,88.83,85.19,3.6400000000000006,2.9099999999999966,441186,567939,234051,333888,-42099
2017-09-03,90.315,91.44,89.19,2.25,1.0600000000000023,91.19,91.79,90.4,1.3900000000000006,-0.45999999999999375,89.7775,90.38,88.98,1.3999999999999915,0.4099999999999966,90.315,91.28,89.65,1.6299999999999955,-0.29999999999999716,613490,923943,423856,500087,-500087
2017-09-10,91.558,92.5,89.84,2.6599999999999966,2.1299999999999955,92.356,93.09,91.34,1.75,1.4299999999999926,91.05,91.97,89.84,2.1299999999999955,1.539999999999992,92.048,92.85,91.12,1.7299999999999898,1.3499999999999943,440888,629246,309206,320040,126055
2017-09-17,92.946,93.81,92.45,1.3599999999999994,0.19000000000001194,93.778,94.64,93.11,1.5300000000000011,1.5300000000000011,92.426,93.1,91.69,1.4099999999999966,1.019999999999996,93.346,94.49,92.07,2.4200000000000017,2.4200000000000017,575042,774034,359585,414449,414449
2017-09-24,96.7,98.34,94.48,3.8599999999999994,3.7099999999999937,97.914,99.36,96.5,2.8599999999999994,2.8599999999999994,96.004,97.95,94.48,3.469999999999999,3.469999999999999,97.464,98.75,95.43,3.319999999999993,3.319999999999993,671795,794989,588305,206684,-31034
2017-10-01,97.566,98.92,95.5,3.4200000000000017,-3.4200000000000017,97.882,99.75,95.78,3.969999999999999,-3.1400000000000006,96.178,97.83,94.09,3.739999999999995,-2.8900000000000006,96.944,98.58,95.7,2.8799999999999955,-2.8799999999999955,696898,1110942,443404,667538,-149431
2017-10-08,94.008,95.81,92.36,3.450000000000003,-3.049999999999997,94.62,96.03,92.83,3.200000000000003,-2.4399999999999977,92.854,94.06,91.72,2.3400000000000034,-1.6600000000000108,93.498,95.21,92.69,2.519999999999996,-1.1099999999999994,501193,756657,322701,433956,135632
2017-10-15,92.842,94.3,92.09,2.2099999999999937,1.4399999999999977,93.75999999999999,95.96,92.87,3.089999999999989,3.089999999999989,92.084,93.48,91.41,2.0700000000000074,2.0700000000000074,92.896,93.73,91.9,1.8299999999999983,1.8299999999999983,615064,697815,475566,222249,74782
