Date,NLNK_stock_Open_average,NLNK_stock_Open_max,NLNK_stock_Open_min,NLNK_stock_Open_volatility,NLNK_stock_Open_change,NLNK_stock_High_average,NLNK_stock_High_max,NLNK_stock_High_min,NLNK_stock_High_volatility,NLNK_stock_High_change,NLNK_stock_Low_average,NLNK_stock_Low_max,NLNK_stock_Low_min,NLNK_stock_Low_volatility,NLNK_stock_Low_change,NLNK_stock_Close_average,NLNK_stock_Close_max,NLNK_stock_Close_min,NLNK_stock_Close_volatility,NLNK_stock_Close_change,NLNK_stock_Volume_average,NLNK_stock_Volume_max,NLNK_stock_Volume_min,NLNK_stock_Volume_volatility,NLNK_stock_Volume_change
2016-01-03,33.384,35.81,30.69,5.120000000000001,-5.120000000000001,33.88,35.86,31.76,4.099999999999998,-4.059999999999999,31.792,33.88,29.68,4.200000000000003,-3.990000000000002,32.314,34.73,29.72,5.009999999999998,-4.159999999999997,525623,667301,366004,301297,-205562
2016-01-10,27.884,30.87,25.91,4.960000000000001,-4.57,28.962,31.04,26.48,4.559999999999999,-4.559999999999999,25.512,26.65,24.49,2.16,-2.0599999999999987,26.874,28.12,25.61,2.5100000000000016,-1.9499999999999993,625703,681287,603364,77923,25198
2016-01-17,26.759999999999998,28.16,25.0,3.16,1.879999999999999,28.61,29.12,27.48,1.6400000000000006,1.5300000000000011,25.765,27.07,24.51,2.5599999999999987,1.9199999999999982,27.0475,28.2,25.71,2.4899999999999984,1.4100000000000001,584855,990217,270572,719645,-499888
2016-01-24,26.086000000000002,27.44,24.6,2.84,-2.5199999999999996,26.922,28.48,25.24,3.240000000000002,-3.240000000000002,24.872,26.93,23.45,3.4800000000000004,-3.4800000000000004,25.492,27.47,23.99,3.4800000000000004,-3.1099999999999994,447332,521698,370902,150796,-135884
2016-01-31,24.65,25.88,23.91,1.9699999999999989,1.2300000000000004,26.142,27.07,25.0,2.0700000000000003,1.4899999999999984,23.336000000000002,24.04,22.89,1.1499999999999986,-0.05000000000000071,24.726,25.7,23.23,2.469999999999999,-1.1900000000000013,561491,648945,437496,211449,-56483
2016-02-07,21.224,23.05,20.67,2.379999999999999,-2.379999999999999,22.056,23.19,21.32,1.870000000000001,-1.7300000000000004,20.018,20.85,19.75,1.1000000000000014,-1.0500000000000007,20.876,21.36,20.54,0.8200000000000003,0.19000000000000128,595124,743223,499468,243755,-71627
2016-02-14,21.405,23.03,19.76,3.2699999999999996,1.1099999999999994,23.1675,24.1,22.44,1.6600000000000001,0.23999999999999844,20.6325,21.48,19.76,1.7199999999999989,0.8599999999999994,21.997500000000002,22.68,20.8,1.879999999999999,0.129999999999999,580159,680988,379857,301131,250706
2016-02-21,21.986666666666668,22.64,21.28,1.3599999999999994,-0.8100000000000023,22.58833333333333,23.44,21.63,1.8100000000000023,-1.8100000000000023,21.181666666666665,22.2,20.47,1.7300000000000004,-0.5700000000000003,21.875,22.93,21.25,1.6799999999999997,-1.3000000000000007,601513,713230,531617,181613,-44789
2016-02-28,20.240000000000002,21.98,18.53,3.4499999999999993,-3.4499999999999993,20.988,23.8,19.01,4.789999999999999,-4.789999999999999,19.17,21.0,18.04,2.960000000000001,-2.960000000000001,19.47,21.04,18.18,2.8599999999999994,-2.8599999999999994,1001458,1521491,669979,851512,-16945
2016-03-06,18.064,18.86,17.5,1.3599999999999994,-0.6099999999999994,18.785999999999998,19.25,18.27,0.9800000000000004,-0.7600000000000016,17.302,17.71,16.75,0.9600000000000009,-0.39000000000000057,17.988,18.89,17.17,1.7199999999999989,-0.46000000000000085,894851,1046264,689482,356782,-356782
2016-03-13,17.666,18.92,16.52,2.400000000000002,-1.129999999999999,18.554,19.55,17.63,1.9200000000000017,-1.2699999999999996,16.874000000000002,18.01,15.89,2.120000000000001,-1.120000000000001,17.642,19.23,16.51,2.719999999999999,-1.2699999999999996,822887,1092181,706470,385711,353385
2016-03-20,18.0675,19.23,17.21,2.0199999999999996,-0.6899999999999977,18.9525,19.25,18.5,0.75,-0.3999999999999986,17.44,17.93,16.8,1.129999999999999,-0.9499999999999993,17.9375,18.72,17.34,1.379999999999999,-0.5100000000000016,547615,655337,378744,276593,-203797
2016-03-27,17.342,18.07,16.47,1.6000000000000014,0.5700000000000003,18.092,18.8,17.43,1.370000000000001,1.2699999999999996,16.718,17.75,15.68,2.0700000000000003,1.5599999999999987,17.556,18.39,16.66,1.7300000000000004,1.7300000000000004,528184,675065,462759,212306,-32835
2016-04-03,18.92,19.75,18.46,1.2899999999999991,1.2899999999999991,19.580000000000002,20.21,19.11,1.1000000000000014,0.8000000000000007,18.37,18.72,18.15,0.5700000000000003,0.2700000000000031,18.958000000000002,19.39,18.62,0.7699999999999996,0.10000000000000142,559846,945449,413257,532192,-44358
2016-04-10,18.756,19.15,18.15,1.0,0.35999999999999943,19.195999999999998,19.49,18.66,0.8299999999999983,0.13999999999999702,18.316,18.78,17.75,1.0300000000000011,0.5800000000000018,18.784000000000002,19.19,18.26,0.9299999999999997,0.75,389165,497652,306232,191420,43184
2016-04-17,18.37,19.14,17.5,1.6400000000000006,-0.6800000000000033,18.712,19.33,18.24,1.0899999999999999,-1.0899999999999999,17.701999999999998,18.62,17.31,1.3100000000000023,-1.120000000000001,18.102,19.15,17.64,1.509999999999998,-1.4299999999999997,490506,666337,358849,307488,247541
2016-04-24,16.948,17.71,16.25,1.4600000000000009,-1.1499999999999986,17.512,18.11,16.92,1.1899999999999977,-0.28000000000000114,16.36,17.55,15.77,1.7800000000000011,-1.370000000000001,16.580000000000002,17.8,15.88,1.92,-1.5899999999999999,811022,1815454,484609,1330845,1311507
2016-05-01,16.596,17.3,15.75,1.5500000000000007,-0.9899999999999984,17.132,18.01,16.07,1.9400000000000013,-1.6600000000000001,15.892,16.86,15.15,1.709999999999999,-0.9399999999999995,16.394000000000002,17.61,15.55,2.0599999999999987,-2.0599999999999987,685077,853314,453042,400272,-383340
2016-05-08,11.488,15.73,9.53,6.200000000000001,-6.200000000000001,12.33,16.75,10.53,6.220000000000001,-6.220000000000001,11.058,15.68,9.23,6.449999999999999,-6.27,11.65,16.5,9.71,6.789999999999999,-6.51,2462483,7071114,762691,6308423,-333073
