Date,SLCTStock_Open_average,SLCTStock_Open_max,SLCTStock_Open_min,SLCTStock_Open_volatility,SLCTStock_Open_change,SLCTStock_High_average,SLCTStock_High_max,SLCTStock_High_min,SLCTStock_High_volatility,SLCTStock_High_change,SLCTStock_Low_average,SLCTStock_Low_max,SLCTStock_Low_min,SLCTStock_Low_volatility,SLCTStock_Low_change,SLCTStock_Close_average,SLCTStock_Close_max,SLCTStock_Close_min,SLCTStock_Close_volatility,SLCTStock_Close_change,SLCTStock_Volume_average,SLCTStock_Volume_max,SLCTStock_Volume_min,SLCTStock_Volume_volatility,SLCTStock_Volume_change
2016-01-03,7.84,8.13,7.6,0.5300000000000011,0.13000000000000078,7.98,8.14,7.85,0.2900000000000009,0.08999999999999986,7.706,7.95,7.58,0.3700000000000001,0.3700000000000001,7.827999999999999,8.04,7.7,0.33999999999999897,0.33999999999999897,24174,63811,1689,62122,60092
2016-01-10,7.982,8.14,7.83,0.3100000000000005,0.1200000000000001,8.176,8.49,8.03,0.46000000000000085,0.46000000000000085,7.948,8.14,7.67,0.47000000000000064,0.28000000000000025,8.072,8.18,8.0,0.17999999999999972,0.0,10929,20258,0,20258,9600
2016-01-17,8.09,8.45,7.95,0.4999999999999991,0.4499999999999993,8.125,8.45,8.0,0.4499999999999993,0.4499999999999993,7.95,8.02,7.82,0.1999999999999993,0.019999999999999574,8.0225,8.1,7.94,0.15999999999999925,0.09999999999999964,22134,64858,2010,62848,4997
2016-01-24,8.096,8.23,8.02,0.21000000000000085,0.19000000000000128,8.12,8.23,8.08,0.15000000000000036,0.14000000000000057,8.018,8.05,8.0,0.05000000000000071,0.05000000000000071,8.054,8.14,8.0,0.14000000000000057,0.14000000000000057,9948,24858,3143,21715,2571
2016-01-31,8.096,8.41,7.97,0.4400000000000004,-0.41000000000000014,8.198,8.41,8.05,0.35999999999999943,-0.34999999999999964,8.0,8.05,7.95,0.10000000000000053,-0.05000000000000071,8.022,8.06,7.96,0.10000000000000053,0.009999999999999787,9104,23538,2453,21085,-6394
2016-02-07,8.048,8.11,8.0,0.10999999999999943,0.10999999999999943,8.064,8.11,8.03,0.08000000000000007,0.08000000000000007,7.984,8.11,7.78,0.3299999999999992,0.3299999999999992,8.052,8.11,8.01,0.09999999999999964,0.08000000000000007,4646,8404,168,8236,-6704
2016-02-14,8.0825,8.1,8.05,0.049999999999998934,-0.009999999999999787,8.122499999999999,8.19,8.09,0.09999999999999964,-0.009999999999999787,8.06,8.1,8.01,0.08999999999999986,-0.08999999999999986,8.0825,8.11,8.01,0.09999999999999964,-0.08999999999999986,5915,11322,369,10953,10953
2016-02-21,8.086,8.11,8.04,0.07000000000000028,-0.009999999999999787,8.132,8.29,8.06,0.22999999999999865,-0.17999999999999972,8.062,8.1,8.0,0.09999999999999964,0.009999999999999787,8.072,8.11,8.03,0.08000000000000007,0.019999999999999574,6549,16894,2530,14364,13936
2016-02-28,8.082,8.15,8.02,0.13000000000000078,-0.019999999999999574,8.134,8.29,8.03,0.2599999999999998,0.1399999999999988,8.032,8.11,8.01,0.09999999999999964,0.09999999999999964,8.042,8.11,8.01,0.09999999999999964,0.09999999999999964,5892,12425,685,11740,96
2016-03-06,8.126,8.26,8.01,0.25,0.08999999999999986,8.186,8.3,8.1,0.20000000000000107,-0.20000000000000107,8.062000000000001,8.13,8.01,0.120000000000001,0.040000000000000924,8.096,8.13,8.05,0.08000000000000007,-0.06999999999999851,1638,3412,204,3208,1715
2016-03-13,8.104000000000001,8.22,8.05,0.16999999999999993,-0.120000000000001,8.136,8.22,8.1,0.120000000000001,-0.120000000000001,8.054,8.06,8.05,0.009999999999999787,0.0,8.06,8.07,8.05,0.019999999999999574,0.0,9705,40670,1112,39558,305
2016-03-20,8.065000000000001,8.09,8.05,0.03999999999999915,-0.02999999999999936,8.11,8.12,8.1,0.019999999999999574,0.019999999999999574,8.025,8.09,7.91,0.17999999999999972,-0.17999999999999972,8.09,8.1,8.06,0.03999999999999915,0.0,12219,22995,1064,21931,21651
2016-03-27,8.040000000000001,8.05,8.0,0.05000000000000071,-0.05000000000000071,8.120000000000001,8.25,8.05,0.1999999999999993,0.11999999999999922,8.030000000000001,8.05,8.0,0.05000000000000071,-0.05000000000000071,8.042,8.07,8.0,0.07000000000000028,-0.05000000000000071,26301,105785,1220,104565,93892
2016-04-03,8.092,8.13,8.05,0.08000000000000007,0.019999999999999574,8.124,8.17,8.1,0.07000000000000028,-0.07000000000000028,8.074,8.13,8.05,0.08000000000000007,-0.019999999999999574,8.1,8.13,8.07,0.0600000000000005,0.019999999999999574,6819,13915,72,13843,-12992
2016-04-10,8.1,8.11,8.08,0.02999999999999936,0.009999999999999787,8.113999999999999,8.12,8.1,0.019999999999999574,0.0,8.084,8.1,8.06,0.03999999999999915,-0.019999999999999574,8.094,8.12,8.06,0.05999999999999872,-0.02999999999999936,4600,15267,228,15039,-3291
2016-04-17,8.065000000000001,8.07,8.06,0.009999999999999787,0.0,8.1075,8.15,8.07,0.08000000000000007,0.0,8.065000000000001,8.07,8.06,0.009999999999999787,0.0,8.1025,8.15,8.07,0.08000000000000007,0.0,1390,2441,195,2246,-2069
2016-04-24,8.1725,8.2,8.15,0.049999999999998934,0.03999999999999915,8.21,8.31,8.15,0.16000000000000014,0.049999999999998934,8.15,8.2,8.06,0.1399999999999988,0.129999999999999,8.1625,8.23,8.07,0.16000000000000014,0.129999999999999,3282,4549,665,3884,-2943
2016-05-01,8.1,8.17,8.0,0.16999999999999993,-0.05000000000000071,8.184,8.25,8.11,0.14000000000000057,-0.030000000000001137,8.062,8.1,8.0,0.09999999999999964,0.0,8.126,8.2,8.05,0.14999999999999858,0.09999999999999964,26253,97446,2865,94581,7263
2016-05-08,8.1075,8.15,8.08,0.07000000000000028,0.0600000000000005,8.16,8.2,8.11,0.08999999999999986,-0.019999999999999574,8.1025,8.15,8.07,0.08000000000000007,0.07000000000000028,8.12,8.18,8.08,0.09999999999999964,0.07000000000000028,6209,17041,253,16788,-6886
2016-05-15,8.128,8.16,8.1,0.0600000000000005,0.0600000000000005,8.152,8.19,8.12,0.07000000000000028,-0.02999999999999936,8.107999999999999,8.12,8.1,0.019999999999999574,0.0,8.128,8.19,8.1,0.08999999999999986,-0.08999999999999986,1203,2064,190,1874,-101
2016-05-22,8.120000000000001,8.13,8.1,0.030000000000001137,0.010000000000001563,8.127500000000001,8.13,8.12,0.010000000000001563,0.010000000000001563,8.09,8.12,8.06,0.05999999999999872,-0.02999999999999936,8.1175,8.13,8.09,0.040000000000000924,-0.02999999999999936,13638,28941,559,28382,28382
2016-05-29,8.1275,8.15,8.11,0.040000000000000924,0.040000000000000924,8.1575,8.24,8.11,0.13000000000000078,0.040000000000000924,8.115,8.15,8.09,0.0600000000000005,0.0600000000000005,8.120000000000001,8.15,8.09,0.0600000000000005,0.0600000000000005,5573,10881,133,10748,-767
2016-06-05,8.163333333333334,8.19,8.14,0.049999999999998934,0.019999999999999574,8.173333333333334,8.19,8.16,0.02999999999999936,-0.009999999999999787,8.163333333333334,8.19,8.14,0.049999999999998934,0.019999999999999574,8.173333333333334,8.19,8.16,0.02999999999999936,-0.009999999999999787,776,2300,0,2300,-2270
2016-06-12,8.094,8.19,8.0,0.1899999999999995,-0.06999999999999851,8.094,8.19,8.0,0.1899999999999995,-0.06999999999999851,8.086,8.17,8.0,0.16999999999999993,-0.05999999999999872,8.092,8.19,8.0,0.1899999999999995,-0.05999999999999872,4400,15102,1,15101,-713
2016-06-19,8.198,8.25,8.09,0.16000000000000014,-0.16000000000000014,8.202,8.25,8.09,0.16000000000000014,-0.16000000000000014,8.17,8.23,8.09,0.14000000000000057,-0.120000000000001,8.182,8.25,8.09,0.16000000000000014,-0.16000000000000014,4423,10550,191,10359,-9167
2016-06-26,8.096,8.18,8.05,0.129999999999999,-0.019999999999999574,8.118,8.2,8.05,0.14999999999999858,-0.019999999999999574,8.088000000000001,8.18,8.05,0.129999999999999,-0.03999999999999915,8.092,8.18,8.05,0.129999999999999,-0.02999999999999936,3228,12687,101,12586,890
2016-07-03,8.11,8.2,8.05,0.14999999999999858,-0.08999999999999986,8.11,8.2,8.05,0.14999999999999858,-0.08999999999999986,8.09,8.14,8.05,0.08999999999999986,-0.08999999999999986,8.09,8.14,8.05,0.08999999999999986,-0.08999999999999986,880,2811,136,2675,-53
2016-07-10,8.09,8.12,8.06,0.05999999999999872,-0.03999999999999915,8.098,8.13,8.07,0.0600000000000005,-0.0600000000000005,8.072000000000001,8.1,8.05,0.049999999999998934,-0.049999999999998934,8.084,8.12,8.05,0.06999999999999851,-0.049999999999998934,4364,11902,101,11801,1222
2016-07-17,7.98,8.08,7.83,0.25,-0.25,8.012,8.08,7.92,0.16000000000000014,-0.15000000000000036,7.952,8.06,7.81,0.2500000000000009,-0.2500000000000009,7.992,8.06,7.88,0.1800000000000006,-0.1800000000000006,7526,17259,2229,15030,6290
2016-07-24,8.092,8.28,7.97,0.3099999999999996,0.11000000000000032,8.177999999999999,8.28,8.09,0.1899999999999995,-0.14000000000000057,8.028,8.08,7.96,0.1200000000000001,0.11000000000000032,8.096,8.2,8.03,0.16999999999999993,-0.11999999999999922,9678,26122,2778,23344,-15098
2016-07-31,8.06,8.09,8.05,0.03999999999999915,0.03999999999999915,8.082,8.14,8.05,0.08999999999999986,0.040000000000000924,8.042,8.06,8.0,0.0600000000000005,-0.05000000000000071,8.07,8.13,8.05,0.08000000000000007,0.07000000000000028,4705,17147,0,17147,12509
2016-08-07,8.072,8.11,8.01,0.09999999999999964,-0.03999999999999915,8.092,8.13,8.05,0.08000000000000007,-0.08000000000000007,8.064,8.11,8.01,0.09999999999999964,-0.08000000000000007,8.078,8.12,8.01,0.10999999999999943,-0.10999999999999943,1896,3158,1172,1986,-492
2016-08-14,8.07,8.14,8.03,0.11000000000000121,-0.040000000000000924,8.075,8.14,8.03,0.11000000000000121,-0.040000000000000924,8.055,8.13,8.0,0.13000000000000078,-0.07000000000000028,8.06,8.14,8.01,0.13000000000000078,-0.0600000000000005,4313,5823,438,5385,-5385
