Date,NEOG_stock_Open_average,NEOG_stock_Open_max,NEOG_stock_Open_min,NEOG_stock_Open_volatility,NEOG_stock_Open_change,NEOG_stock_High_average,NEOG_stock_High_max,NEOG_stock_High_min,NEOG_stock_High_volatility,NEOG_stock_High_change,NEOG_stock_Low_average,NEOG_stock_Low_max,NEOG_stock_Low_min,NEOG_stock_Low_volatility,NEOG_stock_Low_change,NEOG_stock_Close_average,NEOG_stock_Close_max,NEOG_stock_Close_min,NEOG_stock_Close_volatility,NEOG_stock_Close_change,NEOG_stock_Volume_average,NEOG_stock_Volume_max,NEOG_stock_Volume_min,NEOG_stock_Volume_volatility,NEOG_stock_Volume_change
2016-03-13,38.368,39.03,37.37,1.6600000000000037,-0.00999999999999801,38.842,39.52,37.76,1.7600000000000051,-0.5,37.322,37.9,36.67,1.2299999999999969,-0.3399999999999963,38.242000000000004,39.2,37.46,1.740000000000002,-0.8500000000000014,223500,383783,160587,223196,222467
2016-03-20,37.3125,38.68,33.76,4.920000000000002,-4.6200000000000045,37.8975,39.51,34.27,5.239999999999995,-4.859999999999999,35.94,38.42,32.84,5.579999999999998,-5.18,36.4675,39.2,33.47,5.730000000000004,-5.18,480811,836289,141364,694925,590987
2016-03-27,35.786,37.5,33.56,3.9399999999999977,3.780000000000001,36.943999999999996,38.09,33.91,4.180000000000007,3.990000000000002,35.346,37.34,33.05,4.290000000000006,3.6000000000000014,36.428,37.76,33.67,4.089999999999996,3.0799999999999983,374212,712424,212957,499467,-89963
2016-04-03,35.798,36.88,35.09,1.7899999999999991,-1.25,36.474,37.34,35.72,1.6200000000000045,-0.7700000000000031,35.126,36.13,34.58,1.5500000000000043,-1.2700000000000031,35.704,36.31,35.15,1.1600000000000037,-0.28999999999999915,226625,283868,134864,149004,-29211
2016-04-10,36.158,36.74,35.26,1.480000000000004,0.21999999999999886,36.674,36.98,36.08,0.8999999999999986,0.0,35.644,36.42,34.99,1.4299999999999997,0.6500000000000057,36.114,36.8,35.3,1.5,0.6200000000000045,197116,353652,137392,216260,199037
2016-04-17,35.717999999999996,35.89,35.49,0.3999999999999986,-0.03999999999999915,36.108000000000004,36.45,35.74,0.7100000000000009,0.5300000000000011,35.488,35.8,35.14,0.6599999999999966,0.3200000000000003,35.806,36.3,35.52,0.779999999999994,0.45999999999999375,195909,283265,121115,162150,98113
2016-04-24,35.938,36.26,35.54,0.7199999999999989,-0.5600000000000023,36.26,36.65,35.74,0.9099999999999966,-0.5399999999999991,35.396,35.71,34.91,0.8000000000000043,-0.5400000000000063,35.8,36.23,35.43,0.7999999999999972,-0.1700000000000017,192945,271721,119797,151924,-82540
2016-05-01,35.446,35.62,35.07,0.5499999999999972,-0.00999999999999801,36.048,36.58,35.31,1.269999999999996,0.0799999999999983,35.038,35.35,34.6,0.75,0.10000000000000142,35.676,36.27,35.01,1.2600000000000051,0.37000000000000455,169996,234643,129376,105267,83410
2016-05-08,36.406,37.11,35.45,1.6599999999999966,-0.6999999999999957,36.776,37.31,35.85,1.4600000000000009,-1.4099999999999966,35.634,36.7,35.05,1.6500000000000057,-0.5799999999999983,36.188,37.12,35.42,1.6999999999999957,-1.4200000000000017,138183,170576,100723,69853,-60262
2016-05-15,36.122,36.71,35.62,1.0900000000000034,0.6500000000000057,36.844,37.06,36.38,0.6799999999999997,-0.6799999999999997,35.75,35.87,35.62,0.25,0.19000000000000483,36.33,36.83,36.02,0.8099999999999952,-0.5300000000000011,197089,293564,153625,139939,-25280
2016-05-22,36.622,37.21,36.22,0.990000000000002,0.03999999999999915,37.162,37.49,36.82,0.6700000000000017,0.10000000000000142,36.236,36.65,35.98,0.6700000000000017,0.10999999999999943,36.68,37.08,36.04,1.0399999999999991,0.7899999999999991,120123,193281,76291,116990,-24377
2016-05-29,37.575,38.45,36.92,1.5300000000000011,1.5300000000000011,38.155,38.66,37.24,1.4199999999999946,1.2800000000000011,37.105,37.76,36.0,1.759999999999998,1.6799999999999997,37.9775,38.59,37.03,1.5600000000000023,1.269999999999996,141746,175408,106201,69207,-60996
2016-06-05,39.132,39.63,38.36,1.2700000000000031,1.2199999999999989,39.746,40.24,39.12,1.1200000000000045,0.8300000000000054,38.924,39.63,38.24,1.3900000000000006,1.0899999999999963,39.526,40.13,39.01,1.1200000000000045,0.4299999999999997,127467,145471,110013,35458,-35458
2016-06-12,39.33,39.92,38.95,0.9699999999999989,0.5799999999999983,39.86,40.09,39.62,0.47000000000000597,0.11000000000000654,38.916,39.01,38.81,0.19999999999999574,0.0899999999999963,39.38,39.85,39.08,0.7700000000000031,-0.21000000000000085,155479,276848,92541,184307,184307
2016-06-19,39.582,40.38,38.0,2.3800000000000026,-1.259999999999998,40.168,40.46,39.42,1.0399999999999991,-1.0399999999999991,39.089999999999996,39.6,37.76,1.8400000000000034,-1.5,39.778,40.09,39.1,0.990000000000002,-0.8799999999999955,172697,267477,117215,150262,129968
2016-06-26,40.384,42.32,38.48,3.8400000000000034,3.8400000000000034,41.382,43.42,39.51,3.9100000000000037,3.9100000000000037,40.148,42.28,38.09,4.189999999999998,4.189999999999998,41.187999999999995,43.22,39.15,4.07,4.07,192016,243943,161707,82236,-15749
2016-07-03,43.0975,43.41,42.55,0.8599999999999994,0.18999999999999773,43.5325,44.24,43.21,1.0300000000000011,1.0200000000000031,42.2675,43.32,40.78,2.539999999999999,1.009999999999998,43.2,43.92,42.78,1.1400000000000006,1.1400000000000006,152435,175597,109940,65657,16427
2016-07-10,43.269999999999996,44.19,42.37,1.8200000000000003,-1.5700000000000003,43.386,44.19,42.62,1.5700000000000003,-1.5700000000000003,42.528,43.45,41.96,1.490000000000002,-1.490000000000002,42.632,43.52,41.98,1.5400000000000063,-1.5400000000000063,259326,409679,188591,221088,25229
2016-07-17,42.144,42.75,41.83,0.9200000000000017,-0.2700000000000031,43.1,45.42,42.0,3.4200000000000017,-0.7899999999999991,41.55,41.82,41.27,0.5499999999999972,-0.14999999999999858,42.034,42.58,41.72,0.8599999999999994,-0.769999999999996,271766,644165,112089,532076,-148147
2016-07-24,41.28,41.85,40.76,1.0900000000000034,-0.5799999999999983,41.612,41.99,41.35,0.6400000000000006,-0.30000000000000426,40.736,41.05,40.52,0.529999999999994,0.36999999999999744,41.228,41.45,40.84,0.6099999999999994,0.519999999999996,141419,177371,76392,100979,-48004
2016-07-31,41.518,41.92,41.35,0.5700000000000003,0.10000000000000142,41.886,42.2,41.72,0.480000000000004,-0.480000000000004,41.19,41.24,41.1,0.14000000000000057,0.03999999999999915,41.534,41.95,41.33,0.6200000000000045,-0.5700000000000003,150154,290379,94551,195828,-130355
2016-08-07,42.128,42.98,41.35,1.6299999999999955,1.6299999999999955,42.696,43.4,41.54,1.8599999999999994,1.6400000000000006,41.903999999999996,42.57,41.15,1.4200000000000017,1.3599999999999994,42.456,43.22,41.22,2.0,1.6300000000000026,147396,200103,110079,90024,8981
2016-08-14,42.378,42.92,41.77,1.1499999999999986,-0.5500000000000043,42.754,43.27,42.41,0.8600000000000065,-0.47000000000000597,42.048,42.57,41.67,0.8999999999999986,-0.5600000000000023,42.394,42.74,41.9,0.8400000000000034,0.10999999999999943,123526,167180,92623,74557,-20538
2016-08-21,43.238,44.03,42.83,1.2000000000000028,1.2000000000000028,43.792,44.53,43.17,1.3599999999999994,1.3599999999999994,42.682,43.73,41.12,2.6099999999999994,2.6099999999999994,43.542,44.11,43.06,1.0499999999999972,1.0499999999999972,150674,200251,85647,114604,55908
2016-08-28,44.398,44.98,43.95,1.029999999999994,1.029999999999994,45.032000000000004,45.7,44.72,0.980000000000004,0.8200000000000003,44.118,44.63,43.73,0.9000000000000057,0.9000000000000057,44.754,45.68,44.3,1.3800000000000026,0.9399999999999977,164789,220003,121997,98006,54962
2016-09-04,45.0825,45.93,44.09,1.8399999999999963,-1.8399999999999963,45.1975,45.93,44.09,1.8399999999999963,-1.8399999999999963,44.04,45.09,42.08,3.010000000000005,-3.010000000000005,44.2775,45.4,42.28,3.1199999999999974,-3.1199999999999974,216816,250771,170696,80075,80075
2016-09-11,42.702,43.47,42.02,1.4499999999999957,1.4499999999999957,43.244,43.95,42.71,1.240000000000002,0.9200000000000017,42.339999999999996,43.01,41.94,1.0700000000000003,1.0700000000000003,43.042,43.66,42.49,1.1699999999999946,0.7099999999999937,176293,234433,121175,113258,52466
2016-09-18,44.048,44.35,43.8,0.5500000000000043,0.04000000000000625,44.49,44.74,44.31,0.4299999999999997,-0.25,43.568,43.82,43.25,0.5700000000000003,0.21000000000000085,43.932,44.12,43.8,0.3200000000000003,0.010000000000005116,151432,200660,122399,78261,-27646
2016-09-25,41.768,43.71,40.5,3.210000000000001,-3.210000000000001,42.162,43.71,40.9,2.8100000000000023,-1.5500000000000043,40.57,42.93,39.49,3.4399999999999977,-2.8100000000000023,41.572,43.19,40.46,2.729999999999997,-1.2399999999999949,286876,544489,141649,402840,140236
2016-10-02,41.494,41.78,41.2,0.5799999999999983,-0.25,41.89,42.12,41.59,0.529999999999994,-0.21999999999999886,41.148,41.34,40.87,0.47000000000000597,-0.2600000000000051,41.536,41.91,41.35,0.5599999999999952,-0.5499999999999972,202578,274143,115759,158384,10022
2016-10-09,40.888,41.77,40.18,1.5900000000000034,-1.3500000000000014,41.246,42.28,40.2,2.0799999999999983,-2.0799999999999983,40.312000000000005,41.53,39.31,2.219999999999999,-2.219999999999999,40.484,41.78,39.42,2.3599999999999994,-2.3599999999999994,123451,168605,102517,66088,-60330
2016-10-16,39.72,40.16,39.31,0.8499999999999943,0.14000000000000057,39.938,40.31,39.45,0.8599999999999994,-0.1699999999999946,39.368,39.64,38.91,0.730000000000004,-0.37000000000000455,39.682,40.06,39.08,0.980000000000004,-0.46999999999999886,103697,130516,67083,63433,-63433
2016-10-23,38.964,39.43,38.53,0.8999999999999986,-0.6700000000000017,39.34,40.02,38.69,1.3300000000000054,-0.5700000000000003,38.488,39.35,37.9,1.4500000000000028,-1.4500000000000028,38.903999999999996,39.36,38.39,0.9699999999999989,-0.28000000000000114,118383,163936,60049,103887,103887
2016-10-30,39.092,39.52,38.63,0.8900000000000006,-0.4199999999999946,39.702,39.83,39.51,0.3200000000000003,0.00999999999999801,38.664,38.88,38.35,0.5300000000000011,-0.0899999999999963,39.142,39.58,38.45,1.1299999999999955,0.05999999999999517,178630,218075,137689,80386,-51308
2016-11-06,42.078,44.63,40.24,4.390000000000001,4.390000000000001,43.428,46.25,40.87,5.380000000000003,5.380000000000003,41.742,44.22,39.94,4.280000000000001,4.280000000000001,43.188,46.06,40.76,5.300000000000004,5.300000000000004,252025,344299,129435,214864,214864
2016-11-13,45.892,46.64,45.47,1.1700000000000017,-0.8500000000000014,46.336,46.91,45.97,0.9399999999999977,-0.9399999999999977,45.128,45.44,44.88,0.5599999999999952,-0.259999999999998,45.644,46.06,45.31,0.75,-0.28999999999999915,266344,378979,155216,223763,-92219
2016-11-20,46.3975,47.53,45.52,2.009999999999998,2.009999999999998,47.015,47.55,46.45,1.0999999999999943,1.0799999999999983,45.7225,46.69,44.82,1.8699999999999974,1.8699999999999974,46.86,47.27,46.44,0.8300000000000054,0.8300000000000054,155233,229867,65815,164052,-68630
2016-11-27,47.244,47.46,47.04,0.4200000000000017,0.23000000000000398,47.626,48.18,47.27,0.9099999999999966,-0.27999999999999403,46.64,46.88,45.94,0.9400000000000048,-0.8400000000000034,47.0,47.46,46.19,1.2700000000000031,-0.9600000000000009,181212,230711,88899,141812,-50704
2016-12-04,48.056,49.5,46.47,3.030000000000001,3.030000000000001,49.066,50.98,47.79,3.1899999999999977,3.1899999999999977,47.160000000000004,48.47,46.25,2.219999999999999,2.219999999999999,48.958,50.91,47.74,3.1699999999999946,3.1699999999999946,193836,264159,166449,97710,85171
2016-12-11,49.666,50.51,48.47,2.039999999999999,-2.039999999999999,50.208,51.13,49.24,1.8900000000000006,-1.8900000000000006,48.598,50.02,47.45,2.5700000000000003,-2.5400000000000063,49.04,50.17,47.55,2.6200000000000045,-2.6200000000000045,262714,479117,146841,332276,332276
2016-12-18,48.506,49.62,47.74,1.8799999999999955,1.3799999999999955,49.772,51.82,48.33,3.490000000000002,1.2000000000000028,47.908,49.05,46.88,2.1699999999999946,1.8499999999999943,48.660000000000004,49.93,47.27,2.6599999999999966,2.3100000000000023,300019,530919,213623,317296,-31652
2016-12-25,49.94,50.17,49.85,0.3200000000000003,-0.00999999999999801,50.3675,51.2,49.85,1.3500000000000014,-1.3500000000000014,49.457499999999996,49.86,49.22,0.6400000000000006,-0.509999999999998,49.8575,50.19,49.5,0.6899999999999977,-0.6899999999999977,142435,175784,104488,71296,-55137
2017-01-01,49.6125,50.1,49.44,0.6600000000000037,0.0,50.1175,50.34,49.92,0.4200000000000017,0.03999999999999915,48.879999999999995,49.25,48.55,0.7000000000000028,-0.23999999999999488,49.435,50.22,49.0,1.2199999999999989,-0.28000000000000114,180602,247076,134052,113024,-34275
2017-01-08,49.384,50.01,48.8,1.2100000000000009,0.5400000000000063,49.972,50.25,49.29,0.9600000000000009,-0.0799999999999983,48.89,49.34,48.43,0.9100000000000037,0.8800000000000026,49.582,49.99,49.1,0.8900000000000006,0.12999999999999545,157495,318507,85635,232872,-230983
2017-01-15,48.879999999999995,49.31,48.25,1.0600000000000023,-1.0600000000000023,48.97,49.31,48.32,0.990000000000002,-0.990000000000002,48.1125,48.63,47.27,1.3599999999999994,-1.3599999999999994,48.495000000000005,49.26,47.53,1.7299999999999969,-1.3500000000000014,155039,265788,73844,191944,168344
2017-01-22,47.906,48.56,47.37,1.1900000000000048,0.4000000000000057,48.406,48.8,47.98,0.8200000000000003,0.8200000000000003,47.6,47.95,47.04,0.9100000000000037,0.6799999999999997,48.142,48.78,47.42,1.3599999999999994,1.3599999999999994,93294,140873,60437,80436,-74210
2017-01-29,48.764,49.5,48.2,1.2999999999999972,0.3500000000000014,49.426,49.95,49.09,0.8599999999999994,0.01999999999999602,48.122,48.58,47.62,0.9600000000000009,0.46000000000000085,48.87,49.53,48.19,1.3400000000000034,0.5400000000000063,144883,194568,100769,93799,-93799
2017-02-05,48.426,49.05,47.72,1.3299999999999983,-0.14999999999999858,48.766,49.39,48.05,1.3400000000000034,0.3400000000000034,47.912,48.59,47.14,1.4500000000000028,0.5200000000000031,48.464,49.22,47.95,1.269999999999996,0.9099999999999966,131296,215989,81908,134081,-19171
2017-02-12,49.026,49.55,48.7,0.8499999999999943,-0.519999999999996,49.418,49.68,49.15,0.5300000000000011,0.13000000000000256,48.694,48.83,48.61,0.21999999999999886,0.12999999999999545,49.134,49.45,48.93,0.5200000000000031,0.5,98104,154785,59068,95717,75328
2017-02-19,49.5175,50.09,48.81,1.2800000000000011,-0.8799999999999955,49.8425,50.17,49.5,0.6700000000000017,-0.6700000000000017,49.01,49.52,48.72,0.8000000000000043,-0.7900000000000063,49.4925,50.09,49.25,0.8400000000000034,-0.8400000000000034,95146,134287,72451,61836,-61836
2017-02-26,49.256,49.47,48.9,0.5700000000000003,-0.3200000000000003,49.64,49.97,49.05,0.9200000000000017,-0.8700000000000045,48.77,49.22,48.43,0.7899999999999991,-0.6199999999999974,49.141999999999996,49.65,48.65,1.0,-0.6400000000000006,121934,150297,85377,64920,-52024
2017-03-05,48.664,49.06,48.49,0.5700000000000003,-0.17999999999999972,48.992,49.36,48.61,0.75,-0.21999999999999886,48.122,48.43,47.79,0.6400000000000006,-0.6000000000000014,48.532,48.85,47.99,0.8599999999999994,-0.10999999999999943,90559,110651,70984,39667,14024
2017-03-12,48.922,49.4,48.42,0.9799999999999969,0.6299999999999955,49.834,51.65,49.27,2.3799999999999955,2.289999999999999,48.448,48.8,48.1,0.6999999999999957,0.36999999999999744,49.528,51.39,48.44,2.950000000000003,2.0900000000000034,193807,541327,84473,456854,445231
2017-03-19,49.744,51.73,48.26,3.469999999999999,-3.0900000000000034,49.961999999999996,51.73,48.3,3.4299999999999997,-3.3500000000000014,48.232,50.52,47.37,3.1500000000000057,-3.1500000000000057,49.04,51.42,47.96,3.460000000000001,-3.460000000000001,246570,398788,190871,207917,-13121
2017-03-26,48.344,48.76,47.45,1.3099999999999952,1.3099999999999952,48.878,49.32,48.67,0.6499999999999986,0.4200000000000017,48.019999999999996,48.53,47.37,1.1600000000000037,1.1600000000000037,48.73,49.16,48.34,0.8199999999999932,0.3999999999999986,141807,185063,95713,89350,51843
2017-04-02,47.25,49.18,46.15,3.030000000000001,-3.030000000000001,47.554,49.18,46.54,2.6400000000000006,-2.479999999999997,46.324,47.14,45.67,1.4699999999999989,-1.4699999999999989,46.626,47.17,46.22,0.9500000000000028,-0.7199999999999989,188181,202845,154664,48181,-2974
2017-04-09,45.8,46.48,45.38,1.0999999999999943,-1.0999999999999943,46.21,46.94,45.52,1.4199999999999946,-1.4199999999999946,45.2,45.62,44.71,0.9099999999999966,-0.9099999999999966,45.457499999999996,45.87,44.74,1.1299999999999955,-1.0,147634,206579,92133,114446,31789
2017-04-16,45.508,46.25,44.78,1.4699999999999989,1.4699999999999989,46.232,46.7,45.66,1.0400000000000063,0.6899999999999977,45.24,45.94,44.63,1.3099999999999952,1.3099999999999952,45.75,46.39,45.01,1.3800000000000026,1.0399999999999991,170138,233712,130787,102925,-102925
2017-04-23,47.342,47.9,46.74,1.1599999999999966,1.1599999999999966,47.856,48.08,47.4,0.6799999999999997,0.5,47.018,47.54,46.63,0.9099999999999966,0.0799999999999983,47.282000000000004,47.77,46.75,1.0200000000000031,-0.21999999999999886,180265,261960,139576,122384,-2777
2017-04-30,46.738,47.15,46.09,1.0599999999999952,0.3399999999999963,47.138,47.53,46.82,0.7100000000000009,0.7100000000000009,46.08,46.59,45.26,1.3300000000000054,0.15000000000000568,46.778,47.08,46.37,0.7100000000000009,0.28000000000000114,151855,236548,98303,138245,-136801
2017-05-07,46.742,46.94,46.32,0.6199999999999974,-0.6199999999999974,47.052,47.41,46.51,0.8999999999999986,-0.8000000000000043,46.178000000000004,46.6,45.02,1.5799999999999983,-1.5799999999999983,46.586,47.05,45.6,1.4499999999999957,-1.3299999999999983,105977,153881,84847,69034,69034
2017-05-14,46.188,46.76,45.8,0.9600000000000009,0.23000000000000398,46.668,47.13,46.19,0.9400000000000048,-0.39000000000000057,45.85,46.37,45.46,0.9099999999999966,-0.3299999999999983,46.346,47.09,45.81,1.2800000000000011,-0.9199999999999946,184252,335964,97547,238417,223013
2017-05-21,46.432,46.78,45.75,1.0300000000000011,1.0300000000000011,46.924,47.38,46.57,0.8100000000000023,0.8100000000000023,46.086,46.58,45.74,0.8399999999999963,0.8399999999999963,46.666000000000004,47.24,46.37,0.8700000000000045,0.8700000000000045,92619,115415,74065,41350,-33982
2017-05-28,47.6525,48.57,47.02,1.5499999999999972,1.5499999999999972,48.292500000000004,49.69,47.45,2.239999999999995,2.239999999999995,47.129999999999995,48.05,46.58,1.4699999999999989,1.259999999999998,48.105000000000004,49.37,47.2,2.1699999999999946,2.1699999999999946,105364,144961,54735,90226,90226
2017-06-04,48.75,49.37,47.87,1.5,0.03999999999999915,49.553999999999995,50.85,48.8,2.0500000000000043,1.1900000000000048,48.152,49.01,47.38,1.6299999999999955,0.8200000000000003,49.086,50.69,48.29,2.3999999999999986,2.3999999999999986,116074,214391,75045,139346,136180
2017-06-11,50.494,50.86,50.21,0.6499999999999986,-0.1700000000000017,50.936,51.15,50.69,0.46000000000000085,0.46000000000000085,49.964,50.28,49.67,0.6099999999999994,0.39000000000000057,50.762,51.1,50.12,0.980000000000004,0.980000000000004,134146,258513,76636,181877,146661
2017-06-18,51.074,51.27,50.94,0.3300000000000054,-0.1699999999999946,51.608,52.06,51.26,0.8000000000000043,-0.46999999999999886,50.092,50.92,47.64,3.280000000000001,3.280000000000001,51.018,51.28,50.73,0.5500000000000043,-0.13000000000000256,86216,118555,55239,63316,6582
2017-06-25,51.438,51.79,51.24,0.5499999999999972,0.269999999999996,51.832,52.19,51.54,0.6499999999999986,0.6299999999999955,50.936,51.26,50.69,0.5700000000000003,0.519999999999996,51.518,51.83,51.16,0.6700000000000017,0.4899999999999949,131524,167052,105940,61112,60149
2017-07-02,51.4675,52.28,50.71,1.5700000000000003,-1.3100000000000023,51.839999999999996,52.48,51.16,1.3200000000000003,-1.0399999999999991,50.8375,51.38,50.21,1.1700000000000017,-0.6900000000000048,51.2925,52.27,50.41,1.8600000000000065,-1.0100000000000051,90544,102479,78252,24227,-4253
2017-07-09,50.916,51.26,50.65,0.6099999999999994,-0.12999999999999545,51.342,51.56,51.05,0.5100000000000051,0.35999999999999943,50.102,50.74,49.08,1.6600000000000037,1.2199999999999989,50.918,51.19,50.51,0.6799999999999997,0.6799999999999997,117550,166469,66880,99589,86957
2017-07-16,50.376000000000005,51.34,48.82,2.520000000000003,-0.25,51.126000000000005,51.84,50.29,1.5500000000000043,-0.6400000000000006,49.084,50.29,47.67,2.6199999999999974,1.1400000000000006,50.184,51.29,48.45,2.8399999999999963,-0.9299999999999997,243041,556612,142981,413631,-69658
2017-07-23,49.0,50.22,48.28,1.9399999999999977,-1.9399999999999977,49.632,51.05,48.88,2.1699999999999946,-1.9399999999999977,48.422,48.8,48.05,0.75,-0.39000000000000057,48.742,49.16,48.29,0.8699999999999974,-0.00999999999999801,206412,250911,146157,104754,-56416
2017-07-30,49.418,49.95,48.91,1.0400000000000063,1.0400000000000063,49.856,50.38,49.56,0.8200000000000003,0.8200000000000003,48.78,49.27,48.4,0.8700000000000045,0.8700000000000045,49.57,50.1,49.11,0.990000000000002,0.7000000000000028,152322,189917,110181,79736,-39610
2017-08-06,50.55,50.82,50.12,0.7000000000000028,0.7000000000000028,51.222,51.75,50.82,0.9299999999999997,0.1700000000000017,49.994,50.3,49.66,0.6400000000000006,0.4300000000000068,50.64,50.87,50.21,0.6599999999999966,-0.5799999999999983,168272,221544,133051,88493,33506
2017-08-13,49.74,50.73,48.55,2.1799999999999997,-2.1799999999999997,50.134,50.86,49.34,1.519999999999996,-1.519999999999996,49.152,50.11,48.55,1.5600000000000023,-1.5600000000000023,49.432,50.59,48.9,1.6900000000000048,-1.6900000000000048,117125,138420,95836,42584,1984
2017-08-20,49.114,49.64,48.89,0.75,0.7000000000000028,49.562,50.11,49.09,1.019999999999996,1.019999999999996,48.784,48.89,48.55,0.3400000000000034,0.29000000000000625,49.364,50.0,48.95,1.0499999999999972,1.0399999999999991,105256,146229,66387,79842,-15000
2017-08-27,50.8,51.8,50.07,1.7299999999999969,1.7299999999999969,51.437999999999995,52.26,50.71,1.5499999999999972,1.5499999999999972,50.382,51.18,49.51,1.6700000000000017,1.1599999999999966,51.246,52.19,50.55,1.6400000000000006,1.6400000000000006,107526,137608,83152,54456,-49736
2017-09-03,52.1875,52.5,51.88,0.6199999999999974,-0.21000000000000085,52.5925,52.84,52.28,0.5600000000000023,-0.09000000000000341,51.6575,51.8,51.48,0.3200000000000003,0.00999999999999801,52.115,52.28,51.83,0.45000000000000284,0.060000000000002274,113606,130936,78669,52267,1981
2017-09-10,53.072,53.74,52.48,1.2600000000000051,1.2600000000000051,53.728,55.09,52.78,2.3100000000000023,2.3100000000000023,52.550000000000004,53.02,52.13,0.8900000000000006,0.8900000000000006,53.571999999999996,54.8,52.72,2.0799999999999983,2.0799999999999983,185687,367096,98508,268588,266817
2017-09-17,54.022,55.27,52.81,2.460000000000001,-1.5300000000000011,55.092,56.23,53.95,2.279999999999994,-1.4199999999999946,53.284,54.37,52.8,1.5700000000000003,-1.019999999999996,54.164,55.55,53.08,2.469999999999999,-0.8499999999999943,236961,286049,163868,122181,-65929
2017-09-24,56.31,57.75,54.7,3.049999999999997,2.9199999999999946,57.236,58.23,55.5,2.729999999999997,2.729999999999997,55.752,57.39,53.64,3.75,3.75,57.084,58.09,55.48,2.6100000000000065,2.6100000000000065,209571,242655,183004,59651,8285
2017-10-01,58.838,59.44,57.91,1.5300000000000011,1.1000000000000014,59.492000000000004,59.99,59.09,0.8999999999999986,-0.05999999999999517,58.46,58.88,57.77,1.1099999999999994,1.029999999999994,59.132,59.45,58.78,0.6700000000000017,-0.38000000000000256,250221,278837,218361,60476,35783
