Date,BLK_stock_Open_average,BLK_stock_Open_max,BLK_stock_Open_min,BLK_stock_Open_volatility,BLK_stock_Open_change,BLK_stock_High_average,BLK_stock_High_max,BLK_stock_High_min,BLK_stock_High_volatility,BLK_stock_High_change,BLK_stock_Low_average,BLK_stock_Low_max,BLK_stock_Low_min,BLK_stock_Low_volatility,BLK_stock_Low_change,BLK_stock_Close_average,BLK_stock_Close_max,BLK_stock_Close_min,BLK_stock_Close_volatility,BLK_stock_Close_change,BLK_stock_Volume_average,BLK_stock_Volume_max,BLK_stock_Volume_min,BLK_stock_Volume_volatility,BLK_stock_Volume_change
2016-01-03,326.534,334.19,317.56,16.629999999999995,-15.480000000000018,329.37399999999997,336.1,319.76,16.340000000000032,-13.699999999999989,320.952,329.12,307.03,22.090000000000032,-21.970000000000027,324.146,333.96,307.78,26.180000000000007,-25.32000000000005,1137381,1500286,803203,697083,541422
2016-01-10,308.18399999999997,315.21,298.96,16.25,-10.110000000000014,311.686,318.43,299.95,18.480000000000018,-10.050000000000011,301.07,307.59,290.46,17.129999999999995,-13.910000000000025,306.62,313.59,296.58,17.00999999999999,-11.740000000000009,1380300,1972566,1096797,875769,714182
2016-01-17,294.425,300.4,288.67,11.729999999999961,-4.560000000000002,298.66999999999996,301.89,294.14,7.75,0.12999999999999545,288.875,294.99,280.55,14.439999999999998,4.509999999999991,294.115,300.56,289.9,10.660000000000025,6.560000000000002,1159294,1685858,780613,905245,-289787
2016-01-24,299.5,303.37,292.46,10.910000000000025,3.3100000000000023,306.904,314.34,300.43,13.909999999999968,13.399999999999977,295.556,301.9,289.2,12.699999999999989,12.699999999999989,300.906,314.26,289.72,24.539999999999964,24.539999999999964,1047028,1147918,986460,161458,-24080
2016-01-31,306.742,312.03,301.7,10.329999999999984,0.1199999999999477,311.68,316.0,305.82,10.180000000000007,0.6700000000000159,300.674,306.68,290.07,16.610000000000014,-0.3299999999999841,307.794,313.7,301.21,12.490000000000009,-4.5,1056770,1372264,755126,617138,302431
2016-02-07,295.46000000000004,301.36,287.0,14.360000000000014,-1.1800000000000068,301.886,307.5,297.23,10.269999999999982,6.139999999999986,291.812,297.13,286.52,10.610000000000014,7.670000000000016,297.512,306.8,293.46,13.340000000000032,13.340000000000032,992287,1266304,711725,554579,-221202
2016-02-14,315.865,319.52,312.03,7.490000000000009,1.0400000000000205,317.8775,321.26,314.55,6.7099999999999795,-1.099999999999966,312.0125,316.99,307.59,9.400000000000034,-1.740000000000009,316.15250000000003,319.88,314.29,5.589999999999975,-0.18000000000000682,787195,888075,660851,227224,70662
2016-02-21,312.904,318.84,304.49,14.349999999999966,-2.2399999999999523,316.666,321.72,311.87,9.850000000000023,-3.150000000000034,306.468,312.25,297.89,14.360000000000014,-0.3299999999999841,312.366,316.45,307.98,8.46999999999997,-2.5299999999999727,741866,845653,608762,236891,-139859
2016-02-28,318.942,323.46,312.6,10.859999999999957,10.67999999999995,323.346,327.23,315.63,11.600000000000023,10.240000000000009,316.948,320.7,311.09,9.610000000000014,9.610000000000014,321.632,326.73,311.96,14.770000000000039,11.800000000000011,853753,1051437,671978,379459,-202669
2016-03-06,325.5,330.0,320.52,9.480000000000018,9.480000000000018,330.28000000000003,340.19,325.0,15.189999999999998,12.329999999999984,320.44599999999997,326.65,316.75,9.899999999999977,8.819999999999993,328.016,339.65,320.4,19.25,12.919999999999959,826072,1179242,674454,504788,223529
