Date,SXCStock_Open_average,SXCStock_Open_max,SXCStock_Open_min,SXCStock_Open_volatility,SXCStock_Open_change,SXCStock_High_average,SXCStock_High_max,SXCStock_High_min,SXCStock_High_volatility,SXCStock_High_change,SXCStock_Low_average,SXCStock_Low_max,SXCStock_Low_min,SXCStock_Low_volatility,SXCStock_Low_change,SXCStock_Close_average,SXCStock_Close_max,SXCStock_Close_min,SXCStock_Close_volatility,SXCStock_Close_change,SXCStock_Volume_average,SXCStock_Volume_max,SXCStock_Volume_min,SXCStock_Volume_volatility,SXCStock_Volume_change
2016-01-03,3.4619999999999997,3.78,3.05,0.73,-0.38000000000000034,3.626,3.83,3.23,0.6000000000000001,-0.5899999999999999,3.286,3.59,2.91,0.6799999999999997,-0.46999999999999975,3.418,3.79,2.96,0.8300000000000001,-0.8300000000000001,941213,1444420,649235,795185,546709
2016-01-10,2.642,2.96,2.4,0.56,-0.56,2.74,2.98,2.55,0.43000000000000016,-0.43000000000000016,2.416,2.66,2.24,0.41999999999999993,-0.41999999999999993,2.574,2.68,2.5,0.18000000000000016,-0.14000000000000012,1198771,1597741,890734,707007,245706
2016-01-17,2.33,2.56,2.18,0.3799999999999999,-0.18000000000000016,2.4575,2.58,2.29,0.29000000000000004,-0.07000000000000028,2.1725,2.29,2.05,0.2400000000000002,0.1299999999999999,2.2800000000000002,2.35,2.2,0.1499999999999999,0.1499999999999999,1237592,1522885,915825,607060,-607060
2016-01-24,2.642,3.36,2.29,1.0699999999999998,1.0699999999999998,3.034,3.93,2.5,1.4300000000000002,1.4300000000000002,2.524,3.2,2.29,0.9100000000000001,0.9100000000000001,2.9179999999999997,3.78,2.3,1.48,1.3199999999999998,2068954,3383937,1112112,2271825,1501183
2016-01-31,3.492,3.72,3.36,0.3600000000000003,-0.2200000000000002,3.658,3.91,3.49,0.41999999999999993,-0.26000000000000023,3.31,3.42,3.12,0.2999999999999998,0.0,3.438,3.57,3.29,0.2799999999999998,-0.11999999999999966,999357,1221847,822447,399400,-271617
2016-02-07,3.212,3.39,2.99,0.3999999999999999,-0.27,3.35,3.47,3.14,0.33000000000000007,0.0,3.092,3.28,2.9,0.3799999999999999,-0.16999999999999993,3.21,3.37,3.06,0.31000000000000005,0.03000000000000025,674588,787278,527688,259590,-221414
2016-02-14,3.55,3.84,3.36,0.48,0.20000000000000018,3.8525,4.08,3.51,0.5700000000000003,0.5700000000000003,3.415,3.6,3.16,0.43999999999999995,0.43999999999999995,3.6675,3.8,3.3,0.5,0.4900000000000002,1244215,1713058,636783,1076275,200841
2016-02-21,3.98,4.12,3.88,0.2400000000000002,0.020000000000000018,4.194,4.23,4.11,0.1200000000000001,-0.019999999999999574,3.818,3.88,3.71,0.16999999999999993,0.009999999999999787,4.066,4.16,3.9,0.26000000000000023,0.1200000000000001,870869,1052133,709262,342871,-342871
2016-02-28,5.132000000000001,5.98,4.2,1.7800000000000002,1.7800000000000002,5.624,6.15,4.83,1.3200000000000003,1.3200000000000003,5.008,5.62,4.18,1.4400000000000004,1.4400000000000004,5.374,5.9,4.73,1.17,0.9399999999999995,1816361,2467754,1434012,1033742,-1033742
2016-03-06,5.954,6.18,5.79,0.3899999999999997,0.2400000000000002,6.28,6.53,6.01,0.5200000000000005,0.20000000000000018,5.756,5.96,5.63,0.33000000000000007,0.16999999999999993,6.064,6.33,5.85,0.4800000000000004,0.04999999999999982,804518,1169037,413034,756003,-79980
2016-03-13,6.192,6.6,5.83,0.7699999999999996,0.27999999999999936,6.426,6.91,6.09,0.8200000000000003,0.45999999999999996,5.858,6.04,5.65,0.3899999999999997,0.07000000000000028,6.186,6.4,5.86,0.54,0.14000000000000057,856176,2053513,452764,1600749,1562439
2016-03-20,6.085,6.45,5.63,0.8200000000000003,-0.8200000000000003,6.33,6.45,6.14,0.3100000000000005,-0.3100000000000005,5.865,6.17,5.5,0.6699999999999999,-0.6699999999999999,6.1025,6.32,5.78,0.54,-0.1299999999999999,583209,714671,442521,272150,-129055
2016-03-27,6.15,6.31,6.01,0.2999999999999998,0.17999999999999972,6.3999999999999995,6.63,6.25,0.3799999999999999,0.16999999999999993,5.92,6.01,5.8,0.20999999999999996,0.15000000000000036,6.198,6.5,6.09,0.41000000000000014,0.0,876848,1162997,537145,625852,-414622
2016-04-03,6.028,6.13,5.93,0.20000000000000018,-0.03000000000000025,6.2299999999999995,6.5,6.07,0.4299999999999997,0.1200000000000001,5.886,6.08,5.67,0.41000000000000014,0.1299999999999999,6.058,6.37,5.97,0.40000000000000036,0.3899999999999997,817415,1414250,589522,824728,-203880
2016-04-10,7.0120000000000005,7.41,6.5,0.9100000000000001,0.6100000000000003,7.278,7.63,6.85,0.7800000000000002,0.4300000000000006,6.87,7.17,6.42,0.75,0.5999999999999996,7.082,7.31,6.77,0.54,0.35000000000000053,695210,812970,476996,335974,-335974
2016-04-17,7.508,7.81,7.05,0.7599999999999998,0.45999999999999996,7.818,8.08,7.47,0.6100000000000003,0.25,7.3100000000000005,7.67,6.99,0.6799999999999997,0.29000000000000004,7.49,7.7,7.34,0.3600000000000003,0.020000000000000462,706350,865838,485383,380455,380455
2016-04-24,7.382,7.7,6.9,0.7999999999999998,0.29000000000000004,7.744,8.19,7.47,0.7199999999999998,0.45999999999999996,7.012,7.3,6.76,0.54,0.4399999999999995,7.34,7.59,6.89,0.7000000000000002,0.54,1182679,1415608,916805,498803,22897
2016-05-01,7.162,7.44,6.81,0.6300000000000008,-0.6300000000000008,7.324,7.48,7.06,0.4200000000000008,-0.4200000000000008,6.884,7.07,6.66,0.41000000000000014,-0.41000000000000014,7.072,7.41,6.89,0.5200000000000005,-0.5200000000000005,740551,884363,666497,217866,-18577
2016-05-08,5.986,6.67,5.58,1.0899999999999999,-1.0899999999999999,6.144,6.67,5.7,0.9699999999999998,-0.9699999999999998,5.594,5.83,5.42,0.41000000000000014,-0.07000000000000028,5.734,5.99,5.46,0.5300000000000002,-0.21999999999999975,678275,1169317,494160,675157,-539320
2016-05-15,5.47,5.57,5.29,0.28000000000000025,-0.1299999999999999,5.674,5.83,5.49,0.33999999999999986,-0.09000000000000075,5.314,5.44,5.14,0.3000000000000007,-0.20999999999999996,5.5,5.64,5.4,0.23999999999999932,0.040000000000000036,618463,748642,511734,236908,-104116
2016-05-22,5.738,6.05,5.48,0.5699999999999994,0.3699999999999992,5.898,6.1,5.66,0.4399999999999995,0.22000000000000064,5.524,5.84,5.32,0.5199999999999996,0.08000000000000007,5.772,5.97,5.59,0.3799999999999999,0.20000000000000018,396854,548950,295546,253404,-253404
2016-05-29,6.0825,6.27,5.85,0.41999999999999993,0.41999999999999993,6.27,6.49,6.16,0.33000000000000007,0.33000000000000007,5.985,6.23,5.85,0.3800000000000008,0.3800000000000008,6.215,6.46,6.05,0.41000000000000014,0.41000000000000014,412618,477320,310879,166441,9493
2016-06-05,6.53,6.59,6.44,0.14999999999999947,-0.05999999999999961,6.656,6.84,6.47,0.3700000000000001,-0.20000000000000018,6.424,6.57,6.25,0.3200000000000003,-0.23000000000000043,6.53,6.73,6.31,0.4200000000000008,-0.27000000000000046,372157,521427,255544,265883,-13805
2016-06-12,5.764,6.25,5.53,0.7199999999999998,-0.45999999999999996,5.998,6.31,5.77,0.54,-0.23999999999999932,5.53,5.69,5.36,0.33000000000000007,0.05000000000000071,5.676,5.77,5.51,0.2599999999999998,0.02999999999999936,574537,922565,288341,634224,-277060
2016-06-19,5.902,5.99,5.84,0.15000000000000036,-0.040000000000000036,6.062,6.24,5.88,0.3600000000000003,-0.3600000000000003,5.754,5.88,5.56,0.3200000000000003,-0.3200000000000003,5.898,6.05,5.77,0.28000000000000025,-0.1899999999999995,735253,2118145,288979,1829166,1629142
2016-06-26,5.616,5.82,5.39,0.4300000000000006,0.16000000000000014,5.804,6.17,5.57,0.5999999999999996,0.5099999999999998,5.4559999999999995,5.73,5.18,0.5500000000000007,0.5500000000000007,5.65,6.11,5.24,0.8700000000000001,0.8700000000000001,603116,1097244,321074,776170,-94016
2016-07-03,6.154999999999999,6.27,5.93,0.33999999999999986,0.019999999999999574,6.3774999999999995,6.53,6.27,0.2600000000000007,0.1900000000000004,5.885,6.2,5.52,0.6800000000000006,0.6800000000000006,6.2225,6.52,6.03,0.4899999999999993,0.4899999999999993,560319,791222,392041,399181,-399181
2016-07-10,6.968,7.18,6.61,0.5699999999999994,0.4899999999999993,7.162,7.33,6.75,0.5800000000000001,0.5099999999999998,6.858,7.05,6.56,0.4900000000000002,0.4200000000000008,7.032,7.17,6.71,0.45999999999999996,0.4500000000000002,500200,691801,299594,392207,317171
2016-07-17,7.037999999999999,7.17,6.89,0.28000000000000025,-0.08999999999999986,7.196,7.31,7.03,0.27999999999999936,-0.13999999999999968,6.904,7.08,6.7,0.3799999999999999,-0.25,7.0840000000000005,7.25,6.98,0.2699999999999996,-0.09999999999999964,333285,399946,287962,111984,-43408
2016-07-24,7.42,7.91,7.12,0.79,0.0,7.818,8.2,7.38,0.8199999999999994,0.6200000000000001,7.072,7.64,6.28,1.3599999999999994,0.0,7.521999999999999,8.01,7.06,0.9500000000000002,0.3200000000000003,900012,1591543,360165,1231378,822194
2016-07-31,7.41,7.58,7.08,0.5,0.020000000000000462,7.608,7.8,7.38,0.41999999999999993,0.22000000000000064,7.186,7.5,6.94,0.5599999999999996,0.54,7.424,7.66,7.12,0.54,0.41000000000000014,643778,952408,395022,557386,-557386
2016-08-07,7.57,7.74,7.37,0.3700000000000001,-0.3700000000000001,7.668,7.98,7.38,0.6000000000000005,-0.6000000000000005,7.388,7.71,7.04,0.6699999999999999,-0.6699999999999999,7.414,7.71,7.07,0.6399999999999997,-0.6399999999999997,308110,355337,274514,80823,18670
2016-08-14,7.164000000000001,7.3,7.07,0.22999999999999954,-0.040000000000000036,7.256,7.35,7.14,0.20999999999999996,-0.20999999999999996,7.006,7.14,6.76,0.3799999999999999,-0.3600000000000003,7.104,7.25,6.78,0.46999999999999975,-0.46999999999999975,456633,761063,309499,451564,358299
2016-08-21,6.736,6.93,6.52,0.41000000000000014,-0.040000000000000036,6.868,7.0,6.67,0.33000000000000007,-0.13999999999999968,6.5920000000000005,6.83,6.44,0.3899999999999997,-0.3099999999999996,6.678,6.9,6.54,0.3600000000000003,-0.3600000000000003,431807,515558,285783,229775,-16236
