Date,PLM_stock_Open_average,PLM_stock_Open_max,PLM_stock_Open_min,PLM_stock_Open_volatility,PLM_stock_Open_change,PLM_stock_High_average,PLM_stock_High_max,PLM_stock_High_min,PLM_stock_High_volatility,PLM_stock_High_change,PLM_stock_Low_average,PLM_stock_Low_max,PLM_stock_Low_min,PLM_stock_Low_volatility,PLM_stock_Low_change,PLM_stock_Close_average,PLM_stock_Close_max,PLM_stock_Close_min,PLM_stock_Close_volatility,PLM_stock_Close_change,PLM_stock_Volume_average,PLM_stock_Volume_max,PLM_stock_Volume_min,PLM_stock_Volume_volatility,PLM_stock_Volume_change
2016-01-03,0.7978,0.82,0.7709999999999999,0.049000000000000044,0.0020000000000000018,0.8296,0.86,0.792,0.06799999999999995,0.027999999999999914,0.7854,0.8140000000000001,0.77,0.04400000000000004,0.02200000000000002,0.8176,0.86,0.79,0.06999999999999995,0.029999999999999916,6518,16125,1700,14425,-14425
2016-01-10,0.7468,0.8059999999999999,0.68,0.1259999999999999,-0.1259999999999999,0.7866,0.82,0.747,0.07299999999999995,-0.07299999999999995,0.7108,0.77,0.68,0.08999999999999997,-0.08999999999999997,0.7426,0.81,0.7020000000000001,0.10799999999999998,-0.07200000000000006,39554,118953,8780,110173,110173
2016-01-17,0.72125,0.73,0.705,0.025000000000000022,-0.010000000000000009,0.7355,0.75,0.72,0.030000000000000027,-0.008000000000000007,0.7045,0.72,0.691,0.029000000000000026,0.017999999999999905,0.717,0.73,0.7020000000000001,0.027999999999999914,0.027999999999999914,12744,24969,2100,22869,-22869
2016-01-24,0.7402,0.77,0.7,0.07000000000000006,0.02200000000000002,0.754,0.79,0.722,0.06800000000000006,0.04200000000000004,0.7138,0.735,0.6920000000000001,0.04299999999999993,0.030000000000000027,0.738,0.76,0.708,0.052000000000000046,0.04200000000000004,13518,27686,3036,24650,15916
2016-01-31,0.8246,0.91,0.73,0.18000000000000005,0.12,0.8754,0.91,0.82,0.09000000000000008,0.06500000000000006,0.7922,0.85,0.73,0.12,0.08000000000000007,0.847,0.89,0.8,0.08999999999999997,0.039999999999999925,22463,32600,10274,22326,-22326
2016-02-07,0.8396,0.858,0.81,0.04799999999999993,-0.039999999999999925,0.8508,0.858,0.8420000000000001,0.015999999999999903,-0.004000000000000115,0.8048000000000001,0.8440000000000001,0.785,0.05900000000000005,-0.05900000000000005,0.8198000000000001,0.8540000000000001,0.8,0.05400000000000005,-0.024000000000000132,7257,13457,3014,10443,4560
2016-02-14,0.82475,0.8390000000000001,0.802,0.03700000000000003,-0.0020000000000000018,0.84725,0.858,0.83,0.028000000000000025,0.020000000000000018,0.8065,0.828,0.792,0.03599999999999992,0.02399999999999991,0.833,0.85,0.804,0.04599999999999993,0.04599999999999993,7980,11449,4785,6664,6664
2016-02-21,0.8568,0.88,0.83,0.050000000000000044,-0.030000000000000027,0.8648,0.88,0.8440000000000001,0.03599999999999992,-0.030000000000000027,0.8384,0.86,0.802,0.05799999999999994,-0.05799999999999994,0.852,0.8759999999999999,0.82,0.05599999999999994,-0.031999999999999806,18081,31500,7513,23987,1850
2016-02-28,0.985,1.16,0.86,0.29999999999999993,0.2600000000000001,1.0772,1.28,0.8959999999999999,0.3840000000000001,0.22999999999999987,0.9424,1.13,0.84,0.2899999999999999,0.13,1.0042,1.131,0.875,0.256,0.125,137120,285181,1500,283681,179991
2016-03-06,0.9318,1.0,0.88,0.12,-0.12,0.9578,1.06,0.9,0.16000000000000003,-0.16000000000000003,0.898,0.993,0.83,0.16300000000000003,-0.11299999999999999,0.9138000000000001,0.997,0.887,0.10999999999999999,-0.10899999999999999,39468,102614,11921,90693,-90693
2016-03-13,0.876,0.95,0.85,0.09999999999999998,-0.09999999999999998,0.8844,0.95,0.85,0.09999999999999998,-0.07799999999999996,0.8314,0.85,0.8190000000000001,0.030999999999999917,-0.020000000000000018,0.8482,0.88,0.82,0.06000000000000005,-0.039000000000000035,17206,36038,4706,31332,-16038
2016-03-20,0.83125,0.852,0.812,0.039999999999999925,0.017000000000000015,0.8452500000000001,0.86,0.8290000000000001,0.030999999999999917,-0.030999999999999917,0.808,0.812,0.8,0.01200000000000001,-0.01200000000000001,0.821,0.8440000000000001,0.8,0.04400000000000004,-0.04400000000000004,17624,23517,8166,15351,-7701
2016-03-27,0.8276,0.85,0.81,0.039999999999999925,0.039999999999999925,0.843,0.9,0.81,0.08999999999999997,0.08999999999999997,0.818,0.85,0.78,0.06999999999999995,0.06999999999999995,0.838,0.9,0.8,0.09999999999999998,0.08999999999999997,23032,48600,7250,41350,-17578
2016-04-03,0.8562,0.88,0.826,0.05400000000000005,-0.03500000000000003,0.8722,0.89,0.86,0.030000000000000027,-0.019000000000000017,0.827,0.845,0.812,0.03299999999999992,0.0129999999999999,0.858,0.89,0.84,0.050000000000000044,0.0,8588,15234,4740,10494,-2751
2016-04-10,0.9218,0.98,0.86,0.12,0.12,0.9472,0.9890000000000001,0.88,0.1090000000000001,0.09999999999999998,0.9069999999999999,0.971,0.821,0.15000000000000002,0.129,0.9344,0.975,0.88,0.09499999999999997,0.07999999999999996,15939,30159,2798,27361,-2212
2016-04-17,0.9541999999999999,0.98,0.93,0.04999999999999993,-0.02299999999999991,0.9551999999999999,0.985,0.93,0.05499999999999994,-0.02299999999999991,0.9046000000000001,0.93,0.89,0.040000000000000036,0.0030000000000000027,0.9254,0.95,0.91,0.039999999999999925,-0.02299999999999991,15972,25561,3307,22254,-16068
2016-04-24,0.9294,0.938,0.92,0.017999999999999905,-0.009000000000000008,0.93,0.94,0.92,0.019999999999999907,-0.010000000000000009,0.8958,0.905,0.882,0.02300000000000002,0.01200000000000001,0.917,0.93,0.902,0.028000000000000025,-0.028000000000000025,12304,25068,6135,18933,5722
2016-05-01,0.868,0.9,0.85,0.050000000000000044,-0.030000000000000027,0.876,0.9,0.86,0.040000000000000036,-0.030000000000000027,0.857,0.88,0.85,0.030000000000000027,-0.025000000000000022,0.8692,0.9,0.85,0.050000000000000044,-0.038000000000000034,16538,32832,3626,29206,-10105
2016-05-08,0.8466,0.86,0.83,0.030000000000000027,-0.02300000000000002,0.852,0.865,0.84,0.025000000000000022,-0.013000000000000012,0.836,0.85,0.82,0.030000000000000027,-0.020000000000000018,0.8456,0.855,0.84,0.015000000000000013,-0.010000000000000009,11216,28800,1172,27628,-25600
2016-05-15,0.8301999999999999,0.841,0.82,0.02100000000000002,-0.020000000000000018,0.8301999999999999,0.841,0.82,0.02100000000000002,-0.020000000000000018,0.822,0.83,0.81,0.019999999999999907,-0.019999999999999907,0.824,0.84,0.81,0.029999999999999916,-0.029999999999999916,11377,27514,450,27064,-3180
2016-05-22,0.8186,0.838,0.8,0.03799999999999992,0.008000000000000007,0.824,0.838,0.8,0.03799999999999992,0.008000000000000007,0.8074,0.82,0.792,0.027999999999999914,0.019999999999999907,0.8168,0.825,0.794,0.030999999999999917,0.0,11180,28748,2818,25930,-25930
2016-05-29,0.8,0.82,0.78,0.039999999999999925,-0.009999999999999898,0.8202499999999999,0.84,0.81,0.029999999999999916,0.020000000000000018,0.793,0.81,0.78,0.030000000000000027,0.015000000000000013,0.8125,0.8390000000000001,0.795,0.04400000000000004,0.04400000000000004,14564,24450,7319,17131,8249
2016-06-05,0.8286,0.85,0.815,0.03500000000000003,-0.030000000000000027,0.8296,0.85,0.82,0.030000000000000027,-0.030000000000000027,0.8014,0.83,0.78,0.04999999999999993,-0.03400000000000003,0.8151999999999999,0.84,0.7959999999999999,0.04400000000000004,-0.04400000000000004,15618,46177,3167,43010,-3823
2016-06-12,0.7992,0.8,0.7959999999999999,0.004000000000000115,-0.004000000000000115,0.801,0.805,0.8,0.0050000000000000044,0.0,0.7836000000000001,0.789,0.78,0.009000000000000008,0.009000000000000008,0.7888000000000001,0.8,0.7809999999999999,0.019000000000000128,0.008000000000000118,8816,22502,1198,21304,-10290
2016-06-19,0.7966,0.82,0.78,0.039999999999999925,0.019000000000000128,0.811,0.82,0.805,0.014999999999999902,0.0,0.7814,0.79,0.775,0.015000000000000013,-0.015000000000000013,0.795,0.81,0.775,0.03500000000000003,-0.015000000000000013,7450,15070,1587,13483,8621
2016-06-26,0.7684,0.79,0.75,0.040000000000000036,-0.040000000000000036,0.7824,0.79,0.77,0.020000000000000018,0.0,0.7606,0.77,0.75,0.020000000000000018,-0.020000000000000018,0.779,0.79,0.755,0.03500000000000003,0.0,16505,34300,991,33309,11700
2016-07-03,0.776,0.79,0.76,0.030000000000000027,-0.030000000000000027,0.7835000000000001,0.79,0.775,0.015000000000000013,-0.01100000000000001,0.76675,0.77,0.76,0.010000000000000009,-0.010000000000000009,0.7765,0.79,0.767,0.02300000000000002,0.009000000000000008,7059,13585,1306,12279,-7185
2016-07-10,0.7762,0.79,0.769,0.02100000000000002,-0.018000000000000016,0.781,0.79,0.77,0.020000000000000018,-0.0050000000000000044,0.7622,0.77,0.75,0.020000000000000018,0.0,0.7708,0.78,0.76,0.020000000000000018,0.006000000000000005,18468,36169,11437,24732,1729
2016-07-17,0.761,0.7809999999999999,0.75,0.030999999999999917,-0.028999999999999915,0.7742,0.7809999999999999,0.77,0.010999999999999899,-0.010999999999999899,0.7562,0.77,0.75,0.020000000000000018,-0.020000000000000018,0.765,0.779,0.7509999999999999,0.028000000000000136,-0.009000000000000008,10315,16621,4181,12440,6919
2016-07-24,0.7548,0.763,0.75,0.013000000000000012,0.0,0.7588,0.763,0.75,0.013000000000000012,0.010000000000000009,0.7486,0.753,0.74,0.013000000000000012,0.010000000000000009,0.7516,0.76,0.745,0.015000000000000013,0.0050000000000000044,17047,47272,592,46680,-46680
2016-07-31,0.7644,0.79,0.74,0.050000000000000044,0.050000000000000044,0.779,0.815,0.74,0.07499999999999996,0.07499999999999996,0.749,0.77,0.73,0.040000000000000036,0.040000000000000036,0.7738,0.809,0.74,0.06900000000000006,0.06900000000000006,17462,44814,5345,39469,-16785
2016-08-07,0.914,1.0,0.83,0.17000000000000004,0.08000000000000007,0.974,1.13,0.83,0.29999999999999993,0.13,0.8844,0.99,0.7959999999999999,0.19400000000000006,0.10400000000000009,0.9272,1.03,0.8240000000000001,0.20599999999999996,0.09899999999999987,89064,195125,14255,180870,1702
2016-08-14,0.9304,0.9520000000000001,0.89,0.062000000000000055,-0.020000000000000018,0.9576,0.98,0.9359999999999999,0.04400000000000004,-0.04400000000000004,0.896,0.92,0.88,0.040000000000000036,-0.020000000000000018,0.92,0.93,0.91,0.020000000000000018,-0.010000000000000009,19102,35147,2320,32827,16727
2016-08-21,0.8972,0.92,0.88,0.040000000000000036,-0.010000000000000009,0.9114,0.93,0.9,0.030000000000000027,0.010000000000000009,0.8814,0.885,0.88,0.0050000000000000044,-0.0020000000000000018,0.8886000000000001,0.9,0.88,0.020000000000000018,-0.020000000000000018,7316,10280,5530,4750,-3948
2016-08-28,0.8918,0.9,0.878,0.02200000000000002,-0.02200000000000002,0.8938,0.9,0.88,0.020000000000000018,-0.020000000000000018,0.878,0.89,0.867,0.02300000000000002,-0.016000000000000014,0.8834,0.89,0.867,0.02300000000000002,-0.02300000000000002,11700,36437,1600,34837,-3924
2016-09-04,0.8815,0.91,0.851,0.05900000000000005,0.04500000000000004,0.9025000000000001,0.92,0.89,0.030000000000000027,0.030000000000000027,0.85525,0.86,0.85,0.010000000000000009,0.0,0.88125,0.9,0.851,0.049000000000000044,0.014000000000000012,11077,22889,5335,17554,1967
2016-09-11,0.8566,0.91,0.82,0.09000000000000008,-0.05700000000000005,0.8716,0.91,0.84,0.07000000000000006,-0.020000000000000018,0.8313999999999999,0.86,0.8109999999999999,0.049000000000000044,-0.007000000000000006,0.8458,0.89,0.816,0.07400000000000007,-0.010000000000000009,13122,19685,7140,12545,-3372
2016-09-18,0.8544,0.88,0.82,0.06000000000000005,-0.030000000000000027,0.872,0.89,0.85,0.040000000000000036,-0.030000000000000027,0.8306,0.845,0.818,0.027000000000000024,-0.02200000000000002,0.8436,0.87,0.818,0.052000000000000046,-0.02200000000000002,9696,20250,3501,16749,2279
2016-09-25,0.8358,0.85,0.82,0.030000000000000027,-0.020000000000000018,0.84,0.86,0.82,0.040000000000000036,-0.020000000000000018,0.8046,0.82,0.8,0.019999999999999907,-0.019999999999999907,0.8184,0.836,0.8,0.03599999999999992,-0.03599999999999992,14581,29695,1942,27753,-1007
2016-10-02,0.794,0.81,0.77,0.040000000000000036,-0.040000000000000036,0.794,0.81,0.77,0.040000000000000036,-0.040000000000000036,0.7712,0.7809999999999999,0.745,0.03599999999999992,-0.03500000000000003,0.7792,0.7959999999999999,0.76,0.03599999999999992,-0.020000000000000018,34747,52526,20436,32090,31441
2016-10-09,0.752,0.76,0.75,0.010000000000000009,-0.010000000000000009,0.7578,0.779,0.75,0.029000000000000026,-0.029000000000000026,0.7346,0.74,0.73,0.010000000000000009,-0.009000000000000008,0.7496,0.76,0.74,0.020000000000000018,-0.010000000000000009,13145,21206,3287,17919,-4293
2016-10-16,0.766,0.85,0.74,0.10999999999999999,0.10999999999999999,0.7918,0.85,0.74,0.10999999999999999,0.10999999999999999,0.743,0.77,0.73,0.040000000000000036,0.038000000000000034,0.7724,0.828,0.732,0.09599999999999997,0.05800000000000005,14382,41065,5415,35650,951
2016-10-23,0.764,0.8,0.74,0.06000000000000005,0.040000000000000036,0.8036,0.828,0.77,0.05799999999999994,0.040000000000000036,0.7522,0.772,0.7390000000000001,0.03299999999999992,0.03299999999999992,0.7844,0.828,0.742,0.08599999999999997,0.030000000000000027,24281,34430,7910,26520,-19930
2016-10-30,0.7492,0.77,0.74,0.030000000000000027,0.025000000000000022,0.7662,0.78,0.7509999999999999,0.029000000000000137,0.010000000000000009,0.7402,0.76,0.73,0.030000000000000027,0.030000000000000027,0.7586,0.77,0.74,0.030000000000000027,0.01200000000000001,13850,34499,4236,30263,-25698
2016-11-06,0.758,0.81,0.72,0.09000000000000008,0.050000000000000044,0.788,0.86,0.75,0.10999999999999999,0.09999999999999998,0.74,0.78,0.71,0.07000000000000006,0.040000000000000036,0.7738,0.858,0.74,0.118,0.11699999999999999,43727,68484,27741,40743,40743
2016-11-13,0.886,0.9,0.87,0.030000000000000027,0.030000000000000027,0.9036,0.917,0.8959999999999999,0.02100000000000013,0.0,0.864,0.89,0.85,0.040000000000000036,0.010000000000000009,0.8796,0.905,0.863,0.04200000000000004,0.02200000000000002,35768,58495,12880,45615,-28553
2016-11-20,0.89775,0.915,0.882,0.03300000000000003,0.030000000000000027,0.91225,0.915,0.909,0.006000000000000005,0.0010000000000000009,0.878,0.9,0.85,0.050000000000000044,0.020000000000000018,0.8955,0.903,0.88,0.02300000000000002,0.020000000000000018,24981,68257,3503,64754,-64055
2016-11-27,0.86,0.88,0.83,0.050000000000000044,-0.050000000000000044,0.876,0.88,0.87,0.010000000000000009,-0.010000000000000009,0.8502,0.86,0.83,0.030000000000000027,-0.030000000000000027,0.8636,0.88,0.851,0.029000000000000026,-0.0050000000000000044,20057,53100,1945,51155,27910
2016-12-04,0.848,0.86,0.84,0.020000000000000018,-0.020000000000000018,0.8702,0.88,0.85,0.030000000000000027,0.0,0.826,0.85,0.8,0.04999999999999993,-0.010000000000000009,0.8532,0.865,0.84,0.025000000000000022,0.0010000000000000009,36046,74580,7365,67215,8176
2016-12-11,0.8316,0.85,0.8,0.04999999999999993,-0.029999999999999916,0.8356,0.85,0.8,0.04999999999999993,-0.04999999999999993,0.8036,0.83,0.75,0.07999999999999996,-0.07999999999999996,0.8119999999999999,0.845,0.77,0.07499999999999996,-0.06499999999999995,36691,66855,3248,63607,22222
2016-12-18,0.772,0.8,0.74,0.06000000000000005,-0.030000000000000027,0.7882,0.8,0.7709999999999999,0.029000000000000137,-0.019000000000000128,0.7462,0.75,0.74,0.010000000000000009,-0.009000000000000008,0.7668,0.79,0.75,0.040000000000000036,0.008000000000000007,56505,109662,29300,80362,-52131
2016-12-25,0.75375,0.78,0.742,0.038000000000000034,-0.0010000000000000009,0.7677499999999999,0.78,0.7509999999999999,0.029000000000000137,0.0,0.7424999999999999,0.745,0.74,0.0050000000000000044,-0.0030000000000000027,0.7545,0.77,0.742,0.028000000000000025,-0.028000000000000025,20993,42525,8421,34104,34104
2017-01-01,0.77075,0.7859999999999999,0.75,0.03599999999999992,0.017999999999999905,0.789,0.799,0.778,0.02100000000000002,0.02100000000000002,0.755,0.77,0.75,0.020000000000000018,0.020000000000000018,0.77125,0.79,0.75,0.040000000000000036,0.030000000000000027,15787,33594,4404,29190,-10043
2017-01-08,0.87,0.95,0.79,0.15999999999999992,0.05999999999999994,0.9097999999999999,0.97,0.85,0.12,-0.029000000000000026,0.8244,0.882,0.76,0.122,0.050000000000000044,0.8645999999999999,0.94,0.825,0.11499999999999999,-0.04500000000000004,89187,246526,10094,236432,-90805
2017-01-15,0.8285,0.8390000000000001,0.82,0.019000000000000128,-0.0050000000000000044,0.8425,0.85,0.84,0.010000000000000009,-0.010000000000000009,0.81525,0.825,0.8,0.02499999999999991,0.0020000000000000018,0.82275,0.835,0.813,0.02200000000000002,0.01200000000000001,14762,41912,3500,38412,-3837
2017-01-22,0.8658,0.889,0.85,0.039000000000000035,0.029000000000000026,0.8766,0.91,0.855,0.05500000000000005,0.050000000000000044,0.846,0.88,0.83,0.050000000000000044,0.040000000000000036,0.864,0.88,0.845,0.03500000000000003,0.020000000000000018,20461,26284,14430,11854,-7976
2017-01-29,0.8666,0.91,0.83,0.08000000000000007,-0.05500000000000005,0.8756,0.92,0.85,0.07000000000000006,-0.06000000000000005,0.8448,0.8690000000000001,0.83,0.039000000000000146,-0.039000000000000146,0.8593999999999999,0.887,0.84,0.04700000000000004,-0.027000000000000024,25922,41703,4818,36885,9761
2017-02-05,0.862,0.87,0.845,0.025000000000000022,0.0,0.8728,0.88,0.855,0.025000000000000022,0.010000000000000009,0.8496,0.87,0.833,0.03700000000000003,0.027000000000000024,0.8628,0.879,0.845,0.03400000000000003,0.020000000000000018,11214,15795,5340,10455,9760
2017-02-12,0.8506,0.86,0.84,0.020000000000000018,-0.017000000000000015,0.852,0.86,0.843,0.017000000000000015,-0.017000000000000015,0.8318,0.84,0.8190000000000001,0.020999999999999908,-0.020999999999999908,0.8392,0.85,0.8190000000000001,0.030999999999999917,-0.030999999999999917,15074,33678,3309,30369,-2348
2017-02-19,0.818,0.83,0.81,0.019999999999999907,0.019000000000000017,0.8285,0.838,0.82,0.018000000000000016,-0.008000000000000007,0.8037500000000001,0.81,0.8,0.010000000000000009,0.0,0.81725,0.826,0.805,0.020999999999999908,-0.014999999999999902,13275,28200,2069,26131,-14955
2017-02-26,0.8052,0.83,0.79,0.039999999999999925,-0.025999999999999912,0.8079999999999999,0.83,0.7959999999999999,0.03400000000000003,-0.020000000000000018,0.7806,0.7929999999999999,0.77,0.02299999999999991,-0.02299999999999991,0.789,0.799,0.78,0.019000000000000017,-0.0030000000000001137,44207,93150,15180,77970,-19963
