Date,MTB_stock_Open_average,MTB_stock_Open_max,MTB_stock_Open_min,MTB_stock_Open_volatility,MTB_stock_Open_change,MTB_stock_High_average,MTB_stock_High_max,MTB_stock_High_min,MTB_stock_High_volatility,MTB_stock_High_change,MTB_stock_Low_average,MTB_stock_Low_max,MTB_stock_Low_min,MTB_stock_Low_volatility,MTB_stock_Low_change,MTB_stock_Close_average,MTB_stock_Close_max,MTB_stock_Close_min,MTB_stock_Close_volatility,MTB_stock_Close_change,MTB_stock_Volume_average,MTB_stock_Volume_max,MTB_stock_Volume_min,MTB_stock_Volume_volatility,MTB_stock_Volume_change
2016-04-10,112.696,116.57,109.45,7.11999999999999,7.089999999999989,114.642,117.83,111.13,6.700000000000003,5.540000000000006,112.074,115.1,109.31,5.789999999999992,4.700000000000003,113.556,116.22,109.77,6.450000000000003,5.040000000000006,741541,893847,450248,443599,220544
2016-04-17,117.078,119.37,114.35,5.02000000000001,3.5200000000000102,119.06,121.11,116.22,4.890000000000001,3.5600000000000023,116.028,118.2,112.81,5.390000000000001,3.5600000000000023,118.252,120.26,115.81,4.450000000000003,3.230000000000004,903918,1090381,698233,392148,-261290
2016-04-24,119.006,119.59,118.33,1.2600000000000051,0.3200000000000074,119.91199999999999,120.88,119.05,1.8299999999999983,0.030000000000001137,118.14,118.67,117.31,1.3599999999999994,0.20000000000000284,119.282,120.43,118.32,2.1100000000000136,-0.5700000000000074,818148,1026961,530115,496846,282065
2016-05-01,115.956,118.92,113.67,5.25,-5.25,116.588,119.41,114.91,4.5,-4.5,114.7,117.8,113.18,4.61999999999999,-4.280000000000001,115.734,118.95,114.12,4.829999999999998,-4.260000000000005,863491,1176403,597527,578876,-578876
2016-05-08,115.106,116.14,114.55,1.5900000000000034,0.269999999999996,115.988,116.88,114.85,2.030000000000001,0.9100000000000108,113.892,114.9,112.64,2.260000000000005,-0.6299999999999955,114.69800000000001,115.79,113.23,2.5600000000000023,-0.6599999999999966,599567,674093,431332,242761,-93290
2016-05-15,114.446,116.57,113.01,3.559999999999988,3.559999999999988,116.14,117.44,114.61,2.8299999999999983,2.8299999999999983,113.60199999999999,115.85,112.41,3.4399999999999977,3.280000000000001,115.234,116.74,113.17,3.569999999999993,2.3400000000000034,655781,1160989,394480,766509,-165897
2016-05-22,117.742,118.88,116.42,2.4599999999999937,1.7600000000000051,118.746,120.0,116.55,3.450000000000003,2.8200000000000074,117.072,118.6,114.73,3.8699999999999903,3.1599999999999966,118.094,119.37,115.83,3.5400000000000063,3.5400000000000063,755593,1609795,377616,1232179,386896
2016-05-29,118.9075,119.87,118.48,1.3900000000000006,-1.3900000000000006,119.55250000000001,120.12,118.48,1.6400000000000006,-1.6199999999999903,117.52,118.66,115.78,2.8799999999999955,-2.8799999999999955,119.285,120.08,118.29,1.789999999999992,-1.2099999999999937,779259,981863,577318,404545,-224900
2016-06-05,118.51599999999999,120.13,116.73,3.3999999999999915,-1.9799999999999898,119.32,120.65,117.8,2.8500000000000085,-2.8500000000000085,117.58800000000001,118.43,116.51,1.9200000000000017,-1.4699999999999989,118.684,119.98,117.55,2.430000000000007,-2.430000000000007,731750,839696,652588,187108,154562
2016-06-12,116.362,117.14,115.11,2.030000000000001,-0.9599999999999937,117.736,118.97,116.24,2.730000000000004,-1.6500000000000057,115.52,116.86,114.25,2.6099999999999994,-0.8900000000000006,116.554,117.69,115.52,2.1700000000000017,-0.480000000000004,1045421,1583087,661210,921877,446937
2016-06-19,117.192,118.93,112.77,6.160000000000011,-5.900000000000006,118.652,120.79,115.56,5.230000000000004,-4.439999999999998,116.474,118.93,112.51,6.420000000000002,-4.739999999999995,117.132,120.42,112.64,7.780000000000001,-4.760000000000005,975245,2041508,522127,1519381,1103652
2016-06-26,113.42999999999999,117.65,110.66,6.990000000000009,6.8700000000000045,114.642,118.26,111.44,6.820000000000007,6.820000000000007,111.788,116.35,108.04,8.309999999999988,8.309999999999988,113.818,118.23,108.78,9.450000000000003,8.269999999999996,1120305,1346744,773288,573456,-559847
2016-07-03,114.91499999999999,115.96,112.09,3.8699999999999903,0.20999999999999375,115.4675,116.74,113.52,3.219999999999999,0.9899999999999949,112.965,115.38,111.13,4.25,3.3100000000000023,114.1075,115.94,112.87,3.069999999999993,3.069999999999993,858155,1228704,625942,602762,-517450
2016-07-10,118.398,120.16,116.77,3.3900000000000006,2.980000000000004,119.0,120.4,117.07,3.3300000000000125,3.3300000000000125,117.584,118.78,116.23,2.549999999999997,2.4099999999999966,118.222,119.46,116.53,2.9299999999999926,2.530000000000001,710641,1011799,576775,435024,21485
2016-07-17,116.376,119.02,113.09,5.929999999999993,-5.929999999999993,117.274,119.33,114.45,4.8799999999999955,-4.3999999999999915,114.944,118.46,112.26,6.199999999999989,-5.829999999999998,115.656,118.73,112.73,6.0,-4.049999999999997,1068360,2118815,461420,1657395,563545
2016-07-24,114.158,114.69,113.17,1.519999999999996,0.5699999999999932,115.27,115.95,114.45,1.5,1.269999999999996,113.64,114.22,113.03,1.1899999999999977,1.1299999999999955,114.426,114.93,113.36,1.5700000000000074,1.2000000000000028,861356,1060045,805915,254130,-6744
2016-07-31,113.59,115.26,112.24,3.0200000000000102,0.8299999999999983,114.9,117.4,112.8,4.6000000000000085,1.9000000000000057,112.92999999999999,114.8,111.82,2.980000000000004,2.289999999999992,113.97,117.2,112.0,5.200000000000003,4.420000000000002,1048273,1380697,800017,580680,-170301
2016-08-07,116.976,117.58,115.61,1.9699999999999989,-1.9699999999999989,117.514,118.29,116.35,1.940000000000012,-1.8599999999999994,116.536,117.28,115.5,1.7800000000000011,-1.6200000000000045,116.992,117.73,116.31,1.4200000000000017,-1.4200000000000017,635171,845803,500909,344894,-344894
2016-08-14,117.35,117.68,116.66,1.0200000000000102,1.0200000000000102,117.974,118.19,117.76,0.4299999999999926,-0.4299999999999926,116.976,117.24,116.66,0.5799999999999983,0.3200000000000074,117.7,118.1,117.37,0.7299999999999898,-0.4399999999999977,469338,613919,318379,295540,-295540
2016-08-21,117.71,118.31,117.2,1.1099999999999994,0.6799999999999926,118.318,118.68,117.82,0.8600000000000136,0.7900000000000063,117.056,117.95,116.53,1.4200000000000017,-0.25,117.648,118.01,117.2,0.8100000000000023,-0.1799999999999926,603274,846058,333935,512123,467572
2016-08-28,118.04,118.68,117.72,0.960000000000008,-0.28000000000000114,118.466,118.92,117.9,1.019999999999996,-0.8499999999999943,116.996,117.97,116.09,1.8799999999999955,-1.1700000000000017,117.83,118.33,117.32,1.0100000000000051,-0.8699999999999903,1038764,1641407,774406,867001,293823
2016-09-04,116.25999999999999,117.56,115.3,2.260000000000005,-1.5100000000000051,117.0825,117.71,116.0,1.7099999999999937,0.009999999999990905,115.3925,115.72,115.02,0.7000000000000028,0.5300000000000011,116.275,117.09,115.8,1.2900000000000063,1.2900000000000063,1142634,1531644,667434,864210,625974
2016-09-11,115.88,116.54,115.11,1.4300000000000068,-1.4099999999999966,116.69800000000001,118.33,115.11,3.219999999999999,-3.219999999999999,115.03,115.66,113.93,1.7299999999999898,-1.7299999999999898,116.06,118.13,114.81,3.319999999999993,-3.319999999999993,843197,1241329,643376,597953,422515
2016-09-18,115.826,116.04,115.33,0.710000000000008,0.710000000000008,116.614,117.53,115.96,1.5700000000000074,1.5700000000000074,115.272,116.01,114.51,1.5,1.5,115.946,117.12,115.03,2.0900000000000034,2.0900000000000034,570971,891846,350519,541327,383350
2016-09-25,115.354,116.48,113.78,2.700000000000003,-1.2000000000000028,116.336,116.81,115.54,1.269999999999996,0.20000000000000284,114.018,114.39,113.58,0.8100000000000023,0.4000000000000057,115.208,116.1,114.16,1.9399999999999977,1.9399999999999977,633658,809153,447141,362012,75097
2016-10-02,116.812,118.1,115.62,2.4799999999999898,2.4799999999999898,117.79,118.76,116.18,2.5799999999999983,2.1199999999999903,116.13,117.16,114.99,2.1700000000000017,1.6700000000000017,117.182,118.34,115.2,3.1400000000000006,2.6299999999999955,541551,640416,440781,199635,-150765
2016-10-09,116.53,118.36,114.66,3.700000000000003,-3.700000000000003,117.036,118.75,115.33,3.4200000000000017,-3.4200000000000017,115.06400000000001,117.78,112.25,5.530000000000001,-4.200000000000003,115.57000000000001,117.89,113.17,4.719999999999999,-4.019999999999996,886200,1142944,524686,618258,614128
2016-10-16,116.20400000000001,117.7,114.62,3.0799999999999983,3.0799999999999983,117.524,119.15,115.18,3.969999999999999,3.8499999999999943,115.242,117.3,113.42,3.8799999999999955,3.6599999999999966,116.90599999999999,118.91,114.0,4.909999999999997,4.909999999999997,924791,1511261,571359,939902,59608
2016-10-23,120.05199999999999,122.37,118.8,3.5700000000000074,3.160000000000011,120.938,122.71,119.38,3.3299999999999983,2.8299999999999983,119.236,120.97,118.2,2.769999999999996,2.319999999999993,120.442,122.07,118.92,3.1499999999999915,3.1499999999999915,740379,989303,589126,400177,197159
2016-10-30,122.274,123.33,121.28,2.049999999999997,-1.1200000000000045,122.884,123.34,122.36,0.980000000000004,-0.7700000000000102,121.16,122.11,120.31,1.7999999999999972,-1.7999999999999972,122.13,122.89,121.41,1.480000000000004,-0.9200000000000017,974885,1234654,879573,355081,-35611
2016-11-06,127.67,133.31,123.13,10.180000000000007,10.180000000000007,130.756,136.16,124.94,11.219999999999999,11.219999999999999,126.66799999999999,132.7,122.92,9.779999999999987,9.779999999999987,130.252,136.0,124.88,11.120000000000005,11.120000000000005,1816814,2907861,1093988,1813873,326898
2016-11-13,137.38,140.23,135.78,4.449999999999989,3.4799999999999898,139.894,141.99,137.77,4.219999999999999,1.4099999999999966,136.796,139.46,134.63,4.8300000000000125,2.710000000000008,139.34199999999998,141.26,136.74,4.519999999999982,1.3100000000000023,1407297,1671311,995493,675818,-340224
2016-11-20,142.4025,143.53,141.5,2.030000000000001,1.8600000000000136,143.005,143.99,141.67,2.3200000000000216,2.0400000000000205,141.23,142.6,139.79,2.8100000000000023,2.8100000000000023,142.6575,143.71,141.06,2.6500000000000057,2.6500000000000057,926181,1451023,324676,1126347,-573669
2016-11-27,143.368,146.26,141.16,5.099999999999994,3.859999999999985,144.712,147.3,141.73,5.570000000000022,3.6699999999999875,142.316,144.73,140.35,4.3799999999999955,4.3799999999999955,143.74,147.09,140.72,6.3700000000000045,5.439999999999998,1135033,1502976,749667,753309,-487336
2016-12-04,150.052,153.31,147.25,6.060000000000002,6.060000000000002,151.588,154.76,148.46,6.299999999999983,5.719999999999999,149.116,151.76,146.58,5.179999999999978,5.179999999999978,151.042,154.17,147.34,6.829999999999984,6.829999999999984,1105114,1531468,711455,820013,-451556
2016-12-11,153.14000000000001,153.5,152.33,1.1699999999999875,0.18000000000000682,154.54999999999998,154.91,154.13,0.7800000000000011,-0.37999999999999545,151.804,152.09,151.44,0.6500000000000057,0.6500000000000057,153.044,153.85,152.49,1.3599999999999852,-0.3100000000000023,1412543,2080189,929411,1150778,1150778
2016-12-18,155.332,157.05,152.77,4.280000000000001,3.319999999999993,156.37800000000001,157.27,154.21,3.0600000000000023,2.9099999999999966,154.682,155.85,151.82,4.030000000000001,3.680000000000007,156.048,157.1,154.18,2.9199999999999875,2.9199999999999875,786007,954867,506513,448354,-170541
2016-12-25,157.225,158.35,156.35,2.0,-1.1299999999999955,157.59,158.35,156.83,1.5199999999999818,-1.2699999999999818,155.8225,156.86,154.81,2.0500000000000114,-1.5,156.7025,158.1,155.63,2.469999999999999,-1.6699999999999875,563317,836905,439524,397381,369042
2017-01-01,157.0675,158.2,155.91,2.289999999999992,-2.289999999999992,158.385,160.76,157.12,3.6399999999999864,-3.6399999999999864,155.5075,156.44,154.35,2.0900000000000034,-0.2400000000000091,156.595,157.7,155.38,2.319999999999993,-0.18000000000000682,977291,1259082,765932,493150,-327034
2017-01-08,156.148,156.45,155.5,0.9499999999999886,0.7800000000000011,157.298,158.75,156.39,2.3600000000000136,1.9499999999999886,155.02599999999998,155.48,154.23,1.25,0.8199999999999932,156.218,157.01,155.35,1.6599999999999966,0.10999999999998522,762683,934906,674870,260036,238802
2017-01-15,154.575,155.74,153.54,2.200000000000017,1.7199999999999989,156.065,157.71,154.29,3.420000000000016,3.420000000000016,153.1925,155.49,152.2,3.2900000000000205,3.030000000000001,154.925,157.03,152.68,4.349999999999994,4.349999999999994,916762,1078377,632860,445517,-445517
2017-01-22,159.852,163.4,155.91,7.490000000000009,7.490000000000009,161.748,164.53,157.14,7.390000000000015,7.390000000000015,159.32,163.02,155.32,7.700000000000017,7.700000000000017,161.07999999999998,164.04,155.94,8.099999999999994,8.099999999999994,915156,1143752,640053,503699,-503699
2017-01-29,163.078,163.99,161.41,2.5800000000000125,-0.05000000000001137,164.19,166.34,162.95,3.390000000000015,0.5300000000000011,161.728,162.72,160.52,2.1999999999999886,1.3300000000000125,162.908,163.89,162.11,1.7799999999999727,0.6399999999999864,984148,1272589,708810,563779,563779
2017-02-05,163.32399999999998,165.14,161.67,3.469999999999999,2.519999999999982,164.51399999999998,165.98,163.19,2.789999999999992,2.0,162.226,164.41,160.77,3.6399999999999864,2.8400000000000034,163.708,165.31,162.5,2.8100000000000023,1.8600000000000136,761637,847432,633956,213476,-59022
2017-02-12,167.476,168.95,166.1,2.8499999999999943,0.37999999999999545,169.072,170.81,168.02,2.789999999999992,-0.2699999999999818,166.616,167.97,165.93,2.039999999999992,0.3199999999999932,167.928,169.13,166.8,2.329999999999984,1.1099999999999852,980379,1182956,731495,451461,-227685
2017-02-19,168.01,168.56,166.88,1.6800000000000068,0.3100000000000023,169.29000000000002,170.09,168.61,1.4799999999999898,-0.20000000000001705,167.225,167.43,166.69,0.7400000000000091,0.040000000000020464,168.6025,169.78,167.93,1.8499999999999943,0.7399999999999807,968418,1257583,809448,448135,448135
2017-02-26,168.968,172.01,167.19,4.819999999999993,-1.4800000000000182,170.264,173.72,168.08,5.639999999999986,-0.8100000000000023,167.412,169.45,166.1,3.3499999999999943,-0.7599999999999909,168.452,172.21,166.97,5.240000000000009,0.060000000000002274,916654,1050100,621768,428332,-369575
2017-03-05,167.268,168.07,166.56,1.509999999999991,1.0699999999999932,167.95,168.49,167.63,0.8600000000000136,-0.25,165.478,166.12,164.69,1.4300000000000068,-0.3199999999999932,166.61599999999999,166.97,166.19,0.7800000000000011,-0.7800000000000011,696144,913456,539344,374112,108476
2017-03-12,165.12,166.53,163.75,2.780000000000001,-1.7700000000000102,165.998,166.73,164.87,1.8599999999999852,-1.6599999999999966,163.374,165.09,161.45,3.640000000000015,-3.640000000000015,164.354,165.96,162.09,3.8700000000000045,-3.3899999999999864,1126808,2603070,534467,2068603,1614229
2017-03-19,157.698,161.96,154.28,7.680000000000007,-5.739999999999981,159.15800000000002,162.99,156.15,6.840000000000003,-6.1299999999999955,154.854,160.66,151.68,8.97999999999999,-7.090000000000003,156.138,160.94,154.76,6.180000000000007,-5.969999999999999,1011685,1337197,875472,461725,-331
2017-03-26,154.174,155.89,151.29,4.599999999999994,4.599999999999994,156.192,157.37,154.46,2.9099999999999966,2.109999999999985,153.184,154.51,149.51,5.0,5.0,155.206,156.64,154.17,2.469999999999999,0.5600000000000023,681269,877433,457089,420344,-306284
2017-04-02,153.90200000000002,155.68,152.37,3.3100000000000023,-2.890000000000015,154.99,156.26,153.69,2.569999999999993,-1.9799999999999898,152.188,153.43,151.2,2.230000000000018,-0.7700000000000102,153.49,154.49,152.38,2.1100000000000136,-1.4699999999999989,688660,820714,575316,245398,-231448
2017-04-09,150.84,152.75,149.2,3.5500000000000114,-3.5500000000000114,151.8,153.81,150.36,3.4499999999999886,-3.4499999999999886,149.2525,150.96,147.55,3.4099999999999966,-3.4099999999999966,150.195,151.55,147.93,3.6200000000000045,-3.6200000000000045,937978,1516497,548176,968321,968321
2017-04-16,152.506,153.87,149.51,4.360000000000014,4.360000000000014,154.43800000000002,155.25,153.76,1.490000000000009,1.3899999999999864,151.31,153.46,149.12,4.340000000000003,4.340000000000003,153.046,154.28,151.48,2.8000000000000114,0.19999999999998863,943422,1406042,613370,792672,-775473
2017-04-23,157.76,158.81,156.76,2.0500000000000114,-0.8100000000000023,159.084,159.91,157.63,2.280000000000001,-1.240000000000009,156.668,157.66,155.35,2.3100000000000023,-1.3600000000000136,157.15,158.69,155.41,3.280000000000001,-1.5600000000000023,614515,862584,357200,505384,-260516
2017-04-30,157.982,160.29,155.91,4.3799999999999955,2.460000000000008,159.23,160.88,157.87,3.009999999999991,1.7200000000000273,156.588,158.19,155.39,2.8000000000000114,2.390000000000015,158.216,159.3,156.8,2.5,1.9699999999999989,597982,949776,365928,583848,-228375
2017-05-07,158.696,160.07,157.27,2.799999999999983,-1.4699999999999989,159.728,161.84,158.03,3.8100000000000023,-1.9799999999999898,157.65800000000002,158.83,156.3,2.530000000000001,-1.8199999999999932,158.95000000000002,159.9,157.81,2.0900000000000034,-2.0900000000000034,468411,564463,422717,141746,141746
2017-05-14,158.028,160.76,156.27,4.489999999999981,-0.8100000000000023,160.2,163.5,158.19,5.310000000000002,-1.7199999999999989,157.138,160.28,155.47,4.810000000000002,-0.7800000000000011,158.764,162.37,156.53,5.840000000000003,-3.2399999999999807,1053000,1275384,843375,432009,-327972
2017-05-21,159.922,161.67,157.89,3.780000000000001,2.660000000000025,161.264,162.16,158.95,3.210000000000008,2.670000000000016,158.796,159.99,155.79,4.200000000000017,4.200000000000017,160.37199999999999,161.3,158.75,2.5500000000000114,1.4499999999999886,674173,956042,410699,545343,-230444
2017-05-28,158.0725,159.01,157.52,1.4899999999999807,-1.4899999999999807,158.845,159.07,158.57,0.5,-0.3400000000000034,155.9225,156.51,155.19,1.3199999999999932,0.03999999999999204,157.70749999999998,158.7,156.47,2.2299999999999898,-0.47999999999998977,704811,1072479,475713,596766,169504
2017-06-04,157.304,160.08,155.88,4.200000000000017,2.450000000000017,159.584,164.03,156.54,7.490000000000009,4.8799999999999955,156.71,160.08,155.1,4.980000000000018,3.200000000000017,158.442,163.36,155.87,7.490000000000009,6.180000000000007,692969,832320,589477,242843,59640
2017-06-11,162.14000000000001,163.5,160.66,2.8400000000000034,-1.8400000000000034,163.236,163.96,162.68,1.2800000000000011,-1.2600000000000193,160.774,162.0,159.16,2.8400000000000034,-1.0800000000000125,162.17,162.68,161.51,1.170000000000016,-0.7700000000000102,706111,915180,406979,508201,-54475
2017-06-18,161.54999999999998,162.79,160.26,2.530000000000001,-2.530000000000001,161.906,163.12,160.26,2.8600000000000136,-2.8600000000000136,159.906,161.82,157.31,4.509999999999991,-4.509999999999991,160.564,162.66,157.84,4.819999999999993,-4.819999999999993,543797,886448,381182,505266,505266
2017-06-25,160.828,163.11,158.26,4.850000000000023,4.010000000000019,161.806,163.9,159.24,4.659999999999997,3.3799999999999955,159.114,160.19,157.26,2.930000000000007,2.469999999999999,160.55,161.95,158.81,3.1399999999999864,3.1399999999999864,702620,1347716,375673,972043,371340
2017-07-02,164.13,164.72,162.98,1.740000000000009,1.740000000000009,165.375,165.53,165.26,0.27000000000001023,0.12000000000000455,163.14,163.62,162.34,1.2800000000000011,1.2800000000000011,164.3625,165.11,163.59,1.5200000000000102,0.8000000000000114,542372,700075,386266,313809,163294
2017-07-09,165.046,165.58,164.7,0.8800000000000239,0.46000000000000796,166.068,166.81,165.4,1.4099999999999966,1.049999999999983,164.05800000000002,164.93,163.36,1.5699999999999932,0.3100000000000023,165.416,166.54,164.36,2.1799999999999784,1.4099999999999966,625731,987167,443441,543726,-91382
2017-07-16,163.876,166.82,159.56,7.259999999999991,-5.990000000000009,164.522,166.85,160.56,6.289999999999992,-5.789999999999992,161.224,164.34,157.63,6.710000000000008,-6.550000000000011,162.48,165.99,158.11,7.8799999999999955,-7.8799999999999955,934277,1550866,596735,954131,83048
2017-07-23,160.072,163.12,158.06,5.060000000000002,0.789999999999992,161.596,163.91,159.07,4.840000000000003,0.30999999999997385,158.504,161.08,157.26,3.8200000000000216,0.20999999999997954,159.884,161.5,157.98,3.5200000000000102,0.25,952984,1316788,724808,591980,-231457
2017-07-30,163.504,164.64,160.82,3.819999999999993,3.170000000000016,164.88,165.21,164.23,0.9800000000000182,0.9800000000000182,162.738,163.59,160.44,3.1500000000000057,2.680000000000007,164.02,164.92,163.15,1.7699999999999818,0.4300000000000068,672792,947770,436983,510787,-12930
2017-08-06,162.274,163.34,159.4,3.9399999999999977,-3.9399999999999977,163.69,166.7,160.15,6.549999999999983,-4.460000000000008,160.602,163.2,156.03,7.1699999999999875,-6.699999999999989,161.262,164.37,156.6,7.77000000000001,-7.02000000000001,655327,806263,479822,326441,178203
2017-08-13,157.672,160.11,153.04,7.070000000000022,-4.840000000000003,158.694,160.72,154.79,5.930000000000007,-4.969999999999999,156.028,158.39,152.04,6.349999999999994,-5.840000000000003,156.698,159.09,153.43,5.659999999999997,-5.659999999999997,463885,619503,379166,240337,240337
2017-08-20,153.162,153.54,152.53,1.009999999999991,-0.15000000000000568,154.0,154.62,153.46,1.1599999999999966,1.049999999999983,152.478,153.31,151.79,1.5200000000000102,1.5200000000000102,153.186,153.8,152.49,1.3100000000000023,1.3100000000000023,487214,610829,407383,203446,-122663
2017-08-27,150.486,154.04,148.66,5.3799999999999955,-5.3799999999999955,151.148,154.49,150.05,4.439999999999998,-4.110000000000014,149.062,151.28,147.74,3.539999999999992,-3.180000000000007,149.656,152.0,147.86,4.139999999999986,-3.0,682777,906582,481452,425130,315715
2017-09-03,145.4275,147.64,142.36,5.279999999999973,-5.279999999999973,146.24,148.15,144.73,3.420000000000016,-3.420000000000016,143.28,145.24,141.12,4.1200000000000045,-3.0700000000000216,144.2875,145.45,142.47,2.9799999999999898,-1.3799999999999955,660299,750953,473510,277443,29361
2017-09-10,148.414,150.43,146.33,4.099999999999994,3.3899999999999864,149.82,150.98,147.67,3.3100000000000023,2.3400000000000034,147.69,149.6,145.56,4.039999999999992,2.960000000000008,149.19,150.5,146.52,3.9799999999999898,3.469999999999999,1182353,1801819,737673,1064146,828634
2017-09-17,152.79,154.58,150.63,3.950000000000017,3.5500000000000114,154.244,155.82,152.42,3.4000000000000057,1.910000000000025,152.06,154.22,150.15,4.069999999999993,3.0600000000000023,153.436,154.56,151.67,2.890000000000015,2.1500000000000057,580952,696572,496435,200137,-200137
2017-09-24,156.802,159.33,153.67,5.660000000000025,5.660000000000025,158.11599999999999,161.78,154.82,6.960000000000008,6.960000000000008,155.76,158.96,153.09,5.8700000000000045,5.8700000000000045,157.664,161.04,154.71,6.329999999999984,6.329999999999984,715892,820421,643433,176988,-16713
2017-10-01,161.292,161.96,160.75,1.210000000000008,0.7900000000000205,162.076,162.82,161.67,1.1500000000000057,1.1500000000000057,160.03799999999998,160.73,159.32,1.4099999999999966,1.4099999999999966,161.408,162.08,160.69,1.3900000000000148,0.6900000000000261,534689,697837,422225,275612,-227574
2017-10-08,162.318,163.25,161.09,2.1599999999999966,0.06999999999999318,163.588,164.5,162.76,1.740000000000009,0.9099999999999966,161.43800000000002,162.74,160.77,1.9699999999999989,0.12999999999999545,162.704,163.21,161.17,2.0400000000000205,2.0400000000000205,513344,652610,344674,307936,254161
