Date,CLDXStock_Open_average,CLDXStock_Open_max,CLDXStock_Open_min,CLDXStock_Open_volatility,CLDXStock_Open_change,CLDXStock_High_average,CLDXStock_High_max,CLDXStock_High_min,CLDXStock_High_volatility,CLDXStock_High_change,CLDXStock_Low_average,CLDXStock_Low_max,CLDXStock_Low_min,CLDXStock_Low_volatility,CLDXStock_Low_change,CLDXStock_Close_average,CLDXStock_Close_max,CLDXStock_Close_min,CLDXStock_Close_volatility,CLDXStock_Close_change,CLDXStock_Volume_average,CLDXStock_Volume_max,CLDXStock_Volume_min,CLDXStock_Volume_volatility,CLDXStock_Volume_change
2016-01-03,14.564,15.32,13.38,1.9399999999999995,-1.8499999999999996,14.804,15.61,13.69,1.92,-1.7100000000000009,13.868,14.86,12.68,2.1799999999999997,-2.0700000000000003,14.134,15.47,12.73,2.74,-2.26,1693298,2104584,1472514,632070,65853
2016-01-10,11.65,12.88,10.44,2.4400000000000013,-2.4400000000000013,12.09,12.94,11.19,1.75,-1.75,10.512,11.26,9.66,1.5999999999999996,-1.0199999999999996,11.304,12.14,10.67,1.4700000000000006,-0.5899999999999999,3414457,7749236,1971088,5778148,5499027
2016-01-17,11.2575,11.72,10.28,1.4400000000000013,0.009999999999999787,11.8475,12.16,11.49,0.6699999999999999,0.09999999999999964,10.59,11.13,9.92,1.2100000000000009,0.5700000000000003,11.125,11.43,10.5,0.9299999999999997,0.8000000000000007,2895293,3472013,2462415,1009598,-1009598
2016-01-24,9.956,11.13,8.45,2.6800000000000015,-2.6800000000000015,10.14,11.37,8.73,2.639999999999999,-2.639999999999999,9.244,10.68,7.92,2.76,-2.76,9.406,10.69,8.3,2.389999999999999,-2.389999999999999,3657040,4462667,2434587,2028080,1751390
2016-01-31,7.694,8.39,7.13,1.2600000000000007,-1.040000000000001,7.912,8.39,7.54,0.8500000000000005,-0.8500000000000005,7.036,7.75,6.7,1.0499999999999998,-1.0499999999999998,7.508,8.19,7.24,0.9499999999999993,-0.9299999999999997,5011453,7445726,3789024,3656702,3656702
2016-02-07,6.788,7.09,6.32,0.7699999999999996,-0.2699999999999996,7.198,7.34,6.92,0.41999999999999993,0.17999999999999972,6.484,6.67,6.25,0.41999999999999993,-0.09999999999999964,6.852,7.25,6.45,0.7999999999999998,0.41000000000000014,3572805,4225561,2917478,1308083,-1288184
2016-02-14,7.4375,7.76,7.01,0.75,-0.47000000000000064,7.57,7.89,7.08,0.8099999999999996,-0.6500000000000004,6.98,7.26,6.73,0.5299999999999994,-0.4299999999999997,7.295,7.69,7.0,0.6900000000000004,-0.6900000000000004,3062787,3724345,2137090,1587255,-1587255
2016-02-21,7.15,7.6,6.66,0.9399999999999995,0.4399999999999995,7.375,7.7,6.91,0.79,0.3199999999999994,6.791666666666666,7.6,6.26,1.3399999999999999,0.9199999999999999,7.116666666666667,7.62,6.69,0.9299999999999997,0.5899999999999999,4345932,5669921,3175219,2494702,1439553
2016-02-28,7.774,8.36,7.11,1.2499999999999991,0.7300000000000004,8.202,8.75,7.65,1.0999999999999996,0.879999999999999,7.472,8.15,6.8,1.3500000000000005,1.1800000000000006,7.81,8.31,6.8,1.5100000000000007,1.3899999999999997,4207079,5455610,3171761,2283849,-761664
2016-03-06,3.72,3.87,3.6,0.27,-0.08999999999999986,3.922,4.33,3.67,0.6600000000000001,-0.6600000000000001,3.542,3.7,3.42,0.28000000000000025,-0.28000000000000025,3.636,3.79,3.48,0.31000000000000005,-0.31000000000000005,8824373,23459026,3409012,20050014,-18457070
2016-03-13,3.29,3.45,3.13,0.3200000000000003,-0.3200000000000003,3.386,3.65,3.23,0.41999999999999993,-0.4099999999999997,3.154,3.44,2.96,0.48,-0.45999999999999996,3.274,3.48,3.17,0.31000000000000005,-0.25,5168531,10296559,3367490,6929069,5600416
2016-03-20,3.565,3.9,3.21,0.69,0.33000000000000007,3.815,4.0,3.63,0.3700000000000001,0.010000000000000231,3.4225,3.58,3.19,0.3900000000000001,0.16999999999999993,3.65,3.89,3.53,0.3600000000000003,-0.08000000000000007,4147387,5744634,2401956,3342678,-3342678
2016-03-27,3.604,3.72,3.46,0.26000000000000023,0.1499999999999999,3.83,3.97,3.62,0.3500000000000001,0.33999999999999986,3.488,3.63,3.3,0.33000000000000007,0.21999999999999975,3.702,3.95,3.47,0.48,0.48,2500301,2970716,1410510,1560206,1377349
2016-04-03,4.47,4.87,3.97,0.8999999999999999,0.8199999999999998,4.774,4.96,4.52,0.4400000000000004,0.33000000000000007,4.31,4.5,3.95,0.5499999999999998,0.5099999999999998,4.604,4.89,4.37,0.5199999999999996,0.2999999999999998,4438496,5394271,3155209,2239062,-2239062
2016-04-10,4.596,4.66,4.48,0.17999999999999972,-0.0600000000000005,4.734,4.82,4.6,0.22000000000000064,-0.07999999999999918,4.438,4.52,4.32,0.1999999999999993,0.04999999999999982,4.572,4.64,4.49,0.14999999999999947,0.14999999999999947,4005609,6353825,2751595,3602230,3241169
2016-04-17,4.312,4.97,4.0,0.9699999999999998,-0.8599999999999994,4.388,4.97,4.1,0.8700000000000001,-0.7699999999999996,4.0520000000000005,4.38,3.95,0.4299999999999997,-0.3899999999999997,4.12,4.4,4.0,0.40000000000000036,-0.33000000000000007,4285105,5563519,3187492,2376027,-2039868
2016-04-24,4.062,4.2,3.96,0.2400000000000002,0.1200000000000001,4.276,4.46,4.14,0.3200000000000003,0.16999999999999993,3.938,4.02,3.84,0.17999999999999972,-0.04999999999999938,4.0520000000000005,4.19,3.96,0.23000000000000043,-0.03000000000000025,3433498,4251368,2286741,1964627,987349
2016-05-01,3.9419999999999997,4.13,3.51,0.6200000000000001,-0.5800000000000001,4.068,4.38,3.58,0.7999999999999998,-0.6299999999999999,3.736,4.03,3.4,0.6300000000000003,-0.5500000000000003,3.806,4.15,3.49,0.6600000000000001,-0.6600000000000001,3526412,4730102,2680944,2049158,-228058
2016-05-08,3.652,3.93,3.45,0.48,-0.040000000000000036,3.858,4.0,3.66,0.33999999999999986,-0.14000000000000012,3.5060000000000002,3.7,3.41,0.29000000000000004,0.020000000000000018,3.702,3.92,3.46,0.45999999999999996,-0.17999999999999972,2847575,3990342,2254891,1735451,-1263374
2016-05-15,3.812,3.91,3.71,0.20000000000000018,0.17999999999999972,3.98,4.12,3.87,0.25,0.16000000000000014,3.752,3.85,3.65,0.20000000000000018,0.18999999999999995,3.886,4.03,3.74,0.29000000000000004,0.18000000000000016,2734004,3030051,2038402,991649,48657
2016-05-22,4.204,4.32,4.05,0.27000000000000046,0.1200000000000001,4.378,4.5,4.3,0.20000000000000018,-0.16000000000000014,4.098,4.17,4.03,0.13999999999999968,0.05999999999999961,4.24,4.33,4.17,0.16000000000000014,0.0600000000000005,2795040,4254031,1449548,2804483,-2804483
2016-05-29,4.63,5.02,4.4,0.6199999999999992,0.6199999999999992,4.835,5.13,4.59,0.54,0.54,4.4625,4.55,4.38,0.16999999999999993,0.16999999999999993,4.672499999999999,5.0,4.55,0.4500000000000002,-0.020000000000000462,3850913,5053496,2868356,2185140,2185140
2016-06-05,4.636,4.86,4.26,0.6000000000000005,-0.4500000000000002,4.734,4.9,4.31,0.5900000000000007,-0.5900000000000007,4.434,4.63,4.07,0.5599999999999996,-0.4899999999999993,4.5360000000000005,4.86,4.12,0.7400000000000002,-0.7400000000000002,2712693,3767147,2009597,1757550,-1398700
2016-06-12,4.194,4.42,4.03,0.3899999999999997,0.2999999999999998,4.308,4.45,4.16,0.29000000000000004,0.29000000000000004,4.09,4.25,3.97,0.2799999999999998,0.2799999999999998,4.226,4.41,4.05,0.3600000000000003,0.21999999999999975,3287487,7266403,1908548,5357855,4736825
2016-06-19,4.376,4.52,4.16,0.35999999999999943,-0.17999999999999972,4.536,4.68,4.46,0.21999999999999975,0.03000000000000025,4.29,4.41,4.15,0.2599999999999998,-0.09999999999999964,4.45,4.57,4.36,0.20999999999999996,-0.04999999999999982,2827828,5531378,1812982,3718396,3718396
2016-06-26,4.336,4.44,4.17,0.27000000000000046,0.13000000000000078,4.462,4.65,4.36,0.29000000000000004,0.2600000000000007,4.234,4.37,4.09,0.28000000000000025,0.28000000000000025,4.367999999999999,4.59,4.09,0.5,0.5,2418078,2983793,1710093,1273700,-777877
2016-07-03,4.5675,4.66,4.5,0.16000000000000014,0.11000000000000032,4.67,4.73,4.59,0.14000000000000057,0.14000000000000057,4.5125,4.59,4.45,0.13999999999999968,0.1200000000000001,4.609999999999999,4.65,4.52,0.13000000000000078,0.1200000000000001,1343963,1729987,912752,817235,247289
2016-07-10,4.586,4.7,4.46,0.2400000000000002,-0.20999999999999996,4.656,4.72,4.52,0.20000000000000018,-0.019999999999999574,4.4639999999999995,4.56,4.39,0.16999999999999993,-0.14999999999999947,4.556,4.7,4.42,0.28000000000000025,0.1299999999999999,1700979,2467336,1281782,1185554,281896
2016-07-17,4.67,4.76,4.5,0.2599999999999998,0.08000000000000007,4.758,4.81,4.67,0.13999999999999968,0.03000000000000025,4.59,4.7,4.47,0.23000000000000043,0.08000000000000007,4.666,4.74,4.48,0.2599999999999998,0.03000000000000025,1808695,2435119,1363969,1071150,17823
2016-07-24,4.722,4.79,4.69,0.09999999999999964,-0.05999999999999961,4.7700000000000005,4.83,4.69,0.13999999999999968,-0.08999999999999986,4.622,4.66,4.58,0.08000000000000007,-0.05999999999999961,4.696,4.77,4.62,0.14999999999999947,-0.08999999999999986,1308495,1625609,698845,926764,567313
2016-07-31,4.6,4.68,4.51,0.16999999999999993,-0.14000000000000057,4.71,4.75,4.66,0.08999999999999986,-0.040000000000000036,4.5200000000000005,4.61,4.49,0.1200000000000001,-0.10000000000000053,4.61,4.67,4.51,0.16000000000000014,-0.009999999999999787,1540231,1823054,1273624,549430,-41883
2016-08-07,4.554,4.68,4.35,0.33000000000000007,-0.3200000000000003,4.644,4.76,4.5,0.2599999999999998,-0.17999999999999972,4.408,4.47,4.32,0.14999999999999947,-0.1299999999999999,4.504,4.68,4.36,0.3199999999999994,-0.05999999999999961,1958984,2655909,1303416,1352493,-1108931
